화자ID,연령대,NNG_요즘,NNG_사람,JX_은,MAG_다,JKS_가,EF_예요,EC_게,VV_물어보,EF_거든,MAJ_근데,JX_는,MAG_솔직히,JKG_이,NNG_관심,JKS_이,MAG_별로,VA_없,EF_어,MAJ_그런데,JX_도,MM_모든,NNG_프로,EF_야,MAG_딱,VV_만나,EC_면,MM_첫,NNG_대면,JX_ᆫ,NNG_처음,VV_모르,MAG_이제,VA_좋,EC_으니까,NNG_핸드폰,VV_보,VV_나오,EF_잖아,EC_냐고,EC_는데,MAG_도대체,EF_ᆯ까,MM_무슨,NNG_약자,EF_지,VA_궁금하,EC_어,VX_가지,EC_고,NNG_검색,JKO_을,VV_하,NNG_성격,MM_그런,NNG_테스트,EF_드라고,NNG_때,NNG_피,NNG_형,EF_에요,MAG_막,EC_어서,NNG_혈액,NNG_파악,NNG_정확,VX_하,EC_ᆫ다고,ETN_기,NNG_아이,MAG_안,EF_더라고,MAJ_그래서,VV_가,VX_않,EC_은데,MM_그,MAG_제일,EF_ᆫ가,VX_보,JKO_를,VV_맞,EC_는지,NNG_성향,MAG_많이,ETM_는,VA_같,MAG_이렇게,NNG_선호,NNG_오빠,VV_대하,MAG_어떻게,NNG_생각,MAG_바로,NNG_옆집,NNG_대화,MAG_잘,VV_되,MAJ_그러니까,MAG_처음,VV_알,MM_이,VA_친하,VX_지,ETM_ᆯ,VV_있,EF_는지,MAJ_아니면,EC_라,NNG_판단,MAG_일단,EC_으면,EC_면서,VA_있,EF_네,MAJ_그러면,MAG_아예,EC_려고,MAG_어찌,ETM_은,NNG_점,MAG_멀리,EC_지,EC_다고,MAG_그냥,NNG_옛날,EF_ᆷ,NNG_혈액형,VV_지내,VV_그러,NNG_엠비티아,EC_어야,EF_다,ETM_라는,JKO_ᆯ,MAG_좀,VV_돌아가,NNG_동의,NNG_며칠,NNG_전,NNG_동창,MAG_거의,MM_한,NNG_정도,ETM_ᆫ,MAG_맨날,EC_자,MAG_언제,NNG_계획,VV_짜,EC_어도,JX_가,MAG_모처럼,NNG_친구,NNG_초등,NNG_학교,NNG_중학교,NNG_고등학교,MAG_같이,NNG_고등,JX_만,MAG_훨씬,MAG_더,NNG_말,VV_통하,NNG_요번,NNG_여자,EC_지만,MAG_인제,NNG_남자,MM_내,MAG_따로,NNG_커피,VV_마시,NNG_밥,VV_먹,NNG_우정,EC_ᆫ데,MAG_매일매일,VX_싶,MAG_매일,MAG_못,NNG_뒤,NNG_어제,VV_들,NNG_자연,MAJ_그리고,MAG_당연히,NNG_연락,NNG_개인,NNG_사정,MAG_특히,NNG_경우,NNG_결혼,NNG_애,VV_낳,VV_키우,NNG_시부모,VV_살,MAG_또,NNG_수발,MM_이런,MM_저런,NNG_신경,VV_쓰,MAG_되게,VA_많,NNG_상황,NNG_얼마,EC_든지,MAG_잘못,MAG_아무리,NNG_집안,NNG_살림,EC_ᆫ다,NNG_하루,NNG_이틀,MAG_꼭,EF_어야지,NNG_외박,EC_거나,NNG_장시간,NNG_집,VV_나가,VX_있,NNG_이해,VV_어울리,MM_어떤,MAJ_하지만,VA_어리,ETM_을,JX_부터,NNG_초등학교,NNG_지금,JX_까지,MAG_계속,VV_오,MAG_진짜,VA_깊,MAG_왜냐하면,MM_저,EC_듯이,EF_은데,VV_맺,MAJ_그래도,VV_넘,NNG_가정,NNG_사,NNG_정답,EC_다,VV_틀리,NNG_통화,MM_별,NNG_예전,EC_다가,MAG_너무,NNG_불편,NNG_비위,VV_맞추,NNG_시모,NNG_부모,EF_어라,EC_ᆷ,EC_어라,VA_힘들,NNG_분가,NNG_기분,JKG_의,MAJ_오히려,EF_ᆫ다,MAG_여태,VV_모시,NNG_자유,MAG_왜,EC_더니,ETM_ᆫ다는,VV_시집오,VA_괜찮,VV_바뀌,ETM_다는,VV_위하,NNG_런,EF_대,VV_바꾸,EF_고,VV_걸,EF_세요,MAG_저렇게,NNG_순종,NNG_나이,VA_싫,VX_주,EC_세,JX_요,NNG_담당,NNG_일,EF_어요,VV_따지,MAG_다시,MAG_참,VV_가지,NNG_끝,NNG_문제점,EC_라고,NNG_약간,NNG_충고,NNG_상대편,NNG_지적,NNG_설명,MAG_지금,NNG_조언,VV_받아들이,NNG_입장,MAG_쪼금,NNG_방법,NNG_안내,VV_버리,NNG_얘기,VV_싸우,NNG_고민,MAG_쓸데없이,VV_만들,NNG_조회,NNG_광범위,NNG_와이,NNG_엔,EC_니,MAG_넘,EC_더라고,MAG_굳이,VV_어쩌,EF_ᆫ데,NNG_이,EF_을까,NNG_상대방,VA_편하,MAG_차라리,NNG_타이,NNG_티,NNG_세대,NNG_자체,VV_웃기,VA_젊,NNG_층,VV_좋아하,VV_싫어하,NNG_이유,VV_늙,JX_뿐,NNG_엠,NNG_제트,MAG_정,NNG_정의,VA_바르,NNG_아무것,NNG_이웃,MAG_그렇게,NNG_사주팔자,MM_온,VV_알아보,VV_열,EC_ᆫ지,MAG_자꾸,NNG_결,NNG_결국,VV_치,MAG_끼리끼리,NNG_마음,NNG_인간,NNG_사회,NNG_동물,NNG_폐쇄,NNG_삶,VX_말,NNG_비교,VV_이러,VV_서,VV_사귀,NNG_인생,NNG_몸,NNG_스스로,NNG_통제,VV_사,EC_음,NNG_생,NNG_생활,JX_나,MAG_우정,MAG_오래,VV_바라,NNG_성인,NNG_군대,MAG_서로,VV_가르,VA_바쁘,MAG_곧,NNG_현재,NNG_진행,MAG_현재,VA_멀,VA_급하,NNG_어머니,NNG_그때,VV_부르,NNG_과거,NNG_고정,NNG_관념,NNG_관,NNG_감옥,MAG_만약,NNG_맞벌이,EC_ᆫ다면,EC_ᆯ까,NNG_안,VX_나가,NNG_여건,EC_고서,NNG_자기,ETM_는다는,NNG_공평,VV_말,NNG_답,NNG_필요,NNG_연인,VV_생기,NNG_순간,NNG_시간,NNG_직장,VV_다니,NNG_주말,NNG_여,EC_니까,NNG_술친구,NNG_술,NNG_치,NNG_연락처,NNG_다,NNG_가정생활,EC_느냐고,VV_보이,NNG_와이프,MAG_때로,EC_냐면은,NNG_시,NNG_시어머니,NNG_이것저것,VV_챙기,NNG_요리,NNG_김장,VV_갈라지,NNG_독립,VX_버리,EC_ᆯ지,NNG_예,NNG_남편,ETM_단,NNG_혼자,JKS_서,VV_나르,VV_나,VV_시키,NNG_자동,NNG_수동,NNG_지시,NNG_차,NNG_운전,NNG_내비게이션,NNG_지도,NNG_길,VV_외우,NNG_보고,NNG_반대,MAG_그래,NNG_자영업,NNG_장여,NNG_차이,MM_여러,NNG_기,NNG_가지각색,NNG_성
SD2401772,40대,0.002413515687851971,0.02172164119066774,0.008849557522123894,0.0056315366049879325,0.02413515687851971,0.0,0.02413515687851971,0.0,0.008849557522123894,0.009654062751407884,0.017699115044247787,0.002413515687851971,0.0008045052292839903,0.0016090104585679806,0.027353177795655673,0.0008045052292839903,0.006436041834271922,0.0249396621078037,0.0,0.014481094127111826,0.0,0.0,0.010458567980691875,0.0,0.008045052292839904,0.014481094127111826,0.0,0.0,0.012067578439259855,0.0,0.003218020917135961,0.007240547063555913,0.002413515687851971,0.002413515687851971,0.0008045052292839903,0.006436041834271922,0.0,0.003218020917135961,0.0,0.004827031375703942,0.0,0.0,0.0008045052292839903,0.0,0.014481094127111826,0.0,0.019308125502815767,0.002413515687851971,0.03378921962992759,0.0,0.012067578439259855,0.03298471440064361,0.008849557522123894,0.004022526146419952,0.0,0.0,0.004022526146419952,0.0,0.0,0.0,0.0,0.008045052292839904,0.0008045052292839903,0.0008045052292839903,0.0,0.007240547063555913,0.0,0.009654062751407884,0.0,0.009654062751407884,0.0,0.0,0.002413515687851971,0.002413515687851971,0.0,0.004827031375703942,0.0,0.0,0.004827031375703942,0.008045052292839904,0.0056315366049879325,0.0016090104585679806,0.0,0.0008045052292839903,0.031375703942075624,0.004827031375703942,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0016090104585679806,0.0,0.0,0.0056315366049879325,0.0008045052292839903,0.02413515687851971,0.0016090104585679806,0.0,0.002413515687851971,0.0008045052292839903,0.004022526146419952,0.004827031375703942,0.012872083668543845,0.004022526146419952,0.0008045052292839903,0.0,0.0008045052292839903,0.0,0.0,0.003218020917135961,0.002413515687851971,0.012067578439259855,0.0,0.0,0.0008045052292839903,0.0,0.0,0.004022526146419952,0.0,0.0,0.0056315366049879325,0.0,0.008045052292839904,0.002413515687851971,0.0,0.0,0.0,0.0008045052292839903,0.0008045052292839903,0.013676588897827836,0.0,0.0,0.004827031375703942,0.004022526146419952,0.0008045052292839903,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0016090104585679806,0.0,0.011263073209975865,0.0008045052292839903,0.0008045052292839903,0.0,0.0,0.0,0.003218020917135961,0.0,0.0,0.015285599356395816,0.0,0.0,0.0,0.0,0.0008045052292839903,0.0,0.008045052292839904,0.0008045052292839903,0.0,0.004022526146419952,0.0,0.0,0.004022526146419952,0.002413515687851971,0.0008045052292839903,0.006436041834271922,0.0016090104585679806,0.003218020917135961,0.0,0.0,0.0,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0,0.0008045052292839903,0.0,0.003218020917135961,0.0,0.0,0.0008045052292839903,0.0016090104585679806,0.003218020917135961,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0008045052292839903,0.002413515687851971,0.002413515687851971,0.0,0.0016090104585679806,0.0008045052292839903,0.004022526146419952,0.009654062751407884,0.0,0.0016090104585679806,0.0,0.0,0.0,0.0,0.002413515687851971,0.0,0.0,0.0,0.0016090104585679806,0.0016090104585679806,0.0016090104585679806,0.002413515687851971,0.0008045052292839903,0.0,0.0,0.002413515687851971,0.0016090104585679806,0.0,0.0016090104585679806,0.0,0.002413515687851971,0.004827031375703942,0.002413515687851971,0.0,0.0,0.0008045052292839903,0.0,0.0016090104585679806,0.0016090104585679806,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0,0.002413515687851971,0.002413515687851971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016090104585679806,0.0,0.0,0.006436041834271922,0.0,0.002413515687851971,0.0,0.0,0.003218020917135961,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016090104585679806,0.0016090104585679806,0.0008045052292839903,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0016090104585679806,0.0,0.002413515687851971,0.0008045052292839903,0.007240547063555913,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.004022526146419952,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0016090104585679806,0.004022526146419952,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0016090104585679806,0.0016090104585679806,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0016090104585679806,0.0008045052292839903,0.004827031375703942,0.0008045052292839903,0.0008045052292839903,0.002413515687851971,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.003218020917135961,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.004827031375703942,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.002413515687851971,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.002413515687851971,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.002413515687851971,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.002413515687851971,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0016090104585679806,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.004022526146419952,0.0008045052292839903,0.0008045052292839903,0.0016090104585679806,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.002413515687851971,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903,0.0008045052292839903
SD2401773,40대,0.007152145643693108,0.015604681404421327,0.016905071521456438,0.007152145643693108,0.02340702210663199,0.002600780234070221,0.017555266579973992,0.003250975292587776,0.013003901170351105,0.016905071521456438,0.03315994798439532,0.0013003901170351106,0.0006501950585175553,0.0013003901170351106,0.027958387516254877,0.0019505851755526658,0.003250975292587776,0.013003901170351105,0.0006501950585175553,0.013654096228868661,0.0006501950585175553,0.0006501950585175553,0.004551365409622887,0.0006501950585175553,0.016254876462938883,0.010403120936280884,0.0006501950585175553,0.0006501950585175553,0.006501950585175552,0.002600780234070221,0.0006501950585175553,0.002600780234070221,0.006501950585175552,0.0019505851755526658,0.0006501950585175553,0.0013003901170351106,0.007152145643693108,0.005851755526657998,0.0006501950585175553,0.010403120936280884,0.0006501950585175553,0.0013003901170351106,0.0013003901170351106,0.0006501950585175553,0.002600780234070221,0.0013003901170351106,0.011703511053315995,0.0013003901170351106,0.025357607282184655,0.0006501950585175553,0.0188556566970091,0.053315994798439535,0.00975292587776333,0.004551365409622887,0.0006501950585175553,0.0006501950585175553,0.0039011703511053317,0.0006501950585175553,0.0019505851755526658,0.0013003901170351106,0.0006501950585175553,0.013003901170351105,0.0013003901170351106,0.0013003901170351106,0.0019505851755526658,0.005851755526657998,0.004551365409622887,0.003250975292587776,0.0006501950585175553,0.013003901170351105,0.008452535760728219,0.008452535760728219,0.002600780234070221,0.005201560468140442,0.002600780234070221,0.005201560468140442,0.0006501950585175553,0.0006501950585175553,0.003250975292587776,0.016905071521456438,0.007802340702210663,0.0039011703511053317,0.0013003901170351106,0.0013003901170351106,0.018205461638491547,0.006501950585175552,0.002600780234070221,0.0006501950585175553,0.002600780234070221,0.005851755526657998,0.0006501950585175553,0.010403120936280884,0.0019505851755526658,0.0006501950585175553,0.005851755526657998,0.007802340702210663,0.013003901170351105,0.0019505851755526658,0.0006501950585175553,0.0019505851755526658,0.006501950585175552,0.004551365409622887,0.0019505851755526658,0.009102730819245773,0.003250975292587776,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0013003901170351106,0.004551365409622887,0.0013003901170351106,0.009102730819245773,0.0006501950585175553,0.0039011703511053317,0.0013003901170351106,0.0039011703511053317,0.0006501950585175553,0.005201560468140442,0.0013003901170351106,0.0013003901170351106,0.004551365409622887,0.005851755526657998,0.003250975292587776,0.0019505851755526658,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0013003901170351106,0.0006501950585175553,0.004551365409622887,0.007152145643693108,0.0013003901170351106,0.0013003901170351106,0.006501950585175552,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0019505851755526658,0.0019505851755526658,0.014304291287386216,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.004551365409622887,0.0006501950585175553,0.0006501950585175553,0.017555266579973992,0.0013003901170351106,0.002600780234070221,0.0013003901170351106,0.0006501950585175553,0.004551365409622887,0.0013003901170351106,0.0019505851755526658,0.0006501950585175553,0.0013003901170351106,0.005851755526657998,0.0006501950585175553,0.0006501950585175553,0.003250975292587776,0.003250975292587776,0.0019505851755526658,0.003250975292587776,0.002600780234070221,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0039011703511053317,0.002600780234070221,0.0006501950585175553,0.004551365409622887,0.0013003901170351106,0.003250975292587776,0.003250975292587776,0.0019505851755526658,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0039011703511053317,0.0019505851755526658,0.0013003901170351106,0.0006501950585175553,0.002600780234070221,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0019505851755526658,0.0019505851755526658,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0019505851755526658,0.0006501950585175553,0.0013003901170351106,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.003250975292587776,0.0006501950585175553,0.0019505851755526658,0.0039011703511053317,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0019505851755526658,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0013003901170351106,0.002600780234070221,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0019505851755526658,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.003250975292587776,0.0006501950585175553,0.003250975292587776,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0019505851755526658,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.003250975292587776,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0019505851755526658,0.0006501950585175553,0.0006501950585175553,0.0019505851755526658,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.003250975292587776,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.002600780234070221,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0006501950585175553,0.0013003901170351106,0.0013003901170351106,0.0006501950585175553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
