화자ID,연령대,JX_는,NNG_결혼,EC_어서,NNG_이사,JKO_를,MM_몇,VV_하,ETM_ᆫ,VA_같,EF_어요,VV_살,ETM_던,MAG_이제,NNG_지역,JKS_이,VV_달라지,MM_그런,JX_도,VA_있,EC_고,MAG_인제,NNG_집,NNG_문제,JKS_가,VV_있,EC_게,VV_되,EC_는데,NNG_처음,MAG_하,NNG_한쪽,VV_보,EC_면,NNG_지하,NNG_층,EF_거든요,MAJ_그리고,NNG_뒤,NNG_웅벽,MM_그,NNG_산,NNG_비,MAG_너무,MAG_많이,VV_오,NNG_장마,ETM_을,NNG_때,VV_무너지,EC_어,VX_가지,NNG_방,NNG_물,VV_올라오,VA_습하,EC_니까,NNG_돈,NNG_벌레,NNG_천장,VV_붙,VX_있,EF_더라고요,NNG_퇴근,VV_가,MAJ_그래서,VA_급하,NNG_군인,NNG_아파트,NNG_기억,MAG_혹시,EC_면서,VV_사,NNG_불편,EF_으세요,NNG_아이,EC_ᆫ데,VA_어리,ETM_ᆯ,MAG_당연히,VV_뛰,JKO_ᆯ,EC_지,MAG_못,VX_하,EC_어야,ETM_는,EC_ᆫ다고,EC_더라도,MAJ_근데,VV_놀,NNG_진동,NNG_소리,NNG_전달,EF_더라고,JX_요,NNG_혼,VV_내,EC_거나,MM_단,NNG_도리,VA_싫,NNG_시골,NNG_주택,JKO_을,VV_찾,VV_들어오,VV_그러,EC_다,VX_보,NNG_남편,VX_말,ETM_라는,NNG_얘기,VX_않,VA_크,MAG_왜냐하면,MAG_다,NNG_농촌,EF_으니까요,VV_자라,NNG_만족,MAJ_그런데,MM_새,NNG_분양,NNG_겨울,NNG_정도,EF_예요,EC_라,NNG_걱정,MAG_곧,EC_으면,VV_앞두,EC_려고,NNG_냉장고,NNG_고장,VV_나,NNG_전등,VV_나가,MM_양,NNG_문형,NNG_옛날식,NNG_위,VV_열,NNG_아래,JX_부터,EF_죠,MAG_지금,VV_쓰,MAG_좀,VA_좋,JKG_의,JX_은,JX_까지,JX_든,VV_버티,EF_자,MAG_그렇게,NNG_만약,ETM_은,NNG_경우,VV_당하,NNG_신혼,NNG_드럼,NNG_세탁기,MM_어느,NNG_날,MAG_갑자기,MM_한,VV_멈추,VV_고치,EC_더니,NNG_교환,NNG_비용,VV_나오,MAG_그냥,MAG_새로,MAG_잘,EC_나,NNG_생각,NNG_다음,NNG_통돌이,MAG_또,VV_들어가,NNG_사람,NNG_건조기,MAG_같이,VV_가지,VX_가,VA_많,NNG_아래쪽,NNG_위쪽,MAG_이렇게,VV_올리,VX_놓,NNG_구조,MM_어떤,MAG_더,NNG_선호,EF_세요,NNG_가스,NNG_전기,EF_잖아요,NNG_계세,NNG_전,NNG_그때,NNG_이쯤,MAG_한참,NNG_열풍,VV_불,NNG_자랑,VV_부러워하,EC_ᆯ까,VX_싶,VV_알,EC_다시피,VV_빨,NNG_옷,NNG_하루,MAG_정말,NNG_빨래,VV_만나,NNG_장마철,MAG_안,VV_마르,VA_힘들,VV_참,EC_으라고,MAG_매번,VV_들,NNG_건조,VV_시키,VX_오,JX_ᆫ,VA_적,NNG_설치,EC_을까,EC_다고,EF_어,MAJ_그러면,EF_ᆫ데,MAG_어쨌든,NNG_달,NNG_이상,VV_남,MAG_아까,NNG_소음,VV_겪,NNG_말씀,NNG_다음번,EC_다면,MAG_아직,VV_크,EC_려면,EC_으니까,EC_어도,VA_괜찮,EF_은데,NNG_단점,NNG_마당,VA_넓,EC_을수록,NNG_흙바닥,EC_ᆯ수록,NNG_풀,ETN_기,NNG_여름철,JX_만,MAG_계속,VV_깎,VX_주,NNG_청소,NNG_관리소,NNG_관리,NNG_복도,NNG_공용,NNG_주거,NNG_공간,NNG_개인,MAG_각자,NNG_눈,NNG_골목길,MAG_빨리,VV_치우,MAG_쪼금,ETN_ᆷ,MAG_쪼끔,VX_지,NNG_아침,MAG_일찍,VV_일어나,NNG_필수품,EC_라고,NNG_요즘,MAG_다시,NNG_옵션,NNG_안,NNG_선택,MAG_굉장히,NNG_주방,NNG_구성,NNG_자체,VV_놓이,NNG_곳,EC_게끔,MAG_솔직히,NNG_가족,EC_지만,NNG_설거지,MAG_얼마나,VA_짧,NNG_식,NNG_세기,VV_말,EC_까,NNG_고민,EC_은데,MAG_분명히,NNG_말,VA_쓸데없,EF_다,EF_군요,NNG_가사,NNG_활동,NNG_일,NNG_집안,NNG_집안일,MAG_주로,NNG_시간,NNG_활용,NNG_대부분,NNG_주부,JX_뿐,NNG_직장,VX_계시,NNG_맞벌이,MAG_거의,MAG_매일,VV_넘어가,NNG_덩어리,VV_모이,VV_돌리,NNG_동시,MAG_바로,EF_습니다,MAG_아무리,MAG_보통,MAG_가끔,NNG_욕실,EC_ᆫ다,JX_거나,NNG_음식물,NNG_쓰레기,JX_나,NNG_분리,NNG_수거,NNG_예전,VV_버리,EC_러,NNG_남자,EF_더래요,VA_똑같,NNG_처지,NNG_담배,VV_피,VV_나누,MAG_되게,NNG_지금,EC_라도,MAG_꼭,NNG_루틴,VV_맡기,VA_없,MAJ_그럼,NNG_빌라,EC_다가,EF_에요,EC_는지,EF_ᆯ래요,NNG_최근,NNG_임신,VX_나,NNG_전세,NNG_살림,NNG_시작,VV_낳,VV_키우,ETM_다는,VA_작,NNG_과정,NNG_결로,VV_생기,NNG_곰팡이,MM_이,NNG_중요,EF_구나,MAJ_그러니까,MM_주,NNG_성장,VV_위하,NNG_환경,NNG_간,NNG_민원,JKG_이,NNG_중학교,VV_느끼,MAG_심지어,NNG_주변인,NNG_배려,MAG_서로,NNG_양보,ETM_ᆫ다는,ETM_ᆫ단,NNG_우선,NNG_가전제품,VV_바꾸,ETM_자는,EF_ᆯ까,NNG_결국,VV_마음먹,NNG_검색,NNG_자전,MAG_아예,NNG_앞,EF_ᆸ니다,NNG_사용,MAG_이제야,MAJ_또,MAG_진짜,VV_말리,EF_지,NNG_지점,MAG_이미,NNG_앵글,VV_짜,VV_놓,VV_보이,NNG_베란다,MAJ_왜냐하면,VV_어쩌,MAG_막,EC_ᆫ가,VV_엎지르,EC_ᆫ다거나,NNG_이불,MM_이런,NNG_이야기,MAG_어차피,NNG_업체,NNG_기본,NNG_제품,NNG_할인,NNG_마련,MAJ_아니면,NNG_아랫집,MAG_엄청,VV_넣,NNG_곤란,JX_밖에,VV_찾아가,VA_죄송하,VV_드리,NNG_음료수,VX_드리,EF_는데,MAJ_그래도,VV_째려보,VV_지나가,NNG_스트레스,NNG_진짜,EF_ᆫ다,NNG_편안,NNG_로망,NNG_도시,EC_여서,MAG_약간,EC_ᆫ다면,NNG_찬성,NNG_기능,EC_ᆯ걸,EC_자니,VA_귀찮,VA_편하,NNG_애벌,MAG_휙,VX_버리,NNG_편리,NNG_구매,NNG_평일,NNG_여유,NNG_오후,NNG_논술,NNG_학원,NNG_강사,MAG_대부분,VV_가르치,NNG_저녁,NNG_밥,VV_차리,EF_ᆫ가,VA_바쁘,EF_네요,MAG_전혀,NNG_관심,NNG_오전,NNG_청소기,NNG_밀,JX_대로,VV_밀,NNG_먼지,NNG_제거,NNG_신랑,MAG_그다지,NNG_관여,NNG_대신,VV_돌보,NNG_케어,MAG_어쨌거나,NNG_프리,MAG_그대로,MAG_우선,MM_고,NNG_장난,NNG_요청,EC_ᆷ,VX_달,NNG_평소,NNG_부탁,MAG_딱히,NNG_트러블,VV_슬,NNG_완전,VV_어리,NNG_상태,NNG_아기,VV_데리,EC_려다,EC_니,NNG_시어머니,NNG_정리,NNG_며칠,VV_걸리,NNG_다행,VV_맡,VV_계시
SD2401107,40대,0.019271948608137045,0.0014275517487508922,0.012134189864382585,0.012134189864382585,0.027123483226266953,0.0021413276231263384,0.028551034975017844,0.005710206995003569,0.005710206995003569,0.01284796573875803,0.007137758743754461,0.004996431120628123,0.004996431120628123,0.0007137758743754461,0.029978586723768737,0.0007137758743754461,0.0035688793718772305,0.017130620985010708,0.008565310492505354,0.03283369022127052,0.007137758743754461,0.006423982869379015,0.0021413276231263384,0.022840827980014276,0.008565310492505354,0.012134189864382585,0.011420413990007138,0.015703069236259814,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.004996431120628123,0.009992862241256246,0.0007137758743754461,0.004996431120628123,0.006423982869379015,0.0021413276231263384,0.0021413276231263384,0.0007137758743754461,0.010706638115631691,0.0007137758743754461,0.0007137758743754461,0.0035688793718772305,0.008565310492505354,0.0035688793718772305,0.0007137758743754461,0.007137758743754461,0.01284796573875803,0.0007137758743754461,0.01641684511063526,0.0021413276231263384,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.005710206995003569,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.007851534618129907,0.0014275517487508922,0.0007137758743754461,0.007851534618129907,0.007137758743754461,0.0007137758743754461,0.0014275517487508922,0.007851534618129907,0.0014275517487508922,0.0014275517487508922,0.0035688793718772305,0.007851534618129907,0.0014275517487508922,0.0007137758743754461,0.008565310492505354,0.0014275517487508922,0.0035688793718772305,0.009992862241256246,0.0007137758743754461,0.004282655246252677,0.004282655246252677,0.006423982869379015,0.0021413276231263384,0.004282655246252677,0.004282655246252677,0.022840827980014276,0.0014275517487508922,0.0014275517487508922,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.006423982869379015,0.01284796573875803,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0035688793718772305,0.01284796573875803,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0021413276231263384,0.004996431120628123,0.007851534618129907,0.0014275517487508922,0.0014275517487508922,0.005710206995003569,0.004282655246252677,0.0007137758743754461,0.0014275517487508922,0.004282655246252677,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0021413276231263384,0.0021413276231263384,0.0007137758743754461,0.0014275517487508922,0.0028551034975017845,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0014275517487508922,0.0035688793718772305,0.0007137758743754461,0.0021413276231263384,0.0028551034975017845,0.0021413276231263384,0.0028551034975017845,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.004282655246252677,0.0028551034975017845,0.0014275517487508922,0.0028551034975017845,0.007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0028551034975017845,0.0007137758743754461,0.006423982869379015,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0035688793718772305,0.005710206995003569,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0021413276231263384,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0028551034975017845,0.0014275517487508922,0.0007137758743754461,0.0035688793718772305,0.0014275517487508922,0.004996431120628123,0.004996431120628123,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.004282655246252677,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0028551034975017845,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0028551034975017845,0.0014275517487508922,0.0014275517487508922,0.004282655246252677,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.005710206995003569,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0021413276231263384,0.006423982869379015,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0021413276231263384,0.0014275517487508922,0.0035688793718772305,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0035688793718772305,0.0007137758743754461,0.0021413276231263384,0.0014275517487508922,0.0007137758743754461,0.005710206995003569,0.004282655246252677,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0028551034975017845,0.0021413276231263384,0.0021413276231263384,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.004282655246252677,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401108,40대,0.024902723735408562,0.0,0.012451361867704281,0.005447470817120622,0.022568093385214007,0.0,0.03813229571984436,0.011673151750972763,0.007782101167315175,0.020233463035019456,0.007782101167315175,0.0031128404669260703,0.0023346303501945525,0.0,0.023346303501945526,0.0,0.0023346303501945525,0.020233463035019456,0.004669260700389105,0.0490272373540856,0.01634241245136187,0.005447470817120622,0.0007782101167315176,0.023346303501945526,0.005447470817120622,0.008560311284046693,0.010894941634241245,0.0038910505836575876,0.0,0.0,0.0,0.0015564202334630351,0.010116731517509728,0.0,0.00933852140077821,0.013229571984435798,0.004669260700389105,0.0,0.0,0.00933852140077821,0.0,0.0,0.0062256809338521405,0.0062256809338521405,0.0,0.0,0.0007782101167315176,0.0038910505836575876,0.0,0.01634241245136187,0.0023346303501945525,0.0,0.0,0.0007782101167315176,0.0,0.0015564202334630351,0.0,0.0007782101167315176,0.0,0.0,0.008560311284046693,0.0,0.0,0.0031128404669260703,0.013229571984435798,0.0015564202334630351,0.0,0.004669260700389105,0.0007782101167315176,0.0,0.0038910505836575876,0.005447470817120622,0.0007782101167315176,0.0,0.011673151750972763,0.0007782101167315176,0.0007782101167315176,0.0062256809338521405,0.0,0.0,0.0031128404669260703,0.004669260700389105,0.0,0.004669260700389105,0.007003891050583658,0.01556420233463035,0.0007782101167315176,0.0,0.0031128404669260703,0.0,0.0,0.0,0.0,0.0015564202334630351,0.007782101167315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031128404669260703,0.019455252918287938,0.0015564202334630351,0.0,0.0,0.0023346303501945525,0.004669260700389105,0.0062256809338521405,0.0,0.0,0.0007782101167315176,0.004669260700389105,0.0015564202334630351,0.0,0.005447470817120622,0.0,0.0,0.0,0.0,0.0007782101167315176,0.0,0.0,0.0,0.0031128404669260703,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0,0.0038910505836575876,0.0,0.0031128404669260703,0.0,0.0031128404669260703,0.0031128404669260703,0.0,0.0,0.0,0.0,0.0,0.0007782101167315176,0.0,0.0007782101167315176,0.0,0.0031128404669260703,0.007782101167315175,0.004669260700389105,0.017120622568093387,0.0015564202334630351,0.0031128404669260703,0.008560311284046693,0.0007782101167315176,0.0,0.0,0.0,0.0,0.0,0.005447470817120622,0.0015564202334630351,0.0,0.0015564202334630351,0.004669260700389105,0.0031128404669260703,0.0,0.0,0.0015564202334630351,0.0007782101167315176,0.0,0.0015564202334630351,0.0,0.0,0.0,0.0015564202334630351,0.0031128404669260703,0.0,0.0023346303501945525,0.0007782101167315176,0.007782101167315175,0.005447470817120622,0.0,0.0007782101167315176,0.0007782101167315176,0.0,0.007782101167315175,0.0,0.0007782101167315176,0.0,0.0031128404669260703,0.0,0.0,0.0,0.0007782101167315176,0.0023346303501945525,0.0,0.0,0.0007782101167315176,0.0,0.0,0.0,0.0015564202334630351,0.0007782101167315176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015564202334630351,0.0,0.0,0.0,0.0,0.0,0.005447470817120622,0.0038910505836575876,0.0,0.0007782101167315176,0.0015564202334630351,0.0,0.0007782101167315176,0.0,0.0,0.0,0.0023346303501945525,0.0,0.0,0.0007782101167315176,0.0023346303501945525,0.0,0.0007782101167315176,0.0,0.0031128404669260703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031128404669260703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007782101167315176,0.0007782101167315176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00933852140077821,0.0,0.0015564202334630351,0.0023346303501945525,0.0,0.004669260700389105,0.0007782101167315176,0.0,0.0007782101167315176,0.0,0.0,0.0023346303501945525,0.0,0.0007782101167315176,0.0,0.0,0.0,0.0023346303501945525,0.0007782101167315176,0.0,0.0,0.0007782101167315176,0.0,0.0015564202334630351,0.0,0.0,0.0023346303501945525,0.0007782101167315176,0.0007782101167315176,0.0,0.0,0.0,0.0,0.0015564202334630351,0.0,0.0,0.0,0.0,0.0,0.0,0.0023346303501945525,0.0,0.0015564202334630351,0.0023346303501945525,0.0,0.0,0.0,0.0,0.0,0.0,0.0031128404669260703,0.0007782101167315176,0.0,0.0007782101167315176,0.0,0.0007782101167315176,0.0007782101167315176,0.0,0.0015564202334630351,0.0038910505836575876,0.0023346303501945525,0.0023346303501945525,0.0,0.0023346303501945525,0.0007782101167315176,0.0,0.0,0.0007782101167315176,0.0,0.0,0.0,0.0023346303501945525,0.0,0.0,0.0,0.0,0.0023346303501945525,0.0,0.0015564202334630351,0.0015564202334630351,0.0007782101167315176,0.0,0.0,0.0,0.0,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0,0.0,0.0,0.0,0.0015564202334630351,0.0,0.0007782101167315176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007782101167315176,0.0007782101167315176,0.0038910505836575876,0.0,0.0031128404669260703,0.0,0.0023346303501945525,0.0,0.0,0.0,0.0015564202334630351,0.0007782101167315176,0.0015564202334630351,0.0015564202334630351,0.0015564202334630351,0.0015564202334630351,0.0031128404669260703,0.0015564202334630351,0.0031128404669260703,0.0007782101167315176,0.0007782101167315176,0.0023346303501945525,0.0015564202334630351,0.0007782101167315176,0.0023346303501945525,0.0015564202334630351,0.0038910505836575876,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0015564202334630351,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0023346303501945525,0.004669260700389105,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0031128404669260703,0.0007782101167315176,0.0007782101167315176,0.0038910505836575876,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0031128404669260703,0.0007782101167315176,0.004669260700389105,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0015564202334630351,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0023346303501945525,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0015564202334630351,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176,0.0007782101167315176
