화자ID,연령대,NNG_작년,NNG_가족,JX_은,NNG_여름,NNG_휴가,VV_가,EC_다,VV_오,EF_거든,MAJ_근데,MM_이,JKS_가,MAG_너무,VA_좋,EC_어,VX_하,ETM_는,EF_야,JX_도,NNG_처음,VV_하,VX_보,EC_고,NNG_바닷가재,VV_찾,NNG_조개,NNG_소,EC_라도,EC_어서,NNG_만족,NNG_이번,NNG_여행,JKO_을,EC_어야,VV_되,ETM_ᆯ,VA_같,EC_은데,MAG_마침,NNG_방학,JKO_를,EC_ᆯ지,VV_모르,EF_어,MAG_같이,NNG_바다,NNG_색깔,JKS_이,VA_예쁘,VA_재밌,EC_게,VV_놀,VA_있,NNG_곳,VV_있,EF_을까,NNG_언니,JX_는,EF_는데,EF_다,JKS_이서,MAG_미리,NNG_말,VX_주,EC_면,NNG_신랑,NNG_조절,NNG_스케줄,VV_빼,VX_놓,ETM_을,MAJ_그럼,NNG_며칠,EC_는데,MAG_안,MAJ_그래도,MAG_지금,VV_알아보,EC_니까,NNG_성수기,EC_라서,EC_ᆫ지,NNG_비행기,NNG_표,MAG_엄청,VA_비싸,EF_더라고,MM_그,NNG_돈,VV_보태,MAG_더,MAG_또,MAJ_그래서,MAG_이래저래,NNG_고민,VA_많,VV_다가오,MAG_어떻게,NNG_비행기표,NNG_시간,NNG_자체,NNG_밤,NNG_집,NNG_때,NNG_새벽,NNG_고생,NNG_비,NNG_공항,MAG_좀,VV_피하,EC_고자,NNG_생각,VX_있,EC_지,VX_않,NNG_국내,EF_ᆯ지,NNG_해외,MAG_잘,NNG_렌트,NNG_운전,NNG_방향,VA_다르,VA_힘들,MAJ_그러면,NNG_수족관,MAG_혹시,JKG_의,NNG_아쿠아리움,NNG_규모,NNG_차이,VA_크,VV_찾아보,EC_ᆫ다면,MAG_솔직히,NNG_숙박비,MM_이런,VA_저렴하,NNG_아이,VV_데리,NNG_입장료,MAG_이제,MAG_그냥,EC_ᆯ려고,VV_보이,NNG_독립,NNG_기념관,MM_한,VV_보,NNG_요즘,NNG_호국,NNG_보훈,NNG_달,EC_라고,NNG_애국심,MAG_뿜뿜,VX_싶,EC_다가,VV_내려오,EC_거나,NNG_패키,NNG_패키지,EC_지만,NNG_아침,NNG_저녁,JX_가,MAG_일단,NNG_멀미,NNG_서방,MAG_다,NNG_애,NNG_약,NNG_멱,VV_먹이,NNG_엔저,EC_라,ETN_기,EC_더라도,NNG_부대,NNG_비용,VA_높,NNG_제외,JX_밖에,VA_없,JX_까지,NNG_대중교통,NNG_이용,NNG_차,VV_가지,NNG_문제,EC_ᆫ데,NNG_길,VA_편하,NNG_여기저기,VV_다니,EC_려면,NNG_지하철,VV_가져가,JX_야,EC_ᆫ다지만,VV_시키,NNG_본인,EF_지,VV_맞,EF_네,MM_그런,ETM_은,NNG_형무소,NNG_박물관,NNG_위주,EC_든가,MAG_정말,EC_던가,NNG_결정,VV_내리,NNG_야간,NNG_궁,NNG_개장,ETM_ᆫ,JKO_ᆯ,JX_ᆫ,NNG_욕심,EF_자,MAG_막,VV_이러,EF_더라,EC_으니까,NNG_모텔,MAG_조금,NNG_호텔,MAJ_그리고,NNG_중앙,VV_떨어지,NNG_숙소,NNG_은근,EF_란다,EC_어도,MAG_제일,MAG_많이,NNG_할인,NNG_식구,NNG_패스,NNG_줄,VV_서,MAG_거의,NNG_정도,NNG_만약,NNG_기차,VV_타,NNG_에스,NNG_알티,NNG_시내,VV_나오,NNG_고속,NNG_도로,NNG_고속버스,NNG_버스,NNG_위험,NNG_리스트,VV_살,ETM_다는,NNG_의외,NNG_소문,NNG_소식,NNG_어머님,NNG_날씨,VA_선선하,VX_지,NNG_음식,NNG_볼거리,VA_괜찮,VV_알,NNG_추천,EF_ᆯ게,NNG_해외여행,VV_말,NNG_자유,NNG_클럽,JX_마다,NNG_노래,VV_춤추,NNG_쇼핑,NNG_해변,NNG_가,MAG_오래,JX_만,NNG_여행지,VA_나쁘,VX_가,NNG_배,NNG_아기,NNG_바닷가,MAG_진짜,VA_이쁘,NNG_친구,VV_크,MAG_맨날,EF_ᆫ다,NNG_다음,EC_다고,EC_면서,NNG_위치,MAG_인제,NNG_등반,NNG_일,NNG_고깃집,EF_대,NNG_예약,NNG_베이글,EF_ᆫ가,VX_가지,NNG_계획,MM_내,VV_짜,VV_따라가,MAG_아마,NNG_원래,EC_려고,MAG_괜히,MAG_쓸데없이,VV_날리,NNG_토요일,NNG_날,MAG_일찍,NNG_출발,NNG_예매,EF_렴,MAG_쪼끔,MAG_훨씬,EF_잖아,NNG_느낌,NNG_진짜,VV_빠지,MAG_너무너무,NNG_가격,MAG_그렇게,ETM_던,MAG_꼼꼼,EC_ᆫ다고,MM_제,ETM_라는,MAG_사실,NNG_사람,MAG_바로,VA_익숙하,NNG_동안,NNG_어려움,MAG_천천히,NNG_상관,NNG_추,NNG_사랑,NNG_유명,EC_나,NNG_우리나라,EC_는지,EC_ᆫ가,VA_웅장하,EC_니,MAG_확실히,EC_던데,NNG_그때,NNG_하루,NNG_정박,MAG_굳이,MM_무슨,NNG_성,MAJ_그러니까,NNG_나라,VV_치,VV_낮추,NNG_외국인,VV_올리,ETM_ᆫ다는,NNG_반대,NNG_관광,NNG_엔,NNG_엔화,NNG_관광객,MAJ_아니면,MAG_워낙,EC_으니깐,MAG_요즘,MAG_잠깐잠깐,NNG_이동,NNG_사용,NNG_사,NNG_엄마,VV_모시,VV_부르,NNG_티브이,MM_몇,MAG_자꾸,NNG_카드,EF_니,NNG_나,MAG_잠시,MM_첫,NNG_직장,MAG_원래,NNG_이사,EC_자고,NNG_반,NNG_학교,MAG_다시,MAG_왜,NNG_외국,VA_맛있,NNG_비교,MAG_딱히,VV_먹,MAG_쪼금,VV_기,NNG_가을,NNG_햄버거,EF_어요,NNG_마지막,NNG_숫기,NNG_남,NNG_바깥,NNG_활동,MAG_못,VV_나가,NNG_석식,VA_싫,VV_사,VV_두르,MAG_도대체,EF_ᆯ까
SD2400544,40대,0.001851851851851852,0.000925925925925926,0.006481481481481481,0.004629629629629629,0.000925925925925926,0.05277777777777778,0.002777777777777778,0.007407407407407408,0.002777777777777778,0.008333333333333333,0.001851851851851852,0.018518518518518517,0.009259259259259259,0.004629629629629629,0.025925925925925925,0.007407407407407408,0.014814814814814815,0.000925925925925926,0.022222222222222223,0.000925925925925926,0.028703703703703703,0.012962962962962963,0.04259259259259259,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.025925925925925925,0.000925925925925926,0.003703703703703704,0.001851851851851852,0.013888888888888888,0.01574074074074074,0.019444444444444445,0.017592592592592594,0.008333333333333333,0.003703703703703704,0.000925925925925926,0.001851851851851852,0.01574074074074074,0.005555555555555556,0.005555555555555556,0.021296296296296296,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.02962962962962963,0.001851851851851852,0.004629629629629629,0.007407407407407408,0.000925925925925926,0.012037037037037037,0.000925925925925926,0.002777777777777778,0.000925925925925926,0.003703703703703704,0.021296296296296296,0.001851851851851852,0.010185185185185186,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.003703703703703704,0.01574074074074074,0.002777777777777778,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.002777777777777778,0.000925925925925926,0.000925925925925926,0.012037037037037037,0.010185185185185186,0.002777777777777778,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.001851851851851852,0.002777777777777778,0.002777777777777778,0.007407407407407408,0.001851851851851852,0.000925925925925926,0.005555555555555556,0.006481481481481481,0.004629629629629629,0.000925925925925926,0.001851851851851852,0.001851851851851852,0.002777777777777778,0.005555555555555556,0.000925925925925926,0.002777777777777778,0.002777777777777778,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.002777777777777778,0.002777777777777778,0.001851851851851852,0.001851851851851852,0.004629629629629629,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.002777777777777778,0.000925925925925926,0.000925925925925926,0.002777777777777778,0.004629629629629629,0.005555555555555556,0.005555555555555556,0.001851851851851852,0.000925925925925926,0.002777777777777778,0.002777777777777778,0.000925925925925926,0.004629629629629629,0.000925925925925926,0.000925925925925926,0.007407407407407408,0.001851851851851852,0.001851851851851852,0.000925925925925926,0.006481481481481481,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.003703703703703704,0.004629629629629629,0.001851851851851852,0.005555555555555556,0.000925925925925926,0.005555555555555556,0.001851851851851852,0.001851851851851852,0.007407407407407408,0.003703703703703704,0.000925925925925926,0.002777777777777778,0.000925925925925926,0.000925925925925926,0.003703703703703704,0.001851851851851852,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.006481481481481481,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.002777777777777778,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.002777777777777778,0.004629629629629629,0.000925925925925926,0.002777777777777778,0.003703703703703704,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.001851851851851852,0.003703703703703704,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.002777777777777778,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.002777777777777778,0.002777777777777778,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.006481481481481481,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.002777777777777778,0.001851851851851852,0.002777777777777778,0.002777777777777778,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.003703703703703704,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.002777777777777778,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.002777777777777778,0.003703703703703704,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.001851851851851852,0.005555555555555556,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.000925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400545,40대,0.0,0.0009930486593843098,0.016881827209533268,0.0029791459781529296,0.0009930486593843098,0.04568023833167825,0.003972194637537239,0.004965243296921549,0.0009930486593843098,0.014895729890764648,0.0,0.016881827209533268,0.004965243296921549,0.003972194637537239,0.03773584905660377,0.005958291956305859,0.01787487586891758,0.0029791459781529296,0.029791459781529295,0.0009930486593843098,0.021847070506454815,0.010923535253227408,0.04270109235352532,0.0,0.0019860973187686196,0.0,0.0,0.0,0.013902681231380337,0.0,0.004965243296921549,0.004965243296921549,0.0019860973187686196,0.0029791459781529296,0.009930486593843098,0.00893743793445879,0.00893743793445879,0.0009930486593843098,0.0,0.0,0.0009930486593843098,0.0,0.0029791459781529296,0.006951340615690168,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.019860973187686197,0.0,0.0029791459781529296,0.004965243296921549,0.0009930486593843098,0.006951340615690168,0.0,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.027805362462760674,0.0,0.004965243296921549,0.0,0.0009930486593843098,0.0009930486593843098,0.003972194637537239,0.018867924528301886,0.0,0.0,0.0,0.0,0.0009930486593843098,0.0029791459781529296,0.0,0.0,0.011916583912611719,0.006951340615690168,0.0,0.003972194637537239,0.0,0.007944389275074478,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0,0.003972194637537239,0.0029791459781529296,0.004965243296921549,0.006951340615690168,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.007944389275074478,0.0029791459781529296,0.0,0.0009930486593843098,0.005958291956305859,0.0,0.0,0.0,0.0009930486593843098,0.0,0.0,0.0,0.0019860973187686196,0.0009930486593843098,0.0,0.0019860973187686196,0.0,0.0029791459781529296,0.0,0.0,0.0029791459781529296,0.0019860973187686196,0.005958291956305859,0.004965243296921549,0.0009930486593843098,0.0,0.0009930486593843098,0.0029791459781529296,0.0019860973187686196,0.0009930486593843098,0.0,0.0029791459781529296,0.0019860973187686196,0.0009930486593843098,0.0,0.0,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0,0.003972194637537239,0.0,0.0,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0,0.0,0.0,0.0009930486593843098,0.0019860973187686196,0.013902681231380337,0.0,0.0,0.0,0.0,0.005958291956305859,0.003972194637537239,0.0019860973187686196,0.0,0.0,0.0,0.0009930486593843098,0.0,0.0,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.0,0.0,0.0019860973187686196,0.003972194637537239,0.0009930486593843098,0.004965243296921549,0.0,0.0009930486593843098,0.0029791459781529296,0.0009930486593843098,0.006951340615690168,0.0019860973187686196,0.0,0.0,0.0,0.0,0.0,0.006951340615690168,0.0,0.0,0.0,0.0,0.0,0.0,0.00893743793445879,0.0019860973187686196,0.0,0.0,0.0,0.0,0.0,0.0019860973187686196,0.0,0.0009930486593843098,0.0,0.0019860973187686196,0.0,0.0009930486593843098,0.0,0.0,0.0,0.0,0.0009930486593843098,0.014895729890764648,0.0019860973187686196,0.0019860973187686196,0.004965243296921549,0.006951340615690168,0.0,0.0,0.0009930486593843098,0.0,0.0009930486593843098,0.0,0.0,0.0009930486593843098,0.0,0.0,0.0,0.005958291956305859,0.0009930486593843098,0.00893743793445879,0.0,0.0009930486593843098,0.0009930486593843098,0.0,0.0029791459781529296,0.0,0.0,0.0,0.0019860973187686196,0.0,0.0,0.0009930486593843098,0.0019860973187686196,0.0,0.0,0.0019860973187686196,0.0,0.0029791459781529296,0.0009930486593843098,0.0,0.0,0.0,0.0,0.0029791459781529296,0.0009930486593843098,0.0029791459781529296,0.0,0.0019860973187686196,0.0,0.0,0.0,0.0029791459781529296,0.0,0.0,0.0,0.0,0.0,0.0,0.0009930486593843098,0.0009930486593843098,0.0,0.0,0.0,0.0,0.0,0.0,0.003972194637537239,0.0,0.0019860973187686196,0.004965243296921549,0.0,0.007944389275074478,0.0,0.0,0.0,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0,0.0009930486593843098,0.0,0.0,0.0009930486593843098,0.0029791459781529296,0.0009930486593843098,0.0,0.0,0.004965243296921549,0.0,0.0009930486593843098,0.006951340615690168,0.0009930486593843098,0.007944389275074478,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.003972194637537239,0.003972194637537239,0.0009930486593843098,0.0009930486593843098,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.012909632571996028,0.0019860973187686196,0.0029791459781529296,0.0009930486593843098,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.004965243296921549,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0029791459781529296,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0029791459781529296,0.0009930486593843098,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0029791459781529296,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.004965243296921549,0.0029791459781529296,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.003972194637537239,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0019860973187686196,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098
