화자ID,연령대,JX_는,EF_어,JX_도,NNG_부모,NNG_엄마,MAG_맨날,NNG_전화,EC_어야지,VV_가,EC_ᆫ다,VV_그러,EC_면서,MAG_항상,VV_보,EC_면,JX_은,MAG_더,MAG_못,ETM_는,VA_같,MAJ_근데,MAG_이제,MAJ_그렇지만,NNG_반대,VV_챙기,EC_게,VV_되,EF_잖아,JX_ᆫ,MAG_그렇게,EC_는데,NNG_요번,MAG_안,VA_좋,ETM_은,NNG_일,VV_있,EC_고,MAJ_그래서,EC_어,VX_하,ETM_ᆯ,EC_ᆫ데,MAG_언제,MAG_한번,NNG_생각,JKS_이,VA_있,JKS_가,NNG_때,NNG_성격,MAG_쪼끔,NNG_남자,MAG_되려,NNG_딸,EC_어서,MM_그런,NNG_부분,MAJ_그리고,NNG_활동,VA_높,MAJ_그러니까,NNG_산,NNG_마치,VV_계시,MAG_좀,VA_상관없,EC_지만,EC_어야,MAG_또,VX_보,VX_싶,ETN_ᆫ다기,EC_어도,NNG_혼자,MAG_일단,MAG_혼자,MM_다른,NNG_자녀,MAG_자주,VV_오,EC_니까,MAG_더군다나,NNG_손주,NNG_연락,JKO_을,VV_하,EC_지,VX_않,MAG_물론,MAG_거의,JKO_를,VV_통하,NNG_중간,NNG_역할,MAJ_그래도,MM_한,EC_나,JKG_의,NNG_오지랖,ETM_ᆫ,EF_ᆫ데,NNG_큰댁,EF_지,MM_그,NNG_형제,NNG_대면,VA_없,NNG_이번,NNG_명절,EF_을까,NNG_저번,NNG_아버지,NNG_아이,NNG_얘기,MAG_많이,EC_라,VV_빠지,VX_계시,MAG_왜,MAG_괜히,ETN_기,NNG_처음,VV_만나,VV_뵈,ETM_을,NNG_말씀,MAG_잘,NNG_차,MM_딴,VV_사,EF_ᆫ가,EF_네,NNG_마음,NNG_어머니,MAG_이렇게,JX_마다,NNG_반찬,VX_주,EC_으면,NNG_부담,MAG_그냥,NNG_밥,VV_먹,NNG_커피,NNG_잔,VV_마시,EC_다가,VV_나오,MAG_번번이,MM_네,NNG_자식,MAG_다,MAG_쪼금,MM_고런,NNG_자리,EF_다,NNG_요리,NNG_사람,NNG_음식,EC_어다,VV_드리,EC_다,MM_어떤,VV_받아먹,EC_으니까,JKO_ᆯ,VX_드리,EF_ᆯ까,MAG_어찌,NNG_사이,VV_끼,VX_있,NNG_할머니,NNG_경우,NNG_애,NNG_양가,NNG_인사,VV_지내,VA_크,VV_바라,MM_어느,NNG_정도,NNG_입지,MAG_분명히,EC_지마는,MAG_아직,VV_받아들이,NNG_면,MAG_계속,JX_만,VV_들,EF_거든,NNG_해소,EC_거나,NNG_학교,VV_다니,NNG_원,VA_많,VV_시키,EC_려면,NNG_말,ETM_다는,NNG_취업,EF_ᆫ다,NNG_이것저것,VV_찾아보,MAG_너무,NNG_단기간,NNG_당장,NNG_군대,EC_ᆫ다고,VV_바뀌,EC_ᆯ지,MAG_또한,VV_모르,NNG_노력,VV_따르,NNG_그때,EC_ᆯ까,MM_이,MAG_같이,NNG_큰애,EC_려고,NNG_감독,NNG_지금,NNG_대학,NNG_졸업,NNG_상관,MAG_지금,NNG_본인,MAG_어차피,NNG_국비,MAJ_하지만,EC_다고,MAG_참,MAG_어떻게,JX_든,NNG_제대,EC_든,EC_라도,VV_알아보,EC_게끔,JX_두,MAG_딱히,NNG_방법,NNG_진로,NNG_상담,NNG_말뚝,VV_박,EF_는데,MM_무슨,NNG_폴리텍,EC_ᆫ다든지,NNG_직업,NNG_전문,NNG_컴퓨터,NNG_능력,MAG_굉장히,NNG_일반,VV_비하,NNG_수준,JX_밖에,VV_가르치,EF_고,NNG_이후,MAG_인제,VV_빠져나오,NNG_가족,NNG_관계,VV_만들,VX_놓,NNG_정리,NNG_정식,NNG_등록,VV_데리,MAG_먼저,VV_데려오,EF_ᆯ지,NNG_미니,NNG_웨딩,EF_ᆫ지,NNG_집,VA_괜찮,NNG_이동,EF_야,NNG_한,EC_는지,NNG_예전,JX_부터,NNG_교회,ETM_던,MAG_매번,NNG_찬송가,VV_부르,EF_어라,VA_힘들,MAG_확실히,MAG_되게,VA_이쁘,VV_찾아가,MAG_가끔,EC_ᆷ,VV_움직이,MAG_매일,NNG_실천,MM_내,NNG_알,VV_알,EC_다시피,MAG_막,VV_찾,VX_가,VX_달,EC_라고,NNG_부탁,MAG_마치,MAG_굳이,NNG_전남편,NNG_통화,JX_나,EC_은데,NNG_스트레스,NNG_아빠,VA_싫,VX_가지,NNG_할아버지,NNG_교육,MAG_제대로,VV_싫어하,EF_어야지,NNG_날,NNG_오빠,VA_편하,VX_가주,VV_미루,NNG_불편,NNG_식구,VV_모이,MAG_덜,NNG_편안,VV_삐지,VA_재밌,VV_놀,EF_라고,NNG_큰엄마,VV_좋아하,VV_주,NNG_고모,VV_보내,VX_말,MAG_별로,VV_가리,NNG_식단,NNG_조절,VV_드시,MM_별,EF_은데,NNG_자연,VV_원하,EF_ᆫ다고,NNG_운동,VV_그만두,VV_내려오,MAG_다시,EC_야,EF_다고,VV_찾아오,NNG_신경,VV_쓰,NNG_작은애,NNG_대화,MAG_아무래도,VV_알아주,NNG_전문대,NNG_길,EC_는다고,VA_재미있,MAJ_그러면은,NNG_입학,NNG_기술,VV_배우,VV_옮기,NNG_주소지,NNG_인제,NNG_도움,NNG_성인,EC_라서,EF_ᆫ대,VV_떨어지,MAJ_그러니깐,NNG_주소,NNG_밑,NNG_나중,JX_까지,NNG_혼인,NNG_신고,MM_이런,NNG_시,NNG_시간,VV_지나,NNG_다음,NNG_결혼식,NNG_저녁,VA_소박하,NNG_종교,NNG_불교,NNG_기독교,NNG_예배,VV_나가,VV_맞,MAG_잠깐,VV_쉬,NNG_피곤,NNG_없스
SD2401714,40대,0.022143489813994686,0.01771479185119575,0.029229406554472984,0.00354295837023915,0.005314437555358724,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0141718334809566,0.0008857395925597874,0.0070859167404783,0.002657218777679362,0.0008857395925597874,0.00974313551815766,0.00974313551815766,0.010628875110717449,0.002657218777679362,0.001771479185119575,0.018600531443755536,0.010628875110717449,0.012400354295837024,0.026572187776793623,0.0008857395925597874,0.0008857395925597874,0.00354295837023915,0.015057573073516387,0.01771479185119575,0.0044286979627989375,0.012400354295837024,0.001771479185119575,0.00974313551815766,0.0008857395925597874,0.007971656333038087,0.007971656333038087,0.007971656333038087,0.00354295837023915,0.0008857395925597874,0.03188662533215235,0.002657218777679362,0.01948627103631532,0.011514614703277236,0.011514614703277236,0.0044286979627989375,0.0044286979627989375,0.0044286979627989375,0.005314437555358724,0.01771479185119575,0.0070859167404783,0.025686448184233834,0.00974313551815766,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.00974313551815766,0.010628875110717449,0.00354295837023915,0.00354295837023915,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.002657218777679362,0.0283436669619132,0.0008857395925597874,0.002657218777679362,0.013286093888396812,0.001771479185119575,0.002657218777679362,0.005314437555358724,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.00354295837023915,0.006200177147918512,0.005314437555358724,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.011514614703277236,0.030115146147032774,0.006200177147918512,0.005314437555358724,0.00354295837023915,0.002657218777679362,0.015943312666076175,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0044286979627989375,0.001771479185119575,0.0070859167404783,0.0008857395925597874,0.008857395925597875,0.0008857395925597874,0.002657218777679362,0.006200177147918512,0.00354295837023915,0.0008857395925597874,0.0008857395925597874,0.0070859167404783,0.0008857395925597874,0.001771479185119575,0.00354295837023915,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.00354295837023915,0.002657218777679362,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0044286979627989375,0.0044286979627989375,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.00354295837023915,0.001771479185119575,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.00354295837023915,0.0008857395925597874,0.006200177147918512,0.007971656333038087,0.00354295837023915,0.0044286979627989375,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.00354295837023915,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.00354295837023915,0.001771479185119575,0.001771479185119575,0.006200177147918512,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.001771479185119575,0.00354295837023915,0.001771479185119575,0.002657218777679362,0.0044286979627989375,0.0008857395925597874,0.0008857395925597874,0.0044286979627989375,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.002657218777679362,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.00354295837023915,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.006200177147918512,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401715,40대,0.023668639053254437,0.038461538461538464,0.01775147928994083,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0009861932938856016,0.022682445759368838,0.0009861932938856016,0.0029585798816568047,0.0,0.0,0.0029585798816568047,0.006903353057199211,0.007889546351084813,0.0019723865877712033,0.0009861932938856016,0.022682445759368838,0.010848126232741617,0.010848126232741617,0.0,0.0,0.0,0.0019723865877712033,0.010848126232741617,0.016765285996055226,0.0039447731755424065,0.006903353057199211,0.0009861932938856016,0.006903353057199211,0.0,0.021696252465483234,0.0039447731755424065,0.005917159763313609,0.0009861932938856016,0.0019723865877712033,0.04437869822485207,0.0029585798816568047,0.04043392504930966,0.011834319526627219,0.007889546351084813,0.0,0.0009861932938856016,0.0009861932938856016,0.0019723865877712033,0.01873767258382643,0.0029585798816568047,0.016765285996055226,0.0019723865877712033,0.0019723865877712033,0.0,0.0,0.0,0.0009861932938856016,0.01972386587771203,0.0039447731755424065,0.0,0.0039447731755424065,0.0,0.0,0.0039447731755424065,0.0009861932938856016,0.0,0.0,0.009861932938856016,0.0,0.0009861932938856016,0.0029585798816568047,0.0029585798816568047,0.0019723865877712033,0.008875739644970414,0.0,0.009861932938856016,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0029585798816568047,0.005917159763313609,0.004930966469428008,0.0,0.0,0.0019723865877712033,0.008875739644970414,0.04437869822485207,0.014792899408284023,0.01282051282051282,0.0,0.0,0.009861932938856016,0.0009861932938856016,0.0,0.0,0.0,0.0009861932938856016,0.0009861932938856016,0.0029585798816568047,0.0,0.009861932938856016,0.0019723865877712033,0.0,0.005917159763313609,0.0039447731755424065,0.0,0.0,0.0039447731755424065,0.0009861932938856016,0.0019723865877712033,0.0009861932938856016,0.0,0.0,0.0,0.0009861932938856016,0.0019723865877712033,0.0009861932938856016,0.0,0.0,0.0019723865877712033,0.0,0.0019723865877712033,0.0,0.0009861932938856016,0.0,0.0029585798816568047,0.0,0.0039447731755424065,0.0009861932938856016,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.008875739644970414,0.005917159763313609,0.0029585798816568047,0.009861932938856016,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.0019723865877712033,0.0029585798816568047,0.0019723865877712033,0.004930966469428008,0.0,0.0,0.0029585798816568047,0.0009861932938856016,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0029585798816568047,0.0029585798816568047,0.005917159763313609,0.0,0.0,0.0009861932938856016,0.006903353057199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.0,0.0,0.0019723865877712033,0.0019723865877712033,0.0009861932938856016,0.0019723865877712033,0.0019723865877712033,0.0,0.0,0.0009861932938856016,0.0009861932938856016,0.0019723865877712033,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0029585798816568047,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0039447731755424065,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0039447731755424065,0.0,0.0019723865877712033,0.0,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.0,0.0,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0,0.0029585798816568047,0.0009861932938856016,0.0019723865877712033,0.0,0.0019723865877712033,0.0009861932938856016,0.0,0.0,0.0,0.0009861932938856016,0.0029585798816568047,0.0019723865877712033,0.0,0.0,0.0,0.0,0.008875739644970414,0.0009861932938856016,0.0,0.004930966469428008,0.0,0.0,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009861932938856016,0.0,0.0009861932938856016,0.0009861932938856016,0.0029585798816568047,0.0009861932938856016,0.0,0.0,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0029585798816568047,0.0039447731755424065,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0029585798816568047,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0019723865877712033,0.0009861932938856016,0.0029585798816568047,0.0029585798816568047,0.007889546351084813,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.004930966469428008,0.0019723865877712033,0.008875739644970414,0.0029585798816568047,0.0009861932938856016,0.0019723865877712033,0.0039447731755424065,0.0019723865877712033,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0029585798816568047,0.0029585798816568047,0.0009861932938856016,0.0029585798816568047,0.0019723865877712033,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0039447731755424065,0.0009861932938856016,0.0009861932938856016,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0019723865877712033,0.0019723865877712033,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.004930966469428008,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0029585798816568047,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.004930966469428008,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0019723865877712033,0.0019723865877712033,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016,0.0009861932938856016
