화자ID,연령대,NNG_요즘,NNG_시부모,NNG_병원,MAG_너무,VV_오,EC_다,VV_가,VV_하,VX_보,EC_니까,NNG_여행,EC_고,VX_싶,EC_은데,JX_는,NNG_언니,JKS_가,MM_단,NNG_단톡방,NNG_사진,JKO_을,VV_올리,ETM_ᆫ,EF_야,NNG_마을,JKS_이,EC_다고,MM_그,NNG_딸기,JKO_를,VV_마시,VX_있,ETM_는,VV_보내,EF_어,MAJ_그래서,MAG_너무너무,JX_도,MAG_진짜,NNG_동영상,NNG_안,VV_들어가,NNG_남편,NNG_기장,EF_거든,VA_싸,EC_게,NNG_와이프,NNG_가족,NNG_비행기표,MAG_항상,NNG_티켓팅,EC_어,VX_가지,ETM_을,NNG_때,JX_마다,MAG_그냥,NNG_전날,NNG_내일,JX_은,JX_나,EF_ᆯ까,MAG_이렇게,EC_면,MAG_바로,EC_어서,EF_더라고,NNG_사람,VV_가지,NNG_에너지,JKG_의,NNG_총량,VA_있,EF_잖아,MAJ_근데,NNG_아침,NNG_쯤,NNG_눈,NNG_쯔,VV_뜨,EC_자마자,MAG_후다닥,NNG_집안일,VX_놓,NNG_밖,VV_튀어나오,NNG_정도,NNG_운영,VX_계시,EC_는데,NNG_관리,NNG_청소,NNG_비품,EC_어야,VV_되,MAG_그렇게,VV_돌리,EC_면서,VV_다니,MAG_또,MAG_원래,NNG_본업,NNG_교육,NNG_사이트,MAG_좀,NNG_상담,NNG_업무,NNG_컨설팅,NNG_원장,EF_ᆫ데,MM_아무,EC_ᆫ가,VV_지치,NNG_리프레시,VV_떠나,ETM_ᆯ,ETM_다는,MAG_정말,VA_같,VA_편찮,EF_어서,EC_지,VX_않,ETM_은,NNG_계절,EC_거나,MAJ_아니면,MAG_못,NNG_예전,MAG_많이,NNG_혼자,JKS_서,NNG_기간,MAG_다,VV_합하,NNG_반,MAG_특히,NNG_드,NNG_사랑,VV_보,VV_아끼,NNG_나중,NNG_미래,EC_어야지,MAG_혼자,MM_이런,VV_돌아다니,MAG_쪼끔,VV_좋아하,ETM_던,NNG_곳,EC_ᆫ데,MM_다른,NNG_여자,VV_다녀오,NNG_똥,MAG_한창,NNG_해외,NNG_초중반,NNG_여행사,NNG_단체,NNG_패키지,EC_나,MAJ_그런데,MM_어떤,NNG_썸,VV_타,MAG_같이,NNG_싹,VV_트,VV_모르,NNG_이제,MAJ_그리고,ETM_라는,NNG_말,MM_전,NNG_우애,NNG_자신,EF_다,MAG_혹시,MAG_왜냐하면,NNG_친구,VV_사귀,ETN_기,VA_좋,MAG_일단,JX_만,EC_어도,VV_시키,MAG_이미,NNG_동행,EC_으니까,VV_있,VV_걸,VX_오,MAG_오히려,MAG_더,VV_도와주,EC_려고,VX_하,NNG_경험,VA_많,VV_맞,EF_네,MAG_그래,NNG_곤경,VV_처하,VV_그러,EC_든지,VV_말,EF_구나,EC_으면,NNG_타기팅을,VA_다르,EF_지,MAG_지금,VV_먹히,VV_노려보,NNG_링크,VX_주,NNG_수영장,VA_예쁘,VX_지,NNG_기획,NNG_자체,MAG_없이,NNG_성,EC_ᆫ들,NNG_구성원,MAG_각자,VV_만나,NNG_인생,VV_살,VA_바쁘,NNG_액티비티,NNG_주말,MM_그런,NNG_느낌,NNG_아기,EC_라서,MAJ_그래도,NNG_남자,MAG_막,NNG_체력,MAG_펄펄,VA_높,NNG_레벨,MM_이,VV_따르,VV_나오,MAG_사실,NNG_기,VV_빨리,VA_힘들,NNG_엄마,NNG_니드,NNG_보통,NNG_가,JKO_ᆯ,VV_먹,VV_맞추,NNG_어른,VV_모시,NNG_메뉴,NNG_선택,NNG_동선,VV_짜,NNG_고민,MAG_미리,MM_모든,NNG_변수,NNG_체크,NNG_생각,ETN_음,VV_불구하,NNG_음식,NNG_입,MAG_안,NNG_가격,VV_내,MAG_차라리,NNG_집,EF_는다,MAG_제일,NNG_얘기,VX_드리,MAJ_그러면,VA_달달하,EF_나,NNG_시댁,JKS_께서,NNG_한번,MAG_인제,VV_따라가,VX_나,NNG_부모,NNG_명분,VV_생기,NNG_의무,NNG_스트레스,VV_받아들이,VA_아프,NNG_엄두,NNG_상황,NNG_나들이,JX_조차,MAG_약간,NNG_눈치,VV_보이,VV_꺼내,NNG_마음,NNG_얼마,NNG_전,MAG_계속,NNG_아빠,NNG_발,MM_한,NNG_포진,VA_심하,NNG_껍데기,VV_까지,NNG_난리,VV_나,EC_라고,NNG_어씽,VA_핫하,NNG_검색,EC_더니,NNG_지구,NNG_자기장,VV_흐르,NNG_발바닥,MM_맨,NNG_접촉,NNG_건강,NNG_갯벌,NNG_펄,NNG_진흙,NNG_위,MAG_매주,NNG_배경,NNG_하얀색,NNG_파란색,NNG_빨간색,EC_으면은,NNG_완전,NNG_영상,NNG_장난,MAG_요새,NNG_처음,JX_ᆫ,VA_귀찮,NNG_계속,NNG_국내,EC_니까는,MAG_딱,MAG_내일,EC_지만,VA_대단하,EF_ᆫ다,MAG_되게,NNG_기회,MAG_자주,MAJ_그러면은,NNG_만약,MM_어느,NNG_나라,NNG_요새,NNG_날씨,MAJ_그러니까,NNG_자유,NNG_다음,NNG_주,EC_다면,EC_다가,VV_어떡하,VV_위하,MAG_다시,EF_대,MAJ_그럼,EF_려고,MAG_아까,NNG_결국,NNG_그때,EC_여,NNG_작업,VV_쳐다보,NNG_노인,NNG_공경,NNG_동양인,VA_어리,VA_낮,EF_을까,MAG_이제,NNG_아저씨,MAG_갑자기,NNG_핸드폰,NNG_어플,NNG_특가,NNG_지역,NNG_호텔,VV_싸,NNG_예약,VV_보태,VX_갖,MAG_새로,NNG_신성,JX_밖에,NNG_노천,NNG_뭐,NNG_온천,NNG_탕,NNG_숙박,ETM_ᆫ다는,NNG_추석,NNG_연휴,VV_끝나,NNG_시간,NNG_평일,EF_어야지,MAJ_그니까,NNG_월,NNG_화,NNG_수,VV_남,EC_을지,MAG_잘,NNG_온수,NNG_풀,NNG_옆,NNG_사우나,NNG_물,NNG_방,NNG_숙소,EF_래,NNG_피부,NNG_목욕,VA_맛있,NNG_올해,MAG_솔직히,NNG_재미,VA_없,NNG_애,NNG_분위기,NNG_남자애,NNG_수준,VV_자,NNG_잠,VA_늦,EF_으니까,NNG_여자애,MAG_얌전히,NNG_카페,VV_앉,VA_재밌,NNG_기운,NNG_맛집,NNG_한정,NNG_반찬,NNG_어르신,NNG_외곽,VV_놀,EC_러,VV_나가,VV_들어오,MM_무슨,NNG_한정식,MAJ_또,VA_달,VV_데리,NNG_맛,NNG_추천,MM_별,NNG_불만,MAG_별로,NNG_당뇨,EC_으려고,NNG_최근,NNG_몸,EC_야
SD2401417,40대,0.0019940179461615153,0.003988035892323031,0.0009970089730807576,0.006979062811565304,0.006979062811565304,0.006979062811565304,0.023928215353938187,0.024925224327018942,0.007976071784646061,0.005982053838484547,0.01296111665004985,0.040877367896311065,0.01296111665004985,0.003988035892323031,0.014955134596211365,0.003988035892323031,0.018943170488534396,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.014955134596211365,0.0009970089730807576,0.00897308075772682,0.0029910269192422734,0.0019940179461615153,0.03290129611166501,0.005982053838484547,0.009970089730807577,0.0009970089730807576,0.015952143569292122,0.0009970089730807576,0.0019940179461615153,0.019940179461615155,0.0019940179461615153,0.026919242273180457,0.005982053838484547,0.0009970089730807576,0.01694915254237288,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.006979062811565304,0.0019940179461615153,0.0019940179461615153,0.0029910269192422734,0.009970089730807577,0.0009970089730807576,0.003988035892323031,0.0009970089730807576,0.004985044865403789,0.0019940179461615153,0.019940179461615155,0.0019940179461615153,0.007976071784646061,0.006979062811565304,0.0029910269192422734,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.011964107676969093,0.0019940179461615153,0.0019940179461615153,0.006979062811565304,0.01296111665004985,0.0009970089730807576,0.009970089730807577,0.003988035892323031,0.003988035892323031,0.0009970089730807576,0.0019940179461615153,0.0029910269192422734,0.0009970089730807576,0.013958125623130608,0.003988035892323031,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.006979062811565304,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.004985044865403789,0.005982053838484547,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.006979062811565304,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.009970089730807577,0.0009970089730807576,0.0029910269192422734,0.009970089730807577,0.0009970089730807576,0.0009970089730807576,0.005982053838484547,0.005982053838484547,0.004985044865403789,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.003988035892323031,0.003988035892323031,0.0019940179461615153,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0029910269192422734,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.003988035892323031,0.0009970089730807576,0.0029910269192422734,0.0019940179461615153,0.0029910269192422734,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.004985044865403789,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.004985044865403789,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.00897308075772682,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0029910269192422734,0.005982053838484547,0.0029910269192422734,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0029910269192422734,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0019940179461615153,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0029910269192422734,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401418,40대,0.0,0.0009049773755656109,0.0,0.0036199095022624436,0.004524886877828055,0.004524886877828055,0.037104072398190045,0.004524886877828055,0.004524886877828055,0.005429864253393665,0.017194570135746608,0.03800904977375565,0.005429864253393665,0.0,0.01809954751131222,0.0009049773755656109,0.017194570135746608,0.0009049773755656109,0.0,0.0,0.008144796380090498,0.0,0.013574660633484163,0.005429864253393665,0.0009049773755656109,0.02986425339366516,0.0,0.013574660633484163,0.0009049773755656109,0.004524886877828055,0.0,0.004524886877828055,0.01809954751131222,0.0,0.019004524886877826,0.008144796380090498,0.0,0.03076923076923077,0.008144796380090498,0.0,0.0027149321266968325,0.0,0.0018099547511312218,0.0009049773755656109,0.0036199095022624436,0.0018099547511312218,0.019909502262443438,0.0,0.0,0.0,0.0,0.0,0.02262443438914027,0.00904977375565611,0.004524886877828055,0.007239819004524887,0.0,0.007239819004524887,0.0,0.0,0.011764705882352941,0.0,0.0009049773755656109,0.007239819004524887,0.007239819004524887,0.0027149321266968325,0.012669683257918552,0.0018099547511312218,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0027149321266968325,0.0,0.02081447963800905,0.0036199095022624436,0.00904977375565611,0.0,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0,0.0,0.0,0.0036199095022624436,0.0,0.0,0.0,0.0018099547511312218,0.00904977375565611,0.0,0.0,0.0009049773755656109,0.008144796380090498,0.00904977375565611,0.0,0.0,0.0,0.0,0.01085972850678733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036199095022624436,0.012669683257918552,0.0009049773755656109,0.0009049773755656109,0.006334841628959276,0.0,0.0,0.0018099547511312218,0.0027149321266968325,0.005429864253393665,0.0009049773755656109,0.0,0.0,0.0009049773755656109,0.0009049773755656109,0.005429864253393665,0.0027149321266968325,0.0009049773755656109,0.0,0.0009049773755656109,0.0,0.0009049773755656109,0.0,0.0,0.0018099547511312218,0.0027149321266968325,0.0009049773755656109,0.0,0.0,0.0009049773755656109,0.0,0.0009049773755656109,0.0018099547511312218,0.0018099547511312218,0.0,0.0,0.0,0.0036199095022624436,0.0,0.0,0.0009049773755656109,0.0009049773755656109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009049773755656109,0.0,0.0,0.009954751131221719,0.0,0.0,0.0009049773755656109,0.0,0.0027149321266968325,0.0,0.0,0.0,0.0,0.0,0.006334841628959276,0.0,0.0,0.0,0.0,0.005429864253393665,0.009954751131221719,0.0027149321266968325,0.005429864253393665,0.0018099547511312218,0.0,0.0,0.0,0.004524886877828055,0.005429864253393665,0.0,0.0,0.0,0.006334841628959276,0.0027149321266968325,0.0018099547511312218,0.007239819004524887,0.0,0.0,0.0036199095022624436,0.006334841628959276,0.0,0.0,0.0,0.0,0.0,0.0,0.0036199095022624436,0.004524886877828055,0.0,0.0,0.008144796380090498,0.006334841628959276,0.0,0.0,0.0,0.0018099547511312218,0.0018099547511312218,0.0018099547511312218,0.0009049773755656109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009049773755656109,0.0027149321266968325,0.0,0.0027149321266968325,0.0009049773755656109,0.0027149321266968325,0.0009049773755656109,0.0027149321266968325,0.0027149321266968325,0.0,0.0018099547511312218,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0,0.0,0.0018099547511312218,0.00904977375565611,0.0,0.0,0.0,0.0009049773755656109,0.00904977375565611,0.0018099547511312218,0.0,0.0,0.0009049773755656109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0,0.0018099547511312218,0.0,0.008144796380090498,0.0027149321266968325,0.0,0.0009049773755656109,0.0018099547511312218,0.0,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0009049773755656109,0.0,0.0009049773755656109,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0018099547511312218,0.0,0.0,0.0009049773755656109,0.0027149321266968325,0.0,0.005429864253393665,0.0,0.0036199095022624436,0.0,0.0,0.0,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009049773755656109,0.0,0.0,0.0,0.0,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.005429864253393665,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.004524886877828055,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0027149321266968325,0.0018099547511312218,0.0018099547511312218,0.004524886877828055,0.0009049773755656109,0.0027149321266968325,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0036199095022624436,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.005429864253393665,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0027149321266968325,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.004524886877828055,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0027149321266968325,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0036199095022624436,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0036199095022624436,0.0027149321266968325,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0027149321266968325,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109,0.0009049773755656109
