화자ID,연령대,NNG_전,VV_가,ETM_던,NNG_기억,VV_나,EF_어요,NNG_그때,NNG_배,EC_어,VX_가지,EC_고,NNG_언니,NNG_처음,NNG_국내,JX_도,NNG_해외,EC_니까,MAG_너무,VA_재밌,EF_더라고,JX_요,MAJ_근데,JKS_이,MAG_요새,NNG_이상,EC_게,VV_되,EC_어서,JX_는,VA_싸,EC_는데,MAG_좀,ETN_기,VX_하,JX_ᆫ,NNG_요새,NNG_여행,VX_싶,ETM_은,VV_있,MAG_못,VX_보,ETM_ᆯ,NNG_돈,MAG_그냥,EF_거든요,VA_짧,MM_이,JX_까지,NNG_일,NNG_친구,NNG_옆,NNG_예정,MAG_사실,JKS_가,MAG_제일,VV_남,NNG_여름,MAG_많이,VV_오,VV_타,NNG_택시비,VA_저렴하,EC_라고,NNG_생각,NNG_비행기,VA_좋,NNG_언어,MAG_잘,NNG_기본,ETM_ᆫ,JX_만,VV_하,MAJ_아니면,NNG_번역,MAG_다,VA_괜찮,NNG_제스처,JKO_를,MAG_아주,NNG_완벽,VA_같,NNG_이번,MAG_같이,MAG_더,VA_친하,VX_지,NNG_욕실,VV_쓰,ETM_을,NNG_때,EC_ᆫ지,MAG_덜,EF_네,MM_이런,VV_들,MAJ_그리고,MAG_아예,MAG_거의,VA_없,NNG_공부,EC_어도,NNG_버스,NNG_기사,NNG_말,JKO_을,MAG_참,NNG_위험,EF_잖아요,NNG_다음,MAG_또,VA_힘들,EF_죠,NNG_뱃멀미,MAG_혹시,VV_모르,NNG_약,VV_사,MM_그,VV_잃어버리,MAJ_그래서,VA_슬프,EF_예요,NNG_추억,MAG_안,MAG_꼭,EC_어야,EF_다,NNG_시간,NNG_환전,NNG_카드,VA_있,ETM_는,MAG_훨씬,NNG_펜션,NNG_형식,NNG_숙박비,MAG_되게,VA_비싸,EF_어,NNG_편안,JKO_ᆯ,VV_원하,NNG_사람,MAG_조금,VV_묵,NNG_하루,NNG_정도,NNG_금액,MM_그런,JX_은,NNG_개인,NNG_호텔,NNG_관리,VX_주,MM_다른,NNG_안심,NNG_느낌,NNG_비애,NNG_비,MM_어떤,EC_은데,NNG_가족,NNG_음식,EC_면,NNG_숙소,NNG_아파트,VV_빌리,NNG_사이,EC_면은,VV_맞,EC_으니까,NNG_범죄,NNG_카메라,NNG_몰카,NNG_설치,NNG_주의,VA_멀,NNG_비행기표,NNG_표,MAG_막상,EC_려니까,NNG_투자,NNG_약간,JX_이나,EC_나,VX_있,MAG_지금,NNG_계약,NNG_기간,NNG_걱정,EF_에요,NNG_한동안,NNG_동생,NNG_조카,VA_어리,EC_지,VX_않,EF_을까요,NNG_애,VV_보,VX_달,EF_라고,NNG_주기,VA_싫,EC_다고,VV_다녀오,NNG_내년,NNG_해외여행,EC_자고,MAG_당당히,NNG_거절,NNG_제부,NNG_쓰기,EC_ᆫ데,NNG_어머니,NNG_안전,EF_니까,NNG_선물,NNG_사장,VV_드리,NNG_반응,NNG_술,VV_주,NNG_리터,NNG_위스키,MAG_왜,EC_냐고,NNG_소리,MM_전,NNG_물건,NNG_후회,NNG_엔화,NNG_남,VV_오르,EC_다가,MAG_다시,VV_내리,VA_높,EC_으면,MM_한,MAG_약간,VV_넘,NNG_차액,VV_노리,VV_떨어지,MAG_한참,NNG_지진,NNG_태풍,MM_오랜,VV_걸리,NNG_겨울,MAG_일단,VV_쉬,EC_라서,NNG_쯤,NNG_시작,NNG_실업,NNG_급여,EC_ᆯ까,NNG_사진,VV_찍,VX_드리,EF_ᆯ까요,EF_대,NNG_자물쇠,MAG_괜히,NNG_악,MAG_의외로,NNG_나라,NNG_카페,NNG_노트북,VV_놔두,NNG_폰,VV_두,VV_훔치,NNG_공기,NNG_기분,NNG_배경,NNG_후유증,EF_지,NNG_근처,NNG_공원,NNG_산책,VV_좋아하,NNG_티브이,NNG_조깅,VA_많,EF_으세요,MAJ_그래도,MAG_계속,VV_살,EF_더라고요,NNG_관광지,EC_다,NNG_곳,NNG_운전,NNG_주변,NNG_차,MM_여러,NNG_엄마,EC_자,EF_ᆯ게,VV_이러,MAG_그저,EC_ᆫ가,VV_낳,NNG_잠깐,NNG_어려움,MAG_살짝,MAG_잠깐,VV_부르,NNG_집,NNG_밥,VV_먹,EC_거나,MAG_자꾸,NNG_예전,EC_려고,NNG_계획,VV_짜,NNG_아버지,VV_돌아가,VV_빼,NNG_대,MAG_확실히,MAG_최소한,EC_어야지,NNG_물가,VV_싫어하,VV_말리,NNG_지난달,MAG_비록,EC_지만,JX_부터,VV_기다리,MAG_바로,VV_떠나,EF_네요,NNG_도시락,NNG_벤또,MAG_이제,NNG_직,NNG_직장,NNG_혀,NNG_휴가,VV_내,EC_니까는,NNG_만약,EC_ᆫ다면,VV_다니,NNG_이때,NNG_외국,VV_대하,NNG_장벽,MAG_쪼끔,MAG_아무튼,MAG_왜냐하면,VV_배,NNG_멀미,MAG_진짜,MAG_그나마,NNG_날씨,NNG_가을,MAJ_그러니까,NNG_요즘,NNG_이벤트,NNG_얼마,NNG_쿠폰,NNG_혜택,NNG_숙박,NNG_경험,NNG_학교,NNG_기숙사,NNG_방,NNG_불편,VV_지내,NNG_선호,NNG_작년,VA_편하,MAJ_그러면,MAG_곧,VV_말,JX_밖에,NNG_성수기,MAG_딱,MAG_따로,NNG_말씀,NNG_국,MAG_아직,NNG_올해,VV_태어나,VV_크,EC_곤,MAG_아무래도,VX_가,EF_데요,MM_온,NNG_바람,NNG_실현,EC_ᆯ지,MM_별,EF_던데요,VA_맛있,VV_드시,EF_은데,NNG_실속,NNG_주위,MAJ_왜냐하면,NNG_회사,VV_계시,NNG_부장,MAG_딱히,EC_죠,MAG_만약,NNG_치안,NNG_불안,NNG_겁,NNG_이모,NNG_소매치기,VV_당하,NNG_가방,ETM_다는,VV_느끼,NNG_앞,MAG_자주,NNG_센텀,NNG_센터,EF_ᆷ,NNG_기회,VV_즐기,NNG_부지런,VV_지,EF_어야죠,NNG_트레킹,NNG_비스름,MAG_우선,NNG_신발,NNG_운동화,VV_신,MAG_오래,NNG_추천,VV_알,VV_보내,EF_던데,EC_으니깐,MAG_한번,NNG_부담,NNG_소개,VV_생기,NNG_경우,EF_는지,NNG_가격,EC_면서,VV_바라,EC_는지
SD2401355,40대,0.0020905923344947735,0.04878048780487805,0.0013937282229965157,0.0020905923344947735,0.0006968641114982578,0.02578397212543554,0.005574912891986063,0.0006968641114982578,0.023693379790940768,0.004181184668989547,0.03902439024390244,0.006968641114982578,0.0013937282229965157,0.0020905923344947735,0.02578397212543554,0.0013937282229965157,0.011149825783972125,0.00975609756097561,0.0013937282229965157,0.010452961672473868,0.010452961672473868,0.004181184668989547,0.018815331010452963,0.0027874564459930314,0.0006968641114982578,0.005574912891986063,0.0062717770034843206,0.018815331010452963,0.023693379790940768,0.0013937282229965157,0.015331010452961672,0.022996515679442508,0.008362369337979094,0.010452961672473868,0.010452961672473868,0.0027874564459930314,0.005574912891986063,0.007665505226480836,0.013937282229965157,0.004181184668989547,0.004181184668989547,0.004181184668989547,0.00975609756097561,0.0027874564459930314,0.003484320557491289,0.00975609756097561,0.0027874564459930314,0.0013937282229965157,0.003484320557491289,0.0020905923344947735,0.004878048780487805,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.021602787456445994,0.0013937282229965157,0.004878048780487805,0.0006968641114982578,0.004878048780487805,0.007665505226480836,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0027874564459930314,0.0062717770034843206,0.0020905923344947735,0.00975609756097561,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.012543554006968641,0.004878048780487805,0.020209059233449476,0.0013937282229965157,0.0006968641114982578,0.0027874564459930314,0.007665505226480836,0.0006968641114982578,0.008362369337979094,0.0006968641114982578,0.0006968641114982578,0.016724738675958188,0.003484320557491289,0.004181184668989547,0.004181184668989547,0.0013937282229965157,0.0013937282229965157,0.0006968641114982578,0.0013937282229965157,0.007665505226480836,0.006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0027874564459930314,0.0013937282229965157,0.0006968641114982578,0.0013937282229965157,0.0020905923344947735,0.0006968641114982578,0.004878048780487805,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.01602787456445993,0.0006968641114982578,0.0020905923344947735,0.0027874564459930314,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0020905923344947735,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0013937282229965157,0.007665505226480836,0.0027874564459930314,0.0006968641114982578,0.0027874564459930314,0.0020905923344947735,0.003484320557491289,0.0006968641114982578,0.0062717770034843206,0.0013937282229965157,0.003484320557491289,0.0013937282229965157,0.0027874564459930314,0.0006968641114982578,0.0013937282229965157,0.005574912891986063,0.012543554006968641,0.0006968641114982578,0.0020905923344947735,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.004878048780487805,0.0013937282229965157,0.0013937282229965157,0.0013937282229965157,0.0013937282229965157,0.0013937282229965157,0.0020905923344947735,0.0020905923344947735,0.004878048780487805,0.009059233449477353,0.0006968641114982578,0.0027874564459930314,0.0006968641114982578,0.0027874564459930314,0.003484320557491289,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0027874564459930314,0.0013937282229965157,0.0006968641114982578,0.00975609756097561,0.0013937282229965157,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.005574912891986063,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.005574912891986063,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.003484320557491289,0.0027874564459930314,0.0013937282229965157,0.004878048780487805,0.004181184668989547,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.003484320557491289,0.0006968641114982578,0.0020905923344947735,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.003484320557491289,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.003484320557491289,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0006968641114982578,0.0013937282229965157,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0020905923344947735,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401356,40대,0.0,0.053858520900321546,0.005627009646302251,0.0008038585209003215,0.002411575562700965,0.02009646302250804,0.01045016077170418,0.002411575562700965,0.028938906752411574,0.014469453376205787,0.03858520900321544,0.001607717041800643,0.0,0.002411575562700965,0.02652733118971061,0.001607717041800643,0.01045016077170418,0.0008038585209003215,0.001607717041800643,0.0040192926045016075,0.006430868167202572,0.012861736334405145,0.01929260450160772,0.0,0.0008038585209003215,0.01527331189710611,0.013665594855305467,0.008842443729903537,0.027331189710610933,0.0,0.00964630225080386,0.011254019292604502,0.012057877813504822,0.00964630225080386,0.013665594855305467,0.0,0.008842443729903537,0.008842443729903537,0.012057877813504822,0.007234726688102894,0.002411575562700965,0.00964630225080386,0.008038585209003215,0.0,0.011254019292604502,0.01607717041800643,0.0,0.0,0.0008038585209003215,0.0008038585209003215,0.0040192926045016075,0.0,0.0,0.0,0.012861736334405145,0.0,0.0008038585209003215,0.0008038585209003215,0.003215434083601286,0.001607717041800643,0.001607717041800643,0.0,0.0008038585209003215,0.0,0.0040192926045016075,0.0008038585209003215,0.016881028938906754,0.0008038585209003215,0.002411575562700965,0.0,0.008038585209003215,0.002411575562700965,0.01607717041800643,0.0,0.0,0.002411575562700965,0.0040192926045016075,0.0,0.007234726688102894,0.0,0.0,0.01929260450160772,0.0,0.0040192926045016075,0.002411575562700965,0.0,0.0,0.0,0.002411575562700965,0.006430868167202572,0.005627009646302251,0.0,0.0008038585209003215,0.0,0.001607717041800643,0.001607717041800643,0.0008038585209003215,0.0,0.0,0.0040192926045016075,0.0008038585209003215,0.002411575562700965,0.0008038585209003215,0.0,0.0040192926045016075,0.01045016077170418,0.0,0.0008038585209003215,0.0,0.002411575562700965,0.01045016077170418,0.0040192926045016075,0.0008038585209003215,0.0,0.003215434083601286,0.002411575562700965,0.001607717041800643,0.0,0.0040192926045016075,0.0008038585209003215,0.006430868167202572,0.0,0.0008038585209003215,0.0008038585209003215,0.008842443729903537,0.001607717041800643,0.002411575562700965,0.0,0.001607717041800643,0.0,0.0008038585209003215,0.01527331189710611,0.01607717041800643,0.0,0.0008038585209003215,0.0,0.0,0.001607717041800643,0.0008038585209003215,0.002411575562700965,0.0,0.002411575562700965,0.0,0.001607717041800643,0.0,0.0008038585209003215,0.0,0.0,0.0,0.005627009646302251,0.0040192926045016075,0.0008038585209003215,0.003215434083601286,0.0,0.001607717041800643,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.00482315112540193,0.0,0.011254019292604502,0.002411575562700965,0.0,0.001607717041800643,0.0,0.002411575562700965,0.0,0.005627009646302251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0008038585209003215,0.0008038585209003215,0.003215434083601286,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.003215434083601286,0.001607717041800643,0.0008038585209003215,0.002411575562700965,0.002411575562700965,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0008038585209003215,0.0008038585209003215,0.0,0.0,0.0,0.0,0.006430868167202572,0.0,0.0,0.0,0.002411575562700965,0.002411575562700965,0.0008038585209003215,0.0008038585209003215,0.0,0.001607717041800643,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002411575562700965,0.00482315112540193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001607717041800643,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.001607717041800643,0.001607717041800643,0.0040192926045016075,0.0,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.002411575562700965,0.001607717041800643,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0008038585209003215,0.0,0.0,0.002411575562700965,0.001607717041800643,0.001607717041800643,0.0,0.0,0.0,0.0,0.0,0.002411575562700965,0.0,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0,0.0008038585209003215,0.0008038585209003215,0.0,0.002411575562700965,0.0,0.0,0.00482315112540193,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.003215434083601286,0.0008038585209003215,0.0008038585209003215,0.00482315112540193,0.002411575562700965,0.002411575562700965,0.0008038585209003215,0.001607717041800643,0.001607717041800643,0.0008038585209003215,0.001607717041800643,0.0040192926045016075,0.007234726688102894,0.0008038585209003215,0.002411575562700965,0.002411575562700965,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.002411575562700965,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.002411575562700965,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.002411575562700965,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.002411575562700965,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.001607717041800643,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.0008038585209003215,0.001607717041800643,0.0008038585209003215,0.0008038585209003215
