화자ID,연령대,NNG_검사,EC_어,VX_보,ETM_ᆫ,VA_있,EF_어,NNG_엠비티아,MM_이,NNG_수업,ETM_은,JKS_이,EF_거든,MAJ_근데,MAG_약간,NNG_내향,NNG_외향,JKG_의,NNG_기준,JX_은,JKS_가,NNG_에너지,JKO_를,EF_느냐,NNG_차이,EC_ᆫ데,VV_보,ETM_을,NNG_때,JX_는,VA_같,NNG_여행,VV_가,ETM_는,JX_도,VV_좋아하,EC_고,MAG_혼자,NNG_집,VV_있,VV_나가,JKO_ᆯ,MAG_더,EC_어서,EC_은데,VV_얼,MAG_언제,MAG_되게,VA_편하,EC_다고,VV_느끼,ETM_ᆯ,NNG_힘,JKO_을,VX_하,EF_야,VV_맞,NNG_얘기,MM_모든,MAG_다,VV_가지,VX_있,EC_지만,MM_그,MM_어떤,MAG_쪼끔,VA_강하,NNG_발휘,EC_냐고,NNG_쇼핑,VV_싫어하,VA_힘들,ETN_기,NNG_전,NNG_만반,NNG_준비,VV_하,NNG_마트,MAJ_그러니까,MAG_가끔,MAG_왜,NNG_분기,EC_ᆫ다고,EF_잖아,NNG_혼자,MAG_별로,MAG_안,EC_는데,VV_위하,MM_한,JX_부터,NNG_마음,MAJ_그래서,NNG_날,EC_어야,EF_다,NNG_생각,ETN_ᆷ,EC_면,NNG_아이쇼핑,EC_라고,MAG_너무,VA_싫,MAG_제일,VA_좋,EC_냐면,NNG_평소,EC_ᆫ가,VV_사,VX_싶,NNG_만약,VA_희,MAJ_그럼,NNG_티,VV_그러,EC_ᆷ,EC_다가,VV_지나가,MAG_가장,EF_더라고,MM_그런,NNG_언니,NNG_이유,VV_알,VV_고르,VX_주,NNG_결제,VV_데리,NNG_방법,NNG_혈액형,MAG_아까,NNG_성격,NNG_혈액,NNG_에이,NNG_식구,NNG_엄마,NNG_형,NNG_아빠,EC_나,MAG_아마,NNG_오,ETM_다는,NNG_느낌,VV_들,MAG_그냥,MAG_또,NNG_시골,VV_자라,EC_다,EC_니까,NNG_체험,NNG_활동,MAG_잘,MAG_못,NNG_아이,MAG_좀,VV_시키,ETM_라는,MAJ_그러면,EC_라,NNG_요즘,NNG_미술,NNG_학원,VV_남,VV_다니,NNG_선생,NNG_남자,NNG_특,NNG_말,VA_길,VX_지,NNG_잔소리,VV_되,NNG_애,NNG_소통,EF_세요,EC_더니,EC_는다,VX_말,VV_갖,EC_요,MAG_한참,NNG_고민,NNG_대화,JX_ᆫ,EF_는데,VV_끊기,EC_지,VX_않,MAG_계속,MM_몇,NNG_시간,NNG_게임,JX_요,NNG_여자,VV_나누,EC_면서,ETM_란,NNG_사람,VA_다르,MAJ_하지만,VA_똑같,NNG_배려,NNG_존중,VV_바라,EF_ᆫ다,MAJ_까,NNG_닥터,NNG_프러스,VV_트,NNG_심리학,NNG_과,VV_나오,NNG_만화가,VV_쓰,NNG_책,MM_첫,NNG_장면,NNG_세상,EF_음,EC_다라고,NNG_유명,NNG_심리학자,NNG_마지막,MAJ_그런데,VV_죽,EF_ᆯ까,MAG_각자,NNG_개성,VV_원하,NNG_사랑,MAG_그대로,VV_키우,VA_많,NNG_남편,MAG_맨날,NNG_저,NNG_틀,VV_맞추,EC_려고,EF_을까,MAJ_그리고,VV_내려놓,EC_으려고,NNG_노력,EF_지,VV_물어보,NNG_흉,MAG_엄청,EF_ᆯ걸,NNG_토요일,MAG_자주,EC_게,JKG_에,NNG_잠,MAG_진짜,VV_자,NNG_꼴,MAG_차라리,VX_갖,NNG_화,VV_내,EC_느니,EC_자,NNG_처음,VV_오,MAG_자꾸,VV_맡기,VV_넘기,EC_냐,MAG_막,VV_통하,VX_나가,VV_쉬,EC_으면,MM_두,JX_까지,VV_먹히,NNG_그때,NNG_감정,ETM_던,NNG_안정,MM_이런,NNG_도,EC_으니까,NNG_이제,MAG_이제,MAG_조용히,NNG_침대,VA_어리,NNG_아기,MAG_처음,NNG_외출,JX_만,EC_듯이,NNG_조리,NNG_원,NNG_동기,MAG_같이,NNG_문화,NNG_센터,MM_새,NNG_밖,VV_놀,VV_만나,NNG_이야기,NNG_육아,NNG_정보,VV_나,VA_귀찮,NNG_반,VV_찾,VA_친하,NNG_친구,NNG_중학교,MAG_아직,NNG_연락,NNG_공부,NNG_계발,NNG_영역,MAG_서로,NNG_나중,VV_쌓이,MAG_이만큼,MM_걔,NNG_입장,VV_오래가,MAG_오래,MAG_사실,MAG_하도,NNG_유행,NNG_기억,MAG_정확히,NNG_해당,EF_는지,MAG_확실히,NNG_옛날,JX_밖에,VV_모르,NNG_향,NNG_공존,MAG_왜냐하면,VA_답답하,VV_돌아다니,VV_뺏기,EF_라,MAG_많이,MAG_정말,EF_던데,NNG_근심,NNG_걱정,VV_사라지,VV_먹,EC_어도,NNG_배,VV_부르,VV_끝나,VX_나,NNG_허기,MAG_한꺼번에,VV_몰려오,NNG_라면,MAG_항상,VV_끓이,MAG_전혀,VV_살,NNG_각자,NNG_생,EC_라서,NNG_최고,MAG_절대,NNG_스타일,VX_가지,NNG_밥,EF_더라,NNG_옷,NNG_전형,NNG_저번,EF_구나,MAG_여태,NNG_성향,EC_는다고,NNG_대체,NNG_가,EC_거든,NNG_의외,EF_네,NNG_오빠,NNG_특이,NNG_친정,MM_다른,NNG_비,NNG_결혼,EC_니,NNG_면,MAG_조끔,VA_세,VV_억누르,EC_려,EF_가,VV_지,VV_치,VV_박,NNG_트러블,VV_웃기,MAG_참,ETM_는다는,VA_없,EF_고,NNG_주말,MAG_특히,VV_보내,VA_재밌,VV_빼,ETN_다기,NNG_엠비티아이,NNG_엠,VV_대하,NNG_글,MAG_여전히,VV_부딪히,VA_바쁘,MAG_솔직히,MAG_굉장히,NNG_탓,EF_ᆫ가,NNG_이기,MM_내,NNG_본인,NNG_위주,NNG_부담,NNG_결함,MAG_혹시,NNG_시작,NNG_놀이터,EC_라면,MM_고,NNG_공유,NNG_이상,NNG_예전,EC_러,VA_크,NNG_일,NNG_일종,NNG_나,MM_여러,MAG_거의,MAG_아예,MAG_주로,NNG_위,MAG_물론,NNG_나이,EF_지만,NNG_걸,NNG_맘,NNG_카페,NNG_가입,JX_가,MAG_인제,NNG_멘토,NNG_사실,NNG_초등학교,NNG_유치원,NNG_고등학교,NNG_대학교,MAG_이렇게,NNG_과정,NNG_초등,NNG_학교,MAG_어,NNG_허심탄회,NNG_고등
SD2401517,40대,0.0006925207756232687,0.018005540166204988,0.00554016620498615,0.02008310249307479,0.012465373961218837,0.02077562326869806,0.0006925207756232687,0.00554016620498615,0.0006925207756232687,0.004155124653739612,0.03185595567867036,0.0034626038781163434,0.004155124653739612,0.002770083102493075,0.002077562326869806,0.0034626038781163434,0.008310249307479225,0.0006925207756232687,0.009002770083102494,0.03462603878116344,0.0006925207756232687,0.024930747922437674,0.0006925207756232687,0.0006925207756232687,0.004847645429362881,0.007617728531855956,0.006232686980609419,0.011772853185595568,0.022853185595567867,0.0110803324099723,0.0013850415512465374,0.009002770083102494,0.02146814404432133,0.02146814404432133,0.004155124653739612,0.03185595567867036,0.0006925207756232687,0.002770083102493075,0.004847645429362881,0.01038781163434903,0.0034626038781163434,0.004155124653739612,0.012465373961218837,0.002077562326869806,0.0013850415512465374,0.0006925207756232687,0.002077562326869806,0.002077562326869806,0.002077562326869806,0.0013850415512465374,0.007617728531855956,0.0013850415512465374,0.014542936288088643,0.006232686980609419,0.009002770083102494,0.0034626038781163434,0.011772853185595568,0.002077562326869806,0.006925207756232687,0.0006925207756232687,0.0034626038781163434,0.0034626038781163434,0.013850415512465374,0.002077562326869806,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0034626038781163434,0.0006925207756232687,0.006232686980609419,0.007617728531855956,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.030470914127423823,0.0006925207756232687,0.002770083102493075,0.002077562326869806,0.0034626038781163434,0.0006925207756232687,0.0006925207756232687,0.0034626038781163434,0.002077562326869806,0.0006925207756232687,0.006232686980609419,0.006925207756232687,0.0034626038781163434,0.0006925207756232687,0.002077562326869806,0.002770083102493075,0.013850415512465374,0.0013850415512465374,0.0006925207756232687,0.006925207756232687,0.008310249307479225,0.0006925207756232687,0.006925207756232687,0.0006925207756232687,0.002770083102493075,0.002077562326869806,0.0013850415512465374,0.0006925207756232687,0.00554016620498615,0.002770083102493075,0.0006925207756232687,0.004847645429362881,0.002077562326869806,0.002077562326869806,0.0006925207756232687,0.0013850415512465374,0.002077562326869806,0.0006925207756232687,0.004155124653739612,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0013850415512465374,0.009002770083102494,0.006232686980609419,0.002077562326869806,0.002770083102493075,0.0013850415512465374,0.0006925207756232687,0.006232686980609419,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.002770083102493075,0.0006925207756232687,0.004155124653739612,0.0006925207756232687,0.004155124653739612,0.002077562326869806,0.002077562326869806,0.0034626038781163434,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.004155124653739612,0.002770083102493075,0.002077562326869806,0.0006925207756232687,0.0013850415512465374,0.007617728531855956,0.006925207756232687,0.0013850415512465374,0.0006925207756232687,0.004155124653739612,0.0013850415512465374,0.002770083102493075,0.007617728531855956,0.0013850415512465374,0.002077562326869806,0.0013850415512465374,0.0013850415512465374,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0034626038781163434,0.0006925207756232687,0.004847645429362881,0.0006925207756232687,0.002770083102493075,0.0006925207756232687,0.0034626038781163434,0.002770083102493075,0.0006925207756232687,0.0006925207756232687,0.002770083102493075,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.002770083102493075,0.0034626038781163434,0.004155124653739612,0.0006925207756232687,0.0006925207756232687,0.00554016620498615,0.00554016620498615,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.004155124653739612,0.002770083102493075,0.004847645429362881,0.0034626038781163434,0.0013850415512465374,0.0013850415512465374,0.002770083102493075,0.0013850415512465374,0.002077562326869806,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0013850415512465374,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0034626038781163434,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.004847645429362881,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0034626038781163434,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0034626038781163434,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0034626038781163434,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.002770083102493075,0.004847645429362881,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401518,40대,0.0,0.0171990171990172,0.005733005733005733,0.018837018837018837,0.00819000819000819,0.03357903357903358,0.0,0.004095004095004095,0.0,0.004914004914004914,0.02702702702702703,0.004095004095004095,0.013104013104013105,0.005733005733005733,0.0,0.002457002457002457,0.004095004095004095,0.0,0.02457002457002457,0.02702702702702703,0.001638001638001638,0.013104013104013105,0.0,0.000819000819000819,0.005733005733005733,0.0,0.001638001638001638,0.009828009828009828,0.036036036036036036,0.0171990171990172,0.0,0.006552006552006552,0.018837018837018837,0.020475020475020474,0.001638001638001638,0.03194103194103194,0.000819000819000819,0.002457002457002457,0.004914004914004914,0.004914004914004914,0.003276003276003276,0.001638001638001638,0.004095004095004095,0.0,0.0,0.0,0.004095004095004095,0.005733005733005733,0.000819000819000819,0.002457002457002457,0.007371007371007371,0.0,0.009828009828009828,0.011466011466011465,0.006552006552006552,0.005733005733005733,0.002457002457002457,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.0,0.000819000819000819,0.0,0.0,0.004914004914004914,0.002457002457002457,0.005733005733005733,0.013104013104013105,0.0,0.0,0.001638001638001638,0.010647010647010647,0.0,0.001638001638001638,0.0,0.000819000819000819,0.0,0.000819000819000819,0.000819000819000819,0.0,0.002457002457002457,0.006552006552006552,0.00819000819000819,0.0,0.0,0.000819000819000819,0.0,0.00819000819000819,0.000819000819000819,0.001638001638001638,0.003276003276003276,0.00819000819000819,0.0,0.006552006552006552,0.0,0.006552006552006552,0.00819000819000819,0.0,0.000819000819000819,0.003276003276003276,0.000819000819000819,0.0,0.000819000819000819,0.003276003276003276,0.002457002457002457,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.002457002457002457,0.001638001638001638,0.009828009828009828,0.006552006552006552,0.0,0.001638001638001638,0.0,0.004095004095004095,0.0,0.004095004095004095,0.0,0.0,0.0,0.006552006552006552,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.009828009828009828,0.000819000819000819,0.0,0.0,0.003276003276003276,0.0,0.000819000819000819,0.0,0.002457002457002457,0.001638001638001638,0.0,0.0,0.002457002457002457,0.001638001638001638,0.001638001638001638,0.001638001638001638,0.00819000819000819,0.000819000819000819,0.009009009009009009,0.004914004914004914,0.0,0.0,0.0,0.007371007371007371,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.01638001638001638,0.0,0.0,0.013923013923013924,0.013923013923013924,0.000819000819000819,0.0,0.002457002457002457,0.0,0.0,0.0,0.0,0.002457002457002457,0.000819000819000819,0.002457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.002457002457002457,0.000819000819000819,0.001638001638001638,0.0,0.001638001638001638,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001638001638001638,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.002457002457002457,0.0,0.0,0.000819000819000819,0.004914004914004914,0.0,0.0,0.001638001638001638,0.0,0.0,0.0,0.00819000819000819,0.0,0.0,0.005733005733005733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457002457002457,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.0,0.001638001638001638,0.0,0.002457002457002457,0.0,0.001638001638001638,0.0,0.004914004914004914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001638001638001638,0.0,0.0,0.003276003276003276,0.003276003276003276,0.0,0.0,0.0,0.0,0.005733005733005733,0.0,0.0,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.000819000819000819,0.001638001638001638,0.002457002457002457,0.0,0.0,0.0,0.002457002457002457,0.007371007371007371,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.006552006552006552,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.007371007371007371,0.004914004914004914,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.004095004095004095,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.004095004095004095,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.009009009009009009,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.002457002457002457,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.003276003276003276,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.003276003276003276,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819
