화자ID,연령대,형태소_나,형태소_는,형태소_1,형태소_층,형태소_살,형태소_간,형태소_소음,형태소_을,형태소_내가,형태소_당하,형태소_편,형태소_너,형태소_보통,형태소_집,형태소_편하,형태소_지내,형태소_이전,형태소_은,형태소_꼭대기,형태소_그때,형태소_스트레스,형태소_없,형태소_아,형태소_하,형태소_되,형태소_있,형태소_말,형태소_둘,형태소_중,형태소_뭐,형태소_가,형태소_괜찮,형태소_것,형태소_같,형태소_15,형태소_때,형태소_밑,형태소_이,형태소_어리,형태소_라서,형태소_뛰어다니,형태소_시끄럽,형태소_만,형태소_그러,형태소_피해,형태소_를,형태소_보,형태소_기억,형태소_몽둥이,형태소_들,형태소_천장,형태소_치,형태소_이것,형태소_도,형태소_말하,형태소_칼,형태소_갈,형태소_거랑,형태소_걸,형태소_우리,형태소_20,형태소_나오,형태소_앞,형태소_구하,형태소_점,형태소_중점적,형태소_생각,형태소_그렇,형태소_요즘,형태소_안,형태소_꾸미,형태소_아파트,형태소_단지,형태소_예쁘,형태소_위치,형태소_이사,형태소_사람,형태소_많,형태소_좋,형태소_오래되,형태소_수록,형태소_낡,형태소_값어치,형태소_떨어지,형태소_투자,형태소_측면,형태소_그리하,형태소_까,형태소_모르,형태소_좋아하,형태소_인테리어,형태소_스타일,형태소_모던,형태소_얼마,형태소_전,형태소_내,형태소_방,형태소_하얀색,형태소_꾸,형태소_침대,형태소_옷장,형태소_책상,형태소_의자,형태소_선풍기,형태소_옆,형태소_벽,형태소_장,형태소_조명,형태소_그,형태소_보이,형태소_오,형태소_나무,형태소_색,형태소_ㅁ,형태소_주,형태소_어떻,형태소_생활,형태소_주변,형태소_필요,형태소_시설,형태소_편의점,형태소_500,형태소_미터,형태소_없었,형태소_최소,형태소_10,형태소_이상,형태소_걷,형태소_야,형태소_지금,형태소_상가,형태소_거,형태소_부모님,형태소_집안,형태소_가사,형태소_활동,형태소_과정,형태소_하면서,형태소_건조기,형태소_식기세척기,형태소_로봇,형태소_청소기,형태소_공기,형태소_청정기,형태소_이렇,형태소_사,형태소_넣,형태소_사실,형태소_라고,형태소_일반,형태소_옷,형태소_경우,형태소_돌리,형태소_수건,형태소_전형,형태소_마,형태소_사용,형태소_비하,형태소_3,형태소_끼,형태소_매,형태소_벌,형태소_사서,형태소_사용하,형태소_식기,형태소_세척기,형태소_처음,형태소_밥,형태소_먹,형태소_끝나,형태소_해보,형태소_한국,형태소_음식,형태소_고춧가루,형태소_듣,형태소_세척,형태소_닦,형태소_만약,형태소_가지,형태소_가전,형태소_냉장고,형태소_세탁기,형태소_티비,형태소_에어컨,형태소_유행,형태소_드,형태소_처,형태소_무엇,형태소_쓰,형태소_지가,형태소_알,형태소_아니,형태소_따르,형태소_먼지,형태소_통,형태소_비우,형태소_바닥,형태소_선,형태소_걸리,형태소_청소,형태소_기,형태소_때문,형태소_나가,형태소_확인,형태소_대하,형태소_있었,형태소_물걸레,형태소_써보,형태소_적,형태소_반대,형태소_이야기,형태소_면,형태소_광고,형태소_기름,형태소_튀기,형태소_닦이,형태소_구석,형태소_들어가,형태소_밀대,형태소_크기,형태소_크,형태소_코너,형태소_의향,형태소_이용,형태소_그릇,형태소_물,형태소_설거지,형태소_의,형태소_팁,형태소_어머니,형태소_세제,형태소_느,형태소_들어보,형태소_소리,형태소_줄이,형태소_아까,형태소_고맙,형태소_주택,형태소_이모,형태소_집이,형태소_옛날,형태소_부터,형태소_싫,형태소_부럽,형태소_갖,형태소_희망,형태소_나중,형태소_이나,형태소_시골,형태소_교류,형태소_엄청나,형태소_쪽,형태소_무언가,형태소_나눠주,형태소_도와주,형태소_니,형태소_담,형태소_넘어오,형태소_열매,형태소_깨지,형태소_길,형태소_막,형태소_빌리,형태소_이러,형태소_싸우,형태소_다르,형태소_예,형태소_풀,형태소_뽑,형태소_거미줄,형태소_제거,형태소_데,형태소_수,형태소_눈,형태소_치우,형태소_재밌,형태소_전원,형태소_빨래,형태소_각종,형태소_관리도,형태소_거기,형태소_다그,형태소_까지,형태소_건,형태소_기본적,형태소_터,형태소_전체적,형태소_마음,형태소_짐,형태소_나아지,형태소_기분,형태소_4,형태소_가하,형태소_적도,형태소_당한,형태소_어,형태소_낫,형태소_조심,형태소_위,형태소_걱정,형태소_중간,형태소_끼이,형태소_받,형태소_별,형태소_초등학교,형태소_학년,형태소_정도,형태소_숙제,형태소_날,형태소_위의,형태소_거리,형태소_리더,형태소_말씀드리,형태소_찾아가,형태소_조금,형태소_정,형태소_중이,형태소_양해,형태소_반면,형태소_찾,형태소_던지,형태소_주민,형태소_해코지,형태소_하려,형태소_이거,형태소_적극적,형태소_보수,형태소_적인,형태소_방면,형태소_표현,형태소_듣기,형태소_이어지,형태소_구조,형태소_더,형태소_충격,형태소_전달,형태소_자금,형태소_입지,형태소_곳,형태소_원하,형태소_구축,형태소_이어도,형태소_메리트,형태소_신축,형태소_변하,형태소_뿐,형태소_최근,형태소_5,형태소_사이,형태소_가격,형태소_올르,형태소_빚,형태소_내서,형태소_금리,형태소_곤욕,형태소_치르,형태소_달,형태소_무채색,형태소_계열,형태소_밝,형태소_빨간색,형태소_주황색,형태소_네이비,형태소_화이트,형태소_블랙,형태소_벽지,형태소_초록색,형태소_장판,형태소_색이,형태소_희,형태소_검은색,형태소_흰색,형태소_통일,형태소_편이,형태소_대형,형태소_마트,형태소_우선,형태소_식료품,형태소_용품,형태소_음,형태소_나도,형태소_걸어가,형태소_번,형태소_들리,형태소_음료수,형태소_오늘,형태소_개,형태소_주말,형태소_늦잠,형태소_자서,형태소_엄마,형태소_혼나,형태소_한번,형태소_고,형태소_마르,형태소_장마철,형태소_일,형태소_냄새,형태소_상황,형태소_건조,형태소_기가,형태소_지,형태소_넘,형태소_덜,형태소_2,형태소_선호,형태소_그것,형태소_시간,형태소_빠르,형태소_관심,형태소_제일,형태소_무겁,형태소_충전,형태소_번거롭,형태소_통도,형태소_질,형태소_배우,형태소_손,형태소_타,형태소_몰르,형태소_얘기,형태소_기능,형태소_걸레,형태소_빨,형태소_붙이,형태소_무게,형태소_겁기,형태소_라,형태소_빼,형태소_밀,형태소_대가,형태소_부피,형태소_어디,형태소_공간,형태소_컨트롤,형태소_차갑,형태소_시작하,형태소_거품,형태소_기름기,형태소_지우,형태소_그거,형태소_세계,형태소_잔소리,형태소_뒷,형태소_정리,형태소_해,형태소_고무장갑,형태소_말씀하,형태소_모자라,형태소_결국,형태소_추가,형태소_짜,형태소_환기,형태소_문,형태소_열,형태소_이불,형태소_털,형태소_거들,형태소_코,형태소_순서,형태소_친구,형태소_놀,형태소_겉,형태소_보기,형태소_여름,형태소_벌레,형태소_잡초,형태소_귀찮,형태소_현,형태소_실적,형태소_로망,형태소_차,형태소_이웃,형태소_왕래,형태소_단절,형태소_짓,형태소_뉴스,형태소_통로,형태소_뚫,형태소_주인,형태소_통행료,형태소_식,형태소_인심,형태소_진,형태소_않,형태소_할머니,형태소_관리,형태소_비만,형태소_베이,형태소_전기,형태소_수리,형태소_직접,형태소_남,형태소_환상,형태소_사촌,형태소_싸움,형태소_눈사람,형태소_만들,형태소_경험,형태소_장점,형태소_강당,형태소_힘들,형태소_마인드,형태소_순,형태소_누,형태소_체념,형태소_쉬,형태소_얼룩
SD2401867,10대,0.02424830261881668,0.04558680892337536,0.005819592628516004,0.008729388942774006,0.012609117361784675,0.0038797284190106693,0.0038797284190106693,0.030067895247332686,0.020368574199806012,0.0019398642095053346,0.0019398642095053346,0.008729388942774006,0.002909796314258002,0.019398642095053348,0.0019398642095053346,0.0009699321047526673,0.0019398642095053346,0.006789524733268671,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.007759456838021339,0.0009699321047526673,0.03491755577109602,0.02133850630455868,0.02133850630455868,0.01842870999030068,0.0009699321047526673,0.005819592628516004,0.013579049466537343,0.031037827352085354,0.0009699321047526673,0.023278370514064017,0.01066925315227934,0.0009699321047526673,0.014548981571290009,0.002909796314258002,0.026188166828322017,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.005819592628516004,0.014548981571290009,0.0009699321047526673,0.02133850630455868,0.009699321047526674,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.02424830261881668,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.0019398642095053346,0.004849660523763337,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.01842870999030068,0.006789524733268671,0.0019398642095053346,0.002909796314258002,0.0009699321047526673,0.01066925315227934,0.0009699321047526673,0.0019398642095053346,0.0019398642095053346,0.002909796314258002,0.0009699321047526673,0.0038797284190106693,0.008729388942774006,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.0019398642095053346,0.002909796314258002,0.0019398642095053346,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.002909796314258002,0.002909796314258002,0.008729388942774006,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.002909796314258002,0.002909796314258002,0.0038797284190106693,0.006789524733268671,0.0009699321047526673,0.004849660523763337,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0038797284190106693,0.0009699321047526673,0.007759456838021339,0.0009699321047526673,0.0019398642095053346,0.004849660523763337,0.0038797284190106693,0.0009699321047526673,0.0009699321047526673,0.0038797284190106693,0.007759456838021339,0.002909796314258002,0.007759456838021339,0.0019398642095053346,0.0019398642095053346,0.005819592628516004,0.002909796314258002,0.0038797284190106693,0.0009699321047526673,0.0038797284190106693,0.0019398642095053346,0.0009699321047526673,0.0019398642095053346,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.004849660523763337,0.002909796314258002,0.004849660523763337,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0019398642095053346,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.0009699321047526673,0.006789524733268671,0.006789524733268671,0.0019398642095053346,0.002909796314258002,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.004849660523763337,0.0009699321047526673,0.006789524733268671,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0038797284190106693,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.012609117361784675,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.002909796314258002,0.002909796314258002,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0019398642095053346,0.0019398642095053346,0.0019398642095053346,0.0019398642095053346,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0009699321047526673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401868,10대,0.01485148514851485,0.038778877887788776,0.0049504950495049506,0.00825082508250825,0.004125412541254125,0.0033003300330033004,0.0033003300330033004,0.02557755775577558,0.009900990099009901,0.0,0.0,0.006600660066006601,0.0,0.018151815181518153,0.0016501650165016502,0.0,0.0,0.017326732673267328,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.015676567656765675,0.0008250825082508251,0.04207920792079208,0.01485148514851485,0.020627062706270627,0.007425742574257425,0.0,0.0,0.004125412541254125,0.02392739273927393,0.0,0.036303630363036306,0.022277227722772276,0.0,0.006600660066006601,0.0016501650165016502,0.0297029702970297,0.0,0.0008250825082508251,0.0,0.0,0.007425742574257425,0.007425742574257425,0.0,0.020627062706270627,0.010726072607260726,0.0008250825082508251,0.0,0.0024752475247524753,0.0008250825082508251,0.0,0.0008250825082508251,0.037953795379537955,0.0,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.004125412541254125,0.0,0.0024752475247524753,0.0008250825082508251,0.0024752475247524753,0.0,0.0,0.01155115511551155,0.007425742574257425,0.0049504950495049506,0.0008250825082508251,0.0008250825082508251,0.009075907590759076,0.0,0.0,0.0,0.0008250825082508251,0.0049504950495049506,0.0033003300330033004,0.00825082508250825,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0008250825082508251,0.0,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.0016501650165016502,0.006600660066006601,0.0024752475247524753,0.0,0.0,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.004125412541254125,0.0016501650165016502,0.004125412541254125,0.0008250825082508251,0.0024752475247524753,0.0,0.0,0.0033003300330033004,0.0008250825082508251,0.0,0.004125412541254125,0.0,0.004125412541254125,0.0,0.0,0.0,0.0,0.0016501650165016502,0.0,0.0,0.0008250825082508251,0.0,0.0,0.0033003300330033004,0.0008250825082508251,0.0,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.0024752475247524753,0.0,0.004125412541254125,0.009075907590759076,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0049504950495049506,0.0024752475247524753,0.0008250825082508251,0.0024752475247524753,0.0,0.0,0.0,0.0024752475247524753,0.0008250825082508251,0.0,0.0,0.0008250825082508251,0.0,0.0,0.0016501650165016502,0.0,0.0,0.0,0.0,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.0,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.0008250825082508251,0.0024752475247524753,0.0,0.0008250825082508251,0.0,0.0016501650165016502,0.0,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0024752475247524753,0.0,0.005775577557755775,0.0008250825082508251,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0,0.0,0.0024752475247524753,0.007425742574257425,0.0008250825082508251,0.0016501650165016502,0.0,0.004125412541254125,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024752475247524753,0.0016501650165016502,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0024752475247524753,0.004125412541254125,0.0033003300330033004,0.0,0.0016501650165016502,0.0016501650165016502,0.0,0.0033003300330033004,0.0024752475247524753,0.0016501650165016502,0.0,0.0,0.0049504950495049506,0.0,0.0,0.004125412541254125,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0,0.0008250825082508251,0.0,0.0008250825082508251,0.0,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0,0.0,0.0049504950495049506,0.0024752475247524753,0.0033003300330033004,0.0008250825082508251,0.004125412541254125,0.0016501650165016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016501650165016502,0.0,0.0,0.0,0.0,0.0,0.0024752475247524753,0.0016501650165016502,0.0024752475247524753,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0024752475247524753,0.0033003300330033004,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0033003300330033004,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.007425742574257425,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0024752475247524753,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.004125412541254125,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0033003300330033004,0.0016501650165016502,0.0016501650165016502,0.0024752475247524753,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0024752475247524753,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0016501650165016502,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0024752475247524753,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0016501650165016502,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251
