화자ID,연령대,형태소_널,형태소_층,형태소_간,형태소_소음,형태소_을,형태소_겪,형태소_있,형태소_나,형태소_피해,형태소_를,형태소_받,형태소_적도,형태소_어,형태소_요즘,형태소_는,형태소_옆집,형태소_애,형태소_이,형태소_이사,형태소_오,형태소_아기,형태소_가,형태소_4,형태소_이나,형태소_되,형태소_어리,형태소_유치원,형태소_말,형태소_계속,형태소_밤,형태소_마다,형태소_울,형태소_시끄럽,형태소_떠들,형태소_그러,형태소_잠,형태소_자,형태소_피곤하,형태소_맞,형태소_도,형태소_화장실,형태소_노래,형태소_부르,형태소_거,형태소_느껴지,형태소_때,형태소_그,형태소_윗집,형태소_아랫집,형태소_주,형태소_1,형태소_하,형태소_보,형태소_적,형태소_막,형태소_아,형태소_가구,형태소_팔,형태소_데,형태소_가지,형태소_원하,형태소_침구,형태소_선반,형태소_책상,형태소_의자,형태소_뭐,형태소_조명,형태소_이렇,형태소_것,형태소_내가,형태소_내,형태소_힘,형태소_고르,형태소_인테리어,형태소_그때,형태소_좋,형태소_나중,형태소_지금,형태소_은,형태소_방,형태소_수,형태소_공간,형태소_밖,형태소_크,형태소_돈,형태소_벌,형태소_집,형태소_단독,형태소_주택,형태소_스타일,형태소_의,형태소_얼,형태소_없,형태소_친구,형태소_중,형태소_전원주택,형태소_살,형태소_겨울,형태소_춥,형태소_여름,형태소_덥,형태소_비,형태소_추천,형태소_날,형태소_나도,형태소_듣,형태소_그전,형태소_마당,형태소_이러,형태소_생각,형태소_후,형태소_터,형태소_하나,형태소_사,형태소_전세,형태소_식,형태소_그렇,형태소_꾸미,형태소_약간,형태소_로망,형태소_바다,형태소_파랗,형태소_이쁘,형태소_보이,형태소_2,형태소_강아지,형태소_키우,형태소_고양이,형태소_아니,형태소_게스트,형태소_하우스,형태소_멋있,형태소_하우,형태소_스태프,형태소_일하,형태소_놀,형태소_기,형태소_친분,형태소_쌓,형태소_우리,형태소_엄마,형태소_그거,형태소_갖,형태소_야,형태소_기계,형태소_알,형태소_저기,형태소_타워,형태소_시,형태소_엘,형태소_자체,형태소_말하,형태소_음식물,형태소_말리,형태소_보내,형태소_게,형태소_안,형태소_거기,형태소_쓰레기,형태소_구멍,형태소_넣,형태소_자기,형태소_곳,형태소_모으,형태소_음,형태소_이루,형태소_모르,형태소_최종적,형태소_그리하,형태소_설거지,형태소_지도,형태소_얼마,형태소_아빠,형태소_일,형태소_먹,형태소_싸,형태소_밖에,형태소_줄,형태소_마,형태소_혼자,형태소_빨래,형태소_청소,형태소_진,형태소_고등,형태소_학교,형태소_올라오,형태소_제대,형태소_같,형태소_낳,형태소_자취,형태소_재벌,형태소_중산층,형태소_때문,형태소_평생,형태소_20,형태소_너,형태소_경제적,형태소_지원,형태소_끝나,형태소_그리,형태소_원룸,형태소_물가,형태소_올르,형태소_비싸,형태소_이것,형태소_감당,형태소_진짜,형태소_재력,형태소_들,형태소_작년,형태소_수다,형태소_떨,형태소_양가,형태소_욕조,형태소_목욕,형태소_좋아하,형태소_파이,형태소_초등학교,형태소_중학교,형태소_고등학교,형태소_뛰어다니,형태소_소리,형태소_스트레스,형태소_한번,형태소_공사,형태소_아침,형태소_가리,형태소_망치,형태소_두드리,형태소_드릴,형태소_뚫,형태소_나서,형태소_경험,형태소_이슈,형태소_가면,형태소_씻,형태소_부모님,형태소_소리치,형태소_들리,형태소_튿,형태소_샤워,형태소_흥,형태소_돋,형태소_지,형태소_가족,형태소_울리,형태소_창,형태소_처음,형태소_짐,형태소_트,형태소_취향,형태소_바뀌,형태소_예전,형태소_파스텔,형태소_톤,형태소_자연,형태소_적인,형태소_우드,형태소_빈티지,형태소_끌리,형태소_바꾸,형태소_고민,형태소_이불,형태소_빈방,형태소_다그,형태소_싹,형태소_치우,형태소_소파,형태소_놓,형태소_스타,형태소_일로,형태소_전원,형태소_듣기,형태소_난쟁이,형태소_할머니,형태소_앞,형태소_연못,형태소_현,형태소_실적,형태소_벌레,형태소_많,형태소_관리,형태소_어렵,형태소_싫어하,형태소_근처,형태소_자갈,형태소_라도,형태소_스,형태소_주거,형태소_환경,형태소_빌라,형태소_재밌,형태소_처리기,형태소_그것,형태소_갈,형태소_냄새,형태소_가루,형태소_만들,형태소_버리,형태소_쉽,형태소_무엇,형태소_유,형태소_튜브,형태소_보통,형태소_해결,형태소_탐,형태소_고,형태소_가격,형태소_만큼,형태소_아파트,형태소_연예인,형태소_대하,형태소_세대,형태소_간섭,형태소_만약,형태소_통창,형태소_통,형태소_건물,형태소_사생활,형태소_침해,형태소_발생,형태소_버튼,형태소_누르,형태소_불투명,형태소_변,형태소_변하,형태소_통유,형태소_유리,형태소_사세구,형태소_흠,형태소_힘들,형태소_초대,형태소_가사,형태소_활동,형태소_길,형태소_해,형태소_걱정,형태소_집안일,형태소_정도,형태소_만,형태소_생활,형태소_못하,형태소_바퀴벌레,형태소_들어오,형태소_공포,형태소_영화,형태소_절대,형태소_며칠,형태소_묵,형태소_등골,형태소_브레이커,형태소_시간,형태소_구애,형태소_새우,형태소_사람,형태소_6,형태소_반,형태소_년,형태소_나가,형태소_끊,형태소_써,형태소_취업,형태소_모이,형태소_안정,형태소_30,형태소_쯤,형태소_필요,형태소_대학생,형태소_알바,형태소_한계,형태소_학비,형태소_까지,형태소_부담,형태소_불가능,형태소_언니,형태소_뺏,형태소_영화관,형태소_옷
SD2401024,10대,0.001272264631043257,0.003816793893129771,0.005089058524173028,0.003816793893129771,0.017811704834605598,0.001272264631043257,0.027989821882951654,0.027989821882951654,0.001272264631043257,0.019083969465648856,0.003816793893129771,0.0,0.01653944020356234,0.002544529262086514,0.026717557251908396,0.0,0.0,0.02544529262086514,0.001272264631043257,0.003816793893129771,0.003816793893129771,0.024173027989821884,0.0,0.001272264631043257,0.007633587786259542,0.0,0.0,0.003816793893129771,0.0,0.002544529262086514,0.0,0.0,0.0,0.0,0.005089058524173028,0.0,0.001272264631043257,0.0,0.0,0.024173027989821884,0.005089058524173028,0.003816793893129771,0.003816793893129771,0.026717557251908396,0.0,0.002544529262086514,0.011450381679389313,0.003816793893129771,0.0,0.0,0.0,0.02544529262086514,0.021628498727735368,0.005089058524173028,0.003816793893129771,0.011450381679389313,0.001272264631043257,0.0,0.005089058524173028,0.013994910941475827,0.001272264631043257,0.0,0.0,0.001272264631043257,0.0,0.006361323155216285,0.0,0.005089058524173028,0.008905852417302799,0.011450381679389313,0.008905852417302799,0.001272264631043257,0.0,0.005089058524173028,0.001272264631043257,0.001272264631043257,0.003816793893129771,0.001272264631043257,0.013994910941475827,0.005089058524173028,0.007633587786259542,0.0,0.002544529262086514,0.001272264631043257,0.003816793893129771,0.002544529262086514,0.01653944020356234,0.0,0.001272264631043257,0.0,0.0,0.0,0.006361323155216285,0.001272264631043257,0.003816793893129771,0.003816793893129771,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.0,0.0,0.002544529262086514,0.001272264631043257,0.005089058524173028,0.0,0.0,0.001272264631043257,0.001272264631043257,0.0,0.0,0.006361323155216285,0.001272264631043257,0.0,0.005089058524173028,0.001272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.001272264631043257,0.001272264631043257,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.0,0.0,0.008905852417302799,0.001272264631043257,0.006361323155216285,0.002544529262086514,0.008905852417302799,0.0,0.003816793893129771,0.0,0.0,0.001272264631043257,0.001272264631043257,0.0,0.002544529262086514,0.006361323155216285,0.001272264631043257,0.0,0.0,0.003816793893129771,0.003816793893129771,0.006361323155216285,0.0,0.002544529262086514,0.0,0.0,0.0,0.006361323155216285,0.0,0.0,0.0,0.001272264631043257,0.0,0.0,0.0,0.001272264631043257,0.0,0.0,0.0,0.001272264631043257,0.0,0.0,0.001272264631043257,0.0,0.001272264631043257,0.0,0.0,0.0,0.0,0.0,0.017811704834605598,0.001272264631043257,0.013994910941475827,0.0,0.0,0.002544529262086514,0.0,0.0,0.008905852417302799,0.0,0.001272264631043257,0.0,0.002544529262086514,0.002544529262086514,0.0,0.0,0.002544529262086514,0.001272264631043257,0.0,0.001272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.001272264631043257,0.0,0.001272264631043257,0.0,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.006361323155216285,0.002544529262086514,0.005089058524173028,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.003816793893129771,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.005089058524173028,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.003816793893129771,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.003816793893129771,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.005089058524173028,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.002544529262086514,0.003816793893129771,0.002544529262086514,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.003816793893129771,0.003816793893129771,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.001272264631043257,0.007633587786259542,0.001272264631043257,0.001272264631043257,0.001272264631043257
SD2401025,10대,0.0017452006980802793,0.005235602094240838,0.005235602094240838,0.0034904013961605585,0.02268760907504363,0.0017452006980802793,0.031413612565445025,0.041884816753926704,0.0034904013961605585,0.013961605584642234,0.005235602094240838,0.0034904013961605585,0.010471204188481676,0.005235602094240838,0.038394415357766144,0.0034904013961605585,0.0034904013961605585,0.02443280977312391,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.04363001745200698,0.0017452006980802793,0.005235602094240838,0.019197207678883072,0.0017452006980802793,0.0017452006980802793,0.013961605584642234,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.012216404886561954,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.006980802792321117,0.019197207678883072,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.015706806282722512,0.0017452006980802793,0.0034904013961605585,0.013961605584642234,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.03664921465968586,0.005235602094240838,0.005235602094240838,0.0034904013961605585,0.010471204188481676,0.0017452006980802793,0.0017452006980802793,0.006980802792321117,0.010471204188481676,0.008726003490401396,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.010471204188481676,0.0017452006980802793,0.010471204188481676,0.006980802792321117,0.008726003490401396,0.006980802792321117,0.0017452006980802793,0.0017452006980802793,0.006980802792321117,0.0017452006980802793,0.0034904013961605585,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0034904013961605585,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.010471204188481676,0.0017452006980802793,0.019197207678883072,0.0034904013961605585,0.0034904013961605585,0.0034904013961605585,0.005235602094240838,0.0017452006980802793,0.005235602094240838,0.005235602094240838,0.0017452006980802793,0.0017452006980802793,0.017452006980802792,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.005235602094240838,0.005235602094240838,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.005235602094240838,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.008726003490401396,0.0034904013961605585,0.0017452006980802793,0.006980802792321117,0.0017452006980802793,0.005235602094240838,0.0017452006980802793,0.0017452006980802793,0.006980802792321117,0.006980802792321117,0.0017452006980802793,0.005235602094240838,0.005235602094240838,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.005235602094240838,0.005235602094240838,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.005235602094240838,0.0017452006980802793,0.0017452006980802793,0.005235602094240838,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
