화자ID,연령대,형태소_이번,형태소_여름,형태소_는,형태소_어디,형태소_놀,형태소_갈,형태소_계곡,형태소_도,형태소_나쁘,형태소_생각,형태소_이야,형태소_많,형태소_아니,형태소_대천,형태소_가,형태소_오,형태소_되,형태소_까지,형태소_버스,형태소_있,형태소_내리,형태소_데,형태소_1,형태소_시간,형태소_걸리,형태소_어,형태소_고속버스,형태소_타,형태소_정도,형태소_가면,형태소_은,형태소_하,형태소_터미널,형태소_시내,형태소_그리하,형태소_그만큼,형태소_의,형태소_추억,형태소_이,형태소_너,형태소_어떻,형태소_글,형태소_램,형태소_읃,형태소_고기,형태소_굽,형태소_먹,형태소_거기,형태소_자,형태소_거지,형태소_한번,형태소_것,형태소_원래,형태소_내,형태소_거,형태소_라고,형태소_수,형태소_야,형태소_수시,형태소_끝나,형태소_겨울,형태소_일본,형태소_알,형태소_을,형태소_달,형태소_살,형태소_우리,형태소_일본인,형태소_그렇,형태소_확정,형태소_짓,형태소_근처,형태소_보,형태소_고,형태소_듣,형태소_비싸,형태소_오사카,형태소_를,형태소_같,형태소_오기,형태소_좋,형태소_한국인,형태소_때,형태소_톤,형태소_보리,형태소_앞,형태소_그,형태소_비슷하,형태소_맞,형태소_온천,형태소_밖에,형태소_없,형태소_교,형태소_토,형태소_동남아,형태소_대화,형태소_어렵,형태소_내가,형태소_중학교,형태소_학년,형태소_베트남,형태소_불,형태소_영어,형태소_어려움,형태소_보디,형태소_랭귀지,형태소_느,형태소_러시아,형태소_그리,형태소_살기,형태소_춥,형태소_그러,형태소_저번,형태소_말하,형태소_피치,형태소_계획,형태소_한국,형태소_비행기,형태소_돈,형태소_위탁,형태소_수하물,형태소_받,형태소_5,형태소_키,형태소_로,형태소_제한,형태소_짐,형태소_무겁,형태소_빨래,형태소_안,형태소_숙소,형태소_냄새,형태소_나,형태소_엔화,형태소_남,형태소_그때,형태소_3000,형태소_지폐,형태소_바뀌,형태소_쓰,형태소_늙,형태소_때쯤,형태소_귀하,형태소_1000,형태소_면,형태소_바꾸,형태소_100,형태소_만,형태소_10,형태소_음식,형태소_기억,형태소_산,형태소_나도,형태소_라멘,형태소_아,형태소_맛있,형태소_들어가,형태소_잡,형태소_누,형태소_예약,형태소_여행,형태소_비만,형태소_괜찮,형태소_지진,형태소_일어나,형태소_부족,형태소_알바,형태소_3,형태소_4,형태소_알차,형태소_위치,형태소_비,형태소_스,형태소_젖,형태소_연착,형태소_덕분,형태소_공항,형태소_재밌,형태소_마지막,형태소_끼이,형태소_간사이,형태소_못하,형태소_팔,형태소_인천,형태소_넘어오,형태소_뭐,형태소_부대,형태소_찌개,형태소_이하,형태소_2,형태소_깨우,형태소_대전,형태소_복합,형태소_제일,형태소_값싸,형태소_다녀오,형태소_챙기,형태소_돌아다니,형태소_교통비,형태소_들,형태소_130,형태소_에이,형태소_티,형태소_엠,형태소_기가,형태소_기,형태소_일단,형태소_최대한,형태소_위하,형태소_뽑,형태소_낫,형태소_방학,형태소_국제,형태소_면허,형태소_가져가,형태소_차,형태소_퀄리티,형태소_달라지,형태소_운전,형태소_따,형태소_렌트카,형태소_우리나라,형태소_다르,형태소_거리,형태소_따르,형태소_요금,형태소_자전거,형태소_빌리,형태소_지하철,형태소_영향,형태소_가지,형태소_서울,형태소_노선도,형태소_길이,형태소_나가,형태소_와이,형태소_파이,형태소_도시락,형태소_가능,형태소_전화,형태소_유심,형태소_끼,형태소_가격,형태소_나오,형태소_벌,형태소_시작하,형태소_정시,형태소_공부,형태소_11,형태소_중순,형태소_바다,형태소_쪽,형태소_무엇,형태소_고속,형태소_힘들,형태소_고생,형태소_내신,형태소_수능,형태소_준비,형태소_허락,형태소_노력,형태소_놓,형태소_일본어,형태소_아끼,형태소_방향,형태소_말,형태소_지역,형태소_그것,형태소_즐기,형태소_서,형태소_조사,형태소_동안,형태소_순,형태소_알아보,형태소_나라,형태소_번역기,형태소_사용,형태소_소통,형태소_불편,형태소_다니,형태소_자세,형태소_히,형태소_모르,형태소_없었,형태소_냄새나,형태소_5000,형태소_그거,형태소_환전,형태소_구,형태소_화폐,형태소_옛날,형태소_놓아두,형태소_코,형태소_벌칙,형태소_당첨,형태소_사,형태소_패키지,형태소_환경,형태소_이동,형태소_짜,형태소_다음,형태소_ㄴ,형태소_눈,형태소_기간,형태소_늘어나,형태소_언어,형태소_까먹,형태소_아쉬움,형태소_신발,형태소_바지,형태소_점심,형태소_부실,형태소_아쉽,형태소_부분,형태소_개선,형태소_순두부,형태소_오랜만,형태소_한식,형태소_프리미엄,형태소_편하,형태소_벗,형태소_도착,형태소_끈,형태소_묶,형태소_고맙,형태소_모자라,형태소_얼마,형태소_선택,형태소_설,형태소_레,형태소_좌측,형태소_통행,형태소_생일,형태소_빠르,형태소_술,형태소_마시,형태소_마,형태소_대중교통,형태소_이용,형태소_특별,형태소_날,형태소_정하,형태소_전,형태소_익히,형태소_쉽,형태소_매,형태소_부모님,형태소_께서,형태소_끝,형태소_결과,형태소_길
SD2400637,10대,0.0018248175182481751,0.0018248175182481751,0.03102189781021898,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.02737226277372263,0.005474452554744526,0.0036496350364963502,0.0,0.0018248175182481751,0.005474452554744526,0.0018248175182481751,0.023722627737226276,0.0018248175182481751,0.010948905109489052,0.0018248175182481751,0.0036496350364963502,0.016423357664233577,0.0036496350364963502,0.0018248175182481751,0.0036496350364963502,0.0,0.0036496350364963502,0.010948905109489052,0.0,0.0036496350364963502,0.0072992700729927005,0.0036496350364963502,0.014598540145985401,0.03102189781021898,0.0,0.0,0.0,0.0,0.005474452554744526,0.0018248175182481751,0.03102189781021898,0.005474452554744526,0.0036496350364963502,0.0036496350364963502,0.0018248175182481751,0.0,0.0018248175182481751,0.0018248175182481751,0.009124087591240875,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.014598540145985401,0.0,0.0,0.03467153284671533,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0018248175182481751,0.0036496350364963502,0.010948905109489052,0.0,0.021897810218978103,0.0036496350364963502,0.0,0.005474452554744526,0.0018248175182481751,0.025547445255474453,0.0,0.0,0.0,0.0018248175182481751,0.0018248175182481751,0.0,0.0036496350364963502,0.0018248175182481751,0.005474452554744526,0.032846715328467155,0.0,0.005474452554744526,0.0,0.012773722627737226,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0036496350364963502,0.0018248175182481751,0.0,0.0018248175182481751,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0018248175182481751,0.0,0.0018248175182481751,0.010948905109489052,0.0018248175182481751,0.0018248175182481751,0.0,0.0018248175182481751,0.0018248175182481751,0.0,0.009124087591240875,0.0018248175182481751,0.0,0.0036496350364963502,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.01824817518248175,0.0,0.0072992700729927005,0.005474452554744526,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.012773722627737226,0.0018248175182481751,0.0,0.0036496350364963502,0.0,0.0018248175182481751,0.0036496350364963502,0.0,0.0036496350364963502,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.009124087591240875,0.0,0.01824817518248175,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.009124087591240875,0.0018248175182481751,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0018248175182481751,0.0018248175182481751,0.0,0.0072992700729927005,0.0018248175182481751,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0036496350364963502,0.0,0.0,0.005474452554744526,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0036496350364963502,0.0,0.0,0.0,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.005474452554744526,0.0018248175182481751,0.0036496350364963502,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.005474452554744526,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.0036496350364963502,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0072992700729927005,0.012773722627737226,0.005474452554744526,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0036496350364963502,0.0036496350364963502,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.005474452554744526,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751
SD2400638,10대,0.010512483574244415,0.001314060446780552,0.035479632063074903,0.003942181340341655,0.005256241787122208,0.011826544021024968,0.002628120893561104,0.017082785808147174,0.00788436268068331,0.00788436268068331,0.001314060446780552,0.006570302233902759,0.009198423127463863,0.005256241787122208,0.0657030223390276,0.02759526938239159,0.017082785808147174,0.009198423127463863,0.005256241787122208,0.009198423127463863,0.003942181340341655,0.005256241787122208,0.018396846254927726,0.002628120893561104,0.002628120893561104,0.002628120893561104,0.001314060446780552,0.003942181340341655,0.006570302233902759,0.002628120893561104,0.02102496714848883,0.024967148488830485,0.002628120893561104,0.001314060446780552,0.009198423127463863,0.001314060446780552,0.003942181340341655,0.002628120893561104,0.030223390275952694,0.003942181340341655,0.003942181340341655,0.002628120893561104,0.002628120893561104,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.003942181340341655,0.006570302233902759,0.001314060446780552,0.003942181340341655,0.001314060446780552,0.01576872536136662,0.001314060446780552,0.001314060446780552,0.02759526938239159,0.001314060446780552,0.003942181340341655,0.003942181340341655,0.002628120893561104,0.003942181340341655,0.002628120893561104,0.02759526938239159,0.001314060446780552,0.024967148488830485,0.00788436268068331,0.002628120893561104,0.01445466491458607,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.003942181340341655,0.001314060446780552,0.005256241787122208,0.005256241787122208,0.00788436268068331,0.01576872536136662,0.01971090670170828,0.001314060446780552,0.003942181340341655,0.002628120893561104,0.011826544021024968,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.005256241787122208,0.003942181340341655,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.003942181340341655,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.003942181340341655,0.003942181340341655,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.006570302233902759,0.002628120893561104,0.003942181340341655,0.002628120893561104,0.001314060446780552,0.003942181340341655,0.002628120893561104,0.010512483574244415,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.005256241787122208,0.001314060446780552,0.011826544021024968,0.001314060446780552,0.00788436268068331,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.006570302233902759,0.001314060446780552,0.002628120893561104,0.003942181340341655,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.005256241787122208,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.002628120893561104,0.002628120893561104,0.002628120893561104,0.002628120893561104,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.003942181340341655,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.002628120893561104,0.005256241787122208,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.002628120893561104,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
