화자ID,연령대,형태소_야,형태소_우리,형태소_둘,형태소_고등,형태소_학교,형태소_를,형태소_다니,형태소_너,형태소_는,형태소_고등학교,형태소_이,형태소_나,형태소_졸업,형태소_자퇴,형태소_크,형태소_의미,형태소_가,형태소_그렇,형태소_이유,형태소_있,형태소_되,형태소_생각,형태소_을,형태소_하,형태소_보,형태소_없,형태소_중학교,형태소_초등학교,형태소_시간,형태소_동안,형태소_행복,형태소_갈,형태소_것,형태소_즐겁,형태소_시험,형태소_거,형태소_싫,형태소_친구,형태소_만나,형태소_과,형태소_교류,형태소_좋,형태소_생활,형태소_만족,형태소_그,형태소_나도,형태소_의,형태소_규율,형태소_규칙,형태소_맞추,형태소_살,형태소_불만족스럽,형태소_잊,형태소_같,형태소_학장,형태소_시절,형태소_내,형태소_기억,형태소_은,형태소_치,형태소_구들,형태소_만,형태소_채우,형태소_학창,형태소_견디,형태소_수,형태소_즐기,형태소_못하,형태소_과의,형태소_말,형태소_제일,형태소_하나,형태소_내가,형태소_마지막,형태소_2,형태소_학년,형태소_때,형태소_체육,형태소_대회,형태소_재밌,형태소_그때,형태소_그전,형태소_까지,형태소_코로나,형태소_때문,형태소_마스크,형태소_벗,형태소_놀,형태소_그리,형태소_3,형태소_수능,형태소_끝나,형태소_게임,형태소_수학여행,형태소_대하,형태소_아쉬움,형태소_앞,형태소_반,형태소_애,형태소_모이,형태소_춤,형태소_웃,형태소_하면서,형태소_도,형태소_덩달,형태소_해지,형태소_즐거움,형태소_느끼,형태소_현장,형태소_체험,형태소_학습,형태소_놀이,형태소_동산,형태소_적,형태소_밥,형태소_먹,형태소_재,형태소_었,형태소_하루,형태소_얘기,형태소_그러,형태소_우정,형태소_깊어지,형태소_이색,형태소_있었,형태소_선생님,형태소_친하,형태소_지내,형태소_좋아하,형태소_중학생,형태소_영어,형태소_고등학생,형태소_1,형태소_부터,형태소_발표,형태소_잘하,형태소_참여도,형태소_이쁘,형태소_주시,형태소_한테,형태소_걷,형태소_그것,형태소_부장,형태소_체대,형태소_입시,형태소_분,형태소_계시,형태소_아까,형태소_말하,형태소_과목,형태소_만큼,형태소_스트레스,형태소_그리하,형태소_싫어하,형태소_수학,형태소_모르,형태소_이해,형태소_느,형태소_종,형태소_포기,형태소_버리,형태소_보강,형태소_지금,형태소_사교육,형태소_요즘,형태소_델,형태소_나쁘,형태소_배우,형태소_부분,형태소_주고,형태소_부가,형태소_적인,형태소_ㅁ,형태소_성적,형태소_넣,형태소_맞,형태소_학원,형태소_몰두,형태소_ㄴ,형태소_섞,형태소_학교생활,형태소_자랑,형태소_일,형태소_학,형태소_팝송,형태소_부르기,형태소_상,형태소_타,형태소_경험,형태소_얼마,형태소_안,형태소_주,형태소_밖에,형태소_듣,형태소_잔,형태소_야자,형태소_어떻,형태소_아,형태소_방해,형태소_받,형태소_적응,형태소_공부,형태소_나라,형태소_거부감,형태소_호감,형태소_자할,형태소_감시,형태소_걸,형태소_학생,형태소_분위기,형태소_개선,형태소_위하,형태소_알,형태소_길,형태소_새,형태소_잡,형태소_길잡이,형태소_역할,형태소_힘들,형태소_많,형태소_노력,형태소_비하,형태소_나오,형태소_절반,형태소_마음,형태소_아프,형태소_어,형태소_점,형태소_그거,형태소_보완,형태소_통하,형태소_올리,형태소_도움,형태소_없다,형태소_다음,형태소_허용,형태소_생기,형태소_오빠,형태소_들,형태소_없었,형태소_나의,형태소_이렇,형태소_별,형태소_쓰,형태소_그다음,형태소_나가,형태소_남,형태소_압박감,형태소_과도,형태소_사이,형태소_기,형태소_축제,형태소_데,형태소_여행,형태소_저학년,형태소_도시락,형태소_이후,형태소_고학년,형태소_이제,형태소_공원,형태소_구도,형태소_번,형태소_곳,형태소_한번,형태소_자식,형태소_다가가,형태소_다그,형태소_뭐,형태소_한국어,형태소_아니,형태소_단어,형태소_이것,형태소_외우,형태소_지지,형태소_읽히,형태소_공식,형태소_문제,형태소_푸,형태소_흥미,형태소_괜찮,형태소_한계,형태소_밖,형태소_늫,형태소_라고,형태소_여,형태소_역사,형태소_거기,형태소_상장,형태소_집,형태소_시끄럽,형태소_무효,형태소_풀어지,형태소_오,형태소_자신,형태소_역량,형태소_확인,형태소_틀리,형태소_이나,형태소_낮,형태소_속상하,형태소_화나,형태소_줄,형태소_대비,형태소_그날,형태소_마다,형태소_복,형태소_습
SD2401613,10대,0.004624277456647399,0.006936416184971098,0.0011560693641618498,0.0023121387283236996,0.015028901734104046,0.024277456647398842,0.003468208092485549,0.018497109826589597,0.05202312138728324,0.009248554913294798,0.03005780346820809,0.028901734104046242,0.0011560693641618498,0.0023121387283236996,0.003468208092485549,0.0011560693641618498,0.023121387283236993,0.005780346820809248,0.0023121387283236996,0.020809248554913295,0.008092485549132947,0.016184971098265895,0.04393063583815029,0.03815028901734104,0.015028901734104046,0.004624277456647399,0.003468208092485549,0.0011560693641618498,0.003468208092485549,0.0023121387283236996,0.0023121387283236996,0.0011560693641618498,0.012716763005780347,0.0011560693641618498,0.004624277456647399,0.020809248554913295,0.0011560693641618498,0.013872832369942197,0.0023121387283236996,0.0011560693641618498,0.0023121387283236996,0.012716763005780347,0.0011560693641618498,0.0011560693641618498,0.005780346820809248,0.0023121387283236996,0.008092485549132947,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.016184971098265895,0.0011560693641618498,0.006936416184971098,0.003468208092485549,0.004624277456647399,0.013872832369942197,0.004624277456647399,0.0023121387283236996,0.003468208092485549,0.0023121387283236996,0.005780346820809248,0.0011560693641618498,0.011560693641618497,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.004624277456647399,0.0023121387283236996,0.0011560693641618498,0.011560693641618497,0.0011560693641618498,0.0011560693641618498,0.006936416184971098,0.017341040462427744,0.011560693641618497,0.003468208092485549,0.004624277456647399,0.005780346820809248,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.0023121387283236996,0.0023121387283236996,0.0011560693641618498,0.004624277456647399,0.003468208092485549,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.005780346820809248,0.010404624277456647,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.010404624277456647,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.003468208092485549,0.003468208092485549,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.0023121387283236996,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.008092485549132947,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.003468208092485549,0.021965317919075144,0.009248554913294798,0.004624277456647399,0.006936416184971098,0.0023121387283236996,0.009248554913294798,0.0011560693641618498,0.003468208092485549,0.003468208092485549,0.0011560693641618498,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.005780346820809248,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.004624277456647399,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.008092485549132947,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.003468208092485549,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.005780346820809248,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.0011560693641618498,0.004624277456647399,0.0011560693641618498,0.0023121387283236996,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.004624277456647399,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.0011560693641618498,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.004624277456647399,0.0011560693641618498,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.0023121387283236996,0.0011560693641618498,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0011560693641618498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401614,10대,0.0,0.004366812227074236,0.0,0.0,0.017467248908296942,0.020378457059679767,0.002911208151382824,0.0,0.050946142649199416,0.001455604075691412,0.03056768558951965,0.01601164483260553,0.0,0.0,0.001455604075691412,0.0,0.026200873362445413,0.00727802037845706,0.0,0.02911208151382824,0.002911208151382824,0.026200873362445413,0.040756914119359534,0.05822416302765648,0.004366812227074236,0.00727802037845706,0.002911208151382824,0.002911208151382824,0.011644832605531296,0.0,0.0,0.002911208151382824,0.018922852983988356,0.005822416302765648,0.008733624454148471,0.033478893740902474,0.002911208151382824,0.002911208151382824,0.0,0.0,0.0,0.020378457059679767,0.0,0.001455604075691412,0.002911208151382824,0.004366812227074236,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.021834061135371178,0.0,0.001455604075691412,0.0,0.004366812227074236,0.023289665211062592,0.008733624454148471,0.004366812227074236,0.0,0.0,0.001455604075691412,0.0,0.00727802037845706,0.001455604075691412,0.0,0.0,0.0,0.002911208151382824,0.001455604075691412,0.010189228529839884,0.0,0.001455604075691412,0.002911208151382824,0.013100436681222707,0.002911208151382824,0.004366812227074236,0.0,0.002911208151382824,0.0,0.001455604075691412,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.002911208151382824,0.001455604075691412,0.0,0.0,0.001455604075691412,0.01455604075691412,0.001455604075691412,0.0,0.001455604075691412,0.002911208151382824,0.001455604075691412,0.0,0.0,0.001455604075691412,0.023289665211062592,0.0,0.0,0.0,0.0,0.005822416302765648,0.005822416302765648,0.004366812227074236,0.001455604075691412,0.0,0.00727802037845706,0.0,0.001455604075691412,0.0,0.0,0.0,0.0,0.005822416302765648,0.0,0.0,0.002911208151382824,0.004366812227074236,0.013100436681222707,0.001455604075691412,0.0,0.002911208151382824,0.0,0.004366812227074236,0.0,0.001455604075691412,0.0,0.0,0.0,0.0,0.0,0.0,0.001455604075691412,0.0,0.0,0.0,0.0,0.0,0.001455604075691412,0.001455604075691412,0.0,0.0,0.002911208151382824,0.0,0.0,0.0,0.00727802037845706,0.002911208151382824,0.002911208151382824,0.0,0.0,0.0,0.0,0.0,0.001455604075691412,0.0,0.004366812227074236,0.0,0.0,0.005822416302765648,0.005822416302765648,0.011644832605531296,0.0,0.0,0.0,0.0,0.001455604075691412,0.001455604075691412,0.0,0.002911208151382824,0.0,0.0,0.0,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.0,0.0,0.0,0.001455604075691412,0.001455604075691412,0.005822416302765648,0.0,0.0,0.001455604075691412,0.001455604075691412,0.0,0.0,0.004366812227074236,0.0,0.001455604075691412,0.0,0.004366812227074236,0.0,0.005822416302765648,0.0,0.0,0.0,0.0,0.001455604075691412,0.004366812227074236,0.002911208151382824,0.0,0.0,0.0,0.001455604075691412,0.0,0.0,0.0,0.0,0.0,0.001455604075691412,0.001455604075691412,0.0,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,0.001455604075691412,0.0,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.0,0.001455604075691412,0.001455604075691412,0.004366812227074236,0.001455604075691412,0.001455604075691412,0.021834061135371178,0.001455604075691412,0.004366812227074236,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.008733624454148471,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.002911208151382824,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.005822416302765648,0.001455604075691412,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.004366812227074236,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.002911208151382824,0.002911208151382824,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.002911208151382824,0.001455604075691412,0.002911208151382824,0.001455604075691412,0.002911208151382824,0.004366812227074236,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.002911208151382824,0.001455604075691412,0.001455604075691412,0.001455604075691412
