화자ID,연령대,형태소_너,형태소_엠,형태소_비,형태소_티,형태소_아이,형태소_가,형태소_뭐,형태소_나,형태소_는,형태소_하나,형태소_달르,형태소_피,형태소_성격,형태소_유사,형태소_생각,형태소_부합,형태소_거,형태소_같,형태소_은,형태소_맞,형태소_유형,형태소_안,형태소_표,형태소_있,형태소_그러,형태소_에스,형태소_이,형태소_엔,형태소_에프,형태소_핀,형태소_인가,형태소_뜨,형태소_실제,형태소_도,형태소_나도,형태소_내가,형태소_이상,형태소_싸우,형태소_친구,형태소_쪽,형태소_고,형태소_비슷하,형태소_말,형태소_다툼,형태소_보,형태소_되,형태소_너와,형태소_점,형태소_다르,형태소_그렇,형태소_내,형태소_을,형태소_이것,형태소_의도,형태소_물어보,형태소_과,형태소_몰입,형태소_를,형태소_싫어하,형태소_작년,형태소_자기,형태소_데,형태소_싫,형태소_하,형태소_발언,형태소_가지,형태소_그,형태소_정,형태소_떨어지,형태소_오글거리,형태소_알,형태소_저렇,형태소_까,형태소_사람,형태소_잣대질하,형태소_것,형태소_부정적,형태소_편,형태소_요즘,형태소_주변,형태소_만,형태소_모이,형태소_정도,형태소_기,형태소_인기,형태소_이유,형태소_자신,형태소_의,형태소_들이,형태소_거르,형태소_좋아하,형태소_이렇,형태소_테스트,형태소_유행,형태소_과자,형태소_아이스티,형태소_별,형태소_나오,형태소_전,형태소_과제,형태소_번,형태소_만들,형태소_질문,형태소_지도,형태소_12,형태소_밖에,형태소_없,형태소_대충,형태소_사이트,형태소_짜,형태소_집기,형태소_오,형태소_질문지,형태소_결과,형태소_폭,형태소_넓,형태소_싶,형태소_16,형태소_우리,형태소_인구,형태소_담기,형태소_적,형태소_들,형태소_36,형태소_야,형태소_마찬가지,형태소_건,형태소_만약,형태소_1,형태소_똑같,형태소_늘,형태소_듣,형태소_주관적,형태소_평가,형태소_객관화되,형태소_많,형태소_한테,형태소_느,형태소_널,형태소_소리,형태소_터,형태소_배제,형태소_때,형태소_어떻,형태소_일,형태소_그대,형태소_라,형태소_마다,형태소_다양,형태소_보이,형태소_수,형태소_들어서,형태소_갈,형태소_스,형태소_대하,형태소_예,형태소_편하,형태소_관계,형태소_보여주,형태소_선생님,형태소_이나,형태소_곳,형태소_음,형태소_제이,형태소_나르,형태소_추측,형태소_처음,형태소_행동,형태소_거랑,형태소_친하,형태소_아니,형태소_오해,형태소_받,형태소_기분,형태소_어,형태소_재밌,형태소_카멜레온,형태소_장점,형태소_모르,형태소_집,형태소_밖,형태소_나가,형태소_힘들,형태소_씻,형태소_옷,형태소_입,형태소_갈아입,형태소_그리,형태소_준비,형태소_과정,형태소_방학,형태소_박히,형태소_경우,형태소_문제,형태소_침대,형태소_일어나,형태소_특징,형태소_이거,형태소_고치,형태소_발휘,형태소_그것,형태소_부지런,형태소_편인,형태소_거지,형태소_중,형태소_게으르,형태소_나뉘,형태소_속하,형태소_게,형태소_라서,형태소_얘기,형태소_애,형태소_근본적,형태소_이기적,형태소_연민,형태소_빠지,형태소_상처받,형태소_하면서,형태소_정작,형태소_심,형태소_아무렇,형태소_내뱉,형태소_틀어지,형태소_경험,형태소_우정,형태소_라고,형태소_건지,형태소_의문,형태소_좋,형태소_잘하,형태소_10,형태소_한순간,형태소_끝나,형태소_이러,형태소_오랫동안,형태소_유지,형태소_위하,형태소_서,형태소_가깝,형태소_생기,형태소_느끼,형태소_중요,형태소_선,형태소_거리,형태소_두,형태소_필요,형태소_일상,형태소_침투,형태소_버리,형태소_면,형태소_가족,형태소_신체적,형태소_연락,형태소_줄이,형태소_방법,형태소_라도,형태소_넘,형태소_인신공격,형태소_심하,형태소_패드,형태소_립,형태소_욕하,형태소_식,형태소_과도,형태소_장난,형태소_관심도,형태소_급증,형태소_정보,형태소_캐,형태소_디테일,형태소_개인적,형태소_어쩌,형태소_기록,형태소_걸,형태소_겪,형태소_만나,형태소_부터,형태소_열,형태소_까지,형태소_바,형태소_의하,형태소_유형인,형태소_길,형태소_부럽,형태소_날,형태소_외향성,형태소_내향성,형태소_차이,형태소_기가,형태소_빨,형태소_직장,형태소_회사,형태소_그전,형태소_가르,형태소_아,형태소_인간,형태소_지표,형태소_느낌,형태소_난,형태소_인터넷,형태소_올라오,형태소_검사,형태소_그거,형태소_끼우,형태소_넣,형태소_안쓰럽,형태소_입장,형태소_나누,형태소_만큼,형태소_단순,형태소_존재,형태소_늘어나,형태소_놀라,형태소_피라니,형태소_줄,형태소_기억나,형태소_남,형태소_지,형태소_기준,형태소_측정,형태소_바라보,형태소_지에,형태소_볼,형태소_얼마,형태소_원래,형태소_앞,형태소_오버,형태소_ㅁ,형태소_풀,형태소_밝,형태소_척도,형태소_당혹,형태소_주위,형태소_기론,형태소_대외적,형태소_단점,형태소_팔방,형태소_미,형태소_인의,형태소_대답,형태소_못하,형태소_미안,형태소_개인차,형태소_들어보,형태소_여행,형태소_계획,형태소_잡,형태소_큰일,형태소_자동적,형태소_총무,형태소_돈,형태소_계산,형태소_시간,형태소_단위,형태소_계획도,형태소_기억,형태소_미술사,형태소_연구,형태소_발표,형태소_대회,형태소_조,형태소_이인,형태소_아무것,형태소_평소,형태소_게으름,형태소_부리,형태소_둘,형태소_일하,형태소_세우,형태소_체크,형태소_리스트,형태소_말하,형태소_고민,형태소_3,형태소_진,형태소_울,형태소_정신적,형태소_기대,형태소_사이,형태소_수록,형태소_짜증,형태소_스트레스,형태소_견제,형태소_학교,형태소_어렵,형태소_어리,형태소_마음,형태소_떠나,형태소_믿음,형태소_사실,형태소_사춘기,형태소_부모님,형태소_못되,형태소_과도기,형태소_공감,형태소_서로,형태소_관심,형태소_귀찮,형태소_내고,형태소_주고,형태소_노력,형태소_진짜,형태소_누군가,형태소_크,형태소_참사,형태소_조절,형태소_하단,형태소_동의,형태소_히,형태소_구체적,형태소_상황,형태소_짚,형태소_주기
SD2401239,10대,0.022922636103151862,0.024832855778414518,0.024832855778414518,0.029608404966571154,0.027698185291308502,0.04011461318051576,0.004775549188156638,0.022922636103151862,0.03247373447946514,0.0009551098376313276,0.0019102196752626551,0.0066857688634192934,0.007640878701050621,0.0009551098376313276,0.029608404966571154,0.0009551098376313276,0.01623686723973257,0.009551098376313277,0.021012416427889206,0.015281757402101241,0.0057306590257879654,0.0019102196752626551,0.0019102196752626551,0.013371537726838587,0.0066857688634192934,0.0019102196752626551,0.05157593123209169,0.0038204393505253103,0.0066857688634192934,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.014326647564469915,0.009551098376313277,0.0028653295128939827,0.0019102196752626551,0.0009551098376313276,0.017191977077363897,0.004775549188156638,0.0009551098376313276,0.0019102196752626551,0.0066857688634192934,0.0009551098376313276,0.010506208213944603,0.009551098376313277,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.004775549188156638,0.0057306590257879654,0.025787965616045846,0.009551098376313277,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.019102196752626553,0.0009551098376313276,0.0009551098376313276,0.007640878701050621,0.0028653295128939827,0.0028653295128939827,0.021967526265520534,0.0009551098376313276,0.0028653295128939827,0.004775549188156638,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0019102196752626551,0.009551098376313277,0.0009551098376313276,0.013371537726838587,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0057306590257879654,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.004775549188156638,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0038204393505253103,0.0057306590257879654,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0066857688634192934,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0057306590257879654,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0057306590257879654,0.0019102196752626551,0.0019102196752626551,0.0028653295128939827,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.008595988538681949,0.004775549188156638,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0057306590257879654,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.004775549188156638,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0066857688634192934,0.004775549188156638,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0038204393505253103,0.0009551098376313276,0.0028653295128939827,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0038204393505253103,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.007640878701050621,0.0028653295128939827,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0057306590257879654,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401240,10대,0.012987012987012988,0.016883116883116882,0.016883116883116882,0.03116883116883117,0.03116883116883117,0.03116883116883117,0.005194805194805195,0.023376623376623377,0.03636363636363636,0.0025974025974025974,0.0,0.012987012987012988,0.0012987012987012987,0.0,0.014285714285714285,0.0012987012987012987,0.016883116883116882,0.015584415584415584,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.0012987012987012987,0.0,0.02987012987012987,0.011688311688311689,0.005194805194805195,0.03896103896103896,0.0025974025974025974,0.005194805194805195,0.0,0.0,0.0,0.0,0.023376623376623377,0.0012987012987012987,0.01038961038961039,0.0012987012987012987,0.0012987012987012987,0.014285714285714285,0.0,0.0012987012987012987,0.0,0.006493506493506494,0.0,0.00909090909090909,0.012987012987012988,0.0,0.0,0.0,0.00909090909090909,0.01038961038961039,0.011688311688311689,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.011688311688311689,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.02207792207792208,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.005194805194805195,0.0012987012987012987,0.0012987012987012987,0.00909090909090909,0.0,0.011688311688311689,0.0,0.0,0.00909090909090909,0.0025974025974025974,0.0,0.0,0.0025974025974025974,0.005194805194805195,0.0,0.0,0.0012987012987012987,0.006493506493506494,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0025974025974025974,0.0,0.0,0.0012987012987012987,0.005194805194805195,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0012987012987012987,0.005194805194805195,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.003896103896103896,0.0,0.0,0.007792207792207792,0.0,0.0,0.0,0.01038961038961039,0.003896103896103896,0.0025974025974025974,0.0012987012987012987,0.0,0.0,0.0,0.011688311688311689,0.003896103896103896,0.0025974025974025974,0.0,0.0012987012987012987,0.0,0.0,0.0,0.003896103896103896,0.0,0.0,0.0,0.005194805194805195,0.0,0.0012987012987012987,0.0025974025974025974,0.0,0.0,0.0,0.0,0.005194805194805195,0.003896103896103896,0.0025974025974025974,0.0,0.0,0.0012987012987012987,0.0,0.0025974025974025974,0.003896103896103896,0.0012987012987012987,0.0012987012987012987,0.0,0.012987012987012988,0.0,0.0,0.003896103896103896,0.0025974025974025974,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0,0.0012987012987012987,0.003896103896103896,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.003896103896103896,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0,0.005194805194805195,0.003896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.0012987012987012987,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.0,0.0012987012987012987,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.003896103896103896,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.003896103896103896,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987
