화자ID,연령대,형태소_가,형태소_자기,형태소_는,형태소_선호,형태소_더라고,형태소_요즘,형태소_것,형태소_외향,형태소_냐,형태소_내향,형태소_를,형태소_보,형태소_고,형태소_다음,형태소_티냐,형태소_에프,형태소_거,형태소_면,형태소_은,형태소_옛날,형태소_우리,형태소_혈액,형태소_갖,형태소_하,형태소_잖아,형태소_세월,형태소_이,형태소_지나,형태소_면서,형태소_이것,형태소_도,형태소_사람,형태소_성격,형태소_측정,형태소_다르,형태소_더라,형태소_전,형태소_회사,형태소_조사,형태소_성향,형태소_분석,형태소_대인,형태소_관계,형태소_의,형태소_테스트,형태소_어서,형태소_ᆫ다는,형태소_무리,형태소_있,형태소_지,형태소_나,형태소_생각,형태소_들,형태소_어,형태소_생활,형태소_ᆫ,형태소_힘들,형태소_그러,형태소_ᆯ,형태소_수,형태소_다,형태소_스트레스,형태소_인생,형태소_점,형태소_라고,형태소_소통,형태소_게,형태소_으니까,형태소_상대방,형태소_이라든지,형태소_그거,형태소_알,형태소_같,형태소_젊,형태소_니까,형태소_공부,형태소_위주,형태소_경쟁,형태소_사회,형태소_을,형태소_빠르,형태소_길,형태소_파악,형태소_는데,형태소_대부분,형태소_지만,형태소_애,형태소_프로,형태소_많,형태소_정도,형태소_까지,형태소_이거,형태소_모르,형태소_간단하,형태소_앱,형태소_라,형태소_그때,형태소_계속,형태소_나오,형태소_번,형태소_때,형태소_수영장,형태소_시간,형태소_명,형태소_인원,형태소_ᆫ데,형태소_거기,형태소_빠지,형태소_오,형태소_샤워실,형태소_사용,형태소_ᆫ다,형태소_든지,형태소_옷,형태소_가지,형태소_뭐,형태소_어야,형태소_되,형태소_급하,형태소_강하,형태소_주장,형태소_목소리,형태소_톤,형태소_크,형태소_자,형태소_거칠,형태소_말,형태소_ᆫ다든지,형태소_욕설,형태소_경계,형태소_맞,형태소_다가가,형태소_사실,형태소_다가오,형태소_어도,형태소_거리,형태소_두,형태소_편,형태소_보이,형태소_대하,형태소_짐작,형태소_사항,형태소_경험,형태소_라든지,형태소_상황,형태소_대처,형태소_연습,형태소_없,형태소_유행,형태소_판단,형태소_살아오,형태소_던,형태소_걔,형태소_사,형태소_활동,형태소_활용,형태소_그것,형태소_달라지,형태소_기분,형태소_컨디션,형태소_따르,형태소_요새,형태소_실패,형태소_실수,형태소_두려워하,형태소_정확,형태소_원하,형태소_짧,형태소_데이터,형태소_한편,형태소_나쁘,형태소_다고,형태소_극,형태소_치우치,형태소_불편,형태소_자신,형태소_ᆫ다고,형태소_상,형태소_결과,형태소_도출,형태소_책,형태소_기,형태소_좋아하,형태소_접하,형태소_읽히,형태소_정리,형태소_영화,형태소_드라마,형태소_부작,형태소_편하,형태소_속,형태소_누적,형태소_시작,형태소_만약,형태소_거나,형태소_이러,형태소_내,형태소_다는,형태소_년,형태소_살,형태소_처음,형태소_만나,형태소_결혼,형태소_라기,형태소_지금,형태소_모이,형태소_저러,형태소_부족,형태소_사위,형태소_에이,형태소_형,형태소_꽂히,형태소_저,형태소_친하,형태소_친구,형태소_엠티,형태소_새벽,형태소_오빠,형태소_설거지,형태소_야,형태소_예요,형태소_좋,형태소_일,형태소_남,형태소_솔선수범,형태소_장남,형태소_밖에,형태소_데,형태소_강렬하,형태소_괜찮,형태소_비,형태소_라서,형태소_플러스,형태소_마이너스,형태소_구나,형태소_라는,형태소_틀리,형태소_다거나,형태소_듯이,형태소_문화,형태소_코드,형태소_려고,형태소_나름,형태소_중,형태소_중시,형태소_아이,형태소_서로,형태소_내성,형태소_극복,형태소_개인,형태소_티,형태소_감정,형태소_에너지,형태소_소모,형태소_는지,형태소_변하,형태소_땜,형태소_거든,형태소_ᆫ지,형태소_첫째,형태소_으면,형태소_길들이,형태소_중요,형태소_맞추,형태소_거짓말,형태소_뒷담화,형태소_얼마,형태소_언니,형태소_밥,형태소_먹,형태소_옆,형태소_어디,형태소_으러,형태소_더니,형태소_자고,형태소_얘기,형태소_적,형태소_스,형태소_우리나라,형태소_만,형태소_개,형태소_예전,형태소_얘,형태소_확대,형태소_개념,형태소_그룹,형태소_안,형태소_지내,형태소_엮,형태소_학교,형태소_돈,형태소_들이,형태소_위하,형태소_검사,형태소_유형,형태소_찾아내,형태소_은데,형태소_일반,형태소_만들,형태소_이어지,형태소_신경,형태소_쓰,형태소_구성원,형태소_때문,형태소_여기,형태소_가족,형태소_식구,형태소_고모,형태소_이모,형태소_사촌,형태소_이나,형태소_친척,형태소_아래,형태소_위,형태소_으면서,형태소_수평,형태소_몸,형태소_실천,형태소_체크,형태소_계시,형태소_분,형태소_얼굴,형태소_관상,형태소_떠나,형태소_저분,형태소_불,형태소_느낌,형태소_피하,형태소_어울리,형태소_대로,형태소_눈,형태소_지마는,형태소_이야기,형태소_경우,형태소_든,형태소_느끼,형태소_나이,형태소_동료,형태소_주변,형태소_묻어나,형태소_조심,형태소_대응,형태소_부분,형태소_가을,형태소_읽,형태소_으라고,형태소_내용,형태소_머릿,형태소_구상,형태소_실망,형태소_표현,형태소_ᆯ까,형태소_멋,형태소_섞이,형태소_진행,형태소_생,형태소_대화,형태소_소문,형태소_비슷하,형태소_공감대,형태소_을까,형태소_관계없,형태소_네,형태소_의하,형태소_유추,형태소_누구,형태소_배우,형태소_멘토,형태소_티브이,형태소_아파트,형태소_ᆫ가,형태소_따라하,형태소_머릿속,형태소_고민,형태소_단순,형태소_영상,형태소_트러블,형태소_동호회,형태소_똑같,형태소_예,형태소_달리기,형태소_달리,형태소_따라가,형태소_사물,형태소_바라보,형태소_자연,형태소_성당,형태소_고해,형태소_성사,형태소_필요,형태소_느냐,형태소_성장,형태소_바르,형태소_고민거리,형태소_해결,형태소_ᆯ지,형태소_자문,형태소_역할,형태소_선배,형태소_어야지,형태소_가짜,형태소_내면,형태소_정신,형태소_교류,형태소_물어보,형태소_고거,형태소_냉철하,형태소_답,형태소_스승,형태소_이해,형태소_어라
SD2401790,50대,0.018487394957983194,0.014285714285714285,0.06470588235294118,0.0025210084033613447,0.0016806722689075631,0.010924369747899159,0.0067226890756302525,0.0,0.0,0.0,0.010924369747899159,0.015126050420168067,0.03361344537815126,0.007563025210084034,0.0,0.0,0.029411764705882353,0.01680672268907563,0.04453781512605042,0.0,0.0025210084033613447,0.0016806722689075631,0.0,0.026050420168067228,0.010084033613445379,0.0,0.03277310924369748,0.0,0.0058823529411764705,0.0016806722689075631,0.0226890756302521,0.024369747899159664,0.019327731092436976,0.0008403361344537816,0.0016806722689075631,0.0,0.0008403361344537816,0.0,0.0,0.004201680672268907,0.0008403361344537816,0.0,0.0033613445378151263,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0008403361344537816,0.018487394957983194,0.013445378151260505,0.015126050420168067,0.009243697478991597,0.005042016806722689,0.03529411764705882,0.0016806722689075631,0.010924369747899159,0.0008403361344537816,0.0016806722689075631,0.013445378151260505,0.005042016806722689,0.009243697478991597,0.0,0.0,0.0,0.0,0.0,0.013445378151260505,0.0016806722689075631,0.0,0.0,0.0033613445378151263,0.0016806722689075631,0.01764705882352941,0.0016806722689075631,0.005042016806722689,0.0,0.0,0.0,0.0016806722689075631,0.030252100840336135,0.0,0.0008403361344537816,0.0,0.005042016806722689,0.0,0.0,0.008403361344537815,0.0,0.0033613445378151263,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0025210084033613447,0.0,0.0,0.0,0.0,0.0016806722689075631,0.0,0.0,0.0016806722689075631,0.0,0.0,0.0016806722689075631,0.0,0.0,0.0033613445378151263,0.0008403361344537816,0.0,0.0067226890756302525,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0025210084033613447,0.0,0.0,0.0,0.0033613445378151263,0.0,0.0,0.0,0.0025210084033613447,0.0,0.0,0.0,0.0008403361344537816,0.0008403361344537816,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0067226890756302525,0.0016806722689075631,0.0016806722689075631,0.0,0.0025210084033613447,0.0,0.0,0.0,0.0,0.0033613445378151263,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0,0.008403361344537815,0.004201680672268907,0.0033613445378151263,0.0008403361344537816,0.0,0.0008403361344537816,0.0025210084033613447,0.0,0.0,0.0016806722689075631,0.0008403361344537816,0.0,0.0,0.0008403361344537816,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0033613445378151263,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0016806722689075631,0.0,0.0,0.0008403361344537816,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0025210084033613447,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0025210084033613447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025210084033613447,0.0008403361344537816,0.0067226890756302525,0.0008403361344537816,0.0008403361344537816,0.0,0.0016806722689075631,0.0008403361344537816,0.0,0.0,0.0,0.0016806722689075631,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0058823529411764705,0.0016806722689075631,0.0,0.0025210084033613447,0.0,0.0,0.0,0.0,0.0016806722689075631,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0033613445378151263,0.0025210084033613447,0.0016806722689075631,0.0025210084033613447,0.0016806722689075631,0.0008403361344537816,0.0033613445378151263,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0016806722689075631,0.0033613445378151263,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0033613445378151263,0.0008403361344537816,0.0016806722689075631,0.0016806722689075631,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.005042016806722689,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0025210084033613447,0.0033613445378151263,0.0008403361344537816,0.0008403361344537816,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0025210084033613447,0.0033613445378151263,0.0025210084033613447,0.0033613445378151263,0.0025210084033613447,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.011764705882352941,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0016806722689075631,0.0008403361344537816,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0016806722689075631,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816
SD2401791,50대,0.03369175627240143,0.01003584229390681,0.04874551971326165,0.002150537634408602,0.008602150537634409,0.004301075268817204,0.0064516129032258064,0.0014336917562724014,0.004301075268817204,0.0007168458781362007,0.010752688172043012,0.0064516129032258064,0.021505376344086023,0.002150537634408602,0.0014336917562724014,0.005734767025089606,0.026523297491039426,0.007885304659498209,0.02724014336917563,0.002867383512544803,0.0035842293906810036,0.0014336917562724014,0.0007168458781362007,0.02939068100358423,0.007168458781362007,0.004301075268817204,0.032974910394265235,0.0014336917562724014,0.0014336917562724014,0.0014336917562724014,0.025089605734767026,0.017921146953405017,0.013620071684587814,0.0007168458781362007,0.004301075268817204,0.007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.002150537634408602,0.002150537634408602,0.0014336917562724014,0.002867383512544803,0.011469534050179211,0.0014336917562724014,0.015053763440860216,0.002867383512544803,0.0007168458781362007,0.017921146953405017,0.007885304659498209,0.031541218637992835,0.010752688172043012,0.005017921146953405,0.030107526881720432,0.002867383512544803,0.01863799283154122,0.005734767025089606,0.0014336917562724014,0.015770609318996417,0.007168458781362007,0.011469534050179211,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0035842293906810036,0.0007168458781362007,0.01003584229390681,0.004301075268817204,0.002150537634408602,0.0035842293906810036,0.0014336917562724014,0.005017921146953405,0.01003584229390681,0.008602150537634409,0.011469534050179211,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.01935483870967742,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.012186379928315413,0.0007168458781362007,0.007885304659498209,0.005017921146953405,0.0014336917562724014,0.0035842293906810036,0.002150537634408602,0.0014336917562724014,0.002150537634408602,0.004301075268817204,0.0007168458781362007,0.0014336917562724014,0.0035842293906810036,0.002867383512544803,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.010752688172043012,0.0014336917562724014,0.002150537634408602,0.002150537634408602,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.002867383512544803,0.002867383512544803,0.0007168458781362007,0.002867383512544803,0.002867383512544803,0.002150537634408602,0.01003584229390681,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.005017921146953405,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.005017921146953405,0.002867383512544803,0.005734767025089606,0.0035842293906810036,0.0007168458781362007,0.0035842293906810036,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0064516129032258064,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.002150537634408602,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.004301075268817204,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.002150537634408602,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.002867383512544803,0.002150537634408602,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.002150537634408602,0.002867383512544803,0.0035842293906810036,0.0014336917562724014,0.0014336917562724014,0.0035842293906810036,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0064516129032258064,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.005017921146953405,0.0007168458781362007,0.0035842293906810036,0.0007168458781362007,0.002150537634408602,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.008602150537634409,0.002867383512544803,0.0035842293906810036,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
