화자ID,연령대,형태소_와이프,형태소_은,형태소_알,형태소_게,형태소_되,형태소_ᆫ,형태소_거,형태소_지,형태소_나,형태소_는,형태소_쫓아다니,형태소_여자,형태소_가,형태소_많,형태소_명,형태소_정도,형태소_를,형태소_사귀,형태소_고,형태소_그러,형태소_다가,형태소_집,형태소_결혼,형태소_라고,형태소_하,형태소_다,형태소_니까,형태소_뭐,형태소_라,형태소_ᆯ까,형태소_의,형태소_이상,형태소_것,형태소_도,형태소_이제,형태소_면,형태소_다라는,형태소_생각,형태소_을,형태소_갖,형태소_우연,형태소_어서,형태소_강하,형태소_대시,형태소_까지,형태소_케이스,형태소_너,형태소_연애,형태소_기간,형태소_이,형태소_어,형태소_싸우,형태소_ᆫ다,형태소_트러블,형태소_생기,형태소_크,형태소_없,형태소_경제,형태소_예,형태소_들,형태소_요거,형태소_사,형태소_어야,형태소_자,형태소_대하,형태소_외,형태소_ᆯ,형태소_만,형태소_같,형태소_최근,형태소_경우,형태소_있,형태소_젊,형태소_애,형태소_어린애,형태소_만나,형태소_ᆫ데,형태소_요즘,형태소_아들,형태소_대학,형태소_즐기,형태소_야,형태소_간,형태소_자는,형태소_아,형태소_다는,형태소_예전,형태소_프로,형태소_다면,형태소_줄어들,형태소_번,형태소_중학교,형태소_때,형태소_상처,형태소_학교,형태소_들어가,형태소_더니,형태소_자기,형태소_과,형태소_나이,형태소_먹,형태소_수,형태소_ᆫ가,형태소_들어오,형태소_어요,형태소_직장,형태소_다니,형태소_좋,형태소_걔,형태소_조,형태소_얘기,형태소_는데,형태소_마음,형태소_더라고,형태소_만약,형태소_자식,형태소_남자,형태소_살,형태소_연상,형태소_ᆫ다면은,형태소_어떡하,형태소_가지,형태소_조건,형태소_맞추,형태소_서로,형태소_맞,형태소_으면,형태소_신혼부부,형태소_전세,형태소_자금,형태소_대출,형태소_이라든가,형태소_돈,형태소_어도,형태소_구하,형태소_거든,형태소_활성,형태소_기,형태소_위하,형태소_낳,형태소_지만,형태소_식,형태소_진짜,형태소_보,형태소_으니까,형태소_자체,형태소_패턴,형태소_나누,형태소_우리,형태소_다르,형태소_범위,형태소_넓,형태소_퍼지,형태소_나라,형태소_려면,형태소_시,형태소_붓,형태소_값,형태소_라는,형태소_주,형태소_적,형태소_친척,형태소_중,형태소_유명,형태소_가수,형태소_성,형태소_그것,형태소_더라,형태소_나오,형태소_데,형태소_해체,형태소_동생,형태소_원,형태소_내,형태소_부담,형태소_욕,형태소_그때,형태소_바쁘,형태소_보내,형태소_오,형태소_결혼식,형태소_ᆫ다면,형태소_면은,형태소_음식,형태소_올라가,형태소_보통,형태소_경조사비,형태소_얼마,형태소_장례식장,형태소_결혼식장,형태소_천차만별,형태소_뷔페,형태소_어디,형태소_거기,형태소_식사비,형태소_싸,형태소_인,형태소_회전,형태소_떨어지,형태소_해물탕,형태소_백반,형태소_사람,형태소_곳,형태소_비싸,형태소_밥,형태소_끼,형태소_축하,형태소_작,형태소_비용,형태소_잖아,형태소_국그릇,형태소_상관,형태소_어야지,형태소_죽,형태소_영혼,형태소_기쁘,형태소_ᆫ다는,형태소_말,형태소_배,형태소_고프,형태소_슬프,형태소_위,형태소_오랜만,형태소_대화,형태소_수요,형태소_공급,형태소_조율,형태소_몰리,형태소_신,형태소_신부,형태소_데리,형태소_ᆫ다고,형태소_측,형태소_그거,형태소_정책,형태소_남,형태소_선호,형태소_사상,형태소_숫자,형태소_데려오,형태소_당일,형태소_추가,형태소_요구,형태소_ᆫ대,형태소_기본,형태소_준비,형태소_공동,형태소_명의,형태소_남녀,형태소_비율,형태소_이것,형태소_힘들,형태소_소개,형태소_친구,형태소_여,형태소_소개팅,형태소_년,형태소_중간,형태소_우여곡절,형태소_세월,형태소_빠르,형태소_인연,형태소_구나,형태소_특별,형태소_경험,형태소_트렌드,형태소_으려고,형태소_뉴스,형태소_느끼,형태소_니,형태소_문제,형태소_관련,형태소_은데,형태소_ᆷ,형태소_던,형태소_모습,형태소_차이,형태소_다고,형태소_거나,형태소_늘,형태소_벗어나,형태소_사실,형태소_본인,형태소_중요,형태소_거리낌,형태소_던데,형태소_모르,형태소_풍경,형태소_달라지,형태소_부조,형태소_는지,형태소_인터넷,형태소_물가,형태소_사이,형태소_오르,형태소_비하,형태소_높,형태소_일생,형태소_저렴하,형태소_호텔,형태소_초대,형태소_옛날,형태소_지인,형태소_면서,형태소_부조금,형태소_식삿값,형태소_따지,형태소_비교,형태소_기사,형태소_최신,형태소_단면,형태소_러,형태소_전,형태소_ᆫ지,형태소_장례식,형태소_관혼상제,형태소_대부분,형태소_병원,형태소_때문,형태소_식사,형태소_슬픔,형태소_당하,형태소_배부르,형태소_측면,형태소_스트레스,형태소_세대,형태소_바뀌,형태소_극단,형태소_신붓감,형태소_발상,형태소_신기하,형태소_가족,형태소_형성,형태소_부분,형태소_강조,형태소_이든,형태소_무시,형태소_지나치,형태소_과도,형태소_상하,형태소_당사자,형태소_파경
SD2401879,50대,0.0018214936247723133,0.03642987249544627,0.0036429872495446266,0.018214936247723135,0.020036429872495445,0.028233151183970857,0.020036429872495445,0.006375227686703097,0.007285974499089253,0.04735883424408015,0.0009107468123861566,0.004553734061930784,0.0273224043715847,0.00273224043715847,0.0036429872495446266,0.006375227686703097,0.00819672131147541,0.0009107468123861566,0.051001821493624776,0.009107468123861567,0.00273224043715847,0.00273224043715847,0.011839708561020037,0.0036429872495446266,0.020036429872495445,0.00546448087431694,0.00819672131147541,0.006375227686703097,0.00819672131147541,0.00546448087431694,0.007285974499089253,0.0009107468123861566,0.00819672131147541,0.02459016393442623,0.0018214936247723133,0.006375227686703097,0.0009107468123861566,0.00819672131147541,0.011839708561020037,0.0018214936247723133,0.0009107468123861566,0.014571948998178506,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0018214936247723133,0.00819672131147541,0.0018214936247723133,0.0009107468123861566,0.030054644808743168,0.039162112932604735,0.0018214936247723133,0.0018214936247723133,0.0036429872495446266,0.0036429872495446266,0.007285974499089253,0.010018214936247723,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.00273224043715847,0.0018214936247723133,0.006375227686703097,0.0018214936247723133,0.004553734061930784,0.0009107468123861566,0.015482695810564663,0.006375227686703097,0.01366120218579235,0.0009107468123861566,0.010018214936247723,0.02459016393442623,0.0018214936247723133,0.011839708561020037,0.0009107468123861566,0.0036429872495446266,0.0018214936247723133,0.0036429872495446266,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.007285974499089253,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.007285974499089253,0.00546448087431694,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0036429872495446266,0.0018214936247723133,0.0009107468123861566,0.0036429872495446266,0.007285974499089253,0.0018214936247723133,0.00546448087431694,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0018214936247723133,0.0009107468123861566,0.004553734061930784,0.0009107468123861566,0.00819672131147541,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0036429872495446266,0.0009107468123861566,0.006375227686703097,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0036429872495446266,0.0018214936247723133,0.00273224043715847,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.007285974499089253,0.0009107468123861566,0.0009107468123861566,0.012750455373406194,0.00819672131147541,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0036429872495446266,0.00546448087431694,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.004553734061930784,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401880,50대,0.0011574074074074073,0.04050925925925926,0.0,0.02199074074074074,0.013888888888888888,0.03009259259259259,0.020833333333333332,0.010416666666666666,0.011574074074074073,0.041666666666666664,0.0,0.0023148148148148147,0.028935185185185185,0.003472222222222222,0.0,0.0023148148148148147,0.013888888888888888,0.0011574074074074073,0.03009259259259259,0.004629629629629629,0.0023148148148148147,0.0,0.011574074074074073,0.003472222222222222,0.023148148148148147,0.005787037037037037,0.003472222222222222,0.0,0.0011574074074074073,0.0,0.011574074074074073,0.0,0.011574074074074073,0.028935185185185185,0.0,0.01273148148148148,0.0,0.008101851851851851,0.015046296296296295,0.0,0.0,0.024305555555555556,0.0,0.0,0.0011574074074074073,0.0,0.010416666666666666,0.005787037037037037,0.0,0.03356481481481482,0.02199074074074074,0.006944444444444444,0.0,0.0,0.0,0.0023148148148148147,0.01273148148148148,0.004629629629629629,0.0,0.0023148148148148147,0.0,0.0,0.005787037037037037,0.0,0.005787037037037037,0.0,0.003472222222222222,0.0011574074074074073,0.018518518518518517,0.004629629629629629,0.008101851851851851,0.011574074074074073,0.008101851851851851,0.0023148148148148147,0.0,0.004629629629629629,0.003472222222222222,0.008101851851851851,0.0,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0023148148148148147,0.0,0.005787037037037037,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0023148148148148147,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.005787037037037037,0.008101851851851851,0.0023148148148148147,0.004629629629629629,0.0,0.0,0.0011574074074074073,0.003472222222222222,0.0023148148148148147,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0023148148148148147,0.0,0.0,0.0,0.01273148148148148,0.0,0.0,0.008101851851851851,0.0,0.0,0.009259259259259259,0.0,0.0011574074074074073,0.0,0.0,0.005787037037037037,0.0011574074074074073,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0023148148148148147,0.0023148148148148147,0.0,0.0,0.0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0011574074074074073,0.004629629629629629,0.0011574074074074073,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.004629629629629629,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.005787037037037037,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.004629629629629629,0.008101851851851851,0.004629629629629629,0.005787037037037037,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.008101851851851851,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0023148148148148147,0.0011574074074074073,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.005787037037037037,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.005787037037037037,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.004629629629629629,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073
