화자ID,연령대,형태소_나,형태소_요번,형태소_달,형태소_동안,형태소_죽,형태소_는,형태소_줄,형태소_알,형태소_다,형태소_위층,형태소_공사,형태소_거,형태소_야,형태소_호,형태소_하루,형태소_어서,형태소_가,형태소_관리실,형태소_전화,형태소_를,형태소_하,형태소_은데,형태소_게,형태소_되,형태소_냐고,형태소_어,형태소_니까,형태소_모르,형태소_다고,형태소_그러,형태소_고,형태소_분,형태소_있,형태소_다가,형태소_오,형태소_ᆫ,형태소_데,형태소_ᆫ다는,형태소_우리,형태소_잖아,형태소_처음,형태소_전쟁,형태소_을,형태소_때,형태소_같,형태소_어요,형태소_위,형태소_얘기,형태소_화가,형태소_면,형태소_공지,형태소_어야,형태소_지,형태소_느냐,형태소_어야지,형태소_시간,형태소_소음,형태소_이,형태소_심하,형태소_ᆯ,형태소_약속,형태소_든지,형태소_는데,형태소_미안,형태소_어쩌,형태소_수,형태소_없,형태소_며칠,형태소_힘들,형태소_자기,형태소_저녁,형태소_니깐,형태소_도,형태소_층,형태소_표지,형태소_붙이,형태소_더라고,형태소_이번,형태소_말일,형태소_까지,형태소_월,형태소_끝,형태소_세입자,형태소_들어오,형태소_주인,형태소_은,형태소_ᆫ가,형태소_얼마,형태소_전,형태소_엘레베이터,형태소_사람,형태소_만나,형태소_누르,형태소_사,형태소_더니,형태소_관계,형태소_친구,형태소_ᆫ데,형태소_지인,형태소_집,형태소_보,형태소_러,형태소_생각,형태소_들,형태소_투정,형태소_것,형태소_마지막,형태소_마무리,형태소_ᆫ다고,형태소_페인트,형태소_칠,형태소_그때,형태소_냄새,형태소_그것,형태소_끝나,형태소_짜증,형태소_내,형태소_더라,형태소_구경,형태소_대,형태소_올라가,형태소_기,형태소_인테리어,형태소_는지,형태소_옛날,형태소_년,형태소_부모,형태소_돌아가,형태소_경찰서,형태소_연락,형태소_엄마,형태소_충격,형태소_뛰,형태소_면서,형태소_지만,형태소_시,형태소_사이,형태소_다니,형태소_발,형태소_울,형태소_밑,형태소_통곡,형태소_부르,형태소_애,형태소_데리,형태소_그거,형태소_아파트,형태소_살,형태소_ᆫ다든지,형태소_적,형태소_발생,형태소_다는,형태소_심각하,형태소_ᆫ다,형태소_전세,형태소_만기,형태소_남,형태소_이사,형태소_이제,형태소_거기,형태소_정착,형태소_거나,형태소_이러,형태소_의,형태소_성격,형태소_주위,형태소_이거,형태소_누구,형태소_참,형태소_배려,형태소_문제,형태소_지금,형태소_당장,형태소_피해,형태소_피하,형태소_으니까,형태소_따지,형태소_만약,형태소_실제,형태소_ᆫ다면,형태소_특수,형태소_강,형태소_상황,형태소_스트레스,형태소_으면서,형태소_정도,형태소_감당,형태소_인간관계,형태소_라든지,형태소_회사,형태소_생활,형태소_란,형태소_목동,형태소_운동장,형태소_저기,형태소_고연전,형태소_집집,형태소_마다,형태소_음료수,형태소_돌리,형태소_기억,형태소_땜,형태소_죄송하,형태소_드리,형태소_습니다,형태소_연,형태소_고대,형태소_들어가,형태소_때문,형태소_관심,형태소_아이스,형태소_링크,형태소_장,형태소_곳,형태소_연고,형태소_동네,형태소_운동,형태소_잠,형태소_종일,형태소_주,형태소_신선하,형태소_아이디어,형태소_윗집,형태소_떡,형태소_뭐,형태소_업체,형태소_관리,형태소_번호,형태소_업,형태소_인테리,형태소_무심,형태소_개인,형태소_사정,형태소_다음,형태소_기회,형태소_한번,형태소_자,형태소_예쁘,형태소_사다리,형태소_보이,형태소_아래층,형태소_ᆸ니다,형태소_ᆯ게요,형태소_자랑,형태소_좋,형태소_라,형태소_말,형태소_페인트칠,형태소_기사,형태소_하소연,형태소_오늘,형태소_일,형태소_마치,형태소_아랫집,형태소_엘리베이터,형태소_안,형태소_벽,형태소_유리,형태소_상처,형태소_ᆯ까,형태소_포장지,형태소_바람,형태소_타,형태소_거울,형태소_바닥,형태소_깔,형태소_비,형태소_옆,형태소_옆집,형태소_판,형태소_이라든지,형태소_재밌,형태소_네,형태소_사탕,형태소_떨어지,형태소_라고,형태소_좋아하,형태소_나이,형태소_이웃,형태소_지내,형태소_생,형태소_으면,형태소_요즘,형태소_가지,형태소_학군,형태소_여,형태소_대학,형태소_직장,형태소_그만두,형태소_부터,형태소_시골,형태소_지역,형태소_선호,형태소_옛말,형태소_산,형태소_물,형태소_정자,형태소_으,형태소_으면은,형태소_퇴직,형태소_연금,형태소_요새,형태소_세,형태소_나오,형태소_개혁,형태소_준비,형태소_난감하,형태소_낮,형태소_밖,형태소_던,형태소_표,형태소_청소기,형태소_만,형태소_어도,형태소_못,형태소_아무것,형태소_티브이,형태소_이야기,형태소_사무실,형태소_죄,형태소_사과,형태소_뒤,형태소_사고,형태소_치,형태소_관계없,형태소_그,형태소_주변,형태소_돈,형태소_아저씨,형태소_시너,형태소_민원,형태소_너,형태소_정신,형태소_많,형태소_집주인,형태소_통,형태소_관련,형태소_경우,형태소_사용,형태소_부분,형태소_감지,형태소_인터넷,형태소_쪽지,형태소_라도,형태소_여기,형태소_자체,형태소_는가,형태소_냐,형태소_다르,형태소_거든,형태소_아침,형태소_일어나,형태소_화장실,형태소_그날,형태소_전체,형태소_올리,형태소_던데,형태소_방바닥,형태소_직,형태소_격,형태소_지만은,형태소_영향,형태소_대안,형태소_만들,형태소_해결,형태소_대하,형태소_지마는,형태소_다면,형태소_보내,형태소_선물,형태소_고거,형태소_마음,형태소_풀리,형태소_주민,형태소_엘,형태소_리베이트,형태소_계단,형태소_불편,형태소_공공,형태소_주택,형태소_예전,형태소_인사,형태소_려고,형태소_부딪히,형태소_변하,형태소_앞,형태소_사회,형태소_포함,형태소_괜찮,형태소_학생,형태소_스포츠,형태소_소리,형태소_나쁘,형태소_힘차,형태소_함성,형태소_들리,형태소_크,형태소_직접,형태소_경비,형태소_나누,형태소_먹,형태소_으라고,형태소_센스,형태소_까,형태소_답답하,형태소_늦,형태소_니,형태소_이상,형태소_이야,형태소_식,형태소_저거,형태소_내부,형태소_려,형태소_자고,형태소_안면,형태소_트,형태소_라면서,형태소_문,형태소_ᆫ들,형태소_나빠지,형태소_교류,형태소_사실,형태소_군요,형태소_물건,형태소_차,형태소_차량,형태소_밖에,형태소_내용,형태소_입구,형태소_왼쪽,형태소_오른쪽,형태소_포스터,형태소_봉지,형태소_요,형태소_안내판,형태소_을까,형태소_바다,형태소_도시,형태소_원,형태소_막히,형태소_어디,형태소_평일,형태소_려면,형태소_나가,형태소_중소,형태소_든,형태소_정하,형태소_찾,형태소_농사,형태소_몸,형태소_적응,형태소_ᆯ지
SD2401790,50대,0.019184652278177457,0.0,0.0007993605115907274,0.0,0.0,0.035171862509992005,0.0,0.002398081534772182,0.0031974420463629096,0.0,0.019184652278177457,0.027977617905675458,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.007993605115907274,0.0319744204636291,0.0007993605115907274,0.0015987210231814548,0.010391686650679457,0.0407673860911271,0.003996802557953637,0.01598721023181455,0.014388489208633094,0.0,0.023980815347721823,0.005595523581135092,0.0015987210231814548,0.003996802557953637,0.0,0.03836930455635491,0.0,0.011191047162270184,0.0007993605115907274,0.010391686650679457,0.012789768185451638,0.0015987210231814548,0.0007993605115907274,0.008792965627498001,0.011191047162270184,0.0,0.0,0.011191047162270184,0.011191047162270184,0.011990407673860911,0.0007993605115907274,0.003996802557953637,0.0,0.0,0.01598721023181455,0.003996802557953637,0.002398081534772182,0.011990407673860911,0.0,0.003996802557953637,0.0007993605115907274,0.005595523581135092,0.011990407673860911,0.0007993605115907274,0.02877697841726619,0.0,0.0,0.011191047162270184,0.002398081534772182,0.0007993605115907274,0.004796163069544364,0.011191047162270184,0.0,0.002398081534772182,0.002398081534772182,0.0,0.0007993605115907274,0.03437250199840128,0.0007993605115907274,0.0007993605115907274,0.004796163069544364,0.003996802557953637,0.0015987210231814548,0.0,0.0007993605115907274,0.0,0.0015987210231814548,0.004796163069544364,0.0,0.0007993605115907274,0.03117505995203837,0.0,0.0015987210231814548,0.0007993605115907274,0.0,0.014388489208633094,0.0015987210231814548,0.0,0.0007993605115907274,0.0,0.002398081534772182,0.0015987210231814548,0.007194244604316547,0.0,0.006394884092725819,0.007993605115907274,0.0007993605115907274,0.007194244604316547,0.002398081534772182,0.0,0.005595523581135092,0.0,0.0,0.0015987210231814548,0.0,0.0,0.0,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0,0.0,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0015987210231814548,0.0,0.0007993605115907274,0.0,0.002398081534772182,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0031974420463629096,0.0007993605115907274,0.002398081534772182,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0031974420463629096,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0,0.0007993605115907274,0.0015987210231814548,0.0,0.0015987210231814548,0.0,0.0007993605115907274,0.0,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0,0.0007993605115907274,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.003996802557953637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.0031974420463629096,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0007993605115907274,0.003996802557953637,0.0,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0,0.0,0.0015987210231814548,0.0,0.0,0.0,0.0015987210231814548,0.0,0.0,0.008792965627498001,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0015987210231814548,0.0,0.0007993605115907274,0.0007993605115907274,0.0,0.004796163069544364,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0,0.0,0.0,0.0015987210231814548,0.0,0.0007993605115907274,0.002398081534772182,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0015987210231814548,0.0,0.0,0.0,0.0031974420463629096,0.0015987210231814548,0.0007993605115907274,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0007993605115907274,0.002398081534772182,0.0031974420463629096,0.0,0.0,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0015987210231814548,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.004796163069544364,0.005595523581135092,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.004796163069544364,0.0007993605115907274,0.003996802557953637,0.0007993605115907274,0.0015987210231814548,0.002398081534772182,0.0007993605115907274,0.003996802557953637,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.005595523581135092,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0031974420463629096,0.0015987210231814548,0.0015987210231814548,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0031974420463629096,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.002398081534772182,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0015987210231814548,0.0015987210231814548,0.0015987210231814548,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.002398081534772182,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548
SD2401791,50대,0.022935779816513763,0.0030581039755351682,0.005351681957186544,0.00382262996941896,0.0007645259938837921,0.035168195718654434,0.0022935779816513763,0.00382262996941896,0.013761467889908258,0.00382262996941896,0.016055045871559634,0.03134556574923547,0.013761467889908258,0.0045871559633027525,0.0015290519877675841,0.006880733944954129,0.02599388379204893,0.0015290519877675841,0.00382262996941896,0.016819571865443424,0.03287461773700306,0.0022935779816513763,0.006880733944954129,0.009174311926605505,0.00382262996941896,0.03058103975535168,0.016819571865443424,0.0045871559633027525,0.005351681957186544,0.0045871559633027525,0.02981651376146789,0.0015290519877675841,0.009938837920489297,0.0022935779816513763,0.010703363914373088,0.023700305810397553,0.00382262996941896,0.0007645259938837921,0.009174311926605505,0.012232415902140673,0.0007645259938837921,0.0015290519877675841,0.01452599388379205,0.010703363914373088,0.008409785932721712,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.013761467889908258,0.0022935779816513763,0.0045871559633027525,0.013761467889908258,0.0007645259938837921,0.0007645259938837921,0.0022935779816513763,0.0030581039755351682,0.01529051987767584,0.0015290519877675841,0.0191131498470948,0.0007645259938837921,0.0015290519877675841,0.0061162079510703364,0.0015290519877675841,0.0015290519877675841,0.006880733944954129,0.005351681957186544,0.0007645259938837921,0.005351681957186544,0.0061162079510703364,0.0015290519877675841,0.0007645259938837921,0.020642201834862386,0.005351681957186544,0.0007645259938837921,0.0015290519877675841,0.0045871559633027525,0.0007645259938837921,0.0007645259938837921,0.0045871559633027525,0.0007645259938837921,0.0007645259938837921,0.0030581039755351682,0.0030581039755351682,0.00382262996941896,0.0191131498470948,0.0007645259938837921,0.0022935779816513763,0.00382262996941896,0.0007645259938837921,0.009174311926605505,0.0015290519877675841,0.0007645259938837921,0.0022935779816513763,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0030581039755351682,0.0022935779816513763,0.005351681957186544,0.0061162079510703364,0.0022935779816513763,0.011467889908256881,0.006880733944954129,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0015290519877675841,0.0030581039755351682,0.0007645259938837921,0.0015290519877675841,0.0045871559633027525,0.0022935779816513763,0.0015290519877675841,0.0022935779816513763,0.0015290519877675841,0.0015290519877675841,0.0045871559633027525,0.0007645259938837921,0.0007645259938837921,0.00382262996941896,0.006880733944954129,0.0022935779816513763,0.0015290519877675841,0.0030581039755351682,0.00382262996941896,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0015290519877675841,0.0015290519877675841,0.0045871559633027525,0.0045871559633027525,0.0015290519877675841,0.0007645259938837921,0.0022935779816513763,0.0007645259938837921,0.0015290519877675841,0.0022935779816513763,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0015290519877675841,0.0030581039755351682,0.006880733944954129,0.0022935779816513763,0.0015290519877675841,0.0015290519877675841,0.0015290519877675841,0.0007645259938837921,0.0022935779816513763,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.006880733944954129,0.0015290519877675841,0.0022935779816513763,0.0015290519877675841,0.0007645259938837921,0.0015290519877675841,0.0015290519877675841,0.0007645259938837921,0.0022935779816513763,0.0007645259938837921,0.0015290519877675841,0.0022935779816513763,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.00382262996941896,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0015290519877675841,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.00382262996941896,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0015290519877675841,0.0022935779816513763,0.0015290519877675841,0.0015290519877675841,0.0030581039755351682,0.0022935779816513763,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0015290519877675841,0.0007645259938837921,0.0022935779816513763,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0061162079510703364,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0015290519877675841,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0022935779816513763,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0015290519877675841,0.0015290519877675841,0.0007645259938837921,0.0030581039755351682,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0007645259938837921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
