화자ID,연령대,형태소_저번,형태소_우리,형태소_만나,형태소_기,형태소_날,형태소_있,형태소_잖아,형태소_그때,형태소_식,형태소_가,형태소_라,형태소_애,형태소_하,형태소_고,형태소_약속,형태소_땜,형태소_너,형태소_이,형태소_어,형태소_연락,형태소_오,형태소_더라고,형태소_혀,형태소_던,형태소_거,형태소_같,형태소_대,형태소_그러,형태소_면서,형태소_오해,형태소_를,형태소_ᆫ,형태소_다고,형태소_기분,형태소_좋,형태소_보이,형태소_얘기,형태소_나중,형태소_전날,형태소_맞,형태소_는데,형태소_걔,형태소_다,형태소_전화,형태소_게,형태소_더니,형태소_는,형태소_야,형태소_엄마,형태소_쓰러지,형태소_어서,형태소_응급실,형태소_을,형태소_다는,형태소_동생,형태소_집,형태소_모시,형태소_상황,형태소_때,형태소_니까,형태소_자고,형태소_병원,형태소_어야,형태소_되,형태소_니,형태소_얘,형태소_다가,형태소_헤어지,형태소_ᆯ,형태소_시,형태소_반,형태소_자,형태소_소리,형태소_나,형태소_원래,형태소_지만,형태소_지키,형태소_다니까,형태소_취소,형태소_것,형태소_지,형태소_말,형태소_자기,형태소_입,형태소_으니까,형태소_ᆫ데,형태소_의,형태소_입장,형태소_수,형태소_생각,형태소_들,형태소_딴,형태소_나라,형태소_도,형태소_냐,형태소_밤새,형태소_알바,형태소_나오,형태소_들어가,형태소_거든,형태소_결국,형태소_은,형태소_빼,형태소_그날,형태소_걱정,형태소_아프,형태소_시시덕거리,형태소_을까,형태소_배려,형태소_ᆫ다고,형태소_나쁘,형태소_으고,형태소_전,형태소_ᆫ가,형태소_내려가,형태소_너희,형태소_일,형태소_선약,형태소_는지,형태소_보,형태소_ᆫ다,형태소_러,형태소_나가,형태소_거기,형태소_면,형태소_자리,형태소_뭐,형태소_은데,형태소_면은,형태소_만,형태소_경우,형태소_알,형태소_고기,형태소_먹,형태소_상태,형태소_자는데,형태소_재,형태소_으면,형태소_터,형태소_뒷날,형태소_아이,형태소_보내,형태소_까지,형태소_네,형태소_어디,형태소_순정,형태소_만약,형태소_듯이,형태소_난리,형태소_라고,형태소_따지,형태소_성격,형태소_지적,형태소_고치,형태소_ᆯ게,형태소_가슴,형태소_담,형태소_꽁하,형태소_화,형태소_내,형태소_작년,형태소_가지,형태소_입맛,형태소_다르,형태소_언니,형태소_아들,형태소_여친,형태소_밥,형태소_갖,형태소_몫,형태소_주문,형태소_달,형태소_이거,형태소_밖에,형태소_별거,형태소_서운하,형태소_챙기,형태소_나누,형태소_저녁,형태소_굶,형태소_울,형태소_여행,형태소_데,형태소_더라,형태소_앞,형태소_년,형태소_가격,형태소_쉬,형태소_얼마,형태소_든지,형태소_맛보,형태소_번,형태소_처음,형태소_부터,형태소_언제,형태소_려,형태소_터지,형태소_정직원,형태소_연차,형태소_발생,형태소_안,형태소_내년,형태소_시작,형태소_ᆫ대,형태소_돈,형태소_기회,형태소_건강,형태소_싸,형태소_괜찮,형태소_한번,형태소_시험,형태소_삼,형태소_지나,형태소_적금,형태소_쌓이,형태소_해,형태소_몸,형태소_느끼,형태소_이것,형태소_힘들,형태소_차,형태소_타,형태소_시간,형태소_이동,형태소_바퀴,형태소_돌,형태소_공항,형태소_구경,형태소_휴게소,형태소_내리,형태소_기본,형태소_버스,형태소_넓,형태소_편하,형태소_어도,형태소_자세,형태소_앉,형태소_무릎,형태소_자신,형태소_움직이,형태소_비행기,형태소_젊,형태소_비행,형태소_깃,형태소_값,형태소_경유,형태소_이해,형태소_나이,형태소_신랑,형태소_부러워하,형태소_친구,형태소_다니,형태소_그것,형태소_능,형태소_남자,형태소_모임,형태소_마음,형태소_사람,형태소_명,형태소_없,형태소_욕,형태소_이하,형태소_으,형태소_모르,형태소_다음,형태소_고서,형태소_깨,형태소_치,형태소_지마는,형태소_다녀오,형태소_다는데,형태소_누,형태소_아무것,형태소_귀,형태소_눈,형태소_들어오,형태소_주,형태소_때문,형태소_빠지,형태소_점심,형태소_ᆯ까,형태소_산,형태소_혼자,형태소_내려오,형태소_려고,형태소_길래,형태소_그거,형태소_신경,형태소_쓰,형태소_의식,형태소_감정,형태소_라는,형태소_목요일,형태소_단,형태소_황당하,형태소_짓,형태소_어그러지,형태소_냐고,형태소_그쪽,형태소_대하,형태소_ᆫ다는,형태소_마찬가지,형태소_더라도,형태소_정도,형태소_선,형태소_넘,형태소_는다는,형태소_싫,형태소_받아들이,형태소_넘어가,형태소_자매,형태소_딸,형태소_따라가,형태소_끼,형태소_장기간,형태소_동안,형태소_여,형태소_겪,형태소_구나,형태소_모양,형태소_깊,형태소_경험,형태소_따라다니,형태소_어울리,형태소_한동안,형태소_부분,형태소_요번,형태소_떠받들,형태소_끌리,형태소_란,형태소_강하,형태소_어라,형태소_서,형태소_착각,형태소_려면,형태소_라도,형태소_군데,형태소_시기,형태소_진짜,형태소_지금,형태소_다리,형태소_성,형태소_형편,형태소_이러,형태소_시일,형태소_여자,형태소_가능,형태소_해외,형태소_골프,형태소_거나,형태소_ᆫ단
SD2401704,50대,0.0,0.008100810081008101,0.016201620162016202,0.0054005400540054005,0.0036003600360036,0.017101710171017102,0.010801080108010801,0.004500450045004501,0.0,0.0711071107110711,0.004500450045004501,0.0,0.034203420342034205,0.023402340234023402,0.0054005400540054005,0.0,0.0153015301530153,0.0297029702970297,0.04590459045904591,0.0,0.004500450045004501,0.004500450045004501,0.0,0.0036003600360036,0.027002700270027002,0.0036003600360036,0.0,0.0036003600360036,0.0063006300630063005,0.0,0.009900990099009901,0.021602160216021602,0.0018001800180018,0.0009000900090009,0.004500450045004501,0.0009000900090009,0.016201620162016202,0.0009000900090009,0.0018001800180018,0.0,0.0036003600360036,0.011701170117011701,0.0072007200720072,0.0009000900090009,0.011701170117011701,0.0009000900090009,0.050405040504050404,0.0072007200720072,0.0036003600360036,0.0,0.011701170117011701,0.0009000900090009,0.017101710171017102,0.0036003600360036,0.0,0.0009000900090009,0.0,0.0009000900090009,0.008100810081008101,0.009900990099009901,0.0018001800180018,0.0,0.004500450045004501,0.011701170117011701,0.0,0.0,0.0009000900090009,0.0,0.021602160216021602,0.0,0.0,0.0036003600360036,0.0009000900090009,0.043204320432043204,0.0,0.0018001800180018,0.0009000900090009,0.0,0.0,0.004500450045004501,0.016201620162016202,0.0036003600360036,0.009900990099009901,0.0,0.0018001800180018,0.0036003600360036,0.0,0.0,0.0072007200720072,0.009900990099009901,0.0072007200720072,0.0,0.0018001800180018,0.018001800180018002,0.0009000900090009,0.0,0.0,0.0,0.0,0.0063006300630063005,0.0,0.013501350135013501,0.0036003600360036,0.0009000900090009,0.0,0.0018001800180018,0.0,0.0,0.0,0.0009000900090009,0.0,0.0,0.0018001800180018,0.0009000900090009,0.0,0.009000900090009001,0.0018001800180018,0.0,0.0,0.0027002700270027003,0.0,0.0009000900090009,0.0,0.0009000900090009,0.008100810081008101,0.0,0.004500450045004501,0.0009000900090009,0.0,0.0036003600360036,0.0009000900090009,0.0018001800180018,0.0,0.0054005400540054005,0.0,0.0,0.0,0.008100810081008101,0.0,0.0,0.0,0.0,0.0009000900090009,0.0009000900090009,0.0,0.0,0.0,0.0,0.0,0.0018001800180018,0.0,0.004500450045004501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000900090009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018001800180018,0.0,0.0,0.0027002700270027003,0.0,0.0,0.0036003600360036,0.0,0.0009000900090009,0.0063006300630063005,0.0018001800180018,0.0027002700270027003,0.0,0.0,0.0,0.0,0.0,0.0009000900090009,0.0,0.0027002700270027003,0.0,0.0009000900090009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000900090009,0.0,0.0,0.0,0.0009000900090009,0.0,0.0,0.0009000900090009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018001800180018,0.0018001800180018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018001800180018,0.0,0.0,0.0009000900090009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036003600360036,0.0009000900090009,0.0,0.0,0.0027002700270027003,0.0027002700270027003,0.0036003600360036,0.0,0.0009000900090009,0.0027002700270027003,0.0,0.0,0.0,0.0009000900090009,0.0009000900090009,0.0036003600360036,0.0009000900090009,0.0054005400540054005,0.0018001800180018,0.0018001800180018,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0027002700270027003,0.0018001800180018,0.0018001800180018,0.0018001800180018,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0027002700270027003,0.0009000900090009,0.009900990099009901,0.0018001800180018,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0027002700270027003,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0027002700270027003,0.0018001800180018,0.0018001800180018,0.0018001800180018,0.0009000900090009,0.0018001800180018,0.0018001800180018,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0018001800180018,0.0027002700270027003,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.0027002700270027003,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009,0.0009000900090009
SD2401705,50대,0.001451378809869376,0.010159651669085631,0.016690856313497822,0.005805515239477504,0.000725689404934688,0.011611030478955007,0.007982583454281567,0.010159651669085631,0.000725689404934688,0.06748911465892599,0.0043541364296081275,0.005805515239477504,0.03991291727140784,0.04281567489114659,0.002902757619738752,0.002902757619738752,0.01088534107402032,0.045718432510885344,0.034107402031930335,0.0021770682148040637,0.0043541364296081275,0.008708272859216255,0.000725689404934688,0.001451378809869376,0.026124818577648767,0.0050798258345428155,0.00362844702467344,0.006531204644412192,0.0050798258345428155,0.000725689404934688,0.015965166908563134,0.016690856313497822,0.007982583454281567,0.0050798258345428155,0.00362844702467344,0.000725689404934688,0.016690856313497822,0.0021770682148040637,0.000725689404934688,0.0050798258345428155,0.013788098693759071,0.00725689404934688,0.005805515239477504,0.002902757619738752,0.0050798258345428155,0.001451378809869376,0.03773584905660377,0.009433962264150943,0.00362844702467344,0.000725689404934688,0.016690856313497822,0.002902757619738752,0.01451378809869376,0.0021770682148040637,0.001451378809869376,0.0021770682148040637,0.000725689404934688,0.000725689404934688,0.01088534107402032,0.009433962264150943,0.002902757619738752,0.000725689404934688,0.0021770682148040637,0.00725689404934688,0.001451378809869376,0.001451378809869376,0.0021770682148040637,0.002902757619738752,0.01741654571843251,0.0021770682148040637,0.000725689404934688,0.0050798258345428155,0.001451378809869376,0.029753265602322207,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.00362844702467344,0.01088534107402032,0.010159651669085631,0.00362844702467344,0.010159651669085631,0.000725689404934688,0.002902757619738752,0.0050798258345428155,0.00362844702467344,0.0021770682148040637,0.00362844702467344,0.0043541364296081275,0.002902757619738752,0.001451378809869376,0.000725689404934688,0.01088534107402032,0.002902757619738752,0.000725689404934688,0.002902757619738752,0.0021770682148040637,0.001451378809869376,0.006531204644412192,0.000725689404934688,0.013788098693759071,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.0043541364296081275,0.00362844702467344,0.000725689404934688,0.0021770682148040637,0.000725689404934688,0.001451378809869376,0.0050798258345428155,0.0021770682148040637,0.000725689404934688,0.000725689404934688,0.002902757619738752,0.000725689404934688,0.0021770682148040637,0.001451378809869376,0.0050798258345428155,0.008708272859216255,0.000725689404934688,0.0050798258345428155,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.002902757619738752,0.000725689404934688,0.007982583454281567,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.002902757619738752,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.00362844702467344,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.002902757619738752,0.001451378809869376,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.0021770682148040637,0.001451378809869376,0.001451378809869376,0.000725689404934688,0.002902757619738752,0.000725689404934688,0.0021770682148040637,0.001451378809869376,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.0021770682148040637,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.002902757619738752,0.001451378809869376,0.001451378809869376,0.0043541364296081275,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.0021770682148040637,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.001451378809869376,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.000725689404934688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
