화자ID,연령대,NNG_예전,NNG_직장,NNG_생활,VA_재밌,EFN_어,MDT_무슨,NNG_일,VV_하,ECD_어,MAG_혹시,VA_같,ETD_은,NNG_경우,JX_도,NNG_디자인,NNG_사무실,VV_있,ECD_다가,VV_어,ECS_어,MAG_다시,NNG_학업,JKO_을,VV_잇,VXV_보,ECD_려고,NNG_학교,VV_들어가,ECD_서,NNG_교직원,MAG_또,MAG_이제,NNG_남편,VV_만나,MAG_빨리,NNG_결혼,ETD_ㄴ,EFN_라,MAG_쪼금,VA_아쉽,ETN_기,JX_는,MAC_그래서,NNG_표,NNG_편집,MAG_좀,MAG_주로,ECE_고,VV_그리,NNG_내가,NNG_분야,NNG_이제,NNG_관련,NNG_공부,JKO_를,MAG_더,VV_해보,ECD_ㄹ까,ECD_어서,NNG_유학,NNG_생각,VV_있었,EFN_거든,NNG_부모님,JKG_의,NNG_허락,VV_받,NNG_찰나,ECD_는데,NNG_그때,JKS_가,NNG_교,NNG_직원,ETD_을,NNG_때,MDT_오랜,NNG_경험,JX_은,ECE_지만,VV_그리하,ECD_여도,NNG_나름,ECD_게,NNG_동기,VA_즐겁,MAG_잘,VV_다니,ECD_아,NNG_광고,MAG_그래서,MDT_그,NNG_친구,VV_지내,NNG_전공,JKS_이,EFN_지,ETD_ㄹ,JX_만,MAG_열심히,MAG_따로,VV_없었,NNG_중고등학교,MAG_그냥,NNG_집,NNG_학원,NNG_과외,VA_그렇,ECS_게,MAC_그런데,NNG_대학교,VV_가,ECD_아서,MAG_많이,VV_접하,MAG_아무래도,ECS_다,ECD_니까,VV_놀,VV_그러,NNG_호흡,VV_맞,ECD_지,VXV_않,NNG_대학,NNG_장학금,ECD_라고,MAG_딱,JX_밖에,VV_타,ECS_아,VV_보,MAG_적이,VA_없,VV_치,NNG_구들,ECD_러,NNG_밤샘,NNG_작업,VA_많,ECD_거든,NNG_과,NNG_특성,VA_그,NNG_팀,NNG_언니,MAG_거의,VV_자,VV_먹,ECE_면서,MAG_계속,NNG_자,NNG_과제,ECD_느라고,MAG_같이,NNG_오랫동안,MAG_있다,VA_친하,VXV_지,VV_그,VA_어리,NNG_나이,VV_나오,MDT_다른,VV_살,MAG_얼마나,NNG_순,VXV_있,EFN_잖아,NNG_조교,NNG_역할,MDT_여러,NNG_폰트,JX_부터,VV_시작하,VXV_가지,NNG_다양,MAG_다,MAG_영,NNG_상,NNG_파트,NNG_지도,NNG_영역,JX_대로,VV_빠지,NNG_영상,NNG_남자,NNG_선택,NNG_기계,NNG_이용,ETD_는,NNG_기술,VV_나,ECE_고는,EFN_라고,NNG_화면,NNG_속,NNG_글,NNG_그림,NNG_조합,VV_꾸,ECE_며,VXV_내,MAG_되게,NNG_선호,NNG_경향,NNG_부분,VV_잘하,NNG_나중,NNG_취업,VV_되,VV_대하,NNG_한계,VV_오,MAG_왜냐면,NNG_이쪽,ETD_라는,MAG_굉장히,VV_느,ECD_어도,NNG_복수,ECE_거나,NNG_미술,VA_좋,ECD_은데,NNG_아이디어,NNG_요구,MAG_그저,NNG_순수,MAG_정말,MAG_마냥,NNG_인상파,JX_나,NNG_옛날,NNG_고전,NNG_위주,NNG_정도,ECE_면,VA_괜찮,MDT_그런,VV_부딪히,EFN_다,EFQ_ㄹ까,MAG_약간,VV_물리,NNG_극복,NNG_문과,JX_야,VA_새롭,NNG_개념,NNG_관심,NNG_수료,MDN_네,NNG_영어,VV_좋아하,JKS_는,NNG_외국어,NNG_불어,NNG_역사,VV_같,NNG_이,VV_까,NNG_이과,VV_아니,NNG_선생님,MAG_딱히,NNG_사람,NNG_기억,VV_남기,NNG_해,NNG_마이,NNG_콜,VV_알,ECD_니,VV_생기,NNG_수학,MAG_너무,VV_빼,NNG_학창,NNG_시절,NNG_아이,NNG_고등학교,NNG_중학교,MAG_아직,NNG_여,VV_몰르,NNG_뜻,NNG_애,NNG_사실,NNG_형부,NNG_사촌,MDN_한,MAG_근데,VV_거치,NNG_그중,NNG_계기,VV_낳,MAG_썩,NNG_내,NNG_측근,NNG_친척,JX_이나,VA_가깝,NNG_신분,NNG_친분,MAC_하지만,MAG_가까이,MAG_안,ECD_어야,NNG_노출,NNG_태권도,NNG_주산,NNG_암기,NNG_피아노,NNG_엄마,VV_시켰,VA_싫,NNG_도심,NNG_사방팔방,VV_깔리,NNG_지금,EFN_다고,MAG_지금,MAG_여전히,NNG_학생,MAG_별로,NNG_주의,NNG_주거,NNG_지방,NNG_소수,NNG_애정,VV_갖,VV_우리,VV_넘쳐나,MAG_그다지,JKO_한테,MAG_이렇게,VV_쏟,NNG_가면,NNG_사교육,NNG_신경,VV_쓰,VXV_주,NNG_당시,MAG_그러면,NNG_선생,NNG_반의,NNG_인원,NNG_학급,MDT_몇,NNG_왁스,VV_칠하,NNG_나기,EFN_네,NNG_요즘,NNG_칠,VV_모르,EFI_구나,NNG_바닥,VV_걸레질하,VV_닦,NNG_말,NNG_건축,NNG_설계,NNG_회사,MAG_오래,NNG_야근,VA_길,NNG_몸,MAG_사실,VA_힘들,NNG_당선,EFN_어야지,MDN_일이,NNG_진,NNG_진행,VV_가지,JX_까지,NNG_스트레스,NNG_만삭,NNG_도,ECE_ㄴ데,VV_그만두,NNG_날,NNG_밤,VV_새우,NNG_그다음,NNG_토요일,NNG_퇴근,NNG_상황,NNG_직업,NNG_소식,NNG_주부,NNG_다음,MAG_살짝,NNG_후회,VV_키우,VA_재미있,ECD_으니까,VV_찾아보,VA_크,NNG_평생,VA_이렇,NNG_이것저것,VV_배우,MDT_어떤,NNG_충,MDN_두,NNG_돌,VV_지나,NNG_터,NNG_한번,VV_쉬,NNG_계속,NNG_아르바이트,NNG_구매,NNG_대행,NNG_해외,NNG_도면,MDT_뭔,VV_가르,MAG_하기는,VV_속하,NNG_직장인,NNG_작년,NNG_사이,NNG_에스,NNG_케이,MAG_한번,VV_듣,VV_스,VV_일하,NNG_삼성,NNG_화재,VV_돌,NNG_가,MAG_원래,EFQ_던,VV_살리,MAG_쪼끔,VA_안타깝,MAG_솔직히,VV_말하,MAG_제일,NNG_책,MAG_내내,VV_읽,ECD_라,NNG_소리,NNG_큰딸,ECD_ㅁ에도,VV_불구하,NNG_하루,NNG_종일,ECD_아도,MDT_아무,NNG_말씀,NNG_학년,NNG_가을,NNG_반,NNG_힘,ECD_ㄴ지,NNG_처음,NNG_아버지,NNG_군인,NNG_월급,ETD_단,EFN_야,NNG_밑,MAG_줄줄이,NNG_동생,NNG_가계,NNG_부담,ECD_라도,VV_덜,VXA_싶,NNG_무엇,MAG_그렇게,MAG_참,NNG_여행,MAG_못,NNG_졸업,NNG_대학원,NNG_물리,NNG_안,NNG_구조,VV_나가,MAG_워낙,NNG_건설,NNG_사가,NNG_여자,MAG_선뜻,NNG_간,NNG_은,NNG_난,ETD_다는,VV_들,VV_널,ECD_으면,MDT_어느,NNG_시각,NNG_손,NNG_문장,VV_만들,MAG_어느,NNG_쪽,MAG_다행히,NNG_색채,NNG_석사,NNG_사,NNG_박사,NNG_덕분,NNG_종합,NNG_예술,ECD_아야,NNG_큐레이터,MAG_내지,NNG_가이드,JX_라도,NNG_미술관,VV_때,EFQ_을까,VV_시키,ECD_으러,NNG_서울,NNG_적도,NNG_광주,NNG_제일,NNG_과목,VA_어떻,MAG_완전히,NNG_머리,NNG_머린,NNG_데,NNG_국어,NNG_배려,NNG_수업,NNG_시간,NNG_용인,VV_봐,JKS_은,MDT_이,ECD_더라도,NNG_임,VV_넣,VV_매이,NNG_시인,VV_이시,NNG_시집,NNG_내신,VXA_계시,NNG_지인,VV_내,VV_저,VV_주,MAG_하필,NNG_인쇄소,NNG_마당,NNG_인쇄,NNG_잘못,VV_쌓이,NNG_오,ECE_나,NNG_장,VV_잘못되,MDT_이런,MAG_없이,VV_잡,ECD_고서,NNG_교류,NNG_반장,NNG_한옥,NNG_툇마루,VV_앉,NNG_둘,MAG_가장,NNG_지역,NNG_이상,NNG_마지막,NNG_깡,NNG_시골,NNG_산속,NNG_차로,VV_갈,MAG_오로지,NNG_테,NNG_로망,NNG_고,NNG_성적,VA_잘생기,ECD_여,NNG_인기,NNG_실력,NNG_일취,NNG_월장,NNG_시험,MAG_막,NNG_명일,NNG_케어,NNG_시기,NNG_체벌,NNG_청소,VV_문지르,NNG_나무판,NNG_요새,MAG_훨씬
SD2401461,40대,0.0,0.0,0.0012970168612191958,0.0025940337224383916,0.01621271076523995,0.0006485084306095979,0.00648508430609598,0.033073929961089495,0.007133592736705577,0.0012970168612191958,0.007782101167315175,0.0012970168612191958,0.0,0.019455252918287938,0.00324254215304799,0.0,0.007782101167315175,0.0006485084306095979,0.0025940337224383916,0.01556420233463035,0.0,0.0,0.031776913099870296,0.0012970168612191958,0.0019455252918287938,0.0006485084306095979,0.004539559014267186,0.0006485084306095979,0.0,0.0,0.0038910505836575876,0.0006485084306095979,0.0006485084306095979,0.0,0.0,0.0,0.029831387808041506,0.0,0.0,0.0,0.007133592736705577,0.023994811932555125,0.013618677042801557,0.0,0.0,0.0019455252918287938,0.0019455252918287938,0.03955901426718547,0.00324254215304799,0.0038910505836575876,0.0019455252918287938,0.0,0.0,0.004539559014267186,0.013618677042801557,0.0012970168612191958,0.0019455252918287938,0.0012970168612191958,0.00324254215304799,0.0,0.004539559014267186,0.0025940337224383916,0.013618677042801557,0.0,0.0006485084306095979,0.0,0.0012970168612191958,0.0,0.009079118028534372,0.0019455252918287938,0.01297016861219196,0.0,0.0,0.0038910505836575876,0.014915693904020753,0.0,0.0,0.009727626459143969,0.0019455252918287938,0.0019455252918287938,0.0012970168612191958,0.0,0.00648508430609598,0.0,0.0006485084306095979,0.0019455252918287938,0.005836575875486381,0.008430609597924773,0.0006485084306095979,0.0025940337224383916,0.009079118028534372,0.0,0.0006485084306095979,0.00324254215304799,0.021400778210116732,0.0006485084306095979,0.007133592736705577,0.0025940337224383916,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0025940337224383916,0.0025940337224383916,0.00324254215304799,0.0,0.0038910505836575876,0.0,0.004539559014267186,0.0,0.005188067444876783,0.0019455252918287938,0.009727626459143969,0.0006485084306095979,0.00324254215304799,0.0019455252918287938,0.004539559014267186,0.0,0.00324254215304799,0.0,0.0006485084306095979,0.0025940337224383916,0.0019455252918287938,0.005836575875486381,0.0006485084306095979,0.0,0.0,0.0,0.0012970168612191958,0.0012970168612191958,0.0038910505836575876,0.0012970168612191958,0.005188067444876783,0.0,0.0,0.0,0.0,0.0,0.005836575875486381,0.0006485084306095979,0.0006485084306095979,0.0,0.0006485084306095979,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.0012970168612191958,0.0006485084306095979,0.0,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0006485084306095979,0.0,0.0025940337224383916,0.0006485084306095979,0.0,0.0019455252918287938,0.0019455252918287938,0.00324254215304799,0.0,0.0012970168612191958,0.0025940337224383916,0.0012970168612191958,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.005188067444876783,0.0019455252918287938,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0,0.0,0.0,0.01880674448767834,0.0,0.0012970168612191958,0.0,0.0012970168612191958,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.0,0.0,0.005836575875486381,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0019455252918287938,0.0038910505836575876,0.0006485084306095979,0.0006485084306095979,0.0,0.0019455252918287938,0.005836575875486381,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006485084306095979,0.00324254215304799,0.0,0.00324254215304799,0.0,0.0,0.0,0.0019455252918287938,0.0,0.0,0.0,0.00324254215304799,0.0,0.0,0.0019455252918287938,0.0,0.0,0.00324254215304799,0.009079118028534372,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0019455252918287938,0.0019455252918287938,0.009079118028534372,0.0,0.0,0.0025940337224383916,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.00324254215304799,0.0038910505836575876,0.0006485084306095979,0.0012970168612191958,0.0,0.0,0.00324254215304799,0.0025940337224383916,0.0,0.0,0.0019455252918287938,0.0019455252918287938,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0012970168612191958,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0025940337224383916,0.0,0.0,0.0,0.0,0.0,0.0,0.0012970168612191958,0.0025940337224383916,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0012970168612191958,0.0006485084306095979,0.0,0.0,0.0012970168612191958,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.0012970168612191958,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.0,0.0019455252918287938,0.005188067444876783,0.0019455252918287938,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0025940337224383916,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0025940337224383916,0.0038910505836575876,0.0006485084306095979,0.0012970168612191958,0.0019455252918287938,0.00324254215304799,0.0019455252918287938,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0012970168612191958,0.0038910505836575876,0.0012970168612191958,0.0012970168612191958,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0012970168612191958,0.0012970168612191958,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0025940337224383916,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0012970168612191958,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.008430609597924773,0.0006485084306095979,0.007782101167315175,0.0025940337224383916,0.0012970168612191958,0.0012970168612191958,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0012970168612191958,0.0006485084306095979,0.0019455252918287938,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0025940337224383916,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0012970168612191958,0.0006485084306095979,0.0012970168612191958,0.0025940337224383916,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0025940337224383916,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.00324254215304799,0.0006485084306095979,0.0006485084306095979,0.004539559014267186,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0019455252918287938,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0012970168612191958,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0019455252918287938,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979,0.0006485084306095979
SD2401462,40대,0.0007930214115781126,0.0007930214115781126,0.0031720856463124504,0.00951625693893735,0.008723235527359239,0.0007930214115781126,0.0007930214115781126,0.0317208564631245,0.0023790642347343376,0.0031720856463124504,0.020618556701030927,0.007137192704203013,0.0055511498810467885,0.011102299762093577,0.008723235527359239,0.0015860428231562252,0.006344171292624901,0.0023790642347343376,0.01586042823156225,0.02458366375892149,0.0007930214115781126,0.0007930214115781126,0.03013481363996828,0.0007930214115781126,0.0055511498810467885,0.0007930214115781126,0.010309278350515464,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.004758128469468675,0.0031720856463124504,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0380650277557494,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.007137192704203013,0.029341792228390166,0.007137192704203013,0.0015860428231562252,0.0055511498810467885,0.00951625693893735,0.0015860428231562252,0.03409992069785884,0.0015860428231562252,0.0023790642347343376,0.004758128469468675,0.0055511498810467885,0.0007930214115781126,0.003965107057890563,0.010309278350515464,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.007930214115781126,0.0015860428231562252,0.0055511498810467885,0.0023790642347343376,0.003965107057890563,0.0007930214115781126,0.0031720856463124504,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.006344171292624901,0.003965107057890563,0.007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.00951625693893735,0.0007930214115781126,0.0023790642347343376,0.00951625693893735,0.0015860428231562252,0.0023790642347343376,0.0015860428231562252,0.0007930214115781126,0.014274385408406027,0.0007930214115781126,0.0023790642347343376,0.004758128469468675,0.008723235527359239,0.014274385408406027,0.0007930214115781126,0.0031720856463124504,0.01586042823156225,0.0023790642347343376,0.0015860428231562252,0.004758128469468675,0.019825535289452814,0.006344171292624901,0.0023790642347343376,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0031720856463124504,0.007137192704203013,0.0055511498810467885,0.0007930214115781126,0.007137192704203013,0.0007930214115781126,0.0031720856463124504,0.0023790642347343376,0.003965107057890563,0.0023790642347343376,0.008723235527359239,0.0015860428231562252,0.0031720856463124504,0.003965107057890563,0.011102299762093577,0.0015860428231562252,0.004758128469468675,0.0007930214115781126,0.003965107057890563,0.006344171292624901,0.0055511498810467885,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.004758128469468675,0.007137192704203013,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.003965107057890563,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0023790642347343376,0.0007930214115781126,0.003965107057890563,0.0031720856463124504,0.003965107057890563,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0023790642347343376,0.0015860428231562252,0.0015860428231562252,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0023790642347343376,0.0015860428231562252,0.0015860428231562252,0.0031720856463124504,0.0007930214115781126,0.0007930214115781126,0.0031720856463124504,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.012688342585249802,0.0007930214115781126,0.0015860428231562252,0.0023790642347343376,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0055511498810467885,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0031720856463124504,0.0015860428231562252,0.003965107057890563,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0031720856463124504,0.0007930214115781126,0.0015860428231562252,0.0031720856463124504,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.004758128469468675,0.0055511498810467885,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.011895321173671689,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0023790642347343376,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.003965107057890563,0.0023790642347343376,0.0023790642347343376,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0023790642347343376,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0015860428231562252,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
