화자ID,연령대,MAG_벌써,NNG_결혼,ETD_ㄴ,NNG_지,EFN_잖아,MAG_오래,VV_살,EFN_네,NNG_처음,VV_만나,ETD_을,NNG_때,VV_기억나,VV_그리하,ECD_여,VXV_가지,ECE_고,MAG_참,JKS_가,NNG_애가,VV_벌,ETD_ㄹ,NNG_애,NNG_큰애,NNG_대학생,VA_작,ETD_은,NNG_참,VV_아,ECS_아,NNG_근,NNG_이상형,NNG_부합,ECD_으니까,VV_기,ECS_어,EFQ_자고,VV_하,EFN_지,NNG_순,NNG_순수,VV_어,MAG_좀,VV_그러,NNG_이미지,ECD_는데,VV_맞,VA_같,ECD_아,JX_는,VA_어떻,ECE_ㄴ데,ECD_ㄴ데,VA_그,MAG_왜,EFN_어,MAG_근데,MAG_진짜,MDT_그,NNG_집,NNG_내가,VV_갔잖,NNG_그때,NNG_가족,NNG_친척,NNG_분,MAG_다,VV_오,VV_가지,NNG_당황,EFN_다,JKS_이,VA_이렇,ECD_게,VA_그렇,NNG_자연,NNG_연애,ECE_면서,ETD_는,NNG_사람,NNG_비교,NNG_어,MAG_이렇게,NNG_요즘,VA_젊,JKO_한테,NNG_선,VV_보,ECD_아서,ECE_ㄴ다고,JX_은,VV_까,ETN_ㅁ,VV_노,MAC_그래서,NNG_마,VV_나,NNG_사실,MAG_인제,MDN_한,ECD_어서,ECD_으면,VV_때,EFQ_을까,VV_이러,NNG_생각,JX_도,VV_들,EFN_거든,NNG_이해,MAG_안,VV_되,JKO_을,ECE_면,VV_낳,VV_키우,NNG_게,MAG_아직,ETD_다는,NNG_자녀,ECD_아도,JKO_를,NNG_구속,ECD_라고,VV_슬,NNG_강아지,MAG_꼭,ECD_어야,ECS_는지,VV_모르,NNG_나중,VV_알,NNG_해,NNG_고민,NNG_경우,MAG_그냥,NNG_안,VA_좋,EFN_다고,ECD_지,VV_있,NNG_남자,NNG_친구,MAG_각각,VA_다르,MAG_나랑,NNG_일,MAG_같이,MAG_쪼끔,VV_대하,VA_없,MAG_아예,VV_그리,MAG_또,MDT_다른,JX_을,NNG_좀,ECD_려고,NNG_나머지,ECD_어도,MAG_그만,VV_갈리,MAG_아까,NNG_은,NNG_측은,VV_듣,ECD_어,MAG_빨리,NNG_안정적,ECD_니까,MDN_네,MDT_어떤,NNG_재산,NNG_형성,VV_가,MAG_상당히,NNG_기여,NNG_인제,NNG_재,VV_쌓,EFN_더라,NNG_말,JX_대로,MAG_각자,NNG_각자,NNG_주머니,NNG_차,VV_차,ECS_ㄴ지,MAG_어쩐지,VV_불리,ECS_다,MAC_그러니까,NNG_사주,MDT_이,VV_나오,VV_헤어지,ECS_ㄴ다,MAG_미리,NNG_궁합,JKS_은,NNG_이상,MAG_서로,VV_좋아하,MDT_이런,NNG_걸,MAG_차라리,NNG_속,VA_편하,VA_낫,MAG_괜히,NNG_결과,NNG_상태,NNG_만약,EFN_ㄴ다,MAG_편히,VXV_않,EFQ_나,NNG_볼,VV_그,NNG_상대,VV_찾,NNG_마음,VV_의하,VV_아니,NNG_최대한,NNG_부모님,VXA_계시,MAG_계속,VV_지내,ECD_아야,NNG_진짜,NNG_나도,MAG_잘,NNG_지금,VV_늘,NNG_해외,MDT_여러,VV_맡기,NNG_라,NNG_마라,VV_날,VV_돌아가시,JKG_의,NNG_할아버지,JX_야,NNG_첫째,NNG_주,NNG_거지,JX_까지,NNG_계속,EFN_야지,NNG_이제,NNG_산소,NNG_하,ECD_기로,NNG_악습,ECD_라,VA_들,ECS_ㄴ가,NNG_대,VV_끝내,NNG_난,MAG_않,VV_않,EFQ_는다고,NNG_다음,NNG_세대,NNG_판단,ETN_기,VV_싫,NNG_강제,NNG_부분,NNG_음,MAG_더,NNG_얘기,VXV_보,NNG_제사,JX_나,VV_말하,ECD_듯이,NNG_거부감,NNG_제,NNG_종교,VV_떠나,ECD_서,MDT_그런,VV_좋,JX_라고,VA_괜찮,MAG_이제,NNG_우,NNG_진,NNG_예정,NNG_걱정,EFQ_려나,ECD_ㄹ지,VV_일,NNG_결혼식,MAG_거의,NNG_상,NNG_상갓집,JX_만,VV_바뀌,NNG_알,VV_알리,NNG_옛날,ECD_러,NNG_직접,EFN_아야지,NNG_장례식,MAG_직접,NNG_통장,NNG_도,NNG_부의,NNG_금,VV_넣,VXV_있,NNG_코로나,MAG_많이,VV_바꾸,VV_놓,NNG_올해,MAG_딱,EFN_야,NNG_겨울,NNG_자기,NNG_소개팅,MAG_전혀,MDT_뭔,VA_어리,JX_부터,NNG_키,VA_크,NNG_눈,NNG_작,VV_남,ECE_자,NNG_완전,NNG_반,VV_대,VV_자,NNG_보이,NNG_더,NNG_성품,ETD_라는,NNG_성,NNG_상대방,NNG_평생,NNG_기본적,NNG_일반적,VXV_주,NNG_경제적,JX_이나,NNG_외모,MAG_일단,NNG_인성,NNG_배려,NNG_필요,NNG_면,MAG_항상,NNG_존경,NNG_만족,MAG_먼저,MDT_첫,MAG_그야말로,MDT_온갖,NNG_어르신,VV_계시,MAG_너무,NNG_소개,VV_통하,NNG_어른,NNG_주신,VV_걸,ECE_나,VA_다름없,NNG_지랑,NNG_리스크,NNG_환경,JX_를,NNG_기본,NNG_적인,NNG_파악,MAG_되게,NNG_상관,ECE_지만,VV_받,NNG_안심,NNG_만남,NNG_지지,JKS_는,NNG_기간,VA_짧,NNG_트렌드,NNG_선택,VA_많,VA_그만이,MAG_약간,NNG_책임,MAC_따라서,VXA_싶,NNG_제약,NNG_지난번,VA_아프,VV_잘하,NNG_힘,VV_저,NNG_그전,NNG_도움,ECE_으면서,NNG_경험,NNG_가까이,EFI_구나,MAC_그런데,MAG_왜냐하면,NNG_숙제,NNG_무엇,NNG_양보,NNG_아이,MAG_없이,MAG_마음껏,EFN_라고,NNG_모임,VV_나가,MAG_의외로,MAG_굉장히,NNG_편,VV_다그,MAG_지금,NNG_외,VV_벌이,NNG_벌,ECD_라서,NNG_생활,NNG_맞벌이,NNG_돈,NNG_관리,VV_쓰,NNG_인색,NNG_하대,VV_싫어하,EFN_ㄴ대,NNG_회사,NNG_신입,NNG_사원,NNG_분야,NNG_소비,NNG_스스로,NNG_대학,NNG_카페,NNG_한참,NNG_유행,VXV_나,MAG_별로,NNG_이벤트,VV_앞두,VV_보내,NNG_한번,NNG_보고,NNG_행사,ECE_고는,NNG_주위,VV_살아오,NNG_궁,MAG_굳이,NNG_장남,MAG_막,VV_어리,NNG_큰집,NNG_문화,VV_자라,ECD_ㄴ지,NNG_동안,NNG_참석,VA_길,VV_물려주,VV_어떡하,NNG_어머님,NNG_아버님,NNG_내년,NNG_합의,NNG_어머니,NNG_시,NNG_할머니,NNG_정도,NNG_맘,VV_드리,VV_정하,VV_내려가,VV_절,NNG_틀,NNG_마련,ETD_ㄴ다는,MAG_솔직히,EFN_라,NNG_무책임,NNG_발언,ECD_되,NNG_테,VV_다르,MAG_아마,MAC_그러면,VV_말르,VA_깊,MAG_무조건,NNG_사춘기,NNG_최근,NNG_나이,VV_갈,VA_드물,NNG_돌잔치,NNG_거도,NNG_경향,ECE_든,NNG_경조사,NNG_부고,VA_친하,VV_끼,EFQ_리,NNG_다리,NNG_건너,NNG_간편,NNG_계기,NNG_축하,NNG_슬픔,VV_나누
SD2401253,40대,0.0,0.006993006993006993,0.03305785123966942,0.0,0.008900190718372537,0.0,0.0025429116338207248,0.0,0.0012714558169103624,0.003178639542275906,0.006357279084551812,0.009535918626827717,0.0006357279084551812,0.006357279084551812,0.006357279084551812,0.0012714558169103624,0.026064844246662427,0.0,0.02161474888747616,0.0,0.0012714558169103624,0.009535918626827717,0.0050858232676414495,0.0,0.0,0.0,0.007628734901462174,0.0,0.0012714558169103624,0.004450095359186269,0.0,0.0025429116338207248,0.0006357279084551812,0.0006357279084551812,0.0,0.019707565162110616,0.0,0.02542911633820725,0.0025429116338207248,0.0,0.0012714558169103624,0.004450095359186269,0.008264462809917356,0.01080737444373808,0.0006357279084551812,0.0019071837253655435,0.0012714558169103624,0.017800381436745075,0.009535918626827717,0.02733630006357279,0.0019071837253655435,0.004450095359186269,0.0006357279084551812,0.0050858232676414495,0.0,0.003814367450731087,0.012078830260648443,0.0006357279084551812,0.008900190718372537,0.0025429116338207248,0.003814367450731087,0.0,0.0012714558169103624,0.0012714558169103624,0.0,0.0,0.003814367450731087,0.0012714558169103624,0.0012714558169103624,0.0006357279084551812,0.0012714558169103624,0.02161474888747616,0.006357279084551812,0.013350286077558804,0.01144310235219326,0.0,0.003178639542275906,0.0006357279084551812,0.017800381436745075,0.007628734901462174,0.0,0.0,0.0012714558169103624,0.003814367450731087,0.0012714558169103624,0.003178639542275906,0.0019071837253655435,0.008264462809917356,0.0019071837253655435,0.0019071837253655435,0.014621741894469168,0.0006357279084551812,0.0,0.0,0.003178639542275906,0.0,0.0019071837253655435,0.0,0.0,0.0006357279084551812,0.008264462809917356,0.0050858232676414495,0.0,0.0,0.0006357279084551812,0.007628734901462174,0.017164653528289893,0.0006357279084551812,0.007628734901462174,0.0,0.008900190718372537,0.007628734901462174,0.013986013986013986,0.006993006993006993,0.0025429116338207248,0.0,0.0006357279084551812,0.0019071837253655435,0.0,0.0025429116338207248,0.0019071837253655435,0.013350286077558804,0.0,0.0006357279084551812,0.0,0.0,0.0006357279084551812,0.0025429116338207248,0.0,0.0012714558169103624,0.0006357279084551812,0.003178639542275906,0.0019071837253655435,0.0,0.0050858232676414495,0.0006357279084551812,0.0006357279084551812,0.006993006993006993,0.0019071837253655435,0.012714558169103624,0.012714558169103624,0.0,0.0006357279084551812,0.0,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.003178639542275906,0.0019071837253655435,0.0050858232676414495,0.0,0.0,0.0006357279084551812,0.0006357279084551812,0.0,0.0,0.0,0.0,0.004450095359186269,0.0019071837253655435,0.0,0.0,0.0006357279084551812,0.0,0.0006357279084551812,0.0025429116338207248,0.0,0.0,0.004450095359186269,0.0,0.0006357279084551812,0.0,0.0,0.0025429116338207248,0.0,0.0,0.0,0.0,0.0,0.0006357279084551812,0.0,0.0,0.0006357279084551812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019071837253655435,0.0019071837253655435,0.0019071837253655435,0.0006357279084551812,0.0,0.0,0.0,0.0,0.0012714558169103624,0.0,0.0,0.0,0.0019071837253655435,0.003178639542275906,0.0,0.0,0.0,0.0012714558169103624,0.0006357279084551812,0.0,0.0,0.0006357279084551812,0.0019071837253655435,0.0,0.0,0.0019071837253655435,0.0006357279084551812,0.0,0.003178639542275906,0.0,0.0,0.0025429116338207248,0.0,0.003178639542275906,0.0006357279084551812,0.003814367450731087,0.0006357279084551812,0.0006357279084551812,0.009535918626827717,0.0019071837253655435,0.0,0.0019071837253655435,0.0,0.0006357279084551812,0.0012714558169103624,0.0,0.0,0.0,0.0006357279084551812,0.0,0.0,0.0012714558169103624,0.0006357279084551812,0.0012714558169103624,0.0012714558169103624,0.0,0.0006357279084551812,0.0019071837253655435,0.003814367450731087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025429116338207248,0.0006357279084551812,0.0006357279084551812,0.0,0.0,0.0,0.0,0.0012714558169103624,0.0,0.0006357279084551812,0.0012714558169103624,0.0,0.012078830260648443,0.0,0.0,0.0006357279084551812,0.0006357279084551812,0.003178639542275906,0.0012714558169103624,0.0012714558169103624,0.007628734901462174,0.0012714558169103624,0.0,0.0006357279084551812,0.0006357279084551812,0.0,0.0006357279084551812,0.0,0.0006357279084551812,0.0050858232676414495,0.0,0.0006357279084551812,0.0,0.003178639542275906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003178639542275906,0.0006357279084551812,0.0,0.0006357279084551812,0.0025429116338207248,0.0025429116338207248,0.0,0.0025429116338207248,0.0,0.0,0.0,0.0,0.0,0.0006357279084551812,0.0,0.0,0.0,0.0,0.0,0.0012714558169103624,0.0006357279084551812,0.00572155117609663,0.0,0.0006357279084551812,0.0019071837253655435,0.0006357279084551812,0.0025429116338207248,0.0006357279084551812,0.0025429116338207248,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0019071837253655435,0.0006357279084551812,0.004450095359186269,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0025429116338207248,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0012714558169103624,0.0012714558169103624,0.0012714558169103624,0.0006357279084551812,0.004450095359186269,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0012714558169103624,0.0025429116338207248,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0019071837253655435,0.0012714558169103624,0.0019071837253655435,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0019071837253655435,0.0006357279084551812,0.0025429116338207248,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.008900190718372537,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.003814367450731087,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0050858232676414495,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0019071837253655435,0.0006357279084551812,0.0006357279084551812,0.0025429116338207248,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0019071837253655435,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0012714558169103624,0.0025429116338207248,0.0006357279084551812,0.0006357279084551812,0.0019071837253655435,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0012714558169103624,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0012714558169103624,0.0012714558169103624,0.0012714558169103624,0.0006357279084551812,0.0012714558169103624,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812,0.0006357279084551812
SD2401254,40대,0.0017543859649122807,0.02456140350877193,0.02456140350877193,0.0008771929824561404,0.0035087719298245615,0.0008771929824561404,0.002631578947368421,0.002631578947368421,0.0017543859649122807,0.007894736842105263,0.0035087719298245615,0.0061403508771929825,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.028070175438596492,0.0008771929824561404,0.013157894736842105,0.002631578947368421,0.0008771929824561404,0.016666666666666666,0.011403508771929825,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0043859649122807015,0.0008771929824561404,0.0035087719298245615,0.012280701754385965,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.009649122807017544,0.0008771929824561404,0.03508771929824561,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0043859649122807015,0.0061403508771929825,0.008771929824561403,0.0008771929824561404,0.005263157894736842,0.0008771929824561404,0.016666666666666666,0.010526315789473684,0.0412280701754386,0.0035087719298245615,0.005263157894736842,0.0017543859649122807,0.005263157894736842,0.0035087719298245615,0.0035087719298245615,0.0061403508771929825,0.0061403508771929825,0.007894736842105263,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0043859649122807015,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0043859649122807015,0.002631578947368421,0.0008771929824561404,0.0017543859649122807,0.018421052631578946,0.013157894736842105,0.02631578947368421,0.008771929824561403,0.002631578947368421,0.002631578947368421,0.0008771929824561404,0.03070175438596491,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0035087719298245615,0.0035087719298245615,0.0008771929824561404,0.0017543859649122807,0.0035087719298245615,0.013157894736842105,0.005263157894736842,0.0017543859649122807,0.007894736842105263,0.0035087719298245615,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.005263157894736842,0.0008771929824561404,0.0061403508771929825,0.0035087719298245615,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.014912280701754385,0.013157894736842105,0.002631578947368421,0.0043859649122807015,0.0008771929824561404,0.015789473684210527,0.010526315789473684,0.015789473684210527,0.0061403508771929825,0.0043859649122807015,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.007017543859649123,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.005263157894736842,0.0008771929824561404,0.002631578947368421,0.005263157894736842,0.0035087719298245615,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.014035087719298246,0.002631578947368421,0.0043859649122807015,0.0017543859649122807,0.011403508771929825,0.008771929824561403,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.005263157894736842,0.0008771929824561404,0.002631578947368421,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0017543859649122807,0.0035087719298245615,0.0008771929824561404,0.0017543859649122807,0.007017543859649123,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0043859649122807015,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0035087719298245615,0.0017543859649122807,0.002631578947368421,0.0017543859649122807,0.0017543859649122807,0.002631578947368421,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0061403508771929825,0.002631578947368421,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.005263157894736842,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
