화자ID,연령대,NNG_엔,NNG_엠,NNG_비,NNG_티,NNG_아이,NNG_검사,ECS_어,VV_보,ETD_ㄴ,VV_있,ECD_어,VV_어,NNG_수업,VV_듣,ETD_은,MAG_적이,EFN_거든,VA_그,ECE_ㄴ데,NNG_약간,NNG_내향형,NNG_외향형,JKG_의,NNG_기준,JX_은,NNG_내가,NNG_에너지,JKO_를,VV_얻,EFQ_느냐,NNG_차이,ETD_을,NNG_때,VV_널,ETD_는,VA_같,ECD_아,VV_아,ECS_아,NNG_여행,VV_갈,JX_도,VV_좋아하,ECE_고,NNG_혼자,NNG_집,VV_나가,JKO_을,MAG_더,ECD_어서,ECD_은데,VV_얼,JKS_가,MAG_언제,MAG_되게,VA_편하,EFN_다고,VV_느끼,VV_이러,ETD_ㄹ,NNG_힘,VV_하,NNG_언,NNG_제야,VV_맞,VV_그,ECD_게,NNG_얘기,JKS_이,MDT_모든,MAG_다,VV_가지,VXV_있,ECE_지만,NNG_그중,VA_어떻,MAG_쪼끔,VV_강하,NNG_발휘,EFQ_냐,NNG_쇼핑,VV_싫어하,NNG_나도,NNG_외향,NNG_내향,VV_힘들,JX_는,NNG_가기,NNG_전,NNG_만반,NNG_준비,NNG_마트,MAC_그러니까,MAG_가끔,MAG_왜,NNG_분기,MAG_별로,NNG_코스트,NNG_코,VV_가,ECE_ㄴ다고,EFN_잖아,VV_혼,ECE_자,MAG_안,ECD_는데,ETN_기,VV_위하,MDN_한,JX_부터,NNG_마음,VV_다잡,MAG_그래서,NNG_이날,ECD_아서,NNG_무엇,JX_라고,NNG_생각,NNG_누,NNG_금,ECE_면,MAG_근데,MAG_너무,VA_싫,NNG_나의,MAG_제일,VA_좋,NNG_면,NNG_평소,MDT_뭔,NNG_가,NNG_생,NNG_각하,VV_사,VXA_싶,NNG_만약,VA_희,MAG_그럼,ECD_다가,VV_지나가,VV_디,ECS_ㄴ가,VV_에,ECD_서,NNG_그때,MAG_가장,EFN_라고,VV_그러,NNG_이지만,NNG_언니,NNG_이,MDT_그,NNG_이유,VV_알,VV_골르,NNG_주고,NNG_결제,VXV_주,VV_데리,NNG_위,NNG_방법,VV_같,MDN_네,NNG_혈액형,MAG_아까,NNG_성격,JX_야,NNG_에이형,NNG_식구,EFN_야,ECD_니,NNG_에이,VV_오,ECD_아야,NNG_엄마,NNG_비형,NNG_아빠,EFQ_나,MAC_그래서,MAG_아마,NNG_오형,NNG_일,ECD_어야,MDT_그런,ETD_다는,NNG_느낌,VV_드,MAG_그냥,MAG_또,NNG_시골,VV_자라,ECS_다,VXV_보,ECD_니까,NNG_체험,NNG_활동,MAG_잘,MAG_못,JKO_한테,VV_그렇,MAG_좀,VV_시키,NNG_라,MAC_그러면,NNG_셋,NNG_요즘,VA_이릏,NNG_미술,NNG_학원,VV_남,VV_다니,NNG_선생님,NNG_남자,EFN_어,NNG_말,VV_긷,VXV_지,NNG_잔소리,VV_되,NNG_애,EFN_다,NNG_소통,VV_잘하,EFN_세요,ECD_더니,NNG_하,VXV_말,VV_갖,NNG_은,JX_요,NNG_한참,NNG_고민,NNG_둘,NNG_대화,MAG_하긴,NNG_가가,VV_끊기,ECD_지,VXV_않,NNG_계속,MDT_몇,NNG_시간,NNG_게임,JKS_는,NNG_하나,NNG_여자,VV_나누,ETD_라는,VV_들,ECE_면서,VA_외롭,NNG_혼,VV_자,NNG_사람,VA_다르,MAC_하지만,VA_똑같,VV_나르,NNG_배려,NNG_존중,NNG_주기,VV_바라,EFN_ㄴ다,VV_까,MDT_이,NNG_본,VV_걸,NNG_닥터,NNG_트라,NNG_심리,NNG_학과,VV_나오,NNG_만화가,VV_쓰,NNG_책,MDT_첫,NNG_장면,VV_나,NNG_오더,NNG_세상,NNG_있음,MDT_어떤,NNG_유명,NNG_학자,NNG_마지막,MAG_그런데,NNG_심리학자,VV_죽,VV_해보,MAG_각자,VV_원하,VV_받,NNG_사랑,MAG_그대로,VV_아니,EFQ_ㄹ까,VV_들어서,VV_키우,VA_많,NNG_남편,MAG_맨날,NNG_하면서,NNG_내,NNG_틀,VV_맞추,ECD_려고,VA_힘들,EFQ_을까,VV_그리,VV_내려놓,ECD_으려고,NNG_노력,VV_물어보,NNG_흉,MAG_엄청,EFN_ㄹ걸,NNG_토요일,NNG_날,MAG_자주,NNG_잠,MAG_진짜,NNG_꼴,MAG_차라리,NNG_화,VV_내,ECE_느니,VXV_나가,NNG_처음,EFN_지,MAG_자꾸,VV_맡기,VV_넘기,ECD_아도,ECE_나,MAG_막,NNG_쯤,NNG_통,VV_쉬,VV_봐주,ECD_으면,MDN_두,JX_까지,VV_늘,VV_먹히,NNG_감정,VV_좋아지,NNG_좀,NNG_안정적,VA_이렇,NNG_도,ECD_으니까,NNG_이제,NNG_보더,MAG_이제,VV_씻,MAG_조용히,NNG_침대,VV_눕,VA_어리,VV_낳,NNG_진짜,NNG_아기,NNG_외출,JX_만,ECD_듯이,NNG_이형,NNG_조리,NNG_원,NNG_동기,MAG_같이,NNG_차,NNG_문화,NNG_센터,NNG_신,NNG_새,JX_ㄴ,VA_쉽,NNG_밖,VV_놀,VV_만나,NNG_이야기,NNG_육아,NNG_정보,NNG_서치,VA_귀찮,NNG_반,VV_찾,JX_나,VA_친하,NNG_친구,NNG_중학교,MAG_아직,NNG_연락,MAG_약간,VV_다르,VXA_같,NNG_공부,NNG_계발,NNG_영역,MAG_계속,MAC_그리고,MAG_서로,NNG_나중,VV_가르,VV_쌓이,VV_있었,MAG_이만큼,EFN_아,NNG_입장,VV_오래가,NNG_여행도,VV_오래되,NNG_사실,MAG_하도,NNG_유행,NNG_기억,MAG_정확히,NNG_해당,ECS_는지,MAG_확실히,NNG_옛날,NNG_떼,JX_밖에,VV_모르,NNG_공존,MAG_왜냐하면,VV_돌아다니,VV_뺏기,ECD_라,MAG_많이,MAG_정말,ECD_던데,NNG_근심,NNG_걱정,VV_사라지,VV_먹,NNG_배,VV_불르,VV_끝나,VXV_나,NNG_허,NNG_허기,NNG_감,MAG_한꺼번에,VV_몰려오,NNG_라면,MAG_항상,VV_끓이,MAG_전혀,NNG_우리,VV_니,NNG_자기,NNG_거만,NNG_각자,VV_각,ECD_라서,NNG_야,EFN_네,NNG_최고,MAG_절대,NNG_스타일,VV_그리하,ECD_여,NNG_밥,EFN_더라,NNG_옷,VA_부럽,NNG_전형적,NNG_저번,ECD_라고,VA_그렇,EFI_구나,NNG_여태,MAG_나랑,NNG_성향,EFQ_는다고,NNG_대체적,NNG_체,ETN_ㅁ,VV_거르,VV_날,NNG_절대,ECD_거든,NNG_의외,NNG_오빠,VV_일,NNG_특이,NNG_친정,MDT_다른,MAG_사실,NNG_결혼,ECE_냐면,NNG_조끔,VV_세,VV_억누르,ECD_려,VV_지,VV_치,VV_박,NNG_트러블,VV_웃기,NNG_건,NNG_이하,MAG_참,ETD_는다는,VA_없,NNG_주말,MAG_특히,NNG_심,VV_보내,VA_재밌,VV_빼,ECE_고는,NNG_기,MAG_이렇게,VV_거하,VV_대하,NNG_글,MAG_여전히,VV_부딪히,VA_바쁘,MAG_솔직히,MAG_굉장히,NNG_탓,EFQ_ㄴ가,NNG_이기적,NNG_본인,NNG_위주,VA_가늘,NNG_부담,VV_들이,ECS_고,NNG_결함,MAG_혹시,VA_길,VV_걷,NNG_시작,NNG_놀이터,NNG_거,ECD_라면,VA_버겁,NNG_고,NNG_공유,NNG_이상은,MAG_너무너무,NNG_예전,ECD_러,NNG_나한,NNG_테,VA_크,NNG_일종,MDT_여러,NNG_더,VV_어리,NNG_음,MAG_아예,MAG_주로,MAG_물론,NNG_나이,VV_블,NNG_로그,VV_통하,NNG_맘,NNG_카페,NNG_가입,NNG_유,NNG_튜브,MAG_인제,VV_메,NNG_토,VV_느,NNG_초등학교,NNG_유치원,NNG_고등학교,NNG_대학교,NNG_과정,NNG_초등,NNG_학교,NNG_가장,VV_해하,NNG_허심탄회,ETD_란,VV_거들,NNG_게,NNG_이상,NNG_점
SD2401517,40대,0.0006426735218508997,0.002570694087403599,0.002570694087403599,0.0038560411311053984,0.005784061696658098,0.0006426735218508997,0.016066838046272493,0.007069408740359897,0.02570694087403599,0.014781491002570694,0.007069408740359897,0.006426735218508998,0.0006426735218508997,0.005141388174807198,0.0038560411311053984,0.0006426735218508997,0.003213367609254499,0.0019280205655526992,0.005784061696658098,0.0012853470437017994,0.0012853470437017994,0.002570694087403599,0.005141388174807198,0.0006426735218508997,0.007712082262210797,0.008354755784061696,0.0006426735218508997,0.021208226221079693,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.005784061696658098,0.010925449871465296,0.0006426735218508997,0.02377892030848329,0.008997429305912597,0.009640102827763496,0.005784061696658098,0.011568123393316195,0.0006426735218508997,0.0019280205655526992,0.016709511568123392,0.004498714652956298,0.031491002570694086,0.0012853470437017994,0.002570694087403599,0.007712082262210797,0.017352185089974295,0.0038560411311053984,0.005141388174807198,0.0019280205655526992,0.0012853470437017994,0.01992287917737789,0.0006426735218508997,0.0019280205655526992,0.0019280205655526992,0.0019280205655526992,0.0012853470437017994,0.0006426735218508997,0.008354755784061696,0.0012853470437017994,0.02892030848329049,0.0006426735218508997,0.0006426735218508997,0.003213367609254499,0.002570694087403599,0.004498714652956298,0.010925449871465296,0.02634961439588689,0.0019280205655526992,0.007069408740359897,0.0006426735218508997,0.002570694087403599,0.002570694087403599,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0038560411311053984,0.0038560411311053984,0.0012853470437017994,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.021850899742930592,0.0019280205655526992,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.0019280205655526992,0.003213367609254499,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.005784061696658098,0.0006426735218508997,0.003213367609254499,0.0006426735218508997,0.0012853470437017994,0.005784061696658098,0.007069408740359897,0.003213367609254499,0.002570694087403599,0.0012853470437017994,0.0019280205655526992,0.002570694087403599,0.0006426735218508997,0.0019280205655526992,0.0006426735218508997,0.004498714652956298,0.0012853470437017994,0.002570694087403599,0.007069408740359897,0.0006426735218508997,0.0006426735218508997,0.007069408740359897,0.002570694087403599,0.0019280205655526992,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0038560411311053984,0.002570694087403599,0.0006426735218508997,0.002570694087403599,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.0019280205655526992,0.0006426735218508997,0.0012853470437017994,0.002570694087403599,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.0012853470437017994,0.0012853470437017994,0.007069408740359897,0.006426735218508998,0.0006426735218508997,0.0019280205655526992,0.0012853470437017994,0.010282776349614395,0.002570694087403599,0.0019280205655526992,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0019280205655526992,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.0012853470437017994,0.0012853470437017994,0.002570694087403599,0.0038560411311053984,0.003213367609254499,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0012853470437017994,0.003213367609254499,0.0006426735218508997,0.0038560411311053984,0.0006426735218508997,0.0019280205655526992,0.0019280205655526992,0.010925449871465296,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.003213367609254499,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.002570694087403599,0.0019280205655526992,0.0006426735218508997,0.0012853470437017994,0.007712082262210797,0.0019280205655526992,0.007069408740359897,0.0012853470437017994,0.0006426735218508997,0.003213367609254499,0.0012853470437017994,0.004498714652956298,0.0006426735218508997,0.006426735218508998,0.0012853470437017994,0.0019280205655526992,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.003213367609254499,0.002570694087403599,0.004498714652956298,0.0006426735218508997,0.0019280205655526992,0.0006426735218508997,0.003213367609254499,0.002570694087403599,0.005141388174807198,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.002570694087403599,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.002570694087403599,0.004498714652956298,0.003213367609254499,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.008354755784061696,0.005141388174807198,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.002570694087403599,0.003213367609254499,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.004498714652956298,0.002570694087403599,0.0012853470437017994,0.0012853470437017994,0.0006426735218508997,0.002570694087403599,0.0012853470437017994,0.0012853470437017994,0.0019280205655526992,0.0006426735218508997,0.0019280205655526992,0.003213367609254499,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.0012853470437017994,0.003213367609254499,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.003213367609254499,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0038560411311053984,0.0019280205655526992,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0012853470437017994,0.0012853470437017994,0.002570694087403599,0.0012853470437017994,0.0019280205655526992,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0019280205655526992,0.003213367609254499,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0012853470437017994,0.0012853470437017994,0.002570694087403599,0.004498714652956298,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0006426735218508997,0.0012853470437017994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401518,40대,0.0,0.0021474588403722263,0.0014316392269148174,0.0014316392269148174,0.009305654974946313,0.0,0.02863278453829635,0.0014316392269148174,0.03435934144595562,0.010737294201861132,0.005010737294201861,0.019327129563350035,0.0,0.0007158196134574087,0.0035790980672870437,0.0,0.0035790980672870437,0.0021474588403722263,0.005010737294201861,0.0,0.0,0.0,0.0014316392269148174,0.0,0.015032211882605583,0.004294917680744453,0.0014316392269148174,0.010021474588403722,0.0014316392269148174,0.0,0.0007158196134574087,0.0014316392269148174,0.007874015748031496,0.0021474588403722263,0.020758768790264854,0.014316392269148175,0.013600572655690766,0.007874015748031496,0.020042949176807445,0.0,0.002863278453829635,0.0164638511095204,0.0014316392269148174,0.031496062992125984,0.0007158196134574087,0.0021474588403722263,0.002863278453829635,0.01145311381531854,0.0014316392269148174,0.0021474588403722263,0.0,0.0,0.01717967072297781,0.0,0.0035790980672870437,0.004294917680744453,0.0007158196134574087,0.0021474588403722263,0.0,0.010021474588403722,0.0,0.012884753042233358,0.0007158196134574087,0.0,0.005010737294201861,0.0007158196134574087,0.007874015748031496,0.0021474588403722263,0.020758768790264854,0.0,0.0014316392269148174,0.0014316392269148174,0.0021474588403722263,0.0014316392269148174,0.0,0.0,0.0,0.0007158196134574087,0.0,0.0,0.004294917680744453,0.0021474588403722263,0.0007158196134574087,0.0021474588403722263,0.0007158196134574087,0.0007158196134574087,0.031496062992125984,0.0,0.0,0.0,0.0014316392269148174,0.0,0.0007158196134574087,0.0,0.0007158196134574087,0.0,0.0021474588403722263,0.0,0.0,0.00572655690765927,0.0007158196134574087,0.005010737294201861,0.0,0.0007158196134574087,0.00572655690765927,0.0071581961345740875,0.009305654974946313,0.0,0.0,0.0007158196134574087,0.0,0.0,0.0007158196134574087,0.0,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174,0.0071581961345740875,0.0007158196134574087,0.0,0.0035790980672870437,0.009305654974946313,0.00572655690765927,0.0,0.0007158196134574087,0.0007158196134574087,0.002863278453829635,0.0014316392269148174,0.0,0.0,0.0021474588403722263,0.0007158196134574087,0.0,0.0035790980672870437,0.0021474588403722263,0.0007158196134574087,0.0,0.0,0.0007158196134574087,0.0,0.0,0.0007158196134574087,0.0,0.0,0.002863278453829635,0.0014316392269148174,0.0007158196134574087,0.006442376521116679,0.0,0.005010737294201861,0.0007158196134574087,0.0021474588403722263,0.0,0.0035790980672870437,0.0,0.0,0.0,0.0035790980672870437,0.0035790980672870437,0.0007158196134574087,0.0,0.0007158196134574087,0.004294917680744453,0.0007158196134574087,0.0,0.00572655690765927,0.002863278453829635,0.0021474588403722263,0.0014316392269148174,0.0021474588403722263,0.002863278453829635,0.0014316392269148174,0.0,0.0,0.0,0.007874015748031496,0.0007158196134574087,0.0,0.00572655690765927,0.0,0.0071581961345740875,0.0007158196134574087,0.0014316392269148174,0.002863278453829635,0.0,0.0007158196134574087,0.0,0.0021474588403722263,0.0014316392269148174,0.0,0.0,0.0035790980672870437,0.0021474588403722263,0.0021474588403722263,0.0007158196134574087,0.0014316392269148174,0.0071581961345740875,0.0,0.0021474588403722263,0.0,0.004294917680744453,0.0,0.0007158196134574087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007158196134574087,0.0,0.0,0.002863278453829635,0.0,0.0,0.0,0.0,0.0007158196134574087,0.0007158196134574087,0.0021474588403722263,0.0,0.0,0.0,0.0,0.0,0.0,0.0007158196134574087,0.00572655690765927,0.0,0.0,0.0,0.006442376521116679,0.0,0.0,0.0,0.0,0.010021474588403722,0.007874015748031496,0.0007158196134574087,0.0,0.0021474588403722263,0.0,0.002863278453829635,0.0,0.0,0.0,0.0,0.0,0.0021474588403722263,0.0021474588403722263,0.0,0.0,0.0021474588403722263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014316392269148174,0.0,0.0007158196134574087,0.0,0.0,0.0,0.0,0.0007158196134574087,0.0,0.0021474588403722263,0.0007158196134574087,0.0014316392269148174,0.0,0.004294917680744453,0.0,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0,0.0,0.0,0.0,0.0,0.0,0.0014316392269148174,0.0,0.0,0.0,0.0,0.0,0.0014316392269148174,0.0,0.0,0.0,0.0007158196134574087,0.0,0.0,0.0,0.0014316392269148174,0.0,0.0,0.0007158196134574087,0.004294917680744453,0.0,0.0021474588403722263,0.0,0.0,0.0007158196134574087,0.0,0.0,0.0014316392269148174,0.0,0.0,0.0007158196134574087,0.0,0.0,0.002863278453829635,0.0,0.0,0.0,0.0,0.0,0.0014316392269148174,0.0021474588403722263,0.0021474588403722263,0.0,0.0,0.0,0.0007158196134574087,0.0,0.0007158196134574087,0.0,0.0,0.0,0.0,0.0014316392269148174,0.0,0.0021474588403722263,0.0,0.0,0.0,0.0,0.0,0.0,0.0021474588403722263,0.0007158196134574087,0.0,0.0007158196134574087,0.0,0.0007158196134574087,0.0,0.0,0.0,0.0,0.0007158196134574087,0.0014316392269148174,0.0021474588403722263,0.0,0.002863278453829635,0.002863278453829635,0.0,0.0,0.0,0.0,0.0,0.004294917680744453,0.0,0.0,0.0,0.0,0.0,0.0,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0,0.0007158196134574087,0.0014316392269148174,0.0,0.0,0.0,0.0,0.0007158196134574087,0.0021474588403722263,0.006442376521116679,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.005010737294201861,0.0,0.0,0.0014316392269148174,0.0,0.0,0.0,0.0,0.0,0.0007158196134574087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004294917680744453,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0021474588403722263,0.0014316392269148174,0.0007158196134574087,0.002863278453829635,0.006442376521116679,0.004294917680744453,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0035790980672870437,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0014316392269148174,0.0035790980672870437,0.0035790980672870437,0.0035790980672870437,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0021474588403722263,0.0007158196134574087,0.005010737294201861,0.004294917680744453,0.0014316392269148174,0.0014316392269148174,0.0021474588403722263,0.0021474588403722263,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0014316392269148174,0.002863278453829635,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.007874015748031496,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0021474588403722263,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.002863278453829635,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0021474588403722263,0.0014316392269148174,0.0014316392269148174,0.002863278453829635,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0021474588403722263,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087,0.0007158196134574087
