화자ID,연령대,VV_어,ECS_어,NNG_내가,MDN_한,MDT_몇,NNG_전,JX_부터,MAG_이제,NNG_타로,NNG_상담,JX_도,VV_하,ECE_고,MAG_또,NNG_사주,NNG_명리,NNG_공부,VV_그러,ECD_다가,NNG_최근,VV_내가,MAG_다시,JKO_를,VXV_있,EFN_거든,VA_그,ECE_ㄴ데,NNG_요즘,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,MAG_많이,VV_보편화되,EFN_잖아,MAC_그런데,JX_는,VV_그,ECD_게,VV_있,ETD_는,NNG_성격,NNG_유형,JKS_이,MAG_솔직히,VV_말하,ECE_면,NNG_이제,VA_낫,MAG_다,NNG_포함,ECD_어,VA_어떻,VXV_보,NNG_광범위,ETD_ㄴ,NNG_범위,NNG_속,VA_이렇,VV_나오,VV_느껴지,ECD_는데,VV_그리하,ECD_여도,MAG_워낙,NNG_유행,ECD_니까,ECD_라,NNG_기,MAG_거의,ECD_으니까,MAC_그래서,NNG_한번,VV_보,ETD_ㄴ단,NNG_말,EFN_야,MAG_근데,MAG_맨날,VV_바뀌,EFN_라고,MAG_그래서,NNG_과거,NNG_나의,NNG_후,NNG_불,NNG_지금,VA_다르,MAG_특히,MAG_제일,NNG_외향,NNG_내향,VA_같,ETD_은,NNG_경우,ECE_나,NNG_중간,MAG_있다,ETD_ㄹ,NNG_때,VV_되,ECE_든,MAG_아마,NNG_부분,ECD_어서,JX_야,NNG_예전,MAG_무조건,NNG_이,NNG_더,JX_라고,VV_해지,EFQ_나,ECS_아,NNG_기억,JKO_을,NNG_기억력,VA_없,VV_가지,VV_외우,NNG_방법,MDT_그,NNG_무엇,ECD_ㄴ지,JX_를,VV_모르,NNG_인,NNG_제,NNG_아이엔에프,NNG_제이,MDT_뭔,NNG_내용,MAG_잘,VV_몰르,VXV_가지,VA_젊,NNG_친구,JX_은,NNG_애,MAG_탁,VV_알,ECD_던데,MAG_그냥,VV_까,NNG_결과,MAG_막,MAG_이래,VV_넣,MAG_좀,NNG_설명,VXV_주,VV_맞,ECD_아,NNG_예상,VV_아,MDT_저,NNG_사람,NNG_이일,ECD_어야,VV_아이,MAG_막상,NNG_은,ETD_을,VV_같,ECD_으면,MAG_역시,EFN_어,MDT_이런,NNG_생각,VV_들,NNG_가족,NNG_막,NNG_이래,NNG_한단,NNG_아빠,ECD_지,EFN_지,VV_이러,NNG_역시나,VA_그렇,NNG_오더,MAG_늘,VV_살아오,NNG_세월,NNG_본인,NNG_자신,MAG_참,NNG_갭,NNG_거리,NNG_차이,VV_낳,MAG_약간,VA_작,VV_나,MAG_쪼끔,NNG_문제,ETD_다는,ETN_기,NNG_각한,NNG_남,VV_아니,NNG_객관적,VV_바라보,ECS_다,MAG_아무래도,NNG_중심,VV_잡히,VV_걸,NNG_거랑,NNG_괴리감,JX_이나,NNG_좀,VV_가,MAG_내,NNG_대론,MAG_진짜,VV_거하,NNG_테스트,MAG_직접,VA_재미있,EFN_네,MAG_일단,NNG_남편,MAG_나랑,NNG_에프,NNG_드라마,MAG_같이,VV_울,NNG_영화,ECD_아도,ECD_여,MAG_그럼,MAG_서로,VV_부끄러워하,VXV_않,MAG_왜,NNG_엄마,EFN_ㄴ다,VA_슬프,MDT_이,VV_늘,NNG_완전,VV_거들,NNG_극,VA_나쁘,NNG_어제,NNG_김,NNG_지상,NNG_사죄,ECE_면서,NNG_그때,MAG_왜냐하면,NNG_배우,NNG_순간,NNG_캐릭터,NNG_이입,NNG_눈물,VV_저,EFI_구나,NNG_둘,NNG_라,VA_비슷하,VV_웃기,VA_재밌,NNG_계획,NNG_인가,NNG_어,NNG_형,MAG_완전히,NNG_옛날,NNG_아,NNG_계획적,VV_살,ECD_아서,MAG_너무,NNG_피곤,VV_싶,MAG_안,VV_갈,NNG_앞,NNG_성향,ECS_는지,MDN_네,VV_듣,NNG_가,VV_세우,JX_대로,VV_안되,NNG_스트레스,VV_받,VV_위하,NNG_완성,ECD_려,NNG_숙제,MDT_모든,NNG_모범적,ECD_라서,VA_힘들,MAG_아주,MAG_그만큼,NNG_주변,MDT_어느,VV_깨닫,VV_놓,VV_잡,NNG_나도,VA_편하,MAG_오히려,MAG_그렇게,NNG_구멍,VA_많,NNG_세운,NNG_의견,VV_내놓,MAG_더,NNG_조화,NNG_지,VA_좋,MAG_자꾸,ECD_려고,NNG_생기,NNG_습관,NNG_단점,VA_길,NNG_한데,NNG_일,NNG_나이,VV_드시,NNG_분,NNG_내,JX_ㄴ,NNG_직장,NNG_동료,ECD_아야,MAG_바로,MAG_빨리,NNG_캐치,NNG_확인,NNG_체크,MAG_가까이,VV_두,MAG_이렇게,VV_어울리,NNG_느낌,NNG_요번,JKG_의,JX_까지,NNG_다,NNG_장난,NNG_사장님,NNG_순간순간,NNG_소리,VV_지르,VV_지내,VA_쉽,ECD_은데,VV_느,NNG_생활,EFN_어요,NNG_다양,NNG_난,EFN_ㄴ대,VA_저렇,NNG_이상,NNG_알바,NNG_생도,MAG_못,VV_그만두,NNG_예,NNG_실장,NNG_기존,MAG_오래,VV_잘하,NNG_탓,NNG_스타일,NNG_꼴,VA_싫,EFN_대,NNG_언니,NNG_달,EFN_다,MAG_사실,JKS_은,VV_웃,ECE_으면서,VV_넘어가,NNG_부부,NNG_관계,VV_싸우,VA_크,NNG_상황,ECD_라도,VV_받아들이,EFI_는구나,MAG_인제,VA_무겁,NNG_진짜,VV_잘못하,NNG_이해,NNG_심리,VV_돌,NNG_주고,NNG_검사,MDT_여러,NNG_그중,NNG_사실,VV_좋아하,NNG_이유,NNG_중의,MDT_다른,MAG_상당히,NNG_심각,NNG_개인적,NNG_주관,VV_들어가,NNG_반면,MAG_아까,NNG_처음,NNG_내향성,NNG_엔,NNG_직관적,VV_그리,NNG_감성적,NNG_계획성,NNG_얘기,NNG_경향성,NNG_계속,NNG_저울질,VV_오,EFN_라,EFQ_던,ECD_니깐,VV_빼,ECE_고는,MAG_전부,NNG_반대,NNG_음,NNG_프로,VV_걸치,VXV_지,VXV_말,NNG_각종,NNG_매체,NNG_과학,ECD_니,MDT_그런,JX_나,VV_느끼,NNG_아까,VXA_싶,EFQ_냐,JKO_한테,VV_달라,NNG_부탁,NNG_여,NNG_질문,VV_갖,MDT_어떤,NNG_차이점,MAG_한번,NNG_보자,ETD_라는,NNG_취지,MAG_외로,ECD_ㄴ데,NNG_일정,MAG_그래,ECE_지만,JX_이,NNG_보기,NNG_완벽,VA_가깝,EFN_다고,VV_바꾸,NNG_이기,ECD_라고,NNG_피,NNG_제대,VV_이루어지,NNG_이인,NNG_오늘,NNG_하루,VV_흐트러지,MAG_마음대로,NNG_경운,VV_델,NNG_통제,VV_생기,VV_대하,VV_저러,MAG_조금,NNG_게,NNG_안,ECD_거든,NNG_책,VV_읽,NNG_마음,NNG_짐,JKS_는,MAC_하지만,NNG_거지,NNG_표현,MDT_옛,MAG_정말,VV_싫어하,NNG_수도,MAG_실제로,NNG_회사,VV_이루,NNG_그전,NNG_노력,NNG_인제,VV_내려놓,ECE_자,NNG_수,NNG_주,VV_변하,NNG_사무실,VV_쓰,NNG_부류,VV_마주치,NNG_차장,NNG_인정,NNG_욕구,VV_강하,NNG_사릉,NNG_강,NNG_걸,NNG_파악,NNG_시간,VV_걸리,NNG_편,ECD_듯이,NNG_칭찬,NNG_누,MAG_올록볼록,NNG_이지만,VA_이쁘,EFN_ㄴ데요,NNG_색깔,NNG_옷,NNG_몸,ECD_는데요,NNG_터,NNG_시작,NNG_두면,NNG_기분,NNG_아침,MAG_저리,VV_입,MAG_훨씬,NNG_상대,NNG_방,NNG_상대방,VV_좋,VA_고렇,VV_죽이,MAG_고렇게,VV_맞추,ECE_는지라,NNG_지진,VV_않,MAG_확실히,VV_비하,MAG_함부로,MAG_별로,NNG_주면,NNG_업,NNG_자기도,MAC_그러면,MAG_특히나,NNG_연말,NNG_월말,MAG_엄청,VA_바쁘,VV_쌓이,NNG_이번,VV_보내,NNG_수영장,NNG_길,NNG_학교,VA_늦,VV_다니,NNG_하면서,NNG_팀,NNG_자기,VV_들이,NNG_하려,VV_이끌,NNG_조장,MAG_일부러,VV_맡,MAG_한창,NNG_상당,NNG_정반대,NNG_가가,VV_거르,NNG_방어,NNG_기제,VV_놔두,ECD_어도,VXV_놓,VV_마음먹,VA_강하,MAG_딱,NNG_히,NNG_자존,VA_낮,NNG_흐름
SD2401385,40대,0.017643352236925015,0.026465028355387523,0.008821676118462508,0.003780718336483932,0.002520478890989288,0.001890359168241966,0.000630119722747322,0.018273471959672338,0.001890359168241966,0.000630119722747322,0.015122873345935728,0.027725267800882167,0.0258349086326402,0.013862633900441084,0.001260239445494644,0.000630119722747322,0.001260239445494644,0.011342155009451797,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.008821676118462508,0.001890359168241966,0.00315059861373661,0.00630119722747322,0.005671077504725898,0.00315059861373661,0.004410838059231254,0.004410838059231254,0.004410838059231254,0.00630119722747322,0.015122873345935728,0.00315059861373661,0.001260239445494644,0.007561436672967864,0.002520478890989288,0.023314429741650915,0.007561436672967864,0.019533711405166982,0.013862633900441084,0.01575299306868305,0.005040957781978576,0.000630119722747322,0.026465028355387523,0.001260239445494644,0.001260239445494644,0.00945179584120983,0.005671077504725898,0.000630119722747322,0.005671077504725898,0.000630119722747322,0.006931316950220542,0.00315059861373661,0.001260239445494644,0.000630119722747322,0.022684310018903593,0.000630119722747322,0.001260239445494644,0.005040957781978576,0.001260239445494644,0.000630119722747322,0.008821676118462508,0.00315059861373661,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.014492753623188406,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.002520478890989288,0.008191556395715185,0.001260239445494644,0.00945179584120983,0.001260239445494644,0.002520478890989288,0.005040957781978576,0.005040957781978576,0.001260239445494644,0.00315059861373661,0.004410838059231254,0.00315059861373661,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.003780718336483932,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.005040957781978576,0.003780718336483932,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.00945179584120983,0.002520478890989288,0.005040957781978576,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.005671077504725898,0.005040957781978576,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.001890359168241966,0.00315059861373661,0.000630119722747322,0.000630119722747322,0.013862633900441084,0.000630119722747322,0.011342155009451797,0.000630119722747322,0.001260239445494644,0.001890359168241966,0.001890359168241966,0.000630119722747322,0.010081915563957152,0.001260239445494644,0.002520478890989288,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.003780718336483932,0.002520478890989288,0.000630119722747322,0.004410838059231254,0.001260239445494644,0.00315059861373661,0.001260239445494644,0.001260239445494644,0.007561436672967864,0.001890359168241966,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.007561436672967864,0.000630119722747322,0.001260239445494644,0.010081915563957152,0.000630119722747322,0.000630119722747322,0.00315059861373661,0.000630119722747322,0.000630119722747322,0.001890359168241966,0.002520478890989288,0.001890359168241966,0.008191556395715185,0.001890359168241966,0.00945179584120983,0.000630119722747322,0.004410838059231254,0.001260239445494644,0.000630119722747322,0.001890359168241966,0.001890359168241966,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.002520478890989288,0.000630119722747322,0.008821676118462508,0.004410838059231254,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.001890359168241966,0.005040957781978576,0.001260239445494644,0.001890359168241966,0.000630119722747322,0.005671077504725898,0.000630119722747322,0.003780718336483932,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.002520478890989288,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.003780718336483932,0.001260239445494644,0.001260239445494644,0.005671077504725898,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.001260239445494644,0.001260239445494644,0.00315059861373661,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.001890359168241966,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.001890359168241966,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.004410838059231254,0.000630119722747322,0.00315059861373661,0.001260239445494644,0.003780718336483932,0.006931316950220542,0.000630119722747322,0.001260239445494644,0.001890359168241966,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.00315059861373661,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.001890359168241966,0.000630119722747322,0.001890359168241966,0.001260239445494644,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.001890359168241966,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.004410838059231254,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.003780718336483932,0.000630119722747322,0.000630119722747322,0.004410838059231254,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.001890359168241966,0.001260239445494644,0.000630119722747322,0.002520478890989288,0.00315059861373661,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001890359168241966,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.00315059861373661,0.001890359168241966,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001890359168241966,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.002520478890989288,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001890359168241966,0.000630119722747322,0.000630119722747322,0.002520478890989288,0.002520478890989288,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.001260239445494644,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.000630119722747322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401386,40대,0.012132822477650063,0.028735632183908046,0.009578544061302681,0.0006385696040868455,0.0006385696040868455,0.0,0.0019157088122605363,0.0,0.0,0.001277139208173691,0.011494252873563218,0.034482758620689655,0.0280970625798212,0.002554278416347382,0.0,0.0,0.001277139208173691,0.008301404853128991,0.0,0.0,0.0006385696040868455,0.0,0.01532567049808429,0.0031928480204342275,0.004469987228607918,0.002554278416347382,0.0038314176245210726,0.0,0.007662835249042145,0.007662835249042145,0.011494252873563218,0.008939974457215836,0.0140485312899106,0.0038314176245210726,0.0,0.002554278416347382,0.0,0.024265644955300127,0.0031928480204342275,0.01979565772669221,0.013409961685823755,0.020434227330779056,0.005108556832694764,0.0006385696040868455,0.02554278416347382,0.0,0.001277139208173691,0.006385696040868455,0.0006385696040868455,0.0,0.005108556832694764,0.0,0.0019157088122605363,0.0006385696040868455,0.0019157088122605363,0.0,0.02490421455938697,0.0,0.0,0.006385696040868455,0.0031928480204342275,0.0,0.011494252873563218,0.006385696040868455,0.0,0.0,0.0,0.005747126436781609,0.0006385696040868455,0.0,0.0,0.001277139208173691,0.008301404853128991,0.002554278416347382,0.007662835249042145,0.0,0.0019157088122605363,0.001277139208173691,0.002554278416347382,0.0,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0,0.0006385696040868455,0.0,0.0,0.001277139208173691,0.0031928480204342275,0.001277139208173691,0.0019157088122605363,0.0,0.0,0.0038314176245210726,0.005108556832694764,0.0031928480204342275,0.0,0.0019157088122605363,0.0,0.013409961685823755,0.008301404853128991,0.008301404853128991,0.0,0.0,0.0006385696040868455,0.005108556832694764,0.0006385696040868455,0.0,0.0,0.0019157088122605363,0.0006385696040868455,0.0019157088122605363,0.0006385696040868455,0.0,0.0140485312899106,0.0,0.01979565772669221,0.0,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0006385696040868455,0.001277139208173691,0.0,0.0038314176245210726,0.001277139208173691,0.0,0.0019157088122605363,0.0,0.002554278416347382,0.0006385696040868455,0.0,0.009578544061302681,0.0,0.0,0.0019157088122605363,0.0,0.0070242656449553,0.0006385696040868455,0.001277139208173691,0.0031928480204342275,0.0,0.0,0.006385696040868455,0.0,0.0031928480204342275,0.0,0.0038314176245210726,0.0006385696040868455,0.007662835249042145,0.001277139208173691,0.013409961685823755,0.0,0.001277139208173691,0.0,0.0,0.0,0.006385696040868455,0.0,0.001277139208173691,0.0,0.005747126436781609,0.004469987228607918,0.008939974457215836,0.0,0.0,0.0,0.0,0.0,0.0,0.006385696040868455,0.0031928480204342275,0.001277139208173691,0.0,0.010217113665389528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0,0.0,0.001277139208173691,0.0,0.0038314176245210726,0.002554278416347382,0.0,0.001277139208173691,0.0019157088122605363,0.0,0.0006385696040868455,0.0019157088122605363,0.0,0.0,0.004469987228607918,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0,0.0,0.0,0.002554278416347382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277139208173691,0.0006385696040868455,0.0,0.0006385696040868455,0.0019157088122605363,0.0,0.0,0.0,0.0,0.001277139208173691,0.005747126436781609,0.0006385696040868455,0.0,0.0,0.002554278416347382,0.001277139208173691,0.0,0.001277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,0.001277139208173691,0.0,0.0,0.0,0.0,0.002554278416347382,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0006385696040868455,0.0,0.0,0.0038314176245210726,0.005108556832694764,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0,0.0006385696040868455,0.0,0.004469987228607918,0.0,0.0006385696040868455,0.0031928480204342275,0.0,0.0,0.0,0.0,0.0,0.001277139208173691,0.0,0.002554278416347382,0.0006385696040868455,0.0,0.004469987228607918,0.0031928480204342275,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.001277139208173691,0.0031928480204342275,0.0,0.001277139208173691,0.0,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0,0.004469987228607918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277139208173691,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,0.001277139208173691,0.0006385696040868455,0.0031928480204342275,0.0006385696040868455,0.0006385696040868455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385696040868455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277139208173691,0.0,0.0006385696040868455,0.0,0.0,0.0,0.0006385696040868455,0.0,0.001277139208173691,0.0,0.0,0.0,0.0,0.0,0.0031928480204342275,0.0006385696040868455,0.0006385696040868455,0.0,0.0006385696040868455,0.001277139208173691,0.0,0.0,0.0,0.0,0.0019157088122605363,0.0,0.0,0.0,0.005108556832694764,0.0,0.0,0.0,0.0006385696040868455,0.0019157088122605363,0.0006385696040868455,0.001277139208173691,0.0031928480204342275,0.001277139208173691,0.0006385696040868455,0.002554278416347382,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0019157088122605363,0.0019157088122605363,0.0006385696040868455,0.0019157088122605363,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0019157088122605363,0.001277139208173691,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.001277139208173691,0.0006385696040868455,0.002554278416347382,0.0006385696040868455,0.002554278416347382,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.001277139208173691,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0019157088122605363,0.0031928480204342275,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.0019157088122605363,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0031928480204342275,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0019157088122605363,0.0019157088122605363,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.0038314176245210726,0.0031928480204342275,0.002554278416347382,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0031928480204342275,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0019157088122605363,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0019157088122605363,0.0019157088122605363,0.001277139208173691,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455,0.0006385696040868455
