화자ID,연령대,NNG_엠,NNG_비,NNG_티,NNG_아이,VV_하,ECS_어,VV_보시,EFN_죠,NNG_요새,JX_는,MAG_좀,MAG_안,ETN_기,JKS_는,ECD_는데,NNG_아이엔에프,NNG_피,JX_요,MAC_그래서,NNG_내성적,ECE_고,NNG_직관적,NNG_즉흥적,MDT_그런,EFN_에요,NNG_잔,NNG_다르크,NNG_형,ECD_라고,EFN_라고요,NNG_언니,VV_어,NNG_때,EFN_요,JKG_의,NNG_이면,JX_은,MAG_정말,NNG_사람,JKS_이,NNG_계획,JKO_을,MAG_많이,VV_짜,ECS_아,VXV_놓,ETD_은,JX_대로,VV_되,ECE_면,NNG_화도,VV_나,VV_그러,ETD_ㄴ,ECD_던데,VV_맞,EFN_아요,NNG_계획적,VV_잘되,VXV_있,EFN_어요,NNG_다이어트,JKS_가,MAG_보통,ETD_ㄹ,VA_같,ECD_은데,NNG_생각,VV_저,ECD_어도,MAG_잘,MAG_영,VV_아니,EFN_더라,NNG_고,ETD_는,MAG_진짜,VA_힘들,NNG_바깥,MAG_너무,MAG_더,VV_울,ECD_니까,NNG_운동,ECD_ㄹ까,VXA_싶,NNG_헬스,JX_나,NNG_재미,VA_없,ECD_어서,MAG_못,EFN_ㄴ데요,NNG_보통,NNG_법칙,VA_이렇,VV_있,EFN_잖아요,NNG_예전,ECD_려고,NNG_팔찌,JKO_를,VV_차,ECD_아서,NNG_책,VV_사,VV_주,MAG_이렇게,NNG_계속,ECS_다,VV_보,NNG_은,VV_살,ECD_게,ECE_ㄴ다고,MAG_근데,VA_그렇,ECD_ㄴ지,NNG_실천,VA_부럽,NNG_약간,NNG_성격,JX_이나,NNG_감정,MAC_따라서,VA_크,NNG_틀,NNG_끝자리,VV_달라지,NNG_경우,VA_많,EFN_다고,NNG_제가,MAG_약간,ECD_어야,ECE_나,NNG_상상,VV_좋아하,EFN_거든요,MAG_그래서,MDT_저,NNG_몽상가,VV_아,ECE_구,NNG_정돈,VXV_보,NNG_끝,JX_만,NNG_기본적,MAG_다,VA_똑같,JX_도,NNG_궁합,NNG_엄마,MAG_되게,NNG_이,NNG_엔,NNG_에프,JKS_라서,NNG_앞,NNG_자리,VA_달르,MAG_둥글둥글,EFN_네요,MAG_다시,NNG_하려,VV_까,NNG_결과,MAG_거의,VV_나오,VA_귀찮,MAC_그리고,MAG_시들시들,VV_해지,NNG_시들,NNG_주변,NNG_대,NNG_강,VV_알,VV_아이,NNG_검사,VV_따르,NNG_성향,NNG_파악,VA_좋,VV_좋아지,VV_그리하,ECD_여도,NNG_전,NNG_티브이,EFQ_나,VA_다르,VV_가지,ECE_지만,NNG_사주팔자,NNG_철학,NNG_분,MAG_아주,NNG_다양,NNG_확률,MAG_확실히,NNG_정확,EFN_지,VXV_않,ECD_으니까,NNG_환경,VV_다르,VV_낳,NNG_혈액형,VV_낫,ECD_지,EFQ_을까요,NNG_나이,NNG_비형,ECE_ㄴ데,VV_들,NNG_에이형,NNG_면,JKS_은,VA_괜찮,NNG_언,VV_니,MDT_그,MDT_어떤,ETD_을,NNG_사장님,NNG_음악,VV_모으,MAG_이이,VV_시,NNG_진짜,NNG_보고,NNG_오라,MAG_그럼,NNG_모임,NNG_회비,NNG_강의,NNG_요일,NNG_시간,VV_정해지,VV_배우,VV_있었,NNG_기타,NNG_손가락,VA_아프,NNG_피아노,NNG_초등학교,MAG_잠깐,ECD_더니,NNG_손,VV_굳,JX_야,VA_어렵,NNG_좀,NNG_작년,NNG_이랑,NNG_유행,NNG_재작년,NNG_지금,NNG_긍정적,NNG_구체적,MAG_실제로,VV_믿,MAG_대강,VV_나누,NNG_직업,NNG_면접,NNG_회사,VV_뽑,NNG_기준,NNG_추면,VV_어울리,VV_같,MAC_그러면,VV_모르,NNG_어른,NNG_본인,VV_걸,NNG_기억,VV_거르,NNG_정도,VV_드리,MAG_분명히,VV_알리,VXV_드리,MAG_계속,NNG_곳,VV_드시,MDT_몇,NNG_반,VV_묻,EFA_으세요,VA_어떻,ECD_니,EFQ_느냐,NNG_설명,NNG_유형,VV_말씀드리,NNG_말씀,MDT_다른,NNG_어린애,MAG_쓱,VV_잊,ECD_라서,NNG_걸,NNG_이제,NNG_가족,MAG_굳이,MAG_이제,VV_맞추,VXV_주,ECD_려고요,NNG_처음,MAG_막,NNG_심리학자,VV_이러,MAG_갑자기,NNG_동생,NNG_대학교,VV_다니,NNG_애,MAG_먼저,MAG_그냥,MAG_한번,NNG_달,NNG_뒤,NNG_그때,VV_놀라,MAG_자꾸,MDT_이,ETD_다는,NNG_말,VV_들어서,EFN_세요,JX_마다,VV_세우,NNG_생활,NNG_실행력,ECD_다가,NNG_망가,VV_없애,NNG_느낌,NNG_옛날,NNG_술자리,NNG_하이볼,NNG_취하,NNG_술,VV_먹,VV_취하,JX_부터,NNG_건강,ECE_면서,NNG_알바,NNG_몸,NNG_소개,MAG_가끔가다가,VV_갈,NNG_예정,VV_받,NNG_연장,NNG_야구장,MDN_한,VV_그,ECE_건,ECD_아,VV_벌,VV_나가,VV_축나,EFN_ㄴ다,NNG_주말,VV_갔잖,VV_절,NNG_일,NNG_초반,NNG_피곤,VXV_가지,VV_가,JX_까지,ECE_자,VV_늘,NNG_올해,VA_궁하,VV_피곤하,MAG_훨씬,ECD_여,NNG_내년,NNG_만약,MAG_열심히,EFN_다,MAG_막상,VV_닥치,ECD_ㄹ지,NNG_제이,NNG_언변,NNG_편이,VV_그리,MAG_아무튼,VV_호,NNG_화,VV_날,MAC_그런데,VV_넘어가,NNG_힘,MAG_솔직히,VA_싫,MAC_하지만,MAG_인제,VXV_나,MAG_또,NNG_땀,NNG_동영상,NNG_빅,VV_스,ECD_라,VV_슬,ECS_고,VV_불,MAG_지금,JX_이,NNG_챌린지,NNG_날짜,VV_정하,NNG_재,ECD_거든요,MDN_두,VV_쉬,NNG_목요일,NNG_일요일,NNG_수,NNG_토,NNG_금,ETD_ㄴ단,MAG_맨날,NNG_체크,NNG_오늘,MDT_이런,MAG_벌써,MAG_어제,NNG_어제,VV_넘,ECD_어,MAG_쪼끔,JX_라고,MDT_무슨,NNG_추진,VV_잘하,MAC_그러니까,NNG_예,NNG_친구,VV_만나,EFQ_자고,JKO_한테,NNG_연락,ECD_여서,NNG_추진력,MAG_한데,NNG_안,MAG_씩,NNG_자기,ECS_ㄴ지,VV_오래되,JX_밖에,NNG_최근,MAG_또다시,VA_그,NNG_지가,NNG_내용,NNG_문제,NNG_가요,NNG_조,NNG_한번,NNG_이인,VV_어떠,NNG_성,NNG_프로,NNG_계산,MAG_같이,ETD_은다는,VV_보여주,NNG_단편적,NNG_에이,NNG_합리적,NNG_이성적,NNG_라더,EFN_라,MAG_욱,NNG_오형,ECS_는지,MAG_한창,NNG_대세,NNG_요즘,NNG_기회,MAG_별로,MAG_주로,VV_서,NNG_얘기,MAG_왠지,NNG_아이이,NNG_무엇,VV_낯가리,NNG_원래,NNG_수요일,NNG_사무실,VV_쓰,NNG_기분,NNG_결국,MDN_네,MAG_왜냐하면,VA_새롭,VV_오,NNG_강습료,MAG_따로,NNG_거거,JX_든,VV_대하,NNG_직종,NNG_도움,VV_계시,VV_때,NNG_관심,EFQ_ㄹ까요,VV_물어보,ECD_아야,NNG_코로나,MAG_조만간,NNG_실제,NNG_경향,EFN_은데요,NNG_부분,NNG_안내,NNG_삽입,ECS_ㄴ다,JX_거나,NNG_변덕,VA_심하,NNG_이요,NNG_부지런,VV_일하,NNG_왕래,NNG_조끔,NNG_친목,NNG_도,NNG_도모,ECE_려면,VV_마시,NNG_또래,NNG_치,NNG_결혼,NNG_가정,NNG_부장,VA_아쉽,NNG_날씨,VA_덥,NNG_이상,NNG_돈,ECD_더라도,MAG_그만큼,VA_낫,NNG_결론,VV_아끼
SD2401355,40대,0.004507888805409466,0.004507888805409466,0.004507888805409466,0.005259203606311044,0.03456048084147258,0.013523666416228399,0.0007513148009015778,0.003756574004507889,0.005259203606311044,0.030803906836964687,0.018031555221637866,0.0067618332081141996,0.005259203606311044,0.002253944402704733,0.012021036814425245,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.003756574004507889,0.002253944402704733,0.022539444027047332,0.0007513148009015778,0.002253944402704733,0.005259203606311044,0.004507888805409466,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.003756574004507889,0.013523666416228399,0.008264462809917356,0.002253944402704733,0.005259203606311044,0.002253944402704733,0.002253944402704733,0.0007513148009015778,0.019534184823441023,0.0015026296018031556,0.009767092411720512,0.018782870022539443,0.0067618332081141996,0.01728024042073629,0.003756574004507889,0.003005259203606311,0.009015777610818933,0.0015026296018031556,0.009015777610818933,0.0007513148009015778,0.010518407212622089,0.009767092411720512,0.0007513148009015778,0.0015026296018031556,0.008264462809917356,0.025544703230653644,0.0007513148009015778,0.010518407212622089,0.013523666416228399,0.003005259203606311,0.0007513148009015778,0.005259203606311044,0.009767092411720512,0.0007513148009015778,0.012772351615326822,0.0007513148009015778,0.010518407212622089,0.0202854996243426,0.004507888805409466,0.005259203606311044,0.003005259203606311,0.003756574004507889,0.005259203606311044,0.0007513148009015778,0.003005259203606311,0.0007513148009015778,0.0007513148009015778,0.02329075882794891,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.005259203606311044,0.0007513148009015778,0.0007513148009015778,0.010518407212622089,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.002253944402704733,0.0015026296018031556,0.0007513148009015778,0.002253944402704733,0.004507888805409466,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.002253944402704733,0.010518407212622089,0.004507888805409466,0.003005259203606311,0.0007513148009015778,0.0015026296018031556,0.004507888805409466,0.0015026296018031556,0.004507888805409466,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0015026296018031556,0.009015777610818933,0.0015026296018031556,0.0007513148009015778,0.009015777610818933,0.002253944402704733,0.003756574004507889,0.004507888805409466,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.004507888805409466,0.007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0015026296018031556,0.0007513148009015778,0.002253944402704733,0.0015026296018031556,0.003756574004507889,0.004507888805409466,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0067618332081141996,0.0015026296018031556,0.002253944402704733,0.0007513148009015778,0.003756574004507889,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.003005259203606311,0.002253944402704733,0.003005259203606311,0.0007513148009015778,0.009015777610818933,0.0007513148009015778,0.002253944402704733,0.0015026296018031556,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.003005259203606311,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.003005259203606311,0.0015026296018031556,0.0007513148009015778,0.005259203606311044,0.0007513148009015778,0.0015026296018031556,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.003756574004507889,0.002253944402704733,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.003005259203606311,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0015026296018031556,0.003005259203606311,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.003005259203606311,0.0015026296018031556,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.003756574004507889,0.0007513148009015778,0.0007513148009015778,0.003756574004507889,0.0015026296018031556,0.003005259203606311,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.003005259203606311,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.002253944402704733,0.0015026296018031556,0.003756574004507889,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0015026296018031556,0.004507888805409466,0.002253944402704733,0.002253944402704733,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.003005259203606311,0.0007513148009015778,0.0015026296018031556,0.002253944402704733,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.003005259203606311,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.003005259203606311,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0015026296018031556,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0015026296018031556,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.002253944402704733,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0007513148009015778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401356,40대,0.005426356589147287,0.005426356589147287,0.005426356589147287,0.006201550387596899,0.044186046511627906,0.010077519379844961,0.0,0.002325581395348837,0.0,0.02635658914728682,0.010852713178294573,0.014728682170542635,0.010077519379844961,0.004651162790697674,0.012403100775193798,0.0,0.0007751937984496124,0.002325581395348837,0.010852713178294573,0.0,0.03333333333333333,0.0,0.002325581395348837,0.005426356589147287,0.0015503875968992248,0.0,0.0,0.0007751937984496124,0.0015503875968992248,0.004651162790697674,0.0,0.0,0.010077519379844961,0.0,0.0031007751937984496,0.0,0.010077519379844961,0.0,0.005426356589147287,0.018604651162790697,0.0007751937984496124,0.008527131782945736,0.002325581395348837,0.0,0.003875968992248062,0.0,0.003875968992248062,0.0,0.010852713178294573,0.007751937984496124,0.0,0.0007751937984496124,0.010852713178294573,0.02248062015503876,0.0,0.008527131782945736,0.009302325581395349,0.0015503875968992248,0.0,0.0031007751937984496,0.005426356589147287,0.0007751937984496124,0.015503875968992248,0.0,0.011627906976744186,0.02248062015503876,0.003875968992248062,0.002325581395348837,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0,0.0007751937984496124,0.0,0.0007751937984496124,0.02635658914728682,0.0,0.0031007751937984496,0.0,0.002325581395348837,0.002325581395348837,0.0,0.013953488372093023,0.0007751937984496124,0.0,0.0015503875968992248,0.0,0.0,0.0,0.004651162790697674,0.002325581395348837,0.0015503875968992248,0.0007751937984496124,0.0,0.0,0.0031007751937984496,0.023255813953488372,0.004651162790697674,0.0007751937984496124,0.0007751937984496124,0.0,0.011627906976744186,0.0,0.0007751937984496124,0.0,0.0,0.0,0.0007751937984496124,0.0015503875968992248,0.002325581395348837,0.0069767441860465115,0.0015503875968992248,0.0,0.015503875968992248,0.0007751937984496124,0.008527131782945736,0.003875968992248062,0.0015503875968992248,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.002325581395348837,0.0015503875968992248,0.0007751937984496124,0.0015503875968992248,0.0,0.0031007751937984496,0.0007751937984496124,0.0,0.002325581395348837,0.015503875968992248,0.0007751937984496124,0.0,0.0,0.0007751937984496124,0.0,0.0,0.003875968992248062,0.0,0.0015503875968992248,0.0,0.0015503875968992248,0.0,0.020155038759689922,0.0,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.0007751937984496124,0.0,0.0007751937984496124,0.0,0.0015503875968992248,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0,0.003875968992248062,0.0,0.004651162790697674,0.0,0.0015503875968992248,0.0,0.002325581395348837,0.0,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0,0.002325581395348837,0.0,0.0015503875968992248,0.0,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0,0.006201550387596899,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0007751937984496124,0.0,0.0,0.0015503875968992248,0.006201550387596899,0.0031007751937984496,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.0015503875968992248,0.0031007751937984496,0.006201550387596899,0.002325581395348837,0.0,0.0,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0031007751937984496,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0,0.004651162790697674,0.0007751937984496124,0.0,0.0015503875968992248,0.0,0.0,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002325581395348837,0.0007751937984496124,0.0,0.0,0.0031007751937984496,0.0015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0007751937984496124,0.002325581395348837,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.0015503875968992248,0.0007751937984496124,0.0,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0,0.0,0.0007751937984496124,0.0007751937984496124,0.009302325581395349,0.0007751937984496124,0.0007751937984496124,0.0,0.002325581395348837,0.0,0.0,0.002325581395348837,0.0,0.0007751937984496124,0.0,0.0007751937984496124,0.0007751937984496124,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0007751937984496124,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0,0.0,0.0031007751937984496,0.0,0.0,0.0031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.003875968992248062,0.0,0.0,0.003875968992248062,0.0,0.0007751937984496124,0.0007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.003875968992248062,0.0015503875968992248,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0031007751937984496,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.013953488372093023,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0031007751937984496,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.002325581395348837,0.003875968992248062,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0031007751937984496,0.002325581395348837,0.003875968992248062,0.0031007751937984496,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.005426356589147287,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.002325581395348837,0.0007751937984496124,0.0031007751937984496,0.0007751937984496124,0.0007751937984496124,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.003875968992248062,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.002325581395348837,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0015503875968992248,0.0015503875968992248,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124,0.0007751937984496124
