화자ID,연령대,VV_어,ECS_어,NNG_요즘,JX_는,VA_어떻,ECD_게,VV_지내,ECE_고,VXV_있,ECD_어,NNG_다행,EFN_다,NNG_푸딩,JKS_이,VV_늘,ETD_ㄴ,NNG_내가,NNG_한번,JX_은,NNG_에어컨,JKO_을,MAG_안,VV_키,VXV_놓,NNG_외출,VV_하,ECD_더니,NNG_아이,JKS_가,NNG_반,NNG_기절,ETD_는,JX_야,VA_그,ECE_ㄴ데,NNG_지금,JX_까지,MDN_한,VV_지나,ECD_는데,VV_돌아오,NNG_증,VA_그렇,EFI_구나,MAG_잠깐,VV_나가,ECS_다,VV_오,ECE_ㄴ다고,NNG_정도,VV_있,MDT_그,NNG_사이,MAG_이제,NNG_큰딸,VV_들어오,EFQ_던,VV_그,ECD_어야,NNG_거지,MAG_그래서,VV_아,ECS_아,VA_힘들,EFN_라고,NNG_케어,MAG_정말,VV_맞,ECD_아,JX_도,NNG_나이,MAG_꽤,EFN_잖아,NNG_만,NNG_살이,VV_지,MAG_그냥,MAG_한결같이,NNG_아기,VA_같,VV_먹,VV_모르,NNG_이번,NNG_언니,NNG_강아지,JKO_를,VV_데리,NNG_해수욕장,MAG_같이,VV_가,EFN_거든,NNG_전용,NNG_지,NNG_경리,ECD_라고,NNG_출입,NNG_가능,NNG_곳,EFN_야,ECD_아서,MAG_많이,VV_보,EFN_지,EFN_어,MAG_근데,VV_날,VV_던지,ECE_면,NNG_수영,VV_알,NNG_자연,NNG_파도,VV_밀려오,NNG_은,NNG_앞,MAG_계속,ETD_ㄹ,MAG_못,VV_들어가,VV_짖,ETN_기,JX_만,MAG_너무,VA_귀엽,NNG_겁,VA_많,ECD_지,MAC_그래서,VV_키우,MAG_되게,NNG_베,NNG_링,NNG_턴,MAG_좀,VA_크,NNG_개,MAG_오히려,VA_작,ETD_은,NNG_몸,VA_가볍,ECD_니까,MAG_막,ECD_서,ECD_려고,NNG_애,VA_이렇,NNG_매트,NNG_바다,VV_깔,VXV_가지,VV_접,NNG_무,NNG_몸무게,MAG_있다,MAG_쪼끔,MAG_약간,VA_두텁,NNG_고정,VV_시키,NNG_다음,VV_올리,ECD_어서,MAG_둥둥,VV_뜨,VV_그리하,VV_좋아하,VV_웃기,NNG_원래,VV_어리,NNG_때,VV_무서워하,NNG_고등학교,VV_까,MAG_굉장히,VA_어리,NNG_아빠,NNG_손,VV_잡,NNG_산,NNG_등산,ECD_러,NNG_가면,NNG_남,NNG_눈,VV_보이,VXV_않,NNG_개가,NNG_뒤,VV_숨,ECD_으면,NNG_한참,ECD_다가,VV_내려오,MAG_언제,EFQ_냐,VA_무섭,MAG_다,VV_피하,VV_다니,MAG_벌벌,VV_떨,NNG_할머니,NNG_집,VV_묶,ECD_으니까,NNG_고등,NNG_학교,NNG_학년,VV_되,ETD_을,VXV_보,NNG_처음,NNG_소파,NNG_위,VV_올라가,NNG_밑,JX_를,NNG_정,VV_들,VA_예쁘,NNG_신기,NNG_푸들,MAG_진짜,NNG_아침,VV_깨우,VXV_주,NNG_양말,VV_벗기,NNG_주고,NNG_키,NNG_그때,NNG_머리,VA_나쁘,NNG_비교,VV_낳,NNG_동물,MAG_왜,MAG_씩,NNG_고슴도치,NNG_햄스터,VV_만지,MAG_일단,EFN_어야지,NNG_밥,VV_주,MDT_뭔,NNG_가,NNG_안,NNG_청소,MDT_이,NNG_관리,MAG_잘,VA_안되,NNG_엄마,NNG_결국,MAG_다시,VV_보내,MAG_지금,NNG_피부병,VA_심하,NNG_영양제,NNG_피부,VV_먹이,NNG_그다음,NNG_관절,NNG_옛날,NNG_시작,MAG_점점,NNG_노쇠,VV_해지,NNG_보이,NNG_더,JX_라고,JX_부터,NNG_친구,NNG_병원,NNG_당뇨병,JX_마다,NNG_인슐린,VV_맞히,NNG_불안,ECD_여도,VV_잘하,ECE_고는,MDT_그런,NNG_병,VV_걸리,ECD_ㄹ까,MAG_솔직히,VV_그러,VV_겁나,NNG_이제,VV_좋아지,NNG_사람,NNG_성인병,NNG_지속적,NNG_유지,NNG_햄,NNG_종류,NNG_가공,NNG_육,JKO_한테,VA_좋,EFN_대,NNG_요,NNG_아파트,NNG_산책,MDT_어느,NNG_날,NNG_간식,NNG_암,ECD_여,MDT_몇,NNG_달,NNG_전,EFN_다고,MDT_아무,JX_나,NNG_마,NNG_생각,VV_드시,NNG_분,MAG_매일,NNG_맥,NNG_심장,NNG_사상충,VV_물어보,MAG_이처럼,ECE_거나,MAG_그러면,NNG_한,VV_그리,NNG_풀밭,NNG_냄새,VV_맡,MAC_그러니까,ECD_어도,VA_늘,NNG_겨울,VV_개,NNG_털이,NNG_털갈이,MAG_엄청,VA_덥,NNG_대낮,VA_없,NNG_밤,VV_자,NNG_한밤중,NNG_밖,VA_길,NNG_텔레비전,NNG_요새,NNG_폭,NNG_염,NNG_반려,JX_을,MAG_꼭,VXV_나가,ECD_라,NNG_고,NNG_이야기,EFN_더라,MAG_자주,NNG_에스,NNG_엔,VV_쿠,NNG_을,EFN_라,NNG_유명,NNG_더위,MAG_거의,VV_쳐지,NNG_주인,VV_데려가,NNG_링거,MAG_완전히,ECD_듯이,JKS_는,MAG_인제,VV_벌쓰,VA_비슷하,EFI_군,MAG_확실히,NNG_노년기,VV_다가오,NNG_얼굴,MAG_가까이,MDT_이런,NNG_코,NNG_입이,VV_닿,ECD_ㄹ라,VA_다르,VV_귀찮,VV_안,NNG_무릎,VV_올라오,VV_앵기,VV_끌,VV_벗,NNG_도,NNG_물,VV_갈,NNG_풀장,MAG_자꾸,NNG_도망,MDT_다른,NNG_리트,NNG_물개,NNG_옆,VV_스치,VV_지나가,VV_놀,EFQ_ㄹ래,VV_허우적대,NNG_억지,NNG_바닷가,MAG_한번,VV_듣,NNG_바닷물,VXA_싶,VA_재밌,NNG_야,NNG_아이디어,ECD_은데,NNG_보트,VV_타,VV_태우,VXA_푸,VV_나,MAG_아주,MAC_그리고,NNG_새,NNG_잉꼬,MAG_항상,NNG_금붕어,NNG_열대어,VV_기억나,NNG_주기적,NNG_어항,VV_닦,ECD_거든,NNG_화장실,MAG_깨끗이,MAG_또,NNG_새끼,NNG_나중,NNG_숍,VV_다그,NNG_나머지,VV_갖,NNG_동네,JX_거나,MAG_혹은,NNG_길,NNG_떠돌이,NNG_적도,NNG_우리,NNG_루,NNG_약,VV_핥,NNG_습진,VV_생기,ECS_ㄴ다,NNG_유산균,MAG_일찍,VV_늙,NNG_하늘나라,VV_어떡하,NNG_해,NNG_주면,NNG_미안,MAG_벌써,NNG_팔,MAG_팔팔,VV_뛰어다니,MAG_금방,VV_헥헥거리,NNG_시간,JKG_의,NNG_개념,NNG_건강,VV_대하,NNG_신경,VV_쓰,VXV_나,ECD_아도,NNG_한동안,NNG_소변,VV_마시,NNG_그릇,MAG_더,VV_달,MAC_그런데,NNG_선생님,NNG_말로,NNG_당뇨,NNG_면,NNG_입맛,VV_빠지,ETD_ㄴ다는,NNG_인,MAG_뚱뚱,NNG_소,NNG_변,NNG_검사,NNG_키트,NNG_니더,NNG_이유,NNG_무엇,ECD_ㄴ지,VV_알아내,NNG_남편,VV_있었,VA_똑같,VV_떨어지,MAG_그만,VV_아니,VV_땋,NNG_느낌,NNG_가미,EFQ_ㄴ가,MAG_왜냐하면,NNG_준가,NNG_양,VV_줄,NNG_갈증,VV_느끼,VV_끊,VV_달라지,VA_해롭,NNG_불량,NNG_식품,VA_맛있,VV_사,VV_당기,MAG_빨리,MAG_어쨌든,VV_느,NNG_계속,NNG_영양,NNG_충,NNG_접종,MAG_가끔,NNG_흙,NNG_구충제,NNG_회충,NNG_방지제,NNG_진드기,NNG_방지,NNG_약도,VV_어쩌,VV_들러붙,NNG_봄,VV_붙,NNG_몸속,MAG_스스로,VV_죽,VV_빠져나오,NNG_하루,JX_라도,NNG_실외,NNG_배변,MAG_꾸준히,NNG_육포,VV_오리,NNG_기,NNG_닭고기,NNG_아무것,NNG_포고,NNG_식사,NNG_사료,NNG_닭,NNG_가슴살,VV_삶,VV_찢,VV_넣
SD2401197,40대,0.0046801872074883,0.0202808112324493,0.0,0.0202808112324493,0.0,0.0078003120124804995,0.0,0.036661466458658344,0.0046801872074883,0.0124804992199688,0.0,0.0015600624024961,0.0046801872074883,0.02574102964118565,0.0031201248049922,0.0234009360374415,0.00078003120124805,0.0015600624024961,0.00858034321372855,0.00078003120124805,0.02418096723868955,0.00858034321372855,0.00078003120124805,0.00078003120124805,0.0,0.01170046801872075,0.00234009360374415,0.00078003120124805,0.0187207488299532,0.0,0.0,0.01326053042121685,0.0039001560062402497,0.00234009360374415,0.0039001560062402497,0.0046801872074883,0.0,0.00078003120124805,0.0,0.0070202808112324495,0.0,0.0,0.0039001560062402497,0.00078003120124805,0.0,0.0015600624024961,0.0031201248049922,0.0,0.00078003120124805,0.0,0.0062402496099844,0.0109204368174727,0.0,0.00078003120124805,0.0,0.0,0.0,0.0015600624024961,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.0031201248049922,0.0078003120124804995,0.0031201248049922,0.00234009360374415,0.0,0.0015600624024961,0.0,0.00546021840873635,0.0124804992199688,0.0,0.0,0.0039001560062402497,0.0,0.00234009360374415,0.00078003120124805,0.00234009360374415,0.0,0.0015600624024961,0.0046801872074883,0.0109204368174727,0.0,0.0,0.0,0.00234009360374415,0.0093603744149766,0.0015600624024961,0.0,0.0039001560062402497,0.0039001560062402497,0.0039001560062402497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039001560062402497,0.0039001560062402497,0.0078003120124804995,0.0,0.0046801872074883,0.0031201248049922,0.0,0.0,0.01014040561622465,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.0,0.0,0.0015600624024961,0.0,0.00234009360374415,0.0039001560062402497,0.00078003120124805,0.0039001560062402497,0.0,0.0031201248049922,0.00234009360374415,0.0070202808112324495,0.0,0.00078003120124805,0.0015600624024961,0.0046801872074883,0.01326053042121685,0.01014040561622465,0.0031201248049922,0.0,0.0,0.0,0.0046801872074883,0.00234009360374415,0.0031201248049922,0.00078003120124805,0.0,0.00546021840873635,0.0031201248049922,0.0,0.01014040561622465,0.0093603744149766,0.00234009360374415,0.00078003120124805,0.0062402496099844,0.00234009360374415,0.0,0.0,0.0,0.0046801872074883,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0,0.0,0.0,0.00078003120124805,0.0,0.00858034321372855,0.0,0.0,0.0093603744149766,0.0031201248049922,0.0,0.0,0.0,0.0078003120124804995,0.0015600624024961,0.0,0.0,0.00078003120124805,0.0039001560062402497,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0,0.00078003120124805,0.00078003120124805,0.0,0.0,0.0039001560062402497,0.0,0.00234009360374415,0.0,0.0,0.0,0.0,0.00234009360374415,0.0,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0,0.0,0.0,0.0070202808112324495,0.00546021840873635,0.00234009360374415,0.00078003120124805,0.0,0.00078003120124805,0.0,0.0,0.00078003120124805,0.0,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.0039001560062402497,0.0,0.0,0.00078003120124805,0.0,0.00234009360374415,0.0,0.0,0.0,0.00078003120124805,0.0078003120124804995,0.00078003120124805,0.00078003120124805,0.0,0.0,0.00078003120124805,0.00078003120124805,0.0,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.0015600624024961,0.0093603744149766,0.00078003120124805,0.0031201248049922,0.0,0.0015600624024961,0.0,0.0,0.0,0.0015600624024961,0.00078003120124805,0.0,0.00078003120124805,0.0015600624024961,0.0062402496099844,0.0,0.00078003120124805,0.0015600624024961,0.0,0.0,0.0,0.0,0.0,0.0,0.0015600624024961,0.00078003120124805,0.0,0.00234009360374415,0.0,0.0015600624024961,0.0,0.00078003120124805,0.0,0.00234009360374415,0.0015600624024961,0.0,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0,0.0,0.0093603744149766,0.0,0.00234009360374415,0.0,0.0015600624024961,0.0,0.0,0.0,0.00078003120124805,0.0,0.0015600624024961,0.00234009360374415,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.0,0.0,0.0031201248049922,0.00078003120124805,0.00078003120124805,0.0062402496099844,0.0,0.0046801872074883,0.0015600624024961,0.0,0.00078003120124805,0.0,0.00078003120124805,0.00234009360374415,0.0,0.0015600624024961,0.0,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046801872074883,0.00078003120124805,0.0,0.0,0.00078003120124805,0.00078003120124805,0.0031201248049922,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0039001560062402497,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00234009360374415,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0031201248049922,0.00078003120124805,0.00234009360374415,0.00234009360374415,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0031201248049922,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0031201248049922,0.00234009360374415,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0031201248049922,0.0046801872074883,0.00078003120124805,0.00078003120124805,0.0031201248049922,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.0031201248049922,0.0015600624024961,0.0031201248049922,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00234009360374415,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805
SD2401198,40대,0.0068560235063663075,0.01665034280117532,0.0009794319294809011,0.013712047012732615,0.0019588638589618022,0.012732615083251714,0.0009794319294809011,0.03330068560235064,0.005876591576885406,0.00881488736532811,0.0009794319294809011,0.0009794319294809011,0.004897159647404506,0.024485798237022526,0.002938295788442703,0.025465230166503428,0.0019588638589618022,0.0009794319294809011,0.004897159647404506,0.0009794319294809011,0.014691478942213516,0.013712047012732615,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.023506366307541625,0.004897159647404506,0.005876591576885406,0.025465230166503428,0.0019588638589618022,0.0019588638589618022,0.021547502448579822,0.009794319294809012,0.007835455435847209,0.00881488736532811,0.0068560235063663075,0.0019588638589618022,0.002938295788442703,0.0009794319294809011,0.00881488736532811,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.002938295788442703,0.0019588638589618022,0.002938295788442703,0.005876591576885406,0.00881488736532811,0.0039177277179236044,0.0009794319294809011,0.009794319294809012,0.0009794319294809011,0.002938295788442703,0.0019588638589618022,0.002938295788442703,0.005876591576885406,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.005876591576885406,0.002938295788442703,0.007835455435847209,0.0009794319294809011,0.007835455435847209,0.004897159647404506,0.010773751224289911,0.011753183153770812,0.0039177277179236044,0.0009794319294809011,0.0039177277179236044,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0068560235063663075,0.0009794319294809011,0.0009794319294809011,0.005876591576885406,0.0068560235063663075,0.002938295788442703,0.0009794319294809011,0.002938295788442703,0.01762977473065622,0.011753183153770812,0.0039177277179236044,0.002938295788442703,0.0019588638589618022,0.005876591576885406,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.002938295788442703,0.002938295788442703,0.005876591576885406,0.005876591576885406,0.011753183153770812,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.005876591576885406,0.002938295788442703,0.0039177277179236044,0.0009794319294809011,0.0019588638589618022,0.002938295788442703,0.015670910871694418,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.00881488736532811,0.005876591576885406,0.007835455435847209,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0039177277179236044,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.00881488736532811,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.0019588638589618022,0.0019588638589618022,0.0019588638589618022,0.0019588638589618022,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0039177277179236044,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.005876591576885406,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.005876591576885406,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0039177277179236044,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.012732615083251714,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.0019588638589618022,0.002938295788442703,0.0019588638589618022,0.0009794319294809011,0.004897159647404506,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
