화자ID,연령대,NNG_요즘,MDT_그,NNG_언니,JKS_가,NNG_층,NNG_간,NNG_소음,JKS_이,ECE_든지,VA_이렇,ETD_ㄴ,VV_있,ECD_는데,NNG_이사,MAG_새로,EFN_잖아요,MAC_그런데,NNG_고층,NNG_아파트,EFN_라지,NNG_최상층,ECD_라,VV_그러,ECE_나,VV_그,ECS_고,NNG_꼭대기,VV_살,ECD_니까,VV_어,ECS_어,NNG_떠세,EFN_요,VA_그렇,EFI_구나,JX_는,NNG_중간층,ECS_다,VV_보,VV_맞,EFN_아요,NNG_발자국,NNG_소리,NNG_그다음,NNG_안마기,MAG_심지어,NNG_로봇,NNG_청소기,VV_돌아가,ETD_는,JX_까지,ECD_게,MAG_잘,VV_들리,EFN_라고요,VV_그리,ECE_고,NNG_세탁기,JX_나,VV_들이,NNG_위,MAG_인제,NNG_상,NNG_사람,VA_없,ECD_으니까,MAG_쪼금,NNG_더,MAG_덜,ETD_ㄹ,VA_같,EFN_네요,VV_가,ECE_면서,NNG_식,NNG_세기,JX_라든지,VA_요렇,VV_하,VV_쓰,VXV_보,NNG_때,VV_그리하,ECD_여도,NNG_일,VV_오시,VXV_가지,VV_넣,MAG_그냥,ECD_으면,ETD_은,NNG_경우,VV_아니,ECE_면,NNG_은,VV_아깝,NNG_하나,JKO_를,MAG_다,VV_차,MAG_못,VV_기다리,NNG_제가,VV_모으,ECS_아,VV_놓,VV_걸,VV_저,ECD_어도,NNG_마지막,VV_돌리,NNG_티브이,EFN_든가,NNG_고,NNG_시간,NNG_휴이,NNG_휴식,JKO_을,NNG_저번,MAG_왜,NNG_세제,NNG_추천,VV_달라,NNG_그때,EFN_다고,ECS_는지,NNG_다음,NNG_지인,MAG_좀,VV_보시,EFN_어요,MAC_그러면,NNG_사이트,JKO_한테,NNG_나중,NNG_공유,VXV_주,VA_좋,ETD_을,NNG_요번,VV_가시,NNG_인테리어,NNG_런,VV_거르,NNG_만족,JX_도,VV_되,NNG_부분,ECE_라든지,NNG_한번,MAG_이제,VV_적,ECD_어,VXV_놓,ECD_아,NNG_간접,MAG_안,MAG_더,NNG_편리,NNG_지금,NNG_줄눈,MAG_다시,VV_벌어지,NNG_에이,NNG_에스,NNG_오라,MAG_아직,VV_까,ECD_지,VV_오,VV_가지,VXV_있,JX_은,NNG_탄성,NNG_기본,NNG_활용,ECE_ㄴ다고,NNG_주위,VV_알아보,NNG_구경,NNG_집,ECD_어서,NNG_불편,NNG_새,NNG_곳,VV_가보,NNG_주변,NNG_편의,NNG_점,NNG_생활,NNG_시설,NNG_불,VV_피,NNG_시내,VV_좋,NNG_점도,JX_요,NNG_이제,NNG_이시,VV_사,VA_크,VV_알,ECD_라서,NNG_운동,MAG_너무,MAG_되게,NNG_만족도,VV_나오,NNG_터,NNG_산책,ETN_기,VV_닿,NNG_산지,MDT_고런,VV_해보,VV_나가,VA_나쁘,NNG_음,MDN_네,NNG_교통,NNG_애,MAG_자주,VV_갈,NNG_버스,VV_타,VV_느리,VXV_지,ECE_건,MDT_그런,NNG_앞,MAG_또,NNG_계획,VA_작,NNG_고등학교,VV_다니,NNG_졸업,VV_디,NNG_가로,VA_그,MAG_같이,MAC_그러니까,NNG_나이,VV_들,NNG_병원,NNG_지하철,NNG_이쪽,VV_어리,NNG_자연,NNG_환경,MDT_이런,VV_이러,VV_아프,NNG_자가,NNG_운전,VA_가깝,VXV_않,VA_많,NNG_차,NNG_타고,VA_새롭,MAG_많이,VV_생기,VA_젊,NNG_카페,NNG_커뮤니티,NNG_활성화,NNG_활력,NNG_소,ECD_ㄴ지,NNG_정보,VV_드시,VV_계시,MAG_이래,NNG_단,NNG_관심,MAC_그래서,ECD_라고,ECD_어야,NNG_얼마,NNG_전,JX_부터,NNG_목요,NNG_장,VV_열리,NNG_국,NNG_반찬,NNG_거,NNG_닭,NNG_강정,VV_팔,MAG_근데,MDT_뭔,NNG_이용,NNG_시장,NNG_재래시장,NNG_복,NNG_현,ECD_라도,VA_편하,EFN_라고,NNG_불로,NNG_가면,MAG_아무래도,NNG_재래,NNG_야채,VV_싸,NNG_신선,MDT_다른,NNG_우유,NNG_마트,NNG_코스트,NNG_코,NNG_오케이,MAG_요렇게,NNG_편안,NNG_자체,EFN_죠,MAG_원체,NNG_로켓,ECD_더라도,MDT_아무,NNG_생각,MAG_없이,NNG_사용,MDT_어느,NNG_날,NNG_회비,JX_라고,VV_올르,NNG_원래,ETN_음,MAG_지금,MAG_가까이,VV_내,ECD_은데,NNG_반면,VV_대하,NNG_가격,MAG_갑자기,NNG_필요,NNG_간식,NNG_거리,VV_떨어지,ECE_거나,MAG_종종,MDT_요런,ECE_나요,EFN_세요,NNG_나도,NNG_의도,NNG_제일,VA_높,NNG_장점,ECE_ㄴ데,NNG_게시판,VA_다르,NNG_층수,MAG_여전히,VV_낳,EFN_ㄴ다,NNG_문,VV_여닫,ECS_ㄴ다,VV_뛰,NNG_마세,NNG_문구,MAG_계속,NNG_오더,NNG_모,NNG_르,VV_모르,NNG_위층,NNG_스트레스,NNG_그전,NNG_설치,VXA_싶,MAG_어차피,ECD_다가,ECD_아서,ETD_라는,NNG_가전,VV_쓸,NNG_처음,NNG_어색,VV_없,NNG_정도,NNG_효율적,EFN_거든,NNG_저녁,NNG_아저씨,NNG_쯤,VV_먹,VXV_나,NNG_그릇,NNG_설거지,VV_헹구,NNG_버튼,VV_누르,NNG_텔레비전,MAG_제일,EFN_더라,NNG_유성,NNG_옵션,ECD_길래,NNG_종류,JX_만,NNG_내가,NNG_식기세척기,NNG_친구,NNG_모임,NNG_이야기,VV_나누,MDT_몇,NNG_구매,NNG_백화점,NNG_서도,ECD_려고,MDT_여러,VA_벌,NNG_발,NNG_품,NNG_모델,NNG_명이,NNG_활용도,MAG_꼼꼼,NNG_검색,MAG_직접,NNG_눈,ECE_쿠,NNG_팡이,NNG_인터넷,VA_똑같,NNG_명,ECD_더니,JX_야,EFN_대,NNG_옆,MAG_그래서,VV_듣,NNG_아시,NNG_분,ECD_아야,VV_묻,VV_아,NNG_성비,VV_따지,MAG_진짜,NNG_말씀,VV_드리,NNG_내,VV_나,ECD_아도,MAG_먼저,VV_물어보,NNG_금액,VA_괜찮,NNG_동일,NNG_상품,NNG_예전,MAG_아주,NNG_코팅,NNG_벽지,VV_드,NNG_힘,VV_주,NNG_등,NNG_이번,MAG_워낙,MAG_특별히,NNG_가구,VV_싣,NNG_해본,NNG_화장실,NNG_안,NNG_신발장,NNG_밑,ECD_던데,NNG_프로,MAG_깜깜,VV_열,MAG_꼭,NNG_스위치,VV_키,NNG_자기도,NNG_무엇,NNG_베란다,VV_들어가,EFN_야지,MAC_따라서,NNG_단점,VV_말하,ECD_듯이,NNG_운동복,VV_입,MAG_바로,VV_걷,NNG_공간,NNG_부족,NNG_상권,NNG_가게,VV_들어오,NNG_중심,MAG_무조건,NNG_자가용,ECE_다면,VV_좋아지,JX_든,ECE_든,MDT_새,JKS_는,EFN_잖아,MAG_요즘,MAG_참,NNG_어른,NNG_시골,NNG_청도,MAG_쪼끔,NNG_인접,VA_아프,NNG_이동,NNG_단축,VV_가까워,NNG_도시,NNG_나의,NNG_목표,ECD_도록,NNG_노력,NNG_적인,NNG_편의점,NNG_김밥,NNG_가기,NNG_가야,ECE_지만,ECD_기에,VA_멀,NNG_상가,NNG_건물,VV_짓,ECS_곤,MAG_빨리,VA_쉽,NNG_좀,NNG_여건,VV_해지,NNG_계속,NNG_글,VV_올라오,MDT_무슨,VV_들어서,MDT_어떤,ECD_거든,VV_걸어가,NNG_동네,NNG_한의원,NNG_서문,NNG_칠성,NNG_번개,MAG_가끔,NNG_근처,ECD_러,NNG_경험,NNG_말,MAG_정말,NNG_이,NNG_채소,NNG_물건,MAG_싱싱,EFN_다,NNG_월,NNG_세가,VA_비싸,NNG_중소형,JKG_의,VA_아쉽,NNG_중간,VV_바라보,MDT_이,NNG_대형,NNG_고기,NNG_진짜,VA_급하,NNG_게,NNG_레,NNG_시
SD2401708,40대,0.005555555555555556,0.020634920634920634,0.009523809523809525,0.02142857142857143,0.002380952380952381,0.0015873015873015873,0.0015873015873015873,0.020634920634920634,0.0007936507936507937,0.00873015873015873,0.029365079365079365,0.020634920634920634,0.011904761904761904,0.005555555555555556,0.002380952380952381,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.012698412698412698,0.002380952380952381,0.004761904761904762,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.018253968253968255,0.011111111111111112,0.023015873015873017,0.0007936507936507937,0.003968253968253968,0.007936507936507936,0.003968253968253968,0.026984126984126985,0.0007936507936507937,0.0007936507936507937,0.004761904761904762,0.003968253968253968,0.01507936507936508,0.0007936507936507937,0.0031746031746031746,0.006349206349206349,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.014285714285714285,0.002380952380952381,0.013492063492063493,0.004761904761904762,0.002380952380952381,0.007142857142857143,0.0007936507936507937,0.03492063492063492,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.007936507936507936,0.0007936507936507937,0.003968253968253968,0.005555555555555556,0.002380952380952381,0.012698412698412698,0.0015873015873015873,0.0007936507936507937,0.013492063492063493,0.023809523809523808,0.0031746031746031746,0.004761904761904762,0.0015873015873015873,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.0015873015873015873,0.01984126984126984,0.0015873015873015873,0.0007936507936507937,0.00873015873015873,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0031746031746031746,0.003968253968253968,0.014285714285714285,0.005555555555555556,0.002380952380952381,0.007936507936507936,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.011904761904761904,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.003968253968253968,0.0007936507936507937,0.0015873015873015873,0.0031746031746031746,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.00873015873015873,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.003968253968253968,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.006349206349206349,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.009523809523809525,0.005555555555555556,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.013492063492063493,0.005555555555555556,0.0015873015873015873,0.007936507936507936,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.005555555555555556,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.0031746031746031746,0.010317460317460317,0.0031746031746031746,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.003968253968253968,0.0007936507936507937,0.006349206349206349,0.005555555555555556,0.004761904761904762,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0031746031746031746,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.003968253968253968,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0015873015873015873,0.002380952380952381,0.0015873015873015873,0.0031746031746031746,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.002380952380952381,0.0015873015873015873,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.002380952380952381,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.002380952380952381,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.003968253968253968,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0031746031746031746,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0007936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401709,40대,0.004555808656036446,0.012148823082763858,0.0,0.02126044039483675,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.02201974183750949,0.0,0.0030372057706909645,0.02050113895216401,0.02201974183750949,0.011389521640091117,0.002277904328018223,0.0007593014426727411,0.0,0.0,0.0,0.002277904328018223,0.0,0.0,0.0,0.0030372057706909645,0.0,0.0015186028853454822,0.0,0.0,0.005315110098709187,0.008352315869400152,0.01366742596810934,0.02126044039483675,0.0,0.0,0.002277904328018223,0.0,0.030372057706909643,0.0,0.002277904328018223,0.0030372057706909645,0.0,0.0,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0,0.0,0.0,0.0,0.0,0.015186028853454821,0.0015186028853454822,0.012148823082763858,0.0015186028853454822,0.0,0.0,0.0,0.03568716780561883,0.0,0.0,0.0007593014426727411,0.0,0.0,0.0,0.0007593014426727411,0.0030372057706909645,0.004555808656036446,0.002277904328018223,0.0,0.0,0.01442672741078208,0.012148823082763858,0.0,0.007593014426727411,0.002277904328018223,0.0037965072133637054,0.0037965072133637054,0.0030372057706909645,0.0,0.02201974183750949,0.002277904328018223,0.0030372057706909645,0.0030372057706909645,0.0007593014426727411,0.0007593014426727411,0.0,0.0,0.0015186028853454822,0.0007593014426727411,0.0037965072133637054,0.0037965072133637054,0.008352315869400152,0.0,0.0007593014426727411,0.005315110098709187,0.0,0.0,0.002277904328018223,0.015186028853454821,0.0015186028853454822,0.0,0.0007593014426727411,0.0007593014426727411,0.0,0.0,0.005315110098709187,0.0,0.0,0.0,0.0007593014426727411,0.002277904328018223,0.0,0.0,0.0,0.0015186028853454822,0.0030372057706909645,0.0,0.0,0.018982536066818528,0.0,0.0007593014426727411,0.0,0.0007593014426727411,0.0,0.0,0.005315110098709187,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0037965072133637054,0.0,0.0,0.0,0.0,0.0,0.0,0.0015186028853454822,0.0007593014426727411,0.007593014426727411,0.0037965072133637054,0.0,0.0,0.0037965072133637054,0.0,0.0007593014426727411,0.0030372057706909645,0.006074411541381929,0.009111617312072893,0.0,0.004555808656036446,0.0,0.0030372057706909645,0.0,0.002277904328018223,0.0007593014426727411,0.006074411541381929,0.0037965072133637054,0.002277904328018223,0.005315110098709187,0.0030372057706909645,0.002277904328018223,0.0007593014426727411,0.0,0.0,0.0,0.0,0.0,0.0007593014426727411,0.0015186028853454822,0.00683371298405467,0.0,0.0037965072133637054,0.004555808656036446,0.01442672741078208,0.0,0.002277904328018223,0.0,0.0,0.0,0.0,0.0,0.0030372057706909645,0.005315110098709187,0.0015186028853454822,0.0007593014426727411,0.0030372057706909645,0.002277904328018223,0.002277904328018223,0.0,0.0,0.002277904328018223,0.0,0.0,0.0,0.0007593014426727411,0.0,0.0,0.0007593014426727411,0.0030372057706909645,0.0,0.0037965072133637054,0.002277904328018223,0.0,0.0007593014426727411,0.0,0.0030372057706909645,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0,0.0,0.0,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.004555808656036446,0.0,0.0015186028853454822,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.002277904328018223,0.002277904328018223,0.0007593014426727411,0.0,0.0,0.0,0.0,0.0,0.0015186028853454822,0.0,0.0,0.0,0.0007593014426727411,0.002277904328018223,0.0,0.0,0.0,0.0,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0,0.0,0.0,0.002277904328018223,0.002277904328018223,0.0007593014426727411,0.0015186028853454822,0.0,0.0,0.004555808656036446,0.004555808656036446,0.0,0.0007593014426727411,0.0007593014426727411,0.0,0.0,0.0,0.0007593014426727411,0.0007593014426727411,0.0,0.0015186028853454822,0.0,0.0,0.0,0.0037965072133637054,0.0,0.002277904328018223,0.0,0.0007593014426727411,0.0007593014426727411,0.0,0.0007593014426727411,0.0,0.0,0.0,0.0007593014426727411,0.0,0.0,0.0007593014426727411,0.002277904328018223,0.0,0.004555808656036446,0.006074411541381929,0.002277904328018223,0.0,0.0,0.0,0.0,0.0015186028853454822,0.0,0.0007593014426727411,0.0,0.0,0.0007593014426727411,0.0015186028853454822,0.0,0.0015186028853454822,0.0,0.00683371298405467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007593014426727411,0.0,0.0,0.004555808656036446,0.0,0.0007593014426727411,0.0,0.0,0.0,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0015186028853454822,0.0,0.0,0.0007593014426727411,0.0,0.0,0.0,0.0007593014426727411,0.0007593014426727411,0.0,0.0,0.0,0.0015186028853454822,0.0,0.0,0.0,0.0,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.0015186028853454822,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.002277904328018223,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.006074411541381929,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.006074411541381929,0.0007593014426727411,0.009870918754745633,0.0015186028853454822,0.0015186028853454822,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0015186028853454822,0.0030372057706909645,0.0030372057706909645,0.00683371298405467,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0015186028853454822,0.004555808656036446,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0037965072133637054,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0030372057706909645,0.0030372057706909645,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0015186028853454822,0.0007593014426727411,0.007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0030372057706909645,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0015186028853454822,0.0015186028853454822,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.002277904328018223,0.0007593014426727411,0.0015186028853454822,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411,0.0007593014426727411
