화자ID,연령대,JX_는,NNG_학교,VV_다니,ETD_ㄹ,NNG_때,JKO_를,NNG_생각,ECS_어,VXV_보,ECE_면,VA_좋,ETD_ㄴ,NNG_기억,JX_은,MAG_별로,NNG_하나,JX_도,NNG_나지,JKS_가,VV_않,ECD_아,VV_그리하,ECD_여,VXV_가지,ECE_고,NNG_지금,NNG_나이,VV_듣,ECD_어서,JKO_을,VV_하,VV_보,ECD_니까,VV_그,ECD_게,MAG_참,MAG_많이,VA_아쉽,EFN_다고,VV_되,ECD_는데,VA_같,ETD_은,JKS_이,VV_있,ECD_어,NNG_중학교,VV_아이,ETN_기,MDT_다른,NNG_사람,NNG_비교,MAG_그렇게,NNG_특이점,VA_없,ETD_는,NNG_남,JX_라도,ECD_은데,MDT_그,MAG_그나마,MAG_가장,NNG_점,NNG_소풍,JX_이나,MDT_저,NNG_수,NNG_수학여행,NNG_경험,MAG_지금,NNG_학창,NNG_시절,MAG_정말,VV_좋아하,NNG_과목,VV_어,NNG_국사,NNG_나도,NNG_수학,VA_싫,VV_가지,NNG_공부,VA_힘들,MAC_그런데,MAG_또한,MAG_매우,NNG_그때,MAG_좀,MAG_열심히,ECD_으면,MAG_더,ETD_을,MAG_너무,VV_싫,MAG_안,NNG_고,NNG_중고등학교,ECE_면서,NNG_학원,EFN_거든,VV_그러,VV_끝나,VV_가,ECD_아서,ECD_아야,NNG_집,NNG_생활,NNG_당시,EFN_어,VA_그렇,VV_대하,VA_어떻,EFQ_냐,VV_들어스,VV_돌이키,NNG_후회,MAG_이제,MAG_딱,NNG_일,VA_많,MAC_하지만,MAG_가만히,VV_나르,ETN_ㅁ,NNG_선생님,NNG_방황,VV_잡,NNG_주신,VV_나,EFQ_던,MAG_솔직히,VV_말하,MAG_특별히,VV_기억나,NNG_고등학교,MAG_매일,NNG_반복,MAG_똑같이,NNG_수업,NNG_야간,NNG_자율,NNG_학습,MDT_이런,NNG_일상,NNG_마음,NNG_속,MAG_항상,VV_그만두,ECD_어야,ETD_다는,NNG_교우,NNG_관계,NNG_어려움,ECE_지만,VA_이렇,NNG_스트레스,VV_받,MAC_그래서,NNG_만약,ECD_기로,NNG_자식,VV_생기,ECE_ㄴ다면,NNG_키,NNG_강제,NNG_하,NNG_하지,VXV_않,JX_라고,NNG_내,ECS_다,NNG_밖,VV_없었,NNG_보통,JKO_과,VV_다르,NNG_밤,NNG_시간,MAG_잘,EFN_라고,MDT_몇,VV_자,VV_싫어하,VV_오,ECE_ㄴ다고,EFN_네,NNG_가,VV_거하,VV_갈,VV_남,NNG_경우,ECS_는지,ECS_아,NNG_여행,JX_만,NNG_대학,NNG_엠티,NNG_엠,NNG_티,MDT_여러,EFN_라,NNG_예,NNG_전,NNG_재미,VV_배우,NNG_무역,NNG_관련,NNG_교양,VA_다르,EFN_지,NNG_전공,VV_맞추,JX_밖에,VV_널,NNG_회사,NNG_졸업,MDT_어느,MDT_첫,NNG_직장,EFN_야,MAG_먼저,NNG_취업,NNG_성호,NNG_기업,ECD_라고,NNG_스크랩,VV_만들,NNG_무엇,ECD_ㄴ지,VV_알,MAG_간단히,NNG_고철,NNG_고물,VV_다그,VV_모으,NNG_철강,NNG_납품,NNG_거지,NNG_환경,VV_힘들,NNG_이후,NNG_업종,JKG_의,JX_야,VA_짧,NNG_기간,NNG_동안,MDT_그런,NNG_재택근무,NNG_말,MAG_그대로,NNG_출근,ECD_지,NNG_근무,MAG_얼마나,EFQ_을까,VV_들,NNG_재택,NNG_복지,NNG_제도,VA_부럽,VXV_있,VV_때,NNG_머릿속,MDN_네,NNG_대기업,MAG_가끔,NNG_사회적,NNG_물의,VV_일으키,NNG_초등학교,VV_걷,MAG_근데,VA_멀,NNG_애,JX_이,MAG_같이,VV_놀,VV_들어가,VA_재밌,NNG_학교생활,VV_그리,NNG_딴판,EFN_더라,MAG_다,NNG_서로,NNG_서,VV_모이,NNG_내가,NNG_제일,EFQ_니,NNG_은,NNG_과,VV_있었,NNG_국,NNG_사가,NNG_나한,NNG_테,MAG_아주,VA_재미있,MAG_그래서,VV_들어오,JX_마다,MAG_맨날,VV_기다리,NNG_역사적,MDT_이런저런,NNG_우리나라,NNG_역사,EFI_구나,NNG_영어,MAG_제일,NNG_잠,NNG_눈치,MAG_보다,JKS_는,NNG_요즘,NNG_기본적,MDT_이,NNG_언어,EFN_잖아,NNG_사회생활,NNG_하면서,MAG_그러면,VV_지내,VV_아,NNG_인문계,VV_나오,NNG_상고,NNG_주산,NNG_부기,NNG_자격증,VV_따,MAG_아직,NNG_윤리,NNG_선,NNG_오기,NNG_만,VV_바라,NNG_그날,NNG_하루,VV_달라지,VA_작,JKO_한테,NNG_소외감,VV_느끼,NNG_자신감,VV_얻,MAG_자주자주,MDT_어떤,ECD_니,VXA_있,NNG_사고방식,VV_닿,ECD_ㄹ라,MDT_저런,ECD_여도,VV_만나,NNG_대학교,JX_까지,VV_가르치,VV_느,NNG_학년,MDT_무슨,VV_낳,VV_늘,VV_나가,ECD_려고,NNG_얘기,NNG_삼성전자,VV_시키,VXV_주,NNG_처음,VA_있,ECD_서,NNG_만기,NNG_마지막,VV_흔들,NNG_바위,NNG_펜,NNG_이랑,MAG_새록새록,MAG_혹시,ECD_러,NNG_학과,MAG_대충,VA_궁금하,NNG_옛날,JX_부터,VV_물어보,VXA_싶,EFN_ㄹ게,MAG_그만,NNG_취미,NNG_리모컨,VV_모르,MAG_자세히,NNG_설명,EFQ_ㄹ래,VV_아니,ECD_아도,VV_관두,NNG_귀금속,NNG_서울,NNG_새,NNG_과정,NNG_선배,NNG_데로,NNG_스카우트,NNG_월급,NNG_인정,VV_슬,ECS_고,NNG_다음,NNG_뒤,MAG_또,NNG_업무,NNG_처리,NNG_일도,EFN_다,ECD_다가,MAG_다시,VV_내려오,VV_시작하,NNG_중,NNG_장비,NNG_돈,VV_벌,EFN_ㄴ대,NNG_지게,NNG_차,NNG_면허,NNG_굴삭기,ECE_든,NNG_간,EFQ_ㄹ까,NNG_맞추기,JX_나,VA_똑같,NNG_낚시,NNG_중소기업,MAG_못,NNG_일단,VV_벋,VA_크,NNG_데는,VA_그,ECE_ㄴ데,NNG_후배
SD2400469,40대,0.043222003929273084,0.0137524557956778,0.01669941060903733,0.005893909626719057,0.009823182711198428,0.023575638506876228,0.025540275049115914,0.0206286836935167,0.007858546168958742,0.015717092337917484,0.012770137524557957,0.02455795677799607,0.008840864440078585,0.010805500982318271,0.004911591355599214,0.0019646365422396855,0.005893909626719057,0.0009823182711198428,0.01768172888015717,0.0019646365422396855,0.007858546168958742,0.0029469548133595285,0.0029469548133595285,0.0029469548133595285,0.02848722986247544,0.0009823182711198428,0.003929273084479371,0.0019646365422396855,0.015717092337917484,0.015717092337917484,0.019646365422396856,0.005893909626719057,0.003929273084479371,0.0009823182711198428,0.011787819253438114,0.0019646365422396855,0.005893909626719057,0.0029469548133595285,0.0009823182711198428,0.005893909626719057,0.004911591355599214,0.0137524557956778,0.007858546168958742,0.02455795677799607,0.005893909626719057,0.0068762278978389,0.0029469548133595285,0.0009823182711198428,0.007858546168958742,0.0019646365422396855,0.003929273084479371,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.005893909626719057,0.019646365422396856,0.0009823182711198428,0.0009823182711198428,0.003929273084479371,0.0068762278978389,0.0009823182711198428,0.003929273084479371,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.003929273084479371,0.0019646365422396855,0.0068762278978389,0.005893909626719057,0.005893909626719057,0.003929273084479371,0.0029469548133595285,0.003929273084479371,0.005893909626719057,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0029469548133595285,0.005893909626719057,0.011787819253438114,0.005893909626719057,0.005893909626719057,0.0009823182711198428,0.0029469548133595285,0.0029469548133595285,0.005893909626719057,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.003929273084479371,0.0068762278978389,0.0009823182711198428,0.004911591355599214,0.0029469548133595285,0.0009823182711198428,0.003929273084479371,0.005893909626719057,0.0019646365422396855,0.004911591355599214,0.003929273084479371,0.010805500982318271,0.005893909626719057,0.0009823182711198428,0.0029469548133595285,0.0019646365422396855,0.0029469548133595285,0.007858546168958742,0.0009823182711198428,0.004911591355599214,0.003929273084479371,0.004911591355599214,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.004911591355599214,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.003929273084479371,0.0009823182711198428,0.0029469548133595285,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.004911591355599214,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.004911591355599214,0.0029469548133595285,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.008840864440078585,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.005893909626719057,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.004911591355599214,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.019646365422396856,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.005893909626719057,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400470,40대,0.04598662207357859,0.00919732441471572,0.010033444816053512,0.005852842809364548,0.014214046822742474,0.0225752508361204,0.006688963210702341,0.01588628762541806,0.0016722408026755853,0.004180602006688963,0.0033444816053511705,0.021739130434782608,0.004180602006688963,0.006688963210702341,0.0008361204013377926,0.0,0.016722408026755852,0.0,0.013377926421404682,0.0008361204013377926,0.005852842809364548,0.006688963210702341,0.0008361204013377926,0.004180602006688963,0.03511705685618729,0.0,0.0,0.0008361204013377926,0.004180602006688963,0.026755852842809364,0.030936454849498328,0.015050167224080268,0.01254180602006689,0.0008361204013377926,0.011705685618729096,0.0008361204013377926,0.013377926421404682,0.0016722408026755853,0.0008361204013377926,0.002508361204013378,0.00919732441471572,0.005852842809364548,0.0008361204013377926,0.028428093645484948,0.004180602006688963,0.005016722408026756,0.006688963210702341,0.0,0.005016722408026756,0.0016722408026755853,0.0016722408026755853,0.0,0.0008361204013377926,0.0,0.0016722408026755853,0.008361204013377926,0.0,0.0,0.0008361204013377926,0.0033444816053511705,0.0,0.0,0.0016722408026755853,0.0,0.0008361204013377926,0.0,0.0,0.0016722408026755853,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0016722408026755853,0.005016722408026756,0.0008361204013377926,0.0016722408026755853,0.0016722408026755853,0.002508361204013378,0.004180602006688963,0.0,0.0,0.0,0.0016722408026755853,0.013377926421404682,0.005852842809364548,0.002508361204013378,0.002508361204013378,0.005852842809364548,0.006688963210702341,0.0,0.002508361204013378,0.0016722408026755853,0.0,0.002508361204013378,0.0033444816053511705,0.0033444816053511705,0.002508361204013378,0.0008361204013377926,0.011705685618729096,0.0016722408026755853,0.0008361204013377926,0.0016722408026755853,0.010033444816053512,0.0,0.020066889632107024,0.006688963210702341,0.0,0.002508361204013378,0.0008361204013377926,0.0,0.0,0.0016722408026755853,0.0008361204013377926,0.0,0.005016722408026756,0.0008361204013377926,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,0.00919732441471572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002508361204013378,0.0,0.0,0.0,0.0,0.0,0.0008361204013377926,0.0,0.0,0.0,0.0,0.0016722408026755853,0.0008361204013377926,0.0,0.0016722408026755853,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016722408026755853,0.0008361204013377926,0.0,0.0008361204013377926,0.0008361204013377926,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0008361204013377926,0.0008361204013377926,0.005016722408026756,0.0,0.0,0.0,0.0016722408026755853,0.0,0.0,0.0,0.0,0.0008361204013377926,0.0008361204013377926,0.0,0.0,0.01254180602006689,0.0,0.002508361204013378,0.0008361204013377926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361204013377926,0.004180602006688963,0.0008361204013377926,0.0,0.0,0.0016722408026755853,0.0008361204013377926,0.0,0.0,0.0008361204013377926,0.0008361204013377926,0.006688963210702341,0.004180602006688963,0.0016722408026755853,0.0008361204013377926,0.0,0.0,0.0008361204013377926,0.005852842809364548,0.0,0.0008361204013377926,0.0,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361204013377926,0.0,0.0,0.00919732441471572,0.0,0.0,0.0,0.002508361204013378,0.0,0.0,0.0,0.0,0.004180602006688963,0.0008361204013377926,0.0,0.0,0.0,0.0008361204013377926,0.0016722408026755853,0.0,0.0016722408026755853,0.0,0.0,0.0,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0,0.0,0.0,0.0008361204013377926,0.0008361204013377926,0.008361204013377926,0.0008361204013377926,0.007525083612040134,0.0008361204013377926,0.0008361204013377926,0.005852842809364548,0.002508361204013378,0.005016722408026756,0.002508361204013378,0.004180602006688963,0.0008361204013377926,0.0008361204013377926,0.004180602006688963,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.005852842809364548,0.0008361204013377926,0.0008361204013377926,0.004180602006688963,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.002508361204013378,0.0016722408026755853,0.0016722408026755853,0.0008361204013377926,0.004180602006688963,0.0008361204013377926,0.0008361204013377926,0.0033444816053511705,0.0008361204013377926,0.0008361204013377926,0.004180602006688963,0.002508361204013378,0.0033444816053511705,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.002508361204013378,0.0016722408026755853,0.0008361204013377926,0.002508361204013378,0.0008361204013377926,0.004180602006688963,0.0008361204013377926,0.002508361204013378,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.002508361204013378,0.0016722408026755853,0.004180602006688963,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0016722408026755853,0.0008361204013377926,0.002508361204013378,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.002508361204013378,0.0008361204013377926,0.0008361204013377926,0.004180602006688963,0.0008361204013377926,0.0016722408026755853,0.0016722408026755853,0.0008361204013377926,0.0033444816053511705,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0033444816053511705,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.002508361204013378,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0008361204013377926,0.0016722408026755853,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0016722408026755853,0.0016722408026755853,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926,0.0008361204013377926
