화자ID,연령대,NNG_요즘,NNG_사람,JX_은,MAG_다,MAG_인제,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,EFN_에요,MAG_이렇게,VV_물어보,EFN_거든,MAG_근데,JX_는,MAG_솔직히,NNG_관심,JKS_이,MAG_별로,VA_없,ECD_어,VA_그렇,ECE_ㄴ데,MAG_하도,MDT_모든,NNG_프로,NNG_다,MAG_딱,VV_만나,ECE_면,NNG_은,MDT_첫,NNG_대면,NNG_예,JX_요,NNG_처음,VA_그,ECD_게,VV_몰르,EFN_어,MAG_이제,VA_좋,ECD_으니까,NNG_핸드폰,VV_보,VV_나오,EFN_잖아,EFQ_냐,ECD_는데,VV_저,MAG_도대체,NNG_무엇,JKO_을,VV_까,ECS_아,MDT_무슨,NNG_약,NNG_자지,VA_궁금하,ECS_어,VXV_가지,ECE_고,NNG_검색,VV_하,NNG_성격,VV_그러,ETD_ㄴ,NNG_테스트,VV_드,ECD_라,NNG_고,NNG_때,VV_그리하,NNG_피,NNG_형,MAG_막,VA_이렇,ECD_아서,NNG_혈액형,ECD_어서,NNG_파악,NNG_정확,ECE_ㄴ다고,ETN_기,JKS_는,JX_도,MAG_안,VV_나,NNG_오더,JX_라고,MAC_그래서,NNG_믿음,NNG_직,VXA_않,ECD_은데,MDT_그,MAG_제일,ECS_ㄴ가,JKO_를,MAG_나랑,VV_맞,ECS_는지,NNG_성향,MAG_많이,ETD_는,VA_같,EFN_라고,NNG_선호,NNG_오빠,VV_대하,VA_어떻,NNG_생각,MAG_바로,NNG_옆집,NNG_대화,MAG_잘,VV_되,ECD_니까,VV_알,MDT_이,VV_친하,NNG_질,NNG_수가,VV_있,VV_아니,ETD_ㄹ,NNG_라,NNG_판단,NNG_일단,ECD_으면,ECE_면서,VXV_지,VV_어,VV_걸,EFN_네,MAG_아예,ECD_려고,MAG_어찌,ETD_은,NNG_점,MAG_멀리,ECD_지,VXV_않,EFN_다고,MAG_그냥,NNG_옛날,NNG_비형,MAG_그럼,VV_날,NNG_에이형,VA_친하,VV_지내,VV_그,ECD_어야,VV_아,ECD_아야,EFN_다,VV_멀리하,ECS_다,MDT_그런,MAG_좀,VV_돌아가,NNG_음,NNG_나도,NNG_동의,NNG_며칠,NNG_전,NNG_동창,MAG_거의,MDN_한,NNG_정도,ECD_아,MAG_맨날,ECE_자,MAG_언제,JX_야,NNG_계획,VV_짜,ECD_아도,VA_쉽,NNG_지가,MAG_모처럼,NNG_친구,NNG_초등학교,NNG_중학교,NNG_고등학교,MAG_같이,JX_만,MAG_훨씬,MAG_더,NNG_말,VV_통하,NNG_요번,NNG_여자,ECE_지만,NNG_남자,NNG_내가,MAG_따로,NNG_커피,VV_마시,NNG_밥,VV_먹,NNG_우정,JKO_한테,NNG_선,MAG_매일,VXA_싶,MAG_못,NNG_뒤,VV_나돌,NNG_어제,NNG_만난,VV_들,NNG_자연,MDT_몇,VV_그리,MAG_당연히,ECE_고는,NNG_연락,NNG_개인,NNG_사정,MAG_특히,NNG_경우,NNG_결혼,NNG_애,VV_낳,VV_키우,NNG_시,NNG_부모,VV_살,NNG_시부모,MAG_또,NNG_수발,MDT_저런,NNG_신경,VV_쓰,MAG_되게,VA_많,ECD_어도,NNG_상황,MAG_얼마든지,VV_잘못되,MAG_아무리,NNG_집안,NNG_살림,ECS_ㄴ다,NNG_하루,NNG_이틀,NNG_이상,MAG_꼭,EFN_어야지,NNG_외박,ECE_거나,NNG_장,NNG_시간,NNG_집,NNG_이해,VV_가,VV_어울리,MDT_어떤,MAC_하지만,MDT_이런,VA_어리,ETD_을,JX_부터,NNG_지금,JX_까지,MAG_계속,VV_오,MAG_진짜,NNG_우,VA_깊,MAG_왜냐하면,NNG_저번,VV_말하,ECD_듯이,NNG_진정,ECD_ㄹ까,VV_맺,ECD_여도,VV_넘,VA_진정하,NNG_가정사,NNG_정답,ECE_건,VV_틀리,NNG_통화,NNG_별것,NNG_말하기,NNG_예전,ECD_다가,MAG_너무,NNG_불편,NNG_비위,VV_맞추,NNG_시모,NNG_해,EFN_라,MAC_그러면,VA_힘들,NNG_분가,NNG_기분,MAG_오히려,MAG_그래서,ECD_니,JKG_의,VV_갈,NNG_여태,VV_모시,NNG_자유,MAG_왜,ECD_더니,ETD_ㄴ다는,VV_시집오,VA_괜찮,VV_바뀌,ETD_다는,NNG_거지,VV_위하,NNG_런,EFN_대,VV_바꾸,NNG_내,NNG_누,VV_걷,EFN_세요,MDN_네,VA_저렇,NNG_하세,NNG_순종,NNG_나이,VV_듣,VA_싫,VXV_주,ECD_ㄴ데요,NNG_담당,NNG_일,NNG_요라,VV_따지,MAG_다시,NNG_하면서,NNG_개인적,MAG_참,VV_가지,NNG_끝,VXV_보,NNG_요고,NNG_문제점,VXV_싶,NNG_잘못,EFN_야,MAG_약간,NNG_충,VV_골,NNG_상대편,VV_널,NNG_지적,NNG_설명,MAG_지금,VXV_있,NNG_조언,NNG_거거,JX_든,VV_받아들이,NNG_입장,MAG_쪼금,NNG_주고,NNG_방법,NNG_안내,ECD_ㄴ데,VV_버리,JX_을,NNG_좀,NNG_얘기,VV_싸우,MAG_적이,NNG_고민,VV_있었,MAG_쓸데없이,VV_만들,NNG_조회,NNG_광범위,VV_일,EFN_더라,MAG_굳이,VV_어쩌,VA_이롭,EFQ_을까,NNG_상대방,VA_편하,MAG_차라리,NNG_타이,NNG_에이,NNG_거,NNG_세대,NNG_자체,VV_웃기,VA_젊,NNG_층,VV_좋아하,VA_어렵,NNG_이유,VV_늙,NNG_모,VV_모르,JX_뿐,NNG_지세,NNG_제트,NNG_정,NNG_정의,VA_바르,NNG_아무것,NNG_이웃,JKO_과,NNG_사주팔자,VV_알아보,VV_낫,VV_아이,VV_열,VV_뭐하,ECD_ㄴ지,MAG_자꾸,NNG_결,NNG_결국,VV_치,VV_끼리,MAG_끼리끼리,ECD_서,NNG_자기,NNG_안,NNG_마음,VV_닫,NNG_인간,NNG_사회적,NNG_동물,NNG_폐쇄적,NNG_삶이,VXV_말,NNG_이,NNG_비교,ECD_라고,NNG_자,NNG_유지,MAG_이러,VV_이러,VV_넣,NNG_삶,NNG_사귀,VV_사귀,NNG_인생,NNG_몸,NNG_스스로,NNG_통제,VV_받,JKS_은,ETN_음,NNG_생,NNG_생활,EFN_지,VV_어리,JX_나,MAG_우정,MAG_오래,VV_바라,NNG_이제,NNG_성인,VV_같,NNG_군대,MAG_서로,VV_갈라지,VA_바쁘,NNG_사회,MAG_곧,NNG_현재,NNG_진행형,MAG_현재,VA_멀,VA_머,VA_급하,NNG_어머니,VV_돌아가시,NNG_그때,VV_불르,NNG_과거,NNG_고정,NNG_관념,EFN_ㄴ다,NNG_관,MAG_어떻게,NNG_감옥,NNG_만약,NNG_맞벌이,ECE_ㄴ다면,VV_나가,NNG_여건,NNG_나,NNG_가도,ECD_고서,VV_얻,ETD_는다는,NNG_불공평,VV_말,NNG_답,NNG_필요,NNG_연인,VV_생기,NNG_순간,NNG_직장,VV_다니,NNG_주말,NNG_여,NNG_술친구,NNG_술,NNG_치,NNG_가정생활,EFQ_느냐,NNG_보여,NNG_와이프,NNG_하지,NNG_면,ECD_여,MAC_그리고,NNG_시어머니,NNG_이것저것,VV_챙기,NNG_요리,NNG_김장,NNG_독립,VV_힘들,VXV_버리,ECD_ㄹ지,NNG_남편,ETD_단,NNG_혼자,VV_날르,VV_가르,VV_시키,NNG_자동적,NNG_보,NNG_수동적,NNG_지시,NNG_차,NNG_운전,VV_비,NNG_지도,NNG_보고,NNG_길,VV_외우,NNG_대,NNG_지,NNG_반,JX_대로,VV_싫어하,NNG_자영업,NNG_장여,MDT_여러,NNG_기,NNG_가지각색,NNG_성
SD2401772,40대,0.0022010271460014674,0.019809244314013204,0.006603081438004402,0.005135730007336757,0.0007336757153338225,0.006603081438004402,0.005135730007336757,0.00293470286133529,0.0022010271460014674,0.02127659574468085,0.0,0.0022010271460014674,0.0,0.008070432868672046,0.00293470286133529,0.016140865737344093,0.0022010271460014674,0.001467351430667645,0.02127659574468085,0.0007336757153338225,0.00586940572267058,0.010271460014673514,0.004402054292002935,0.006603081438004402,0.0,0.0,0.0,0.0007336757153338225,0.0,0.007336757153338224,0.013206162876008804,0.0022010271460014674,0.0,0.0,0.0022010271460014674,0.0,0.0,0.00586940572267058,0.02421129860601614,0.0,0.0,0.006603081438004402,0.0022010271460014674,0.0022010271460014674,0.0007336757153338225,0.00880410858400587,0.0,0.004402054292002935,0.0007336757153338225,0.004402054292002935,0.0,0.0,0.0007336757153338225,0.014673514306676448,0.0,0.005135730007336757,0.0007336757153338225,0.0,0.0,0.0,0.02127659574468085,0.001467351430667645,0.034482758620689655,0.0,0.03374908290535583,0.008070432868672046,0.003668378576669112,0.01760821716801174,0.0,0.0,0.0007336757153338225,0.0007336757153338225,0.004402054292002935,0.00293470286133529,0.0,0.0,0.0,0.004402054292002935,0.003668378576669112,0.0007336757153338225,0.0022010271460014674,0.0007336757153338225,0.0,0.0,0.00880410858400587,0.0022010271460014674,0.013206162876008804,0.006603081438004402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012472487160674981,0.0,0.0,0.008070432868672046,0.0,0.003668378576669112,0.001467351430667645,0.0,0.0007336757153338225,0.03008070432868672,0.00293470286133529,0.0,0.0,0.0,0.0,0.0007336757153338225,0.001467351430667645,0.0,0.0,0.005135730007336757,0.0007336757153338225,0.022010271460014674,0.00293470286133529,0.0022010271460014674,0.00293470286133529,0.0022010271460014674,0.0,0.0,0.015407190022010272,0.004402054292002935,0.013206162876008804,0.0,0.0,0.0,0.00293470286133529,0.0022010271460014674,0.003668378576669112,0.005135730007336757,0.0007336757153338225,0.0,0.0007336757153338225,0.0,0.0,0.00293470286133529,0.0,0.0,0.00880410858400587,0.0007336757153338225,0.0,0.007336757153338224,0.0022010271460014674,0.0,0.0,0.0,0.0,0.001467351430667645,0.0,0.004402054292002935,0.00880410858400587,0.001467351430667645,0.003668378576669112,0.0,0.0,0.0,0.0022010271460014674,0.00293470286133529,0.0,0.0007336757153338225,0.0,0.0,0.0,0.0,0.0007336757153338225,0.0,0.0007336757153338225,0.0,0.00293470286133529,0.0007336757153338225,0.0,0.0,0.005135730007336757,0.0,0.0,0.0,0.0,0.0,0.0,0.013939838591342627,0.0,0.0,0.0,0.0007336757153338225,0.007336757153338224,0.0007336757153338225,0.0,0.00293470286133529,0.0,0.0,0.003668378576669112,0.0022010271460014674,0.00586940572267058,0.001467351430667645,0.00293470286133529,0.0,0.0,0.0,0.0007336757153338225,0.0007336757153338225,0.005135730007336757,0.0007336757153338225,0.0,0.0007336757153338225,0.0022010271460014674,0.0,0.0,0.0,0.0,0.0,0.001467351430667645,0.0,0.0022010271460014674,0.0,0.0,0.001467351430667645,0.0,0.0,0.0,0.0007336757153338225,0.0022010271460014674,0.0022010271460014674,0.0007336757153338225,0.001467351430667645,0.0022010271460014674,0.0,0.004402054292002935,0.0007336757153338225,0.00880410858400587,0.0,0.0,0.0,0.0,0.0,0.001467351430667645,0.0022010271460014674,0.0,0.0,0.0,0.001467351430667645,0.0022010271460014674,0.0022010271460014674,0.001467351430667645,0.0,0.0,0.0,0.0022010271460014674,0.001467351430667645,0.0,0.001467351430667645,0.0,0.0007336757153338225,0.001467351430667645,0.0,0.00293470286133529,0.0,0.0007336757153338225,0.0,0.0,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0,0.0,0.0,0.001467351430667645,0.0,0.0,0.0,0.0,0.0,0.0007336757153338225,0.0,0.0,0.0007336757153338225,0.0,0.0,0.0007336757153338225,0.0,0.0,0.0,0.001467351430667645,0.0,0.0,0.0,0.0,0.0,0.0022010271460014674,0.0022010271460014674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007336757153338225,0.0,0.0,0.0,0.0,0.001467351430667645,0.003668378576669112,0.0,0.0,0.0,0.0022010271460014674,0.0,0.0,0.0007336757153338225,0.0,0.0,0.0007336757153338225,0.0007336757153338225,0.0022010271460014674,0.0007336757153338225,0.0,0.0,0.0,0.0007336757153338225,0.0007336757153338225,0.0,0.0,0.0007336757153338225,0.0,0.0,0.0,0.001467351430667645,0.001467351430667645,0.0007336757153338225,0.0,0.0,0.0,0.0007336757153338225,0.0,0.0007336757153338225,0.0,0.0,0.0,0.0,0.0007336757153338225,0.0,0.0007336757153338225,0.0,0.0,0.0,0.001467351430667645,0.004402054292002935,0.0,0.0,0.0,0.0,0.0007336757153338225,0.0007336757153338225,0.0,0.0,0.0,0.0,0.0,0.0,0.0007336757153338225,0.0,0.0,0.0007336757153338225,0.0,0.0,0.001467351430667645,0.0,0.0,0.0007336757153338225,0.001467351430667645,0.0,0.0,0.0022010271460014674,0.0,0.0007336757153338225,0.006603081438004402,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.003668378576669112,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.003668378576669112,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.00293470286133529,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.00293470286133529,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0022010271460014674,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0022010271460014674,0.0022010271460014674,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0022010271460014674,0.0007336757153338225,0.00293470286133529,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.00293470286133529,0.006603081438004402,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.004402054292002935,0.003668378576669112,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.001467351430667645,0.0022010271460014674,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0022010271460014674,0.001467351430667645,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.003668378576669112,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.001467351430667645,0.0007336757153338225,0.0022010271460014674,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.00293470286133529,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.003668378576669112,0.001467351430667645,0.0007336757153338225,0.001467351430667645,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.001467351430667645,0.0022010271460014674,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225,0.0007336757153338225
SD2401773,40대,0.006524317912218268,0.014234875444839857,0.011269276393831554,0.005931198102016607,0.0029655990510083037,0.009489916963226572,0.009489916963226572,0.009489916963226572,0.010083036773428233,0.018386714116251483,0.0029655990510083037,0.0029655990510083037,0.0035587188612099642,0.011269276393831554,0.010676156583629894,0.030249110320284697,0.0011862396204033216,0.0011862396204033216,0.018979833926453145,0.0017793594306049821,0.0029655990510083037,0.0029655990510083037,0.0017793594306049821,0.005931198102016607,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.010676156583629894,0.010083036773428233,0.004744958481613286,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0029655990510083037,0.008896797153024912,0.023131672597864767,0.0005931198102016608,0.0035587188612099642,0.0035587188612099642,0.005931198102016607,0.0017793594306049821,0.0005931198102016608,0.002372479240806643,0.005931198102016607,0.004744958481613286,0.0005931198102016608,0.009489916963226572,0.0017793594306049821,0.0005931198102016608,0.0005931198102016608,0.018386714116251483,0.0011862396204033216,0.0071174377224199285,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.01482799525504152,0.0011862396204033216,0.027876631079478055,0.0005931198102016608,0.045670225385527875,0.008896797153024912,0.005931198102016607,0.01601423487544484,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0035587188612099642,0.002372479240806643,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0035587188612099642,0.0011862396204033216,0.0017793594306049821,0.009489916963226572,0.0011862396204033216,0.0017793594306049821,0.004151838671411625,0.002372479240806643,0.0011862396204033216,0.011269276393831554,0.011862396204033215,0.002372479240806643,0.0005931198102016608,0.0011862396204033216,0.006524317912218268,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0029655990510083037,0.004151838671411625,0.0005931198102016608,0.0005931198102016608,0.01542111506524318,0.0011862396204033216,0.0071174377224199285,0.004744958481613286,0.0011862396204033216,0.0011862396204033216,0.018386714116251483,0.005931198102016607,0.0071174377224199285,0.0005931198102016608,0.002372479240806643,0.005338078291814947,0.0029655990510083037,0.009489916963226572,0.0017793594306049821,0.0005931198102016608,0.005338078291814947,0.0071174377224199285,0.011862396204033215,0.0017793594306049821,0.0029655990510083037,0.005338078291814947,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.011269276393831554,0.002372479240806643,0.00830367734282325,0.002372479240806643,0.0005931198102016608,0.0011862396204033216,0.004151838671411625,0.0005931198102016608,0.0005931198102016608,0.002372479240806643,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0035587188612099642,0.0005931198102016608,0.004151838671411625,0.0011862396204033216,0.0005931198102016608,0.0029655990510083037,0.0029655990510083037,0.005338078291814947,0.0029655990510083037,0.0017793594306049821,0.0005931198102016608,0.0017793594306049821,0.0017793594306049821,0.0005931198102016608,0.0029655990510083037,0.0011862396204033216,0.002372479240806643,0.004151838671411625,0.0035587188612099642,0.0005931198102016608,0.004744958481613286,0.0005931198102016608,0.0029655990510083037,0.0011862396204033216,0.005338078291814947,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0017793594306049821,0.0017793594306049821,0.0011862396204033216,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.002372479240806643,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.01601423487544484,0.0017793594306049821,0.0011862396204033216,0.0017793594306049821,0.004151838671411625,0.004151838671411625,0.0005931198102016608,0.0011862396204033216,0.0035587188612099642,0.0005931198102016608,0.0005931198102016608,0.0029655990510083037,0.0029655990510083037,0.0029655990510083037,0.0029655990510083037,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0035587188612099642,0.0011862396204033216,0.0005931198102016608,0.002372479240806643,0.0035587188612099642,0.002372479240806643,0.0029655990510083037,0.0017793594306049821,0.0017793594306049821,0.0017793594306049821,0.0011862396204033216,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0017793594306049821,0.0029655990510083037,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0017793594306049821,0.0017793594306049821,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0011862396204033216,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0005931198102016608,0.0011862396204033216,0.0029655990510083037,0.0017793594306049821,0.0029655990510083037,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0011862396204033216,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.002372479240806643,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0011862396204033216,0.0017793594306049821,0.0011862396204033216,0.0029655990510083037,0.0005931198102016608,0.0011862396204033216,0.0011862396204033216,0.0011862396204033216,0.0011862396204033216,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0029655990510083037,0.0005931198102016608,0.0017793594306049821,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0017793594306049821,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0005931198102016608,0.002372479240806643,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.002372479240806643,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0011862396204033216,0.0011862396204033216,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
