화자ID,연령대,VV_어,ECS_어,NNG_학,NNG_창,NNG_시절,NNG_때,VV_때,EFN_어,MDT_어떤,NNG_부분,NNG_평온,ECD_지,VXV_않,VV_그러,ETN_ㅁ,JX_는,NNG_학창,NNG_시,NNG_내가,VV_맞,ETD_는,VA_많,EFN_지,ECE_지만,VA_어떻,ETD_ㄴ,NNG_반,NNG_아이,JKS_가,NNG_우유,NNG_안,VV_먹,EFQ_는다고,VV_하,ECD_다가,NNG_복도,NNG_끝,JX_까지,NNG_선생님,JKO_한테,ECE_으면서,VV_갈,NNG_기억,JKS_이,VV_나,ECS_아,VV_아,ETD_ㄹ,VV_있,ETD_을,VA_같,ECD_아,MAG_근데,VA_그렇,ECD_게,VV_때리,NNG_그때,NNG_당시,MAG_쪼금,NNG_지금,JX_은,VA_다르,MAG_좀,NNG_일반화,VXV_있,VV_그리하,ECD_여도,NNG_시설,VA_좋,NNG_점,JX_도,NNG_운동장,NNG_그다음,NNG_일,VV_일어나,NNG_어머님,JKO_을,VV_모시,NNG_오라,ECE_고,EFN_다고,VV_가시,JX_라고,EFI_구나,NNG_생활,MAG_참,VV_그,ECE_건,VV_있었,ECD_어,MAC_그런데,NNG_야간,NNG_자율,NNG_학습,NNG_시간,MAG_다,MAG_같이,NNG_집,VV_가,MDT_그,NNG_사실,VV_모르,VA_없,ECD_은데,MDT_이,NNG_얘기,NNG_전,MAG_적이,MAG_왜,JKO_를,VV_듣,NNG_딸,VV_생각나,NNG_거지,MAG_혹시,MDT_무슨,ECS_는지,NNG_예상,MAG_자꾸,VV_걸,EFQ_ㄹ까,VV_놀,ETN_기,VV_좋아하,NNG_이해,MAG_잘,VV_안되,MAG_가끔,MAG_씩,ECD_는데,VV_알,NNG_학교,VV_다니,ECE_면서,JX_만,MAG_안,VV_되,NNG_공부,EFN_어야지,ETD_은,NNG_경우,NNG_고등학교,NNG_추억,VV_남,VV_들이,NNG_가지,NNG_취미,VV_가지,NNG_친구,MAG_많이,EFN_거든,NNG_음,NNG_애니메이션,VV_보,MAC_그래서,VV_끼,EFQ_리,NNG_서로,VV_그리,MAG_서로,NNG_이제,NNG_더빙,ECD_어서,VV_나누,NNG_주고,VA_즐겁,NNG_이야기,NNG_이외,EFQ_던,ECD_어야,NNG_하면서,NNG_학교생활,MAG_충실히,ECS_다,NNG_라,EFN_야,MAG_정말,MAG_열심히,NNG_어,VV_드,VA_재밌,MAG_따로,VV_불리,ECE_거나,NNG_부모님,VV_오,EFN_세요,VV_없었,NNG_엄마,NNG_상황,VV_아니,MAG_늘,VV_바쁘,ECD_어도,VA_힘들,VV_그렇,JKS_는,MAG_인제,NNG_어머니,ECE_면,MAG_너무,NNG_긴장,VXA_만하,VV_만들,NNG_진,NNG_예,MAG_아직,VV_기억나,NNG_여름,VV_돌아가시,NNG_할머니,NNG_동해,MAG_상당히,VA_그,ECE_ㄴ데,NNG_연락,NNG_과목,NNG_수학과,NNG_과학,NNG_정말,NNG_수학,NNG_계산,VV_풀,ECD_아서,VXV_보,NNG_은,NNG_머리,VA_맑,VXV_지,NNG_느낌,NNG_물론,NNG_성적,NNG_문제,NNG_풀이,NNG_과정,NNG_리프,NNG_레,NNG_이상,VV_푸,NNG_방향,MAG_조금씩,VV_틀어지,EFN_라고,ECD_니까,MAG_쪼끔,NNG_시험,VV_나오,NNG_수업,MAG_꽤,NNG_학생,VA_괜찮,NNG_수능,NNG_운,ECD_라,NNG_실력,ECD_라고,MAC_그리고,NNG_과학도,MAG_되게,MAG_특히,NNG_물리,NNG_화학,NNG_가속도,NNG_질량,NNG_관련,NNG_내용,ECD_니,NNG_기본,NNG_적인,NNG_교양,NNG_지식,MDT_여러,VV_배우,MAG_있다,ETD_라는,NNG_선택,NNG_문과,MAG_그래서,NNG_사람,MAG_별로,NNG_과,MAG_잘못,NNG_이과,NNG_학년,VA_속상하,NNG_역사,ECD_ㅁ에도,VV_불구하,VV_들리,MAG_그렇게,MAG_차라리,NNG_위인전,VV_읽,JX_나,NNG_해당,NNG_생각,VV_살아오,NNG_중요,NNG_세계사,MAG_제일,NNG_한국사,MAG_거의,NNG_대부분,NNG_특별,NNG_흐름,MAG_없이,MAG_그냥,NNG_연도별,NNG_순차적,VA_크,MAG_또,MDT_다른,VV_싫어하,NNG_완벽,VV_끝내,VV_내,MAG_왜냐하면,MAG_더,VA_어렵,MAC_하지만,NNG_나중,NNG_대학교,NNG_배우기,NNG_위,NNG_기초,NNG_마찬가지,EFN_라,MAG_실제로,VV_잘하,MAG_물론,MAG_아까,VV_말하,NNG_제일,VA_깊,NNG_학원,NNG_중학교,NNG_가기,MDN_한,MDN_석,NNG_달,NNG_정도,VV_뛰쳐나오,VV_낳,NNG_비에스,ECD_니깐,VV_말,VV_통하,MAG_하긴,MAG_굉장히,ECD_으니,JKS_은,ECD_으면,VV_돌아보,NNG_이때,ECE_구,NNG_나라,MAG_조금,NNG_우울,NNG_이유,NNG_가정,NNG_평안,MAG_일단,NNG_아빠,MAG_자주,VV_싸우,NNG_내,NNG_영향,VV_미치,VV_같,NNG_남진,VV_않,VV_우리,NNG_막,NNG_점수,NNG_그전,ECD_라도,VV_떨어지,MAG_엄청,VA_굵,NNG_몽둥이,MAG_못,NNG_나도,NNG_속,VV_상하,VV_죽,VA_강하,JX_야,MDT_그런,NNG_고등,NNG_대,NNG_부반장,NNG_만우절,NNG_날,NNG_무엇,EFQ_을까,NNG_애,MAG_싹,VV_데리,VV_나가,MAG_모두,NNG_담임,VV_오시,ECD_서,EFQ_자고,VXV_나가,MAG_다시,VV_들어오,NNG_문,VV_잠그,VXV_버리,MAG_오래,NNG_오,VV_까,VA_이렇,VV_스,NNG_지장,EFN_대,MAG_딱,NNG_히,VXA_싶,MAG_한데,NNG_나이,ECD_으니까,NNG_자,NNG_야,NNG_체크,NNG_역할,VV_맡,JKO_보고,NNG_기록표,NNG_참여,MAG_당연히,VV_걸리,MAG_그럼,EFQ_나,EFN_다,NNG_한번,NNG_가,NNG_감독,ECD_러,VA_길,MAC_그렇지만,ECD_려,NNG_주진,NNG_임원,NNG_모범,JX_ㄴ,ECD_려고,ECS_ㄴ다,MDT_이런,VV_벌이,NNG_부,NNG_학부모,ECE_나,NNG_양육자,NNG_당장,ECD_아도,NNG_전교,MAG_나랑,NNG_삶,VV_살,EFN_네,JKG_의,VA_낫,EFN_잖아,MAG_한번,MAG_언제,NNG_내서,EFQ_냐,VA_바쁘,VV_일하,VV_어떡하,EFN_야지,VV_쓰,NNG_거짓말,ETD_ㄴ다는,MAG_스스로,NNG_혼자,EFN_아야지,NNG_잘못,VXV_놓,ECD_고서,NNG_기분,ETN_음,VV_치,JX_이,NNG_마,NNG_미음,NNG_성인,NNG_여,NNG_투,VA_쉽,VV_보이,ECD_여,NNG_만약,VV_힘들,ECD_다시피,NNG_이름,VV_외우,VV_물어보,VV_몰르,MAG_계속,VV_헷갈리,NNG_화해,VV_맞히,EFQ_ㄴ가,VV_가라,VV_떨치,NNG_나의,NNG_약점,VA_편하,VV_다가가,ECD_도록,NNG_만화,VV_사,VXV_주,NNG_계속,ECS_ㄴ가,VV_대하,NNG_강의,NNG_재미,ECD_ㄴ지,MAG_진짜,MAG_오히려,NNG_성향,MAG_다분히,ECD_ㄹ까,MAG_이제,MAG_곧,NNG_체제,VV_바뀌,ECE_ㄴ다고,EFN_ㄴ대,VV_아깝,NNG_강요,JX_부터,NNG_조금,NNG_스파,NNG_르,VV_타,NNG_식,MAG_억지로,NNG_의사,VV_묻,VV_떠밀,VV_들어가,MAG_똑,MAG_똑같이,JX_뿐,VA_새롭,VV_가르치,NNG_오늘,ECD_ㄴ데,VV_서,NNG_지라,VV_강하,VV_보내,NNG_소화,NNG_필요,VV_알아듣,VA_싫,NNG_활용,NNG_행,VA_재미있,NNG_행복,VV_바라,NNG_결국,NNG_졸업,NNG_합창,NNG_대회,VA_들,NNG_체육,NNG_소풍,NNG_수학여행
SD2401469,40대,0.0021994134897360706,0.01906158357771261,0.0,0.0,0.005865102639296188,0.006598240469208211,0.0,0.015395894428152493,0.0007331378299120235,0.0,0.0,0.013929618768328446,0.006598240469208211,0.010263929618768328,0.001466275659824047,0.019794721407624633,0.005865102639296188,0.0,0.006598240469208211,0.0007331378299120235,0.020527859237536656,0.0021994134897360706,0.002932551319648094,0.001466275659824047,0.0,0.03225806451612903,0.0021994134897360706,0.0021994134897360706,0.021994134897360705,0.0,0.0007331378299120235,0.0,0.0,0.019794721407624633,0.0007331378299120235,0.0,0.0007331378299120235,0.001466275659824047,0.0036656891495601175,0.0007331378299120235,0.0,0.0007331378299120235,0.005131964809384164,0.02346041055718475,0.001466275659824047,0.006598240469208211,0.0007331378299120235,0.004398826979472141,0.010263929618768328,0.002932551319648094,0.005131964809384164,0.008797653958944282,0.0007331378299120235,0.0036656891495601175,0.010263929618768328,0.0021994134897360706,0.001466275659824047,0.0007331378299120235,0.0,0.001466275659824047,0.002932551319648094,0.0007331378299120235,0.002932551319648094,0.0,0.0036656891495601175,0.005131964809384164,0.0,0.0,0.004398826979472141,0.0,0.01466275659824047,0.0007331378299120235,0.0,0.0021994134897360706,0.0,0.0007331378299120235,0.024926686217008796,0.0036656891495601175,0.001466275659824047,0.022727272727272728,0.0021994134897360706,0.0,0.0,0.0021994134897360706,0.0,0.0007331378299120235,0.0021994134897360706,0.001466275659824047,0.0,0.009530791788856305,0.0,0.0021994134897360706,0.0021994134897360706,0.0036656891495601175,0.007331378299120235,0.006598240469208211,0.0007331378299120235,0.0021994134897360706,0.006598240469208211,0.006598240469208211,0.0,0.0021994134897360706,0.002932551319648094,0.0007331378299120235,0.001466275659824047,0.002932551319648094,0.0,0.002932551319648094,0.0021994134897360706,0.018328445747800588,0.005865102639296188,0.0007331378299120235,0.0,0.001466275659824047,0.0,0.0007331378299120235,0.0007331378299120235,0.0,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.002932551319648094,0.005131964809384164,0.0021994134897360706,0.0021994134897360706,0.0036656891495601175,0.0,0.0,0.0,0.008797653958944282,0.0021994134897360706,0.008797653958944282,0.002932551319648094,0.0021994134897360706,0.002932551319648094,0.001466275659824047,0.008064516129032258,0.007331378299120235,0.0,0.002932551319648094,0.0,0.001466275659824047,0.0,0.001466275659824047,0.0,0.0,0.0007331378299120235,0.0007331378299120235,0.0,0.002932551319648094,0.005131964809384164,0.001466275659824047,0.0,0.007331378299120235,0.008797653958944282,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.005131964809384164,0.0,0.0,0.0,0.0021994134897360706,0.0007331378299120235,0.001466275659824047,0.001466275659824047,0.0,0.0,0.0,0.0007331378299120235,0.0007331378299120235,0.004398826979472141,0.004398826979472141,0.001466275659824047,0.0,0.0,0.004398826979472141,0.0,0.0,0.0007331378299120235,0.0,0.002932551319648094,0.0,0.0007331378299120235,0.006598240469208211,0.0,0.0007331378299120235,0.0,0.0007331378299120235,0.0,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0,0.0007331378299120235,0.006598240469208211,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0007331378299120235,0.0,0.0,0.0,0.0,0.0,0.0007331378299120235,0.0007331378299120235,0.0,0.0021994134897360706,0.0,0.0,0.0007331378299120235,0.0007331378299120235,0.0,0.0021994134897360706,0.002932551319648094,0.0007331378299120235,0.0,0.0007331378299120235,0.0007331378299120235,0.0021994134897360706,0.0,0.0,0.0,0.0007331378299120235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001466275659824047,0.001466275659824047,0.0,0.006598240469208211,0.0007331378299120235,0.0021994134897360706,0.0,0.0,0.0,0.0,0.001466275659824047,0.0,0.0,0.001466275659824047,0.0,0.0,0.0007331378299120235,0.0,0.005131964809384164,0.0,0.0,0.0,0.0,0.0,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0,0.002932551319648094,0.0,0.0021994134897360706,0.0021994134897360706,0.001466275659824047,0.0,0.002932551319648094,0.0,0.001466275659824047,0.0021994134897360706,0.002932551319648094,0.001466275659824047,0.0007331378299120235,0.005131964809384164,0.0,0.0,0.0,0.0007331378299120235,0.0,0.0,0.0,0.0007331378299120235,0.0,0.007331378299120235,0.0,0.0007331378299120235,0.001466275659824047,0.0,0.001466275659824047,0.0,0.0,0.0,0.0,0.0007331378299120235,0.002932551319648094,0.0,0.0,0.001466275659824047,0.0036656891495601175,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0,0.0,0.002932551319648094,0.001466275659824047,0.0,0.0,0.0,0.0,0.0,0.0,0.0007331378299120235,0.0007331378299120235,0.0,0.0,0.0,0.0,0.0,0.0007331378299120235,0.0,0.002932551319648094,0.001466275659824047,0.0,0.0007331378299120235,0.0,0.0,0.0,0.0007331378299120235,0.001466275659824047,0.001466275659824047,0.0,0.0,0.0,0.0,0.0,0.0,0.001466275659824047,0.004398826979472141,0.0,0.0,0.0,0.0,0.0021994134897360706,0.001466275659824047,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.002932551319648094,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0021994134897360706,0.005131964809384164,0.002932551319648094,0.002932551319648094,0.001466275659824047,0.0021994134897360706,0.001466275659824047,0.002932551319648094,0.001466275659824047,0.001466275659824047,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0021994134897360706,0.0021994134897360706,0.001466275659824047,0.0007331378299120235,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.001466275659824047,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0021994134897360706,0.0021994134897360706,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235,0.0007331378299120235
SD2401470,40대,0.02377179080824089,0.030110935023771792,0.001584786053882726,0.000792393026941363,0.002377179080824089,0.010301109350237718,0.000792393026941363,0.01584786053882726,0.001584786053882726,0.003961965134706815,0.000792393026941363,0.005546751188589541,0.005546751188589541,0.0071315372424722665,0.002377179080824089,0.021394611727416798,0.003169572107765452,0.002377179080824089,0.000792393026941363,0.005546751188589541,0.021394611727416798,0.002377179080824089,0.005546751188589541,0.004754358161648178,0.001584786053882726,0.02377179080824089,0.001584786053882726,0.001584786053882726,0.011093502377179081,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.029318541996830427,0.000792393026941363,0.001584786053882726,0.002377179080824089,0.000792393026941363,0.004754358161648178,0.003169572107765452,0.001584786053882726,0.001584786053882726,0.003169572107765452,0.025356576862123614,0.002377179080824089,0.011885895404120444,0.010301109350237718,0.014263074484944533,0.012678288431061807,0.005546751188589541,0.008716323296354992,0.011093502377179081,0.004754358161648178,0.006339144215530904,0.011093502377179081,0.000792393026941363,0.003961965134706815,0.002377179080824089,0.000792393026941363,0.003169572107765452,0.01347068145800317,0.000792393026941363,0.004754358161648178,0.000792393026941363,0.003961965134706815,0.005546751188589541,0.002377179080824089,0.000792393026941363,0.006339144215530904,0.000792393026941363,0.010301109350237718,0.000792393026941363,0.001584786053882726,0.003961965134706815,0.000792393026941363,0.001584786053882726,0.020602218700475437,0.000792393026941363,0.002377179080824089,0.029318541996830427,0.003169572107765452,0.000792393026941363,0.000792393026941363,0.004754358161648178,0.003169572107765452,0.000792393026941363,0.003169572107765452,0.001584786053882726,0.003169572107765452,0.011093502377179081,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.003169572107765452,0.002377179080824089,0.003169572107765452,0.000792393026941363,0.003169572107765452,0.009508716323296355,0.002377179080824089,0.000792393026941363,0.003961965134706815,0.000792393026941363,0.003169572107765452,0.003169572107765452,0.000792393026941363,0.003169572107765452,0.003169572107765452,0.011885895404120444,0.004754358161648178,0.002377179080824089,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.002377179080824089,0.000792393026941363,0.001584786053882726,0.001584786053882726,0.001584786053882726,0.004754358161648178,0.008716323296354992,0.004754358161648178,0.002377179080824089,0.003169572107765452,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.004754358161648178,0.003961965134706815,0.003169572107765452,0.003961965134706815,0.001584786053882726,0.002377179080824089,0.004754358161648178,0.003169572107765452,0.006339144215530904,0.000792393026941363,0.003169572107765452,0.000792393026941363,0.001584786053882726,0.001584786053882726,0.000792393026941363,0.002377179080824089,0.000792393026941363,0.002377179080824089,0.003961965134706815,0.005546751188589541,0.002377179080824089,0.009508716323296355,0.001584786053882726,0.001584786053882726,0.006339144215530904,0.005546751188589541,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.004754358161648178,0.000792393026941363,0.000792393026941363,0.002377179080824089,0.002377179080824089,0.001584786053882726,0.000792393026941363,0.002377179080824089,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.002377179080824089,0.000792393026941363,0.002377179080824089,0.002377179080824089,0.002377179080824089,0.000792393026941363,0.000792393026941363,0.003961965134706815,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.003169572107765452,0.000792393026941363,0.002377179080824089,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.001584786053882726,0.000792393026941363,0.002377179080824089,0.001584786053882726,0.001584786053882726,0.003169572107765452,0.002377179080824089,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.002377179080824089,0.003169572107765452,0.003961965134706815,0.000792393026941363,0.003169572107765452,0.000792393026941363,0.002377179080824089,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.003169572107765452,0.003169572107765452,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.003169572107765452,0.000792393026941363,0.000792393026941363,0.002377179080824089,0.001584786053882726,0.001584786053882726,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.002377179080824089,0.001584786053882726,0.003961965134706815,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.005546751188589541,0.003961965134706815,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.002377179080824089,0.001584786053882726,0.000792393026941363,0.003169572107765452,0.001584786053882726,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.003169572107765452,0.000792393026941363,0.001584786053882726,0.001584786053882726,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.005546751188589541,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.001584786053882726,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
