화자ID,연령대,NNG_작년,NNG_가족,JX_은,NNG_여름,NNG_휴가,NNG_사이판,VV_가,ECS_다,EFN_거든,VA_그,ECE_ㄴ데,JKS_가,MAG_너무,VV_좋아하,ETD_는,JX_야,NNG_스노,VA_크,ETD_ㄹ,NNG_링,JX_도,NNG_처음,VV_하,ECS_어,VV_보,ECE_고,NNG_바닷가,NNG_재도,VV_찾아보,NNG_조개,VV_잡,ECD_아,NNG_소라,ECD_어서,NNG_만족,NNG_이번,NNG_여행,JKO_을,ECD_아야,VV_되,VA_같,ECD_은데,MAG_마침,NNG_이제,NNG_방학,JKO_를,ECD_ㄹ지,VV_모르,EFN_어,MAG_같이,NNG_바다,NNG_색깔,JKS_이,VA_예쁘,VA_재밌,ECD_게,VV_놀,VV_있,NNG_곳,EFQ_을까,NNG_언니,JX_는,ECD_는데,VA_좋,NNG_둘,VV_스,ECD_아서,NNG_음,MAG_미리,VV_말하,VXV_주,ECE_면,NNG_신랑,NNG_조절,NNG_스케줄,VV_빼,MAG_그럼,MDT_몇,NNG_박,NNG_며칠,MAG_안,VV_그리하,ECD_여도,MAG_지금,VV_알아보,ECD_니까,NNG_성수기,JKS_라서,VA_그렇,ECD_ㄴ지,NNG_비행기,NNG_표,MAG_엄청,VA_비싸,EFN_라고,VV_그,MDT_그,NNG_돈,VV_보태,NNG_일본,VV_갈,MAG_더,MAG_또,NNG_동남아,MAC_그래서,MAG_이래저래,NNG_고민,VA_많,VV_다가오,VA_어떻,ECD_어야,NNG_부산,NNG_시간,NNG_자체,NNG_밤,VV_다그,ECS_아,NNG_집,VV_오,NNG_때,NNG_새벽,NNG_고생,NNG_비,NNG_공항,MAG_좀,VV_피하,ECD_고자,NNG_오,NNG_키나,NNG_생각,VXV_있,ECD_지,VXV_않,NNG_국내,NNG_서울,NNG_해외,MAG_잘,EFN_다,NNG_렌트,NNG_운전,NNG_방향,VA_다르,EFN_잖아,ECD_라서,VA_힘들,VV_그러,JX_를,VXV_보,MDT_이,NNG_수족,NNG_관,MAG_혹시,JKG_의,NNG_아쿠아,NNG_움,NNG_규모,NNG_차이,ECD_어,ECE_ㄴ다면,MAG_솔직히,VV_어,NNG_숙박비,MDT_이런,NNG_아이,VV_데리,NNG_입장료,ECD_서,MAG_이제,VV_아니,MAG_그냥,ECD_려고,JKO_한테,NNG_경복궁,NNG_청와대,VV_보이,NNG_주고,NNG_천안,NNG_독립,NNG_기념관,MAG_한번,NNG_요즘,NNG_호국,NNG_보훈,NNG_달,ECD_라고,NNG_애국심,NNG_한번,VXA_싶,ECD_다가,VV_내려오,ECE_거나,NNG_패,NNG_키,NNG_아,NNG_패키지,ECE_지만,NNG_아침,NNG_저녁,VV_아,MAG_근데,MAG_그렇게,MAG_일단,NNG_멀미,NNG_서방,MAG_다,NNG_애,NNG_멀미약,JX_을,NNG_멱,VV_먹이,NNG_엔저,NNG_라,ETN_기,ECD_더라도,NNG_부대,NNG_비용,VA_높,VV_비싸,NNG_일본도,NNG_제외,JX_밖에,VA_없,JX_까지,NNG_대중교통,NNG_이용,ECS_ㄴ지,NNG_차,VV_가지,NNG_문,VV_델,NNG_길,VA_편하,VV_힘들,NNG_여기저기,VV_다니,ECE_려면,NNG_가기,EFN_더라,NNG_고,NNG_지하철,NNG_복잡,VV_가져가,ECE_ㄴ다지만,VV_시키,VV_나르,NNG_본인,EFN_지,VV_맞,EFN_네,ETD_ㄴ,NNG_내가,ETD_은,NNG_대문,NNG_형무소,NNG_부,NNG_박물관,NNG_위주,EFN_든가,MAG_정말,ECS_ㄴ가,NNG_결정,VV_내리,NNG_야간,NNG_궁,NNG_개장,NNG_욕심,JX_라도,ECE_자,VV_보여주,MAG_막,VV_이러,NNG_김,VV_일,MAG_땡,NNG_일단,ECD_으니까,NNG_모텔,NNG_스테이,NNG_데는,MAG_조금,NNG_호텔,NNG_레지,JX_이나,VA_이렇,MAC_그리고,NNG_서대문,NNG_중앙,VV_떨어지,NNG_숙소,VV_그리,NNG_은근,NNG_리,JX_란,ECD_어도,NNG_가,NNG_제일,MAG_많이,NNG_할인,JKS_는,NNG_식구,NNG_매직,NNG_패스,NNG_줄,VV_서,MAG_거의,NNG_정도,NNG_만약,NNG_기차,VV_타,NNG_케이,NNG_티,NNG_엑스,NNG_에스,NNG_알,NNG_포,NNG_시내,VV_나오,NNG_고속,NNG_도로,NNG_버스,NNG_고속버스,NNG_위험,NNG_리스트,VV_살,ETD_다는,NNG_의외,NNG_소문,NNG_소식,NNG_어머님,NNG_날씨,NNG_선,VV_해지,ECD_아도,VV_나,NNG_위,NNG_주의,NNG_음식,NNG_볼거리,VA_괜찮,VV_알,NNG_추천,EFN_ㄹ게,NNG_해외여행,ECD_라,VV_카,VV_이르,VV_말,NNG_자유,NNG_보라,NNG_클럽,MAG_제일,JX_마다,NNG_노래,VV_듣,VV_춤추,NNG_쇼핑,VV_있었,NNG_해변가,NNG_디,NNG_몰,NNG_가면,NNG_나도,NNG_안,NNG_간,NNG_지가,VV_오래되,VV_날,JX_만,NNG_여행지,VA_나쁘,NNG_배,ETD_을,NNG_아기,NNG_은,VV_우리,MAG_진짜,VA_이쁘,NNG_강원,NNG_친구,MAG_맨날,NNG_이랑,ECS_ㄴ다,NNG_다음,EFN_다고,ECE_면서,NNG_성산,NNG_일출봉,NNG_위치,NNG_인제,NNG_등반,NNG_큰일,NNG_그다음,NNG_깃,EFN_대,NNG_예약,VV_놓,NNG_런던,NNG_베이,NNG_글,NNG_가야,ECD_여,VXV_가지,MAG_인제,NNG_계획,VV_짜,VV_따라가,MAG_아마,NNG_원래,MAG_괜히,MAG_쓸데없이,VV_날리,NNG_토요일,NNG_날,MAG_일찍,NNG_출발,NNG_예매,NNG_하렴,VV_돌,MAG_쪼끔,MAC_하지만,MAG_훨씬,NNG_진짜,NNG_거랑,NNG_느낌,VV_빠지,MAG_너무너무,NNG_가격,MAG_꼼꼼,NNG_말,NNG_제가,ECE_ㄴ다고,VA_무섭,MAG_사실,VV_몰르,NNG_사람,VV_낳,NNG_동안,MDN_오,NNG_올,NNG_어려움,VV_없었,NNG_사실,MAG_천천히,NNG_상관,NNG_추,NNG_사랑,NNG_유명,NNG_우리나라,ECS_는지,MDT_뭔,VV_낫,EFQ_니,MAG_확실히,MAG_나랑,NNG_후,VV_쿠,EFN_오,MAG_카,ECD_던데,NNG_그때,NNG_하루,NNG_정박,ECD_ㄴ데,NNG_지,MAG_굳이,ECE_고는,MDT_무슨,NNG_성,MAC_그러니까,VV_치,NNG_성의,NNG_지금,NNG_인은,VV_낮추,NNG_외국인,VV_올리,ETD_ㄴ다는,NNG_반대,MAG_하긴,ECS_지,NNG_관광,NNG_자기,VV_들이,NNG_엔,NNG_엔화,NNG_관광객,VXV_지,NNG_무엇,MDN_한,MAG_워낙,ECD_으니깐,MAG_잠깐잠깐,NNG_이동,VV_사용하,VV_사,VV_울,NNG_엄마,NNG_여름휴가,VV_모시,VV_부르,NNG_티브이,EFQ_나,MAG_자꾸,NNG_카드,ECD_니,MAG_잠시,MDT_첫,NNG_직장,NNG_이사,EFQ_자고,NNG_반,NNG_학교,MAG_다시,MAG_왜,VA_맛있,VV_가보,NNG_비교,MAG_딱히,VV_먹,MAG_쪼금,VA_덥,VV_기,NNG_가을,MDN_네,NNG_햄버거,EFN_어요,NNG_마지막,NNG_카,NNG_숫기,NNG_남,NNG_바깥,NNG_활동,VV_가시,EFN_라,MAG_못,VV_찾,VV_나가,VA_없다,NNG_석식,VA_싫,VV_둘르,MAG_도대체,MAC_그러면,EFQ_ㄹ까
SD2400544,40대,0.0016625103906899418,0.0008312551953449709,0.005818786367414797,0.004156275976724855,0.0008312551953449709,0.0016625103906899418,0.034912718204488775,0.0033250207813798837,0.0024937655860349127,0.004156275976724855,0.005818786367414797,0.013300083125519535,0.00831255195344971,0.0016625103906899418,0.015793848711554447,0.0016625103906899418,0.0008312551953449709,0.0016625103906899418,0.01828761429758936,0.0008312551953449709,0.01828761429758936,0.0008312551953449709,0.030756442227763924,0.011637572734829594,0.010806317539484621,0.0399002493765586,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0024937655860349127,0.005818786367414797,0.0008312551953449709,0.013300083125519535,0.0008312551953449709,0.0033250207813798837,0.0016625103906899418,0.012468827930174564,0.00831255195344971,0.01662510390689942,0.007481296758104738,0.004156275976724855,0.0008312551953449709,0.0024937655860349127,0.0016625103906899418,0.00997506234413965,0.005818786367414797,0.004987531172069825,0.00914380714879468,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.020781379883624274,0.0016625103906899418,0.004156275976724855,0.00997506234413965,0.0008312551953449709,0.012468827930174564,0.0008312551953449709,0.0008312551953449709,0.0033250207813798837,0.01662510390689942,0.012468827930174564,0.0024937655860349127,0.0016625103906899418,0.0016625103906899418,0.00831255195344971,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.014131338320864505,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.00831255195344971,0.0033250207813798837,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0016625103906899418,0.004156275976724855,0.0008312551953449709,0.007481296758104738,0.0024937655860349127,0.0008312551953449709,0.004156275976724855,0.004987531172069825,0.0024937655860349127,0.004987531172069825,0.0008312551953449709,0.0016625103906899418,0.005818786367414797,0.010806317539484621,0.0016625103906899418,0.0024937655860349127,0.0016625103906899418,0.004987531172069825,0.0008312551953449709,0.0024937655860349127,0.0024937655860349127,0.0008312551953449709,0.0033250207813798837,0.005818786367414797,0.0033250207813798837,0.0024937655860349127,0.0024937655860349127,0.0016625103906899418,0.0008312551953449709,0.012468827930174564,0.0016625103906899418,0.005818786367414797,0.004156275976724855,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.004987531172069825,0.004987531172069825,0.0024937655860349127,0.004156275976724855,0.007481296758104738,0.004156275976724855,0.0016625103906899418,0.00914380714879468,0.0024937655860349127,0.0024937655860349127,0.00831255195344971,0.0008312551953449709,0.004156275976724855,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.005818786367414797,0.0024937655860349127,0.0024937655860349127,0.0024937655860349127,0.0016625103906899418,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.004156275976724855,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.006650041562759767,0.0033250207813798837,0.004156275976724855,0.0024937655860349127,0.0016625103906899418,0.0024937655860349127,0.004987531172069825,0.0016625103906899418,0.0016625103906899418,0.0016625103906899418,0.004987531172069825,0.0008312551953449709,0.0033250207813798837,0.0008312551953449709,0.0016625103906899418,0.0033250207813798837,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.005818786367414797,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0033250207813798837,0.0008312551953449709,0.0016625103906899418,0.0033250207813798837,0.0008312551953449709,0.0033250207813798837,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0016625103906899418,0.005818786367414797,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0033250207813798837,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0016625103906899418,0.004987531172069825,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400545,40대,0.0,0.0009066183136899365,0.010879419764279238,0.001813236627379873,0.0,0.0,0.029918404351767906,0.0027198549410698096,0.0009066183136899365,0.008159564823209429,0.008159564823209429,0.009972801450589302,0.004533091568449683,0.0009066183136899365,0.016319129646418858,0.001813236627379873,0.0,0.003626473254759746,0.009066183136899365,0.0,0.02629193109700816,0.0009066183136899365,0.02085222121486854,0.019038984587488667,0.008159564823209429,0.03626473254759746,0.0009066183136899365,0.0,0.0,0.0,0.0,0.004533091568449683,0.0,0.005439709882139619,0.0,0.004533091568449683,0.003626473254759746,0.0027198549410698096,0.001813236627379873,0.008159564823209429,0.008159564823209429,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.001813236627379873,0.001813236627379873,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.017225747960108794,0.0,0.0027198549410698096,0.005439709882139619,0.0009066183136899365,0.008159564823209429,0.0,0.0009066183136899365,0.0009066183136899365,0.027198549410698096,0.010879419764279238,0.0027198549410698096,0.003626473254759746,0.0,0.005439709882139619,0.0027198549410698096,0.0009066183136899365,0.0,0.001813236627379873,0.016319129646418858,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.005439709882139619,0.001813236627379873,0.0,0.0009066183136899365,0.0,0.007252946509519492,0.0009066183136899365,0.0009066183136899365,0.004533091568449683,0.0009066183136899365,0.001813236627379873,0.0,0.003626473254759746,0.0027198549410698096,0.003626473254759746,0.0009066183136899365,0.006346328195829556,0.0,0.0009066183136899365,0.003626473254759746,0.007252946509519492,0.0009066183136899365,0.007252946509519492,0.0009066183136899365,0.0027198549410698096,0.0,0.0009066183136899365,0.005439709882139619,0.0,0.0009066183136899365,0.0009066183136899365,0.005439709882139619,0.0009066183136899365,0.0,0.0,0.0,0.019038984587488667,0.0009066183136899365,0.001813236627379873,0.001813236627379873,0.0009066183136899365,0.0,0.001813236627379873,0.0,0.0027198549410698096,0.0,0.0,0.004533091568449683,0.003626473254759746,0.0027198549410698096,0.001813236627379873,0.011786038077969175,0.003626473254759746,0.0009066183136899365,0.008159564823209429,0.0,0.0027198549410698096,0.004533091568449683,0.001813236627379873,0.0009066183136899365,0.0,0.0027198549410698096,0.005439709882139619,0.0,0.001813236627379873,0.003626473254759746,0.0,0.006346328195829556,0.0009066183136899365,0.0,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0,0.001813236627379873,0.0,0.0009066183136899365,0.003626473254759746,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.001813236627379873,0.012692656391659111,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.0,0.0,0.001813236627379873,0.0,0.0,0.0,0.001813236627379873,0.0027198549410698096,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0027198549410698096,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.004533091568449683,0.0027198549410698096,0.005439709882139619,0.0,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.005439709882139619,0.001813236627379873,0.0,0.0,0.0,0.0,0.0,0.0,0.004533091568449683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006346328195829556,0.001813236627379873,0.0,0.0,0.0,0.0,0.008159564823209429,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.001813236627379873,0.0,0.0009066183136899365,0.003626473254759746,0.001813236627379873,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.006346328195829556,0.0,0.001813236627379873,0.013599274705349048,0.003626473254759746,0.006346328195829556,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001813236627379873,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0009066183136899365,0.001813236627379873,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0027198549410698096,0.0009066183136899365,0.003626473254759746,0.0,0.0,0.0,0.0,0.0,0.0027198549410698096,0.0009066183136899365,0.0027198549410698096,0.0,0.001813236627379873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027198549410698096,0.0,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0027198549410698096,0.0009066183136899365,0.003626473254759746,0.0,0.0,0.0,0.001813236627379873,0.004533091568449683,0.0009066183136899365,0.007252946509519492,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0009066183136899365,0.003626473254759746,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.0,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0,0.003626473254759746,0.0009066183136899365,0.0,0.004533091568449683,0.0027198549410698096,0.0,0.003626473254759746,0.0009066183136899365,0.004533091568449683,0.0009066183136899365,0.0009066183136899365,0.007252946509519492,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.003626473254759746,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.003626473254759746,0.0027198549410698096,0.001813236627379873,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.001813236627379873,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.001813236627379873,0.004533091568449683,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.003626473254759746,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.001813236627379873,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365
