화자ID,연령대,NNG_아버지,JKO_한테,NNG_전화,VV_오,EFN_거든,MAC_그래서,NNG_통화,JKO_를,VV_하,EFN_어,ECD_는데,NNG_엄마,JKS_가,MDT_그,NNG_최종,NNG_변론,ECS_ㄴ가,EFN_잖아,MAG_막,VV_화내,EFN_라고,MAG_계속,VV_갈,ETD_ㄹ,EFQ_냐,NNG_계속,NNG_내가,NNG_저번,NNG_아빠,NNG_얘기,ECD_지,VXV_않,JX_라고,NNG_대법원,JX_까지,NNG_간다라,ECE_고,ETD_는,VV_모르,NNG_장난,VV_듣,VV_그러,ECE_면서,MAG_그냥,JX_는,VA_그,ECD_게,NNG_이제,JKG_의,NNG_관계,VV_까,VA_그렇,VV_끼,EFQ_리,MAG_이렇게,NNG_해결,JKS_이,MAG_가장,VA_좋,ETD_은,NNG_방법,ECD_라고,NNG_생각,JKO_을,VV_아,ECS_아,NNG_동생,ECE_라든지,NNG_때,MAG_다,VV_잘못하,NNG_거짓말,EFN_다,MDT_이런,EFQ_나,VV_보,MAG_되게,MAG_이리,NNG_화,NNG_내고,JX_나,NNG_브라더,MAG_왜,MAG_근데,VV_그,VXA_싶,ECD_어서,VV_아니,ECD_니까,NNG_입장,JX_도,MAG_뻔히,VV_알,ECD_ㄹ지,EFQ_느냐,VV_버티,VV_나오,NNG_이해,MAG_못,ECS_어,VXV_주,NNG_문제,ETD_ㄴ,MAG_인제,NNG_본인,ECD_아서,ECD_ㄴ데,VV_어,VV_째,ECD_더니,NNG_고모,MAG_어쨌든,MAG_제일,NNG_마음,MAG_안,VV_들,NNG_불편,VXV_가지,VV_빠져나오,VV_도망치,VA_이렇,VV_살,VV_있,NNG_자식,ECE_면,JX_마저,MAG_마음대로,EFN_세요,NNG_말,VA_없,NNG_혼자,ETD_ㄴ다는,EFN_지,VV_이러,VV_저러,VV_내,NNG_거,MAG_정말,ECD_니,NNG_게,NNG_달,NNG_일,MAC_그리고,MAG_솔직히,ECD_라,MAG_그럼,MAG_떨렁,VXV_버리,NNG_은,VA_어떻,VV_사,NNG_부모님,MAG_같이,VV_대하,MAG_완전히,MAG_거의,VA_같,ECD_아,JX_은,JX_만,VA_싫,ECD_으니까,EFN_아야지,MAG_일단,NNG_몸,VA_편하,ECD_어야,VV_되,MAG_물론,VV_나,ECD_아도,VA_나쁘,ECE_ㄴ데,VA_크,ECE_ㄴ다고,VV_그리하,NNG_중간,VV_가지,NNG_나중,NNG_평,NNG_정화,NNG_상처,VV_어떡하,JX_야,NNG_제일,NNG_걱정,ECD_여,ECD_어,VA_안타깝,VV_그렇,VA_짧,NNG_하,EFN_ㄴ다,MAC_하지만,ECD_여도,VV_남,NNG_사람,MDT_뭔,NNG_죄,VV_시키,NNG_난리,NNG_반대,VV_싸우,VV_얻,NNG_길,VV_말르,MAG_뜻대로,VA_작,NNG_나이,ECD_도록,NNG_어,NNG_반,EFI_구나,NNG_푸시,ECD_은데,ECS_고,NNG_줏대,NNG_우유부단,MDT_그런,VV_않,VXV_있,ETN_기,JKS_는,JKO_한테서,NNG_어떡,MAG_더,ECE_든,NNG_간,MDT_이,VV_늘,NNG_마무리,NNG_거지,MAG_그렇게,NNG_뒷바라지,MAG_어쨌거나,NNG_돈,NNG_무엇,NNG_옆,NNG_개가,ECD_여서,ECD_으면,ECD_려고,NNG_행동,NNG_자체,MAG_또,VV_잘하,NNG_조심,VV_만나,ECD_어도,VV_숨기,VXV_놓,VV_다니,VV_칠칠맞,ECD_게끔,MAG_가뜩이나,NNG_상태,VV_열받,VXV_나,VA_들,VV_심,NNG_가스,NNG_라이팅,NNG_안,VV_당하,NNG_결국,NNG_편,VV_맞,NNG_빌미,NNG_꼬투리,JX_라도,VV_잡히,NNG_최대한,NNG_부분,NNG_잘못,NNG_상당,NNG_자유,VXV_싶,NNG_의무,MAG_어차피,MAG_좀,ECE_으면서,NNG_나의,MAG_있다,ETD_라는,VV_걸,ETD_을,NNG_애,NNG_자기,NNG_케어,NNG_주고,NNG_얼굴,VV_내비치,VA_고맙,MAG_하기는,NNG_지금,NNG_남,NNG_집,VV_가,NNG_짓,VV_얹히,ECE_거나,VV_낳,MAG_쪼금,NNG_눈,NNG_재판,NNG_와중,MAG_조심조심,NNG_생활,NNG_힌트,VV_주,VV_밀리,ECS_을지,NNG_병원,ECS_다,NNG_보라,NNG_행복,VV_위하,NNG_판결,VV_바뀌,EFN_네,MDN_네,VV_갖,NNG_재산,VV_불태우,NNG_끝,MAG_깜짝,VV_놀,ECD_ㄹ라,NNG_중요,EFN_죠,NNG_라,NNG_둘,JX_이야,NNG_얼마,NNG_시작,NNG_앤,VV_델,NNG_누,NNG_구도,VV_닿,MAG_너무,VV_말하,NNG_남자,VV_건지,NNG_여자,VV_다르,NNG_나도,MAG_왜냐하면,VA_많,VA_길,NNG_위기,NNG_상황,NNG_결혼,VV_데리,ECE_지만,MAG_아직,VA_힘들,NNG_캐릭터,NNG_이기,MAG_한데,MAG_잘,VV_맞기,NNG_해,MAG_지금,VV_딸리,NNG_나,NNG_셋,NNG_거일,NNG_수도,VXV_보,VV_돌보,VV_벌어지,NNG_경험,NNG_필요,VA_안쓰럽,NNG_애초,JX_부터,VV_스,EFN_소,VV_좋아하,ECD_서,NNG_의견,NNG_아버님,MAG_이제,MDN_두,NNG_이혼,VV_관하,NNG_처음,NNG_작년,NNG_결심,NNG_미안,NNG_면목,NNG_며느리,NNG_제삼자,EFN_ㅂ시오,VV_저,EFN_ㅂ니다,VXV_말,NNG_요즘,NNG_흉,NNG_어머님,NNG_노년,NNG_기간,ECE_다면,VV_그리,NNG_수단,NNG_말씀,VV_드리,ECD_거든,NNG_그다음,NNG_결론,VV_끝나,MAC_그런데,NNG_이번,VV_오시,NNG_다음,NNG_날,NNG_전날,ECS_는지,MAG_별로,NNG_기분,VV_우울하,MAG_도대체,NNG_그때,NNG_사법,NNG_고시,NNG_준비,NNG_가슴,VA_아프,ECD_니깐,NNG_도련님,NNG_택시,NNG_말로,NNG_졸,NNG_혼,MAG_늘,VV_아프,ECD_아야,NNG_하니,VXA_계시,MAG_항상,NNG_장가,EFN_다고,NNG_시더,NNG_김,NNG_집안,MAG_오래,JX_밖에,ECS_ㄴ다,EFN_더라,NNG_푸념,NNG_속,NNG_막,VV_쌓이,MAG_툭툭,VV_내뱉,NNG_근,NNG_어머니,NNG_성격,NNG_다,MDT_모든,VV_짊어지,VV_보이,VV_들어가,VV_내보,EFN_내,NNG_원래,ECE_ㄴ다지만,NNG_악,VV_받치,MAG_그래서,NNG_차이,VV_헤어지,NNG_요도,NNG_연세,MAG_꽤,VV_찾아보,NNG_부부,EFN_대,NNG_예전,VV_기다리,MAG_쪼끔,VXV_지,ECD_느라고,ECD_으니,VV_접,ETD_다는,NNG_사실,NNG_순,MAG_맨날,VV_모이,NNG_면,NNG_살,VV_짜리,ECE_나,NNG_아들,NNG_미,NNG_더,VA_부럽,NNG_신경,VV_쓰,NNG_사건,VV_터지,NNG_수습,MAG_아마,ETD_란,MAG_어떻게,JX_든,VV_들어오,VV_보시,MAG_이미,NNG_맛,MAG_혼자,NNG_사시,NNG_분,MDN_한,NNG_전,NNG_모성,VV_생기,NNG_거거,VV_키우,NNG_과정,NNG_옛날,NNG_의무감,NNG_아이,NNG_선택,NNG_책임,VV_지,VV_원하,NNG_육아,VV_시
SD2401846,40대,0.004657351962741184,0.007318695941450432,0.0006653359946773121,0.001996007984031936,0.00665335994677312,0.0053226879574184965,0.0013306719893546241,0.015302727877578177,0.04058549567531603,0.00332667997338656,0.013972055888223553,0.015302727877578177,0.03127079174983367,0.007318695941450432,0.0013306719893546241,0.0013306719893546241,0.0013306719893546241,0.0026613439787092482,0.0013306719893546241,0.0006653359946773121,0.001996007984031936,0.00332667997338656,0.0013306719893546241,0.008649367930805056,0.0053226879574184965,0.001996007984031936,0.001996007984031936,0.0006653359946773121,0.020625415834996674,0.008649367930805056,0.01330671989354624,0.008649367930805056,0.003992015968063872,0.0013306719893546241,0.001996007984031936,0.0006653359946773121,0.03526280771789754,0.025282767797737856,0.00332667997338656,0.0006653359946773121,0.0026613439787092482,0.0166333998669328,0.0013306719893546241,0.003992015968063872,0.024617431803060547,0.004657351962741184,0.021956087824351298,0.0006653359946773121,0.00332667997338656,0.0006653359946773121,0.0013306719893546241,0.01330671989354624,0.0026613439787092482,0.0006653359946773121,0.0013306719893546241,0.001996007984031936,0.015302727877578177,0.001996007984031936,0.0026613439787092482,0.0053226879574184965,0.0013306719893546241,0.0006653359946773121,0.015302727877578177,0.015302727877578177,0.0026613439787092482,0.007318695941450432,0.0013306719893546241,0.0006653359946773121,0.00332667997338656,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.005988023952095809,0.0026613439787092482,0.001996007984031936,0.004657351962741184,0.0013306719893546241,0.0006653359946773121,0.0026613439787092482,0.0006653359946773121,0.0006653359946773121,0.011976047904191617,0.00332667997338656,0.0006653359946773121,0.00332667997338656,0.001996007984031936,0.010645375914836993,0.0006653359946773121,0.003992015968063872,0.0026613439787092482,0.01996007984031936,0.0006653359946773121,0.0053226879574184965,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.005988023952095809,0.0013306719893546241,0.0026613439787092482,0.01929474384564205,0.004657351962741184,0.0013306719893546241,0.024617431803060547,0.0013306719893546241,0.001996007984031936,0.004657351962741184,0.001996007984031936,0.0053226879574184965,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0013306719893546241,0.001996007984031936,0.00332667997338656,0.001996007984031936,0.0006653359946773121,0.00332667997338656,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0053226879574184965,0.01330671989354624,0.0013306719893546241,0.004657351962741184,0.001996007984031936,0.0013306719893546241,0.0006653359946773121,0.001996007984031936,0.003992015968063872,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.001996007984031936,0.0026613439787092482,0.0006653359946773121,0.0006653359946773121,0.0026613439787092482,0.0006653359946773121,0.00332667997338656,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.005988023952095809,0.0013306719893546241,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.003992015968063872,0.0006653359946773121,0.0006653359946773121,0.0026613439787092482,0.00332667997338656,0.005988023952095809,0.001996007984031936,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.005988023952095809,0.011310711909514305,0.00332667997338656,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0013306719893546241,0.001996007984031936,0.003992015968063872,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0053226879574184965,0.0013306719893546241,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.001996007984031936,0.0013306719893546241,0.0006653359946773121,0.0026613439787092482,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.00332667997338656,0.0013306719893546241,0.005988023952095809,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.00332667997338656,0.0013306719893546241,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.00332667997338656,0.0026613439787092482,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0026613439787092482,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0013306719893546241,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.003992015968063872,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0026613439787092482,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.00332667997338656,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.001996007984031936,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401847,40대,0.001713796058269066,0.003427592116538132,0.001713796058269066,0.001713796058269066,0.013710368466152529,0.005141388174807198,0.0,0.011139674378748929,0.04113110539845758,0.003427592116538132,0.005141388174807198,0.002570694087403599,0.011996572407883462,0.012853470437017995,0.0,0.001713796058269066,0.0,0.006855184233076264,0.0,0.0,0.000856898029134533,0.0,0.000856898029134533,0.01456726649528706,0.001713796058269066,0.0,0.007712082262210797,0.0,0.0,0.009425878320479864,0.005998286203941731,0.001713796058269066,0.000856898029134533,0.0,0.000856898029134533,0.0,0.031705227077977724,0.022279348757497857,0.00856898029134533,0.0,0.002570694087403599,0.00856898029134533,0.0,0.003427592116538132,0.01713796058269066,0.004284490145672665,0.011996572407883462,0.000856898029134533,0.000856898029134533,0.0,0.000856898029134533,0.005141388174807198,0.0,0.0,0.0,0.0,0.043701799485861184,0.0,0.005998286203941731,0.005141388174807198,0.000856898029134533,0.000856898029134533,0.013710368466152529,0.029991431019708654,0.0,0.001713796058269066,0.0,0.0,0.006855184233076264,0.006855184233076264,0.0,0.0,0.005998286203941731,0.0,0.0,0.00856898029134533,0.0,0.0,0.0,0.0,0.000856898029134533,0.0,0.000856898029134533,0.005141388174807198,0.001713796058269066,0.001713796058269066,0.007712082262210797,0.00856898029134533,0.004284490145672665,0.002570694087403599,0.022279348757497857,0.0,0.003427592116538132,0.0,0.0,0.0,0.004284490145672665,0.000856898029134533,0.001713796058269066,0.010282776349614395,0.003427592116538132,0.0,0.018851756640959727,0.0,0.001713796058269066,0.002570694087403599,0.000856898029134533,0.005141388174807198,0.0,0.000856898029134533,0.000856898029134533,0.0,0.0,0.003427592116538132,0.009425878320479864,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.009425878320479864,0.007712082262210797,0.006855184233076264,0.009425878320479864,0.0,0.0,0.0,0.001713796058269066,0.003427592116538132,0.000856898029134533,0.0,0.004284490145672665,0.000856898029134533,0.000856898029134533,0.0,0.0,0.000856898029134533,0.004284490145672665,0.001713796058269066,0.0,0.001713796058269066,0.000856898029134533,0.007712082262210797,0.000856898029134533,0.0,0.0,0.0,0.003427592116538132,0.000856898029134533,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.005141388174807198,0.003427592116538132,0.005998286203941731,0.003427592116538132,0.000856898029134533,0.000856898029134533,0.0,0.0,0.0,0.003427592116538132,0.001713796058269066,0.005141388174807198,0.0,0.001713796058269066,0.003427592116538132,0.0,0.005998286203941731,0.004284490145672665,0.006855184233076264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001713796058269066,0.0,0.0,0.0,0.004284490145672665,0.001713796058269066,0.0,0.0,0.001713796058269066,0.0,0.0,0.0,0.000856898029134533,0.000856898029134533,0.0,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.001713796058269066,0.0,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.001713796058269066,0.0,0.0,0.0,0.001713796058269066,0.000856898029134533,0.001713796058269066,0.004284490145672665,0.000856898029134533,0.0,0.0,0.000856898029134533,0.0,0.0,0.001713796058269066,0.0,0.0,0.0,0.0,0.002570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.002570694087403599,0.000856898029134533,0.0,0.0,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.0,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000856898029134533,0.0,0.0,0.000856898029134533,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004284490145672665,0.000856898029134533,0.0,0.0,0.001713796058269066,0.000856898029134533,0.004284490145672665,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004284490145672665,0.0,0.002570694087403599,0.000856898029134533,0.0,0.0,0.0,0.006855184233076264,0.000856898029134533,0.0,0.001713796058269066,0.0,0.0,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000856898029134533,0.0,0.003427592116538132,0.0,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.0,0.002570694087403599,0.001713796058269066,0.001713796058269066,0.0,0.0,0.000856898029134533,0.001713796058269066,0.0,0.002570694087403599,0.000856898029134533,0.0,0.002570694087403599,0.0,0.0,0.001713796058269066,0.0,0.000856898029134533,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.001713796058269066,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.001713796058269066,0.0,0.0,0.0,0.0,0.0,0.021422450728363324,0.005998286203941731,0.001713796058269066,0.011139674378748929,0.000856898029134533,0.003427592116538132,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.002570694087403599,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.004284490145672665,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.002570694087403599,0.000856898029134533,0.002570694087403599,0.000856898029134533,0.000856898029134533,0.002570694087403599,0.001713796058269066,0.002570694087403599,0.001713796058269066,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.003427592116538132,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.011139674378748929,0.000856898029134533,0.001713796058269066,0.001713796058269066,0.001713796058269066,0.001713796058269066,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.001713796058269066,0.001713796058269066,0.000856898029134533,0.003427592116538132,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.006855184233076264,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.004284490145672665,0.003427592116538132,0.000856898029134533,0.003427592116538132,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.003427592116538132,0.001713796058269066,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533
