화자ID,연령대,JKS_가,NNG_음,NNG_만난,VV_걸,ETD_는,MAG_다,NNG_성인,VV_되,ECD_어서,MDT_그,NNG_노년,NNG_기,NNG_접어,NNG_때,NNG_쯤,VV_하,VA_이렇,ECD_게,NNG_얼굴,JKO_을,VV_만나,ECD_는데,MDT_이,VA_젊,NNG_학창,NNG_시절,JX_은,NNG_대전,VV_다니,EFN_다고,VV_그러,EFN_잖아요,VV_어,ECS_어,VA_같,ETD_은,NNG_경우,JX_는,MAG_사실,VA_어리,NNG_중학교,NNG_학년,NNG_서울,NNG_유학,NNG_부모님,VV_보내주,VV_가지,ECE_고,VV_오,ECD_아서,NNG_생활,ETN_기,NNG_시작,MAC_그래서,MDT_모든,VA_그,NNG_꿈,JKG_의,NNG_발단,JKS_이,MAG_많이,MAG_이렇게,VV_접하,VXV_있,EFN_어요,NNG_걸,ECD_어야,ECS_다,JX_도,VA_많,EFN_잖아,VV_그리,NNG_은,EFQ_습니까,NNG_질문,ECD_어도,VA_괜찮,ECD_지,NNG_아우,NNG_저하,NNG_정반대,VV_스,VV_아,ECS_아,VA_크,NNG_영화배우,EFN_어야지,MAG_또,ETD_ㄴ,NNG_음악가,MDT_이런,MAG_그리,NNG_쥐,VXV_가지,MDT_맨,MAG_먼저,NNG_제가,MDN_한,NNG_피아노,JKO_를,VV_배우,NNG_음악,VV_좋아하,NNG_지금,VV_까,VV_버리,VXV_않,EFN_습니다,ECD_니,MAG_지금,NNG_달성,EFN_지,VV_대하,NNG_애착,VV_갖,MAG_쪼금,NNG_전,VV_저,NNG_기타,NNG_얘기,NNG_사실,NNG_졸업,ETD_ㄹ,JX_까지,MAG_거의,MAG_잘,VV_치,ECE_지만,NNG_마스터,NNG_정도,NNG_이후,MAG_인제,VV_내가,NNG_연극,MDT_그런,VV_나가,NNG_성년,NNG_결국,NNG_이루,NNG_직장,VV_있,VA_아쉽,NNG_점,VA_없,ECD_아,MAG_이제,NNG_처음,NNG_제약,NNG_회사,NNG_입사,NNG_나이,VV_사,JX_부터,MAG_쭉,EFN_죠,EFN_ㅂ니다,MAG_전혀,MAG_아주,NNG_문외한,EFN_에요,VV_알,NNG_저,NNG_인연,NNG_관련,NNG_약품,MAG_쪼끔,NNG_상식,EFN_거든요,MAG_이미,MAG_좀,NNG_제과,NNG_빵,NNG_기능,NNG_학원,NNG_운영,VV_슬,EFQ_ㅂ니까,ECE_면서,NNG_오퍼상,NNG_타일,NNG_수입,VA_그렇,MAG_그냥,VA_바쁘,NNG_활동,VV_아이,MAC_그런데,NNG_말씀,VV_드리,NNG_역부,NNG_담당,NNG_여파,VV_관두,NNG_기억,MAG_얼른얼른,MAG_안,VV_나,NNG_오퍼,VV_매,NNG_하면서,NNG_제,NNG_밀,NNG_가루,VV_모르,NNG_설탕,VV_몰르,EFN_아요,NNG_친구,NNG_인수,MAG_엄청,NNG_무역,VA_접,NNG_상태,MDT_다른,NNG_분,VV_그,NNG_이제,NNG_사업,NNG_자신,VV_잘하,EFN_다,NNG_생각,MAG_왜,ECS_ㄴ가,ECS_고,NNG_섭외,NNG_중요,MDT_어떤,ECS_ㄴ다,ETD_을,NNG_이,NNG_존중,VV_거르,NNG_심중,NNG_파악,NNG_접근,VV_그리하,ECD_여야,NNG_성공,MAG_데,NNG_좀,NNG_밑거름,EFQ_ㄴ가,MDT_저,MDT_여러,NNG_분류,NNG_계통,NNG_지인,MAG_모두,NNG_아이,NNG_평상시,VV_보,ECE_면,VA_점잖,NNG_동네,VV_어쩌,ECE_나,VV_저쩌,MAG_항시,NNG_마음속,MAG_깊이,NNG_상대방,MAG_자주,NNG_약점,NNG_선인,NNG_화의,NNG_죽정,ETD_라는,NNG_말,NNG_꽃,NNG_화,NNG_자,NNG_뜻,NNG_의,VV_자,NNG_대나무,NNG_죽,NNG_정자,NNG_허물,ECD_더라도,JX_을,VA_아름답,NNG_주면,MAG_바로,EFN_랍니다,NNG_이지만,JX_이,VA_멀,NNG_계세,EFN_요,NNG_앞,NNG_입장,NNG_이해,VA_좋,EFA_ㅂ시다,NNG_서로,NNG_감사,NNG_예,VV_맞,NNG_중년기,JX_밖에,NNG_그때,JX_만,NNG_중년,MAG_근데,MAG_가끔,NNG_당시,NNG_동료,NNG_직원,VA_반갑,EFN_라고요,NNG_개별적,MAG_특별히,NNG_일,MAG_없이,NNG_건강,NNG_생황,NNG_마,NNG_찬가,VV_질,NNG_해,NNG_열흘,NNG_고등학교,MAG_참,VV_좋,NNG_허심탄회,MDT_무슨,VV_나누,NNG_보기,VA_안타깝,NNG_마음,NNG_노쇠,MAG_진짜,ECS_지,JX_를,MAG_막,NNG_과시,MAG_못,NNG_동정,VV_갈,MAG_주로,NNG_대학교,ECD_으니까,NNG_데,NNG_지역,VV_가,MAG_별로,MAG_계속,VV_살,VV_타,NNG_실,ECD_려고,NNG_집안,NNG_형편,NNG_지방,NNG_대학,VV_들어가,EFN_야,NNG_과학자,MAG_상당히,NNG_이과,NNG_공과,ECD_고자,NNG_실질적,NNG_사회,NNG_사람,JX_대로,MAG_얼마나,ECE_습니다마는,NNG_여건,MAG_일찍,VV_오시,NNG_대도시,MAG_더,NNG_안목,MAG_굉장히,VA_넓,ECE_지마는,VV_벗어나,VV_지내,ECD_라고,NNG_유,NNG_예능,NNG_예술,EFN_다니까,VA_부럽,EFN_네요,ECE_고는,NNG_머리,VV_돋,NNG_가요,VV_돌아가,NNG_아까,VV_말씀드리,NNG_과학,NNG_전기,NNG_전자,ECD_다가,NNG_이상,NNG_학교,NNG_화학,NNG_공학,VV_바꾸,EFQ_던,NNG_목표,JKS_는,ECD_여도,NNG_길,MAG_특히,JX_이나,NNG_맹탕,MAG_맹탕,NNG_노력,ECD_라,JX_나,NNG_하모니카,MAG_아까,VXV_보,JX_마다,NNG_특징,NNG_재질,ECS_는지,NNG_타이어,NNG_제조,MAG_오래오래,NNG_복잡,NNG_관계,NNG_기계적,MAG_어쨌든,NNG_제품,NNG_자체,NNG_고무,VV_늘,VV_거하,EFQ_는다고,JX_야,VA_폭넓,NNG_단지,VV_묶이,NNG_몸,NNG_충실,NNG_세월,MAG_가다,ECD_니까,NNG_실제,VV_그만두,NNG_밖,VV_나오,MDT_뭔,NNG_가,VA_새롭,NNG_자연적,NNG_활용,NNG_컨설팅,NNG_어,NNG_기업,VV_기,NNG_기술적,MDT_요런,NNG_개,NNG_개인적,NNG_효과,VV_듣,VV_곁들이,NNG_기업체,NNG_거,NNG_오고,NNG_개인,VA_들,NNG_존경,NNG_내가,VV_드,MDT_저런,NNG_폭,MAG_아무래도,NNG_면,ETN_ㅁ,MAC_그리고,NNG_파,NNG_사회생활,MAG_실제로,NNG_학생,NNG_학,ECE_다면,MAG_갈수록,VA_좁,VXV_지,VV_올라가,ECD_ㄹ수록,VV_좁,VV_넓히,NNG_아쉬움,NNG_그동안,VV_살아오,VA_고맙,MAC_그러니까,VV_아니,VA_어떻,VA_즐겁,NNG_보람,EFQ_느냐,NNG_포커스,VV_주,MAG_자꾸,VV_어울리,NNG_남,NNG_생,NNG_즐거움,EFQ_을까,VV_이러,MAG_물론,VA_다르,VA_나쁘,NNG_초점,VV_맞추,MAG_하여튼,VV_말씀하,NNG_실지,VV_받아들이,ECD_은데,NNG_의지,MAG_또는,NNG_고집,VV_이기,VV_꺾,NNG_순,MAG_보다,NNG_효율적,VV_위하,NNG_이것을,VV_느끼,NNG_상황,ECD_려,ECD_어,NNG_조금,MAG_혹시,NNG_동문회,NNG_참여,EFN_세요,NNG_참석,ECE_ㄴ데,NNG_인제,MDT_몇몇,VV_모이,NNG_동창,MDT_몇,NNG_인원,NNG_주위,VV_쭐어들,VV_되새기,VV_들이,ECD_여요,VV_에,EFO_우,NNG_리,MAG_같이,NNG_만남,NNG_학교생활,MAG_다시,NNG_머릿속,VV_집어넣,NNG_기회,EFN_리라
SD2401752,60대 이상,0.00966183574879227,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.00966183574879227,0.002898550724637681,0.000966183574879227,0.012560386473429951,0.017391304347826087,0.03864734299516908,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.010628019323671498,0.000966183574879227,0.03671497584541063,0.00966183574879227,0.022222222222222223,0.000966183574879227,0.03671497584541063,0.00676328502415459,0.010628019323671498,0.002898550724637681,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.00676328502415459,0.000966183574879227,0.002898550724637681,0.001932367149758454,0.001932367149758454,0.001932367149758454,0.008695652173913044,0.014492753623188406,0.001932367149758454,0.004830917874396135,0.001932367149758454,0.015458937198067632,0.001932367149758454,0.002898550724637681,0.005797101449275362,0.00676328502415459,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.020289855072463767,0.001932367149758454,0.000966183574879227,0.004830917874396135,0.001932367149758454,0.001932367149758454,0.002898550724637681,0.000966183574879227,0.002898550724637681,0.008695652173913044,0.005797101449275362,0.000966183574879227,0.024154589371980676,0.003864734299516908,0.001932367149758454,0.001932367149758454,0.008695652173913044,0.01352657004830918,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.01642512077294686,0.002898550724637681,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.000966183574879227,0.005797101449275362,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.00676328502415459,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.012560386473429951,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.004830917874396135,0.004830917874396135,0.001932367149758454,0.011594202898550725,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.00676328502415459,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.00966183574879227,0.001932367149758454,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.004830917874396135,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.002898550724637681,0.003864734299516908,0.001932367149758454,0.004830917874396135,0.000966183574879227,0.007729468599033816,0.001932367149758454,0.000966183574879227,0.002898550724637681,0.002898550724637681,0.003864734299516908,0.000966183574879227,0.003864734299516908,0.003864734299516908,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.005797101449275362,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.003864734299516908,0.000966183574879227,0.004830917874396135,0.010628019323671498,0.001932367149758454,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.007729468599033816,0.001932367149758454,0.003864734299516908,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.005797101449275362,0.000966183574879227,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.003864734299516908,0.005797101449275362,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.003864734299516908,0.001932367149758454,0.001932367149758454,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.012560386473429951,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.000966183574879227,0.001932367149758454,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.004830917874396135,0.00676328502415459,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.00676328502415459,0.007729468599033816,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.00676328502415459,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.003864734299516908,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.001932367149758454,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.002898550724637681,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.000966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401753,60대 이상,0.005698005698005698,0.0,0.0,0.0,0.01566951566951567,0.0007122507122507123,0.0,0.011396011396011397,0.0007122507122507123,0.023504273504273504,0.0,0.0,0.0,0.002849002849002849,0.0,0.03205128205128205,0.007834757834757835,0.01566951566951567,0.0,0.0292022792022792,0.0014245014245014246,0.005698005698005698,0.004985754985754986,0.0014245014245014246,0.0014245014245014246,0.002136752136752137,0.004985754985754986,0.0014245014245014246,0.004985754985754986,0.002136752136752137,0.009259259259259259,0.0014245014245014246,0.03774928774928775,0.054843304843304845,0.002849002849002849,0.005698005698005698,0.0007122507122507123,0.013532763532763533,0.0,0.0,0.0,0.0,0.002136752136752137,0.0,0.0007122507122507123,0.0,0.005698005698005698,0.03205128205128205,0.0007122507122507123,0.0014245014245014246,0.0035612535612535613,0.00641025641025641,0.0,0.002849002849002849,0.0007122507122507123,0.004985754985754986,0.0035612535612535613,0.004273504273504274,0.0,0.023504273504273504,0.010683760683760684,0.0014245014245014246,0.0,0.004273504273504274,0.007122507122507123,0.0,0.0007122507122507123,0.004273504273504274,0.007122507122507123,0.0,0.0,0.0007122507122507123,0.0014245014245014246,0.0,0.0,0.002136752136752137,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.004273504273504274,0.004985754985754986,0.0,0.0,0.0,0.005698005698005698,0.026353276353276354,0.0,0.0014245014245014246,0.0,0.0,0.002849002849002849,0.0,0.0,0.002136752136752137,0.0007122507122507123,0.0,0.00641025641025641,0.002136752136752137,0.0,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0,0.002136752136752137,0.0035612535612535613,0.0007122507122507123,0.0,0.0,0.0,0.0,0.0,0.004985754985754986,0.0,0.002136752136752137,0.004273504273504274,0.0007122507122507123,0.0007122507122507123,0.0,0.0007122507122507123,0.004985754985754986,0.0014245014245014246,0.002849002849002849,0.0014245014245014246,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.0,0.017094017094017096,0.0,0.0,0.004985754985754986,0.0014245014245014246,0.0,0.0,0.0,0.0007122507122507123,0.011396011396011397,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.002136752136752137,0.004985754985754986,0.0014245014245014246,0.0,0.007122507122507123,0.0,0.0,0.0,0.0,0.0007122507122507123,0.004273504273504274,0.0035612535612535613,0.0,0.0,0.0,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0,0.0014245014245014246,0.0,0.0007122507122507123,0.0,0.0014245014245014246,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0014245014245014246,0.0007122507122507123,0.0,0.0,0.004985754985754986,0.0007122507122507123,0.0,0.0014245014245014246,0.0,0.0014245014245014246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007834757834757835,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0014245014245014246,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.0014245014245014246,0.002136752136752137,0.005698005698005698,0.002136752136752137,0.0035612535612535613,0.0,0.0,0.0,0.012108262108262107,0.0,0.0014245014245014246,0.0014245014245014246,0.0,0.0,0.0014245014245014246,0.0007122507122507123,0.002849002849002849,0.004985754985754986,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0035612535612535613,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.007122507122507123,0.002136752136752137,0.0,0.004985754985754986,0.0,0.0,0.0007122507122507123,0.0,0.0035612535612535613,0.004985754985754986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.0,0.004273504273504274,0.0,0.0,0.0,0.0007122507122507123,0.0014245014245014246,0.0,0.0,0.0,0.002136752136752137,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123,0.002849002849002849,0.0,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.0,0.0014245014245014246,0.0,0.0007122507122507123,0.0,0.0007122507122507123,0.0,0.0,0.004985754985754986,0.0,0.0014245014245014246,0.0014245014245014246,0.002136752136752137,0.0035612535612535613,0.0007122507122507123,0.0014245014245014246,0.002136752136752137,0.0014245014245014246,0.0007122507122507123,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.005698005698005698,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.007122507122507123,0.002849002849002849,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0035612535612535613,0.0035612535612535613,0.004985754985754986,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.002136752136752137,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0035612535612535613,0.002849002849002849,0.0007122507122507123,0.0007122507122507123,0.002849002849002849,0.0007122507122507123,0.0014245014245014246,0.002849002849002849,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0035612535612535613,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.004985754985754986,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.004273504273504274,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.002849002849002849,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0035612535612535613,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.002849002849002849,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.002136752136752137,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.002849002849002849,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0014245014245014246,0.002136752136752137,0.0007122507122507123,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0014245014245014246,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123,0.0007122507122507123
