화자ID,연령대,NNG_선생님,JX_은,NNG_시골,NNG_학교,VV_다니,EFN_어요,NNG_도시,VV_저,ECD_어도,JKO_를,ECD_는데,JX_는,NNG_남매,EFN_에요,VV_그러,ECD_니까,NNG_딸,NNG_아들,VA_그,ECE_ㄴ데,NNG_이제,NNG_제일,NNG_밑,NNG_남동생,NNG_위,NNG_라,VA_이렇,ECD_게,MAG_다,NNG_언니,ECE_고,MAG_근데,ETD_ㄹ,NNG_때,MAG_너무,JX_도,JKO_을,VV_넘,VV_가,ECD_아야,VV_되,ECE_면,NNG_아침,JX_마다,MAG_이제,MAG_같이,EFN_아요,NNG_줄,VV_스,ECS_어,VV_갖,NNG_학년,JKS_이,VV_데리,NNG_저학년,ETD_ㄴ,NNG_사람,MAG_한꺼번에,NNG_가면,NNG_한참,NNG_옛날,NNG_간첩,ECD_라고,MDT_그,NNG_재,VV_넘어가,VV_있,EFN_다고,VV_숨,ECD_어,VXV_있,VV_하,VV_오,MAG_또,VV_모이,ECD_어서,VV_그리하,NNG_기억,VV_나,NNG_반,MAC_그러니까,NNG_저수지,JKS_가,VA_무섭,VA_같,NNG_초등학교,MAG_쭉,MAG_가다,VV_보,NNG_선배,ECD_으면,VA_즐겁,ECD_여,NNG_친정아버지,MAG_쪼끔,NNG_백,VA_좋,VV_까,ECS_아,NNG_강냉이,VV_놀리,NNG_아버지,VA_재밌,NNG_중학교,VA_어떻,VV_보내,NNG_집,MAG_더,VA_가깝,VXV_가지,NNG_이쪽,MAG_딱,MAG_이렇게,NNG_분산,EFN_잖아요,NNG_간,VV_사,MDT_다른,NNG_동네,MAC_그리고,ECE_면서,NNG_벼,NNG_밀,ETD_은,VV_비비,VV_먹,VV_그리,NNG_삘기,VV_뽑,ECD_아,NNG_추억,NNG_그때,ECD_라,MAG_좀,NNG_불만,VV_있었,NNG_혼자,JX_만,NNG_엄마,NNG_아빠,VV_살,ECD_지,NNG_다,EFN_거든요,ECS_고,NNG_끝,JX_까지,NNG_지금,VV_만나,NNG_남자,NNG_동창,ECD_다가,VV_헤어지,MAG_그냥,NNG_여자,NNG_친구,NNG_편안,VV_그,NNG_삼성,NNG_역,NNG_담,NNG_편,VA_편하,MAG_맨날,VV_들리,NNG_안녕,VV_지나가,ECD_아서,NNG_생각,NNG_시절,NNG_감사,EFN_라고요,MAG_별로,NNG_행복,NNG_고등학교,VA_그렇,EFN_죠,VA_똑같,VV_아,NNG_분리,EFQ_ㄴ가,NNG_지역,ECD_은데,MAC_그런데,NNG_누나,MDT_그런,JKG_의,NNG_애,VV_좋아하,MAG_막,NNG_한복,MAG_항상,NNG_바느질,VV_계시,NNG_밥,VV_달,ECD_니,NNG_할머니,EFQ_던,VV_어,MAG_자주,NNG_금방,VA_멀,NNG_잠,VV_자,MAG_지금,VV_웃기,JX_그래,EFN_요,EFN_라,NNG_동창회,VV_알,NNG_나,NNG_오더,JX_라고,JX_요,NNG_야,VV_넣,NNG_말,MAG_못,EFN_라고,ECD_기에,EFN_더라,NNG_남녀,NNG_공학,VV_가지,NNG_가정,NNG_농업,VV_가르치,MAG_따로따로,NNG_수업,ECD_어야,NNG_교실,VA_없,ECD_으니까,NNG_숙직실,NNG_발,VV_뻗,NNG_공부,NNG_대학교,VV_갈,ETD_ㄴ다는,NNG_개념,VV_없었,NNG_우리,VV_통틀,NNG_둘,VV_마,NNG_대학,NNG_조,MAG_잘,NNG_교수,NNG_기술사,NNG_급,NNG_자격증,NNG_시,MAG_곧,MAG_넘,MAG_너무너무,NNG_가족,NNG_나중,VXA_싶,NNG_시험,VV_띄,VXV_보,ETD_라는,NNG_무엇,VV_보여주,NNG_답안,MAG_제일,NNG_고,MAG_안,VV_나오,EFN_어,VV_변하,NNG_결혼,VV_그렇,NNG_자기,NNG_은사,NNG_소개,VXV_주,JX_야,NNG_바이올린,VV_키,NNG_의미,VV_모르,NNG_정도,MAG_얼마나,NNG_문외한,ETD_는,VV_가르,NNG_교수님,VV_시키,VXV_놓,MAG_완전히,NNG_충실,MAG_인제,VV_지내,NNG_이후,NNG_예,NNG_부모님,NNG_녀,NNG_남,NNG_집안,NNG_농사,VV_짓,VA_다르,NNG_또래,VA_재미있,VV_놀,ETN_기,MAC_그래서,NNG_합반,VV_다그,JX_부터,NNG_중간,NNG_눈,NNG_날,ECS_다,NNG_남학생,NNG_주,ECD_고서,MAG_참,NNG_생활,VV_남,NNG_읍내,VV_나가,NNG_시간,MDN_한,VV_걸어다니,NNG_버스,VV_걷,NNG_진짜,MAG_일찍,VV_일어나,ECD_서,VV_걸어가,NNG_동안,VV_오가,NNG_장난,MAG_많이,VV_치,NNG_여학생,MDT_몇,NNG_은,NNG_길,VV_파,NNG_물,NNG_오물,VV_집어넣,MAG_살짝,VV_덮,VV_노,MAG_그러면,VV_밟,VA_되,NNG_큰일,EFI_구나,NNG_땅,VV_살피,VV_건느,MDT_어떤,VA_크,NNG_냇가,NNG_다리,NNG_난간,VA_새까맣,VV_앉,VXV_나가,NNG_머릿속,EFQ_ㄹ까,NNG_양말,VV_벗,VV_들어가,ECE_나,VXV_않,VV_듣,EFQ_는가,EFN_야,NNG_내가,VV_빼,NNG_가도,NNG_양쪽,MAG_척,MAG_질끈,VV_감,ECD_다시피,NNG_일자,NNG_걸음,ECD_더니,JKO_한테,VV_느,VV_걸,VA_쌔하,MAG_쌩쌩,VA_싸하,NNG_얘기,EFQ_나요,NNG_여중,NNG_고가,NNG_여학교,NNG_여,NNG_중고,VA_같잖,MDT_이,MDT_저,NNG_하면서,MAG_가끔,MAG_씩,NNG_아까,ECD_듯이,VV_삐,NNG_기라,JX_든,NNG_외갓집,NNG_근처,NNG_과수원,NNG_책,VV_놔두,NNG_책가방,VV_들,NNG_사과,VV_따,ECE_지만,NNG_가방,NNG_지,MAG_그렇게,VA_친하,NNG_서울,VV_올라오,NNG_연락,VV_닿,ECS_지,JX_를,VV_찾아보,VV_찾,ETD_을,VA_그립,JX_나,VXA_같,EFQ_은가요,NNG_참,MAG_아까,VA_붉,NNG_고개,VV_지키,ECE_거나,VXV_말,NNG_에이,NNG_후,MAG_보통,NNG_대화,MAG_하,NNG_지난번,VV_생각나,EFN_ㄴ다,MAG_어째,NNG_겁,MAG_없이,MDT_이런,EFN_지,NNG_이성적,NNG_철,ECS_ㄴ지,ECD_ㄴ지,EFN_아야지,NNG_이성,EFN_다,MAG_왜,EFQ_니,MAG_오로지
SD2400003,60대 이상,0.004812319538017324,0.009624639076034648,0.004812319538017324,0.015399422521655439,0.009624639076034648,0.02021174205967276,0.0038498556304138597,0.0009624639076034649,0.0009624639076034649,0.014436958614051972,0.008662175168431183,0.02406159769008662,0.0009624639076034649,0.0009624639076034649,0.021174205967276226,0.02406159769008662,0.0038498556304138597,0.0028873917228103944,0.005774783445620789,0.0038498556304138597,0.006737247353224254,0.0009624639076034649,0.0019249278152069298,0.0038498556304138597,0.0019249278152069298,0.0009624639076034649,0.008662175168431183,0.01828681424446583,0.005774783445620789,0.0009624639076034649,0.05293551491819057,0.0038498556304138597,0.004812319538017324,0.0028873917228103944,0.007699711260827719,0.021174205967276226,0.021174205967276226,0.0009624639076034649,0.009624639076034648,0.0009624639076034649,0.004812319538017324,0.011549566891241578,0.0009624639076034649,0.0009624639076034649,0.015399422521655439,0.004812319538017324,0.009624639076034648,0.0009624639076034649,0.0019249278152069298,0.015399422521655439,0.012512030798845043,0.0009624639076034649,0.019249278152069296,0.0019249278152069298,0.0009624639076034649,0.019249278152069296,0.008662175168431183,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0019249278152069298,0.0028873917228103944,0.02791145332050048,0.0009624639076034649,0.0009624639076034649,0.005774783445620789,0.0019249278152069298,0.0019249278152069298,0.0019249278152069298,0.004812319538017324,0.012512030798845043,0.006737247353224254,0.0028873917228103944,0.0009624639076034649,0.0028873917228103944,0.012512030798845043,0.004812319538017324,0.005774783445620789,0.0019249278152069298,0.004812319538017324,0.0019249278152069298,0.019249278152069296,0.0009624639076034649,0.007699711260827719,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.007699711260827719,0.0019249278152069298,0.0009624639076034649,0.0019249278152069298,0.006737247353224254,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.0019249278152069298,0.009624639076034648,0.0009624639076034649,0.0028873917228103944,0.0028873917228103944,0.0019249278152069298,0.0028873917228103944,0.0019249278152069298,0.0009624639076034649,0.006737247353224254,0.0019249278152069298,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0028873917228103944,0.0019249278152069298,0.0028873917228103944,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0019249278152069298,0.0038498556304138597,0.004812319538017324,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0038498556304138597,0.0038498556304138597,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.006737247353224254,0.004812319538017324,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.0028873917228103944,0.008662175168431183,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.004812319538017324,0.004812319538017324,0.0009624639076034649,0.0019249278152069298,0.004812319538017324,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.005774783445620789,0.0038498556304138597,0.0009624639076034649,0.0019249278152069298,0.004812319538017324,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0038498556304138597,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400004,60대 이상,0.003469210754553339,0.007805724197745013,0.0026019080659150044,0.006071118820468344,0.008673026886383347,0.020815264527320035,0.0,0.0008673026886383347,0.0017346053772766695,0.01647875108412836,0.004336513443191674,0.010407632263660017,0.0,0.0026019080659150044,0.01647875108412836,0.008673026886383347,0.0,0.0,0.0,0.0,0.0,0.0,0.0017346053772766695,0.0,0.0,0.0008673026886383347,0.006071118820468344,0.029488291413703384,0.0017346053772766695,0.0,0.03469210754553339,0.0008673026886383347,0.006071118820468344,0.006071118820468344,0.0008673026886383347,0.01821335646140503,0.013876843018213356,0.0,0.013876843018213356,0.0026019080659150044,0.006938421509106678,0.008673026886383347,0.0017346053772766695,0.0,0.003469210754553339,0.0026019080659150044,0.0026019080659150044,0.0,0.0008673026886383347,0.01647875108412836,0.003469210754553339,0.0017346053772766695,0.019080659150043366,0.0,0.0,0.013876843018213356,0.0008673026886383347,0.0,0.0,0.0008673026886383347,0.0,0.0,0.0,0.020815264527320035,0.0,0.0,0.008673026886383347,0.0026019080659150044,0.0,0.007805724197745013,0.005203816131830009,0.032090199479618386,0.006071118820468344,0.010407632263660017,0.0,0.003469210754553339,0.004336513443191674,0.0,0.0,0.0026019080659150044,0.0,0.0,0.009540329575021683,0.0,0.003469210754553339,0.003469210754553339,0.0,0.0008673026886383347,0.006938421509106678,0.007805724197745013,0.0008673026886383347,0.0,0.003469210754553339,0.0,0.0,0.0,0.0,0.0,0.013009540329575022,0.0,0.0,0.0,0.006071118820468344,0.0026019080659150044,0.006071118820468344,0.0,0.011274934952298352,0.0,0.0,0.005203816131830009,0.0,0.0008673026886383347,0.0026019080659150044,0.0,0.003469210754553339,0.0,0.0008673026886383347,0.0,0.0008673026886383347,0.0,0.013009540329575022,0.0,0.0,0.003469210754553339,0.0,0.0026019080659150044,0.0008673026886383347,0.0,0.0,0.0017346053772766695,0.0017346053772766695,0.006938421509106678,0.0,0.0008673026886383347,0.0,0.0,0.0,0.003469210754553339,0.0,0.0,0.0026019080659150044,0.004336513443191674,0.0,0.0,0.0,0.0,0.0,0.0017346053772766695,0.0026019080659150044,0.0008673026886383347,0.0017346053772766695,0.003469210754553339,0.0,0.010407632263660017,0.0017346053772766695,0.014744145706851692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003469210754553339,0.005203816131830009,0.008673026886383347,0.0017346053772766695,0.0,0.0017346053772766695,0.0,0.0,0.0017346053772766695,0.006938421509106678,0.005203816131830009,0.0,0.0017346053772766695,0.0,0.0,0.0,0.0008673026886383347,0.0026019080659150044,0.0,0.0026019080659150044,0.0008673026886383347,0.0026019080659150044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008673026886383347,0.0,0.0,0.006938421509106678,0.0,0.0,0.0008673026886383347,0.0,0.0,0.0026019080659150044,0.0,0.0,0.0,0.0008673026886383347,0.0,0.0,0.0,0.0,0.0017346053772766695,0.0,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0,0.0,0.0,0.0,0.0017346053772766695,0.0,0.003469210754553339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006938421509106678,0.0026019080659150044,0.0,0.0,0.0,0.0008673026886383347,0.0,0.0017346053772766695,0.0,0.0008673026886383347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008673026886383347,0.0008673026886383347,0.0,0.0,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0,0.0,0.0,0.0,0.003469210754553339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026019080659150044,0.0,0.0,0.0,0.0,0.0008673026886383347,0.0,0.0,0.010407632263660017,0.0,0.0,0.0,0.0,0.0,0.0,0.03469210754553339,0.009540329575021683,0.0008673026886383347,0.0008673026886383347,0.0026019080659150044,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.006071118820468344,0.0026019080659150044,0.006071118820468344,0.0008673026886383347,0.003469210754553339,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.003469210754553339,0.005203816131830009,0.0008673026886383347,0.009540329575021683,0.006071118820468344,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.004336513443191674,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0026019080659150044,0.0017346053772766695,0.003469210754553339,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.004336513443191674,0.004336513443191674,0.0017346053772766695,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0026019080659150044,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.005203816131830009,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0026019080659150044,0.003469210754553339,0.0026019080659150044,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.004336513443191674,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.003469210754553339,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.0017346053772766695,0.0008673026886383347,0.0008673026886383347,0.0008673026886383347
