화자ID,연령대,NNG_집,JX_은,MAG_현재,JX_야,NNG_푸들,VV_어,ECS_어,VA_이렇,ETD_ㄴ,NNG_강아지,JKO_를,MAG_지금,VV_키우,ECE_고,VV_있,ECD_는데,VV_그,ECD_게,NNG_내가,VXA_싶,ECD_어서,ETD_는,JKS_이,VV_아니,NNG_딸내미,JKS_가,JKO_을,VV_하,MAG_좀,NNG_반려,NNG_동물,JKG_의,NNG_인간과,NNG_소통,MDT_이런,NNG_부분,MAG_참,VA_좋,ETD_은,VA_같,EFN_아요,MAG_그래서,MDT_그,NNG_나도,MAG_인제,NNG_처음,JX_는,VV_싫어하,JX_을,VA_많,NNG_사람,MAG_더,EFN_다,MAG_특히,NNG_나이,VV_먹,ECE_으면서,NNG_노인네,NNG_분,VA_외롭,ECD_지,VXV_않,ECS_다,NNG_생각,VV_듣,EFN_어요,MAC_그래서,NNG_계기,VV_되,MAG_한번,VV_말씀하,VXV_보,EFN_죠,NNG_있음,NNG_대화,NNG_상대,VA_어떻,NNG_교감,ETD_ㄹ,ETD_다는,MAG_상당히,VA_그렇,ECE_면서,VV_아,ECS_아,VV_그리하,ECD_여도,VV_땋,MAG_쪼금,VA_낫,NNG_영리,ECS_ㄴ가,VA_크,ETN_기,JX_도,MAG_계속,MDT_이,MAG_벌써,VV_넘,ECE_지만,VV_보살피,NNG_주고,MAG_또,NNG_나중,MAG_먼저,VV_가,ECD_더라도,MAG_잘,VXV_주,EFN_에요,MAG_근데,VV_날,VV_대하,MAG_너무,VV_치우치,JKS_은,NNG_예,NNG_이번,NNG_이빨,NNG_스케일링,MAG_다,VV_그러,NNG_막대,NNG_돈,VV_들이,VXV_가지,NNG_의료,NNG_보험,MDT_그런,ECD_아,MDT_어떤,NNG_용품,ECE_라든지,NNG_좀,VV_사,ECD_아서,VV_놀,NNG_환경,JX_만,NNG_조성,ECE_면,JX_까지,MAG_막,JX_라고,EFQ_ㄹ까,VV_지나치,EFQ_나,NNG_우,VV_늘,ECD_다가,NNG_문,VV_열,ECD_어,VXV_놓,ECD_으면,NNG_틈,NNG_밖,NNG_도망,VV_가지,NNG_아이,NNG_경찰서,VV_갖,NNG_바,NNG_견,NNG_보관소,VV_다그,VV_노,VV_찾아가,VV_찾아오,MAG_적이,MAG_항상,NNG_방화문,VV_닫,MAG_못,VV_나가,ECD_도록,NNG_저,NNG_주의,ECD_어야,ECD_ㅁ에도,MAG_언제,NNG_나간,NNG_지도,VV_모르,NNG_결국,NNG_보관,NNG_센터,NNG_소,NNG_하,ECS_는지,EFN_세요,NNG_병원,VV_갈,NNG_경우,MAG_자주,MAG_안,NNG_마,NNG_비용,NNG_지출,NNG_부,NNG_전적,VV_책임지,VV_알,NNG_엄마,ECD_ㄹ지,NNG_한번,NNG_얘기,MAC_그런데,NNG_주인,VV_없,NNG_안,NNG_방,NNG_바깥,VV_보,VV_짖,NNG_신경,VV_쓰이,NNG_외부,VV_타,NNG_위층,NNG_아래층,NNG_민폐,VV_끼치,ECS_을지,VXV_나,ECD_아도,NNG_생,NNG_대책,MAG_별로,VA_없,ECD_여,ECS_은지,ECD_기에,NNG_수명,MDN_한,MAG_이렇게,ECD_은데,NNG_후,VV_묻,MAG_물론,NNG_쪽,JKS_는,MAG_한데,NNG_점,VA_나쁘,MDT_저,ECD_ㄴ지,MAG_이제,VV_들,NNG_하면서,NNG_부부,NNG_혼자,ETD_을,NNG_때,MAG_같이,NNG_느낌,VV_들어가,MAG_아마,NNG_딸,EFN_라고요,EFN_거든요,MAG_많이,VV_혼내,ECD_더니,NNG_유,VA_그,VA_이쁘,ECD_니까,NNG_걱정,VXV_말,EFQ_ㄹ라고,MAG_그냥,NNG_반대,NNG_땜,NNG_제가,VV_봐주,NNG_음,NNG_지가,NNG_독립,VXV_나가,VV_데리,ECD_라,NNG_고,VV_키,EFO_우,VV_놓,NNG_요즘,MDT_몇,NNG_생활,ECD_니깐,VA_싫,NNG_마음,VXV_지,VA_예쁘,NNG_둘,VV_앉,VXV_있,ECD_으니깐,NNG_누,VV_오,VV_재롱떨,NNG_옆,VA_밉,NNG_사랑,NNG_남편,EFN_요,MDN_네,VV_저,ECD_어도,ECD_여요,VV_먹이,VA_똑같,NNG_밥,NNG_간식,VV_주,NNG_은,MAG_딱,VV_줄,ECE_려면,VV_쳐다보,NNG_아우,VV_널,NNG_말,MAG_덜,EFI_구나,NNG_대화도,VV_알아듣,ECE_지마는,JKO_한테,VV_지내,VV_아프,NNG_이틀,NNG_그동안,NNG_이상,NNG_맞이,VV_맞이하,NNG_집안,MAG_텅,VV_비,MAG_어제,VV_데려오,VV_싫,MAG_싹,VV_사라지,MAG_오히려,NNG_정,VV_그리,VV_드,MAG_오래,VV_정들,NNG_산책,VV_돌아다니,VA_달,EFN_ㅂ니다,VA_즐겁,NNG_떠세,ECD_니,JX_이나,VA_못하,NNG_짐승,VV_좋,NNG_치료,VV_받,ECD_아야,NNG_내벽,VV_치,VV_놔두,NNG_한집,VV_살,NNG_가족,ECS_지,ECD_러,MAG_당연히,VV_쓰,NNG_건,ECE_며,NNG_건강,NNG_해,NNG_다음,VV_자,VV_챙기,NNG_서로,ECE_건,MAG_오죽,VA_안쓰럽,EFN_야,EFN_잖아요,NNG_울안,MAG_있다,VA_그립,ECD_듯이,ECS_ㄴ다,ECE_ㄴ데,NNG_옷,VV_입히,NNG_이발,NNG_여자,VA_영락없,NNG_요새,MAG_흠뻑,EFN_답니다,NNG_애가,NNG_눈치,NNG_라면,VV_말,NNG_일어,VV_이러,ETN_음,ECD_라도,VA_귀엽,VV_따,ECD_서,ECS_게,NNG_주면,VA_괜찮,NNG_면,NNG_글,NNG_요,NNG_행동,MAG_그러면,NNG_이웃,NNG_불편,ECE_ㄴ다면,NNG_방법,EFQ_을까,NNG_습성,JX_들,JX_뿐,NNG_대부분,NNG_일,MAG_쪼끔,NNG_문단속,NNG_소리,VV_나,NNG_사서,ETD_ㄴ다는,VV_걸,VV_까,ECS_ㄹ지,NNG_결혼,NNG_만족,VV_건들,MAG_가만히,VV_들어오,VV_반기,VV_따르,VA_없다,ECD_는데요,MAG_새로,NNG_만약,VV_잘못되
SD2400351,60대 이상,0.0014545454545454545,0.016727272727272726,0.0,0.0,0.0007272727272727272,0.017454545454545455,0.028363636363636365,0.008727272727272728,0.014545454545454545,0.01090909090909091,0.005090909090909091,0.0007272727272727272,0.010181818181818183,0.05527272727272727,0.009454545454545455,0.006545454545454545,0.005818181818181818,0.02690909090909091,0.0036363636363636364,0.0014545454545454545,0.006545454545454545,0.014545454545454545,0.02109090909090909,0.0007272727272727272,0.0,0.02109090909090909,0.01818181818181818,0.030545454545454546,0.0007272727272727272,0.0,0.005090909090909091,0.0007272727272727272,0.0,0.0,0.002181818181818182,0.0,0.0,0.010181818181818183,0.0007272727272727272,0.004363636363636364,0.008,0.0,0.005818181818181818,0.0,0.005090909090909091,0.002181818181818182,0.025454545454545455,0.0007272727272727272,0.0,0.0,0.010181818181818183,0.002181818181818182,0.0,0.0,0.0007272727272727272,0.004363636363636364,0.0007272727272727272,0.0,0.0,0.0007272727272727272,0.007272727272727273,0.002181818181818182,0.005090909090909091,0.008,0.0014545454545454545,0.016727272727272726,0.008,0.0,0.004363636363636364,0.0,0.0,0.0007272727272727272,0.0,0.0,0.0007272727272727272,0.0007272727272727272,0.002181818181818182,0.0,0.010181818181818183,0.0,0.0,0.006545454545454545,0.0014545454545454545,0.004363636363636364,0.008,0.002181818181818182,0.0,0.0007272727272727272,0.0,0.0,0.0,0.0007272727272727272,0.0,0.002181818181818182,0.017454545454545455,0.0,0.0014545454545454545,0.0007272727272727272,0.0,0.0,0.0007272727272727272,0.0007272727272727272,0.004363636363636364,0.0,0.0,0.005090909090909091,0.0,0.002909090909090909,0.005818181818181818,0.0007272727272727272,0.002181818181818182,0.0,0.0,0.009454545454545455,0.0,0.0,0.0014545454545454545,0.0,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.008,0.0,0.0014545454545454545,0.0,0.0,0.0,0.0,0.002909090909090909,0.005090909090909091,0.0,0.0,0.0,0.0,0.0014545454545454545,0.0036363636363636364,0.0,0.0,0.005090909090909091,0.0,0.010181818181818183,0.0,0.005090909090909091,0.0,0.0,0.0,0.0007272727272727272,0.0,0.0,0.0014545454545454545,0.002909090909090909,0.0014545454545454545,0.002181818181818182,0.0014545454545454545,0.010181818181818183,0.0014545454545454545,0.0036363636363636364,0.0,0.0007272727272727272,0.0,0.0,0.002181818181818182,0.0007272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014545454545454545,0.0,0.0014545454545454545,0.004363636363636364,0.004363636363636364,0.0,0.0,0.0,0.002181818181818182,0.0,0.0007272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.002181818181818182,0.0014545454545454545,0.0014545454545454545,0.0,0.002181818181818182,0.0,0.0,0.0014545454545454545,0.0007272727272727272,0.0,0.0007272727272727272,0.004363636363636364,0.002909090909090909,0.0014545454545454545,0.0,0.0,0.0014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007272727272727272,0.010181818181818183,0.0,0.0,0.0,0.0,0.0007272727272727272,0.002909090909090909,0.0,0.0014545454545454545,0.0,0.0,0.0,0.0,0.0,0.002181818181818182,0.002181818181818182,0.0,0.0007272727272727272,0.002181818181818182,0.002181818181818182,0.002181818181818182,0.0,0.002181818181818182,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.0,0.002181818181818182,0.0,0.008,0.002909090909090909,0.0007272727272727272,0.002909090909090909,0.0014545454545454545,0.0014545454545454545,0.0007272727272727272,0.0036363636363636364,0.0036363636363636364,0.002909090909090909,0.002181818181818182,0.0014545454545454545,0.0007272727272727272,0.007272727272727273,0.0007272727272727272,0.0007272727272727272,0.0036363636363636364,0.0014545454545454545,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.002181818181818182,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.002909090909090909,0.006545454545454545,0.0007272727272727272,0.0007272727272727272,0.006545454545454545,0.0007272727272727272,0.004363636363636364,0.0014545454545454545,0.005818181818181818,0.0007272727272727272,0.002181818181818182,0.0036363636363636364,0.002909090909090909,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0036363636363636364,0.0014545454545454545,0.0014545454545454545,0.0014545454545454545,0.002181818181818182,0.0036363636363636364,0.0014545454545454545,0.0007272727272727272,0.002909090909090909,0.0036363636363636364,0.0007272727272727272,0.002181818181818182,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.006545454545454545,0.002181818181818182,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0014545454545454545,0.0014545454545454545,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.002181818181818182,0.002181818181818182,0.002909090909090909,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.004363636363636364,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.004363636363636364,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.002181818181818182,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.002181818181818182,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0014545454545454545,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.0007272727272727272,0.002181818181818182,0.0007272727272727272,0.0007272727272727272
SD2400352,60대 이상,0.002607561929595828,0.009126466753585397,0.002607561929595828,0.002607561929595828,0.002607561929595828,0.014341590612777053,0.02346805736636245,0.009126466753585397,0.027379400260756193,0.014341590612777053,0.00651890482398957,0.002607561929595828,0.01564537157757497,0.03911342894393742,0.01694915254237288,0.010430247718383311,0.002607561929595828,0.018252933507170794,0.002607561929595828,0.003911342894393742,0.00651890482398957,0.02216427640156454,0.03650586701434159,0.00651890482398957,0.002607561929595828,0.011734028683181226,0.01694915254237288,0.02607561929595828,0.01303780964797914,0.010430247718383311,0.007822685788787484,0.002607561929595828,0.001303780964797914,0.002607561929595828,0.005215123859191656,0.018252933507170794,0.001303780964797914,0.014341590612777053,0.014341590612777053,0.014341590612777053,0.003911342894393742,0.005215123859191656,0.01564537157757497,0.001303780964797914,0.005215123859191656,0.001303780964797914,0.010430247718383311,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.005215123859191656,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.003911342894393742,0.002607561929595828,0.003911342894393742,0.011734028683181226,0.00651890482398957,0.007822685788787484,0.007822685788787484,0.001303780964797914,0.007822685788787484,0.003911342894393742,0.002607561929595828,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.00651890482398957,0.001303780964797914,0.009126466753585397,0.001303780964797914,0.002607561929595828,0.003911342894393742,0.00651890482398957,0.001303780964797914,0.009126466753585397,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.002607561929595828,0.003911342894393742,0.009126466753585397,0.003911342894393742,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.010430247718383311,0.001303780964797914,0.001303780964797914,0.005215123859191656,0.001303780964797914,0.002607561929595828,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.002607561929595828,0.001303780964797914,0.002607561929595828,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.002607561929595828,0.011734028683181226,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.003911342894393742,0.002607561929595828,0.002607561929595828,0.010430247718383311,0.005215123859191656,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.002607561929595828,0.002607561929595828,0.00651890482398957,0.001303780964797914,0.001303780964797914,0.005215123859191656,0.001303780964797914,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.003911342894393742,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.00651890482398957,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.002607561929595828,0.001303780964797914,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.003911342894393742,0.002607561929595828,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.003911342894393742,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.003911342894393742,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.002607561929595828,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.001303780964797914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
