화자ID,연령대,NNG_체리,JKS_가,NNG_집,VV_오,ETD_ㄴ,JKS_이,EFN_지,VV_아,ECS_아,NNG_날짜,JX_까지,NNG_기억,JKO_을,VV_하,ECE_고,VXA_있,EFI_구나,NNG_사실,JX_는,MDT_그,NNG_반려,NNG_동물,VV_대하,ECD_어서,NNG_관심,JX_도,VA_없,MAG_별로,VV_좋아하,ECD_지,VXV_않,EFQ_던,VV_그러,NNG_입장,ECD_는데,NNG_요즘,JX_은,VV_없,ECD_으면,MAG_텅텅,VV_비,VA_같,ETD_은,NNG_생각,VV_들,ETD_ㄹ,NNG_정도,NNG_애정,MAG_이제,MAG_많이,VV_있,ECD_게,VV_되,EFN_어,MAG_아무튼,JKO_를,VV_통하,NNG_가족,VA_이렇,NNG_좀,MAG_함께,NNG_공유,ETD_는,NNG_마음,VA_그,MAG_가까이,MDT_고런,NNG_매개체,VV_같,ECD_아서,NNG_각별,MAG_다,VA_똑같,ECD_으니까,NNG_이,MAG_더,NNG_단결,MAG_아주,NNG_긍정적,NNG_측면,ECD_아,MDT_이,VV_키우,ECE_면,MDT_여러,NNG_신경,VV_쓰,NNG_게,ECD_어야,NNG_부분,VA_많,EFN_잖아,NNG_애,MAG_거의,NNG_공이,NNG_공력,VV_들어가,ECD_아야,ECE_ㄴ데,VA_어렵,NNG_과정,NNG_목욕,VV_시키,ECS_어,VXV_주,NNG_거,NNG_털,VV_깎,NNG_발톱,NNG_관리,MAG_또,NNG_이빨,VV_닦,ECD_은데,MDT_그런,NNG_엄마,NNG_혼자,VV_애쓰,VV_보,MAG_좀,NNG_내가,NNG_때,VV_나,VV_알,ECS_ㄹ지,JX_만,VA_굳,NNG_일,MAG_않,VV_않,ECE_으면서,ETN_기,VA_힘들,VV_마치,MDT_다른,NNG_식구,MAG_인제,NNG_잠,VV_듣,ECD_어,NNG_유일,VV_반기,NNG_꼬리,VV_흔들,ECE_면서,VV_반가워하,NNG_피곤,VV_그리하,ECD_여도,MDT_어느,NNG_해소,NNG_정,MAG_지금,JX_들,NNG_이제,VA_어떻,VV_살,ECD_ㄹ까,VV_까,NNG_사람,JKG_의,VA_그렇,ECE_지만,MAG_아직,NNG_조정,VA_쉽,NNG_문제,JX_야,MAG_같이,NNG_식사,ECD_러,VV_가,JKO_한테,NNG_피해,NNG_주스,MAG_안,MAG_참,NNG_앞,NNG_시간,NNG_필요,NNG_공감대,VV_그,ECE_건,JX_을,NNG_반대,VV_데리,NNG_공공,NNG_장소,NNG_마,NNG_트라,JX_든,NNG_음식점,ECD_라,VA_들,ECS_ㄴ가,MDT_이런,NNG_곳,NNG_출입,VV_싫어하,ECD_니까,VV_기다리,VXV_보,MDT_모든,VXA_싶,NNG_제약,NNG_남,VV_주,VV_어쩌,MAG_없이,NNG_이해,NNG_현재,VV_바뀌,MAG_너무,NNG_해,VV_끼치,MAG_한번,VV_살펴보,NNG_강아지,VV_아끼,MAG_충분히,ECD_아도,NNG_공감,ETD_다는,MAG_근데,NNG_이사,NNG_지금,VV_다니,NNG_병원,VA_가깝,VXV_지,MDN_한,VV_키,NNG_로,JX_뿐,ECD_어도,NNG_근처,VA_괜찮,NNG_이용,ECS_다,VV_맞추,NNG_간,NNG_유대,MAC_그리고,MAG_서로,NNG_단합,NNG_도움,VV_받,NNG_장점,MAC_하지만,NNG_단점,ETD_을,EFQ_을까,NNG_작용,EFQ_나,MAG_잘,VV_날,NNG_각도,VA_다르,VV_걸,NNG_개,NNG_라,ECD_라고,JX_조차,NNG_바깥,MAG_그냥,NNG_방치,NNG_당연시,NNG_법적,NNG_학대,NNG_범죄,NNG_일종,NNG_취급,MAG_상당히,NNG_차이,MDN_한두,VXA_만하,VV_저,NNG_집착,VV_만나,NNG_겁,VV_질리,NNG_소리,VV_지르,MAG_콩콩,VV_대,MAG_쪼금,ECD_여,NNG_소극적,NNG_지중,EFQ_ㄴ가,VV_어울리,NNG_방법,VV_찾,VA_좋,VV_드,NNG_아까,NNG_얘기,ECD_듯이,NNG_강제,NNG_강요,MAG_항상,NNG_스트레스,NNG_유발,EFN_야,MAG_이렇게,NNG_개선,VA_가늘,NNG_모색,MAG_오히려,NNG_역효과,NNG_분명,MAC_그래서,NNG_진단,NNG_요인,NNG_아기,MAG_약간,NNG_주의,VA_귀엽,NNG_귀,NNG_움,NNG_대상,VV_옮기,NNG_공격적,NNG_위해,VV_가하,NNG_사례,MAC_그러니까,VV_말하,VA_크,NNG_위험,MAG_아무리,VA_이쁘,NNG_중요,ECD_더라도,NNG_손녀,NNG_손,NNG_손자,NNG_일지,VV_모르,NNG_비교,MDT_요런,NNG_대화,NNG_한쪽,VV_치우치,NNG_은,NNG_부족,NNG_인생,NNG_지혜,NNG_에이,NNG_비,MAG_요렇게,VV_살피,NNG_적응,EFN_야지,MAG_씩,VV_달라지,JX_밖에,NNG_처음,VV_낳,NNG_동,NNG_애완동물,ETD_라는,VV_이러,NNG_생활,VV_보여주,NNG_반응,VV_위하,VV_벌쓰,MAG_벌써,VV_넘,MAG_계속,MAG_아까,NNG_존재,VV_태어나,NNG_관계,NNG_조심,ETD_ㄴ다는,NNG_말귀,VV_알아듣,VV_거슬리,NNG_감지,MAG_굉장히,NNG_영리,NNG_계단,VV_올라오,NNG_발자국,NNG_캐치,MAG_훨씬,NNG_발달,NNG_후각,NNG_촉각,MAC_그런데,NNG_인지,NNG_다,NNG_표현,NNG_사랑,VV_줄,VV_쌓이,NNG_감정,VV_되돌아오,NNG_만큼,NNG_주인,VV_따르,VV_어,EFN_다고,NNG_아이,NNG_나도,EFN_거든,MAG_되게,VA_예쁘,ECE_ㄴ다고,VV_날리,VV_비우,NNG_밥,VV_챙겨주,NNG_나이,MAG_왜,NNG_친구,NNG_잠깐,NNG_둘,NNG_우울증,EFN_어야지,NNG_동의,NNG_몰티즈,VV_그리,MAG_정말,NNG_눈,VA_어리,NNG_순수,NNG_눈망울,NNG_정화,EFI_는구나,NNG_우,VXV_있,NNG_주위,NNG_전,MAG_카,MAG_톡,NNG_방,NNG_카,MAG_딱,NNG_행사,NNG_일정,NNG_말,NNG_다음,JX_부터,VV_늘,NNG_사진,VV_찍,VV_올리,EFN_라고,NNG_가족력,NNG_결속,VV_생기,NNG_예,NNG_접종,MAG_막,NNG_일체,NNG_비용,VV_들이,VV_싫,NNG_어,ECD_더니,EFN_ㄹ게,NNG_결국,VV_이쁘,ECD_니깐,NNG_허리,VV_아프,ETD_란,ECE_든,NNG_주면,VA_무섭,VV_어떠,MAG_진짜,NNG_하,NNG_나라,ECE_거나,NNG_외출,VV_갈,NNG_공,NNG_견,NNG_한정,NNG_크기,NNG_종류,MAC_따라서,NNG_유모차,NNG_병행,NNG_옆,NNG_식당,ECD_니,NNG_대형,NNG_마트,NNG_밑,NNG_지하,VV_태우,VXV_가지,NNG_위,NNG_뚜껑,VV_덮,NNG_유감,MAG_점점,VV_늘어나,NNG_반영,MDN_두,NNG_산,NNG_아파트,NNG_스테이,MAG_멀리,NNG_차,VV_타,NNG_저,VA_멀,VV_돌보,NNG_몰,EFN_더라,NNG_고,VV_우리,NNG_친척,JX_이나,NNG_밖,NNG_거지,NNG_안,EFQ_냐,MAG_쪼끔,NNG_소통,NNG_사회성,NNG_카페,NNG_애견,VV_데려가,VV_모이,NNG_체,VV_풀어놓,MAG_여전히,NNG_도망,NNG_무리,VV_짓,VV_쫓,NNG_꼬랑지,VV_잡,ECD_으려고,NNG_유,NNG_튜브,VV_찾아보,NNG_성,NNG_향이,EFN_대,NNG_성향,MAG_자꾸,MAG_억지로,VV_치,NNG_주라,MAG_그래서,MAG_조용히,ECD_기로,VV_놀,NNG_인,NNG_스타,VV_어리,VV_자라,NNG_보더,JX_라고,NNG_이불,VV_울,NNG_면,NNG_휴지,VV_갖,NNG_주고,MAG_당분간,EFN_다,NNG_아빠,NNG_목,NNG_목소리,VV_가져오,VV_먹,EFN_어요,MAG_가만히,VV_쳐다보,MAC_그러면,VV_짖,NNG_청각,MAG_엄청,NNG_층,NNG_누,ECS_는지
SD2401923,60대 이상,0.0058823529411764705,0.013725490196078431,0.00784313725490196,0.00392156862745098,0.016666666666666666,0.0196078431372549,0.000980392156862745,0.0029411764705882353,0.006862745098039216,0.0,0.0,0.0,0.011764705882352941,0.028431372549019607,0.04019607843137255,0.0,0.000980392156862745,0.0,0.006862745098039216,0.008823529411764706,0.00196078431372549,0.006862745098039216,0.000980392156862745,0.008823529411764706,0.0,0.020588235294117647,0.000980392156862745,0.0,0.00196078431372549,0.00784313725490196,0.00196078431372549,0.0,0.010784313725490196,0.0,0.0058823529411764705,0.0,0.004901960784313725,0.0,0.0029411764705882353,0.0,0.0,0.008823529411764706,0.004901960784313725,0.00196078431372549,0.000980392156862745,0.016666666666666666,0.0,0.0,0.0029411764705882353,0.000980392156862745,0.014705882352941176,0.010784313725490196,0.00980392156862745,0.004901960784313725,0.000980392156862745,0.011764705882352941,0.0,0.000980392156862745,0.004901960784313725,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.026470588235294117,0.0,0.004901960784313725,0.0,0.0,0.0,0.000980392156862745,0.004901960784313725,0.0,0.004901960784313725,0.0,0.0,0.0,0.000980392156862745,0.0,0.000980392156862745,0.0,0.0,0.00980392156862745,0.0029411764705882353,0.010784313725490196,0.010784313725490196,0.00392156862745098,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.00196078431372549,0.0029411764705882353,0.006862745098039216,0.0,0.0,0.0,0.000980392156862745,0.0,0.0058823529411764705,0.0,0.0,0.0029411764705882353,0.0029411764705882353,0.025490196078431372,0.00392156862745098,0.0,0.00196078431372549,0.0,0.0,0.0,0.006862745098039216,0.0,0.0,0.0,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.0,0.00784313725490196,0.010784313725490196,0.0029411764705882353,0.010784313725490196,0.000980392156862745,0.0029411764705882353,0.0,0.006862745098039216,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.000980392156862745,0.00392156862745098,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0029411764705882353,0.000980392156862745,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.00392156862745098,0.00392156862745098,0.006862745098039216,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.004901960784313725,0.00196078431372549,0.0,0.006862745098039216,0.00392156862745098,0.0,0.0,0.004901960784313725,0.000980392156862745,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.00196078431372549,0.0,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.0,0.000980392156862745,0.006862745098039216,0.0,0.0,0.0,0.00196078431372549,0.0,0.000980392156862745,0.00196078431372549,0.0,0.0,0.000980392156862745,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.000980392156862745,0.0,0.0,0.0058823529411764705,0.00196078431372549,0.0,0.0029411764705882353,0.00392156862745098,0.0,0.000980392156862745,0.0,0.0,0.000980392156862745,0.00196078431372549,0.0,0.0,0.0,0.0,0.006862745098039216,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,0.000980392156862745,0.0,0.006862745098039216,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0029411764705882353,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.000980392156862745,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.000980392156862745,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.000980392156862745,0.0,0.00392156862745098,0.0,0.000980392156862745,0.0,0.000980392156862745,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.011764705882352941,0.000980392156862745,0.00196078431372549,0.0029411764705882353,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.00196078431372549,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0029411764705882353,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0029411764705882353,0.000980392156862745,0.0029411764705882353,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0058823529411764705,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.0029411764705882353,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0029411764705882353,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.00196078431372549,0.0029411764705882353,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.004901960784313725,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.00196078431372549,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0029411764705882353,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0029411764705882353,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745
SD2401924,60대 이상,0.007947019867549669,0.012582781456953643,0.0033112582781456954,0.0006622516556291391,0.027152317880794703,0.031788079470198675,0.005960264900662252,0.0006622516556291391,0.0033112582781456954,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.02384105960264901,0.02052980132450331,0.02384105960264901,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.011258278145695364,0.03377483443708609,0.011920529801324504,0.013245033112582781,0.0026490066225165563,0.008609271523178808,0.0013245033112582781,0.015231788079470199,0.0033112582781456954,0.0013245033112582781,0.004635761589403974,0.005298013245033113,0.0026490066225165563,0.0013245033112582781,0.007947019867549669,0.0033112582781456954,0.001986754966887417,0.001986754966887417,0.01390728476821192,0.0013245033112582781,0.0026490066225165563,0.0006622516556291391,0.0006622516556291391,0.008609271523178808,0.005298013245033113,0.00728476821192053,0.0006622516556291391,0.024503311258278145,0.0033112582781456954,0.0013245033112582781,0.005960264900662252,0.004635761589403974,0.02185430463576159,0.01456953642384106,0.017218543046357615,0.001986754966887417,0.0026490066225165563,0.013245033112582781,0.0026490066225165563,0.0026490066225165563,0.011920529801324504,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.03443708609271523,0.001986754966887417,0.006622516556291391,0.0006622516556291391,0.0033112582781456954,0.0006622516556291391,0.0006622516556291391,0.0026490066225165563,0.0006622516556291391,0.0033112582781456954,0.0013245033112582781,0.0033112582781456954,0.0026490066225165563,0.004635761589403974,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.004635761589403974,0.007947019867549669,0.003973509933774834,0.004635761589403974,0.005298013245033113,0.005298013245033113,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.005960264900662252,0.017880794701986755,0.001986754966887417,0.0026490066225165563,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0033112582781456954,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.012582781456953643,0.005960264900662252,0.0026490066225165563,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.00728476821192053,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.003973509933774834,0.003973509933774834,0.0013245033112582781,0.004635761589403974,0.0013245033112582781,0.001986754966887417,0.0006622516556291391,0.0026490066225165563,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.005298013245033113,0.0013245033112582781,0.0006622516556291391,0.0033112582781456954,0.0013245033112582781,0.009933774834437087,0.0006622516556291391,0.0026490066225165563,0.0026490066225165563,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.004635761589403974,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0026490066225165563,0.0013245033112582781,0.001986754966887417,0.0006622516556291391,0.001986754966887417,0.005298013245033113,0.004635761589403974,0.001986754966887417,0.003973509933774834,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0013245033112582781,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.004635761589403974,0.003973509933774834,0.001986754966887417,0.0006622516556291391,0.003973509933774834,0.0006622516556291391,0.0033112582781456954,0.0006622516556291391,0.0026490066225165563,0.0006622516556291391,0.003973509933774834,0.003973509933774834,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0026490066225165563,0.0006622516556291391,0.0006622516556291391,0.005960264900662252,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0026490066225165563,0.0006622516556291391,0.0013245033112582781,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.001986754966887417,0.0006622516556291391,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0006622516556291391,0.0013245033112582781,0.0033112582781456954,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0013245033112582781,0.0013245033112582781,0.005298013245033113,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0033112582781456954,0.0013245033112582781,0.0013245033112582781,0.001986754966887417,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.003973509933774834,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.001986754966887417,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
