화자ID,연령대,JX_는,VA_친하,ETD_ㄴ,NNG_친구,MDT_어떤,JKS_이,VV_있,ECD_어,MDT_여러,NNG_층,JKG_의,MAG_좀,MAG_많이,ETD_는,EFN_잖아,MAG_근데,MAG_인제,MAG_또,NNG_국민학교,JX_도,MAG_계속,NNG_지금,JX_까지,NNG_도,VV_잇,NNG_오고,ECE_고,NNG_고등,NNG_학교,NNG_때,MDT_그,NNG_계속,NNG_동네,NNG_모임,VA_그,NNG_대표적,VV_꼽,ECE_자면,NNG_팀,ECE_ㄴ데,VV_그리하,ECD_여도,MAG_그냥,MAG_지금,MAG_꼭,MAG_못,VV_마,NNG_나도,NNG_달,MAG_씩,JX_은,VV_만나,VV_그리,VV_어,ECS_어,NNG_그다음,JX_만,NNG_얘기,VV_놀,ETD_ㄹ,JKS_가,MAG_제일,VA_좋,ECD_여,VXV_가지,MAG_하여튼,ECD_니까,NNG_순간,VA_없,NNG_그중,MAG_더,ECD_게,VV_되,VXV_있,NNG_그지,VV_아,ECS_아,VV_그러,MAG_이제,MDT_그런,NNG_전화,NNG_수시,VV_하,ECD_더라도,VV_저,MAG_매일,VA_그렇,VV_지내,NNG_자기,VV_들,VV_가,NNG_은,VV_나,VV_보,MAG_같이,EFQ_자고,VV_닿,EFQ_ㄹ라고,ECE_면,ECD_서,VV_즐거우,NNG_시간,NNG_어,VV_느,NNG_중,NNG_장점,EFQ_ㅂ니까,NNG_좀,VV_물어보,VXA_싶,VA_어떻,ECE_ㄴ다고,VA_이렇,MAG_쭉,VV_사귀,VV_오,MAG_항상,ETD_은,MAG_안,MAG_분명히,JKO_를,ECS_다,VXV_보,MAC_그러니까,NNG_편안,MAG_그저,MDT_무슨,JX_든지,NNG_집안,MAG_다,NNG_남편,NNG_관계,ETD_라는,NNG_순,NNG_셋,NNG_둘,MAG_아주,VV_거리끼,ETN_ㅁ,MAG_없이,MAG_너무,VA_속상하,MAG_막,NNG_아이,NNG_야,VV_가지,MAC_그러면,MAG_그럼,ECE_자,MAG_실컷,NNG_이제,NNG_흉,MAG_탁,VV_풀,VXV_놓,ECD_으면,NNG_가슴,MAG_뻥,VV_뚫리,ECD_아서,VA_비싸,NNG_거래,ECD_라,NNG_식사,NNG_나이,NNG_몸,NNG_건강,NNG_상,VV_먹,NNG_음식,NNG_갈등,JKO_을,VV_겪,NNG_서로,NNG_본인,NNG_성격,EFN_다고,NNG_생각,MAG_진짜,JX_라고,VV_알,ECD_ㄹ지,NNG_중고등학교,NNG_동창,NNG_의,NNG_그때,NNG_시누,MAG_엄청,MAG_잘,VV_나가,VV_때,NNG_박정희,NNG_김,NNG_종,NNG_필,ECD_는데,NNG_집,NNG_딸,NNG_가,NNG_지,VV_데리,VV_니,MAG_자꾸,MDN_네,MDT_이,NNG_이,VV_자,NNG_수,MAG_자주,MAG_가다,ECD_니깐,ECS_지,NNG_엄마,NNG_내가,ECD_러,VV_다니,VV_찍,ECD_어서,NNG_동생,NNG_소개,VXV_주,JX_야,NNG_아빠,VV_모르,VV_믿,VA_크,VV_내가,NNG_이것저것,VV_따지,NNG_은행,ECS_ㄴ다,NNG_직업,VA_괜찮,MAC_그래서,MDT_다른,VV_묻,ECD_지,VXV_않,EFN_어,EFQ_던,VV_그,ECD_어야,VV_맞,NNG_다음,NNG_음,NNG_대응,MAC_그런데,NNG_그룹,MAG_그런데,NNG_겉,NNG_성,NNG_표시,VV_까,MDT_몇,VV_이끌,VV_그렇,EFQ_는다고,MAG_딱,VV_끊,VV_드,MAG_비슷비슷,ETN_기,NNG_애,ECE_지마는,NNG_신경,VV_쓰,ECD_어도,NNG_남녀,NNG_간,NNG_우정,MAG_주로,MAG_나랑,NNG_일단,ECD_아야,NNG_대체적,MAG_약간,ECD_라서,VA_밝,VA_어둡,NNG_자체,ECE_거나,NNG_침울,ECS_곤,MAG_거의,NNG_약속,VV_지키,MAG_일단,NNG_말,NNG_소통,EFN_어야지,EFN_야,NNG_지속적,MAG_전혀,NNG_방향,MAG_또다시,MAG_별로,MAG_이렇게,VA_같,NNG_경우,VA_많,MAG_가끔,NNG_주도적,MDN_한,ECE_지만,NNG_직장,NNG_동료,MAG_두루두루,EFN_거든,VV_좋아하,NNG_언니,NNG_가정,NNG_환경,NNG_생활,NNG_안정적,ETD_을,VV_듣,NNG_주고,NNG_동감,VV_대하,VV_고치,MAG_만날,EFN_네,NNG_가정사,MAG_숨김없이,MAG_서로,MAG_또한,NNG_마찬가지,NNG_창피,ECD_라고,NNG_소탈,NNG_상의,NNG_특별,JX_를,MAG_아예,NNG_영화,NNG_전,NNG_시회,MAG_특히,MAC_그러나,JX_대로,MAG_굉장히,VV_날,NNG_사회,NNG_사,NNG_이상,NNG_선생님,NNG_날,NNG_공부,MAG_웬만큼,NNG_반장,NNG_반,NNG_투표,VV_뽑,MAG_정말,VA_지겹,ECD_도록,NNG_중학교,ECD_길래,NNG_고등학교,NNG_시험,EFN_더라,NNG_고,NNG_전념,JKO_한테,NNG_부탁,NNG_담임,MAG_직접,VV_찾아가,NNG_요번,MAG_적이,VV_있었,ECS_음에도,VV_불구하,VV_들어오,NNG_제식,NNG_훈련,ECD_거든,NNG_연대장,NNG_필요,NNG_목소리,NNG_막,NNG_이래,NNG_연대,NNG_장,MDT_옛,NNG_그전,NNG_옛날,NNG_연애,NNG_점,NNG_형부,NNG_결혼,NNG_사실,NNG_배제,MAG_점점,VXV_지,ECD_을수록,NNG_대화,NNG_상대,JKS_는,NNG_기분,EFN_다,NNG_캐치,MAG_그러면,MDT_고런,NNG_부분,NNG_상대방,NNG_보통,NNG_일상적,NNG_대화식,VV_그라,ECE_나,VV_않,ECD_아,NNG_약간,ECD_ㄴ지,VV_몰르,ECD_아도,NNG_데,NNG_특이,EFN_라고,NNG_만약,NNG_해외,NNG_서래,NNG_패,VV_키,NNG_대우,VV_받,EFO_으라,EFQ_냐,VV_위하,VV_달라,NNG_소리,VV_거들,NNG_비위,VV_맞추,ECE_면서,NNG_이해,VV_넘어가,NNG_개,ECE_고는,MAG_솔직히,VV_말하,NNG_사람,VV_아니,NNG_남자,NNG_직원,NNG_진,MAG_사실,MAG_우,ECD_다가,NNG_발전,MAG_아직,MAG_오래,NNG_변질,NNG_이상한,MAG_있다,EFN_지,NNG_자리,VA_편하,NNG_여자,NNG_여럿,VV_모이,NNG_게
SD2400676,60대 이상,0.028846153846153848,0.0016025641025641025,0.016826923076923076,0.022435897435897436,0.003205128205128205,0.015224358974358974,0.01201923076923077,0.00641025641025641,0.0,0.0,0.002403846153846154,0.00641025641025641,0.00641025641025641,0.01842948717948718,0.004807692307692308,0.002403846153846154,0.004006410256410256,0.021634615384615384,0.0,0.024839743589743588,0.003205128205128205,0.002403846153846154,0.0,0.0,0.0,0.0,0.052083333333333336,0.0016025641025641025,0.004006410256410256,0.009615384615384616,0.01201923076923077,0.004807692307692308,0.0,0.0008012820512820513,0.002403846153846154,0.0,0.0,0.0,0.0,0.002403846153846154,0.003205128205128205,0.0016025641025641025,0.004807692307692308,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.008814102564102564,0.01842948717948718,0.0008012820512820513,0.014423076923076924,0.020833333333333332,0.008012820512820512,0.0,0.00641025641025641,0.0,0.008814102564102564,0.009615384615384616,0.0,0.010416666666666666,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.002403846153846154,0.0,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.014423076923076924,0.003205128205128205,0.004006410256410256,0.0,0.0,0.003205128205128205,0.009615384615384616,0.00641025641025641,0.015224358974358974,0.0,0.0,0.03125,0.0,0.0008012820512820513,0.0,0.008012820512820512,0.0016025641025641025,0.0,0.0,0.005608974358974359,0.005608974358974359,0.0016025641025641025,0.007211538461538462,0.0,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.007211538461538462,0.002403846153846154,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.004006410256410256,0.0016025641025641025,0.0,0.003205128205128205,0.0,0.0008012820512820513,0.003205128205128205,0.0,0.007211538461538462,0.011217948717948718,0.0,0.013621794871794872,0.003205128205128205,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.002403846153846154,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0,0.0008012820512820513,0.0,0.002403846153846154,0.0,0.0,0.020032051282051284,0.0,0.0008012820512820513,0.0,0.00641025641025641,0.002403846153846154,0.004006410256410256,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0008012820512820513,0.0,0.002403846153846154,0.0,0.0,0.005608974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.005608974358974359,0.0016025641025641025,0.002403846153846154,0.0,0.01201923076923077,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.008814102564102564,0.0016025641025641025,0.0,0.00641025641025641,0.004807692307692308,0.004006410256410256,0.0,0.002403846153846154,0.0,0.004006410256410256,0.0,0.002403846153846154,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.008814102564102564,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0008012820512820513,0.003205128205128205,0.002403846153846154,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.002403846153846154,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.00641025641025641,0.00641025641025641,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.003205128205128205,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.002403846153846154,0.003205128205128205,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.004807692307692308,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0016025641025641025,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513
SD2400678,60대 이상,0.023605150214592276,0.003218884120171674,0.0203862660944206,0.03111587982832618,0.003218884120171674,0.017167381974248927,0.0203862660944206,0.015021459227467811,0.002145922746781116,0.001072961373390558,0.006437768240343348,0.001072961373390558,0.003218884120171674,0.012875536480686695,0.006437768240343348,0.00536480686695279,0.015021459227467811,0.019313304721030045,0.001072961373390558,0.017167381974248927,0.003218884120171674,0.008583690987124463,0.003218884120171674,0.003218884120171674,0.001072961373390558,0.001072961373390558,0.06330472103004292,0.001072961373390558,0.001072961373390558,0.0075107296137339056,0.01072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.002145922746781116,0.003218884120171674,0.018240343347639486,0.0075107296137339056,0.019313304721030045,0.002145922746781116,0.002145922746781116,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.003218884120171674,0.002145922746781116,0.015021459227467811,0.02145922746781116,0.003218884120171674,0.016094420600858368,0.028969957081545063,0.001072961373390558,0.004291845493562232,0.009656652360515022,0.003218884120171674,0.012875536480686695,0.012875536480686695,0.001072961373390558,0.001072961373390558,0.01072961373390558,0.0075107296137339056,0.002145922746781116,0.0075107296137339056,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.012875536480686695,0.004291845493562232,0.004291845493562232,0.001072961373390558,0.00536480686695279,0.012875536480686695,0.02682403433476395,0.00536480686695279,0.008583690987124463,0.002145922746781116,0.001072961373390558,0.018240343347639486,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.00536480686695279,0.001072961373390558,0.002145922746781116,0.002145922746781116,0.006437768240343348,0.002145922746781116,0.004291845493562232,0.00536480686695279,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.008583690987124463,0.004291845493562232,0.001072961373390558,0.001072961373390558,0.003218884120171674,0.002145922746781116,0.001072961373390558,0.003218884120171674,0.001072961373390558,0.003218884120171674,0.001072961373390558,0.003218884120171674,0.003218884120171674,0.001072961373390558,0.003218884120171674,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.002145922746781116,0.003218884120171674,0.004291845493562232,0.001072961373390558,0.004291845493562232,0.002145922746781116,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.003218884120171674,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.003218884120171674,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.003218884120171674,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.004291845493562232,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.00536480686695279,0.002145922746781116,0.002145922746781116,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.002145922746781116,0.001072961373390558,0.00536480686695279,0.00536480686695279,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.00536480686695279,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.003218884120171674,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.008583690987124463,0.003218884120171674,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.003218884120171674,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.002145922746781116,0.002145922746781116,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.001072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
