화자ID,연령대,VV_아,ECS_아,NNG_여행,MDT_여러,JKO_를,VV_다니,ECS_어,VXV_보,ECE_지만,VV_그리하,ECD_여도,NNG_기억,VV_남,ETD_는,MDT_그,NNG_장소,JKS_가,VV_있,ECD_어서,MAG_한번,MAG_이렇게,NNG_소개,JX_도,NNG_해,VV_드리,ECE_고,MAG_또,NNG_기회,ECD_으면,VV_저,ECD_어도,NNG_한번,MAG_또다시,VV_가,ECD_려고,VV_하,ECD_는데,NNG_그중,JKG_의,NNG_하나,NNG_제가,NNG_퇴직,NNG_후,NNG_간,NNG_태국,VV_살,ECE_면서,VA_좋,ETD_은,NNG_안내,VXV_드리,VV_그러,EFN_ㅂ니다,NNG_개별적,NNG_자유,VV_보,NNG_가족,NNG_초청,JKO_을,EFN_어요,EFQ_냐,NNG_면,MAG_바로,NNG_북부,NNG_지방,NNG_치,NNG_마이,ETD_라는,NNG_곳,MAG_근데,JX_는,VV_알,ECD_다시피,NNG_우리나라,NNG_사람,JKS_이,MAG_너무,MAG_많이,VA_그,ECD_니까,VA_어떻,ETD_ㄴ,NNG_패키지,JX_나,MDT_이런,VV_보시,ECE_면,ECD_ㄹ는지,ECS_다,NNG_오신,NNG_경험,NNG_얘기,MAG_좀,VXV_주,VV_어떠,EFQ_ㄹ까요,NNG_예,MAG_인제,NNG_단체,MAG_막,MAG_가장,NNG_인상,VA_깊,NNG_도이,NNG_인,VV_타,NNG_논,MAG_아주,VA_높,NNG_산,NNG_제일,ECE_ㄴ데,MAG_계속,VV_올라가,ECD_서,NNG_차,VV_가지,VV_올르,NNG_가면,JX_은,NNG_정상,NNG_영상,MDT_이,NNG_정도,VV_나오,MAG_상당히,EFN_죠,NNG_살,NNG_기가,NNG_추천,NNG_주고,MAG_천천히,NNG_은,NNG_고,NNG_안,NNG_도시,NNG_신도시,MAC_그래서,NNG_중심,NNG_옛날,NNG_사원,NNG_절,VA_많,EFN_아요,MAG_찬찬히,MAG_아마,MDN_한,NNG_이틀,VV_되,ETD_ㄹ,VA_같,MAG_혹시,NNG_보신,MAG_제일,EFQ_을까요,NNG_옆,JX_라고,NNG_이,NNG_미얀마,VV_붙,ECD_어,VXV_있,NNG_접경,NNG_지역,NNG_백색,MAG_이제,VA_그렇,ECD_게,NNG_그다음,VV_가시,NNG_남부,NNG_스노,VA_크,NNG_링,EFN_습니다,NNG_개별,ECD_아서,NNG_배,MAG_직접,NNG_티켓,NNG_계획,VV_갖,VXA_계시,EFQ_ㄴ지,VXA_싶,ECD_은데,VV_어,NNG_지,MAG_그냥,NNG_안경,NNG_물안경,VV_쓰,NNG_물,NNG_빨대,NNG_숨,VV_쉬,VV_들어가,NNG_하루,NNG_종일,VA_이렇,NNG_수상,NNG_바닷속,NNG_관찰,VV_먹,ETD_을,VV_그리,MAG_그만,NNG_이제,NNG_국내,MAG_매년,VV_빠지,ECD_지,VXV_않,VV_갈,NNG_속,NNG_회원증,EFN_네요,MAG_지금,NNG_휴가,VV_세우,NNG_친구,NNG_얼마,VV_걷,VV_모으,NNG_여름,NNG_모임,EFN_ㄴ데요,NNG_부부,NNG_동반,VV_오,NNG_게,NNG_충북,NNG_보은,NNG_휴양림,EFN_라고요,MAG_못,VA_젊,NNG_때,VXA_만하,EFQ_나요,NNG_한국,ECD_니깐,NNG_현직,NNG_직장,NNG_동료,NNG_에피소드,VV_말씀드리,NNG_술,EFN_에요,MAG_몰래,VV_남기,VV_놓,NNG_주,VV_지나,MDT_다른,MAG_다,VV_그,NNG_선유,VV_돌,NNG_그때,NNG_육로,NNG_설치,MAG_안,NNG_군산,NNG_대,NNG_유람선,NNG_절경,EFN_더라,EFN_요,NNG_바닷가,MAG_쭉,NNG_해안,NNG_가로,NNG_섬,VV_잊,MDT_그런,NNG_풍경,NNG_지금,MAG_금방,NNG_공주,NNG_참,MAG_쪼금,VV_들르,NNG_콘도,VV_잡,NNG_특산물,VV_드시,ECD_ㄴ지,VV_니,VV_오시,EFQ_ㄴ가요,VV_자,NNG_백숙,NNG_전,NNG_주문,NNG_토종,VA_질기,EFN_잖아요,NNG_한,MAG_일찍,MAG_푹,VV_삶,ECD_아,VXV_가지,VA_맛있,NNG_일반적,VV_다녀오,NNG_겨울,VV_모르,VV_밧,NNG_복,NNG_다복,EFN_네,NNG_집안,JX_이야,NNG_나이,ECD_으니까,NNG_집사람,NNG_이번,NNG_우,NNG_돈,EFQ_니,NNG_라오스,NNG_메콩강,NNG_위,VXV_놓,NNG_우기,NNG_철,NNG_여유,EFN_다고,EFN_라고,NNG_기,VV_불구하,NNG_더위,VV_헤매,NNG_작정,ECD_니,NNG_수도,NNG_다리,NNG_정의,JX_만,MAG_살짝,VV_짚,ECE_고는,MAG_그래서,VV_듣,VA_길,MAG_아직,NNG_발전,ECD_라,NNG_생각,NNG_중이,VV_돌아다니,NNG_나라,VV_삼,VV_잘되,NNG_예정,NNG_동행,VA_괜찮,NNG_평상시,NNG_근무,NNG_시간,NNG_나기,VA_어렵,NNG_월말,NNG_이때,NNG_가격,VV_싸,NNG_대접,VV_받,VV_쌓,NNG_일,ECD_아야,EFN_다,NNG_마음,NNG_날,MAG_왜냐하면,NNG_성수기,VA_비싸,VV_이러,VA_않,EFQ_으냐,VA_다르,VA_부럽,ETN_기,NNG_주인공,MAG_잘,ECD_다가,NNG_산악회,NNG_가입,NNG_지가,NNG_반,NNG_시작,MAG_그동안,MAG_어저께,MAG_여기,VV_놀,MDT_저,VV_몰르,NNG_자체,JX_요,NNG_혼자,NNG_생태계,NNG_신기,ECD_여요,VV_어울리,NNG_어제,NNG_도시락,VV_내려오,MAG_그런대로,NNG_원래,NNG_운동,NNG_무릎,EFI_구나,ETN_ㅁ,EFQ_나,MAG_그럼,NNG_바다,NNG_작년,NNG_언어,NNG_소통,NNG_날씨,NNG_예상,MAG_외로,MAG_쪼끔,ECD_라서,ECD_아도,NNG_선,NNG_선하,EFN_고요,VV_까,VA_덥,JX_를,MAG_물론,NNG_낮,ECE_지마는,VV_느끼,NNG_구경,NNG_거리,NNG_바,EFQ_을까,NNG_생,VV_들,NNG_여,MAC_그런데,MAG_혹시나,VV_계시,NNG_일정,NNG_포함,NNG_구,NNG_경계,NNG_담벼락,NNG_밖,NNG_사진,NNG_촬영,NNG_앞,NNG_주변,NNG_불꽃,NNG_축제,ECD_여,VV_때,NNG_걸,NNG_저쪽,VV_넘어가,NNG_청색,VV_대하,MAG_잠깐,MAG_자세히,NNG_설명,EFQ_습니까,MAG_한데,NNG_자격증,ECD_어야,VA_없,NNG_가능,NNG_가요,NNG_뱃멀미,NNG_재작년,NNG_홍,MAG_더,NNG_식구,MAG_같이,NNG_동해안,NNG_애,JX_이,NNG_추억,NNG_보지,NNG_만약,ECE_ㄴ다면,NNG_북,NNG_데,NNG_보시,JKO_한테,VV_권하,NNG_지난주,NNG_선생님,NNG_말씀,NNG_지기,NNG_공산성,MAG_별로,NNG_보기,ECD_라고,MAG_하기는,ECD_러,VA_약하,NNG_추위,VV_움직이,JX_부터,MAG_다시,NNG_집,NNG_아들,NNG_내외,NNG_단양,JX_을,VV_보내,VV_노,NNG_티,EFQ_려나,VV_말씀하,ECS_는지,VV_아이,NNG_가실,NNG_세,NNG_동남아,MDT_몇,NNG_성비,VV_들리,ECD_여서,NNG_희망,NNG_사항,MAG_정말,MAG_엄청,VV_좋아하,NNG_산악,NNG_회,MAG_워낙에,NNG_마,VV_좋아지,NNG_기피,VA_어리,NNG_남,NNG_고등학교,NNG_아무것,MAG_없이,NNG_된장,NNG_고추,VV_찍,JX_까지,NNG_노고단,NNG_출발,NNG_부산,NNG_라,NNG_해운대,NNG_광,NNG_리,NNG_나머지,NNG_천도,VV_그렇,JKS_는,VV_썰
SD2400026,60대 이상,0.0040941658137154556,0.02047082906857728,0.0030706243602865915,0.0,0.006141248720573183,0.007164790174002047,0.032753326509723645,0.0040941658137154556,0.0,0.00511770726714432,0.0010235414534288639,0.01023541453428864,0.011258955987717503,0.016376663254861822,0.03582395087001024,0.0,0.006141248720573183,0.008188331627430911,0.00511770726714432,0.0010235414534288639,0.0,0.0,0.009211873080859774,0.0,0.0,0.04503582395087001,0.0020470829068577278,0.0,0.0030706243602865915,0.00511770726714432,0.0010235414534288639,0.0010235414534288639,0.0,0.027635619242579325,0.0,0.02354145342886387,0.015353121801432957,0.0,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0,0.0,0.0,0.0,0.0,0.0020470829068577278,0.007164790174002047,0.0030706243602865915,0.0,0.0,0.0040941658137154556,0.0010235414534288639,0.0,0.0020470829068577278,0.007164790174002047,0.0,0.0,0.006141248720573183,0.0,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0010235414534288639,0.0,0.03582395087001024,0.0,0.0,0.0,0.0020470829068577278,0.022517911975435005,0.0,0.009211873080859774,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.016376663254861822,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0,0.008188331627430911,0.0,0.0010235414534288639,0.0030706243602865915,0.0020470829068577278,0.0020470829068577278,0.0,0.0,0.0040941658137154556,0.0020470829068577278,0.0010235414534288639,0.0,0.0020470829068577278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511770726714432,0.0010235414534288639,0.0030706243602865915,0.0,0.0010235414534288639,0.0010235414534288639,0.0,0.0030706243602865915,0.0,0.0010235414534288639,0.01023541453428864,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0020470829068577278,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0020470829068577278,0.0,0.0030706243602865915,0.0020470829068577278,0.0020470829068577278,0.0,0.0,0.0,0.0020470829068577278,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0030706243602865915,0.0,0.00511770726714432,0.006141248720573183,0.0030706243602865915,0.0,0.0,0.00511770726714432,0.0010235414534288639,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0020470829068577278,0.0010235414534288639,0.0,0.0010235414534288639,0.0010235414534288639,0.00511770726714432,0.01842374616171955,0.017400204708290685,0.007164790174002047,0.0,0.0,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.006141248720573183,0.0,0.0,0.0,0.0,0.0,0.0030706243602865915,0.0010235414534288639,0.0,0.0,0.0020470829068577278,0.0010235414534288639,0.01023541453428864,0.0,0.008188331627430911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020470829068577278,0.0,0.0,0.0030706243602865915,0.0,0.0,0.0,0.0030706243602865915,0.00511770726714432,0.0,0.0,0.0020470829068577278,0.0010235414534288639,0.0,0.0,0.012282497441146366,0.006141248720573183,0.0010235414534288639,0.0,0.0,0.0020470829068577278,0.0020470829068577278,0.0,0.0020470829068577278,0.0040941658137154556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030706243602865915,0.0,0.0,0.0,0.0010235414534288639,0.01023541453428864,0.0010235414534288639,0.0010235414534288639,0.00511770726714432,0.0030706243602865915,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0010235414534288639,0.0020470829068577278,0.0020470829068577278,0.0,0.0,0.009211873080859774,0.0,0.0,0.0020470829068577278,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030706243602865915,0.0,0.0030706243602865915,0.0020470829068577278,0.0030706243602865915,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0020470829068577278,0.0,0.0010235414534288639,0.0010235414534288639,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010235414534288639,0.01330603889457523,0.0,0.0,0.0010235414534288639,0.0030706243602865915,0.00511770726714432,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0040941658137154556,0.0,0.0,0.0,0.0,0.0,0.0,0.0020470829068577278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040941658137154556,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0020470829068577278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006141248720573183,0.0,0.0020470829068577278,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0,0.0020470829068577278,0.0,0.0030706243602865915,0.0020470829068577278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0020470829068577278,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.009211873080859774,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0030706243602865915,0.0040941658137154556,0.0030706243602865915,0.0030706243602865915,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0030706243602865915,0.0020470829068577278,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0030706243602865915,0.00511770726714432,0.0030706243602865915,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0030706243602865915,0.0010235414534288639,0.0010235414534288639,0.0020470829068577278,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639,0.0010235414534288639
SD2400027,60대 이상,0.010243277848911651,0.02112676056338028,0.008962868117797696,0.0012804097311139564,0.011523687580025609,0.0038412291933418692,0.015364916773367477,0.005761843790012804,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.004481434058898848,0.0038412291933418692,0.008322663252240717,0.03201024327784891,0.0012804097311139564,0.017285531370038413,0.019846350832266324,0.008322663252240717,0.004481434058898848,0.005121638924455826,0.0006402048655569782,0.011523687580025609,0.0006402048655569782,0.0006402048655569782,0.03969270166453265,0.011523687580025609,0.003201024327784891,0.003201024327784891,0.0038412291933418692,0.002560819462227913,0.009603072983354673,0.0006402048655569782,0.02176696542893726,0.003201024327784891,0.020486555697823303,0.009603072983354673,0.0006402048655569782,0.0019206145966709346,0.0019206145966709346,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.002560819462227913,0.0006402048655569782,0.0012804097311139564,0.008962868117797696,0.0076824583866837385,0.0006402048655569782,0.002560819462227913,0.006402048655569782,0.003201024327784891,0.0012804097311139564,0.0019206145966709346,0.009603072983354673,0.003201024327784891,0.0006402048655569782,0.01856594110115237,0.008322663252240717,0.0012804097311139564,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.002560819462227913,0.0006402048655569782,0.0012804097311139564,0.002560819462227913,0.0012804097311139564,0.0019206145966709346,0.017285531370038413,0.002560819462227913,0.0006402048655569782,0.0006402048655569782,0.0019206145966709346,0.016645326504481434,0.0006402048655569782,0.003201024327784891,0.0019206145966709346,0.005761843790012804,0.002560819462227913,0.0147247119078105,0.0006402048655569782,0.0012804097311139564,0.0012804097311139564,0.0038412291933418692,0.010243277848911651,0.0006402048655569782,0.0038412291933418692,0.0006402048655569782,0.002560819462227913,0.0019206145966709346,0.0076824583866837385,0.0006402048655569782,0.0012804097311139564,0.0012804097311139564,0.0006402048655569782,0.02112676056338028,0.0006402048655569782,0.0012804097311139564,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.003201024327784891,0.0006402048655569782,0.006402048655569782,0.0012804097311139564,0.003201024327784891,0.0006402048655569782,0.004481434058898848,0.0006402048655569782,0.0012804097311139564,0.002560819462227913,0.0019206145966709346,0.002560819462227913,0.0006402048655569782,0.002560819462227913,0.005761843790012804,0.0006402048655569782,0.0006402048655569782,0.002560819462227913,0.003201024327784891,0.002560819462227913,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.004481434058898848,0.0012804097311139564,0.0006402048655569782,0.002560819462227913,0.002560819462227913,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.004481434058898848,0.0006402048655569782,0.0012804097311139564,0.0012804097311139564,0.0006402048655569782,0.0012804097311139564,0.007042253521126761,0.0006402048655569782,0.0012804097311139564,0.0038412291933418692,0.0006402048655569782,0.0038412291933418692,0.009603072983354673,0.0076824583866837385,0.006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.002560819462227913,0.0012804097311139564,0.002560819462227913,0.0006402048655569782,0.007042253521126761,0.002560819462227913,0.012804097311139564,0.002560819462227913,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.0019206145966709346,0.0019206145966709346,0.0019206145966709346,0.0006402048655569782,0.009603072983354673,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.004481434058898848,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0012804097311139564,0.0012804097311139564,0.0006402048655569782,0.002560819462227913,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.0012804097311139564,0.0006402048655569782,0.0076824583866837385,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0019206145966709346,0.005761843790012804,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.002560819462227913,0.0006402048655569782,0.002560819462227913,0.0012804097311139564,0.0019206145966709346,0.0012804097311139564,0.0006402048655569782,0.002560819462227913,0.002560819462227913,0.0012804097311139564,0.0006402048655569782,0.003201024327784891,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0019206145966709346,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0038412291933418692,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.004481434058898848,0.0012804097311139564,0.006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.002560819462227913,0.0012804097311139564,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0019206145966709346,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.0012804097311139564,0.0006402048655569782,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0019206145966709346,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0038412291933418692,0.003201024327784891,0.0012804097311139564,0.0006402048655569782,0.003201024327784891,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.002560819462227913,0.0006402048655569782,0.0038412291933418692,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0012804097311139564,0.0006402048655569782,0.0012804097311139564,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.003201024327784891,0.0019206145966709346,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0012804097311139564,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0006402048655569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
