화자ID,연령대,NNG_층,NNG_간,NNG_소음,VV_겪,ECD_어,VV_보시,EFN_어요,JX_도,NNG_예전,NNG_마포,NNG_고급,NNG_브랜드,NNG_아파트,JX_라고,VV_하,ECD_는데,MAG_어찌나,JKS_이,VA_심하,ECS_는지,MDT_그,NNG_윗집,NNG_돌,VV_돌아오,ETD_는,NNG_남자,NNG_아이,JKS_가,VV_있,MAC_그런데,MDT_어느,NNG_정도,EFQ_냐,NNG_면,NNG_평수,VA_넓,ECS_다,VV_보,ECD_니까,MAG_마음껏,VV_뛰어다니,NNG_집,NNG_안,VV_그러,ECD_다가,NNG_하루,JX_는,MAG_막,VV_뛰,MAG_쿵,ECD_더니,VV_자지러지,ECD_게,VV_울,NNG_소리,VV_들리,EFN_라고요,VV_알,ECE_고,VXV_보,NNG_애,MAG_너무,MAG_열심히,NNG_자제력,JKO_을,VV_잃,VV_가지,NNG_텔레비전,VV_가,ECD_아서,VV_부딪히,ECD_어서,MAG_같이,VV_넘어지,ETD_ㄴ,EFN_에요,NNG_아빠,NNG_그때,NNG_삼성,NNG_건설,VV_다니,VV_아,ECS_아,NNG_팀,NNG_건의,JKO_를,ECS_어,EFN_다고,VV_그리하,ECD_여,EFA_자,NNG_자기,NNG_부실,NNG_공사,JX_뿐,MAG_안,VV_되,NNG_유야무야,MAG_그냥,VV_넘어가,MAC_그래서,MAG_정말,NNG_고통,MAG_다행히,NNG_이사,VV_오,VA_좋,NNG_선생님,JX_은,VA_어떻,VV_견디,VXA_계시,MDN_네,NNG_옆집,NNG_할아버지,NNG_혼자,VV_살,VV_계시,NNG_현관문,NNG_중문,VV_닫,ETD_을,NNG_때,MAG_얼마나,VA_세,NNG_처음,MAG_깜짝깜짝,VV_놀라,NNG_어우,NNG_스트레스,MAG_굉장히,NNG_날,MAG_가만히,NNG_생각,MDT_이,MAG_아마,NNG_귀가,NNG_모양,EFN_다,NNG_본인,MAG_그렇게,ECD_으면,VA_싫,ETD_ㄹ,ECE_ㄴ데,MAG_매일,VV_들,VV_나,NNG_실,JX_마다,VA_이렇,VV_세,MAG_땅땅,ECE_면,MAG_아무래도,ECE_나,MAG_보다,NNG_이해,VV_그,VV_놀,ECD_ㄹ라,NNG_지지,VXV_않,NNG_신경,VV_쓰이,NNG_사람,VV_마음먹,ECD_기에,MAC_따라서,NNG_사함,VV_생기,EFI_는구나,MAG_오히려,NNG_문,MAG_혹시,NNG_연로,MDT_무슨,NNG_병,NNG_신,EFQ_ㄴ가,NNG_걱정,VA_그렇,ETN_기,VV_달리,VV_내,NNG_상대방,JKG_의,NNG_생활,NNG_습관,NNG_기,NNG_조절,ECE_려면,MAC_그렇지만,NNG_시간,MDT_이런,NNG_이웃,VA_힘들,EFI_구나,NNG_사랑,NNG_마음,NNG_조심,VV_해지,MAG_잘,VV_안되,VXV_있,VV_서,NNG_가전,NNG_사용,NNG_편리,NNG_불편,VV_말씀하,VXV_주,NNG_강아지,VV_키우,NNG_청소,NNG_구석구석,NNG_창틀,NNG_개털,MAG_많이,VV_나오,NNG_끝,VA_없,MAG_도대체,MDT_몇,NNG_에어컨,VV_열,NNG_필터,NNG_담요,VV_덮이,NNG_제거,VV_그리,VV_불르,VV_모자라,NNG_주고,NNG_속,ECD_ㄴ지,VV_않,MAG_또,NNG_제가,NNG_알레르기,NNG_비염,MAG_살짝,NNG_고생,NNG_돈,VV_아끼,ECD_어야,VV_쓰,MAG_참,NNG_지혜,NNG_가전제품,VV_잘하,NNG_냉장고,NNG_이제,NNG_세탁기,VA_같,EFN_아요,NNG_진드기,VA_많,NNG_면도,ECE_지만,NNG_점,JX_요,NNG_은,NNG_식기세척기,NNG_건조기,MDT_그런,VV_사용하,EFN_세요,NNG_지금,NNG_딸,NNG_결혼,NNG_전,VA_크,NNG_시절,JX_만,ECD_어도,MAG_벌써,NNG_시,VV_들어가,NNG_세제,NNG_린스,MAG_따로,ECE_면서,NNG_세척,MAG_제대로,ECD_라,ECD_으니까,VA_게으르,VXV_지,NNG_아침,NNG_점심,VV_먹,ETD_은,VV_몰,ECD_려고,MAG_아예,NNG_요즘,ECD_지,MAG_이제,VV_따,NNG_꼬마,NNG_물,NNG_컵,NNG_간식,NNG_그릇,NNG_맞벌이,MAG_아주,NNG_드럼,NNG_빨래,VV_절,MAG_왜냐하면,NNG_옷,MAG_쭈글쭈글,NNG_여자,NNG_치,NNG_맛,NNG_주름,NNG_레이스,NNG_거가,MAG_다,MAG_쪼글쪼글,VV_마르,VXV_가지,NNG_모양새,EFN_더라,NNG_고,EFN_요,NNG_경우,NNG_손,VA_편하,JX_든지,NNG_설거지,VA_젊,VV_없,MAG_쫙,VV_다리,VV_입,ECS_ㄴ다,MDN_한,NNG_물론,ECE_거니와,VV_찢어지,MAG_별로,VV_어,NNG_자연,NNG_바람,NNG_제일,NNG_위생상,NNG_관절,NNG_손빨래,VV_짜,NNG_의사,NNG_절대,VXV_말,EFQ_ㄹ라고,NNG_건조,NNG_의지,NNG_음,NNG_댁,NNG_만족,NNG_인테리어,EFQ_나요,VV_아니,NNG_자체,NNG_방화벽,VV_만들,VV_놓,NNG_일반,NNG_벽지,NNG_대리석,VV_불타,NNG_염려,VXV_놓,NNG_공기,NNG_정화,VV_위하,NNG_스킨,NNG_답서,VV_스,ETD_라는,NNG_식물,NNG_효과,NNG_세대,NNG_위층,VA_그,NNG_안하무인,MAG_이에,NNG_매일,NNG_방송,NNG_무시,MAG_못,EFN_네요,NNG_성격,JX_대로,MAG_근데,NNG_요새,NNG_고도,JKO_한테,VV_느,NNG_지장,NNG_오더,NNG_이후,NNG_누,EFQ_나,NNG_청소기,NNG_밤,VV_밀,NNG_새벽,MAG_그래서,NNG_자제,MAG_쪼끔,ECD_라도,NNG_먼지,ETD_다는,NNG_얘기,VV_듣,EFN_거든요,NNG_자중,MAG_너무너무,NNG_요,NNG_인제,EFN_라,EFQ_ㄹ까,NNG_단련,MAG_원래,VA_저렇,VA_있,NNG_일상생활,NNG_화,MAG_좀,MAG_덜,MAG_그러면,NNG_원래,MAC_그러니까,NNG_면역,VV_참,MAG_왜,VV_저러,NNG_환자,EFN_지,JX_야,VV_이러,VV_내리,VV_노,NNG_해,EFN_잖아요,VV_모르,VV_건지,VA_의심쩍,VV_올라가,ECD_서,NNG_한번,ECD_ㄹ까,NNG_얼굴,VV_붉히,NNG_일,NNG_말자,NNG_내가,ECE_자,MAG_아직,VV_까,NNG_오늘,ECD_여요,MAG_윙윙,VV_돌아가,MAG_진짜,NNG_토요일,NNG_일요일,NNG_늦잠,VV_자,NNG_화가,ECD_여도,VV_어떡하,ECD_아,JX_라도,NNG_주말,VA_늦,VV_일어나,VV_쉬,ECE_ㄴ다면,VV_덜,VA_덜하,NNG_니더,EFN_죠,NNG_다양,MAG_주로,NNG_기본적,NNG_전기밥솥,NNG_레인지,NNG_이,NNG_정돈,NNG_데,NNG_여름,VV_타,VA_덥,NNG_전자,MAG_뚝딱,EFN_잖아,VV_데우,NNG_밥,MAG_한꺼번에,VV_넣,NNG_열기,NNG_어지,VV_간하,NNG_불,NNG_이용,ECE_고는,NNG_저장해,MAG_조금씩,NNG_낮,NNG_비가,NNG_오나,NNG_눈,MAG_없이,EFN_어야지,ECD_더라도,VV_내려가,NNG_겨울,VA_춥,MAG_더,VV_돌리,NNG_밥솥,MDT_다른,MAG_더더구나,NNG_불가능,NNG_우유,MAG_가끔,VV_때우,MAG_이렇게,ECE_거나,MAG_적당히,VV_차,VV_어쩌,NNG_몸,NNG_체질,NNG_남편,VA_밉,NNG_사지,NNG_관리,MAG_미리,VV_끝나,VXV_나,MAG_다시,NNG_뒤처리,VV_묻,ECE_으면서,ECE_ㄴ다고,MAG_적이,MAG_제일,VV_깨끗하,NNG_루지,VV_씻,VXV_버리,VV_담그,JX_부터,NNG_즉시,VV_엎,MAG_철두철미,NNG_식기,NNG_주방,NNG_쪽,NNG_신랑,VV_얼쩡거리,NNG_자신감,NNG_뒤,NNG_처리,JX_까지,NNG_나중,NNG_후유증,MAG_지금,NNG_계세,NNG_패턴,VV_달라지,NNG_옛날,MAG_전혀,VV_낳,NNG_실패,NNG_환경,NNG_건강,NNG_전기,VV_삐뚤어지,VV_망가지,NNG_손세탁,NNG_편이,VA_얇,NNG_안의,NNG_내의,VA_다르,MAG_도로,EFN_라고,NNG_속내의,NNG_운동,NNG_압력,MAG_물론,MAG_그리,MAG_되게,NNG_해지,NNG_더,VV_좋아하,NNG_사실,VV_움직이,MDT_여러,NNG_혜택,VV_주,VV_같,NNG_남향,VV_꾸미,MAG_거의,VV_비우,VV_그렇,ECE_지마는,NNG_장식,NNG_비,NNG_이상은
SD2400587,60대 이상,0.0,0.0,0.003167062549485352,0.000791765637371338,0.00395882818685669,0.0,0.02058590657165479,0.022169437846397466,0.0,0.0,0.0,0.0,0.0,0.003167062549485352,0.040380047505938245,0.006334125098970704,0.0,0.023752969121140142,0.0,0.000791765637371338,0.0023752969121140144,0.0,0.0,0.0,0.015043547110055424,0.0,0.0,0.01583531274742676,0.009501187648456057,0.000791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.000791765637371338,0.003167062549485352,0.007125890736342043,0.0,0.0,0.00395882818685669,0.000791765637371338,0.012668250197941409,0.001583531274742676,0.0,0.038796516231195566,0.0,0.0,0.0,0.0,0.0,0.013460015835312747,0.000791765637371338,0.001583531274742676,0.0,0.0055423594615993665,0.000791765637371338,0.03800475059382423,0.000791765637371338,0.0023752969121140144,0.00395882818685669,0.0,0.0,0.013460015835312747,0.0,0.006334125098970704,0.0,0.0023752969121140144,0.0023752969121140144,0.0,0.007125890736342043,0.0,0.0,0.009501187648456057,0.0023752969121140144,0.0,0.001583531274742676,0.0,0.0,0.0,0.00791765637371338,0.00870942201108472,0.0,0.0,0.011876484560570071,0.013460015835312747,0.000791765637371338,0.006334125098970704,0.001583531274742676,0.0,0.001583531274742676,0.0,0.0,0.0,0.014251781472684086,0.007125890736342043,0.0,0.001583531274742676,0.0,0.011876484560570071,0.0,0.0,0.0,0.0,0.001583531274742676,0.0023752969121140144,0.004750593824228029,0.013460015835312747,0.000791765637371338,0.0,0.0,0.001583531274742676,0.0,0.0,0.0,0.001583531274742676,0.0,0.0,0.0,0.0,0.003167062549485352,0.006334125098970704,0.0,0.0,0.003167062549485352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023752969121140144,0.00395882818685669,0.0,0.0,0.000791765637371338,0.001583531274742676,0.0,0.0,0.001583531274742676,0.0,0.007125890736342043,0.00395882818685669,0.000791765637371338,0.0,0.003167062549485352,0.0,0.0,0.0055423594615993665,0.0,0.0,0.00791765637371338,0.0,0.000791765637371338,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0,0.004750593824228029,0.0,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.000791765637371338,0.000791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791765637371338,0.003167062549485352,0.0,0.0,0.001583531274742676,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0023752969121140144,0.000791765637371338,0.0,0.000791765637371338,0.001583531274742676,0.0,0.000791765637371338,0.0,0.0,0.001583531274742676,0.0,0.003167062549485352,0.0,0.000791765637371338,0.00395882818685669,0.000791765637371338,0.0,0.0,0.000791765637371338,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.00870942201108472,0.003167062549485352,0.000791765637371338,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003167062549485352,0.0,0.0,0.0,0.0,0.001583531274742676,0.0,0.003167062549485352,0.000791765637371338,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.003167062549485352,0.000791765637371338,0.001583531274742676,0.0,0.0,0.000791765637371338,0.000791765637371338,0.0,0.0023752969121140144,0.006334125098970704,0.003167062549485352,0.0,0.000791765637371338,0.0,0.0023752969121140144,0.0,0.00791765637371338,0.006334125098970704,0.001583531274742676,0.0023752969121140144,0.000791765637371338,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.001583531274742676,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.006334125098970704,0.000791765637371338,0.0,0.000791765637371338,0.0,0.0,0.000791765637371338,0.001583531274742676,0.0,0.001583531274742676,0.011084718923198733,0.0,0.000791765637371338,0.003167062549485352,0.000791765637371338,0.0055423594615993665,0.0,0.0,0.0,0.001583531274742676,0.0,0.0,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.00395882818685669,0.0,0.0,0.000791765637371338,0.0,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.0,0.006334125098970704,0.001583531274742676,0.000791765637371338,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.0,0.000791765637371338,0.004750593824228029,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.0,0.001583531274742676,0.0,0.0,0.0,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.0,0.003167062549485352,0.0,0.0023752969121140144,0.000791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023752969121140144,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.000791765637371338,0.0,0.0,0.0023752969121140144,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.00395882818685669,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.003167062549485352,0.001583531274742676,0.001583531274742676,0.000791765637371338,0.001583531274742676,0.0023752969121140144,0.001583531274742676,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.003167062549485352,0.003167062549485352,0.0023752969121140144,0.000791765637371338,0.0023752969121140144,0.001583531274742676,0.001583531274742676,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.004750593824228029,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.003167062549485352,0.000791765637371338,0.001583531274742676,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.003167062549485352,0.004750593824228029,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.003167062549485352,0.000791765637371338,0.003167062549485352,0.0023752969121140144,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.0023752969121140144,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.001583531274742676,0.001583531274742676,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.003167062549485352,0.000791765637371338,0.003167062549485352,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.001583531274742676,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.0023752969121140144,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.003167062549485352,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.001583531274742676,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338,0.000791765637371338
SD2400589,60대 이상,0.003861003861003861,0.003861003861003861,0.006756756756756757,0.0009652509652509653,0.003861003861003861,0.0009652509652509653,0.015444015444015444,0.0222007722007722,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.019305019305019305,0.012548262548262547,0.0019305019305019305,0.027992277992277992,0.003861003861003861,0.005791505791505791,0.013513513513513514,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.017374517374517374,0.0009652509652509653,0.0019305019305019305,0.017374517374517374,0.010617760617760617,0.003861003861003861,0.004826254826254826,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.006756756756756757,0.011583011583011582,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.0019305019305019305,0.008687258687258687,0.0028957528957528956,0.0009652509652509653,0.013513513513513514,0.004826254826254826,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.015444015444015444,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.006756756756756757,0.0019305019305019305,0.0444015444015444,0.0028957528957528956,0.003861003861003861,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.015444015444015444,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.003861003861003861,0.0019305019305019305,0.0009652509652509653,0.005791505791505791,0.0009652509652509653,0.0009652509652509653,0.015444015444015444,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.003861003861003861,0.007722007722007722,0.0009652509652509653,0.0009652509652509653,0.015444015444015444,0.010617760617760617,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.010617760617760617,0.007722007722007722,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.010617760617760617,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.003861003861003861,0.0009652509652509653,0.003861003861003861,0.003861003861003861,0.009652509652509652,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.003861003861003861,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.004826254826254826,0.004826254826254826,0.007722007722007722,0.0028957528957528956,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.005791505791505791,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.004826254826254826,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.008687258687258687,0.003861003861003861,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.0019305019305019305,0.0009652509652509653,0.006756756756756757,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.004826254826254826,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.006756756756756757,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.006756756756756757,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.004826254826254826,0.003861003861003861,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.005791505791505791,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.004826254826254826,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.003861003861003861,0.008687258687258687,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.003861003861003861,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.004826254826254826,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0019305019305019305,0.0019305019305019305,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.003861003861003861,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.004826254826254826,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
