화자ID,연령대,VV_아,ECS_아,VV_치,ETD_ㄴ,NNG_구들,VV_모이,ECD_어서,MAG_너무,NNG_모임,JKS_이,VA_많,ECD_아,VV_가지,ECE_고,NNG_인제,JX_는,NNG_나이,VV_듣,MAG_쪼끔,NNG_정리,JKO_를,NNG_생각,JKO_을,VV_하,EFN_어요,MAC_그래서,MDT_그,NNG_주제,MAG_씩,VV_돌아가,ECE_면서,VA_이렇,ECD_게,ECD_는데,VV_어,ECS_어,JKG_의,MDT_어떤,NNG_일,VV_있,EFQ_는가,MAG_한번,VV_말씀하,VXV_주,EFN_세요,VV_맞,EFN_아요,JKS_가,VV_보,ECD_니까,VV_놀,ETD_는,JX_도,NNG_공부,JX_라고,NNG_평상시,NNG_방법,VV_모르,ECE_면,NNG_퇴직,MAG_굉장히,MAG_붕,VV_뜨,VXV_가지,VA_어떻,ECD_어야,VV_되,ECD_ㄹ지,NNG_경우,EFN_라고요,MAG_이제,NNG_재혼,NNG_친구,NNG_남편,VV_가,ECD_더니,NNG_본부인,NNG_참석,ECE_ㄴ데,VV_데리,VV_갈,NNG_경계,VV_따,JX_를,VV_시키,VV_그리하,ECD_여,MAG_도저히,MAG_같이,MAG_못,EFN_다,VA_그렇,VV_말하,NNG_사람,VA_그,NNG_제가,NNG_부부,MAG_좀,VV_나가,EFN_잖아요,MAG_근데,NNG_사모님,NNG_저하,VV_닿,ECD_ㄹ라,MAG_더,NNG_이상,EFN_다고,VV_그러,MDT_그런,NNG_이유,ECS_는지,ECD_기에,NNG_양반,NNG_고위직,NNG_대접,JX_만,VV_받,ECS_다,NNG_말,NNG_지갑,MAG_빨리,VV_열,NNG_입,JX_은,VV_닫,EFO_아라,NNG_반대,MDT_여러,MAG_그렇게,VV_내,NNG_한번,VXV_내,ECD_려고,MAG_안,MDT_이,NNG_문제,ECE_구,NNG_사회,NNG_생활,MAG_잘,VXV_못하,EFI_는구나,MDT_저,NNG_직장,NNG_마지막,NNG_회칙,NNG_애경사,MDT_어느,VA_없,MAG_그러면,NNG_규칙,VV_정하,MAG_그냥,NNG_유리,VV_어떠,NNG_주동,NNG_회장,JKO_한테,VV_마,NNG_나중,NNG_전부,MAG_다,NNG_불만,ECD_어,NNG_표출,VV_잇,ECD_아야,EFQ_냐,VV_말,NNG_이타,NNG_예,NNG_여자,NNG_자녀,NNG_학,NNG_부형,VV_살,NNG_애,NNG_일방적,MAG_계속,NNG_자랑,ECD_지,VXV_않,ETD_은,NNG_듣기,MAG_또,NNG_거북,ETD_ㄹ,NNG_때,VV_삼가,NNG_신부님,NNG_말씀,ETN_기,MAG_많이,MAG_점점,NNG_자신,VV_피하,EFN_ㄴ다,MAG_항시,NNG_자제,ECD_라,NNG_은,MAG_인제,VA_어리,NNG_터,NNG_희로애락,MAG_정말,MDT_다른,VV_같,ECD_으면,NNG_상대방,NNG_해체,ECD_ㄴ데,NNG_우정,VA_깊,NNG_다음날,MAG_바로,NNG_사과,MAG_이렇게,MDT_몇,NNG_지기,MDT_이런,VV_저,NNG_오늘,NNG_선생님,NNG_얘기,NNG_자매,VA_진하,NNG_하면서,NNG_지금,JX_까지,NNG_옆,VV_지키,VV_이끌,VV_오,VV_어렵,NNG_상담,MAG_그래서,VA_고맙,NNG_갈비찜,VV_사,VV_먹,EFN_습니다,MAG_제일,NNG_중요,NNG_관계,EFN_에요,NNG_중국,VA_어렵,JX_대로,NNG_최근,VV_겪,VV_그리,NNG_고통,MAG_아무리,VA_친하,ECD_어도,VV_나,ECD_아도,VA_아프,NNG_부위,VV_건드리,EFN_다고요,VV_들,ECD_ㄹ수록,NNG_표현,VV_알,VA_예쁘,MAG_참,VV_느끼,EFN_ㅂ니다,MAG_정말로,NNG_학교,VA_오래되,MAG_갑자기,VV_만나,NNG_그때,NNG_임의,VV_대하,VV_떨어지,MDT_각,NNG_직업,NNG_분야,VA_다르,NNG_변화,VXV_있,NNG_옛날,NNG_갭,MAG_서로,NNG_오해,NNG_참,NNG_교육계,NNG_평교사,VV_나오,ECD_은데,NNG_끝,NNG_기,MAG_열심히,NNG_도,NNG_교육청,JX_이나,NNG_시,VXA_계시,NNG_이제,NNG_교육장,VV_계시,NNG_교장,NNG_분,VA_같,NNG_동료,VA_늦,VV_갖,ECD_다가,VV_일어나,ECD_서,NNG_가운데,VV_앉히,MAG_막,VV_이러,NNG_저번,VV_말씀드리,ECE_지만,NNG_교,NNG_사니,VV_까,VXV_말,ECE_자,NNG_순서,VV_앉,NNG_자리,VV_비우,MDN_네,VA_높,NNG_밖,ECD_아서,NNG_필요,MAG_다시,VV_일그러지,NNG_영웅,MAG_오히려,NNG_외국,MAG_언제,VV_그,VV_개,NNG_제일,NNG_집,NNG_서로,NNG_후회,NNG_오랫동안,NNG_비결,EFQ_ㄴ가,NNG_문화,VV_좋아하,ECE_고는,ECE_지마는,NNG_선진국,EFQ_나,NNG_후배,VV_도,ECS_고,NNG_런,VA_좋,VV_가르치,NNG_미안,VV_해하,NNG_노,NNG_습관,ECS_ㄴ다,NNG_자기,NNG_일기장,VA_이러이러하,MAG_반드시,MAG_확실히,NNG_훈련,NNG_마인드,NNG_컨트롤,VV_찾,ECD_으러,VA_춥,NNG_날,NNG_사망,ETD_ㄴ다는,ETD_을,EFN_죠,MAC_그러니까,VA_멋지,NNG_인생,NNG_애석,NNG_고등,NNG_국가,NNG_고급,NNG_관료,NNG_사무관,JX_부터,NNG_국장,NNG_토요일,NNG_일요일,MAG_없이,NNG_계속,NNG_의문,EFN_라고,ECD_다시피,NNG_공무원,MAG_쭉,VV_얽매이,NNG_자체,VA_어떠하,NNG_창조적,NNG_낭비,NNG_부정적,VV_들어서,NNG_주저,MAG_자주,NNG_이,NNG_하모니,VV_맞추,NNG_조화,NNG_유대,NNG_전체,NNG_분위기,VXV_보,NNG_외골수,VV_빠지,NNG_예측,NNG_상상,NNG_속,VV_아니,ECS_지,MAG_자꾸,NNG_눈치,VV_주,VV_해지,NNG_사실,NNG_안,EFN_더라,NNG_고,NNG_핑계,VV_대,NNG_본인,NNG_연락,NNG_소원,JX_야,MAG_지금,NNG_주변,MAG_있다,NNG_정년퇴직,VV_들어오,NNG_수입,MAG_별로,NNG_비정기,NNG_여유,MDN_한,ECD_더라도,NNG_지출,NNG_부담,NNG_게,NNG_이야기,NNG_근본,NNG_역,NNG_지사,VV_지,NNG_해,VV_어쩌,ECD_ㄹ까,MAG_미리,NNG_머리,VV_떠오르,VV_거르,NNG_노후,NNG_심사,NNG_숙고,NNG_해서,NNG_신중,MAC_그런데,NNG_책,NNG_선배,NNG_테,ECD_라도,NNG_본의,NNG_뜻,VA_쉽,MDT_무슨,NNG_극,NNG_상황,MAG_무심코,JX_이,VV_느,NNG_폐부,VV_찌르,NNG_상처,NNG_내상,VV_입,NNG_단결,NNG_내가,NNG_조심,EFI_구나,NNG_공직,NNG_관직,NNG_출세,NNG_최고위,NNG_장차관,NNG_국회의원,NNG_예술가,NNG_시인,VA_가깝,VV_느껴지,NNG_각,NNG_죽마,NNG_고우,VXV_디,NNG_환경,VA_무섭,NNG_절감,EFN_네,NNG_판사,NNG_법원장,NNG_지배,NNG_처음,NNG_악수,VV_건네,ECE_거나,NNG_근,MAC_하지만,VV_굽히,NNG_주위,VV_들어가,JX_나,MAG_거의,NNG_직업병,NNG_태,MAG_항상,NNG_반성,VV_해보,NNG_교육,NNG_교감,EFI_구먼,VV_그만두,NNG_직급,NNG_구라,NNG_의식,VXV_놓,EFQ_을까,MAG_어떻게,NNG_음식점,NNG_경향,NNG_잣대,NNG_맛,NNG_세대,NNG_직후,EFQ_던,NNG_출생,MAG_아직,VV_남,NNG_가족,NNG_누,NNG_상,VV_당하,NNG_겨울,MDT_뭔,VV_곱,VV_알리,ECD_으니까,ETD_단,EFN_야,NNG_일본,NNG_미끼,NNG_수상,NNG_구니,NNG_의리,VV_없었,NNG_친,VV_죽,VV_넘,NNG_카,NNG_도가,EFN_라,NNG_장거리,NNG_독감,VV_걸리,NNG_몸,VV_눕,NNG_달,VV_돌아가시,NNG_구지,NNG_마음,NNG_전달,VA_외,NNG_핸드폰,NNG_동영상,MAG_일부러,NNG_미관,NNG_유교,MAG_더구나,MAG_꼭,VV_가보,NNG_무리,NNG_공자,NNG_형식,NNG_허례,NNG_외부적,MAG_아주,NNG_내실,NNG_부족,VV_에,VV_동떨어지,VA_그러하,NNG_결과,VV_낳
SD2400007,60대 이상,0.0016155088852988692,0.007269789983844911,0.0008077544426494346,0.0210016155088853,0.0008077544426494346,0.0008077544426494346,0.004846526655896607,0.006462035541195477,0.012116316639741519,0.023424878836833602,0.0024232633279483036,0.0008077544426494346,0.006462035541195477,0.036348949919224556,0.0016155088852988692,0.016962843295638127,0.0024232633279483036,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.009693053311793215,0.004846526655896607,0.022617124394184167,0.027463651050080775,0.008885298869143781,0.009693053311793215,0.015347334410339256,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0032310177705977385,0.008077544426494346,0.023424878836833602,0.007269789983844911,0.0016155088852988692,0.012116316639741519,0.0032310177705977385,0.0024232633279483036,0.0032310177705977385,0.022617124394184167,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.004038772213247173,0.0016155088852988692,0.005654281098546042,0.004846526655896607,0.0210016155088853,0.008885298869143781,0.011308562197092083,0.0016155088852988692,0.018578352180936994,0.029079159935379646,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0016155088852988692,0.004846526655896607,0.006462035541195477,0.0008077544426494346,0.0032310177705977385,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0016155088852988692,0.0032310177705977385,0.012116316639741519,0.0008077544426494346,0.0032310177705977385,0.0032310177705977385,0.005654281098546042,0.0016155088852988692,0.005654281098546042,0.0024232633279483036,0.006462035541195477,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.005654281098546042,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0032310177705977385,0.0024232633279483036,0.0032310177705977385,0.005654281098546042,0.004038772213247173,0.012116316639741519,0.0016155088852988692,0.0024232633279483036,0.0024232633279483036,0.0032310177705977385,0.004038772213247173,0.0032310177705977385,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0032310177705977385,0.009693053311793215,0.004038772213247173,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0032310177705977385,0.0008077544426494346,0.004846526655896607,0.0032310177705977385,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.005654281098546042,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0032310177705977385,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0016155088852988692,0.0032310177705977385,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.004846526655896607,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0024232633279483036,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0032310177705977385,0.0032310177705977385,0.0016155088852988692,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.009693053311793215,0.005654281098546042,0.006462035541195477,0.0008077544426494346,0.004846526655896607,0.0008077544426494346,0.008885298869143781,0.0032310177705977385,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.005654281098546042,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.004846526655896607,0.004846526655896607,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0032310177705977385,0.0016155088852988692,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0032310177705977385,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.004846526655896607,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0032310177705977385,0.0016155088852988692,0.0008077544426494346,0.0024232633279483036,0.0024232633279483036,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0032310177705977385,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.005654281098546042,0.0032310177705977385,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0016155088852988692,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0024232633279483036,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0016155088852988692,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0008077544426494346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400008,60대 이상,0.0018148820326678765,0.003629764065335753,0.0009074410163339383,0.02631578947368421,0.0,0.0009074410163339383,0.004537205081669692,0.0,0.0,0.017241379310344827,0.0,0.0018148820326678765,0.008166969147005444,0.045372050816696916,0.0,0.012704174228675136,0.004537205081669692,0.0027223230490018148,0.0027223230490018148,0.0,0.013611615245009074,0.0027223230490018148,0.020871143375680582,0.02631578947368421,0.0,0.0027223230490018148,0.030852994555353903,0.0,0.0,0.0,0.0,0.004537205081669692,0.021778584392014518,0.012704174228675136,0.0018148820326678765,0.022686025408348458,0.009981851179673321,0.0054446460980036296,0.0018148820326678765,0.009981851179673321,0.0009074410163339383,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0,0.0009074410163339383,0.018148820326678767,0.018148820326678767,0.021778584392014518,0.0027223230490018148,0.006352087114337568,0.02722323049001815,0.0,0.0,0.0,0.0009074410163339383,0.004537205081669692,0.006352087114337568,0.0,0.0009074410163339383,0.0,0.0,0.009074410163339383,0.0018148820326678765,0.0027223230490018148,0.021778584392014518,0.0018148820326678765,0.0027223230490018148,0.0,0.0054446460980036296,0.0,0.009981851179673321,0.0,0.0027223230490018148,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0018148820326678765,0.0,0.0,0.0009074410163339383,0.0,0.004537205081669692,0.004537205081669692,0.0,0.0018148820326678765,0.0009074410163339383,0.0018148820326678765,0.003629764065335753,0.0,0.0027223230490018148,0.0018148820326678765,0.0,0.0,0.0027223230490018148,0.0,0.0009074410163339383,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0027223230490018148,0.009981851179673321,0.003629764065335753,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.003629764065335753,0.0,0.014519056261343012,0.003629764065335753,0.0,0.0,0.0,0.0,0.009981851179673321,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0018148820326678765,0.0,0.003629764065335753,0.006352087114337568,0.011796733212341199,0.0,0.0,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0,0.0,0.003629764065335753,0.0009074410163339383,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0018148820326678765,0.0,0.0,0.003629764065335753,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0009074410163339383,0.004537205081669692,0.0,0.0027223230490018148,0.0,0.003629764065335753,0.0018148820326678765,0.0,0.0,0.0,0.0009074410163339383,0.0009074410163339383,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0009074410163339383,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027223230490018148,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.004537205081669692,0.003629764065335753,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0018148820326678765,0.0,0.0,0.0,0.0009074410163339383,0.0009074410163339383,0.003629764065335753,0.0,0.0,0.0018148820326678765,0.003629764065335753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004537205081669692,0.0,0.0,0.0027223230490018148,0.0,0.0018148820326678765,0.0009074410163339383,0.0,0.0,0.0009074410163339383,0.0,0.0,0.003629764065335753,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0,0.003629764065335753,0.004537205081669692,0.0009074410163339383,0.0,0.0,0.0009074410163339383,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.004537205081669692,0.0,0.0,0.0018148820326678765,0.0,0.009074410163339383,0.0,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0009074410163339383,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009074410163339383,0.0,0.0,0.0009074410163339383,0.0009074410163339383,0.0,0.0018148820326678765,0.0,0.0,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.006352087114337568,0.0009074410163339383,0.004537205081669692,0.0027223230490018148,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.003629764065335753,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0027223230490018148,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0027223230490018148,0.0009074410163339383,0.004537205081669692,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.003629764065335753,0.0027223230490018148,0.0009074410163339383,0.0009074410163339383,0.004537205081669692,0.0018148820326678765,0.0009074410163339383,0.0018148820326678765,0.0018148820326678765,0.0009074410163339383,0.0018148820326678765,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.004537205081669692,0.0018148820326678765,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.006352087114337568,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0018148820326678765,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0027223230490018148,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0027223230490018148,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0018148820326678765,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0018148820326678765,0.0018148820326678765,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383,0.0009074410163339383
