화자ID,연령대,VV_외,ECS_어,NNG_큰애,JKS_가,MAG_인제,MDT_그,NNG_개,JKO_를,VV_키우,ECE_고,VXV_있,EFN_잖아,MAG_근데,VV_날,ETD_는,NNG_개인적,NNG_집,ETD_ㄴ다는,VV_걸,JX_는,MAG_좀,MAG_이렇게,NNG_반대,NNG_외부,ECD_어야,VV_되,ECD_는데,NNG_돈,JX_도,MAG_많이,VV_들어가,VV_냄새나,VV_늘,ETD_ㄴ,EFN_라고,VV_그리하,ECD_여,VV_하,MDT_이,NNG_동물,MAG_한번,NNG_얘기,VXV_보,EFN_어,NNG_고양이,NNG_정서적,ECD_라,VA_들,ECS_ㄴ가,VA_이렇,MAG_못,VV_느끼,MAG_물론,VA_좋,EFN_지,VXV_않,ECE_지만,VV_개,NNG_강아지,NNG_혼자,ECD_게,NNG_사시,NNG_분,NNG_나이,VV_드시,JX_은,NNG_도움,ECD_지,EFQ_을까,MAC_그리고,MAG_왜,MAG_이제,VV_갓나,NNG_아이,MAG_안,MAG_특히,MAG_요새,VV_보,ECE_면,NNG_은,NNG_이,VA_많,ETD_은,NNG_노인네,NNG_사신,VV_분하,VA_그,VA_괜찮,VA_같,ECD_아,VV_그러,MDT_무슨,NNG_생각,JKO_을,ECD_어,NNG_털,MAG_별로,VA_없,VV_있,MDT_그런,ETD_을,ECD_은데,MAG_이래저래,NNG_안,VA_그렇,MAG_썩,VV_좋아하,VV_아니,NNG_방송,JX_이나,VA_어떻,NNG_언론,NNG_반려,NNG_데는,VV_어,NNG_정,EFN_다고,NNG_연구,NNG_결과,VV_나오,EFN_거든,MAG_그럼,VV_믿,JX_야,VV_생각나,ETD_ㄹ,NNG_때,EFN_죠,MAG_아무리,MAG_또,NNG_처음,VV_오,EFQ_던,VV_개이,NNG_원,NNG_체,NNG_자식,JKS_이,VA_잘생기,ECD_어서,VV_나,ECE_ㄴ데,NNG_원래,MDT_저,NNG_고양,NNG_불편,NNG_점,NNG_외출,NNG_시,JX_나,VV_아,ECS_아,NNG_니야,ECE_면서,VA_아프,VXV_가지,NNG_병원,VV_가,NNG_기억,MAG_언제,NNG_동기,EFQ_나,NNG_요새,NNG_티브이,NNG_저,MAG_잘,NNG_경우,VXV_버리,NNG_사람,MAG_극히,NNG_달,ECE_든,ECD_다가,ETN_기,VA_쉽,VV_버리,VA_어렵,ECE_지마는,NNG_자체,MAG_굉장히,VA_힘들,NNG_일,NNG_남의,NNG_앞,VV_갖,ECS_다,VXV_놓,MAG_진짜,NNG_섬,ECD_서,VV_죽,ETD_으라는,VV_거들,VV_먹,NNG_아무것,ECD_으니까,NNG_그때,ECE_나,NNG_만일,NNG_주위,JKG_의,NNG_지인,JX_든,NNG_새끼,VV_주,EFN_ㄴ다,JKO_한테,ECS_ㄴ다,MAG_그러면,JX_이야,VV_받,EFN_야,VV_묻,VV_생기,MAC_그래서,VV_모르,ECE_ㄴ다고,VV_어쩌,MAG_없이,ETD_란,NNG_종자,VV_가지,NNG_생김새,VA_이쁘,ECD_니깐,ECE_려면,NNG_용품,NNG_동,NNG_간식,ECS_지,ECD_니까,NNG_밥,MDT_이런,MDT_어떤,NNG_구입,VXV_주,VA_젊,NNG_애,MAG_그냥,MDT_아무,NNG_이유,NNG_문제,NNG_입양,ECD_려고,NNG_무엇,NNG_주사,VV_맞히,NNG_절차,VV_팔,MAG_다,NNG_설명,NNG_우리나라,VV_그,ECD_으면,MAG_더,NNG_친구,NNG_행동,VV_옮기,MAG_무조건,VV_알,VXV_지,MAG_아예,NNG_국가,NNG_정부,NNG_조건,MDT_몇,NNG_판매자,NNG_예,VV_듣,VV_사,ECD_러,NNG_가면,NNG_제도,MAG_어떻게,NNG_아파트,VV_짖,NNG_내가,ECD_기에,VV_짓,NNG_개도,MAG_막,NNG_법적,VV_낳,NNG_법정,JX_까지,VV_갈,MAC_그러니까,NNG_지금,MAG_정말,VV_싫어하,MDN_한,NNG_제일,NNG_계기,NNG_고등학교,NNG_엄마,EFN_잖아요,VA_예쁘,EFN_라고요,ECD_으므로,NNG_행복,ETN_ㅁ,NNG_거지,NNG_만족,MAG_같이,MAG_너무,NNG_다,VV_혼,ECE_자,VV_살,NNG_어르신,MAG_외로,VV_울,NNG_구라,ECD_니,VV_인하,NNG_계,NNG_시더,JX_라고,JX_요,NNG_한편,NNG_몸,NNG_관리,NNG_뒤치다꺼리,VXA_싶,EFN_어요,MAG_엄청,VV_닦,MAG_쪼금,NNG_아기,JKS_은,MAG_솔직히,EFN_에요,VV_날리,NNG_게,VV_이러,NNG_별,NNG_로더,EFN_아요,ECD_아서,ECS_는지,NNG_알레르기,VV_대하,MAG_그렇게,MAG_가까이,MAG_하기는,MAG_지금,NNG_강,VV_보이,NNG_애완동물,NNG_보이,ETD_라는,NNG_기지,NNG_내,NNG_개인,NNG_취향,MAG_일단,VV_남,NNG_크림,NNG_곳,NNG_한계,VV_놔두,VV_자,NNG_정도,NNG_물,NNG_주고,NNG_우울증,VV_앓,NNG_신경,VV_쓰이,VV_데리,NNG_음식점,MAG_제대로,NNG_여행,ECD_라도,VXV_싶,NNG_견,NNG_애완,NNG_호텔,NNG_가야,VV_다니,EFN_어야지,ECD_어도,VV_어떡하,NNG_둘,JX_이,JX_만,VV_빠지,NNG_우리,NNG_기쁨,NNG_행,NNG_마음,NNG_편안,VV_해지,VV_들,NNG_한번,VV_보내,NNG_모습,NNG_무지,NNG_개다리,VV_건너,MAG_다시,NNG_자기,VV_들이,MAG_자꾸,VXV_말,EFQ_ㄹ라고,NNG_주,NNG_의지,NNG_피부,VA_약하,MAG_자주,NNG_의료,NNG_보험,NNG_비용,MAC_그런데,MAG_다행히,MAG_아주,VA_크,VA_고맙,NNG_몽실이,MAG_자주자주,NNG_의외,MAG_이에,VV_비하,NNG_잔병,VV_잘하,NNG_얼마,NNG_전,NNG_큰돈,MAG_확,VV_터지,ETN_음,EFN_여야지,NNG_부담,MAG_워낙,NNG_키,NNG_전부,NNG_남자,NNG_포함,NNG_아들,NNG_피,EFQ_자고,MAG_맨날,ECD_여도,VA_싫,NNG_사정,ECD_ㄴ지,MAG_채,NNG_생명,VV_다하,VV_까,NNG_본인,JX_든지,NNG_책임,VV_지,NNG_하지,VA_안타깝,VV_따르,VA_죠,NNG_동의,VV_받으,NNG_끝,VV_그리,NNG_암,NNG_자신,VV_쓰,NNG_이상,NNG_옛날,VV_그렇,MAG_오히려,NNG_인터넷,NNG_확인,VA_비싸,MAG_하여튼,NNG_간,VV_비싸,NNG_일단,NNG_개고,NNG_유치원,NNG_비가,NNG_얼,NNG_비예,NNG_비,MAG_쪼끔,NNG_현,NNG_실적,VV_낮추,NNG_사료,VV_슬,NNG_느낌,NNG_팁,NNG_외국,EFN_거든요,NNG_해피,ECS_게,VV_풀어놓,NNG_상태,VV_느,VXV_나,ECD_아도,VV_힘들,MDT_어느,NNG_자격,VV_갖추,NNG_나도,VA_시끄럽,NNG_성대,NNG_수술,NNG_해,NNG_주려,NNG_우,NNG_소리,JX_부터,NNG_제재,NNG_필요,VV_벌,EFQ_는다고,NNG_일반,VA_고렇,MAG_약간,NNG_스트레스,VV_널,MAG_역시,NNG_동네,VV_도,MDT_고런
SD2401930,60대 이상,0.0,0.010685103708359522,0.0,0.020741671904462602,0.00251414204902577,0.008170961659333752,0.003771213073538655,0.0018856065367693275,0.02011313639220616,0.04399748585795098,0.00251414204902577,0.0006285355122564425,0.0031426775612822125,0.0,0.02702702702702703,0.0,0.0006285355122564425,0.0,0.001257071024512885,0.02702702702702703,0.001257071024512885,0.0,0.0006285355122564425,0.0,0.001257071024512885,0.010685103708359522,0.006285355122564425,0.0,0.021370207416719043,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.02011313639220616,0.0018856065367693275,0.00502828409805154,0.001257071024512885,0.013199245757385292,0.001257071024512885,0.01005656819610308,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.001257071024512885,0.00251414204902577,0.001257071024512885,0.0006285355122564425,0.0,0.0,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0,0.01005656819610308,0.0,0.00754242614707731,0.001257071024512885,0.0,0.011942174732872407,0.0006285355122564425,0.016341923318667503,0.0,0.0006285355122564425,0.0006285355122564425,0.0,0.008170961659333752,0.0,0.011942174732872407,0.0,0.0,0.0,0.0006285355122564425,0.0,0.0,0.009428032683846637,0.0,0.0,0.0056568196103079825,0.003771213073538655,0.0018856065367693275,0.0,0.0018856065367693275,0.00754242614707731,0.0,0.0,0.0,0.003771213073538655,0.0,0.003771213073538655,0.003771213073538655,0.01257071024512885,0.0,0.00251414204902577,0.006285355122564425,0.001257071024512885,0.001257071024512885,0.0018856065367693275,0.0018856065367693275,0.011942174732872407,0.003771213073538655,0.001257071024512885,0.001257071024512885,0.0,0.0,0.01257071024512885,0.0,0.0069138906348208675,0.0018856065367693275,0.0,0.0,0.001257071024512885,0.0,0.008799497171590195,0.0,0.001257071024512885,0.0006285355122564425,0.0018856065367693275,0.0,0.0,0.0,0.0,0.0,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.011313639220615965,0.0069138906348208675,0.006285355122564425,0.0,0.014456316781898177,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.028284098051539912,0.0,0.010685103708359522,0.001257071024512885,0.006285355122564425,0.0006285355122564425,0.0,0.0006285355122564425,0.001257071024512885,0.001257071024512885,0.0006285355122564425,0.0,0.0006285355122564425,0.0006285355122564425,0.0043997485857950975,0.0,0.0018856065367693275,0.0006285355122564425,0.0031426775612822125,0.001257071024512885,0.006285355122564425,0.0006285355122564425,0.0,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0031426775612822125,0.0006285355122564425,0.0,0.0069138906348208675,0.0,0.0,0.0,0.001257071024512885,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.00502828409805154,0.0,0.0006285355122564425,0.0,0.0018856065367693275,0.0006285355122564425,0.0,0.0,0.0018856065367693275,0.006285355122564425,0.0,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0006285355122564425,0.0,0.0,0.00251414204902577,0.0,0.0006285355122564425,0.0,0.0,0.0006285355122564425,0.0,0.0,0.0,0.0018856065367693275,0.0,0.001257071024512885,0.0,0.0,0.0006285355122564425,0.0006285355122564425,0.0,0.0,0.0006285355122564425,0.00251414204902577,0.001257071024512885,0.0,0.001257071024512885,0.0018856065367693275,0.0006285355122564425,0.0,0.0,0.0,0.0043997485857950975,0.0,0.001257071024512885,0.001257071024512885,0.0,0.0006285355122564425,0.0,0.021370207416719043,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.0,0.003771213073538655,0.0006285355122564425,0.0056568196103079825,0.003771213073538655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031426775612822125,0.0,0.0006285355122564425,0.003771213073538655,0.00251414204902577,0.0031426775612822125,0.00251414204902577,0.001257071024512885,0.0,0.0,0.0031426775612822125,0.0006285355122564425,0.0,0.0,0.0,0.0006285355122564425,0.0,0.0,0.0006285355122564425,0.001257071024512885,0.0,0.0,0.0018856065367693275,0.0,0.0006285355122564425,0.0006285355122564425,0.003771213073538655,0.0031426775612822125,0.0,0.0006285355122564425,0.0,0.003771213073538655,0.0,0.001257071024512885,0.0,0.00251414204902577,0.0043997485857950975,0.0018856065367693275,0.001257071024512885,0.0006285355122564425,0.0018856065367693275,0.0018856065367693275,0.001257071024512885,0.0006285355122564425,0.001257071024512885,0.001257071024512885,0.00754242614707731,0.001257071024512885,0.006285355122564425,0.0006285355122564425,0.00251414204902577,0.001257071024512885,0.0043997485857950975,0.0006285355122564425,0.0069138906348208675,0.00754242614707731,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0018856065367693275,0.0006285355122564425,0.00251414204902577,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0031426775612822125,0.00502828409805154,0.003771213073538655,0.0006285355122564425,0.0018856065367693275,0.00251414204902577,0.0006285355122564425,0.001257071024512885,0.0018856065367693275,0.001257071024512885,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0031426775612822125,0.0018856065367693275,0.001257071024512885,0.001257071024512885,0.0018856065367693275,0.0018856065367693275,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.003771213073538655,0.0006285355122564425,0.001257071024512885,0.001257071024512885,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.0018856065367693275,0.00251414204902577,0.001257071024512885,0.001257071024512885,0.0006285355122564425,0.0043997485857950975,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.0006285355122564425,0.001257071024512885,0.001257071024512885,0.0006285355122564425,0.0018856065367693275,0.0018856065367693275,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.00251414204902577,0.00251414204902577,0.0018856065367693275,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.001257071024512885,0.0018856065367693275,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.00251414204902577,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.001257071024512885,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0031426775612822125,0.0031426775612822125,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425,0.0006285355122564425
SD2401931,60대 이상,0.0010319917440660474,0.011351909184726523,0.0020639834881320948,0.017543859649122806,0.013415892672858616,0.0196078431372549,0.02063983488132095,0.018575851393188854,0.029927760577915376,0.021671826625386997,0.0041279669762641896,0.006191950464396285,0.006191950464396285,0.0010319917440660474,0.029927760577915376,0.0010319917440660474,0.006191950464396285,0.0020639834881320948,0.0010319917440660474,0.038183694530443756,0.0041279669762641896,0.008255933952528379,0.0020639834881320948,0.0010319917440660474,0.0041279669762641896,0.006191950464396285,0.007223942208462332,0.0020639834881320948,0.010319917440660475,0.009287925696594427,0.0030959752321981426,0.0010319917440660474,0.0010319917440660474,0.030959752321981424,0.0030959752321981426,0.0020639834881320948,0.0020639834881320948,0.011351909184726523,0.005159958720330237,0.008255933952528379,0.005159958720330237,0.0030959752321981426,0.0020639834881320948,0.0020639834881320948,0.0030959752321981426,0.0030959752321981426,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.022703818369453045,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0041279669762641896,0.0030959752321981426,0.005159958720330237,0.006191950464396285,0.0010319917440660474,0.007223942208462332,0.0020639834881320948,0.025799793601651185,0.0010319917440660474,0.0020639834881320948,0.0020639834881320948,0.0010319917440660474,0.009287925696594427,0.0010319917440660474,0.0041279669762641896,0.0020639834881320948,0.0010319917440660474,0.0030959752321981426,0.006191950464396285,0.0010319917440660474,0.0010319917440660474,0.0041279669762641896,0.0041279669762641896,0.0020639834881320948,0.010319917440660475,0.013415892672858616,0.014447884416924664,0.0020639834881320948,0.007223942208462332,0.009287925696594427,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0020639834881320948,0.011351909184726523,0.009287925696594427,0.011351909184726523,0.0010319917440660474,0.010319917440660475,0.011351909184726523,0.0030959752321981426,0.0010319917440660474,0.0010319917440660474,0.005159958720330237,0.011351909184726523,0.0030959752321981426,0.005159958720330237,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0020639834881320948,0.0010319917440660474,0.0030959752321981426,0.0020639834881320948,0.0010319917440660474,0.0020639834881320948,0.0041279669762641896,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0030959752321981426,0.006191950464396285,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.005159958720330237,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.022703818369453045,0.0010319917440660474,0.0041279669762641896,0.0010319917440660474,0.0030959752321981426,0.0010319917440660474,0.0020639834881320948,0.0030959752321981426,0.0020639834881320948,0.0041279669762641896,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0041279669762641896,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0030959752321981426,0.0041279669762641896,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0030959752321981426,0.0010319917440660474,0.0020639834881320948,0.005159958720330237,0.0030959752321981426,0.007223942208462332,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0020639834881320948,0.0010319917440660474,0.0020639834881320948,0.005159958720330237,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0041279669762641896,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0041279669762641896,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0030959752321981426,0.0010319917440660474,0.0020639834881320948,0.0030959752321981426,0.0010319917440660474,0.0030959752321981426,0.0020639834881320948,0.0010319917440660474,0.005159958720330237,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0020639834881320948,0.0020639834881320948,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0010319917440660474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
