화자ID,연령대,NNG_언니,JX_는,VV_그리하,ECD_여도,NNG_집,JKS_이,MAG_잘,NNG_인테리어,JKS_가,VV_되,ECD_어,VV_있,ECD_어서,JKO_을,MDT_그,MAG_안,VV_하,ECD_어도,EFN_잖아요,NNG_이사,VV_오,ECD_으니까,MAG_오래,VV_살,EFN_잖아,VV_그러,ECD_니까,JKO_를,NNG_그때,ETN_기,NNG_전,ECD_는데,JX_도,VV_낡,ECD_아서,ECD_어야,VV_듣,EFN_ㄴ다니까,MAG_못,ECE_고,NNG_작은애,MAG_인제,ETD_는,NNG_딸,VV_땋,ETD_ㄹ,NNG_저번,EFN_거든요,MAG_그냥,VV_놔두,NNG_바닥,VA_같,ETD_은,JKS_은,VV_들이,NNG_벽지,MDT_이런,MAG_너무,VA_싸,ECD_게,VV_쌓,ETD_ㄴ,NNG_비지떡,ECD_라고,EFN_라고,MAG_그래서,NNG_동네,NNG_사람,VV_누,ECE_구,ECS_어,VXV_주,VXA_싶,VV_아니,EFN_ㅂ니다,MAG_또,MAG_좀,JKG_의,NNG_제,NNG_돈,NNG_주고,VA_낫,ECS_다,NNG_라,NNG_생각,VV_들,EFN_라고요,NNG_일,NNG_떼,NNG_리,JX_만,VV_잘하,VV_노,ECD_아도,NNG_집값,MAG_많이,VV_오르,MAG_근데,VV_가,ECD_아야,MAG_딱,MAG_일단,NNG_한번,NNG_테리,VV_어,ECE_려면,MAC_그래서,NNG_건축,NNG_때,JX_까지,EFN_아요,VV_저,NNG_층,NNG_간,NNG_소음,VA_없,ETD_을,EFN_어요,JX_은,MAG_이제,NNG_아이,VV_뛰,MAG_막,NNG_얘기,VA_크,NNG_자기,NNG_사신,NNG_분,MAG_쪼끔,NNG_이상,NNG_아들,NNG_분한,NNG_테,NNG_막,NNG_플레인,VV_넣,ECE_ㄴ데,VA_밤늦,MDN_한,VV_넘,NNG_샤워,MAC_그러면,NNG_물,VV_내려오,NNG_소리,NNG_수도,NNG_세면대,VV_쓰,VV_낳,ECE_ㄴ다고,VA_그렇,NNG_애,NNG_퇴근,ECE_면,NNG_애로,NNG_사항,EFN_다고,ECS_아,VV_울,NNG_순,NNG_혼자,MDT_외딴,NNG_섬,ECD_아,VA_그,MAG_언제,ECD_ㄹ지,VV_몰,ECD_ㄹ라요,NNG_예정,VV_모르,NNG_고생,NNG_새집,NNG_산,VV_사,ETD_ㄴ다는,NNG_희망,NNG_하,MAG_다,MAG_참,NNG_나이,VV_들어가,NNG_누,NNG_항의,VA_무섭,VV_갖,VV_아,NNG_예,VV_알,NNG_조심,EFN_ㄹ게,VV_그렇,ECD_지,VV_싸우,VV_참으,EFN_아야지,NNG_뉴스,VV_접하,VV_보,MAG_욱,NNG_성질,VA_어떻,NNG_아우,EFN_ㄹ게요,VA_늦,VV_어쩌,EFN_네,NNG_최대한,EFN_에요,VV_씻,EFN_고요,VV_트,VA_싫,NNG_개인,NNG_주택,VXV_가지,NNG_관리,VA_힘들,NNG_아파트,VA_편하,VA_쉽,JKS_는,VV_더불,NNG_적응,ECE_면서,NNG_단독,NNG_고양이,NNG_은,VA_좋,ECE_지만,NNG_반려,NNG_동물,MAG_굳이,NNG_제가,VXV_않,NNG_경비,VV_갈,NNG_마음,VA_어리,NNG_고등학교,NNG_시골,MDN_네,NNG_엄마,MAG_아무래도,VV_일하,VV_없,ECD_으면,NNG_품앗이,MAG_되게,NNG_고명딸,VA_귀하,NNG_나중,NNG_힘,NNG_보고서,NNG_진짜,NNG_안,JX_야,MAG_별로,MAG_없이,MAG_다시,NNG_귀향,VV_맞,VV_그,NNG_눈,VV_뜨,NNG_풀,NNG_전쟁,VV_뽑,VXV_나,NNG_그다음,NNG_풀이,NNG_난,NNG_약,JX_을,NNG_제초제,VV_뿌리,MAG_제일,MAG_왜,MAG_더,VV_싫어하,EFQ_냐,NNG_면,NNG_뱀,VV_무서워하,NNG_뒤,NNG_대밭,VA_많,MAG_가끔,VV_나오,NNG_적,NNG_장독,NNG_데로,NNG_모기,MAG_엄청,NNG_이제,NNG_돌이,MAG_아주,NNG_지,NNG_지금,NNG_그림,MAG_절대로,EFN_ㄴ다,NNG_요새,VV_잡,EFN_대요,NNG_빈집,NNG_속,NNG_안쪽,NNG_옛날,VA_비싸,VV_짓,VXV_놓,VV_벌,NNG_벌,NNG_식기,MDN_세,NNG_세척기,MAG_주로,NNG_신랑,VV_아이,VA_덥,VV_참,VA_춥,VV_마,VV_닿,NNG_습진,VV_생기,ECD_여,EFN_죠,EFN_어야지,VV_말르,NNG_있음,NNG_문제,EFN_ㄴ대,NNG_장갑,VV_끼,NNG_땀,VV_그리,MAG_진짜,VXV_보,NNG_후회,EFN_어,VV_싸,NNG_완전,NNG_날림,NNG_재료,NNG_주,NNG_시더,JX_라고,JX_요,VV_걸,NNG_베란다,NNG_화장실,VV_고치,NNG_아저씨,MAG_꼼꼼,NNG_문도,NNG_문,MAG_아예,NNG_처음,JX_부터,VXV_버리,MDT_새,NNG_가면,MAG_대충,NNG_입주,NNG_한,NNG_수리,NNG_부분적,NNG_부족,VA_부족하,VV_불르,VV_비우,NNG_보수,NNG_사장님,NNG_소홀,VA_오래되,NNG_스탠드,NNG_형,NNG_작은방,VA_쪼그맣,NNG_실외,NNG_기,VV_잘되,NNG_창문,EFN_ㅂ니다요,ECE_건,NNG_원리,MAG_거의,NNG_에어컨,VA_똑같,NNG_필요,NNG_방,VA_작,ECD_ㄴ지,NNG_둘,NNG_거실,VV_튿,VV_오래되,NNG_등급,NNG_전기세,MAG_빵빵,VV_나,VXV_있,NNG_가게,JX_나,VV_바꾸,NNG_창이,NNG_사이즈,NNG_선택,NNG_구,EFN_다,EFQ_을까요,NNG_저,NNG_작년,MAG_가까이,VV_주,NNG_설치,NNG_비,NNG_본인,VV_빼,NNG_조립,NNG_남편,NNG_편리,NNG_난방,NNG_고,NNG_불편,VA_다르,VA_괜찮,ECD_은데,NNG_다리,VA_아프,NNG_부실,NNG_공사,NNG_새,NNG_누수,NNG_터,VA_젊,MAG_자주,NNG_학교,VV_가깝,NNG_학군,EFI_구나,MAC_그런데,NNG_도,NNG_배,NNG_장판,MAG_특별히,NNG_자바라,NNG_내가,MAG_왜냐하면,MAG_확실히,VA_나쁘,NNG_게,NNG_공기,NNG_저쪽,VA_뜨겁,EFN_거든,VA_이렇,NNG_이,NNG_이쪽,VV_막,NNG_악,NNG_가운데,NNG_파티션,ECD_라,MAC_그러나,EFN_라,MAG_너무너무,VA_덜하,VV_깨끗하,NNG_도배,MAG_깔끔,NNG_어차,NNG_피,NNG_경우,NNG_위의,NNG_밤,MAG_깜짝깜짝,VV_놀라,MAG_우당탕,VV_내가,NNG_여럿,MAG_서로,NNG_얼마,VV_죽이,MDT_그런,NNG_살인,VV_저지르,NNG_정도,NNG_감정,NNG_격화,NNG_서로,NNG_이해,MAG_우선,MAG_이렇게,VV_격하,VXV_지,NNG_인제,NNG_위,VXV_말,ECE_고는,NNG_가기,VA_두렵,MAG_혹시,VV_떠들,EFQ_ㄴ가,ECS_ㄴ지,VV_거슬리,MAG_가장,MAG_제대로,NNG_음,VA_얇,NNG_앞,VV_재개발하,MAG_굉장히,VA_부럽,NNG_음악,VV_좋아하,NNG_클라리넷,VV_느,NNG_섹소폰,NNG_피아노,NNG_첼로,VV_놓,VA_없잖,ETD_다는,NNG_이번,NNG_과,NNG_천,NNG_천이,NNG_덕,VA_솔,ECS_ㄴ가,NNG_소,VV_가지,NNG_주위,MAG_새로,MAC_그러니까,MAG_막상,VV_가리,VV_까,ECD_다가,MDT_이,NNG_악기,NNG_연습,VV_이러,JKO_한테,MAG_그럼,NNG_상추,MAG_매달,VV_심,NNG_깻잎,NNG_고추,MDT_몇,NNG_종,NNG_옥상,VV_다그,NNG_오빠,MAG_접때,NNG_쪽파,VV_시,NNG_판가,NNG_실파,NNG_이만큼,VV_먹,VV_싶,NNG_병원,NNG_사실,NNG_꽃나무,NNG_바깥,NNG_타워,VA_이쁘,MAG_계속,MAG_하기는,NNG_친구,NNG_모임,MAG_아직,NNG_고향,NNG_알바,NNG_사무실,VV_나가,ECD_서,VV_끝나,ETD_는다는,NNG_나,NNG_동생,NNG_미혼,MAG_같이,VV_농사짓,ECE_으면서,EFQ_ㄹ까,MDT_무슨,NNG_도마,NNG_토마토,JX_라든지,MDT_여러,NNG_과정,EFN_대,NNG_전부,VV_푸,EFN_요,ECS_ㄴ다,NNG_고양,VA_길,EFN_ㄹ러라,EFN_지,NNG_업자,ECD_던데,MAG_전부,VV_맡기,NNG_전체,VV_원하,NNG_시골집,NNG_싹,NNG_해,VV_기르,NNG_바람,MAG_역시,VV_벗어나,NNG_식기세척기,NNG_설거지,NNG_사,NNG_암,VV_걸리,NNG_어,NNG_부탁,NNG_부분,MAC_그리고,VV_절,VV_비싸,MAG_조각조각,NNG_기회,MAG_지금,NNG_시간,NNG_요즘,NNG_기라,VV_덜,NNG_지하철,VV_내려가,NNG_선풍기,NNG_역사,VV_내리,VV_타,MAG_꼭,NNG_창,NNG_비가
SD2401325,60대 이상,0.0,0.021150592216582064,0.005076142131979695,0.001692047377326565,0.008460236886632826,0.023688663282571912,0.001692047377326565,0.005922165820642978,0.02030456852791878,0.004230118443316413,0.008460236886632826,0.01353637901861252,0.005076142131979695,0.00676818950930626,0.017766497461928935,0.001692047377326565,0.025380710659898477,0.001692047377326565,0.0,0.0008460236886632825,0.0,0.00338409475465313,0.0,0.012690355329949238,0.007614213197969543,0.01353637901861252,0.005076142131979695,0.012690355329949238,0.0,0.0008460236886632825,0.0008460236886632825,0.004230118443316413,0.008460236886632826,0.0,0.0025380710659898475,0.0025380710659898475,0.0008460236886632825,0.0,0.0008460236886632825,0.027918781725888325,0.0,0.009306260575296108,0.01353637901861252,0.0,0.0,0.01353637901861252,0.0,0.0,0.0025380710659898475,0.0,0.0,0.008460236886632826,0.004230118443316413,0.0008460236886632825,0.0,0.0,0.001692047377326565,0.00338409475465313,0.001692047377326565,0.0194585448392555,0.0,0.01353637901861252,0.0,0.0,0.01353637901861252,0.0,0.0008460236886632825,0.0025380710659898475,0.0,0.0,0.017766497461928935,0.00338409475465313,0.0025380710659898475,0.001692047377326565,0.0,0.005922165820642978,0.008460236886632826,0.001692047377326565,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.001692047377326565,0.0008460236886632825,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0025380710659898475,0.0,0.001692047377326565,0.0,0.0194585448392555,0.00338409475465313,0.0,0.001692047377326565,0.0,0.0,0.0,0.00338409475465313,0.0025380710659898475,0.005922165820642978,0.0,0.005922165820642978,0.001692047377326565,0.0008460236886632825,0.0,0.0008460236886632825,0.0008460236886632825,0.005076142131979695,0.007614213197969543,0.0008460236886632825,0.0008460236886632825,0.01015228426395939,0.0025380710659898475,0.0,0.0,0.0025380710659898475,0.0008460236886632825,0.0,0.0025380710659898475,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0,0.005922165820642978,0.0,0.00338409475465313,0.0,0.0,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0025380710659898475,0.0008460236886632825,0.0,0.005922165820642978,0.0008460236886632825,0.0008460236886632825,0.017766497461928935,0.0,0.0,0.0008460236886632825,0.01015228426395939,0.0,0.0,0.0,0.0,0.0,0.008460236886632826,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.001692047377326565,0.0008460236886632825,0.0,0.0,0.0008460236886632825,0.001692047377326565,0.004230118443316413,0.0,0.0,0.0008460236886632825,0.0,0.0,0.00676818950930626,0.0,0.0,0.0,0.0008460236886632825,0.0,0.00338409475465313,0.0008460236886632825,0.0,0.0,0.0008460236886632825,0.0,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.00338409475465313,0.004230118443316413,0.001692047377326565,0.0,0.0008460236886632825,0.011844331641285956,0.0008460236886632825,0.0,0.0008460236886632825,0.0,0.0,0.0,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.005922165820642978,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0025380710659898475,0.0,0.0,0.00338409475465313,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0,0.0,0.0,0.004230118443316413,0.0,0.0,0.001692047377326565,0.0,0.00338409475465313,0.0,0.0008460236886632825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338409475465313,0.0025380710659898475,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0,0.00338409475465313,0.0,0.004230118443316413,0.0,0.0,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0,0.0,0.0,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0008460236886632825,0.0,0.0008460236886632825,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0,0.0008460236886632825,0.0,0.001692047377326565,0.0,0.0008460236886632825,0.00338409475465313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008460236886632825,0.0,0.001692047377326565,0.001692047377326565,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0,0.0008460236886632825,0.0,0.0,0.001692047377326565,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008460236886632825,0.004230118443316413,0.0025380710659898475,0.0,0.0008460236886632825,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.001692047377326565,0.0008460236886632825,0.0,0.0,0.0,0.0,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0,0.0,0.0,0.001692047377326565,0.0025380710659898475,0.0008460236886632825,0.0,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0008460236886632825,0.0,0.0,0.0008460236886632825,0.0,0.00338409475465313,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0025380710659898475,0.0008460236886632825,0.00338409475465313,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.001692047377326565,0.00338409475465313,0.008460236886632826,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0025380710659898475,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.005922165820642978,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0025380710659898475,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.00338409475465313,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.00338409475465313,0.001692047377326565,0.0008460236886632825,0.001692047377326565,0.004230118443316413,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0025380710659898475,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.00338409475465313,0.0025380710659898475,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0025380710659898475,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.001692047377326565,0.001692047377326565,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825,0.0008460236886632825
