화자ID,연령대,JKS_가,NNG_나이,VV_들,ECD_니까,MDT_이,NNG_장례,NNG_문화,VA_같,ETD_은,NNG_관심,JKS_이,VA_많,ECD_아,VXV_지,EFN_잖아,JX_도,NNG_나중,VV_가,ETD_ㄹ,NNG_때,MDT_어떤,VV_갈,EFQ_ㄹ까,MDT_그런,NNG_생각,ECE_면서,MAG_과연,VA_어떻,ECD_게,NNG_애,JKO_한테,NNG_우리,NNG_처리,JKO_를,VV_하,ECS_어,VXV_놓,ECE_고,ECD_아야,VV_되,ECE_나,MDT_이런,MAG_많이,VA_그,ECE_ㄴ데,NNG_얼마,NNG_전,VV_나,ECS_아,VV_알,ETD_는,NNG_엄마,MAG_인제,NNG_시어머니,VV_돌아가시,ECD_는데,MDT_그,NNG_처음,VV_듣,EFN_어,VV_그러,ETD_ㄴ,VV_있,JX_는,MAG_근데,VV_죽,ECD_으면,NNG_바다,VA_좋,ECD_아서,MAG_항상,VV_뿌리,VV_닿,ECD_ㄹ라,VV_그리하,EFN_대,MAG_얼마나,VV_달라,NNG_유언,NNG_말씀,JKO_을,ETN_기,ECD_어야,MAG_막,NNG_검색,NNG_해양,ETD_라는,MAC_그래서,NNG_장,VV_찾,VV_보,NNG_인천,NNG_앞바다,MAG_또,ECD_어서,VA_그렇,MAG_너무,EFN_다고,VV_대하,NNG_얘기,VXV_주,NNG_접수,MDT_여러,NNG_해,NNG_양장,NNG_사람,VA_이렇,MAG_한꺼번에,EFN_ㄴ대,ECD_여,VV_갖,NNG_한날,MAG_언제,VV_오,ECD_라,ECE_면,NNG_배,VV_타,VXV_가지,NNG_화장,VV_그,NNG_항아리,VV_다그,VV_넣,MAG_그냥,NNG_날씨,NNG_관계,NNG_가루,NNG_위,VV_올라가,NNG_뚜껑,JX_은,MAG_안,VV_닫,NNG_주변,NNG_꽃,VV_놓,NNG_선,MAG_이렇게,NNG_폭,VV_빠뜨리,ETD_ㄴ다는,JX_야,NNG_무게,VV_빠지,VV_흘르,VV_내려가,NNG_문,ECD_더니,EFN_라고,VA_괜찮,ETD_을,VV_어,NNG_수목,ECE_으면서,VA_싫,VA_크,VA_두렵,ECD_아도,VXV_있,NNG_납골당,ECD_라고,NNG_옛날,MAG_다,JX_까지,NNG_돈,NNG_내고,MAG_그래서,ECE_지만,VV_아,MAG_그렇게,VV_까,ECD_지,MAG_멀리,NNG_고향,ECD_라도,VA_가깝,NNG_장례식,VV_우리,NNG_결혼,NNG_문제,NNG_아들,NNG_딸,VV_가지,ECD_다가,NNG_요새,NNG_이제,NNG_내가,MDT_어느,NNG_정도,NNG_마음,VV_내려놓,VV_낳,VA_편하,NNG_요즘,NNG_길,ECD_어,MAG_꼭,ECS_ㄴ다,MAG_진짜,NNG_선택,NNG_필수,MAG_같이,VV_맞,ECS_ㄴ지,VV_어쩌,EFN_네,VV_그리,NNG_연애,ECS_는지,VA_없,VV_모르,MAG_이제,ECS_다,VXV_보,ECD_니깐,VV_물어보,ECE_ㄴ들데,NNG_대답,NNG_제대,MAG_잘못,NNG_짜증,VV_부리,VV_싸우,VV_몰르,EFN_아요,NNG_가족,NNG_자기,VV_들이,MAG_보다,VA_낫,NNG_돈벌이,MAG_훨씬,NNG_말,ECD_라면,NNG_은,MAG_아주,NNG_힘,VV_잃,MAG_하여튼,VA_서럽,VV_일,NNG_시집,VV_보내,ECD_서,NNG_콩,NNG_손주,NNG_손녀,NNG_사위,VA_재밌,VA_부럽,NNG_나도,VV_내리,ECD_으려고,VV_노,MAG_이미,ECD_으니까,VV_사,NNG_생활,MAG_완전히,MAG_오로지,NNG_중심,VV_살아가,NNG_자신,VV_위하,NNG_한데,ECD_여도,NNG_아기,NNG_런,VV_거르,MAG_못,NNG_평생,VV_살,VA_안타깝,NNG_부모,MAG_참,MAG_하기는,MAG_어쨌든,NNG_간,NNG_혼자,VA_아프,ECE_거나,MAG_외로,VV_울,NNG_여,VV_어떡하,VV_이러,NNG_불안감,NNG_걱정,VA_젊,ECD_ㄴ지,VA_아무렇,VV_않,MAC_그러니까,ECD_어도,MAG_잘,VXV_않,VV_벗어나,NNG_며느리,VV_지내,ECD_려고,VV_애쓰,JKG_의,VA_힘들,NNG_자식,NNG_어른,NNG_노릇,NNG_개선,EFN_어야지,NNG_코로나,VV_인하,VV_바뀌,MAC_그리고,NNG_제사,NNG_개념,JX_나,MAG_아직,NNG_집안,NNG_할아버지,NNG_할머니,NNG_조상,MAG_별로,VV_키우,NNG_참석,NNG_하기,VV_생기,NNG_일,NNG_우선,VV_제끼,VV_와,NNG_안,NNG_오더,JX_라고,NNG_시댁,MDT_뭔,NNG_가,NNG_중간,NNG_입장,NNG_스트레스,MAG_엄청,VV_받,VV_바꾸,VV_따라가,EFN_야지,VV_드,MAG_왜,VV_참,NNG_아이,EFN_더라,NNG_고,NNG_사고,VXA_싶,VA_외,NNG_목숨,VV_걸,MAG_좀,VV_줄이,NNG_가기,VV_합치,NNG_데는,MAG_아예,NNG_종교적,VA_들,MAG_서로,VV_없애,NNG_형님,NNG_지금,NNG_간소화,MAG_정말,NNG_진짜,NNG_경험,VV_겪,NNG_결혼식,MAG_거의,NNG_그때,NNG_정리,NNG_하,MAG_대충,NNG_의,NNG_죽음,NNG_을,EFQ_ㄹ라고,NNG_대화,NNG_사실,NNG_남편,NNG_가족묘,NNG_진주,VA_멀,EFQ_냐,VV_묻히,VV_묻,NNG_회피,NNG_우왕좌왕,NNG_산자,NNG_무엇,MAG_요렇게,ETD_다는,NNG_속,EFN_야,NNG_거가,NNG_티브이,NNG_음,NNG_본인,VV_좋아하,NNG_산,NNG_수,NNG_목장,NNG_나무,NNG_밑,NNG_조카,JX_이야,VA_나즈막하,MDT_아무,NNG_팻말,NNG_걸이,NNG_이름,JX_만,MAG_딱,VV_적히,NNG_장식,VV_나오,VV_보여주,MAG_심지어,VA_짜,EFQ_리,VV_도,NNG_호,NNG_사치,VV_말,NNG_친구,NNG_집,NNG_하나,NNG_희생,VV_벋,VV_쓰,VV_맞추,NNG_거지,NNG_이래,NNG_결혼관,VA_속상하,NNG_세계,NNG_직장,NNG_즐거움,NNG_취미,NNG_활동,MDN_한,NNG_예전,NNG_여행,NNG_동호회,MAG_열심히,MAG_자꾸,VXV_말,NNG_부담,NNG_주지,NNG_마,JX_이나,VA_똑같,VA_어렵,MAG_그나마,VV_따,VA_쉽,MAG_들락날락,MAC_하지만,NNG_오라,NNG_소리,NNG_세상,NNG_경우,NNG_아버지,NNG_이번,NNG_주,NNG_토요일,NNG_언니,MAG_쭉,MAG_그만,EFN_다,MAG_이래,VV_치,NNG_현,NNG_친척,NNG_음식,NNG_막,VV_모이,VV_달라지,NNG_큰집,NNG_갈등,NNG_성,NNG_인제,NNG_성당,VV_올리,ECD_기로,NNG_산소,NNG_상주,MAG_굉장히,NNG_피곤,NNG_예,NNG_병,NNG_케어,ECD_느라고,VV_지치,VV_불르,ECD_니,NNG_조문,EFQ_을까,VV_만들,MDT_몇,NNG_원,NNG_의논,NNG_둘,VV_스,NNG_남,MDN_네,MAG_쪼끔,NNG_케이스,NNG_묘,VV_가꾸,NNG_동네,NNG_한,VV_남,NNG_무리,VV_심,MAG_지금,NNG_관리,NNG_벌초,NNG_풀,NNG_아주버님,ECS_지,VV_넘,NNG_앞,NNG_후회,NNG_납골,NNG_다,MAG_점점,MAG_일단,VV_싶
SD2400258,60대 이상,0.01702127659574468,0.002553191489361702,0.0,0.00851063829787234,0.001702127659574468,0.001702127659574468,0.005957446808510639,0.00851063829787234,0.00425531914893617,0.0,0.03234042553191489,0.003404255319148936,0.006808510638297872,0.001702127659574468,0.002553191489361702,0.01702127659574468,0.001702127659574468,0.007659574468085106,0.005957446808510639,0.002553191489361702,0.000851063829787234,0.0,0.0,0.000851063829787234,0.001702127659574468,0.0,0.0,0.005106382978723404,0.02553191489361702,0.002553191489361702,0.00425531914893617,0.0,0.0,0.009361702127659575,0.02893617021276596,0.02297872340425532,0.0,0.04085106382978723,0.000851063829787234,0.010212765957446808,0.0,0.000851063829787234,0.001702127659574468,0.003404255319148936,0.006808510638297872,0.0,0.0,0.000851063829787234,0.005106382978723404,0.002553191489361702,0.009361702127659575,0.000851063829787234,0.01872340425531915,0.0,0.001702127659574468,0.007659574468085106,0.01957446808510638,0.0,0.000851063829787234,0.001702127659574468,0.00425531914893617,0.017872340425531916,0.001702127659574468,0.010212765957446808,0.005106382978723404,0.001702127659574468,0.001702127659574468,0.002553191489361702,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.0,0.005957446808510639,0.0,0.0,0.0,0.0,0.0,0.01446808510638298,0.001702127659574468,0.00425531914893617,0.013617021276595745,0.0,0.0,0.001702127659574468,0.003404255319148936,0.002553191489361702,0.0,0.007659574468085106,0.0,0.0,0.007659574468085106,0.005106382978723404,0.011063829787234043,0.009361702127659575,0.0,0.001702127659574468,0.00425531914893617,0.002553191489361702,0.0,0.000851063829787234,0.0,0.0,0.002553191489361702,0.007659574468085106,0.0,0.0,0.005106382978723404,0.001702127659574468,0.0,0.000851063829787234,0.000851063829787234,0.0,0.011063829787234043,0.0,0.0,0.006808510638297872,0.0,0.002553191489361702,0.0,0.000851063829787234,0.0,0.015319148936170212,0.0,0.0,0.0,0.0,0.0,0.0,0.011063829787234043,0.007659574468085106,0.0,0.000851063829787234,0.0,0.000851063829787234,0.0,0.00425531914893617,0.0,0.0,0.001702127659574468,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.001702127659574468,0.00425531914893617,0.001702127659574468,0.002553191489361702,0.009361702127659575,0.001702127659574468,0.0,0.001702127659574468,0.000851063829787234,0.0,0.0,0.003404255319148936,0.000851063829787234,0.001702127659574468,0.0,0.005106382978723404,0.000851063829787234,0.001702127659574468,0.0,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.0,0.000851063829787234,0.010212765957446808,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.007659574468085106,0.001702127659574468,0.0,0.002553191489361702,0.001702127659574468,0.001702127659574468,0.0,0.005106382978723404,0.00425531914893617,0.000851063829787234,0.001702127659574468,0.0,0.0,0.000851063829787234,0.000851063829787234,0.00425531914893617,0.0,0.005957446808510639,0.0,0.000851063829787234,0.002553191489361702,0.0,0.0,0.000851063829787234,0.0,0.000851063829787234,0.0,0.0,0.002553191489361702,0.0,0.0,0.001702127659574468,0.000851063829787234,0.01702127659574468,0.005106382978723404,0.005106382978723404,0.0,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851063829787234,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.001702127659574468,0.0,0.002553191489361702,0.000851063829787234,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001702127659574468,0.000851063829787234,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002553191489361702,0.0,0.002553191489361702,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001702127659574468,0.0,0.00425531914893617,0.00425531914893617,0.0,0.002553191489361702,0.003404255319148936,0.0,0.0,0.001702127659574468,0.002553191489361702,0.001702127659574468,0.0,0.0,0.001702127659574468,0.000851063829787234,0.0,0.0,0.001702127659574468,0.000851063829787234,0.005957446808510639,0.0,0.001702127659574468,0.000851063829787234,0.0,0.0,0.0,0.0,0.000851063829787234,0.000851063829787234,0.0,0.0,0.000851063829787234,0.001702127659574468,0.0,0.0,0.0,0.002553191489361702,0.000851063829787234,0.001702127659574468,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.0,0.0,0.0,0.003404255319148936,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.000851063829787234,0.0,0.000851063829787234,0.000851063829787234,0.0,0.0,0.0,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.003404255319148936,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.003404255319148936,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.003404255319148936,0.001702127659574468,0.001702127659574468,0.00425531914893617,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.003404255319148936,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.003404255319148936,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234
SD2400259,60대 이상,0.019844082211197732,0.002834868887313962,0.003543586109142452,0.007795889440113395,0.008504606661941885,0.002834868887313962,0.004961020552799433,0.012048192771084338,0.004961020552799433,0.0007087172218284905,0.01700921332388377,0.002126151665485471,0.011339475549255847,0.003543586109142452,0.004961020552799433,0.012756909992912827,0.001417434443656981,0.002126151665485471,0.009922041105598866,0.004961020552799433,0.002126151665485471,0.0007087172218284905,0.001417434443656981,0.005669737774627924,0.007795889440113395,0.004252303330970942,0.0007087172218284905,0.004961020552799433,0.014883061658398299,0.007795889440113395,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.014174344436569808,0.03401842664776754,0.014174344436569808,0.002126151665485471,0.041814316087880936,0.001417434443656981,0.0063784549964564135,0.002834868887313962,0.001417434443656981,0.009213323883770375,0.002834868887313962,0.002834868887313962,0.0007087172218284905,0.001417434443656981,0.004961020552799433,0.009922041105598866,0.002126151665485471,0.012756909992912827,0.002834868887313962,0.009213323883770375,0.001417434443656981,0.001417434443656981,0.007795889440113395,0.01630049610205528,0.001417434443656981,0.004961020552799433,0.002834868887313962,0.014883061658398299,0.022678951098511695,0.004252303330970942,0.019844082211197732,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.007087172218284904,0.0063784549964564135,0.003543586109142452,0.0007087172218284905,0.003543586109142452,0.002126151665485471,0.001417434443656981,0.003543586109142452,0.001417434443656981,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.021970233876683204,0.003543586109142452,0.002126151665485471,0.002126151665485471,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.007087172218284904,0.004252303330970942,0.001417434443656981,0.004252303330970942,0.001417434443656981,0.001417434443656981,0.013465627214741318,0.012048192771084338,0.004961020552799433,0.007087172218284904,0.003543586109142452,0.0063784549964564135,0.005669737774627924,0.001417434443656981,0.001417434443656981,0.001417434443656981,0.003543586109142452,0.002126151665485471,0.0007087172218284905,0.003543586109142452,0.0007087172218284905,0.001417434443656981,0.001417434443656981,0.002834868887313962,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.011339475549255847,0.001417434443656981,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.002834868887313962,0.002126151665485471,0.0007087172218284905,0.001417434443656981,0.004961020552799433,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.011339475549255847,0.009922041105598866,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.002126151665485471,0.001417434443656981,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.003543586109142452,0.0007087172218284905,0.002126151665485471,0.002834868887313962,0.002834868887313962,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.002126151665485471,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.002126151665485471,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.004961020552799433,0.0007087172218284905,0.0007087172218284905,0.004961020552799433,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.010630758327427357,0.0007087172218284905,0.004961020552799433,0.004252303330970942,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.004252303330970942,0.002126151665485471,0.002126151665485471,0.002126151665485471,0.001417434443656981,0.002126151665485471,0.0007087172218284905,0.004252303330970942,0.0007087172218284905,0.002834868887313962,0.002126151665485471,0.002834868887313962,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.002126151665485471,0.001417434443656981,0.003543586109142452,0.0007087172218284905,0.003543586109142452,0.004961020552799433,0.002834868887313962,0.002126151665485471,0.0007087172218284905,0.002126151665485471,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.004252303330970942,0.003543586109142452,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.002126151665485471,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.002126151665485471,0.001417434443656981,0.001417434443656981,0.0007087172218284905,0.002834868887313962,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0063784549964564135,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.001417434443656981,0.001417434443656981,0.0007087172218284905,0.001417434443656981,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.002126151665485471,0.0007087172218284905,0.001417434443656981,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.002126151665485471,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.001417434443656981,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0007087172218284905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
