화자ID,연령대,VV_아이,ECE_고,JKS_가,NNG_간,NNG_지가,MAG_벌써,NNG_반,VV_되,EFN_네,NNG_그때,MDT_이,NNG_고등학교,NNG_학년,VV_때,ECD_니,VV_그리하,ECD_여,VXV_내,ECD_게,NNG_말,JX_도,MAG_안,VV_하,VV_가,ECS_아,VV_가지,NNG_애,VV_데리,MAG_갑자기,VV_오,NNG_포켓,NNG_강아지,NNG_시,NNG_마,ETD_ㄴ,ECD_아서,MAG_얼마나,VV_놀라,ECD_는데,NNG_내가,NNG_본래,JKO_를,VV_좋아하,NNG_겁,JKO_을,VV_내,EFN_잖아,MAG_아마,JKS_이,ETD_을,NNG_때,MDN_한,JX_은,NNG_옆,EFI_을걸,NNG_재,VA_재밌,ETD_는,NNG_게,NNG_콘도,NNG_이래,VV_놀,ECD_러,NNG_가면,NNG_옛날,JX_는,NNG_반려,NNG_견,MAG_못,VV_들,VV_들어가,VV_그러,ECE_면,VV_넣,ECD_어,ETD_ㄹ,NNG_지퍼,NNG_여,NNG_보,NNG_잠바,VXV_가지,MAG_삭,MDT_그,MAG_참,VA_순하,VV_짖,ECD_지,JX_를,ECD_어서,VA_괜찮,ETD_은,VA_같,EFN_어,MAG_근데,MAG_지금,NNG_생각,ECD_어도,VA_어떻,NNG_대소변,MAG_절대로,NNG_밖,VV_싸,MAG_꼭,NNG_화장실,MAG_왜,NNG_서울,NNG_집,ECD_아도,NNG_참고,VV_있,ECD_다가,NNG_차,NNG_안,VV_보,NNG_고속도로,NNG_휴게소,VV_내리,ECS_어,EFN_지,VV_그리,MAG_바로,VV_뛰어가,NNG_저녁,NNG_동,NNG_촌,VV_뛰,MAG_많이,ECS_다,NNG_산책,MAC_그런데,NNG_디스크,VV_걸리,NNG_바람,VV_다니,ECS_곤,VV_나가,ECD_려,MAC_그러니까,ECE_고는,NNG_자기도,MAG_좀,VXV_보,NNG_허리,NNG_불편,VV_아,VV_걷,VV_안,ECD_아,VV_닿,ECD_ㄹ라,VV_갖,VV_나오,MAG_똑,VV_들어오,VA_점잖,NNG_아이,NNG_마지막,VA_안타깝,NNG_치매,NNG_달,NNG_정도,NNG_펜스,VV_치,VV_받,NNG_등허리,VV_긁히,VA_이렇,NNG_은,MAG_정말,NNG_표현,NNG_가슴,VA_아프,EFN_라고,NNG_안락,NNG_산,VV_시키,EFN_더라,MAG_같이,ECD_여도,VV_갈,NNG_날,NNG_아침,NNG_밥,VV_먹,NNG_이빨,MAG_다,VV_빠지,NNG_당,NNG_신이,NNG_믹서기,NNG_죽,VV_만들,VV_죽,NNG_한,VV_어,NNG_손바닥,NNG_입,NNG_대,VV_주,EFN_다,VV_그,MAC_그래서,NNG_그날,MAG_아직,VA_선하,EFQ_냐,NNG_숟갈,NNG_을,NNG_손,VV_얹,VV_먹이,NNG_물,JX_이,EFQ_나,ECD_더니,NNG_이상,ECD_니까,VV_갔잖,VV_없었,MAG_거의,NNG_일,JKO_한테,ECD_으니까,VV_생각나,ECE_나,NNG_청대,NNG_무엇,NNG_화장터,NNG_이름,NNG_국,NNG_유일,NNG_허가,JX_뿐,ECD_라,MAG_이래,NNG_사람,MAG_똑같이,VV_염하,VV_스,VV_지나,VV_웃기,JX_이야,VA_길,ECE_ㄴ데,NNG_보린,NNG_머리,NNG_진통제,NNG_기억,ECD_으면,VV_사,VA_슬프,VA_크,VV_울,ECD_ㄹ지,NNG_마음,VV_삭이,VV_아파지,ECS_ㄴ다,JX_이나,JX_나,NNG_이제,MAG_그만,VV_키우,ECE_자,MAG_왜냐하면,VV_떠나보내,VA_힘들,NNG_딸내미,NNG_요번,NNG_지금,VV_봐주,NNG_딸,MAG_서로,ECE_지만,MAG_이제,NNG_키,NNG_외출,VV_마음먹,NNG_여행,NNG_제일,NNG_처음,NNG_주사,VV_맞히,MAG_항상,NNG_병원,JKS_은,VA_좋,VV_않,NNG_느낌,VXV_놓,VV_아프,VA_다르,NNG_사실,NNG_동물,VV_나,VXV_버리,VV_어리,VV_돌아가시,NNG_큰아버지,NNG_생명,NNG_마라,VA_그렇,NNG_휴일,VA_없,EFN_대,NNG_농작물,NNG_비료,NNG_주고,VV_쉬,ECD_어야,ETN_기,NNG_이야기,VXV_지,MAG_다행히,NNG_그동안,NNG_아들,VV_맡기,VV_놓,VV_없,MAG_또,VXA_싶,ECE_건,JX_까지,NNG_아픔,MAC_그리고,ECD_은데,MAG_계속,NNG_케어,VXV_주,NNG_나이,NNG_힘,MAG_가장,NNG_문제,VV_대하,NNG_관심,MAG_잘,VV_몰르,VV_떨어지,EFN_데,NNG_주인,MAG_니기,VV_펴,VA_배고프,NNG_목화솜,NNG_모양,MAG_인제,NNG_백화점,EFI_구나,NNG_유,NNG_눈물,EFN_아요,NNG_전,NNG_제가,EFN_죠,NNG_아,MAG_너무,NNG_아버지,NNG_제삿날,NNG_음,NNG_날짜,VV_날,MAG_하여튼,VV_물리,NNG_무릎,NNG_상처,EFN_잖아요,NNG_트라,NNG_우마,JX_만,NNG_길,VV_돌,NNG_골목길,NNG_개,MAG_굉장히,VV_무서워하,VV_나서,NNG_소파,NNG_위,VV_올라가,NNG_밑에서,NNG_발발,MAG_막,NNG_치우,JX_라고,NNG_큰소리,NNG_고함,VV_지르,NNG_당장,NNG_주라,NNG_품,MDT_저,MAG_몰래,NNG_주일,ECD_서,MAG_서서히,NNG_정,NNG_시작,NNG_예,VV_맞,VXV_않,VV_낳,VV_태우,NNG_가도,MAG_전혀,ETN_ㅁ,MAG_없이,EFN_지요,NNG_영리,NNG_자식,VV_귀여워하,ECE_면서,NNG_사랑,VV_긷,EFN_어요,NNG_위험,VA_많,EFN_다고,VV_모르,NNG_운동,NNG_서지,VV_앉,EFN_라,JX_부터,MAG_덜,MAG_그냥,NNG_미안,NNG_잔병,NNG_동안,NNG_정서적,NNG_안정도,MDT_그런,MAG_아주,VV_더하,NNG_인연,MAG_오래,NNG_오,NNG_한쪽,NNG_방향,MAG_뱅뱅,VV_돋,NNG_눈,VV_보이,VV_받히,VV_밤새,ECD_도록,NNG_안락사,ECD_ㄹ까,VV_알,ECD_니요,VV_떠먹이,NNG_영양제,NNG_사료,NNG_시저,JX_라도,VV_버티,VV_살,NNG_고생,NNG_다행,NNG_점,NNG_주변,NNG_옆집,NNG_소리,ECE_ㄴ다고,NNG_경비실,NNG_얘기,NNG_조,NNG_민들레,VA_하얗,MDN_네,NNG_장례식,NNG_장,JKG_의,NNG_심정,VV_두,NNG_슬픔,VV_까,NNG_선입견,NNG_울음,VV_삼키,EFN_에요,MAG_쪼끔,NNG_진정,NNG_가족,VV_잃,NNG_동일,VV_책임지,NNG_하지,NNG_말기,NNG_약속,NNG_끝,ECD_기로,MAG_다시,VV_떠나,MAG_잠시,VV_따,NNG_만족,MAG_하,EFA_ㅂ시다,MAG_적이,MAG_별로,MAG_특별히,MDT_다른,VV_묻,ECE_다든지,NNG_다리,VV_절,MAG_그래서,NNG_치료,ECD_려고,NNG_저,VXV_말,MAC_그러면,ECE_거나,NNG_의지,NNG_나중,MAG_더,MAG_외로,MAG_혹시나,NNG_혼자,VV_남,NNG_외로움,VXA_만하,EFQ_을까,NNG_한번,NNG_요즘,NNG_용품,MAG_하기야,NNG_준비,VV_이쁘,VA_이쁘,EFN_네요,VA_그,NNG_중,NNG_자동,NNG_급,NNG_식기,ETD_라는,NNG_일정,NNG_양,NNG_시간,MAG_툭,NNG_신기,EFQ_ㄴ가요,NNG_일정량,MAG_탁,NNG_기가,VV_막히,EFN_라고요,NNG_고,NNG_통,NNG_앞,VV_기다리,NNG_마약,NNG_방석,ECD_라고,VA_둥글,NNG_고기,VV_눕,NNG_일어,NNG_나지,VA_편하,NNG_구경,VV_저,NNG_친구,NNG_옷,NNG_버버리,NNG_바바리,EFN_대요,NNG_견인,VV_늘어나,VV_외롭,NNG_투자
SD2401728,60대 이상,0.0010152284263959391,0.048730964467005075,0.029441624365482234,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.003045685279187817,0.013197969543147208,0.009137055837563452,0.0010152284263959391,0.008121827411167513,0.0020304568527918783,0.01015228426395939,0.012182741116751269,0.02233502538071066,0.01116751269035533,0.012182741116751269,0.006091370558375634,0.003045685279187817,0.008121827411167513,0.0040609137055837565,0.0040609137055837565,0.0040609137055837565,0.015228426395939087,0.0010152284263959391,0.003045685279187817,0.016243654822335026,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.006091370558375634,0.0040609137055837565,0.0020304568527918783,0.01116751269035533,0.0010152284263959391,0.0020304568527918783,0.014213197969543147,0.0010152284263959391,0.01015228426395939,0.0010152284263959391,0.029441624365482234,0.007106598984771574,0.01116751269035533,0.0020304568527918783,0.008121827411167513,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.012182741116751269,0.005076142131979695,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.003045685279187817,0.0020304568527918783,0.012182741116751269,0.0010152284263959391,0.0010152284263959391,0.008121827411167513,0.0020304568527918783,0.0020304568527918783,0.007106598984771574,0.018274111675126905,0.0020304568527918783,0.008121827411167513,0.009137055837563452,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.013197969543147208,0.006091370558375634,0.0010152284263959391,0.006091370558375634,0.007106598984771574,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0040609137055837565,0.0040609137055837565,0.0020304568527918783,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.005076142131979695,0.0020304568527918783,0.0040609137055837565,0.0010152284263959391,0.0020304568527918783,0.01015228426395939,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.006091370558375634,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.015228426395939087,0.009137055837563452,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.005076142131979695,0.003045685279187817,0.005076142131979695,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0020304568527918783,0.005076142131979695,0.0010152284263959391,0.0010152284263959391,0.007106598984771574,0.0020304568527918783,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.003045685279187817,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0020304568527918783,0.0040609137055837565,0.0040609137055837565,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.0040609137055837565,0.006091370558375634,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.003045685279187817,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0040609137055837565,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.005076142131979695,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0040609137055837565,0.0010152284263959391,0.01015228426395939,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0040609137055837565,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401729,60대 이상,0.0,0.036042944785276074,0.03067484662576687,0.0,0.0,0.0,0.0,0.005368098159509203,0.0,0.003067484662576687,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0,0.0007668711656441718,0.014570552147239263,0.0,0.01303680981595092,0.005368098159509203,0.02147239263803681,0.009202453987730062,0.010736196319018405,0.004601226993865031,0.0023006134969325155,0.0023006134969325155,0.0,0.003067484662576687,0.0,0.020705521472392636,0.0,0.0,0.02530674846625767,0.005368098159509203,0.0,0.0007668711656441718,0.009202453987730062,0.0007668711656441718,0.0,0.01303680981595092,0.0,0.0007668711656441718,0.026840490797546013,0.0007668711656441718,0.0,0.0,0.026840490797546013,0.004601226993865031,0.006134969325153374,0.0,0.015337423312883436,0.0,0.0,0.0,0.0,0.009202453987730062,0.0015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.014570552147239263,0.003834355828220859,0.0007668711656441718,0.0,0.0015337423312883436,0.0,0.006901840490797546,0.009202453987730062,0.0007668711656441718,0.003834355828220859,0.010736196319018405,0.0,0.0,0.0,0.0007668711656441718,0.0015337423312883436,0.0,0.013803680981595092,0.0023006134969325155,0.0,0.0007668711656441718,0.005368098159509203,0.0007668711656441718,0.005368098159509203,0.0,0.007668711656441718,0.009969325153374233,0.0,0.0015337423312883436,0.0007668711656441718,0.009202453987730062,0.0,0.0023006134969325155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668711656441718,0.005368098159509203,0.0,0.0,0.01687116564417178,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.004601226993865031,0.0,0.0,0.0,0.01303680981595092,0.0007668711656441718,0.0023006134969325155,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.0023006134969325155,0.0023006134969325155,0.0,0.0,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0,0.0,0.0,0.0015337423312883436,0.0007668711656441718,0.0,0.005368098159509203,0.004601226993865031,0.0015337423312883436,0.0007668711656441718,0.005368098159509203,0.0,0.0007668711656441718,0.0007668711656441718,0.0,0.0,0.0023006134969325155,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,0.0,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.0007668711656441718,0.0,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0015337423312883436,0.0023006134969325155,0.0,0.0,0.0,0.003834355828220859,0.0,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0023006134969325155,0.0,0.0023006134969325155,0.0,0.003067484662576687,0.0,0.0,0.0,0.0023006134969325155,0.0,0.0015337423312883436,0.004601226993865031,0.003067484662576687,0.0015337423312883436,0.0,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.0,0.0007668711656441718,0.0,0.0015337423312883436,0.0,0.0007668711656441718,0.0,0.006901840490797546,0.0007668711656441718,0.0,0.0023006134969325155,0.0007668711656441718,0.0015337423312883436,0.003834355828220859,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023006134969325155,0.0,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0,0.004601226993865031,0.003067484662576687,0.0007668711656441718,0.0,0.0007668711656441718,0.0015337423312883436,0.0,0.0015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0023006134969325155,0.0015337423312883436,0.010736196319018405,0.0,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,0.004601226993865031,0.0,0.004601226993865031,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.009202453987730062,0.003067484662576687,0.0,0.0007668711656441718,0.0,0.0,0.0,0.0,0.006901840490797546,0.0,0.003834355828220859,0.0,0.0,0.0,0.0023006134969325155,0.0,0.0,0.003067484662576687,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,0.007668711656441718,0.006134969325153374,0.0,0.0007668711656441718,0.0007668711656441718,0.0,0.0,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0,0.0,0.0,0.0023006134969325155,0.0,0.004601226993865031,0.0,0.0015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.0,0.0,0.0023006134969325155,0.0007668711656441718,0.019938650306748466,0.0007668711656441718,0.004601226993865031,0.006901840490797546,0.0015337423312883436,0.005368098159509203,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.004601226993865031,0.0007668711656441718,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.003834355828220859,0.003834355828220859,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.003067484662576687,0.0023006134969325155,0.0007668711656441718,0.01303680981595092,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0015337423312883436,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.006901840490797546,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.003834355828220859,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.003067484662576687,0.003067484662576687,0.0015337423312883436,0.0007668711656441718,0.0015337423312883436,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0015337423312883436,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718
