화자ID,연령대,NP_우리,NNG_집,JX_은,NP_뭐,JX_야,NNG_푸들,VV_어,ECS_어,VA_이렇,ETD_ㄴ,NNG_강아지,JKO_를,VV_키우,ECE_고,VV_있,ECD_는데,VV_그,ECD_게,NNG_내가,VXA_싶,ECD_어서,ETD_는,NNB_것,JKS_이,VV_아니,NNG_딸내미,JKS_가,NP_이것,JKO_을,VV_하,NNG_반려,NNG_동물,JKG_의,NNG_인간과,NNG_소통,NNG_부분,VA_좋,ETD_은,VA_같,EFN_아요,NNG_나도,NNG_처음,JX_는,VV_싫어하,JX_을,VA_많,NNG_사람,EFN_다,NNG_나이,VV_먹,ECE_으면서,NNG_노인네,NNG_분,VA_외롭,ECD_지,VXV_않,ECS_다,NNG_생각,VV_듣,EFN_어요,NNG_계기,VV_되,VV_말씀하,VXV_보,EFN_죠,NNG_있음,NP_그,NNG_대화,NNG_상대,VA_어떻,NNG_교감,ETD_ㄹ,NNB_수,ETD_다는,VA_그렇,ECE_면서,NP_나,NNB_중,VV_아,ECS_아,VV_그리하,ECD_여도,VV_땋,VA_낫,NNG_영리,ECS_ㄴ가,VA_크,ETN_기,JX_도,NR_십,NR_여,NNB_년,VV_넘,ECE_지만,NP_이거,VV_보살피,NNG_주고,NNG_나중,VV_가,ECD_더라도,VXV_주,EFN_에요,VV_날,VV_대하,NP_그쪽,VV_치우치,JKS_은,NNG_예,NNG_이번,NNG_이빨,NNG_스케일링,VV_그러,NNG_막대,NNG_돈,VV_들이,VXV_가지,NNG_의료,NNG_보험,ECD_아,NNG_용품,ECE_라든지,NNG_좀,VV_사,ECD_아서,VV_놀,NNG_환경,JX_만,NNG_조성,ECE_면,NP_거기,JX_까지,NP_저기,JX_라고,EFQ_ㄹ까,VV_지나치,EFQ_나,NNG_우,NNB_쪽,VV_늘,ECD_다가,NNG_문,VV_열,ECD_어,VXV_놓,ECD_으면,NNG_틈,NNG_밖,NNG_도망,VV_가지,NNG_아이,NNG_경찰서,VV_갖,NNG_바,NNG_견,NNG_보관소,VV_다그,VV_노,NP_그것,VV_찾아가,VV_찾아오,NNG_방화문,VV_닫,VV_나가,ECD_도록,NNG_저,NNG_주의,ECD_어야,ECD_ㅁ에도,NNG_나간,NNG_지도,VV_모르,NNG_결국,NNG_보관,NNG_센터,NNG_소,NNG_하,ECS_는지,EFN_세요,NNG_병원,VV_갈,NNG_경우,NNG_마,NNG_비용,NNG_지출,NNG_부,NNG_전적,VV_책임지,VV_알,NNG_엄마,ECD_ㄹ지,NNG_한번,NNG_얘기,NNG_주인,VV_없,NNG_안,NNG_방,NNG_바깥,VV_보,VV_짖,NNG_신경,VV_쓰이,NNG_외부,VV_타,NNG_위층,NNG_아래층,NNG_민폐,VV_끼치,NNB_때문,ECS_을지,VXV_나,ECD_아도,NNG_생,NNG_대책,VA_없,ECD_여,ECS_은지,ECD_기에,NNG_수명,NR_4,NR_5,NNM_년,NR_6,ECD_은데,NNG_후,VV_묻,NNG_쪽,JKS_는,NNG_점,VA_나쁘,NP_그거,ECD_ㄴ지,NNB_거,VV_들,NNG_하면서,NNG_부부,NNG_혼자,ETD_을,NNG_때,NNG_느낌,VV_들어가,NNB_치,NNG_딸,NR_하나,EFN_라고요,NP_저,EFN_거든요,VV_혼내,ECD_더니,NNG_유,VA_그,VA_이쁘,NNB_터,ECD_니까,NNG_걱정,VXV_말,EFQ_ㄹ라고,NNG_반대,NNG_땜,NNG_제가,VV_봐주,NNG_음,NNG_지가,NNG_독립,VXV_나가,VV_데리,ECD_라,NNG_고,VV_키,EFO_우,VV_놓,NNG_요즘,NNG_생활,ECD_니깐,VA_싫,NNG_마음,VXV_지,VA_예쁘,NNG_둘,VV_앉,VXV_있,ECD_으니깐,NNG_누,VV_오,VV_재롱떨,NNG_옆,VA_밉,NNG_사랑,NNG_남편,EFN_요,VV_저,ECD_어도,ECD_여요,VV_먹이,VA_똑같,NNG_밥,NP_어디,NNG_간식,VV_주,NNG_은,NNB_이래,VV_줄,ECE_려면,NNB_줄,VV_쳐다보,NNG_아우,VV_널,NNG_말,EFI_구나,NNG_대화도,VV_알아듣,ECE_지마는,JKO_한테,VV_지내,VV_아프,NNG_이틀,NNG_그동안,NNG_이상,NNG_맞이,VV_맞이하,NNG_집안,VV_비,VV_데려오,VV_싫,VV_사라지,NNG_정,VV_그리,VV_드,VV_정들,NNG_산책,VV_돌아다니,VA_달,EFN_ㅂ니다,VA_즐겁,NNG_떠세,ECD_니,NNM_건,JX_이나,VA_못하,NNG_짐승,VV_좋,NNG_치료,VV_받,ECD_아야,NNG_내벽,VV_치,VV_놔두,NNG_한집,VV_살,NNG_가족,NNB_뿐,ECS_지,ECD_러,VV_쓰,NNG_건,ECE_며,NNG_건강,NNG_해,NNG_다음,VV_자,VV_챙기,NNG_서로,ECE_건,VA_안쓰럽,EFN_야,EFN_잖아요,NNG_울안,VA_그립,ECD_듯이,ECS_ㄴ다,ECE_ㄴ데,NNG_옷,VV_입히,NNG_이발,NNG_여자,VA_영락없,NNG_요새,EFN_답니다,NNG_애가,NNG_눈치,NNG_라면,VV_말,NNG_일어,VV_이러,ETN_음,ECD_라도,VA_귀엽,VV_따,ECD_서,ECS_게,NNG_주면,VA_괜찮,NNG_면,NNG_글,NNG_요,NP_자기,NNG_행동,NNG_이웃,NNG_불편,ECE_ㄴ다면,NNG_방법,EFQ_을까,NNG_습성,JX_들,NNM_우리,JX_뿐,NNG_대부분,NNG_일,NNB_땜,NNG_문단속,NNG_소리,VV_나,NNG_사서,ETD_ㄴ다는,VV_걸,VV_까,ECS_ㄹ지,NNG_결혼,NNG_만족,NP_내,VV_건들,VV_들어오,VV_반기,VV_따르,VA_없다,ECD_는데요,NNG_만약,VV_잘못되
SD2400351,60대 이상,0.0022692889561270802,0.0015128593040847202,0.01739788199697428,0.007564296520423601,0.0,0.0007564296520423601,0.018154311649016642,0.029500756429652043,0.009077155824508321,0.015128593040847202,0.0113464447806354,0.00529500756429652,0.01059001512859304,0.057488653555219364,0.009833585476550681,0.00680786686838124,0.006051437216338881,0.02798789712556732,0.0037821482602118004,0.0015128593040847202,0.00680786686838124,0.015128593040847202,0.00832072617246596,0.02193645990922844,0.0007564296520423601,0.0,0.02193645990922844,0.0,0.018910741301059002,0.03177004538577912,0.0,0.00529500756429652,0.0007564296520423601,0.0,0.0,0.0,0.01059001512859304,0.0007564296520423601,0.0045385779122541605,0.00832072617246596,0.0,0.0022692889561270802,0.0264750378214826,0.0007564296520423601,0.0,0.0,0.01059001512859304,0.0,0.0007564296520423601,0.0045385779122541605,0.0007564296520423601,0.0,0.0,0.0007564296520423601,0.007564296520423601,0.0022692889561270802,0.00529500756429652,0.00832072617246596,0.0015128593040847202,0.01739788199697428,0.0,0.0045385779122541605,0.0,0.0007564296520423601,0.0,0.0,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0,0.01059001512859304,0.00529500756429652,0.0,0.00680786686838124,0.0015128593040847202,0.0045385779122541605,0.0,0.0045385779122541605,0.00832072617246596,0.0022692889561270802,0.0,0.0007564296520423601,0.0,0.0,0.0007564296520423601,0.0,0.0022692889561270802,0.018154311649016642,0.0,0.0,0.0007564296520423601,0.0,0.0,0.0,0.0007564296520423601,0.0007564296520423601,0.0,0.00529500756429652,0.0,0.006051437216338881,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0,0.0015128593040847202,0.0,0.0007564296520423601,0.0007564296520423601,0.00832072617246596,0.0,0.0015128593040847202,0.0,0.0,0.0,0.0,0.00529500756429652,0.0,0.0,0.0,0.0015128593040847202,0.0037821482602118004,0.0,0.0,0.00529500756429652,0.0,0.01059001512859304,0.0,0.0,0.0030257186081694403,0.0,0.0,0.0,0.0007564296520423601,0.0,0.0,0.0,0.0015128593040847202,0.0030257186081694403,0.0015128593040847202,0.0022692889561270802,0.0015128593040847202,0.01059001512859304,0.0015128593040847202,0.0037821482602118004,0.0,0.0007564296520423601,0.0,0.0,0.0022692889561270802,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0030257186081694403,0.0,0.0,0.0,0.0015128593040847202,0.0045385779122541605,0.0,0.0,0.0,0.0022692889561270802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022692889561270802,0.0015128593040847202,0.0015128593040847202,0.0,0.0022692889561270802,0.0,0.0015128593040847202,0.0007564296520423601,0.0,0.0007564296520423601,0.0045385779122541605,0.0030257186081694403,0.0015128593040847202,0.0,0.0,0.0015128593040847202,0.0,0.0,0.0,0.0,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0,0.01059001512859304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015128593040847202,0.0,0.0,0.0,0.0022692889561270802,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.00680786686838124,0.0022692889561270802,0.0022692889561270802,0.0,0.0022692889561270802,0.0037821482602118004,0.0037821482602118004,0.0,0.0022692889561270802,0.0007564296520423601,0.00832072617246596,0.0007564296520423601,0.0030257186081694403,0.012102874432677761,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0037821482602118004,0.0037821482602118004,0.0007564296520423601,0.0030257186081694403,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0037821482602118004,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0030257186081694403,0.00680786686838124,0.0007564296520423601,0.00680786686838124,0.0007564296520423601,0.0045385779122541605,0.0015128593040847202,0.006051437216338881,0.0007564296520423601,0.0022692889561270802,0.0037821482602118004,0.0030257186081694403,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0037821482602118004,0.0015128593040847202,0.0015128593040847202,0.0022692889561270802,0.0037821482602118004,0.0015128593040847202,0.0007564296520423601,0.0030257186081694403,0.0037821482602118004,0.0037821482602118004,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0037821482602118004,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.00680786686838124,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0030257186081694403,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0045385779122541605,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0045385779122541605,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601
SD2400352,60대 이상,0.008185538881309686,0.002728512960436562,0.009549795361527967,0.013642564802182811,0.002728512960436562,0.002728512960436562,0.015006821282401092,0.02455661664392906,0.009549795361527967,0.0286493860845839,0.015006821282401092,0.0068212824010914054,0.01637107776261937,0.040927694406548434,0.017735334242837655,0.010914051841746248,0.002728512960436562,0.019099590723055934,0.002728512960436562,0.004092769440654843,0.0068212824010914054,0.023192360163710776,0.027285129604365622,0.03819918144611187,0.0068212824010914054,0.002728512960436562,0.01227830832196453,0.002728512960436562,0.017735334242837655,0.027285129604365622,0.010914051841746248,0.008185538881309686,0.002728512960436562,0.001364256480218281,0.002728512960436562,0.019099590723055934,0.015006821282401092,0.015006821282401092,0.015006821282401092,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.010914051841746248,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.005457025920873124,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.004092769440654843,0.002728512960436562,0.004092769440654843,0.01227830832196453,0.0068212824010914054,0.008185538881309686,0.001364256480218281,0.008185538881309686,0.002728512960436562,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.0068212824010914054,0.001364256480218281,0.009549795361527967,0.005457025920873124,0.001364256480218281,0.004092769440654843,0.0068212824010914054,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.009549795361527967,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.002728512960436562,0.004092769440654843,0.009549795361527967,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.005457025920873124,0.001364256480218281,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.01227830832196453,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.002728512960436562,0.002728512960436562,0.005457025920873124,0.001364256480218281,0.002728512960436562,0.002728512960436562,0.002728512960436562,0.0068212824010914054,0.001364256480218281,0.001364256480218281,0.005457025920873124,0.001364256480218281,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.002728512960436562,0.001364256480218281,0.004092769440654843,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.0068212824010914054,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.002728512960436562,0.001364256480218281,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.002728512960436562,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
