화자ID,연령대,NNG_요즘,JX_은,NP_저,NR_1,NNG_집,NNG_건너,JKS_이,NNG_반려,NNG_동물,JKO_을,VV_키우,ECE_고,VXV_있,ETD_는,NNB_거,VA_같,ECD_아,NNG_나도,JX_는,NNG_강아지,JKO_를,ECS_어,VXV_보,EFN_거든,ECD_다가,VV_기,VV_가,ECD_지,EFN_어,NNB_것,VA_힘들,ETD_다는,ECD_ㄴ지,VV_보,ETD_ㄴ,NNG_사람,JX_이나,VV_알,ETD_ㄹ,NP_그,NP_뭐,NNG_소,NNG_대소변,VV_가리,VXV_주,VV_안,NNG_오,NNG_눈길,VV_주,JKO_한테,ECD_아야,NNG_눈,NNG_주시,ECD_어야,VV_되,ETD_ㄴ다는,NNG_나한,NNG_테,VA_버겁,EFN_더라,NNG_고,NNG_외출,JX_도,NNG_여행,VV_갈,NNG_때,JKS_가,VV_있,VV_갖,ECD_으면,NNG_은,VV_그,VV_데려가,NNB_수,VA_없,NNG_숙박소,VV_받,VXV_않,NNG_업소,EFN_라고,NNB_치,JX_만,VA_이쁘,ETN_ㅁ,NP_우리,VV_돌보,NNG_번거로움,NNG_성격,VV_그러,ECD_니까,NNG_형태,JKG_의,NNG_형,ECD_듯이,NNG_성,ECD_니깐,NNG_각각,NNM_개,VA_사납,VA_순하,VA_그렇,EFN_잖아,NNG_개,NNM_번,VXA_싶,ETD_은,NNG_마음,VV_듣,ECD_어,NNG_티브이,NNG_유,NNG_튜브,NNG_내가,VV_나오,NNG_장면,ECD_게,NNG_최근,NNG_사,NNB_둥,EFN_네,VV_하,NNG_프로,ECD_는데,NP_거기,NR_4,NNM_마리,VA_귀엽,JX_야,VA_어떻,VV_서,ECE_면서,NP_나,NNG_힐링,NNG_생각,VV_이러,ECS_다,VV_아,ECS_아,VV_나,ECD_아도,NNG_한번,ECD_ㄹ까,VV_들,VA_많,NNG_견,NNG_정부,NNG_건강,NNG_보험,EFN_다고,NNM_건,ECD_라고,NNG_사실,NP_어디,JX_까지,JX_나,ECD_어서,VV_먹,ECD_은데,NNG_호화,NP_그거,VV_두,EFQ_나,VA_길,NNG_해,VA_그,ECE_ㄴ데,NNG_옆,NP_내,NNG_가족,ETN_기,NNB_때문,JX_밖에,NNG_음,VV_사,VV_말,VV_즐기,NNG_복,ETD_라는,NNG_강,VV_어,NNG_복선,VV_부르,VA_저렇,NNG_보,JX_만큼,NR_7,NNM_살,NNG_정도,NNG_로봇,EFQ_ㄴ가,ECD_도록,NNG_만큼,NNG_씨,ECD_아서,NNG_운영,NNG_진행,NNG_제목,VV_드,ECD_ㄹ지,NNG_말,VV_붙이,EFN_지,VV_않,VA_착하,NNB_식,NNG_이름,VA_좋,VV_날,VA_너르,NNG_가,VV_까,NNG_미,NP_너희,NNG_정성,VV_같,EFQ_을까,NNG_저,VV_밀,NNG_주인,VV_만나,EFI_구나,VV_그리,NNG_지난번,NNG_해외,ETD_을,VV_자,NNG_아이,ECD_어도,NNG_미가,VV_그리하,NNG_공항,NNG_신랑,VV_데리,NNG_정신,NNG_그동안,NNG_정,VV_나누,NNG_야,VV_아물,ECE_나,ECE_면,NNG_침대,ECE_ㄴ다고,NNG_사랑,JKS_은,ECE_지만,VV_지나치,NNG_얘기,NP_자기,NNG_원칙,NNG_그때,NNG_소파,VV_올라오,NNG_선,VV_긋,VXV_놓,EFN_어야지,NNG_절제,VV_모르,NNG_그지,NNG_교육,NNG_필요,NNG_버릇,VXV_지,NNG_수도,NP_니,NNG_해코지,NP_그것,NNG_일종,NNG_포함,VV_싶,ECD_여,VV_생각나,VV_다그,NNG_이빨,VV_물어뜯,NNG_불만,VV_가지,EFQ_는다고,NP_너,VV_대하,VA_속상하,NNG_장단,VV_저,NNG_만약,NNG_참고,NNG_장단점,NNG_이제,NNG_파악,NP_이,NP_이거,NNG_다음,VV_맞,NNG_돌,NNG_손,NNG_발,VV_엎드리,NNG_빵,NNG_총,VV_쏘,NNG_자기,ECD_려고,VA_안쓰럽,JKS_는,NNG_자체,VV_말하,ECD_라,NP_여기,NNG_오줌,VV_누,NNG_소변,VA_이렇,VV_짖,VV_나가,VA_귀찮,VV_묻,VV_뜯,NNG_가구,NNG_거,NNG_걸,NNG_천사,JX_라고,NNG_옛날,NNG_지금,VA_크,NNG_개도,NNG_밖,NNG_땅,VV_딛,NNG_개집,NNG_요새,NNG_아파트,VA_좁,ECE_거나,VV_넓,VA_작,NNG_생활,NNG_가면,NNG_특이,NNG_독특,NNG_냄새,VV_풍기,VV_있었,NNG_정착,NNB_내,NNG_실내,NNG_한편,JX_ㄴ,NNG_여건,EFN_다,VV_이쁘,NNG_누,ECS_는지,VV_나르,NNG_별,NNG_우열,VV_들이,VA_예쁘,VV_느,VV_다가가,VA_싫,ECS_은지,NNG_서열,VV_매기,NNG_무시,ETN_음,NNG_푸들,EFN_야,NNG_남편,NNG_날,NR_11,NR_14,NNM_년,NNG_전,NNG_아들,NNG_마자,NNG_인터넷,NNG_용품,NNG_구매,NNG_처음,NNG_거부,NNG_반응,VV_붙,NNG_애,VV_줄,NNG_기쁨,NNG_불편,NNG_뒤,VV_가버리,NNG_이,VV_인하,VV_느끼,NNG_들,NNG_키,NNG_움,NNG_상쇄,VV_권하,VA_젊,VA_괜찮,NNG_행동,NNG_반경,ECD_고자,NNG_곳,NNG_우리나라,NNG_식당,NNG_동반,NNG_거지,NNG_음식,VV_걸리,NNG_경우,NNG_외식,NNB_터,VV_앉히,NNG_보지,NNG_발전,ECD_던데,NNG_지능,VA_높,NNG_개중,NP_고거,NNG_방송,VV_질,ECD_ㅁ에도,VV_불구하,NNG_교감,NNG_두뇌,VA_뛰어나,NNG_식,NNG_구들,VV_어울리,NNG_주고,NNG_감정,VV_보이,NNG_상태,NNG_물,EFI_는구나,VV_떠,NNG_몸짓,NNG_언어,NNG_캐치,NNG_의,NNG_대감,VV_생기,NNG_나름,JX_대로,ECS_ㄴ가,NNG_주기,VV_자라,VV_바라보,VV_따르,NNG_삶이,NNG_결정,VV_잘하,NNG_똥,VV_싸,VV_오,VV_시켰,NR_둘,NNG_직장,NNG_애가,NNG_시간,NNG_혼,NNG_혼자,VV_재우,VV_잊어버리,NNG_프로그램,VV_배우,NNG_상식,VV_없었,VA_안되,VV_품,NNG_우선,NNG_배변,VV_버리,NNG_신발,VV_고치,NNG_예전,NNG_시행,NNG_착오,NNG_남,NNG_선생님,JX_마다,VV_다르,NNG_환경,VA_다르,VV_시키,NNG_산책,NNM_것,VV_이루어지,VV_뒹굴,NNG_도,NNB_줄,NNG_품,VV_놀,NNG_면,NNG_행복,VV_아니,NNG_기본,NR_2,NNG_사이,NNG_과정,VV_익히,NNG_사회,NNG_성도,VV_길르,VXV_가지,VV_놓치,VV_저지르,NNG_영역,ECE_든,NNG_본능,VV_의하,ECD_ㄴ데,NNG_잘못,NNG_결국,VV_잘못하,VV_도,NNG_상,NNG_일반,NNG_주택,VV_살,NNG_서울,NNG_부모,NNG_입장,ECD_여야,NNG_견주,EFN_라,EFQ_냐,NNG_퇴근,VV_뛰,VV_내려가,VV_반가워하,NNG_자식,NP_누구,NNG_주진,NNG_우리집,NNM_등,NNG_저녁때,VV_스,NNG_똥오줌,VV_치우,NR_3
SD2401269,60대 이상,0.0,0.010647010647010647,0.0,0.001638001638001638,0.000819000819000819,0.0,0.02702702702702703,0.001638001638001638,0.0,0.018018018018018018,0.007371007371007371,0.04176904176904177,0.001638001638001638,0.030303030303030304,0.02375102375102375,0.009009009009009009,0.007371007371007371,0.001638001638001638,0.027846027846027847,0.019656019656019656,0.015561015561015561,0.018837018837018837,0.003276003276003276,0.004095004095004095,0.001638001638001638,0.0,0.003276003276003276,0.009009009009009009,0.001638001638001638,0.009828009828009828,0.0,0.002457002457002457,0.0,0.007371007371007371,0.020475020475020474,0.003276003276003276,0.000819000819000819,0.0,0.011466011466011465,0.0,0.009009009009009009,0.0,0.0,0.0,0.004914004914004914,0.0,0.0,0.0,0.000819000819000819,0.003276003276003276,0.0,0.0,0.0,0.004914004914004914,0.013104013104013105,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0171990171990172,0.000819000819000819,0.003276003276003276,0.004095004095004095,0.0171990171990172,0.0171990171990172,0.000819000819000819,0.003276003276003276,0.0,0.002457002457002457,0.000819000819000819,0.004914004914004914,0.002457002457002457,0.0,0.000819000819000819,0.002457002457002457,0.0,0.000819000819000819,0.000819000819000819,0.0,0.0,0.004095004095004095,0.013923013923013924,0.0,0.0,0.000819000819000819,0.00819000819000819,0.00819000819000819,0.0,0.004095004095004095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.001638001638001638,0.0,0.0,0.004095004095004095,0.005733005733005733,0.0,0.001638001638001638,0.013104013104013105,0.0,0.000819000819000819,0.0,0.004095004095004095,0.001638001638001638,0.0,0.013104013104013105,0.0,0.0,0.0,0.0,0.021294021294021293,0.0,0.007371007371007371,0.000819000819000819,0.0,0.0,0.0,0.0,0.001638001638001638,0.0,0.002457002457002457,0.009828009828009828,0.0,0.001638001638001638,0.0,0.007371007371007371,0.000819000819000819,0.005733005733005733,0.001638001638001638,0.0,0.0,0.000819000819000819,0.0,0.004914004914004914,0.001638001638001638,0.0,0.0,0.0,0.0,0.001638001638001638,0.0,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.0,0.006552006552006552,0.007371007371007371,0.004095004095004095,0.0,0.004095004095004095,0.0,0.000819000819000819,0.0,0.0,0.003276003276003276,0.001638001638001638,0.001638001638001638,0.001638001638001638,0.0,0.002457002457002457,0.001638001638001638,0.002457002457002457,0.001638001638001638,0.001638001638001638,0.0,0.0,0.0,0.0,0.000819000819000819,0.004095004095004095,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001638001638001638,0.0,0.0,0.0,0.000819000819000819,0.0,0.000819000819000819,0.0,0.003276003276003276,0.001638001638001638,0.0,0.0,0.0,0.003276003276003276,0.000819000819000819,0.0,0.0,0.000819000819000819,0.000819000819000819,0.0,0.0,0.0,0.001638001638001638,0.0,0.0,0.004095004095004095,0.0,0.000819000819000819,0.003276003276003276,0.0,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.004095004095004095,0.0,0.0,0.002457002457002457,0.0,0.0,0.002457002457002457,0.0,0.0,0.000819000819000819,0.0,0.000819000819000819,0.0,0.000819000819000819,0.005733005733005733,0.000819000819000819,0.0,0.004095004095004095,0.000819000819000819,0.000819000819000819,0.0,0.002457002457002457,0.0,0.0,0.002457002457002457,0.001638001638001638,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.001638001638001638,0.0,0.009009009009009009,0.000819000819000819,0.0,0.000819000819000819,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.000819000819000819,0.000819000819000819,0.0,0.000819000819000819,0.0,0.000819000819000819,0.0,0.001638001638001638,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.000819000819000819,0.0,0.0,0.000819000819000819,0.002457002457002457,0.0,0.000819000819000819,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.001638001638001638,0.000819000819000819,0.0,0.002457002457002457,0.0,0.0,0.0,0.0,0.000819000819000819,0.000819000819000819,0.0,0.0,0.0,0.000819000819000819,0.000819000819000819,0.0,0.0,0.0,0.0,0.001638001638001638,0.0,0.0,0.0,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.000819000819000819,0.0,0.0,0.0,0.000819000819000819,0.002457002457002457,0.004095004095004095,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.004095004095004095,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.003276003276003276,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.009009009009009009,0.003276003276003276,0.003276003276003276,0.003276003276003276,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.005733005733005733,0.003276003276003276,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.004095004095004095,0.000819000819000819,0.001638001638001638,0.002457002457002457,0.002457002457002457,0.001638001638001638,0.001638001638001638,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.002457002457002457,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.003276003276003276,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819
SD2401270,60대 이상,0.002142857142857143,0.010714285714285714,0.0007142857142857143,0.0035714285714285713,0.005714285714285714,0.0007142857142857143,0.02,0.0014285714285714286,0.002142857142857143,0.024285714285714285,0.012142857142857143,0.03,0.004285714285714286,0.025714285714285714,0.02,0.011428571428571429,0.010714285714285714,0.0007142857142857143,0.02857142857142857,0.029285714285714286,0.016428571428571428,0.017857142857142856,0.005,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0064285714285714285,0.007857142857142858,0.005,0.007857142857142858,0.002857142857142857,0.0014285714285714286,0.0007142857142857143,0.013571428571428571,0.02214285714285714,0.009285714285714286,0.0007142857142857143,0.0007142857142857143,0.012857142857142857,0.007142857142857143,0.012857142857142857,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0035714285714285713,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002857142857142857,0.002857142857142857,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.002857142857142857,0.009285714285714286,0.002857142857142857,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002857142857142857,0.0007142857142857143,0.0014285714285714286,0.020714285714285713,0.0007142857142857143,0.0007142857142857143,0.005,0.020714285714285713,0.012857142857142857,0.002142857142857143,0.002857142857142857,0.0035714285714285713,0.002142857142857143,0.0007142857142857143,0.004285714285714286,0.0035714285714285713,0.002142857142857143,0.002142857142857143,0.007142857142857143,0.0007142857142857143,0.0064285714285714285,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.008571428571428572,0.002857142857142857,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.002857142857142857,0.0007142857142857143,0.0014285714285714286,0.0035714285714285713,0.005714285714285714,0.007142857142857143,0.0007142857142857143,0.002857142857142857,0.0064285714285714285,0.002857142857142857,0.004285714285714286,0.0064285714285714285,0.002857142857142857,0.0007142857142857143,0.0007142857142857143,0.0035714285714285713,0.002142857142857143,0.0007142857142857143,0.012857142857142857,0.0014285714285714286,0.0007142857142857143,0.0014285714285714286,0.002142857142857143,0.027857142857142858,0.0014285714285714286,0.0064285714285714285,0.002857142857142857,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0014285714285714286,0.002857142857142857,0.0007142857142857143,0.0035714285714285713,0.007857142857142858,0.0007142857142857143,0.011428571428571429,0.002857142857142857,0.007142857142857143,0.005,0.016428571428571428,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0035714285714285713,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.002857142857142857,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.004285714285714286,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.002857142857142857,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0014285714285714286,0.0007142857142857143,0.002142857142857143,0.0014285714285714286,0.002857142857142857,0.002142857142857143,0.002142857142857143,0.0007142857142857143,0.0014285714285714286,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0014285714285714286,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.0014285714285714286,0.005,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.005,0.0035714285714285713,0.002142857142857143,0.0007142857142857143,0.0014285714285714286,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.004285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002857142857142857,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0064285714285714285,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0014285714285714286,0.002857142857142857,0.0007142857142857143,0.0014285714285714286,0.002142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.005,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.002142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0014285714285714286,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
