화자ID,연령대,VV_알,ECD_니,NNG_요즘,NNG_애,JX_은,NNG_결혼,NP_그,VV_하,ETD_는,NNG_풍습,JKS_이,NNG_옛날,VA_우리하,ECE_고,VV_틀리,ECS_어,NP_우리,NNG_딸,JKO_을,VV_보,ECD_니까,JX_는,NNG_엄마,JKS_가,VXV_주,ETD_ㄹ,NNB_것,VA_없,ECD_어,NNG_자기,VV_들이,ECS_다,ECD_아서,NNG_재작년,VV_어,VV_그리하,ECD_여도,NNG_신통,ECD_게,VV_낳,ECD_으려고,NNG_생각,ECD_는데,VA_그렇,VV_생기,EFN_어요,NP_너희,JX_도,NNG_병원,VV_가,ECS_아,VV_봐,ECD_라,ECD_더니,NNG_검사,VXV_보,NNG_이상,EFN_대,ECD_어서,NNG_지난번,VV_오,ETD_을,NNG_때,NNG_나팔관,VV_뚫,NNB_거,VV_그러,ETD_ㄴ,EFN_다,EFN_라고,VA_힘들,EFN_다고,VV_좋,ECD_으면,NNG_은,NNG_방,NR_하나,VV_얻,VV_시작하,VA_같,ECD_아,VV_갖추,ECD_려고,EFN_아요,NNG_점,NNG_이해도,VV_되,ETN_기,JKS_는,EFQ_ㄴ가,VV_싶,ETD_은,VV_들,NNG_언니,VA_작,NNG_아들,EFN_지,VV_아,ECD_여요,ECE_면,NNG_아우,NP_저놈,ECE_나,ECD_아야,ECS_ㄴ가,VXA_싶,NP_저,NNG_만족,ECE_면서,VV_살,ECD_으니까,NNG_얘기,VV_그,NNG_잔소리,JX_밖에,NNG_능력,VV_있,NP_뭐,ECD_ㄹ지,VXV_않,NNG_여행,VV_다니,NP_거기,VA_좋,NNG_사람,VV_만나,NNB_수,ECD_지,NP_그것,EFN_야,NNG_주위,NNG_애가,VA_괜찮,VA_이렇,NNG_소개,JKO_를,VV_주리,NP_자기,VV_받,JX_야,NNG_참,NNB_내,NP_나,VV_이러,ECD_다가,NNG_나중,NNG_우리나라,VXV_지,ECS_ㄴ다,NNG_소리,VV_듣,NP_이거,NNG_보통,NNG_문제,VV_굴,VV_맞,NP_그쪽,VV_좋아하,NNG_티브이,NNG_매체,NNG_좀,VV_잘못하,VXV_있,NNG_모습,JX_만,VV_보이,ECD_어야,NNG_티,NNG_혼자,VV_사,VA_젊,JKO_한테,VV_느,NNG_파급,EFQ_나,NNG_주고,NNG_연애,EFN_어,NNG_중매,NNG_오,VA_부럽,VV_가지,NNG_컴퓨터,VV_만지,ETD_다는,NNG_진,VV_모르,NNG_무정,NNG_자야,VA_많,EFN_네,NNG_일,ECE_ㄴ데,NNG_아기,VV_지우,JX_요,EFI_구나,VA_늦,NNG_기계,VV_대하,NNG_전자파,NNG_영향,VV_주,NNG_이제,NNG_산부인과,NNG_보기,EFN_에요,NNG_걱정,ECE_건,ECD_여,NNG_진짜,NNG_집,NR_3,NNG_대까지,NNG_한집,EFN_잖아요,NNG_필요,VV_키우,NNB_데,ECD_은데,VA_다르,NNG_우리,ECE_고는,NNG_세대,VA_어떻,NNG_음,NNG_정,VV_느끼,NNG_가족,VV_스,NNG_식사,VV_모이,VV_나가,ECD_서,VV_먹,EFN_거든,VV_만들,NNG_바리,VV_싸,VV_몰르,NNG_내일,ECD_ㄴ데,NNG_밀,NNG_키트,VV_시키,ECE_자,NNG_닭,NNG_갈비,EFN_대요,NNG_라,NNG_택배,NNG_나물,NNG_반찬,NNG_밑,NNG_국도,VV_끓이,NNG_직장,NNG_생활,NR_둘,ECD_어도,VXV_나,VV_걸,NP_내,NNG_성격,VV_잘하,ECE_ㄴ다고,NNG_우,NNG_정도,NNG_공부,VA_싫,NNG_인성,EFN_잖아,VA_저렇,NNG_효도,ECE_지만,NNG_아빠,NNG_위로,EFQ_을까,NNG_나도,NNG_자식,NNM_건,EFN_더라,VV_보내,NNG_학원,NNG_내가,NP_여기,NP_저기,NP_그거,VV_따르,NNM_원,NNG_마음,NNG_편,VV_나,ECD_아도,NNG_거거,JX_든,VV_떨어지,VV_따라가,VA_그,NNG_작년,NNG_아이,NNG_큰애,NR_6,NNM_년,NNG_동안,NNG_안,ECD_고서,NNG_시험관,VV_땋,NNG_둘,NNG_다행,NNG_요새,ECD_으려,EFN_어야지,NNG_차,ECE_려고만,NNG_지금,NR_50,NNG_해,NR_1,NNG_칸,JX_부터,NNG_시작,NNG_유,NR_둘째,NNG_선,NNG_여자,VV_데리,NNG_오라,NNG_결혼관,VV_바뀌,NNG_돈,NNG_벌,NNG_만큼,VV_벌,VV_갖,VA_어렵,NNG_국가적,VA_크,NNG_손,NNG_데,NNG_정말,ECD_여야,NNG_도,NNG_열,NNG_반려,NNG_동물,ECS_는지,JX_이야,NNG_행복,NNG_즐거움,NNG_홍보,VV_씨,NNG_얼떨결,NR_20,NNM_살,VV_어찌어찌하,NNG_순조,NNG_그때,VV_기르,NNG_앞,VV_뚜드리,NNG_정자,NNG_활동,VV_움직이,ECS_지,JX_를,NNG_어,NR_몇,NNG_피임,NNG_과학,NNG_발달,NNG_수록,EFN_라,EFQ_ㄹ까,NNG_인체,NNG_가,NNG_파괴,NNG_느낌,VV_델,NNG_이,NP_이것,NNG_지장,NNG_의술,VV_기대,NNG_시대,NNG_턴,NNG_가정,NNG_아파트,NNG_원룸,VXV_가지,VV_잘되,NNG_달,NNM_번,NNG_외식,NNG_제일,NNG_집도,ECE_려면,VV_힘들,NNG_밖,NNG_고기,VV_마시,NNG_저쪽,NNM_평,NNM_바퀴,VV_돌,NNG_아저씨,NR_81,NNG_아버지,VXA_계시,NNG_말,NNB_때,NNG_나이,VA_편하,NNG_고,NNG_요대,NNG_요구,NNG_사항,VA_까다롭,ECD_ㄴ지,NNG_할아버지,EFQ_냐,NNG_달래,NNG_막,NNG_이래,VV_까,NR_23,NNM_일,NNG_날,NNG_한번,EFN_ㄹ게,EFO_어라,VV_달래,EFN_다니까,VV_오냐오냐하,VV_어떡하,NNG_학교,VV_달,VV_어쩌,NNG_세구,NNM_가지,VV_가르치,NNG_영,NNG_수,NNG_그림,NNG_피아노,NNG_부모,NNG_욕심,NNG_학구열,NNG_난리,NNG_극성,NP_니
SD2400461,60대 이상,0.002533783783783784,0.0016891891891891893,0.01097972972972973,0.01266891891891892,0.006756756756756757,0.010135135135135136,0.002533783783783784,0.028716216216216218,0.02533783783783784,0.0008445945945945946,0.022804054054054054,0.0033783783783783786,0.0008445945945945946,0.02364864864864865,0.0008445945945945946,0.024493243243243243,0.007601351351351352,0.0008445945945945946,0.01266891891891892,0.007601351351351352,0.01097972972972973,0.02787162162162162,0.006756756756756757,0.014358108108108109,0.006756756756756757,0.010135135135135136,0.019425675675675675,0.005067567567567568,0.006756756756756757,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.005067567567567568,0.016047297297297296,0.007601351351351352,0.0008445945945945946,0.015202702702702704,0.002533783783783784,0.0016891891891891893,0.01097972972972973,0.005067567567567568,0.007601351351351352,0.0008445945945945946,0.0059121621621621625,0.0008445945945945946,0.024493243243243243,0.0016891891891891893,0.0016891891891891893,0.011824324324324325,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.005067567567567568,0.0016891891891891893,0.0008445945945945946,0.010135135135135136,0.0008445945945945946,0.002533783783783784,0.0033783783783783786,0.006756756756756757,0.0008445945945945946,0.0008445945945945946,0.02533783783783784,0.022804054054054054,0.02533783783783784,0.0016891891891891893,0.0016891891891891893,0.004222972972972973,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.007601351351351352,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.014358108108108109,0.009290540540540541,0.0008445945945945946,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.007601351351351352,0.005067567567567568,0.002533783783783784,0.002533783783783784,0.002533783783783784,0.009290540540540541,0.004222972972972973,0.0059121621621621625,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.005067567567567568,0.0008445945945945946,0.014358108108108109,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.002533783783783784,0.0016891891891891893,0.005067567567567568,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.010135135135135136,0.014358108108108109,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0016891891891891893,0.0008445945945945946,0.0033783783783783786,0.004222972972972973,0.0016891891891891893,0.002533783783783784,0.002533783783783784,0.004222972972972973,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0016891891891891893,0.0059121621621621625,0.0008445945945945946,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.01266891891891892,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.004222972972972973,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.005067567567567568,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.004222972972972973,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.002533783783783784,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0033783783783783786,0.0033783783783783786,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0059121621621621625,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.005067567567567568,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.004222972972972973,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0033783783783783786,0.0008445945945945946,0.0016891891891891893,0.004222972972972973,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.002533783783783784,0.0008445945945945946,0.005067567567567568,0.002533783783783784,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0016891891891891893,0.0008445945945945946,0.0016891891891891893,0.0016891891891891893,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400462,60대 이상,0.001949317738791423,0.001949317738791423,0.0029239766081871343,0.007797270955165692,0.004873294346978557,0.02046783625730994,0.001949317738791423,0.038011695906432746,0.016569200779727095,0.0,0.01949317738791423,0.001949317738791423,0.0,0.037037037037037035,0.0,0.016569200779727095,0.011695906432748537,0.0,0.022417153996101363,0.003898635477582846,0.008771929824561403,0.014619883040935672,0.0029239766081871343,0.01364522417153996,0.0029239766081871343,0.003898635477582846,0.009746588693957114,0.0029239766081871343,0.009746588693957114,0.0009746588693957114,0.0,0.004873294346978557,0.003898635477582846,0.0,0.005847953216374269,0.015594541910331383,0.003898635477582846,0.0,0.015594541910331383,0.015594541910331383,0.003898635477582846,0.003898635477582846,0.011695906432748537,0.008771929824561403,0.00682261208576998,0.0,0.0,0.023391812865497075,0.001949317738791423,0.001949317738791423,0.010721247563352826,0.0,0.001949317738791423,0.0,0.001949317738791423,0.0029239766081871343,0.0,0.0,0.008771929824561403,0.0,0.0029239766081871343,0.001949317738791423,0.001949317738791423,0.0,0.0,0.011695906432748537,0.017543859649122806,0.015594541910331383,0.0009746588693957114,0.004873294346978557,0.001949317738791423,0.0,0.0,0.003898635477582846,0.0,0.0009746588693957114,0.0,0.0,0.0,0.012670565302144249,0.018518518518518517,0.0,0.0009746588693957114,0.0,0.0,0.0,0.004873294346978557,0.004873294346978557,0.001949317738791423,0.0,0.0,0.001949317738791423,0.0009746588693957114,0.0,0.0,0.0,0.0029239766081871343,0.00682261208576998,0.0,0.005847953216374269,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.00682261208576998,0.01364522417153996,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.001949317738791423,0.0,0.00682261208576998,0.001949317738791423,0.001949317738791423,0.0009746588693957114,0.008771929824561403,0.0,0.005847953216374269,0.0,0.0,0.0,0.0029239766081871343,0.0,0.00682261208576998,0.0,0.0,0.0009746588693957114,0.0009746588693957114,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.001949317738791423,0.001949317738791423,0.0,0.004873294346978557,0.0,0.001949317738791423,0.0029239766081871343,0.0,0.003898635477582846,0.0009746588693957114,0.001949317738791423,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.004873294346978557,0.0009746588693957114,0.0029239766081871343,0.0,0.001949317738791423,0.003898635477582846,0.0009746588693957114,0.0,0.0,0.0,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.007797270955165692,0.0009746588693957114,0.0,0.0,0.001949317738791423,0.0009746588693957114,0.0,0.0009746588693957114,0.0,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.003898635477582846,0.001949317738791423,0.0,0.0009746588693957114,0.01364522417153996,0.0029239766081871343,0.0,0.001949317738791423,0.0,0.0,0.001949317738791423,0.0,0.0009746588693957114,0.0,0.0,0.001949317738791423,0.0,0.0,0.005847953216374269,0.0,0.007797270955165692,0.001949317738791423,0.003898635477582846,0.0009746588693957114,0.0,0.0,0.0,0.001949317738791423,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0,0.0,0.0,0.0,0.0009746588693957114,0.0,0.0,0.0,0.003898635477582846,0.0,0.0,0.0,0.001949317738791423,0.0029239766081871343,0.003898635477582846,0.0009746588693957114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0,0.0,0.0,0.0009746588693957114,0.0,0.001949317738791423,0.0029239766081871343,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0029239766081871343,0.001949317738791423,0.0,0.0009746588693957114,0.0,0.0009746588693957114,0.0,0.0,0.0009746588693957114,0.001949317738791423,0.0,0.0,0.0,0.0,0.001949317738791423,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0009746588693957114,0.0029239766081871343,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.005847953216374269,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.005847953216374269,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.001949317738791423,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.001949317738791423,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.001949317738791423,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114
