화자ID,연령대,NP_우리,NNG_체리,JKS_가,NNG_집,VV_오,ETD_ㄴ,NNB_것,JKS_이,NP_언제,EFN_지,VV_아,ECS_아,NNG_날짜,JX_까지,NNG_기억,JKO_을,VV_하,ECE_고,VXA_있,EFI_구나,NNG_사실,NP_나,JX_는,NNG_반려,NNG_동물,VV_대하,ECD_어서,NNG_관심,JX_도,VA_없,VV_좋아하,ECD_지,VXV_않,EFQ_던,VV_그러,NNG_입장,ECD_는데,NNG_요즘,JX_은,VV_없,ECD_으면,VV_비,NNB_거,VA_같,ETD_은,NNG_생각,VV_들,ETD_ㄹ,NNG_정도,NNG_애정,VV_있,ECD_게,VV_되,EFN_어,JKO_를,VV_통하,NNG_가족,VA_이렇,NNG_좀,NNG_공유,NNB_수,ETD_는,NNG_마음,VA_그,NNG_매개체,VV_같,ECD_아서,NNM_우리,NNG_각별,VA_똑같,ECD_으니까,NNG_이,NNG_단결,NNG_긍정적,NNG_측면,ECD_아,VV_키우,ECE_면,NNB_가지,NNG_신경,VV_쓰,NNG_게,ECD_어야,NNG_부분,VA_많,EFN_잖아,NNG_애,NR_하나,NNG_공이,NNG_공력,VV_들어가,ECD_아야,ECE_ㄴ데,VA_어렵,NNG_과정,NNG_목욕,VV_시키,ECS_어,VXV_주,NNG_거,NNG_털,VV_깎,NNG_발톱,NNG_관리,NP_뭐,NNG_이빨,VV_닦,ECD_은데,NR_1,NNG_엄마,NNG_혼자,VV_애쓰,VV_보,NNG_내가,NNG_때,NR_2,VV_나,NNB_줄,VV_알,ECS_ㄹ지,JX_만,VA_굳,NNG_일,VV_않,ECE_으면서,ETN_기,NNB_뿐,NP_이것,VA_힘들,VV_마치,NNG_식구,NNG_잠,VV_듣,ECD_어,NNG_유일,VV_반기,NNG_꼬리,VV_흔들,ECE_면서,VV_반가워하,NNG_피곤,VV_그리하,ECD_여도,NNG_해소,NNG_정,JX_들,NNG_이제,VA_어떻,VV_살,ECD_ㄹ까,VV_까,NP_그,NNG_사람,JKG_의,VA_그렇,ECE_지만,NNB_때문,NNG_조정,VA_쉽,NNG_문제,JX_야,NNG_식사,ECD_러,VV_가,NP_그것,JKO_한테,NNG_피해,NNG_주스,NNG_앞,NNG_시간,NNG_필요,NNG_공감대,VV_그,ECE_건,JX_을,NNG_반대,VV_데리,NNG_공공,NNG_장소,NNG_마,NNG_트라,JX_든,NNG_음식점,ECD_라,VA_들,ECS_ㄴ가,NNG_곳,NNG_출입,VV_싫어하,ECD_니까,VV_기다리,VXV_보,VXA_싶,NNG_제약,NNG_남,VV_주,VV_어쩌,NNG_이해,NNG_현재,VV_바뀌,NNG_해,VV_끼치,VV_살펴보,NNG_강아지,VV_아끼,ECD_아도,NNG_공감,ETD_다는,NNG_이사,NNG_지금,VV_다니,NNG_병원,VA_가깝,VXV_지,NP_거기,VV_키,NNG_로,JX_뿐,ECD_어도,NNG_근처,VA_괜찮,NNG_이용,NP_그거,ECS_다,VV_맞추,NNG_간,NNG_유대,NNG_단합,NNG_도움,VV_받,NNG_장점,NNG_단점,ETD_을,EFQ_을까,NNG_작용,EFQ_나,VV_날,NNG_각도,VA_다르,VV_걸,NP_그분,NNG_개,NNG_라,ECD_라고,JX_조차,NNG_바깥,NNG_방치,NNG_당연시,NNG_법적,NNG_학대,NNG_범죄,NNG_일종,NNG_취급,NNG_차이,NP_니,NNM_년,NNB_번,VXA_만하,VV_저,NNG_집착,VV_만나,NNG_겁,VV_질리,NNG_소리,VV_지르,VV_대,ECD_여,NNG_소극적,NNG_지중,EFQ_ㄴ가,VV_어울리,NNG_방법,VV_찾,VA_좋,VV_드,NNB_야,NNG_아까,NNG_얘기,ECD_듯이,NNG_강제,NNG_강요,NNG_스트레스,NNG_유발,EFN_야,NP_이거,NNG_개선,VA_가늘,NNG_모색,NNG_역효과,NNG_분명,NNG_진단,NNG_요인,NR_분,NNM_명,NNG_아기,NNG_주의,VA_귀엽,NP_자기,NNG_귀,NNG_움,NNG_대상,VV_옮기,NNG_공격적,NNG_위해,VV_가하,NNG_사례,VV_말하,VA_크,NNG_위험,VA_이쁘,NNG_중요,ECD_더라도,NNG_손녀,NNG_손,NNG_손자,NNG_일지,VV_모르,NNG_비교,NNG_대화,NNG_한쪽,VV_치우치,NNG_은,NNG_부족,NNG_인생,NNG_지혜,NNG_에이,NNG_비,VV_살피,NNG_적응,EFN_야지,VV_달라지,JX_밖에,NNG_처음,VV_낳,NNG_동,NNG_애완동물,ETD_라는,VV_이러,NNG_생활,VV_보여주,NNG_반응,VV_위하,VV_벌쓰,NR_4,VV_넘,NNG_존재,VV_태어나,NNG_관계,NNG_조심,ETD_ㄴ다는,NNG_말귀,VV_알아듣,VV_거슬리,NNG_감지,NNG_영리,NNG_계단,VV_올라오,NP_누구,NNG_발자국,NNG_캐치,NNG_발달,NNG_후각,NNG_촉각,NNG_인지,NNG_다,NR_20,NR_5,NNM_월,NR_30,NNM_일,NNG_표현,NNG_사랑,VV_줄,NNB_만큼,VV_쌓이,NNG_감정,VV_되돌아오,NNG_만큼,NNG_주인,VV_따르,VV_어,EFN_다고,NNG_아이,NNG_나도,EFN_거든,VA_예쁘,ECE_ㄴ다고,VV_날리,VV_비우,NNG_밥,VV_챙겨주,NNG_나이,NNG_친구,NNG_잠깐,NNG_둘,NNG_우울증,EFN_어야지,NNG_동의,NNB_하,NNG_몰티즈,VV_그리,NNG_눈,VA_어리,NNG_순수,NNG_눈망울,NNG_정화,NNB_이래,EFI_는구나,NNG_우,VXV_있,NNG_주위,NNG_전,NNG_방,NNG_카,NNG_행사,NNG_일정,NNG_말,NNG_다음,JX_부터,VV_늘,NNG_사진,VV_찍,VV_올리,EFN_라고,NNG_가족력,NNG_결속,VV_생기,NNG_예,NNG_접종,NNM_건,NNG_일체,NNG_비용,VV_들이,VV_싫,NNG_어,NP_너희,ECD_더니,EFN_ㄹ게,NNG_결국,VV_이쁘,ECD_니깐,NNG_허리,VV_아프,ETD_란,ECE_든,NNG_주면,VA_무섭,VV_어떠,NNB_중,NNG_하,NNG_나라,ECE_거나,NNG_외출,VV_갈,NNG_공,NNG_견,NNG_한정,NNG_크기,NNG_종류,NNG_유모차,NNG_병행,NNG_옆,NNG_식당,ECD_니,NNG_대형,NNG_마트,NNB_데,NNG_밑,NNG_지하,VV_태우,VXV_가지,NNG_위,NNG_뚜껑,VV_덮,NP_그게,NNG_유감,VV_늘어나,NNG_반영,NNG_산,NNG_아파트,NNG_스테이,NP_여기,NP_그쪽,NNG_차,VV_타,NNM_개,NNG_저,VA_멀,VV_돌보,NNG_몰,EFN_더라,NNG_고,VV_우리,NNG_친척,JX_이나,NNG_밖,NNG_거지,NNG_안,EFQ_냐,NNG_소통,NNG_사회성,NNG_카페,NNG_애견,VV_데려가,VV_모이,NNG_체,NNB_리,VV_풀어놓,NNG_도망,NNG_무리,VV_짓,VV_쫓,NNG_꼬랑지,VV_잡,ECD_으려고,NNG_유,NNG_튜브,VV_찾아보,NNG_성,NNG_향이,EFN_대,NNG_성향,VV_치,NNG_주라,ECD_기로,VV_놀,NNG_인,NNG_스타,VV_어리,VV_자라,NNG_보더,JX_라고,NNG_이불,VV_울,NNG_면,NNG_휴지,VV_갖,NNG_주고,EFN_다,NNG_아빠,NNM_도,NNG_목,NNG_목소리,VV_가져오,VV_먹,EFN_어요,VV_쳐다보,VV_짖,NNG_청각,NP_저기,NNG_층,NNG_누,ECS_는지
SD2401923,60대 이상,0.012922465208747515,0.005964214711729622,0.013916500994035786,0.007952286282306162,0.003976143141153081,0.016898608349900597,0.007952286282306162,0.019880715705765408,0.0,0.0009940357852882703,0.002982107355864811,0.006958250497017893,0.0,0.0,0.0,0.011928429423459244,0.02882703777335984,0.040755467196819085,0.0,0.0009940357852882703,0.0,0.006958250497017893,0.006958250497017893,0.0019880715705765406,0.006958250497017893,0.0009940357852882703,0.008946322067594433,0.0,0.020874751491053677,0.0009940357852882703,0.0019880715705765406,0.007952286282306162,0.0019880715705765406,0.0,0.010934393638170975,0.0,0.005964214711729622,0.0,0.004970178926441352,0.0,0.002982107355864811,0.0,0.016898608349900597,0.008946322067594433,0.004970178926441352,0.0019880715705765406,0.0009940357852882703,0.016898608349900597,0.0,0.0,0.014910536779324055,0.010934393638170975,0.009940357852882704,0.004970178926441352,0.011928429423459244,0.0,0.0009940357852882703,0.004970178926441352,0.0019880715705765406,0.0009940357852882703,0.006958250497017893,0.0268389662027833,0.0,0.004970178926441352,0.0,0.0009940357852882703,0.004970178926441352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009940357852882704,0.010934393638170975,0.010934393638170975,0.0,0.0,0.0,0.0019880715705765406,0.0019880715705765406,0.0,0.0019880715705765406,0.002982107355864811,0.006958250497017893,0.0019880715705765406,0.0,0.0,0.0009940357852882703,0.0,0.005964214711729622,0.0,0.0,0.002982107355864811,0.002982107355864811,0.02584493041749503,0.003976143141153081,0.0,0.0019880715705765406,0.0,0.0,0.0,0.006958250497017893,0.0,0.0,0.0,0.005964214711729622,0.0009940357852882703,0.0009940357852882703,0.0,0.007952286282306162,0.002982107355864811,0.010934393638170975,0.0009940357852882703,0.0009940357852882703,0.0,0.002982107355864811,0.0,0.006958250497017893,0.0,0.0,0.0,0.0,0.003976143141153081,0.0,0.0009940357852882703,0.0,0.0,0.0009940357852882703,0.0,0.0009940357852882703,0.003976143141153081,0.0,0.0,0.0,0.0,0.003976143141153081,0.0,0.0,0.002982107355864811,0.0,0.0,0.002982107355864811,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0009940357852882703,0.003976143141153081,0.003976143141153081,0.006958250497017893,0.0,0.0009940357852882703,0.0,0.0,0.0,0.003976143141153081,0.0019880715705765406,0.0,0.006958250497017893,0.0009940357852882703,0.003976143141153081,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0,0.002982107355864811,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0019880715705765406,0.0,0.0009940357852882703,0.003976143141153081,0.0,0.0009940357852882703,0.006958250497017893,0.0,0.0,0.0019880715705765406,0.0,0.0009940357852882703,0.0019880715705765406,0.0,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.015904572564612324,0.0,0.0009940357852882703,0.0,0.0,0.0019880715705765406,0.0,0.002982107355864811,0.003976143141153081,0.0,0.0009940357852882703,0.0009940357852882703,0.0,0.0009940357852882703,0.0019880715705765406,0.0,0.0,0.0,0.0,0.002982107355864811,0.006958250497017893,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.004970178926441352,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.006958250497017893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002982107355864811,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.005964214711729622,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0009940357852882703,0.0,0.0,0.002982107355864811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.002982107355864811,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.0,0.004970178926441352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0009940357852882703,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.003976143141153081,0.0,0.0009940357852882703,0.0,0.0009940357852882703,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.003976143141153081,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.011928429423459244,0.0009940357852882703,0.0019880715705765406,0.002982107355864811,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.005964214711729622,0.0019880715705765406,0.0009940357852882703,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0019880715705765406,0.002982107355864811,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703
SD2401924,60대 이상,0.005559416261292564,0.008339124391938846,0.01320361362056984,0.0034746351633078527,0.0006949270326615705,0.02849200833912439,0.019457956914523976,0.03335649756775538,0.0006949270326615705,0.006254343293954135,0.0006949270326615705,0.0034746351633078527,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.02501737317581654,0.021542738012508687,0.02501737317581654,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.004169562195969423,0.0118137595552467,0.01250868658790827,0.01389854065323141,0.002779708130646282,0.009034051424600417,0.001389854065323141,0.015983321751216122,0.0034746351633078527,0.004864489228630994,0.005559416261292564,0.002779708130646282,0.001389854065323141,0.008339124391938846,0.0034746351633078527,0.0020847810979847115,0.0020847810979847115,0.014593467685892982,0.001389854065323141,0.002779708130646282,0.0006949270326615705,0.015288394718554551,0.009034051424600417,0.005559416261292564,0.007644197359277276,0.0006949270326615705,0.02571230020847811,0.0034746351633078527,0.001389854065323141,0.022932592077831826,0.015288394718554551,0.018068102849200834,0.0020847810979847115,0.01389854065323141,0.002779708130646282,0.002779708130646282,0.01250868658790827,0.0006949270326615705,0.0006949270326615705,0.011118832522585128,0.03613620569840167,0.0020847810979847115,0.006949270326615705,0.0006949270326615705,0.0006949270326615705,0.002779708130646282,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0034746351633078527,0.002779708130646282,0.0006949270326615705,0.001389854065323141,0.004864489228630994,0.008339124391938846,0.004864489228630994,0.005559416261292564,0.005559416261292564,0.001389854065323141,0.001389854065323141,0.001389854065323141,0.006254343293954135,0.018763029881862403,0.0020847810979847115,0.002779708130646282,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.0034746351633078527,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.01320361362056984,0.006254343293954135,0.002779708130646282,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.014593467685892982,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.002779708130646282,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.004169562195969423,0.001389854065323141,0.004864489228630994,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.002779708130646282,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.005559416261292564,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.002779708130646282,0.002779708130646282,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.004864489228630994,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.002779708130646282,0.001389854065323141,0.0020847810979847115,0.0006949270326615705,0.0020847810979847115,0.006254343293954135,0.005559416261292564,0.004864489228630994,0.0020847810979847115,0.004169562195969423,0.004864489228630994,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.004864489228630994,0.0034746351633078527,0.004169562195969423,0.0020847810979847115,0.0006949270326615705,0.0034746351633078527,0.0006949270326615705,0.002779708130646282,0.0006949270326615705,0.004169562195969423,0.004169562195969423,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.002779708130646282,0.0006949270326615705,0.0006949270326615705,0.006254343293954135,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.002779708130646282,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0034746351633078527,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.001389854065323141,0.005559416261292564,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0034746351633078527,0.001389854065323141,0.001389854065323141,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
