화자ID,연령대,NP_우리,JX_는,VV_어,ECS_어,NNG_터,VV_놀,ECD_러,VV_갈,ECS_ㄴ다,VV_그러,ECE_면,NNG_국내,NNG_자연,NNG_휴양림,VA_같,ETD_은,VV_델,ETD_ㄹ,VV_다니,ECD_는데,NR_1,NNB_씨,NP_어디,JKO_를,ECD_게,VV_되,EFN_어요,NNG_여행,NNG_때,NNG_숙소,VV_정하,ECE_고,VA_그렇,VV_하,ECS_는지,VV_모르,EFN_네,NNG_우,NNB_하,VV_보,ECD_니까,NNG_콘도,JX_도,VV_가,ECS_아,NNG_보고,NNG_호텔,NP_뭐,NNG_여기저기,JKS_이,NNG_정서,VV_맞,EFN_더라,NP_니,VV_까,NNG_전국,VV_있,ETD_는,JX_은,NNG_체크,ECE_면서,VV_디,EFN_다,VA_어떻,NNG_경험,JKO_을,ECE_지만,VA_젊,ETD_을,VA_어리,NNG_텐트,VV_가지,NNG_밥,VV_먹,NNB_거,VA_좋,NNG_그다음,NNG_아기,NNG_나이,NNG_인제,NNB_데,ECD_아서,NNG_럭셔리,VV_찾아가,NNG_이것저것,NNG_그때,NNG_보트,JX_까지,VV_사,NNG_가족,NNG_가정집,NNG_살림,NNG_이,NNG_레저,NNG_용품,JX_만,VXV_버리,VXA_싶,EFI_더라니,NP_그,ECD_지,VXV_않,NNG_요새,VV_빌려주,NP_그거,NNG_밖,VV_나가,ECD_서,VA_맛있,NNG_지역,NNG_특산품,NP_이거,NNM_년,NNG_우리나라,NNG_붐,VV_일어나,ETD_ㄴ,NNB_것,NNG_유,NNG_홍,VV_주,NNG_교수,JKS_가,VV_쓰,NNG_문화,NNG_유산,NNG_답사,VV_아,NNG_책,VV_시키,NNG_지도,JX_대로,VV_찾,ECD_아도,NNG_그날,VV_걷,ECD_어서,ECE_으면서,NP_그분,NNG_한,NR_20,NNM_권,VV_나오,NP_그것,ECD_아,ECS_다,ECD_니,NNG_문화유산,VA_이렇,VA_아름답,NNG_나라,EFQ_는가,VV_싶,NP_나,NNG_동해,NNB_쪽,NR_4,NR_5,NNM_번,NP_내,NNG_마음,VA_편하,VA_가깝,NP_거기,VV_낳,NNG_코로나,NNG_우울,VV_해지,VV_만들,VV_째,NNG_날,NNG_친구,NNG_해외여행,NNG_집사람,NNG_해외,NR_70,NNM_개국,VXV_주,EFN_다고,VV_이러,NNG_고,ECD_더니,VV_그리하,JX_야,NNG_지금,VV_끝나,VV_나서,NNG_재,NNG_재작년,EFQ_나,VA_그,ECE_ㄴ데,NNG_오늘,NNG_요번,EFN_ㄴ다,NNG_오기,NNG_자기,NNG_말로,NR_30,NR_40,VV_그,NNG_더,JX_라고,JX_든지,VV_오,NNG_감탄,NNG_세계,NNG_곳,VA_있,EFI_구나,NNG_하면서,NNG_집,ECD_ㄴ지,VV_앉,ECD_으면,VA_정겹,NNG_고풍,NNG_풍경,NNG_인구,NNG_밀도,VA_높,VXV_보,VV_갖추,NNG_바다,NNG_산,NNG_전체,VA_없,NNG_보름,NNG_보,NNG_행복,NNG_달,NNG_중의,NNG_반,NNG_일,VV_몰,NNG_휴가,VV_받,VV_내가,NNG_남,NNG_연휴,ECD_으려고,NNG_애,NNG_연차,VV_내,ECD_ㄹ까,NNG_경우,NR_15,NNM_일,VV_일하,NNG_둘,VV_스,NNB_수,NNG_거지,ECD_여,VV_갖,NNG_기회,VV_싫어하,ECE_나,NNG_적도,NNG_생각,EFN_다니까,NNG_저번,VA_재밌,ECD_어,NR_십,VV_그렇,NNG_직장인,NNG_세상,VA_어딨,NNG_천국,NNG_직장,ECS_지,VV_괴로워하,VV_알,NNG_명이,NNG_가게,NNG_역할,NP_자기,VXV_있,NNG_하루,NNG_종일,NNG_사람,NNG_오락,NNG_부장,NNG_입,VA_즐겁,NNG_음식,VV_보내,NNG_합류,NNG_분위기,VV_어울리,NNG_대부분,NNG_여자,VV_싸우,VV_차리,VXV_놓,NNG_그중,NNG_엄마,ECD_으러,VA_아무렇,VV_않,VV_저러,NNG_건강,ECD_은데,NNG_지,NNG_활동,NNG_처음,NR_10,NNG_전,NNG_그쯤,NNG_활력,VV_솟,NNG_말,ECD_어도,NNG_기운,VV_보이,VV_아프,NNG_요즘,NP_이것,NNG_선,NNG_우울증,ETN_기,NNG_시작,NNG_한편,VV_신나,VA_힘들,VXV_가지,NNG_안,VV_데리,VV_쪼,ECS_고,NNG_마한,NNG_민,NNG_박,VV_요러,VA_크,NNG_리조트,VV_끼,NNG_데로,NNG_숙박비,VV_비싸,VV_들어가,VA_넓,NNG_안이,NNG_시설,ECD_으니까,VA_비싸,NNG_언니,NNG_소개,NNG_최근,EFN_아요,NNG_이번,NNG_여름,NNG_아빠,VV_자,NR_8,NNM_월,ECD_다가,VXV_말,VV_알아보,NNM_군데,NNG_방,VV_구하,ECD_어야,NR_2,NNM_박,NNG_고민,NNG_하려,ECD_아야,NNG_야,VA_길,ECS_ㄴ가,NNG_민가,NNG_막판,NR_3,NNG_출발,ECD_려,NP_그쪽,NNG_저쪽,NNG_휴양,NNM_림,VA_반갑,EFN_에요,NNG_동해안,NR_7,NNG_국도,NNG_주제,NNG_속,NNB_초,VV_그리,VV_따르,VV_내려가,NNG_바닷가,NNG_가격,VV_쌓,NNG_하룻밤,NR_만,NNM_원,JX_밖에,JKO_한테,VA_고맙,EFN_죠,VV_어리,NNG_중학교,NNG_고등학교,NNG_학교,VV_남,JX_부터,VV_늘,VV_때,VV_가르치,NNG_이제,NNG_어른,NNG_부분,NNG_시큰둥,VXA_있,ECE_다면,NNG_뒤쪽,JKG_의,VV_쉬,NNG_위주,NNG_뒤,NNG_나중,EFN_네요,NR_90,NNM_년대,VV_붇,ECE_자,NNG_가기,NR_둘째,VV_기다리,NNG_어,NR_6,NNM_살,NNG_큰아이,NNG_이때,NNG_시,VV_시작하,VV_어렵,NNG_간,NNG_캐나다,NNG_영,NNG_아이,VV_크,ECD_고서,NNG_유럽,JX_이나,NNG_이집트,NNG_북유럽,NNG_방학,NNG_시간,JX_마다,NNG_기,NNM_명,ECD_기에,NNG_비용,VA_많,VV_말리,NNG_대학교,NNG_졸업,NNG_결혼,NNM_것,VV_들이,NNG_다행,EFQ_냐,NNG_얘기,NNG_보통,NNG_내가,NNG_게,NNG_허락,VV_나,VV_느,VXV_나가,NNG_용기,NNG_필요,NNB_터,VA_부럽,NNG_은,NNG_참,VV_잘하,VV_바쁘,VA_바쁘,NNG_걱정,NNG_여유,ECD_려고,NNG_노력,NNB_편,NNG_제가,NNG_모임,NNG_인원,NNG_수가,ETD_다는,NP_저,NNG_가요,NNG_면,VV_눕,VV_맞추,VA_아프,VV_힘들,NNG_미안,NNG_설거지,NNG_한쪽,NNG_옆,EFN_라고,NNG_아우,NNG_난,NNG_입장,NNG_팀,NNB_내,NNG_작년,NNG_연말,NNG_파티,NNG_온돌방,VV_얻,VV_퍼지,NNG_끝,NNG_구석,NNG_우리,NNG_가도,NNG_어우,NP_여기,VV_외,EFN_지,NNB_때문,NNG_증진,VV_위하,NNG_나도,VA_안타깝,NNG_그전,NNG_기간,VV_벗어나,NNG_봉사,EFQ_던,VV_서,NNG_줌,NNM_건,VV_아니,NNG_처,VV_처지,NNG_커뮤니티,NNG_센터,JX_라도
SD2401509,60대 이상,0.007716049382716049,0.017746913580246913,0.006172839506172839,0.013888888888888888,0.0,0.0007716049382716049,0.0,0.006944444444444444,0.0007716049382716049,0.009259259259259259,0.004629629629629629,0.0007716049382716049,0.0007716049382716049,0.005401234567901234,0.0038580246913580245,0.0023148148148148147,0.0,0.012345679012345678,0.008487654320987654,0.019290123456790122,0.008487654320987654,0.0,0.004629629629629629,0.011574074074074073,0.007716049382716049,0.016203703703703703,0.0038580246913580245,0.014660493827160493,0.005401234567901234,0.0,0.0,0.0470679012345679,0.0038580246913580245,0.02546296296296296,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.016203703703703703,0.0,0.014660493827160493,0.022376543209876542,0.010030864197530864,0.0,0.0038580246913580245,0.0038580246913580245,0.0,0.023148148148148147,0.0,0.0,0.0007716049382716049,0.0,0.0,0.0007716049382716049,0.012345679012345678,0.013117283950617283,0.0023148148148148147,0.0,0.0015432098765432098,0.0,0.0023148148148148147,0.0007716049382716049,0.0,0.027777777777777776,0.0,0.0,0.0023148148148148147,0.0015432098765432098,0.0,0.0023148148148148147,0.0,0.0,0.007716049382716049,0.0038580246913580245,0.0015432098765432098,0.0,0.0,0.0,0.0030864197530864196,0.008487654320987654,0.0,0.0,0.0,0.005401234567901234,0.0,0.0007716049382716049,0.0038580246913580245,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0015432098765432098,0.0,0.0023148148148148147,0.0,0.004629629629629629,0.0015432098765432098,0.0015432098765432098,0.0,0.0,0.0015432098765432098,0.0007716049382716049,0.004629629629629629,0.004629629629629629,0.0,0.0007716049382716049,0.0,0.0015432098765432098,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0,0.017746913580246913,0.008487654320987654,0.0,0.0,0.0,0.0,0.016203703703703703,0.0015432098765432098,0.0015432098765432098,0.0023148148148148147,0.0038580246913580245,0.0015432098765432098,0.007716049382716049,0.0,0.0,0.0,0.0023148148148148147,0.0007716049382716049,0.0,0.0,0.013117283950617283,0.0,0.0,0.0,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0,0.0015432098765432098,0.0015432098765432098,0.0,0.0015432098765432098,0.0023148148148148147,0.0,0.0,0.0,0.0,0.008487654320987654,0.0,0.006172839506172839,0.006172839506172839,0.0,0.008487654320987654,0.0,0.0,0.0,0.0007716049382716049,0.0038580246913580245,0.0023148148148148147,0.0,0.0015432098765432098,0.0007716049382716049,0.0,0.0,0.0007716049382716049,0.0007716049382716049,0.005401234567901234,0.0,0.0007716049382716049,0.0,0.0,0.0038580246913580245,0.0,0.004629629629629629,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0007716049382716049,0.0015432098765432098,0.0030864197530864196,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0007716049382716049,0.0,0.0,0.0,0.0007716049382716049,0.0,0.0,0.0,0.0,0.0,0.0007716049382716049,0.0030864197530864196,0.0,0.0007716049382716049,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0007716049382716049,0.0,0.0,0.0,0.0,0.0015432098765432098,0.0015432098765432098,0.0,0.0007716049382716049,0.0023148148148148147,0.0,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0007716049382716049,0.008487654320987654,0.0,0.0,0.0023148148148148147,0.0,0.0015432098765432098,0.0038580246913580245,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0038580246913580245,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0015432098765432098,0.0007716049382716049,0.0,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0007716049382716049,0.0015432098765432098,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0007716049382716049,0.0007716049382716049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0015432098765432098,0.0,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.0,0.0,0.0,0.0007716049382716049,0.0,0.0,0.0007716049382716049,0.0,0.0007716049382716049,0.0015432098765432098,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0030864197530864196,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0023148148148148147,0.0038580246913580245,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.005401234567901234,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0023148148148148147,0.0007716049382716049,0.0023148148148148147,0.006172839506172839,0.0015432098765432098,0.0007716049382716049,0.004629629629629629,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0023148148148148147,0.006172839506172839,0.0030864197530864196,0.0038580246913580245,0.0007716049382716049,0.0007716049382716049,0.005401234567901234,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0038580246913580245,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0023148148148148147,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0030864197530864196,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0038580246913580245,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.004629629629629629,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.0023148148148148147,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0023148148148148147,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0030864197530864196,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0038580246913580245,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049,0.0007716049382716049
SD2401510,60대 이상,0.007469654528478058,0.028011204481792718,0.014005602240896359,0.025210084033613446,0.0009337068160597573,0.004668534080298786,0.0018674136321195146,0.006535947712418301,0.0009337068160597573,0.015873015873015872,0.0056022408963585435,0.0009337068160597573,0.0056022408963585435,0.0056022408963585435,0.01027077497665733,0.0056022408963585435,0.0009337068160597573,0.01027077497665733,0.006535947712418301,0.014005602240896359,0.0056022408963585435,0.0018674136321195146,0.0056022408963585435,0.01027077497665733,0.017740429505135387,0.003734827264239029,0.0009337068160597573,0.0028011204481792717,0.006535947712418301,0.0018674136321195146,0.0018674136321195146,0.05322128851540616,0.004668534080298786,0.017740429505135387,0.0056022408963585435,0.0028011204481792717,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.01027077497665733,0.009337068160597572,0.0009337068160597573,0.013071895424836602,0.014005602240896359,0.025210084033613446,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0196078431372549,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0028011204481792717,0.0056022408963585435,0.0028011204481792717,0.013071895424836602,0.012138188608776844,0.014939309056956116,0.0009337068160597573,0.007469654528478058,0.0009337068160597573,0.003734827264239029,0.0018674136321195146,0.0009337068160597573,0.018674136321195144,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0018674136321195146,0.0028011204481792717,0.004668534080298786,0.006535947712418301,0.013071895424836602,0.008403361344537815,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0018674136321195146,0.0018674136321195146,0.004668534080298786,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0018674136321195146,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.003734827264239029,0.004668534080298786,0.0009337068160597573,0.0009337068160597573,0.021475256769374416,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.013071895424836602,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.013071895424836602,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.004668534080298786,0.01027077497665733,0.0018674136321195146,0.0009337068160597573,0.004668534080298786,0.0009337068160597573,0.0056022408963585435,0.0009337068160597573,0.0009337068160597573,0.007469654528478058,0.0018674136321195146,0.0018674136321195146,0.0018674136321195146,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0028011204481792717,0.0009337068160597573,0.0056022408963585435,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0018674136321195146,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.004668534080298786,0.004668534080298786,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.008403361344537815,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0028011204481792717,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
