화자ID,연령대,NR_오,NR_1,NP_우리,JKS_가,NNG_음,NNG_만난,VV_걸,ETD_는,NP_뭐,NNG_성인,VV_되,ECD_어서,NNG_노년,NNG_기,NNG_접어,NNG_때,NNG_쯤,VV_하,VA_이렇,ECD_게,NNG_얼굴,JKO_을,VV_만나,ECD_는데,VA_젊,NNG_학창,NNG_시절,JX_은,NNG_대전,VV_다니,EFN_다고,VV_그러,EFN_잖아요,VV_어,ECS_어,NP_저,VA_같,ETD_은,NNG_경우,JX_는,VA_어리,NNG_중학교,NR_2,NNG_학년,NNG_서울,NNG_유학,NNG_부모님,VV_보내주,VV_가지,ECE_고,VV_오,ECD_아서,NNG_생활,ETN_기,NNG_시작,VA_그,NNG_꿈,JKG_의,NNG_발단,JKS_이,VV_접하,VXV_있,EFN_어요,NNG_걸,NP_이것,ECD_어야,ECS_다,NP_저것,JX_도,VA_많,EFN_잖아,VV_그리,NNG_은,EFQ_습니까,NR_이,NNG_질문,ECD_어도,VA_괜찮,ECD_지,NNG_아우,NNG_저하,NNG_정반대,VV_스,VV_아,ECS_아,NP_나,VA_크,NNG_영화배우,EFN_어야지,ETD_ㄴ,NNG_음악가,NNG_쥐,VXV_가지,NNG_제가,NNB_것,NNG_피아노,JKO_를,VV_배우,NNG_음악,VV_좋아하,NNG_지금,VV_까,VV_버리,VXV_않,EFN_습니다,ECD_니,NNG_달성,EFN_지,VV_대하,NNG_애착,VV_갖,NP_그,NNG_전,VV_저,NNG_기타,NNG_얘기,NNG_사실,NR_3,NNG_졸업,ETD_ㄹ,JX_까지,VV_치,ECE_지만,NNG_마스터,NNG_정도,NNG_이후,VV_내가,NNG_연극,NNB_쪽,VV_나가,NNG_성년,NNG_결국,NNG_이루,NNG_직장,VV_있,VA_아쉽,NNG_점,VA_없,ECD_아,NNG_처음,NNG_제약,NNG_회사,NNG_입사,NNG_나이,NR_32,VV_사,JX_부터,EFN_죠,EFN_ㅂ니다,NP_그쪽,NNG_문외한,EFN_에요,VV_알,NNB_거,NNG_저,NNG_인연,NNG_관련,NNG_약품,NNG_상식,NR_10,NNM_년,EFN_거든요,NNG_제과,NNG_빵,NNG_기능,NNG_학원,NNG_운영,VV_슬,EFQ_ㅂ니까,ECE_면서,NNG_오퍼상,NNG_타일,NNG_수입,VA_그렇,VA_바쁘,NNG_활동,VV_아이,NNG_말씀,VV_드리,NP_거기,NNG_역부,NNG_담당,NNG_여파,VV_관두,NR_7,NR_8,NNG_기억,VV_나,NNG_오퍼,NP_그것,VV_매,NNG_하면서,NNG_제,NNG_밀,NNG_가루,VV_모르,NNG_설탕,VV_몰르,EFN_아요,NNG_친구,NNG_인수,NNM_가지,NNG_무역,VA_접,NNG_상태,NNG_분,VV_그,NNG_이제,NNG_사업,NNG_자신,VV_잘하,EFN_다,NNG_생각,ECS_ㄴ가,NR_첫째,ECS_고,NNG_섭외,NNG_중요,NNM_우리,NNB_분,ECS_ㄴ다,ETD_을,NP_그분,NNG_이,NNG_존중,VV_거르,NNG_심중,NNG_파악,NNG_접근,VV_그리하,ECD_여야,NNG_성공,NNG_좀,NNG_밑거름,EFQ_ㄴ가,NNG_분류,NNG_계통,NNG_지인,NNG_아이,NNG_평상시,VV_보,ECE_면,VA_점잖,NNG_동네,VV_어쩌,ECE_나,VV_저쩌,NR_4,NNG_마음속,NNG_상대방,NNG_약점,NNG_선인,NNG_화의,NNG_죽정,ETD_라는,NNG_말,NNG_꽃,NNG_화,NNG_자,NNG_뜻,NNG_의,VV_자,NNG_대나무,NNG_죽,NNG_정자,NNG_허물,ECD_더라도,JX_을,VA_아름답,NNG_주면,EFN_랍니다,NNG_이지만,JX_이,VA_멀,NNG_계세,EFN_요,NNG_앞,NNG_입장,NNG_이해,VA_좋,EFA_ㅂ시다,NNG_서로,NNG_감사,NNG_예,VV_맞,NNG_중년기,JX_밖에,NNG_그때,JX_만,NNG_중년,NNG_당시,NNG_동료,NNG_직원,VA_반갑,EFN_라고요,NNG_개별적,NNG_일,NNG_건강,NNG_생황,NNG_마,NNG_찬가,VV_질,NNG_해,NNG_열흘,NNG_고등학교,VV_좋,NNG_허심탄회,VV_나누,NNB_수,NNG_보기,VA_안타깝,NNG_마음,NNG_노쇠,ECS_지,JX_를,NNB_때문,NNG_과시,NNG_동정,VV_갈,NNB_대,NNG_대학교,ECD_으니까,NNG_데,NNG_지역,VV_가,VV_살,VV_타,NNG_실,ECD_려고,NNB_가지,NNG_집안,NNG_형편,NNG_지방,NNG_대학,VV_들어가,EFN_야,NNG_과학자,NNG_이과,NNG_공과,ECD_고자,NNG_실질적,NNG_사회,NNG_사람,NP_자기,JX_대로,ECE_습니다마는,NNG_여건,NNB_씨,VV_오시,NNG_대도시,NNG_안목,VA_넓,ECE_지마는,VV_벗어나,VV_지내,ECD_라고,NNG_유,NNG_예능,NNG_예술,EFN_다니까,VA_부럽,EFN_네요,ECE_고는,NNG_머리,VV_돋,NNG_가요,VV_돌아가,NNG_아까,VV_말씀드리,NP_이,NNG_과학,NNG_전기,NNG_전자,ECD_다가,NNB_이,NNG_이상,NNG_학교,NNG_화학,NNG_공학,VV_바꾸,EFQ_던,NNG_목표,JKS_는,ECD_여도,NNB_바,NP_내,NNG_길,JX_이나,NNG_맹탕,NNG_노력,ECD_라,NP_여기,JX_나,NNG_하모니카,VXV_보,JX_마다,NNG_특징,NNG_재질,ECS_는지,NNG_타이어,NNG_제조,NP_이쪽,NNG_복잡,NNG_관계,NNG_기계적,NNG_제품,NNG_자체,NNG_고무,NNB_나름,VV_늘,VV_거하,EFQ_는다고,JX_야,VA_폭넓,NNG_단지,VV_묶이,NNG_몸,NNG_충실,NNG_세월,ECD_니까,NNG_실제,VV_그만두,NNG_밖,VV_나오,NNG_가,VA_새롭,NNG_자연적,NNG_활용,NNG_컨설팅,NNG_어,NNG_기업,VV_기,NNG_기술적,NNG_개,NNG_개인적,NNB_만큼,NNG_효과,VV_듣,VV_곁들이,NNG_기업체,NNG_거,NNG_오고,NNG_개인,VA_들,NNG_존경,NNG_내가,VV_드,NNB_하,NNG_폭,NNG_면,ETN_ㅁ,NNG_파,NNG_사회생활,NNG_학생,NNG_학,ECE_다면,VA_좁,VXV_지,VV_올라가,ECD_ㄹ수록,VV_좁,VV_넓히,NNG_아쉬움,NNG_그동안,VV_살아오,VA_고맙,VV_아니,VA_어떻,VA_즐겁,NNG_보람,EFQ_느냐,NNG_포커스,VV_주,VV_어울리,NNG_남,NNG_생,NNG_즐거움,EFQ_을까,VV_이러,VA_다르,VA_나쁘,NNG_초점,VV_맞추,VV_말씀하,NNG_실지,VV_받아들이,ECD_은데,NNG_의지,NNG_고집,VV_이기,VV_꺾,NNG_순,NNG_효율적,VV_위하,NNG_이것을,VV_느끼,NNG_상황,ECD_려,ECD_어,NNG_조금,NNG_동문회,NNB_데,NNG_참여,EFN_세요,NNG_참석,ECE_ㄴ데,NNG_인제,VV_모이,NNG_동창,NNG_인원,NNG_주위,VV_쭐어들,VV_되새기,NNM_것,VV_들이,ECD_여요,VV_에,EFO_우,NNG_리,NNG_만남,NNG_학교생활,NNG_머릿속,VV_집어넣,NNG_기회,EFN_리라
SD2401752,60대 이상,0.001001001001001001,0.006006006006006006,0.01001001001001001,0.01001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.01001001001001001,0.015015015015015015,0.001001001001001001,0.013013013013013013,0.018018018018018018,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.011011011011011011,0.001001001001001001,0.03803803803803804,0.01001001001001001,0.023023023023023025,0.001001001001001001,0.03803803803803804,0.007007007007007007,0.011011011011011011,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.007007007007007007,0.001001001001001001,0.003003003003003003,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.009009009009009009,0.015015015015015015,0.014014014014014014,0.002002002002002002,0.005005005005005005,0.002002002002002002,0.016016016016016016,0.003003003003003003,0.006006006006006006,0.006006006006006006,0.007007007007007007,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.021021021021021023,0.002002002002002002,0.001001001001001001,0.005005005005005005,0.002002002002002002,0.002002002002002002,0.003003003003003003,0.009009009009009009,0.006006006006006006,0.001001001001001001,0.025025025025025027,0.002002002002002002,0.009009009009009009,0.014014014014014014,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.003003003003003003,0.002002002002002002,0.01701701701701702,0.003003003003003003,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.006006006006006006,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.007007007007007007,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.013013013013013013,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.005005005005005005,0.002002002002002002,0.002002002002002002,0.012012012012012012,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.007007007007007007,0.001001001001001001,0.002002002002002002,0.003003003003003003,0.01001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.005005005005005005,0.001001001001001001,0.001001001001001001,0.006006006006006006,0.003003003003003003,0.003003003003003003,0.004004004004004004,0.002002002002002002,0.005005005005005005,0.003003003003003003,0.001001001001001001,0.008008008008008008,0.002002002002002002,0.003003003003003003,0.004004004004004004,0.001001001001001001,0.004004004004004004,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.006006006006006006,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.005005005005005005,0.011011011011011011,0.002002002002002002,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.008008008008008008,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.005005005005005005,0.006006006006006006,0.003003003003003003,0.003003003003003003,0.003003003003003003,0.004004004004004004,0.006006006006006006,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.004004004004004004,0.002002002002002002,0.003003003003003003,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.005005005005005005,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.013013013013013013,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.002002002002002002,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.005005005005005005,0.007007007007007007,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.007007007007007007,0.008008008008008008,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.007007007007007007,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401753,60대 이상,0.0,0.0,0.0038255547054322878,0.00612088752869166,0.0,0.0,0.0,0.016832440703902066,0.011476664116296864,0.0,0.01224177505738332,0.0007651109410864575,0.0,0.0,0.0,0.00306044376434583,0.0,0.03442999234889059,0.008416220351951033,0.016832440703902066,0.0,0.03136954858454476,0.001530221882172915,0.00612088752869166,0.001530221882172915,0.001530221882172915,0.0022953328232593728,0.005355776587605203,0.001530221882172915,0.005355776587605203,0.0022953328232593728,0.009946442234123947,0.001530221882172915,0.04055087987758225,0.05891354246365723,0.0076511094108645756,0.00306044376434583,0.00612088752869166,0.0007651109410864575,0.014537107880642693,0.0,0.0,0.0007651109410864575,0.0,0.0022953328232593728,0.0,0.0007651109410864575,0.0,0.00612088752869166,0.03442999234889059,0.0007651109410864575,0.001530221882172915,0.0038255547054322878,0.006885998469778117,0.0,0.005355776587605203,0.0038255547054322878,0.0045906656465187455,0.0,0.0252486610558531,0.0,0.0045906656465187455,0.0076511094108645756,0.0,0.0038255547054322878,0.0007651109410864575,0.0045906656465187455,0.0,0.0076511094108645756,0.0,0.0,0.0007651109410864575,0.001530221882172915,0.0,0.0,0.0,0.0022953328232593728,0.0,0.0045906656465187455,0.0,0.0,0.0,0.0,0.0045906656465187455,0.005355776587605203,0.0007651109410864575,0.0,0.0,0.0,0.028309104820198928,0.0,0.0,0.00306044376434583,0.0022953328232593728,0.010711553175210406,0.0,0.006885998469778117,0.0022953328232593728,0.0,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0,0.0022953328232593728,0.0038255547054322878,0.0007651109410864575,0.0,0.0,0.0,0.0,0.005355776587605203,0.013006885998469778,0.0022953328232593728,0.0045906656465187455,0.0007651109410864575,0.0007651109410864575,0.0,0.001530221882172915,0.0007651109410864575,0.005355776587605203,0.001530221882172915,0.0,0.0007651109410864575,0.0,0.0007651109410864575,0.0,0.0,0.0,0.006885998469778117,0.001530221882172915,0.0,0.0,0.0,0.0007651109410864575,0.01224177505738332,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0022953328232593728,0.001530221882172915,0.0,0.0076511094108645756,0.0,0.0,0.0,0.0,0.0,0.0045906656465187455,0.0038255547054322878,0.0038255547054322878,0.0,0.0007651109410864575,0.0007651109410864575,0.0038255547054322878,0.0007651109410864575,0.0,0.001530221882172915,0.0,0.0,0.0,0.0,0.001530221882172915,0.0,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.001530221882172915,0.0007651109410864575,0.0,0.0,0.005355776587605203,0.0,0.001530221882172915,0.0,0.0,0.0,0.001530221882172915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.005355776587605203,0.0,0.0007651109410864575,0.0,0.0,0.0,0.0007651109410864575,0.0,0.0,0.001530221882172915,0.00306044376434583,0.0,0.0,0.0,0.0,0.0,0.0022953328232593728,0.00612088752869166,0.0022953328232593728,0.0038255547054322878,0.0,0.0,0.0,0.013006885998469778,0.001530221882172915,0.0,0.001530221882172915,0.0,0.0,0.0,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0,0.005355776587605203,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0038255547054322878,0.0,0.0,0.00306044376434583,0.0,0.0,0.0,0.005355776587605203,0.0,0.0007651109410864575,0.0,0.0038255547054322878,0.005355776587605203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.0,0.0007651109410864575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.0045906656465187455,0.0,0.0,0.0,0.0007651109410864575,0.001530221882172915,0.0,0.0,0.0,0.0022953328232593728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022953328232593728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.0,0.0,0.0045906656465187455,0.0007651109410864575,0.0,0.001530221882172915,0.0,0.0,0.0007651109410864575,0.0045906656465187455,0.0,0.0,0.001530221882172915,0.0,0.0022953328232593728,0.0038255547054322878,0.0007651109410864575,0.001530221882172915,0.0022953328232593728,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.00612088752869166,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0076511094108645756,0.001530221882172915,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0038255547054322878,0.005355776587605203,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0022953328232593728,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0038255547054322878,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.001530221882172915,0.00306044376434583,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0038255547054322878,0.001530221882172915,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.005355776587605203,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0045906656465187455,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0038255547054322878,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.0022953328232593728,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575
