화자ID,연령대,VV_어,ECS_어,NP_우리,NNG_이사,VV_오,ETD_ㄴ,NNB_지,NP_그,NNG_얼마,VV_되,ETN_기,JKS_는,VV_하,ECE_지만,NNG_사실,NR_1,NNM_년,ECD_으니까,NNM_건,VV_아니,ECD_지,ECD_는데,NNG_어,NP_나,JX_는,NNG_요즘,NNM_우리,VV_사,ETD_는,NNG_주거,NNG_환경,VV_대하,ECD_어서,NNG_만족,NNB_편,ECE_ㄴ데,VV_늘,NNG_불만,JKS_이,VV_있,NNB_거,VA_같,ECD_아,NNG_점,EFN_지,NNG_지금,NNG_얘기,NNB_것,NNG_차,JKO_를,NNG_이용,ECE_고,VV_그리,NNG_대중교통,JKO_을,ECD_더라도,NNG_역,JX_까지,NNG_마을,NNG_버스,JX_ㄴ,VV_걸어가,NNB_쪽,VV_택하,NNB_때문,NNG_특별,NNG_불편,VV_느끼,VV_슬,NP_당신,ETD_은,NNG_경우,ETN_ㅁ,JX_이,NNG_현,NNG_실적,NNG_문제,ETD_ㄹ,NNG_이제,NNG_반면,NNG_도심,NNG_조끔,VV_떨어지,VV_보,ECD_니까,VV_아,ECS_아,NNM_쾌,NP_뭐,NNG_공원,JX_도,VA_많,NNG_스포츠,NNG_센터,VA_가깝,VV_그러,ECS_다,VXV_보,VA_좋,VV_갖추,NNB_데,NNG_살기,VA_쉽,VXV_않,NNG_결국,JX_은,VV_취하,VV_버리,ECD_어야,VA_어떻,VV_걸,NNG_유리,NNG_대가,NNG_지불,NNG_상황,JX_뿐,JX_만,ECD_라,NNG_세상사,JKS_가,VA_그렇,NNG_중요,NNG_무엇,NNG_우,NNG_선시,EFQ_ㄴ가,NNG_부분,NNG_선별,VV_살,VXV_있,NNG_곳,ECD_ㄴ지,ECE_면,NP_이,NNG_개선,NNG_특정,VV_옮기,NNG_결론,VV_내리,ECD_은데,NNG_다음,NNG_예,VV_듣,NNG_날짜,VV_다가오,ECD_게,EFN_다고,NNG_생각,NNG_지적,VA_젊,NNG_사람,NNG_사회생활,NNG_왕성,NNG_교통,NNG_편리,NNG_역세권,NNG_나이,VV_들,VA_바쁘,VA_없,NNG_활동,NNG_공기,NNG_물,VA_맑,NNG_산,EFQ_을까,NNG_일반인,NNG_상식적,NNG_노인,NNG_층,NNG_사회적,NNG_기반,NNG_시설,NNG_병원,VA_들,NNG_그다음,NNG_라,JX_든,VV_갈,NNG_쇼핑,VV_가,VA_이렇,VV_들이,NNG_주변,ECD_아야,JKO_한테,NNG_위험,NNG_계단,VV_오르내리,VV_나오,VV_까,NNG_우리나라,NNG_기사,NNG_차가,NNG_출발,NNG_때,ECE_나,VV_서,VA_있,NNG_자리,VV_앉,ECE_거나,VV_스,NNG_상태,ECD_아서,NNG_낙상,JKG_의,NNG_위험도,VA_크,NNG_지하철역,EFN_다,NNG_지하철,NNG_편의,NNG_집중,VXA_만하,NNG_주택,VV_짓,ETD_다는,EFN_야,NP_내,NNG_정부,VXV_주,EFN_ㄴ다,NNG_일,ETD_라는,NNG_국민,NNG_생활,VA_편하,VV_만들,ECD_어,NNG_인구,NNG_나라,NNG_정치적,NNG_영향력,VV_커지,NNG_무시,NNG_순,VV_크,NNG_금,NNG_활동성,NNG_게,NNG_접근,NNG_가능성,VA_높,VXV_지,NNG_편의성,NNG_증가,NNG_량,VV_늘어나,NNG_이용률,JX_라고,NNG_비용,NNG_측면,ECE_ㄴ다면,NNG_정책적,NNG_배려,VV_들어서,VV_낳,NNG_요금,NNG_면제,NP_이거,EFN_거든,NNG_일반적,NNG_수단,NNG_혜택,NNG_폭,VV_넓히,VV_움직이,NNG_건강,NNG_유지,NNG_보험,NNG_재정,NNG_지출,VV_나가,NNG_땜,NNG_건보,NNG_건전,NNB_수,VV_줄이,NNG_최고,NP_그거,NNG_의,NNG_개인적,NNG_특성,NNG_도시,NNG_출신,NNG_경한,NNG_시,NNG_지,NNG_지방,NR_만,NNG_전원,NNG_친화,VV_이러,NNG_편견,VV_그리하,ECD_여서,NNG_사실상,NNG_각자,VV_갖,NNG_전체적,NNG_분야,NNG_우대,NNG_사회,NNG_차원,NNG_성향,VV_살피,NNG_취향,VV_맞,ECD_도록,NNB_가지,NNG_구비,NNG_주면,NP_거기,NP_자기,VV_맞추,VV_즐기,NNG_거거,NNG_면,VA_그,NNG_택배,NNG_조,NNG_소위,NP_이것,NNG_젊은이,VV_좋아지,VA_괜찮,ETD_을,VA_나쁘,NNG_몸,NNG_불,VV_그,ECE_건,JX_든지,ECD_으면,NNG_단점,VA_드물,NNG_장단점,NNG_비교,NNG_선택,NNG_호텔,ECD_듯이,NNG_오늘,VV_묵,ECD_다가,NNG_마음,ECE_ㄴ다고,NNG_내일,NNG_한번,NNG_뿌리,VV_박,NNG_수록,NNG_거부감,NNG_처음,VV_잡,JX_야,NNG_부담,VXA_싶,NNG_동네,NP_저,NNB_만큼,NNG_신중,NNG_요소,NNG_말,NNG_동의,EFQ_ㄹ까,VXV_나,ECD_아도,NNG_마찬가지,NNG_심사숙고,NNG_결정,EFA_ㅂ시다,VV_살펴보,NNB_하,EFN_어요,NNG_더,NNG_전철역,NNG_번잡,EFN_ㅂ니다,NNG_음,NNG_나도,NNG_집,NNG_구조,NNG_예전,NNG_기대감,VV_말하,NNG_고,EFQ_냐,VV_걷,ECD_어도,VV_타,EFN_잖아,NNG_숫자,NNG_거지,NNG_가면,NR_10,NNB_대,NNG_통과,ECE_자마자,NNG_탈,NNG_수가,NNG_좀,VV_기다리,NR_2,NNM_대,NNG_운전,VV_다니,NNG_별,NNG_어려움,NNG_대중,NNG_앞,NNG_거의,NNG_근처,NNG_미터,NNG_서서,NNG_겨울,VV_자,VV_들어가,ETD_ㄴ다는,NNG_가정,NNB_년,NNG_가능,NNG_차량,JX_이나,VV_어려워지,NNG_연로,NNG_분,NNG_내가,NNG_보기,NNG_가격,NNG_상승,ECE_으나,NNG_전원주택,VA_아름답,NNG_자연,NNG_편안,VV_꿈꾸,NNG_입장,NNG_은,NNG_배달,NNG_서비스,ECE_지마는,NNG_제일,NNG_선배,EFN_라고요,NNG_참,NNG_필요,NNG_정책,NNG_현실,VV_모르,NNG_실현,NNG_격언,EFN_라고,VA_활기차,NNG_노년,NNG_정신,VV_섞이,VV_지나가,VV_읃,NNG_활기,VV_얻,EFQ_는다고,VV_동떨어지,NNG_유유자적,VV_지내,VV_느리,VV_줄어들,NNG_통계,NNG_뇌,NNG_일종,VV_드,NNG_로,NNG_도움,NNG_한편,NNG_반론,NNG_소,NNG_일거리,NNG_소일,NNG_거리,NNB_땜,NNG_연령,VV_따르,NNG_세대,NNG_차이,VV_끼,NNG_지역,NNG_의견,VA_길,NNG_해,NP_그것,NNG_반영,ECD_ㄹ지,EFN_어,NNG_개인,ECD_기에,NNG_농촌,NNG_텃밭,VV_일구,VV_먹,NNG_채소,NNG_야채,NNG_재배,ECE_면서,NNG_바람,NNG_햇살,ECE_으면서,NNG_증진,NNG_수확,VV_가지,NNG_보람,VA_맛있,ETN_음,NNG_효과,VV_내,NNG_유행,ECD_러,NNG_가시,NNG_대부분,NNG_마당,NNG_염두,VV_두,ECD_려고,NNG_안목,JX_을,NNG_일단,VV_좋아하,NNG_국한,VV_태어나,ECD_서,VV_자라,NNG_고추,VV_팔,ECD_니,NNG_방울,NNG_토마토,VV_기르,NNG_적응,NNG_관절,VA_멀,EFN_아요,NNG_선호,NNG_식료품,NNG_배송,VV_받,NNG_아파트,JX_나,NNG_대도시,NNG_이점,NNB_중,NNG_하나,NNG_나의,NNG_수혜,ECD_라고,NR_첫째,VV_오가,NNG_시간,NNG_교통비,NNG_절약,VA_무겁,NNG_혹,VV_가져오,NNG_수고,NNG_번거로움,NNG_다,NP_그쪽,NNG_도서,NNB_간,VA_힘들,EFI_구나,NNG_해외,NNG_시스템,NNG_뜻밖,NNG_선진국,ECD_ㄹ수록,NNG_런던,NNG_파리,EFN_습니다,NNG_옛날,NNG_여인,NNG_주부,NNG_봉지,NNG_종이,VA_좁,NNG_언덕,VV_오르,NNG_주차,NNG_한국,EFN_죠,NNG_미래,NNG_시절,NNG_기,NNG_기대,NNG_부,NNG_부족,NNG_여생,NP_어디,ECD_ㄹ까,NNG_고민,EFN_네,NNG_단순,NNG_직장,NNG_아이,NNG_교육,NNG_중점,ECE_다면,NNG_터,NNG_기타,NNB_등등,EFN_요,EFQ_ㄹ까요,NNG_일치,NNG_다음번,VV_해보,NNG_뜻,EFQ_자고요
SD2401865,60대 이상,0.029061102831594635,0.037257824143070044,0.00819672131147541,0.0029806259314456036,0.0007451564828614009,0.03353204172876304,0.0007451564828614009,0.0029806259314456036,0.0014903129657228018,0.01713859910581222,0.009687034277198211,0.0014903129657228018,0.00894187779433681,0.0029806259314456036,0.0022354694485842027,0.0037257824143070045,0.0007451564828614009,0.0014903129657228018,0.0022354694485842027,0.005216095380029807,0.010432190760059613,0.004470938897168405,0.0022354694485842027,0.0037257824143070045,0.012667660208643815,0.0022354694485842027,0.0007451564828614009,0.0022354694485842027,0.020119225037257823,0.005961251862891207,0.005216095380029807,0.0037257824143070045,0.00819672131147541,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0014903129657228018,0.02533532041728763,0.009687034277198211,0.012667660208643815,0.00894187779433681,0.005961251862891207,0.0067064083457526085,0.0037257824143070045,0.0022354694485842027,0.0014903129657228018,0.014903129657228018,0.0014903129657228018,0.011922503725782414,0.0029806259314456036,0.027570789865871834,0.0022354694485842027,0.0014903129657228018,0.01713859910581222,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.0014903129657228018,0.0007451564828614009,0.0029806259314456036,0.0007451564828614009,0.004470938897168405,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.012667660208643815,0.0029806259314456036,0.0029806259314456036,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.01564828614008942,0.0029806259314456036,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0037257824143070045,0.005216095380029807,0.0014903129657228018,0.004470938897168405,0.0007451564828614009,0.01564828614008942,0.0007451564828614009,0.01639344262295082,0.0029806259314456036,0.0014903129657228018,0.0022354694485842027,0.0014903129657228018,0.007451564828614009,0.0029806259314456036,0.0014903129657228018,0.012667660208643815,0.0007451564828614009,0.0037257824143070045,0.0007451564828614009,0.0037257824143070045,0.007451564828614009,0.0037257824143070045,0.013412816691505217,0.0007451564828614009,0.0007451564828614009,0.00819672131147541,0.005961251862891207,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.004470938897168405,0.0014903129657228018,0.0007451564828614009,0.011922503725782414,0.0037257824143070045,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0022354694485842027,0.0007451564828614009,0.0067064083457526085,0.0029806259314456036,0.0007451564828614009,0.0014903129657228018,0.00894187779433681,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0029806259314456036,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0029806259314456036,0.0029806259314456036,0.0007451564828614009,0.0007451564828614009,0.013412816691505217,0.0007451564828614009,0.007451564828614009,0.0022354694485842027,0.0022354694485842027,0.004470938897168405,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.0037257824143070045,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.010432190760059613,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0022354694485842027,0.0007451564828614009,0.0014903129657228018,0.0037257824143070045,0.0029806259314456036,0.0007451564828614009,0.0029806259314456036,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0037257824143070045,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0067064083457526085,0.0007451564828614009,0.0029806259314456036,0.0022354694485842027,0.0014903129657228018,0.0029806259314456036,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.004470938897168405,0.0037257824143070045,0.0022354694485842027,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0037257824143070045,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.005216095380029807,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0022354694485842027,0.0022354694485842027,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0029806259314456036,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401866,60대 이상,0.0251979841612671,0.037437005039596835,0.004319654427645789,0.0028797696184305254,0.0014398848092152627,0.035277177825773935,0.0,0.0007199424046076314,0.0,0.007919366450683946,0.0064794816414686825,0.0014398848092152627,0.017998560115190784,0.0014398848092152627,0.0014398848092152627,0.0,0.0,0.0007199424046076314,0.0,0.0007199424046076314,0.007199424046076314,0.0028797696184305254,0.0028797696184305254,0.008639308855291577,0.02159827213822894,0.0,0.0,0.0007199424046076314,0.023758099352051837,0.0021598272138228943,0.003599712023038157,0.0014398848092152627,0.008639308855291577,0.0,0.0,0.004319654427645789,0.0,0.0,0.02087832973362131,0.01655867530597552,0.010079193664506839,0.010079193664506839,0.004319654427645789,0.0028797696184305254,0.0021598272138228943,0.004319654427645789,0.0028797696184305254,0.017998560115190784,0.0,0.007919366450683946,0.0007199424046076314,0.03311735061195104,0.0021598272138228943,0.0,0.01511879049676026,0.0,0.0014398848092152627,0.0,0.0028797696184305254,0.003599712023038157,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0,0.0028797696184305254,0.0007199424046076314,0.0021598272138228943,0.0021598272138228943,0.0,0.0014398848092152627,0.009359251259899209,0.0014398848092152627,0.0028797696184305254,0.0007199424046076314,0.0,0.0,0.0007199424046076314,0.012958963282937365,0.0007199424046076314,0.0,0.0021598272138228943,0.0,0.0007199424046076314,0.010079193664506839,0.0028797696184305254,0.0021598272138228943,0.003599712023038157,0.0,0.018718502519798418,0.0,0.024478041756659467,0.005759539236861051,0.0,0.0,0.0014398848092152627,0.0064794816414686825,0.0014398848092152627,0.0007199424046076314,0.009359251259899209,0.0007199424046076314,0.005039596832253419,0.0,0.0021598272138228943,0.004319654427645789,0.0,0.012958963282937365,0.0,0.0,0.003599712023038157,0.003599712023038157,0.0007199424046076314,0.0,0.0,0.0,0.0021598272138228943,0.0,0.0007199424046076314,0.0007199424046076314,0.0,0.011519078473722102,0.0064794816414686825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007199424046076314,0.004319654427645789,0.0064794816414686825,0.0,0.007199424046076314,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0014398848092152627,0.0,0.0007199424046076314,0.005759539236861051,0.0,0.0,0.009359251259899209,0.0021598272138228943,0.007919366450683946,0.0,0.0007199424046076314,0.004319654427645789,0.0,0.0,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.004319654427645789,0.0014398848092152627,0.0007199424046076314,0.0028797696184305254,0.0021598272138228943,0.0007199424046076314,0.0,0.0,0.0007199424046076314,0.0007199424046076314,0.0,0.0,0.0014398848092152627,0.0,0.0,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0,0.0007199424046076314,0.0007199424046076314,0.0,0.0007199424046076314,0.0,0.004319654427645789,0.0064794816414686825,0.0021598272138228943,0.0028797696184305254,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0,0.0007199424046076314,0.0007199424046076314,0.0,0.0007199424046076314,0.0,0.0,0.0007199424046076314,0.003599712023038157,0.0,0.0007199424046076314,0.0,0.0007199424046076314,0.0,0.0021598272138228943,0.0,0.0,0.003599712023038157,0.0007199424046076314,0.0021598272138228943,0.0014398848092152627,0.0007199424046076314,0.0,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0,0.0,0.0014398848092152627,0.0,0.0014398848092152627,0.0,0.0,0.0,0.0014398848092152627,0.0014398848092152627,0.0,0.0,0.0,0.0021598272138228943,0.0014398848092152627,0.0,0.0021598272138228943,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0014398848092152627,0.0,0.0028797696184305254,0.0,0.0,0.0,0.0,0.0,0.0014398848092152627,0.0014398848092152627,0.0,0.0007199424046076314,0.0014398848092152627,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0007199424046076314,0.0007199424046076314,0.0,0.0,0.0014398848092152627,0.0,0.0,0.0007199424046076314,0.0021598272138228943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007199424046076314,0.0007199424046076314,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0021598272138228943,0.0007199424046076314,0.0,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0021598272138228943,0.0,0.0,0.0021598272138228943,0.0,0.0007199424046076314,0.0,0.0,0.0007199424046076314,0.0028797696184305254,0.0007199424046076314,0.0,0.0,0.0,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0064794816414686825,0.0,0.0007199424046076314,0.0,0.0007199424046076314,0.0014398848092152627,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0007199424046076314,0.0007199424046076314,0.0,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0007199424046076314,0.0,0.0,0.0,0.0014398848092152627,0.0,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0,0.0,0.0,0.0,0.0007199424046076314,0.0,0.0,0.0007199424046076314,0.0,0.005039596832253419,0.0021598272138228943,0.0021598272138228943,0.0007199424046076314,0.007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0021598272138228943,0.0014398848092152627,0.0014398848092152627,0.0014398848092152627,0.0028797696184305254,0.0007199424046076314,0.0021598272138228943,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0014398848092152627,0.005039596832253419,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0014398848092152627,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0014398848092152627,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314
