화자ID,연령대,NNG_층,NNG_간,NNG_소음,VV_겪,ECD_어,VV_보시,EFN_어요,NP_저,JX_도,NNG_예전,NNG_마포,NR_1,NNG_고급,NNG_브랜드,NNG_아파트,JX_라고,VV_하,ECD_는데,JKS_이,VA_심하,ECS_는지,NNG_윗집,NNG_돌,VV_돌아오,ETD_는,NNG_남자,NNG_아이,JKS_가,VV_있,NNG_정도,EFQ_냐,NNG_면,NNG_평수,VA_넓,ECS_다,VV_보,ECD_니까,VV_뛰어다니,NNG_집,NNG_안,VV_그러,ECD_다가,NNG_하루,JX_는,VV_뛰,ECD_더니,VV_자지러지,ECD_게,VV_울,NNG_소리,VV_들리,EFN_라고요,VV_알,ECE_고,VXV_보,NNG_애,NNG_자제력,JKO_을,VV_잃,VV_가지,NNG_텔레비전,VV_가,ECD_아서,VV_부딪히,ECD_어서,VV_넘어지,ETD_ㄴ,NNB_거,EFN_에요,NNB_간,NNG_아빠,NNG_그때,NNG_삼성,NNG_건설,VV_다니,VV_아,ECS_아,NP_자기,NNG_팀,NNG_건의,JKO_를,ECS_어,EFN_다고,VV_그리하,ECD_여,EFA_자,NNB_측,NNG_자기,NNG_부실,NNG_공사,NNB_것,JX_뿐,VV_되,NNG_유야무야,VV_넘어가,NNB_때문,NNG_고통,NNG_이사,VV_오,VA_좋,NNG_선생님,JX_은,VA_어떻,VV_견디,VXA_계시,NNG_옆집,NR_85,NNM_세,NNG_할아버지,NNM_분,NNG_혼자,VV_살,VV_계시,NNG_현관문,NNG_중문,VV_닫,ETD_을,NNG_때,VA_세,NNG_처음,VV_놀라,NNG_어우,NNG_스트레스,NNG_날,NNG_생각,NNG_귀가,NNG_모양,EFN_다,NNG_본인,ECD_으면,VA_싫,ETD_ㄹ,NNB_터,ECE_ㄴ데,VV_들,VV_나,NNG_실,JX_마다,VA_이렇,VV_세,ECE_면,ECE_나,NNG_이해,VV_그,VV_놀,ECD_ㄹ라,NNG_지지,VXV_않,NP_뭐,NNG_신경,VV_쓰이,NNG_사람,VV_마음먹,ECD_기에,NNG_사함,VV_생기,EFI_는구나,NNG_문,NNG_연로,NNG_병,NNG_신,EFQ_ㄴ가,NNG_걱정,VA_그렇,ETN_기,VV_달리,VV_내,NNG_상대방,JKG_의,NNG_생활,NNG_습관,NNG_기,NP_그거,NNG_조절,ECE_려면,NP_나,NNG_시간,NNG_이웃,VA_힘들,EFI_구나,NNG_사랑,NNG_마음,NNG_조심,VV_해지,NNB_수,VV_안되,VXV_있,VV_서,NNG_가전,NNG_사용,NNG_편리,NNG_불편,VV_말씀하,VXV_주,NP_그,NNG_강아지,VV_키우,NNG_청소,NNG_구석구석,NNG_창틀,NP_어디,NNG_개털,VV_나오,NNG_끝,VA_없,NNB_마리,NNG_에어컨,VV_열,NNG_필터,NNG_담요,VV_덮이,NNG_제거,VV_그리,VV_불르,NR_10,NR_만,NNM_원,NR_1000,VV_모자라,NR_9,NR_9000,NNG_주고,NNG_속,ECD_ㄴ지,VV_않,NNG_제가,NNG_알레르기,NNG_비염,NNG_고생,NNG_돈,VV_아끼,ECD_어야,VV_쓰,NNG_지혜,NNG_가전제품,VV_잘하,NNG_냉장고,NNG_이제,NNG_세탁기,VA_같,EFN_아요,NNG_진드기,VA_많,NNG_면도,ECE_지만,NNG_점,JX_요,NNG_은,NNG_식기세척기,NNG_건조기,VV_사용하,EFN_세요,NNG_지금,NNG_딸,NNG_결혼,NNG_전,VA_크,NNG_시절,JX_만,ECD_어도,NR_30,NNM_년,NR_삼,NNB_년,NNG_시,VV_들어가,NNG_세제,NNG_린스,ECE_면서,NNG_세척,NNB_뿐,ECD_라,ECD_으니까,VA_게으르,VXV_지,NNG_아침,NNG_점심,VV_먹,ETD_은,VV_몰,ECD_려고,NNG_요즘,ECD_지,VV_따,NNG_꼬마,NNM_살,NR_6,NNG_물,NNG_컵,NNG_간식,NNG_그릇,NNG_맞벌이,NNG_드럼,NNG_빨래,NP_이것,VV_절,NNG_옷,NNG_여자,NNG_치,NNG_맛,NNG_주름,NNG_레이스,NNG_거가,VV_마르,VXV_가지,NNG_모양새,EFN_더라,NNG_고,EFN_요,NNG_경우,NNG_손,VA_편하,JX_든지,NNG_설거지,VA_젊,VV_없,NNB_줄,NP_우리,VV_다리,VV_입,ECS_ㄴ다,NNG_물론,ECE_거니와,VV_찢어지,VV_어,NNG_자연,NNG_바람,NNG_제일,NNG_위생상,NNG_관절,NNG_손빨래,VV_짜,NP_이거,NNG_의사,NNG_절대,VXV_말,EFQ_ㄹ라고,NNG_건조,NNG_의지,NNG_음,NNG_댁,NNG_만족,NNG_인테리어,EFQ_나요,VV_아니,NNG_자체,NNG_방화벽,VV_만들,VV_놓,NNG_일반,NNG_벽지,NNG_대리석,VV_불타,NNG_염려,VXV_놓,NNG_공기,NNG_정화,VV_위하,NNG_스킨,NNG_답서,VV_스,ETD_라는,NNG_식물,NNG_효과,NNG_세대,NNG_위층,VA_그,NNG_안하무인,NNB_격,NNG_매일,NNG_방송,NNG_무시,EFN_네요,NNG_성격,JX_대로,NNG_요새,NNG_고도,JKO_한테,VV_느,NNG_지장,NNG_오더,NR_8,NNM_시,NNG_이후,NNG_누,EFQ_나,NNG_청소기,NNG_밤,VV_밀,NNG_새벽,NNG_자제,ECD_라도,NNG_먼지,ETD_다는,NNG_얘기,VV_듣,EFN_거든요,NNG_자중,NNG_요,NP_저희,NNG_인제,EFN_라,EFQ_ㄹ까,NNG_단련,VA_저렇,VA_있,NNG_일상생활,NNG_화,NP_내,NNG_원래,NNG_면역,VV_참,VV_저러,NNG_환자,EFN_지,JX_야,VV_이러,VV_내리,VV_노,NNG_해,EFN_잖아요,VV_모르,VV_건지,VA_의심쩍,VV_올라가,ECD_서,NNG_한번,ECD_ㄹ까,NNG_얼굴,VV_붉히,NNG_일,NNG_말자,NNG_내가,ECE_자,VV_까,NNG_오늘,ECD_여요,VV_돌아가,NNG_토요일,NNG_일요일,NNG_늦잠,VV_자,NNG_화가,ECD_여도,VV_어떡하,ECD_아,JX_라도,NNG_주말,NNB_데,VA_늦,VV_일어나,VV_쉬,ECE_ㄴ다면,VV_덜,NNB_하,VA_덜하,NNG_니더,EFN_죠,NNG_다양,NNG_기본적,NNG_전기밥솥,NNG_레인지,NNG_이,NNG_정돈,NNG_데,NNG_여름,VV_타,VA_덥,NNG_전자,EFN_잖아,VV_데우,NNG_밥,VV_넣,NNG_열기,NNG_어지,VV_간하,NNG_불,NNG_이용,NNM_번,ECE_고는,NNG_저장해,NNG_낮,NNG_비가,NNG_오나,NNG_눈,EFN_어야지,ECD_더라도,VV_내려가,NNG_겨울,VA_춥,VV_돌리,NNG_밥솥,NNG_불가능,NNG_우유,VV_때우,ECE_거나,VV_차,VV_어쩌,NNG_몸,NNG_체질,NNG_남편,VA_밉,NNG_사지,NP_그것,NNG_관리,VV_끝나,VXV_나,NNG_뒤처리,VV_묻,ECE_으면서,ECE_ㄴ다고,NP_아무,VV_깨끗하,NNG_루지,VV_씻,VXV_버리,VV_담그,JX_부터,NNG_즉시,VV_엎,NP_고거,NNG_식기,NNG_주방,NNG_쪽,NNG_신랑,VV_얼쩡거리,NNG_자신감,NNG_뒤,NNG_처리,JX_까지,NNG_나중,NNG_후유증,NNG_계세,NNG_패턴,VV_달라지,NNG_옛날,VV_낳,NNG_실패,NNG_환경,NNG_건강,NNG_전기,VV_삐뚤어지,NP_누구,VV_망가지,NNG_손세탁,NNG_편이,VA_얇,NNG_안의,NNG_내의,VA_다르,NP_거기,EFN_라고,NNG_속내의,NNG_운동,NNG_압력,NNG_해지,NNG_더,VV_좋아하,NNG_사실,VV_움직이,NNB_가지,NNG_혜택,VV_주,VV_같,NNG_남향,NNB_쪽,VV_꾸미,VV_비우,NNB_편,VV_그렇,ECE_지마는,NNG_장식,NNG_비,NNG_이상은
SD2400587,60대 이상,0.0,0.0,0.003284072249589491,0.0008210180623973727,0.004105090311986864,0.0,0.021346469622331693,0.005747126436781609,0.022988505747126436,0.0,0.0,0.003284072249589491,0.0,0.0,0.0,0.003284072249589491,0.04187192118226601,0.006568144499178982,0.024630541871921183,0.0,0.0008210180623973727,0.0,0.0,0.0,0.015599343185550082,0.0,0.0,0.016420361247947456,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0008210180623973727,0.003284072249589491,0.007389162561576354,0.0,0.004105090311986864,0.0008210180623973727,0.013136288998357963,0.0016420361247947454,0.0,0.040229885057471264,0.0,0.0,0.0,0.013957307060755337,0.0008210180623973727,0.0016420361247947454,0.0,0.005747126436781609,0.0008210180623973727,0.03940886699507389,0.0008210180623973727,0.0024630541871921183,0.0,0.013957307060755337,0.0,0.006568144499178982,0.0,0.0024630541871921183,0.0024630541871921183,0.0,0.007389162561576354,0.0,0.009852216748768473,0.013957307060755337,0.0024630541871921183,0.0,0.0,0.0016420361247947454,0.0,0.0,0.0,0.008210180623973728,0.0090311986863711,0.0,0.0,0.0,0.012315270935960592,0.013957307060755337,0.0008210180623973727,0.006568144499178982,0.0016420361247947454,0.0,0.0,0.0016420361247947454,0.0,0.0,0.006568144499178982,0.0,0.007389162561576354,0.0,0.0,0.0024630541871921183,0.0,0.0,0.0016420361247947454,0.0024630541871921183,0.0049261083743842365,0.013957307060755337,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016420361247947454,0.0,0.0,0.0,0.0,0.003284072249589491,0.006568144499178982,0.0,0.003284072249589491,0.0,0.0,0.0,0.0,0.0024630541871921183,0.0,0.0008210180623973727,0.0016420361247947454,0.0,0.0016420361247947454,0.0,0.007389162561576354,0.0008210180623973727,0.004105090311986864,0.0,0.003284072249589491,0.0,0.0,0.005747126436781609,0.0,0.008210180623973728,0.0008210180623973727,0.0,0.0024630541871921183,0.0,0.0,0.0,0.0049261083743842365,0.008210180623973728,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0008210180623973727,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0,0.0,0.008210180623973728,0.003284072249589491,0.0,0.0,0.0016420361247947454,0.0,0.0024630541871921183,0.0,0.0,0.005747126436781609,0.0,0.0,0.006568144499178982,0.0024630541871921183,0.0,0.0008210180623973727,0.0016420361247947454,0.0,0.0008210180623973727,0.0,0.0,0.0008210180623973727,0.0,0.003284072249589491,0.0,0.0008210180623973727,0.004105090311986864,0.0008210180623973727,0.0,0.0,0.0008210180623973727,0.0016420361247947454,0.0,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0,0.003284072249589491,0.0008210180623973727,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003284072249589491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016420361247947454,0.0,0.0008210180623973727,0.0024630541871921183,0.0,0.0,0.0,0.0,0.003284072249589491,0.0008210180623973727,0.0,0.0,0.0008210180623973727,0.0008210180623973727,0.0,0.0024630541871921183,0.006568144499178982,0.003284072249589491,0.0,0.0008210180623973727,0.0,0.0024630541871921183,0.0,0.008210180623973728,0.006568144499178982,0.0016420361247947454,0.0024630541871921183,0.0,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0,0.0,0.0016420361247947454,0.0,0.0,0.0,0.0,0.0,0.0008210180623973727,0.0,0.0,0.006568144499178982,0.0008210180623973727,0.0,0.0008210180623973727,0.0,0.0,0.0008210180623973727,0.0016420361247947454,0.0,0.0016420361247947454,0.011494252873563218,0.0,0.0008210180623973727,0.0008210180623973727,0.005747126436781609,0.0,0.0,0.0,0.0,0.0016420361247947454,0.0,0.0,0.0,0.0,0.0,0.0,0.004105090311986864,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008210180623973727,0.0,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0,0.006568144499178982,0.0016420361247947454,0.0008210180623973727,0.0,0.0049261083743842365,0.0,0.0,0.006568144499178982,0.0,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0049261083743842365,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0,0.0016420361247947454,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0,0.003284072249589491,0.0,0.0024630541871921183,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024630541871921183,0.0,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0008210180623973727,0.0,0.0,0.0024630541871921183,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.003284072249589491,0.0016420361247947454,0.0016420361247947454,0.0008210180623973727,0.0016420361247947454,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.003284072249589491,0.003284072249589491,0.0024630541871921183,0.0008210180623973727,0.0016420361247947454,0.0016420361247947454,0.0016420361247947454,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.003284072249589491,0.0016420361247947454,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.003284072249589491,0.0049261083743842365,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.003284072249589491,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0024630541871921183,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0024630541871921183,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0016420361247947454,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.003284072249589491,0.0008210180623973727,0.003284072249589491,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0024630541871921183,0.0016420361247947454,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.003284072249589491,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0024630541871921183,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0016420361247947454,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727,0.0008210180623973727
SD2400589,60대 이상,0.00404040404040404,0.00404040404040404,0.007070707070707071,0.00101010101010101,0.00404040404040404,0.00101010101010101,0.01616161616161616,0.006060606060606061,0.023232323232323233,0.00202020202020202,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00202020202020202,0.020202020202020204,0.013131313131313131,0.029292929292929294,0.00404040404040404,0.006060606060606061,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.01818181818181818,0.00101010101010101,0.00202020202020202,0.01818181818181818,0.011111111111111112,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00202020202020202,0.007070707070707071,0.012121212121212121,0.00101010101010101,0.00404040404040404,0.00202020202020202,0.00909090909090909,0.0030303030303030303,0.00101010101010101,0.014141414141414142,0.00202020202020202,0.00202020202020202,0.00101010101010101,0.01616161616161616,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.007070707070707071,0.00202020202020202,0.046464646464646465,0.0030303030303030303,0.00404040404040404,0.00101010101010101,0.01616161616161616,0.00101010101010101,0.00202020202020202,0.00202020202020202,0.00404040404040404,0.00202020202020202,0.00101010101010101,0.006060606060606061,0.00101010101010101,0.01616161616161616,0.01717171717171717,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.0030303030303030303,0.00202020202020202,0.00404040404040404,0.00808080808080808,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.01616161616161616,0.011111111111111112,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00808080808080808,0.00101010101010101,0.00808080808080808,0.00101010101010101,0.00101010101010101,0.005050505050505051,0.00202020202020202,0.00404040404040404,0.00101010101010101,0.00404040404040404,0.00404040404040404,0.010101010101010102,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00404040404040404,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.005050505050505051,0.005050505050505051,0.00808080808080808,0.00202020202020202,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00202020202020202,0.006060606060606061,0.00202020202020202,0.00202020202020202,0.00101010101010101,0.005050505050505051,0.0030303030303030303,0.00101010101010101,0.00909090909090909,0.00101010101010101,0.00404040404040404,0.00101010101010101,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00404040404040404,0.00202020202020202,0.007070707070707071,0.00101010101010101,0.00202020202020202,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00404040404040404,0.00202020202020202,0.00101010101010101,0.0030303030303030303,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.005050505050505051,0.00202020202020202,0.00202020202020202,0.00101010101010101,0.00202020202020202,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.007070707070707071,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00202020202020202,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.007070707070707071,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00404040404040404,0.00404040404040404,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.006060606060606061,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00404040404040404,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00404040404040404,0.00909090909090909,0.00101010101010101,0.00202020202020202,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00404040404040404,0.005050505050505051,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00404040404040404,0.005050505050505051,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00202020202020202,0.00202020202020202,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00404040404040404,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00202020202020202,0.00202020202020202,0.00404040404040404,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.005050505050505051,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0030303030303030303,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
