화자ID,연령대,VV_아,ECS_아,NNG_여행,NNB_중,NNM_군데,JKO_를,VV_다니,ECS_어,VXV_보,ECE_지만,VV_그리하,ECD_여도,NNG_기억,VV_남,ETD_는,NNG_장소,JKS_가,VV_있,ECD_어서,NNG_소개,JX_도,NNG_해,VV_드리,ECE_고,NNG_기회,ECD_으면,VV_저,ECD_어도,NNG_한번,VV_가,ECD_려고,VV_하,ECD_는데,NNG_그중,JKG_의,NNG_하나,NNG_제가,NNG_퇴직,NNG_후,NR_2,NNM_년,NNG_간,NNG_태국,VV_살,ECE_면서,VA_좋,ETD_은,NNG_안내,VXV_드리,VV_그러,EFN_ㅂ니다,NP_거기,NNG_개별적,NNG_자유,VV_보,NNG_가족,NNG_초청,JKO_을,EFN_어요,NP_어디,EFQ_냐,NNG_면,NNG_북부,NNG_지방,NNG_치,NNG_마이,ETD_라는,NNG_곳,JX_는,VV_알,ECD_다시피,NNG_우리나라,NNG_사람,JKS_이,VA_그,ECD_니까,VA_어떻,ETD_ㄴ,NNG_패키지,JX_나,VV_보시,ECE_면,ECD_ㄹ는지,ECS_다,NNG_오신,NNG_경험,NNG_얘기,VXV_주,VV_어떠,EFQ_ㄹ까요,NNG_예,NP_그쪽,NP_뭐,NNG_단체,NP_저,NNG_인상,VA_깊,NNB_데,NNG_도이,NNG_인,VV_타,NNG_논,NP_그,VA_높,NNG_산,NNG_제일,ECE_ㄴ데,VV_올라가,ECD_서,NNG_차,VV_가지,VV_올르,NNG_가면,JX_은,NNG_정상,NNG_영상,NR_8,NR_9,NNG_정도,VV_나오,EFN_죠,NNG_살,NNG_기가,NR_1,NNM_번,NNG_추천,NNG_주고,NNG_은,NNG_고,NNG_안,NNG_도시,NNG_신도시,NNG_중심,NNG_옛날,NNG_사원,NNG_절,VA_많,EFN_아요,NNG_이틀,VV_되,ETD_ㄹ,NNB_거,VA_같,NNG_보신,NNB_것,EFQ_을까요,NP_그거,NNB_치,NNG_옆,JX_라고,NNG_이,NNG_미얀마,VV_붙,ECD_어,VXV_있,NNG_접경,NNG_지역,NNG_백색,VA_그렇,ECD_게,NNG_그다음,VV_가시,NNG_남부,NP_이,NNG_스노,VA_크,NNG_링,EFN_습니다,NNG_개별,ECD_아서,NNG_배,NP_자기,NNG_티켓,NNB_수,NNG_계획,VV_갖,VXA_계시,EFQ_ㄴ지,VXA_싶,ECD_은데,VV_어,NNG_지,NNG_안경,NNG_물안경,VV_쓰,NNG_물,NNG_빨대,NNG_숨,VV_쉬,VV_들어가,NNB_때문,NNG_하루,NNG_종일,VA_이렇,NNG_수상,NNG_바닷속,NNG_관찰,VV_먹,ETD_을,VV_그리,NNG_이제,NNG_국내,VV_빠지,ECD_지,VXV_않,VV_갈,NNG_속,NNB_초,NP_저희,NNG_회원증,EFN_네요,NNG_휴가,VV_세우,NNG_친구,NP_이거,NNM_월,NNG_얼마,VV_걷,VV_모으,NNG_여름,NNM_박,NR_3,NNM_일,NNG_모임,NR_50,EFN_ㄴ데요,NNG_부부,NNG_동반,NNB_간,VV_오,NNG_게,NNG_충북,NNG_보은,NNG_휴양림,EFN_라고요,VA_젊,NNG_때,VXA_만하,EFQ_나요,NNG_한국,NR_5,ECD_니깐,NNG_현직,NNG_직장,NNG_동료,NNG_에피소드,VV_말씀드리,NNG_술,EFN_에요,VV_남기,VV_놓,NNG_주,NNM_주일,VV_지나,NP_그것,VV_그,NNG_선유,VV_돌,NNG_그때,NNG_육로,NNG_설치,NNG_군산,NNG_대,NNG_유람선,NNG_절경,EFN_더라,EFN_요,NNG_바닷가,NNG_해안,NNG_가로,NNG_섬,VV_잊,NNG_풍경,NNG_지금,NNG_공주,NNG_참,VV_들르,NNB_쪽,NNG_콘도,VV_잡,NNG_특산물,VV_드시,ECD_ㄴ지,VV_니,VV_오시,EFQ_ㄴ가요,VV_자,NNG_백숙,NR_4,NNM_시간,NNG_전,NNG_주문,NNG_토종,VA_질기,EFN_잖아요,NNG_한,VV_삶,ECD_아,VXV_가지,VA_맛있,NNG_일반적,NP_나,VV_다녀오,NNG_겨울,VV_모르,VV_밧,NNG_복,NNG_다복,EFN_네,NNG_집안,JX_이야,NNG_나이,ECD_으니까,NNG_집사람,NNG_이번,NNG_우,NNG_돈,EFQ_니,NNG_라오스,NNG_메콩강,NNG_위,VXV_놓,NNG_우기,NNG_철,NNG_여유,EFN_다고,EFN_라고,NNG_기,VV_불구하,NNG_더위,VV_헤매,NNG_작정,ECD_니,NNG_수도,NNG_다리,NR_하나,NP_이것,NNG_정의,JX_만,VV_짚,ECE_고는,VV_듣,VA_길,NNG_발전,ECD_라,NP_여기,NNG_생각,NNG_중이,VV_돌아다니,NNG_나라,VV_삼,VV_잘되,NNG_예정,NNG_동행,VA_괜찮,NP_우리,NNG_평상시,NNG_근무,NNG_시간,NNG_나기,VA_어렵,NNG_월말,NNG_이때,NNG_가격,VV_싸,NNG_대접,VV_받,VV_쌓,NNG_일,ECD_아야,EFN_다,NNG_마음,NNG_날,NNG_성수기,VA_비싸,VV_이러,VA_않,EFQ_으냐,VA_다르,VA_부럽,ETN_기,NNG_주인공,ECD_다가,NNG_산악회,NNG_가입,NNG_지가,NNG_반,NNG_시작,VV_놀,VV_몰르,NNG_자체,JX_요,NNG_혼자,NNG_생태계,NNG_신기,ECD_여요,VV_어울리,NNM_차,NNG_어제,NNG_도시락,VV_내려오,NNG_원래,NNG_운동,NNG_무릎,EFI_구나,ETN_ㅁ,NNB_때,EFQ_나,NNG_바다,NNG_작년,NR_12,NNG_언어,NNG_소통,NNG_날씨,NNG_예상,ECD_라서,ECD_아도,NNG_선,NNG_선하,EFN_고요,VV_까,VA_덥,JX_를,NNG_낮,ECE_지마는,VV_느끼,NNG_구경,NNG_거리,NNG_바,EFQ_을까,NNG_생,VV_들,NNG_여,VV_계시,NP_저기,NNG_일정,NNG_포함,NNG_구,NNG_경계,NNG_담벼락,NNG_밖,NNG_사진,NNG_촬영,NNG_앞,NNG_주변,NNG_불꽃,NNG_축제,ECD_여,VV_때,NNG_걸,NNG_저쪽,VV_넘어가,NNG_청색,NP_고것,VV_대하,NNG_설명,EFQ_습니까,NNG_자격증,ECD_어야,VA_없,NNG_가능,NNG_가요,NNG_뱃멀미,NNG_재작년,NNG_홍,NNG_식구,NNG_동해안,NNG_애,JX_이,NNG_추억,NNG_보지,NNG_만약,ECE_ㄴ다면,NNG_북,NNG_데,NNG_보시,JKO_한테,VV_권하,NNG_지난주,NNG_선생님,NNG_말씀,NNG_지기,NNG_공산성,NNB_외,NNG_보기,ECD_라고,ECD_러,VA_약하,NNG_추위,VV_움직이,NR_6,JX_부터,NNG_집,NNG_아들,NNG_내외,NNG_단양,JX_을,VV_보내,VV_노,NNG_티,EFQ_려나,VV_말씀하,ECS_는지,VV_아이,NNG_가실,NNG_세,NNG_동남아,NNG_성비,VV_들리,ECD_여서,NNG_희망,NNG_사항,VV_좋아하,NNG_산악,NNG_회,NNG_마,VV_좋아지,NNG_기피,VA_어리,NNG_남,NNG_고등학교,NNG_아무것,NNG_된장,NNG_고추,VV_찍,JX_까지,NNG_노고단,NNG_출발,NNG_부산,NNG_라,NNG_해운대,NNG_광,NNG_리,NNG_나머지,NNG_천도,VV_그렇,JKS_는,VV_썰
SD2400026,60대 이상,0.004158004158004158,0.02079002079002079,0.0031185031185031187,0.0,0.0010395010395010396,0.006237006237006237,0.007276507276507277,0.033264033264033266,0.004158004158004158,0.0,0.005197505197505198,0.0010395010395010396,0.010395010395010396,0.011434511434511435,0.016632016632016633,0.0,0.006237006237006237,0.008316008316008316,0.005197505197505198,0.0,0.009355509355509356,0.0,0.0,0.04573804573804574,0.0,0.0031185031185031187,0.005197505197505198,0.0010395010395010396,0.0010395010395010396,0.028066528066528068,0.0,0.02390852390852391,0.015592515592515593,0.0,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.002079002079002079,0.007276507276507277,0.0031185031185031187,0.0,0.0,0.004158004158004158,0.0010395010395010396,0.005197505197505198,0.0,0.002079002079002079,0.007276507276507277,0.0,0.0,0.006237006237006237,0.0,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0010395010395010396,0.036382536382536385,0.0,0.0,0.0,0.002079002079002079,0.02286902286902287,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.016632016632016633,0.0,0.0,0.0010395010395010396,0.0,0.0,0.008316008316008316,0.0,0.0010395010395010396,0.0031185031185031187,0.002079002079002079,0.0,0.0,0.004158004158004158,0.010395010395010396,0.0010395010395010396,0.0010395010395010396,0.013513513513513514,0.0,0.0,0.004158004158004158,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.005197505197505198,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0,0.0031185031185031187,0.0,0.0010395010395010396,0.010395010395010396,0.0,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0031185031185031187,0.0031185031185031187,0.0010395010395010396,0.0,0.002079002079002079,0.0,0.0031185031185031187,0.002079002079002079,0.002079002079002079,0.0,0.0,0.002079002079002079,0.0,0.0010395010395010396,0.0,0.0,0.005197505197505198,0.006237006237006237,0.004158004158004158,0.0031185031185031187,0.0,0.013513513513513514,0.0010395010395010396,0.002079002079002079,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.002079002079002079,0.0010395010395010396,0.0,0.0010395010395010396,0.0010395010395010396,0.018711018711018712,0.017671517671517672,0.007276507276507277,0.0,0.0,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.006237006237006237,0.0,0.0,0.0,0.0,0.0,0.0,0.0031185031185031187,0.0010395010395010396,0.0,0.0,0.002079002079002079,0.0010395010395010396,0.010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079002079002079,0.0031185031185031187,0.0,0.0,0.0031185031185031187,0.0,0.0,0.0,0.0031185031185031187,0.005197505197505198,0.0,0.002079002079002079,0.0010395010395010396,0.0,0.012474012474012475,0.006237006237006237,0.0010395010395010396,0.0,0.0010395010395010396,0.006237006237006237,0.0,0.002079002079002079,0.0,0.002079002079002079,0.004158004158004158,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,0.005197505197505198,0.005197505197505198,0.005197505197505198,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0031185031185031187,0.0,0.0,0.0,0.0010395010395010396,0.010395010395010396,0.0010395010395010396,0.005197505197505198,0.0031185031185031187,0.0,0.0010395010395010396,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0010395010395010396,0.002079002079002079,0.0,0.0,0.009355509355509356,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031185031185031187,0.0031185031185031187,0.0,0.0,0.0031185031185031187,0.0,0.0,0.0010395010395010396,0.0,0.002079002079002079,0.0,0.0010395010395010396,0.0010395010395010396,0.0,0.0,0.004158004158004158,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0010395010395010396,0.013513513513513514,0.0,0.0,0.0,0.0010395010395010396,0.0031185031185031187,0.005197505197505198,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0,0.0,0.0,0.0,0.004158004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010395010395010396,0.0,0.004158004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.005197505197505198,0.002079002079002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006237006237006237,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.002079002079002079,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0031185031185031187,0.004158004158004158,0.0031185031185031187,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0031185031185031187,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0031185031185031187,0.0031185031185031187,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.002079002079002079,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0031185031185031187,0.0010395010395010396,0.0010395010395010396,0.002079002079002079,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396,0.0010395010395010396
SD2400027,60대 이상,0.010731052984574111,0.022132796780684104,0.009389671361502348,0.0013413816230717639,0.002012072434607646,0.012072434607645875,0.004024144869215292,0.01609657947686117,0.006036217303822937,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.004694835680751174,0.004024144869215292,0.008718980549966466,0.0013413816230717639,0.018108651911468814,0.02079141515761234,0.008718980549966466,0.0006706908115358819,0.012072434607645875,0.0006706908115358819,0.0006706908115358819,0.04158283031522468,0.00335345405767941,0.00335345405767941,0.004024144869215292,0.0026827632461435278,0.01006036217303823,0.022803487592219986,0.00335345405767941,0.021462105969148222,0.01006036217303823,0.0006706908115358819,0.002012072434607646,0.002012072434607646,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.004024144869215292,0.002012072434607646,0.0006706908115358819,0.0026827632461435278,0.0006706908115358819,0.0013413816230717639,0.009389671361502348,0.008048289738430584,0.0006706908115358819,0.0026827632461435278,0.00670690811535882,0.00335345405767941,0.008048289738430584,0.0013413816230717639,0.002012072434607646,0.01006036217303823,0.00335345405767941,0.0006706908115358819,0.019450033534540577,0.008718980549966466,0.00335345405767941,0.0013413816230717639,0.0013413816230717639,0.0006706908115358819,0.0026827632461435278,0.0006706908115358819,0.0013413816230717639,0.0026827632461435278,0.0013413816230717639,0.018108651911468814,0.0026827632461435278,0.0006706908115358819,0.0006706908115358819,0.002012072434607646,0.017437961099932932,0.002012072434607646,0.006036217303822937,0.0026827632461435278,0.015425888665325285,0.0006706908115358819,0.0013413816230717639,0.004024144869215292,0.010731052984574111,0.0006706908115358819,0.004024144869215292,0.0006706908115358819,0.0026827632461435278,0.002012072434607646,0.0006706908115358819,0.0013413816230717639,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.015425888665325285,0.0006706908115358819,0.008048289738430584,0.0006706908115358819,0.0006706908115358819,0.006036217303822937,0.0006706908115358819,0.0006706908115358819,0.00335345405767941,0.0006706908115358819,0.017437961099932932,0.0013413816230717639,0.00335345405767941,0.0006706908115358819,0.004694835680751174,0.0013413816230717639,0.0026827632461435278,0.002012072434607646,0.0026827632461435278,0.0006706908115358819,0.0026827632461435278,0.006036217303822937,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.00335345405767941,0.0026827632461435278,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0053655264922870555,0.002012072434607646,0.004694835680751174,0.0013413816230717639,0.0026827632461435278,0.0026827632461435278,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.007377598926894702,0.0006706908115358819,0.004024144869215292,0.01006036217303823,0.008718980549966466,0.008048289738430584,0.0006706908115358819,0.002012072434607646,0.0013413816230717639,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0026827632461435278,0.0013413816230717639,0.0026827632461435278,0.0006706908115358819,0.0026827632461435278,0.01341381623071764,0.0026827632461435278,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.002012072434607646,0.002012072434607646,0.002012072434607646,0.002012072434607646,0.0006706908115358819,0.01006036217303823,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.004694835680751174,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0013413816230717639,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.002012072434607646,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.008048289738430584,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.002012072434607646,0.006036217303822937,0.0006706908115358819,0.0013413816230717639,0.002012072434607646,0.0006706908115358819,0.0026827632461435278,0.0013413816230717639,0.002012072434607646,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0026827632461435278,0.0013413816230717639,0.0006706908115358819,0.00335345405767941,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.002012072434607646,0.00335345405767941,0.002012072434607646,0.004024144869215292,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.004024144869215292,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.002012072434607646,0.0013413816230717639,0.00670690811535882,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0026827632461435278,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0026827632461435278,0.0013413816230717639,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.002012072434607646,0.0013413816230717639,0.002012072434607646,0.0013413816230717639,0.0006706908115358819,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.002012072434607646,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0013413816230717639,0.0006706908115358819,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.004024144869215292,0.00335345405767941,0.0013413816230717639,0.0006706908115358819,0.00335345405767941,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0026827632461435278,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.004024144869215292,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.00335345405767941,0.002012072434607646,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0013413816230717639,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0006706908115358819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
