화자ID,연령대,VV_나,ECS_아,NNG_요번,NR_1,NNG_달,NNG_동안,VV_죽,ETD_는,NNB_줄,VV_알,EFN_다,NNG_위층,NNG_공사,NNB_거,JX_야,NR_702,NNM_호,NNG_하루,JX_는,VA_시끄럽,ECD_어서,NNG_내가,NNG_관리실,NNG_전화,JKO_를,VV_하,NNG_지금,ECE_ㄴ데,VA_어떻,ECD_게,VV_되,EFQ_냐,VV_물어보,ECD_니까,VV_어,ECS_어,VV_모르,EFN_다고,VV_그러,ECE_고,NP_나,VXV_주,NR_5,NNM_분,VV_있,ECD_다가,VXV_보,JKS_가,VV_오,ETD_ㄴ,ECD_는데,ETD_ㄴ다는,NP_우리,NR_602,VV_호,EFN_잖아,NNG_처음,NNG_전쟁,VV_낳,VV_그,ECD_어야,ETD_을,NNG_때,VA_같,EFN_아요,NNG_위,VXV_있,NNG_얘기,NNG_화가,NNG_공지,ECD_지,VXV_않,EFQ_느냐,VV_주,EFN_어야지,NNG_시간,NNG_소음,JKS_이,VA_심하,ETD_ㄹ,NNG_약속,JKO_을,VV_잡,ECE_든지,VA_그렇,NNG_미안,VV_어쩌,NNB_수,VA_없,NNG_며칠,VA_힘들,EFN_어,NP_자기,NNG_저녁,ECD_니깐,EFN_지,JX_도,NR_20,NNG_층,VV_걸,NNG_표지,VV_붙이,EFN_라고,NNG_이번,NNG_말일,JX_까지,NR_11,NNM_월,VV_끝나,VA_그,NNG_세입자,VV_들어오,NNG_주인,JX_은,ECS_ㄴ가,VV_보,NNG_얼마,NNG_전,NNM_엘레,NNG_베이,NNG_터,NNG_사람,VV_만나,NR_7,VV_누르,VV_사,VV_그리하,ECD_더니,VA_관계없,VV_치,NNM_군데,NNG_지인,NNG_집,ECD_러,NNG_생각,VV_들,VV_아,NNG_친구,JKO_한테,NNG_투정,NNB_것,NNG_마지막,NNG_마무리,ECE_ㄴ다고,NNG_페인트칠,EFQ_나,NNG_그때,NNG_냄새,NP_그,VV_칠하,NNB_분,NNG_요,NNG_오늘,NNG_짜증,VV_내,EFN_더라,NNG_구경,EFN_대,NNG_집이,NNG_새집,ECD_아도,VV_올라가,VXA_싶,ETN_기,JKS_는,NNG_인테리어,ECD_어,ECS_는지,NNM_우리,NNG_옛날,NR_15,NNM_년,NNG_부모,VV_돌아가시,NNG_경찰서,NNG_연락,VV_받,NNG_엄마,VV_충격받,ECD_아,VV_가지,VV_뛰,ECE_면서,NNG_막,NNG_얼,JX_만,ECE_지만,NR_8,NNM_시,JX_나,NR_9,NNG_사이,NNG_기어,VV_다니,NNG_네발,VV_기어다니,VV_울,NNG_밑,ETD_은,NNG_통곡,NNG_자기,VV_불르,VXV_가지,NNG_부산,NNG_애,VV_데리,VV_갔잖,NP_그거,ECE_면,VXV_나,ECS_다,VV_그리,NNG_아파트,VV_살,VV_에,ECD_서,ECS_ㄴ다,VA_들,ECD_ㄴ지,NNB_적,VA_가깝,NNG_발생,ETD_다는,EFN_ㄴ다,VV_아니,NNG_만기,NR_2,VV_남,VA_다르,NNB_데,NNG_이사,VV_가,NNG_이제,NP_거기,NNG_정착,ECE_거나,VV_이러,NNG_은,NNG_나도,NNB_내,NNG_성격,NNG_상,NNG_주위,ECE_건,NP_누구,NNG_참고,NNG_배려,NNG_문제,NNG_당장,NNG_피해,VV_피하,ECD_으니까,VV_따지,NNG_만약,NNG_실제,ECD_아서,ECE_ㄴ다면,NNG_특수,NNG_강,NNG_상황,VV_참,NNG_스트레스,ECE_으면서,NNG_정도,NNG_감당,NP_뭐,NNG_인간관계,JX_라든지,NNG_회사,NNG_생활,NNG_운동장,NP_저기,NNG_연전,NNG_집집,JX_마다,NNG_음료수,VV_돌리,VV_기억나,ECE_나,NNG_하나,VV_갈,VV_적,VXV_놓,NNB_땜,NR_하나,VV_드리,EFN_습니다,NNG_연,NNG_고대,VV_들어가,NNB_때문,NNG_관심,NNG_아이스,NNG_링크,NNG_장,ECE_라든지,NNG_곳,NNG_연고,NNG_고연,VV_아이,NNG_동네,NNG_운동,NNG_과,NNG_잠,VV_입,NNG_종일,NNG_아이디어,NNG_윗집,NNG_떡,NNG_무엇,NNG_업체,NNG_관리,NNG_번호,ECD_은데,NNG_업,NNG_인,NNG_테리,NNG_무심,NNG_개인,NNG_적인,NNG_사정,NNG_사실,NNG_다음,NNG_기회,ECE_자,VA_예쁘,VV_짓,ECD_여도,NNG_사다리,VV_보이,NNG_미,NNG_밑층,NNG_아래층,EFN_ㅂ니다,EFN_ㄹ게요,NNG_자랑,VA_좋,ECD_라,VV_말하,VV_말,NNG_하소연,NNG_거지,NNG_진짜,VV_냄새나,NNG_일,VV_마치,NNG_아랫집,NNG_고,NNG_엘리베이터,NNG_안,NNG_벽,NNG_유리,NNG_다,NNG_기,VV_슬,NNG_상처,ECD_ㄹ까,NNG_포장지,NNG_바람,VV_타,NNG_거울,NNG_바닥,VV_저,VV_깔,VV_놓,NNG_비,VA_미끄럽,NNG_옆,NNG_옆집,NR_701,NNB_판,NNG_모,NNG_정,NR_6,VA_재밌,EFN_네,NNG_사탕,VV_떨어지,VV_달라,NNG_거,NNG_참신,VV_좋아하,NNG_나이,NNG_평생,EFN_야,NNG_이웃,VV_지내,NP_내,NNG_생,ECD_으면,NNG_요즘,NNG_서울,NNB_가지,NNG_학군,ECD_여,NNG_여,NNG_대학,NNG_직장,VV_그만두,VV_때,JX_부터,NNG_시골,NNG_지역,NNG_선호,NNG_옛말,NNG_산,NNG_물,NNG_정자,VA_없다,NNG_퇴직,NNG_연금,NNG_요새,NR_65,NNM_세,NNB_만,VV_세,NNG_한,VV_일하,VV_나오,NNG_이,NNG_개혁,NNG_준비,NR_60,NNG_낮,NNG_원래,NNG_밖,NR_공,NNM_지,NNG_표,NNG_청소,NNG_기만,ECD_어도,NNG_못질,NNG_아무것,NNG_티브이,NP_그것,NNG_이야기,NNG_사무실,NNG_죄,NNG_사과,NNG_뒤,NNG_사고,NNG_집주인,NNG_관,NNG_주변,NNG_돈,NNG_아저씨,NNG_시너,NNG_나지,NNG_민원,NNG_그다음,VV_느,NNG_정신적,VA_많,NNM_통,NNG_관련,NNG_공,NNG_지도,NNG_경우,NNG_사용,NNG_부분,NNG_감지,ECD_ㄴ데,NNG_인터넷,NNG_쪽지,JX_라도,VA_이렇,NNM_것,VV_들이,NP_여기,NNG_자체,EFQ_는가,NNG_야,ECE_고는,EFN_거든,NNG_아침,VV_일어나,NNG_화장실,NNG_그날,VV_못질하,NNG_우,NNG_전체,VV_올리,ECD_던데,NNG_방바닥,VV_뜯,NNG_직격,NNG_타지,NNG_영향,NNG_대안,VA_적,VV_만들,NNG_말,NNG_해결,VXV_지,NP_너,VV_대하,ECE_지마는,NNM_일,ECE_다면,VV_보내,NNG_폰,NNG_선물,NP_고거,NNG_마음,VV_풀리,NNG_주민,NNG_엘,NNG_리베이트,NNG_계단,NNG_불편,VV_까,NP_이거,NNG_공공,NNG_주택,NNG_예전,NNG_누,NNG_인사,ECD_려고,VV_부딪히,NNG_관계,VV_변하,NNG_앞,NNG_계속,NNG_사회,NNG_포함,VA_괜찮,NNG_학생,NNG_스포츠,NNG_소리,VA_나쁘,VA_힘차,NNG_함성,VV_들리,NNG_음료,NNG_술,VA_고맙,NNG_신선,NNG_충격,VA_크,NNG_직접적,NNG_경비,VA_고렇,NNG_박카스,NNG_주고,VV_나누,VV_먹,EFO_으라,NNG_센스,VA_늦,ECD_니,NNG_이상,JX_이야,NNB_식,NP_저거,NNG_내부,VV_외,VV_주리,ECD_기에,EFQ_자고,NNG_안면,VV_트,VV_오시,EFN_어요,NNG_라면,EFN_아야지,VV_자,VA_어렵,ECE_ㄴ들데,VV_나빠지,VV_나돌,NNG_교류,NP_이,NNG_새,EFI_군요,NNG_하면서,NNG_제,NNG_물건,NNG_차,NNG_주진,VV_않,NNG_차량,JKG_의,NNG_끝,NNG_음,NNG_공살,JX_밖에,NNG_내용,NNG_입구,ECS_지,NNG_왼쪽,NNG_오른쪽,NNG_포스터,NNG_봉지,NNG_주면,EFN_세요,NNG_주시,NNG_안내판,EFQ_을까,NNG_아이디,NNG_언,NNG_산도,NNG_바다,NNG_도시화,VV_원하,VV_스,VXA_않,VV_막히,NP_어디,NNG_평일,ECE_려면,VV_나가,NNG_중소,NNG_도시,NNG_창원,NNG_대도시,JX_든,ECE_든,NNG_가도,VV_정하,ECD_아야,VV_찾,NNG_농사,NNG_몸,NNG_적응,ECD_ㄹ지
SD2401790,50대,0.0022026431718061676,0.002936857562408223,0.0,0.0022026431718061676,0.0007342143906020558,0.0,0.0,0.012481644640234948,0.0,0.0022026431718061676,0.0007342143906020558,0.0,0.016886930983847283,0.019823788546255508,0.0014684287812041115,0.0014684287812041115,0.0014684287812041115,0.0007342143906020558,0.020558002936857563,0.0014684287812041115,0.005139500734214391,0.002936857562408223,0.0007342143906020558,0.0014684287812041115,0.009544787077826725,0.032305433186490456,0.0014684287812041115,0.007342143906020558,0.007342143906020558,0.016886930983847283,0.013215859030837005,0.002936857562408223,0.0007342143906020558,0.005139500734214391,0.0007342143906020558,0.009544787077826725,0.0014684287812041115,0.0022026431718061676,0.003671071953010279,0.038913362701908955,0.002936857562408223,0.0014684287812041115,0.0,0.0,0.009544787077826725,0.0007342143906020558,0.0014684287812041115,0.01908957415565345,0.005873715124816446,0.016152716593245228,0.010279001468428781,0.0007342143906020558,0.008076358296622614,0.0,0.0,0.009544787077826725,0.0,0.0,0.0,0.0007342143906020558,0.0014684287812041115,0.003671071953010279,0.009544787077826725,0.011013215859030838,0.0,0.003671071953010279,0.0,0.0,0.0,0.0007342143906020558,0.005873715124816446,0.002936857562408223,0.0,0.0014684287812041115,0.002936857562408223,0.0007342143906020558,0.005139500734214391,0.010279001468428781,0.0007342143906020558,0.023494860499265784,0.0,0.006607929515418502,0.0,0.0,0.005139500734214391,0.0022026431718061676,0.0007342143906020558,0.004405286343612335,0.010279001468428781,0.0,0.0022026431718061676,0.0,0.0022026431718061676,0.0,0.0014684287812041115,0.0014684287812041115,0.02643171806167401,0.0007342143906020558,0.0007342143906020558,0.0,0.0007342143906020558,0.004405286343612335,0.003671071953010279,0.0014684287812041115,0.0,0.0,0.0,0.0,0.0022026431718061676,0.002936857562408223,0.004405286343612335,0.0,0.0,0.01908957415565345,0.0,0.010279001468428781,0.0014684287812041115,0.0007342143906020558,0.0,0.0,0.0,0.013215859030837005,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.005139500734214391,0.0007342143906020558,0.006607929515418502,0.0022026431718061676,0.0007342143906020558,0.0014684287812041115,0.0014684287812041115,0.0,0.008076358296622614,0.0,0.0,0.0014684287812041115,0.0007342143906020558,0.005873715124816446,0.0,0.0007342143906020558,0.0014684287812041115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0,0.0,0.002936857562408223,0.002936857562408223,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014684287812041115,0.0022026431718061676,0.0,0.0,0.008076358296622614,0.0007342143906020558,0.0,0.0007342143906020558,0.0,0.0,0.006607929515418502,0.0,0.0,0.0,0.0022026431718061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.004405286343612335,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0,0.0,0.0014684287812041115,0.010279001468428781,0.0,0.0007342143906020558,0.003671071953010279,0.0007342143906020558,0.002936857562408223,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0014684287812041115,0.0014684287812041115,0.002936857562408223,0.004405286343612335,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0,0.0,0.007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0014684287812041115,0.0,0.0007342143906020558,0.0,0.0007342143906020558,0.0014684287812041115,0.0022026431718061676,0.0014684287812041115,0.0,0.0007342143906020558,0.0,0.0007342143906020558,0.0022026431718061676,0.0,0.0,0.0,0.012481644640234948,0.0,0.0,0.0,0.003671071953010279,0.0,0.0,0.0,0.0,0.0,0.0014684287812041115,0.002936857562408223,0.0,0.0,0.0,0.0022026431718061676,0.0,0.0,0.0,0.0022026431718061676,0.0007342143906020558,0.0,0.0,0.0,0.0,0.002936857562408223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0007342143906020558,0.0,0.0007342143906020558,0.0007342143906020558,0.0,0.0,0.0014684287812041115,0.0,0.002936857562408223,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0,0.0007342143906020558,0.0007342143906020558,0.0,0.004405286343612335,0.0007342143906020558,0.0,0.0007342143906020558,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0007342143906020558,0.0022026431718061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0,0.0,0.0,0.0,0.002936857562408223,0.0014684287812041115,0.0007342143906020558,0.0,0.0007342143906020558,0.0,0.0007342143906020558,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0007342143906020558,0.0014684287812041115,0.002936857562408223,0.0022026431718061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342143906020558,0.0,0.0,0.0,0.0,0.0,0.0022026431718061676,0.0022026431718061676,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.003671071953010279,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.007342143906020558,0.0014684287812041115,0.0014684287812041115,0.0014684287812041115,0.0007342143906020558,0.0014684287812041115,0.002936857562408223,0.0007342143906020558,0.004405286343612335,0.0007342143906020558,0.003671071953010279,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.008076358296622614,0.0007342143906020558,0.0007342143906020558,0.002936857562408223,0.0007342143906020558,0.0007342143906020558,0.002936857562408223,0.0022026431718061676,0.0007342143906020558,0.0014684287812041115,0.005139500734214391,0.0007342143906020558,0.002936857562408223,0.0007342143906020558,0.0014684287812041115,0.0014684287812041115,0.003671071953010279,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.002936857562408223,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0022026431718061676,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0022026431718061676,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0014684287812041115,0.002936857562408223,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0022026431718061676,0.0007342143906020558,0.002936857562408223,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0022026431718061676,0.0014684287812041115,0.0007342143906020558,0.0014684287812041115,0.0014684287812041115,0.0014684287812041115,0.0014684287812041115,0.0022026431718061676,0.0014684287812041115,0.0007342143906020558,0.0022026431718061676,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0022026431718061676,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0022026431718061676,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.002936857562408223,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0022026431718061676,0.0022026431718061676,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.002936857562408223,0.0007342143906020558,0.0014684287812041115,0.0014684287812041115,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0007342143906020558,0.0014684287812041115,0.0014684287812041115
SD2401791,50대,0.0026472534745201853,0.009265387160820648,0.0026472534745201853,0.005956320317670417,0.003970880211780278,0.0033090668431502318,0.0006618133686300463,0.01654533421575116,0.001985440105890139,0.0026472534745201853,0.00727994705493051,0.0033090668431502318,0.013898080741230973,0.022501654533421574,0.009927200529450696,0.001985440105890139,0.0033090668431502318,0.0013236267372600927,0.015221707478491065,0.003970880211780278,0.0013236267372600927,0.004632693580410324,0.0013236267372600927,0.0033090668431502318,0.01455989410986102,0.027796161482461945,0.0026472534745201853,0.007941760423560556,0.001985440105890139,0.007941760423560556,0.007941760423560556,0.0033090668431502318,0.001985440105890139,0.01455989410986102,0.005294506949040371,0.01257445400397088,0.003970880211780278,0.0033090668431502318,0.007941760423560556,0.03242885506287227,0.0026472534745201853,0.0026472534745201853,0.001985440105890139,0.0006618133686300463,0.009265387160820648,0.001985440105890139,0.0026472534745201853,0.009927200529450696,0.007941760423560556,0.020516214427531435,0.005956320317670417,0.0006618133686300463,0.00727994705493051,0.0013236267372600927,0.0006618133686300463,0.009265387160820648,0.0006618133686300463,0.0013236267372600927,0.001985440105890139,0.0026472534745201853,0.005294506949040371,0.0026472534745201853,0.008603573792190603,0.00727994705493051,0.0006618133686300463,0.0006618133686300463,0.0033090668431502318,0.0013236267372600927,0.0006618133686300463,0.001985440105890139,0.00727994705493051,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.001985440105890139,0.0026472534745201853,0.01257445400397088,0.001985440105890139,0.01588352084712111,0.0006618133686300463,0.010589013898080741,0.0006618133686300463,0.0006618133686300463,0.005294506949040371,0.0013236267372600927,0.0013236267372600927,0.005956320317670417,0.0033090668431502318,0.0006618133686300463,0.004632693580410324,0.0026472534745201853,0.004632693580410324,0.0013236267372600927,0.0006618133686300463,0.003970880211780278,0.013898080741230973,0.0013236267372600927,0.005294506949040371,0.001985440105890139,0.0006618133686300463,0.0013236267372600927,0.0033090668431502318,0.0006618133686300463,0.0006618133686300463,0.003970880211780278,0.0006618133686300463,0.0006618133686300463,0.0026472534745201853,0.005294506949040371,0.0026472534745201853,0.0026472534745201853,0.0033090668431502318,0.00727994705493051,0.0006618133686300463,0.007941760423560556,0.0013236267372600927,0.003970880211780278,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.007941760423560556,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.0033090668431502318,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.001985440105890139,0.0033090668431502318,0.001985440105890139,0.009927200529450696,0.005956320317670417,0.0033090668431502318,0.0006618133686300463,0.0026472534745201853,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.0026472534745201853,0.0013236267372600927,0.0013236267372600927,0.003970880211780278,0.0013236267372600927,0.0026472534745201853,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0026472534745201853,0.0013236267372600927,0.0013236267372600927,0.004632693580410324,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0026472534745201853,0.0033090668431502318,0.0033090668431502318,0.004632693580410324,0.001985440105890139,0.001985440105890139,0.0026472534745201853,0.0013236267372600927,0.0013236267372600927,0.0026472534745201853,0.0006618133686300463,0.0033090668431502318,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.005956320317670417,0.0006618133686300463,0.0013236267372600927,0.003970880211780278,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.003970880211780278,0.0006618133686300463,0.0013236267372600927,0.001985440105890139,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0066181336863004635,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.011250827266710787,0.0006618133686300463,0.0033090668431502318,0.001985440105890139,0.0026472534745201853,0.005956320317670417,0.0006618133686300463,0.0026472534745201853,0.0026472534745201853,0.0026472534745201853,0.0026472534745201853,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.001985440105890139,0.0006618133686300463,0.0006618133686300463,0.0026472534745201853,0.0066181336863004635,0.005956320317670417,0.001985440105890139,0.001985440105890139,0.0013236267372600927,0.0006618133686300463,0.001985440105890139,0.0026472534745201853,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.001985440105890139,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0033090668431502318,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.001985440105890139,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0026472534745201853,0.0006618133686300463,0.005956320317670417,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0026472534745201853,0.0013236267372600927,0.0013236267372600927,0.0013236267372600927,0.0026472534745201853,0.001985440105890139,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.001985440105890139,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0013236267372600927,0.001985440105890139,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.001985440105890139,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.005294506949040371,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.001985440105890139,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0026472534745201853,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0013236267372600927,0.0013236267372600927,0.0006618133686300463,0.001985440105890139,0.0013236267372600927,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
