화자ID,연령대,NNG_성재,NNB_씨,NNG_요즘,NNG_직장,NNG_음,NNG_출퇴근,NNG_시간,VA_힘들,ECD_지,VXV_않,ECD_아,NNG_아침,JX_은,VV_먹,ECD_니까,NNG_내가,VV_하,ECS_어,VXV_주,ETD_ㄹ,NNB_수,VV_있,ETD_는,NNB_거,JX_라고,VV_늘,ETD_ㄴ,NNG_저녁,JKO_을,VA_맛있,ECD_게,NNG_준비,JKO_를,VXV_놓,ECE_고,VV_나오,JX_밖에,NNG_길이,VA_없,ETN_기,JKS_는,ECD_어서,NNG_미안,JX_는,NNG_생각,JKS_이,VV_들,VV_걷,VV_갈,EFN_라,NNG_가리,NNG_거리,JKS_가,VA_가깝,VV_그리,NNG_힘,NNG_진,VV_않,NNB_것,NP_뭐,NNG_판매,EFN_다,VV_보,ECD_니깐,NP_내,NNG_적성,VV_맞,VV_어,NNG_만족도,VA_높,EFN_다고,VV_그리하,ECD_여야,VV_되,ECE_나,NNG_단순,NP_나,VA_다르,VV_스,NNG_서류,NNG_작업,ECE_거나,VV_이러,NNG_필요,NNG_지금,NP_자기,NNG_학교,VV_다니,ECE_면서,VA_좋,NNG_기억,ECD_어,NNG_나도,NNG_때,EFQ_던,NNG_게,NNG_서울,ECD_다가,NNG_중학교,NNG_남양주,NNG_이사,VV_가,NNG_아빠,NNG_사업,NNG_그때,NNG_반,NR_13,NNM_등,ECD_는데,NP_거기,NNG_전교,NR_1,JX_야,NNG_기분,NNG_이루,VV_말하,EFN_지,VV_그러,NNG_지방,JKG_의,NNG_차이,VA_엄청나,ECS_다,NP_여기,JX_도,VV_느껴지,EFN_어,NNG_무인,NNG_점포,VA_많,EFN_잖아,NNG_사실,ECD_으니까,NNG_이,NNG_만약,VV_바뀌,ECE_면,VA_어떻,ECD_ㄹ까,EFN_거든,NNG_사원,VXV_지,ECD_ㄴ데,NNG_은,VV_일하,NNG_자리,NNG_라,NNG_위압감,VV_느끼,NNG_재택,NNG_근무,NNG_직업,VXV_있,JX_만,VA_그렇,NNG_회사,VA_이렇,ETD_은,NNG_제도,VA_같,NNG_휴무,NP_어디,VV_놀,ECD_러,NNG_곳,VV_정하,NNG_개인,NNB_회,NNG_사니,VV_까,NNG_복지,NNG_인센티브,VV_주,EFQ_을까,NNG_기대감,NP_이것,VA_쉽,NNG_원래,NNG_이용,ECD_려고,NNG_애,VV_쓰,NNG_금액,ECD_을수록,VV_받,ETD_을,NNG_혼자,VV_만들,VV_아,ECS_아,NNG_기대,VXV_보,EFN_아야지,NNG_경주,ECD_아서,NNG_콘도,VV_아니,NNG_호텔,NNG_중간,NNG_난,NNG_남녀,NNG_공학,NNG_남자,NNG_여자,VV_나누,NNG_장기,NNG_자랑,VA_재미있,NNG_수학여행,VV_보내,NNG_하단,NNG_느낌,VA_있,EFI_구나,NNG_처음,VV_가보,NNG_고속버스,VV_타,EFN_습니다,VXV_나,ECD_아도,NNG_말,VV_기억나,NP_우리,NNG_치약,NNG_눈,NNG_밑,NNG_위,VV_그려지,VV_있었,NNG_잠,VV_자,NNG_매직,NNG_얼굴,NNG_난도질,NNG_해골,VV_나,NNG_추억,EFN_네,NP_당신,VV_좋아하,NNG_과목,NNG_제일,NNG_상고,NNG_상업,NNB_쪽,VV_잘하,NNG_영어,NNG_이제,NNG_부기,NNG_자격증,VV_가지,NNG_정도,VV_강하,ECD_으니깐,NP_그쪽,VV_택하,NNG_거랑,ECE_지만,VV_걸,NNG_미술,NNG_색칠,NNG_나이,VV_듣,VXA_싶,VV_싫어하,NNG_수학,NP_이거,VV_외우,EFQ_나,NNG_죄책감,VA_어리,JX_부터,NNG_학원비,NNG_사교육비,NNG_급여,NNG_부분,NNG_차지,NR_하나,NR_만,VV_키우,NR_둘,NR_셋,NNG_경우,NNG_유치원,NNG_비,VV_시작하,NNG_그다음,NNG_기본,NNB_데,VV_다그,NNG_음악,NNG_피아노,JX_까지,VA_길,VA_크,NNG_딸,NNG_아기,VV_낳,ECD_어야,ECD_ㄹ지,NNG_고민,NNG_우선,NNG_부모,VV_가르치,NNG_선생님,NNG_노력,EFN_어야지,VV_좋아지,NNB_때문,NNG_행동,JX_이나,VA_요렇,NNM_것,VV_들이,NNG_품위,VA_잘생기,VV_보이,ECS_ㄴ다,VA_예쁘,EFN_ㄴ다,NNG_마인드,NNG_컨트롤,NNG_공부,VV_위하,NNG_방편,JX_든,NNG_부,NNG_기라,NNG_실패,NNG_특이,NNG_판,VV_매,VV_알,NNG_사람,VV_오,VV_나르,NNG_보고,NNG_물건,VV_사,NNB_내,NNG_만족,ECD_라고,VA_그,NNG_내,NNG_생활,NNB_중,NNG_아이,VV_자라,NNG_거,VA_바르,ECD_라,NNG_만족감,NNG_사회,NNG_봉사자,NNG_마음,VA_어렵,ECE_ㄴ데,JKO_한테,NNG_사랑,VV_보살피,VV_같,VV_남,NNG_대한,NNG_항공,NNG_출근,NNG_남,VA_똑같,NNG_쯤,NNM_건,NNG_퇴근,VV_비하,VV_이르,ECD_니,VA_괜찮,ECD_은데,VV_태우,NNG_주고,VV_데리,JX_라든지,NNG_날씨,VA_덥,VA_춥,NNG_고등학교,VA_재밌,NNG_학원,NR_2,NNG_학년,NNG_친구,NNG_단짝,ECD_어도,NNG_상황,NNG_영향,VV_모르,ECD_으면,VV_물어보,NP_그,ETD_다는,NNG_이유,VV_배우,VV_나돌,NNB_마련,NNG_해결,NNG_해결사,NNG_옆,NNG_계속,NNG_재미,NNG_현장,NNG_일,NNG_재택근무,VXA_있,ECE_다면,VV_대하,VA_어떠하,VA_나쁘,NNG_본사,VA_약하,NNG_차원,VV_쫓아가,NNG_예,NNG_몰이,ETD_라는,NNG_몰,VV_들어가,ECD_서,NNG_무엇,NNG_제한,EFN_라고,NNG_여름,NNG_겨울,NNG_휴가,ECS_는지,NNG_얘기,ECE_고는,NP_그것,NNG_관철,VV_시키,NNG_학창,NNG_시절,NNG_여행,NNG_소풍,NNG_수영장,NNB_번,VV_갔잖,VV_때,NNG_기차,NNG_터널,VV_지나가,JX_마다,NNG_사건,VV_터지,VV_어둡,NNG_장난,VV_치,NNG_거지,VV_뿌리,NNG_자르기,VV_벌어지,NNG_밤,NNG_동,NNG_방,VV_크,VV_그,ECD_ㄴ지,NNG_건너편,NNG_여학생,NNG_담,VV_넘,VV_넘어가,NNG_모,NNG_르,NNG_오기,VV_일어나,NP_저,NNG_제,NNG_상태,NNG_눈썹,NNG_이상,NNG_문과,NNG_문,NNG_이과,ECE_려면,NNM_년,NNG_동안,VXV_가지,NNG_과외,NNG_선생,NNG_나중,NNG_실력,NNG_비등,NNG_정반대,NNG_세계사,VA_싫,NNG_국사,NNG_나라,NNG_연,NNG_시대,JX_를,ECD_듯이,NNG_바,VV_뀌,VV_었,NNG_문제,NNG_한참,NNB_터,NNG_사교육,NNM_군데,NNG_동감,NNG_해,NNG_반대,NNG_입장,NNG_만큼,NNG_예전,NNG_맞벌이,NP_누구,JX_나,VV_없었,NNG_한문,NNG_학생,NNG_허심탄회,VV_원하,NNG_주제,NNG_내용,ECE_든지,NNG_간,NNG_사춘기,NNG_중학생,JKS_라서,NNG_간의,NNG_야한,VV_지나,NNG_수업,NNG_본인,VV_이러하,NNG_경험,VXA_만하,NNG_기,NNG_장애인,ECD_라서,NNG_속,NR_수십,NR_수백,NNG_반복,ECD_ㅁ에도,VV_불구하,NNG_가,VV_변하,NNG_미세,JX_라도,ECD_라도,VV_알아듣,NNG_원점,VV_돋,EFQ_는가,NNG_별,NNG_잔소리,VV_돌아오,NNG_기업,NNG_물의,VV_일으키,NNG_본의,NNG_사회적,NNG_무리
SD2401901,50대,0.0,0.0,0.0006934812760055479,0.0013869625520110957,0.0,0.0020804438280166435,0.0034674063800277394,0.0013869625520110957,0.0034674063800277394,0.0027739251040221915,0.005547850208044383,0.0013869625520110957,0.015256588072122053,0.0,0.0027739251040221915,0.0034674063800277394,0.02565880721220527,0.015256588072122053,0.0013869625520110957,0.020804438280166437,0.005547850208044383,0.016643550624133148,0.0159500693481276,0.0048543689320388345,0.0,0.0,0.020804438280166437,0.0,0.017337031900138695,0.0,0.0076282940360610264,0.0,0.018030513176144243,0.0006934812760055479,0.033287101248266296,0.0020804438280166435,0.0,0.0,0.0034674063800277394,0.008321775312066574,0.0006934812760055479,0.004160887656033287,0.0,0.024271844660194174,0.0048543689320388345,0.03467406380027739,0.0034674063800277394,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0,0.0,0.020804438280166437,0.0,0.0013869625520110957,0.0006934812760055479,0.0,0.0,0.009015256588072122,0.016643550624133148,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0,0.0013869625520110957,0.0,0.0,0.005547850208044383,0.0,0.0,0.0013869625520110957,0.004160887656033287,0.0006934812760055479,0.009015256588072122,0.0006934812760055479,0.0,0.013176144244105409,0.0006934812760055479,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0006934812760055479,0.005547850208044383,0.0006934812760055479,0.0006934812760055479,0.006934812760055479,0.0027739251040221915,0.0062413314840499305,0.0027739251040221915,0.008321775312066574,0.0006934812760055479,0.0159500693481276,0.0,0.0,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0,0.0,0.009015256588072122,0.0,0.0,0.0020804438280166435,0.0,0.0,0.0,0.011789181692094313,0.0013869625520110957,0.0,0.0013869625520110957,0.0,0.0006934812760055479,0.0,0.0,0.0027739251040221915,0.0076282940360610264,0.0,0.0006934812760055479,0.0,0.0006934812760055479,0.005547850208044383,0.0,0.021497919556171984,0.0,0.013869625520110958,0.0,0.0,0.0013869625520110957,0.005547850208044383,0.0,0.0,0.0,0.0006934812760055479,0.0,0.005547850208044383,0.0006934812760055479,0.0,0.0020804438280166435,0.0,0.0006934812760055479,0.0,0.0,0.0013869625520110957,0.0,0.0013869625520110957,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0,0.004160887656033287,0.0013869625520110957,0.0020804438280166435,0.0048543689320388345,0.0027739251040221915,0.0076282940360610264,0.0006934812760055479,0.010402219140083218,0.0,0.0020804438280166435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020804438280166435,0.0,0.0,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0,0.0006934812760055479,0.005547850208044383,0.0006934812760055479,0.0,0.0,0.0,0.0034674063800277394,0.0006934812760055479,0.0,0.0034674063800277394,0.0062413314840499305,0.0,0.0013869625520110957,0.0,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0027739251040221915,0.0006934812760055479,0.0,0.0,0.0013869625520110957,0.0006934812760055479,0.0,0.0,0.0,0.0,0.0013869625520110957,0.0,0.0020804438280166435,0.0,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0,0.0,0.0020804438280166435,0.0,0.0,0.0,0.0020804438280166435,0.0,0.012482662968099861,0.0006934812760055479,0.0,0.0,0.0,0.0,0.0034674063800277394,0.0013869625520110957,0.0020804438280166435,0.0,0.0,0.0,0.0,0.0013869625520110957,0.0,0.0020804438280166435,0.004160887656033287,0.004160887656033287,0.006934812760055479,0.0020804438280166435,0.0,0.0,0.0,0.0013869625520110957,0.0,0.0,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0006934812760055479,0.0,0.0,0.0,0.0027739251040221915,0.0006934812760055479,0.0027739251040221915,0.0076282940360610264,0.0,0.0020804438280166435,0.0006934812760055479,0.0,0.0,0.0006934812760055479,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0013869625520110957,0.0,0.0006934812760055479,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0006934812760055479,0.0,0.0,0.0006934812760055479,0.0006934812760055479,0.0,0.0,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0,0.0,0.0,0.0027739251040221915,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0013869625520110957,0.0006934812760055479,0.0,0.0,0.0034674063800277394,0.0,0.0020804438280166435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006934812760055479,0.0,0.0,0.005547850208044383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006934812760055479,0.0034674063800277394,0.0020804438280166435,0.0,0.0,0.0006934812760055479,0.0,0.0,0.0006934812760055479,0.0,0.0006934812760055479,0.0,0.0006934812760055479,0.0,0.0020804438280166435,0.0006934812760055479,0.0,0.0,0.0,0.0006934812760055479,0.0006934812760055479,0.0,0.0006934812760055479,0.0020804438280166435,0.0034674063800277394,0.0006934812760055479,0.0,0.0,0.0006934812760055479,0.0006934812760055479,0.0,0.0,0.0027739251040221915,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0020804438280166435,0.0027739251040221915,0.0013869625520110957,0.0020804438280166435,0.004160887656033287,0.0006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0006934812760055479,0.005547850208044383,0.0020804438280166435,0.0013869625520110957,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0013869625520110957,0.0034674063800277394,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0034674063800277394,0.0013869625520110957,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0048543689320388345,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0020804438280166435,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0020804438280166435,0.0020804438280166435,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0027739251040221915,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0027739251040221915,0.0020804438280166435,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0034674063800277394,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0020804438280166435,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479,0.0027739251040221915,0.0006934812760055479,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0006934812760055479
SD2401902,50대,0.0007892659826361484,0.0007892659826361484,0.0031570639305445935,0.0015785319652722968,0.007103393843725336,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.007892659826361484,0.003946329913180742,0.007892659826361484,0.0007892659826361484,0.016574585635359115,0.0007892659826361484,0.004735595895816891,0.0055248618784530384,0.03235990528808208,0.03235990528808208,0.003946329913180742,0.011838989739542225,0.004735595895816891,0.009471191791633781,0.028413575374901343,0.01499605367008682,0.0015785319652722968,0.0007892659826361484,0.018153117600631413,0.0007892659826361484,0.01578531965272297,0.0007892659826361484,0.012628255722178374,0.0007892659826361484,0.014206787687450671,0.0015785319652722968,0.03157063930544594,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.007892659826361484,0.008681925808997633,0.0031570639305445935,0.010260457774269928,0.0007892659826361484,0.0244672454617206,0.008681925808997633,0.02920284135753749,0.0015785319652722968,0.0007892659826361484,0.0031570639305445935,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.016574585635359115,0.0007892659826361484,0.003946329913180742,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.006314127861089187,0.011838989739542225,0.008681925808997633,0.0023677979479084454,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.020520915548539857,0.0015785319652722968,0.0023677979479084454,0.0031570639305445935,0.0015785319652722968,0.0007892659826361484,0.007103393843725336,0.0023677979479084454,0.0007892659826361484,0.011049723756906077,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.006314127861089187,0.0031570639305445935,0.0023677979479084454,0.0031570639305445935,0.0015785319652722968,0.009471191791633781,0.0023677979479084454,0.007103393843725336,0.0023677979479084454,0.004735595895816891,0.0007892659826361484,0.0023677979479084454,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.007103393843725336,0.0007892659826361484,0.0007892659826361484,0.0031570639305445935,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.003946329913180742,0.006314127861089187,0.0007892659826361484,0.0031570639305445935,0.0007892659826361484,0.0007892659826361484,0.004735595895816891,0.0007892659826361484,0.01499605367008682,0.0007892659826361484,0.006314127861089187,0.0023677979479084454,0.0007892659826361484,0.0031570639305445935,0.0015785319652722968,0.0007892659826361484,0.007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.008681925808997633,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0015785319652722968,0.0023677979479084454,0.006314127861089187,0.0015785319652722968,0.0031570639305445935,0.0015785319652722968,0.004735595895816891,0.0031570639305445935,0.004735595895816891,0.004735595895816891,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0015785319652722968,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.004735595895816891,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0023677979479084454,0.0055248618784530384,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0023677979479084454,0.003946329913180742,0.0007892659826361484,0.003946329913180742,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.007103393843725336,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0031570639305445935,0.0023677979479084454,0.010260457774269928,0.0055248618784530384,0.0023677979479084454,0.0007892659826361484,0.003946329913180742,0.0023677979479084454,0.0055248618784530384,0.0031570639305445935,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.004735595895816891,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0031570639305445935,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0055248618784530384,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
