화자ID,연령대,NNG_저번,NP_우리,VV_만나,ECD_기로,VV_하,ETD_ㄴ,NNG_날,VV_있,EFN_잖아,NNG_그때,NNG_식,JKS_가,NR_1,NNG_애,NNG_이랑,ECE_고,NNG_약속,NNB_땜,NR_2,NP_너,NNG_둘,JKS_이,NR_3,NP_이,NNG_연락,VV_오,EFN_라고,NNG_혀,NP_저기,NR_4,VV_서,ECS_어,NNG_운,VV_해하,NNB_거,VA_같,EFN_대,VV_그러,ECE_면서,NNG_오해,JKO_를,EFN_다고,NNG_기분,VA_좋,ECD_아,VV_보이,NNG_얘기,EFN_어,VV_알,ECD_니,NNG_나중,NNG_전날,VV_맞,NNB_것,JKS_은,ECD_는데,ECS_다,NNG_전화,ECD_게,ECD_더니,ETD_는,JX_야,NNG_엄마,VV_쓰러지,ECD_어서,NNG_응급실,JKO_을,VV_가,ETD_다는,NNG_동생,NNG_집,ECS_아,NP_뭐,VV_모시,NNG_상황,JX_는,VV_그리하,EFQ_자고,NNG_병원,NNG_가야,VV_되,VV_아니,ECD_니까,VXV_있,ECD_다가,VV_헤어지,ETD_ㄹ,NNG_때,ETN_기,JKS_는,NNM_시,NNG_반,NNG_쯤,ECE_자,NNG_소리,NNG_내가,ECE_지만,VV_느,NNG_위독,VV_지키,EFN_다니까,NNG_내일,NNG_취소,VA_낫,ECD_지,VXV_않,EFQ_니,NNG_말,NP_자기,NNG_입,ECD_으니까,ECD_ㄴ데,NNG_입장,NNB_수,NNG_생각,VV_들,ECD_여,NP_내,NNB_딴,NNG_나라,JX_도,JKO_한테,VXV_보,ECD_아야,EFQ_냐,NNG_밤새,NNG_알바,VV_나오,VV_들어가,ECD_서,ECD_라,VXV_가지,EFN_거든,VA_그,ECE_ㄴ데,NNG_결국,JX_은,NP_나,VV_빼,EFN_더라,NNG_고,NNG_그날,NNG_걱정,NNG_거지,VA_아프,VV_시시덕거리,EFQ_을까,VV_들어서,NNG_배려,ECE_ㄴ다고,VA_나쁘,EFN_다,NNG_그전,NNG_가,NNG_천안,ECS_ㄴ가,VV_내려가,NP_너희,ETD_을,NR_6,VV_듣,EFN_지,NR_5,NP_그,VV_저,NNG_일,NNG_선약,VV_어,VA_어떻,ECS_는지,VV_보,EFN_ㄴ다,VV_늘,ECD_러,VV_나,NNG_안,VV_나가,NNG_셋,NP_거기,VXA_싶,NNG_가면,ECD_아서,NNG_자리,VV_갈,ECE_면,EFN_라,EFN_야,ETD_은,NNG_이,ECD_은데,NNG_여,VV_그,VA_길,NNG_하면서,EFN_네,VV_드,VA_그렇,VXA_만하,NNG_경우,VA_이릏,VXV_주,NNG_땜,VV_스,NNG_산,VV_때,NNG_고기,VV_굽,VV_먹,NNG_상태,NNG_야,ECD_자고,NNB_데,VV_마,NNG_보재,ECD_으면,NNB_터,NNG_뒷날,NNG_아이시,VV_받,ECD_어,NNG_카,VV_읃,VV_받으,JX_까지,NNG_한,ECD_어야,VV_그리,VV_아,NP_어디,VXV_나가,NNG_순정,NNG_만약,VV_말하,ECD_듯이,NNG_이한,NNG_테,NNG_난리,JX_라고,VV_따지,NNG_성격,NNG_지적,VV_고치,EFN_ㄹ게,NNG_가슴,VV_담,VXV_두,VV_일,VA_꽁하,VV_갖,NNG_화,VV_내,NNG_작년,VA_서럽,NNB_가지,VV_가지,NNG_입맛,VA_다르,NNG_언니,NNG_아들,VV_치,VA_이렇,NNG_밥,NNG_몫,NNG_무엇,NNG_하나,NNG_주문,VV_닿,NNB_야,NP_이거,JX_밖에,NNG_별거,NR_하나,NNG_막,VV_챙기,NP_그거,VV_나누,VV_낳,NNG_은,NNG_저녁,VV_굶,VV_자,VV_울,NNG_여행,VA_안쓰럽,VV_아이,NNG_동유럽,NNG_앞,NNM_년,NNG_서유럽,NNG_가격,VV_쉬,VV_맛보,NNG_한번,NNG_처음,JX_부터,NP_언제,VV_가리,NNG_코로나,VV_터지,NNG_이제,NNG_정,NNG_직원,NNB_지,NNG_얼마,NNG_연차,NNG_발생,NNG_내년,VV_시작하,EFN_ㄴ대,NR_7,NNG_돈,VV_일하,NNG_기회,NNG_건강,VV_싸,VA_괜찮,NNG_시험,VV_삼,VV_지나,NNG_적금,VV_쌓이,NNG_맛보기,NNG_가게,ECD_아도,NNG_한해,VV_한하,NNG_몸,NNG_걸,VV_느끼,NP_이것,VV_걷,VA_힘들,NNG_차,NNG_타고,NNG_시간,NNG_이동,NNG_터키,NNG_게,NNM_바퀴,VV_돌,NNG_공항,NNG_구경,NNG_휴게소,VV_내리,NNM_시간,NNG_기본,NNG_버스,VA_넓,VA_편하,ECD_어도,NNB_이,NNG_자세,VV_앉,NNG_면,NNG_무릎,NNG_자신,NNM_건,VV_움직이,NNG_비행기,VV_타,NR_13,NNG_유럽,VA_젊,NNG_비행,NNG_깃,NNG_값,VA_싸,NNG_경유,NNG_이해,NNG_나이,NNG_신랑,VV_부러워하,NNG_구들,VV_다니,VA_부럽,NNG_능,NNG_친구,NNG_남자,NNG_모임,NNG_마음,NNG_사람,NNG_명,VA_없,NNG_욕,NNG_이하,VV_말,VV_몰르,NNG_그다음,VV_놓,ECD_고서,JX_을,NNG_깨,VV_버리,VV_모르,ECE_지마는,JX_만,VV_다녀오,NNG_운해,NNG_누,VV_끼리,NNG_아무것,EFQ_ㄴ가,NNG_귀,NNG_눈,VV_들어오,NNM_주,NNG_전,NNG_전주,NNG_넷,NNB_때문,NP_그것,NNG_다음,NNG_주,VV_걸,NNG_음,VV_빠지,NNG_점심,VV_말르,ECD_ㄹ까,VXV_말,NNG_일단,NNG_먹,NNG_먹자,NNG_독산,NNG_혼자,VV_내려오,ECD_려고,ECD_길래,NNG_신경,VV_쓰,VXV_싶,NNG_서울,NP_저,VA_가깝,NNG_의식,NNG_감정,ETD_라는,NNG_목요일,ETD_단,NNG_끼,NNG_진짜,NNG_황,NNG_짓,VV_어그러지,VV_끼,EFQ_리,NP_그쪽,VV_날,NNG_나도,VV_봐서,VV_대하,ETD_ㄴ다는,NNG_마찬가지,NNG_마,ECD_더라도,NNG_정도,NNG_선,VV_넘,ETD_는다는,VA_싫,VV_싫어하,VV_발끈하,VV_받아들이,VV_우리,NNG_구니,VV_까,VV_넘어가,NNG_자기,NNG_자매,NNG_딸,VV_따라가,NP_그게,VV_좋아하,NNG_장기간,NNG_동안,VV_겪,ECE_건,VV_굴,ECE_나,NNG_모양,VA_깊,NNG_길,NNG_경험,NNG_경,ECD_여도,VV_따라다니,VV_어울리,NNB_내,NNG_한동안,VV_멀리하,NNG_아우,NNG_부분,NNG_요번,NNG_가기,VV_잡,VV_떠받들,NNG_가나,VV_잘하,VV_끌려다니,ETD_란,NNG_강한,NNG_강,NNG_마라,ECD_라고,EFI_구나,NNG_착각,ECE_려면,ECD_거든,NNG_사실,NNG_인제,NNG_수,NNG_어차,NNG_피,NNM_군데,JX_든지,NNG_시기,NNM_도,NNG_지금,VV_땋,NNG_다리,NNG_성해,NNG_형편,VV_이러,JX_이나,NNG_시일,NNG_내,NNG_가능,NNG_해외,NNG_골프,NNG_가도,ECE_거나,ETD_ㄴ단
SD2401704,50대,0.0,0.006144393241167435,0.013056835637480798,0.0015360983102918587,0.02457757296466974,0.020737327188940093,0.0015360983102918587,0.013056835637480798,0.010752688172043012,0.0069124423963133645,0.0,0.019201228878648235,0.0007680491551459293,0.0,0.0007680491551459293,0.020737327188940093,0.004608294930875576,0.0,0.0069124423963133645,0.004608294930875576,0.002304147465437788,0.016897081413210446,0.013824884792626729,0.006144393241167435,0.0,0.0038402457757296467,0.0038402457757296467,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.01152073732718894,0.0030721966205837174,0.0,0.010752688172043012,0.0038402457757296467,0.0,0.007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0030721966205837174,0.002304147465437788,0.0007680491551459293,0.01228878648233487,0.009216589861751152,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0,0.007680491551459293,0.0,0.0030721966205837174,0.0030721966205837174,0.0007680491551459293,0.01228878648233487,0.0007680491551459293,0.019201228878648235,0.0030721966205837174,0.0030721966205837174,0.0,0.0038402457757296467,0.0007680491551459293,0.016129032258064516,0.021505376344086023,0.0030721966205837174,0.0,0.0007680491551459293,0.021505376344086023,0.015360983102918587,0.0,0.0007680491551459293,0.027649769585253458,0.008448540706605223,0.0,0.0,0.0,0.009984639016897081,0.002304147465437788,0.01152073732718894,0.0,0.0,0.0,0.013056835637480798,0.0038402457757296467,0.002304147465437788,0.0015360983102918587,0.0,0.0,0.0,0.002304147465437788,0.0007680491551459293,0.009984639016897081,0.0015360983102918587,0.0030721966205837174,0.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.009216589861751152,0.0,0.0,0.0015360983102918587,0.007680491551459293,0.0,0.0015360983102918587,0.0030721966205837174,0.0,0.006144393241167435,0.008448540706605223,0.002304147465437788,0.0030721966205837174,0.0007680491551459293,0.0,0.002304147465437788,0.013056835637480798,0.0038402457757296467,0.0,0.0015360983102918587,0.0030721966205837174,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.004608294930875576,0.002304147465437788,0.0015360983102918587,0.0,0.004608294930875576,0.016129032258064516,0.0030721966205837174,0.002304147465437788,0.0007680491551459293,0.0015360983102918587,0.0,0.0030721966205837174,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0,0.002304147465437788,0.0,0.0,0.0007680491551459293,0.0,0.0,0.007680491551459293,0.0030721966205837174,0.0,0.0069124423963133645,0.0007680491551459293,0.009216589861751152,0.002304147465437788,0.0015360983102918587,0.0015360983102918587,0.0,0.0069124423963133645,0.0,0.0,0.0038402457757296467,0.0,0.0,0.0007680491551459293,0.0069124423963133645,0.002304147465437788,0.0,0.0015360983102918587,0.0007680491551459293,0.0030721966205837174,0.0007680491551459293,0.0038402457757296467,0.0,0.007680491551459293,0.005376344086021506,0.0,0.002304147465437788,0.0038402457757296467,0.004608294930875576,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0,0.009216589861751152,0.0,0.0007680491551459293,0.0007680491551459293,0.0030721966205837174,0.0,0.002304147465437788,0.0,0.0,0.0,0.0,0.0030721966205837174,0.0,0.0,0.0,0.002304147465437788,0.0,0.0,0.0069124423963133645,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.002304147465437788,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0007680491551459293,0.0007680491551459293,0.0,0.0007680491551459293,0.0,0.0038402457757296467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015360983102918587,0.002304147465437788,0.0,0.0,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.006144393241167435,0.0,0.0007680491551459293,0.002304147465437788,0.0030721966205837174,0.0,0.002304147465437788,0.0007680491551459293,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0015360983102918587,0.0,0.0,0.0,0.0015360983102918587,0.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.0,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007680491551459293,0.0007680491551459293,0.0,0.0,0.0007680491551459293,0.0007680491551459293,0.0,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030721966205837174,0.0007680491551459293,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0,0.0015360983102918587,0.0007680491551459293,0.002304147465437788,0.0,0.0,0.0,0.0007680491551459293,0.0007680491551459293,0.0038402457757296467,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0038402457757296467,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0038402457757296467,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0015360983102918587,0.0015360983102918587,0.0015360983102918587,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0030721966205837174,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293
SD2401705,50대,0.0012515644555694619,0.008760951188986232,0.014392991239048811,0.0025031289111389237,0.030663329161451813,0.016270337922403004,0.0006257822277847309,0.010638297872340425,0.008760951188986232,0.010012515644555695,0.0006257822277847309,0.02190237797246558,0.005632040050062578,0.0050062578222778474,0.0018773466833541927,0.039424280350438046,0.0025031289111389237,0.0018773466833541927,0.007509386733416771,0.0050062578222778474,0.0037546933667083854,0.025031289111389236,0.010638297872340425,0.008760951188986232,0.0018773466833541927,0.0031289111389236545,0.00688360450563204,0.0006257822277847309,0.0012515644555694619,0.0031289111389236545,0.0006257822277847309,0.012515644555694618,0.0006257822277847309,0.0006257822277847309,0.015018773466833541,0.004380475594493116,0.0031289111389236545,0.01376720901126408,0.0031289111389236545,0.0006257822277847309,0.013141426783479349,0.00688360450563204,0.004380475594493116,0.0031289111389236545,0.0050062578222778474,0.0006257822277847309,0.014392991239048811,0.00688360450563204,0.0037546933667083854,0.0012515644555694619,0.0018773466833541927,0.0006257822277847309,0.0037546933667083854,0.012515644555694618,0.0012515644555694619,0.012515644555694618,0.0037546933667083854,0.0025031289111389237,0.007509386733416771,0.0012515644555694619,0.015644555694618274,0.004380475594493116,0.0031289111389236545,0.0006257822277847309,0.008135168961201502,0.0025031289111389237,0.006257822277847309,0.01877346683354193,0.0012515644555694619,0.0012515644555694619,0.0018773466833541927,0.0050062578222778474,0.009386733416770964,0.0006257822277847309,0.0006257822277847309,0.018147684605757195,0.007509386733416771,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.00688360450563204,0.0018773466833541927,0.011264080100125156,0.0037546933667083854,0.0018773466833541927,0.0025031289111389237,0.015644555694618274,0.007509386733416771,0.0018773466833541927,0.0012515644555694619,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.0025031289111389237,0.0012515644555694619,0.008135168961201502,0.0006257822277847309,0.0018773466833541927,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0018773466833541927,0.0031289111389236545,0.0006257822277847309,0.0037546933667083854,0.0031289111389236545,0.0006257822277847309,0.0025031289111389237,0.008760951188986232,0.0006257822277847309,0.0025031289111389237,0.0018773466833541927,0.0018773466833541927,0.0031289111389236545,0.0037546933667083854,0.0018773466833541927,0.0018773466833541927,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.008760951188986232,0.005632040050062578,0.0006257822277847309,0.0006257822277847309,0.0025031289111389237,0.0006257822277847309,0.0025031289111389237,0.0018773466833541927,0.0012515644555694619,0.0025031289111389237,0.0012515644555694619,0.0012515644555694619,0.005632040050062578,0.0018773466833541927,0.004380475594493116,0.0006257822277847309,0.006257822277847309,0.011889862327909888,0.0012515644555694619,0.0018773466833541927,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0037546933667083854,0.0031289111389236545,0.0006257822277847309,0.0018773466833541927,0.0025031289111389237,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.004380475594493116,0.005632040050062578,0.0037546933667083854,0.0025031289111389237,0.0012515644555694619,0.008135168961201502,0.0037546933667083854,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0018773466833541927,0.0006257822277847309,0.0031289111389236545,0.0006257822277847309,0.0012515644555694619,0.0018773466833541927,0.0025031289111389237,0.0031289111389236545,0.0006257822277847309,0.0012515644555694619,0.0037546933667083854,0.0025031289111389237,0.0012515644555694619,0.0025031289111389237,0.0006257822277847309,0.005632040050062578,0.006257822277847309,0.0006257822277847309,0.0018773466833541927,0.0050062578222778474,0.0018773466833541927,0.0006257822277847309,0.0018773466833541927,0.0025031289111389237,0.0006257822277847309,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.00688360450563204,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0025031289111389237,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0025031289111389237,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0018773466833541927,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.0031289111389236545,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0025031289111389237,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0025031289111389237,0.0018773466833541927,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0031289111389236545,0.0012515644555694619,0.0018773466833541927,0.0006257822277847309,0.0006257822277847309,0.0037546933667083854,0.0006257822277847309,0.0025031289111389237,0.0018773466833541927,0.0006257822277847309,0.0018773466833541927,0.0006257822277847309,0.0018773466833541927,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0018773466833541927,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0012515644555694619,0.0025031289111389237,0.0012515644555694619,0.0006257822277847309,0.0025031289111389237,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0012515644555694619,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0018773466833541927,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
