화자ID,연령대,NP_우리,JKS_가,NNG_결혼,ETD_ㄴ,NNG_지도,NP_뭐,NR_20,NNM_년,JKO_을,VV_넘,ECD_어서,NR_30,VV_가,ECE_고,VXV_있,ECD_지,NNG_나이,JX_라고,NNG_생각,ECD_는데,VV_어,ECS_어,NNG_지금,NNG_가족,JX_도,VV_생기,NNG_이제,NNG_가장,VV_벌,VV_있,NP_자네,JX_는,NNG_이,JKG_의,NNG_아내,JKO_를,NNG_제수,NNB_씨,VA_어떻,ECD_게,VV_만나,EFQ_는가,VV_아,ECS_아,NR_7,NNM_개월,NNB_만,VV_하,ECD_으면,NNB_것,ECD_ㄴ데,NNG_마음,JKS_이,VV_통하,EFI_구나,NNG_아들,NNG_둘,JX_은,NNG_엄마,VV_닮,EFQ_나,NNG_아빠,NP_나,NR_첫째,NR_셋째,NNG_성격,NNB_거,VA_같,ECD_아,VV_둘째가,ETD_은,ECE_지만,NNG_어머님,NNG_할머니,NP_이것,ETD_라는,VA_묘하,EFN_라고,NNM_것,VV_들이,NNG_신기,ETN_기,NNG_아이,VA_크,NNG_페이스,NNG_북,VV_보,ECD_니까,NNG_모임,VV_나가,ECD_서,NNG_식사,VA_좋,EFN_네,VV_그러,NNG_기회,VV_갖,VA_어렵,VA_그렇,ETD_는,NNG_모습,VV_잘하,ETD_다는,VV_들,VV_아니,NNG_딸,NNG_남자,NNG_친구,VV_사귀,VV_시작하,NNG_교회,NNG_오,VV_빻,NNB_데,NNG_속,VV_좋아하,VA_쉽,VV_다가가,ECD_다가,NNG_얼마,NNG_전,NNG_오빠,NP_자기,NNG_여자,VV_되,ECE_면서,NR_1,NNM_주일,NNM_일,JX_부터,NNG_시작,EFN_다네,NNG_행복,ECD_어,NNB_치,VV_알,ECD_라,VA_들,ECS_ㄴ가,NNG_생활,ECD_아서,NP_그,JKO_과,VV_느,VA_다르,VV_끌리,ECE_자,NNG_분위기,VXV_않,VV_잘되,VV_그,ECE_건,VV_지나가,NNG_시간,VV_지나,ECE_면,VV_달라지,ETD_ㄹ,NNB_수,VV_지내,NNG_나도,VV_나,NNG_거부감,VA_없,NNG_음,NNG_중학교,NNG_때,VV_있었,NNB_때문,VV_막,EFQ_는다고,NNG_요즘,NNG_세대,VA_어리,NNG_애,VV_헤어지,EFN_잖아,NNG_간섭,NNG_여지,NNG_삶,VV_사,NNG_거지,NP_무엇,VA_착하,NNG_사람,EFN_야,NNG_아,NNG_학원,NNG_공부,NNG_지망생,EFN_어,NNG_연습,NNG_부부,NNG_역할,VV_그리,VV_낳,NNG_다음,VV_내가,NNG_합격,JX_까지,NNG_가게,NNG_여태,VA_이렇,VV_오,NNG_위,VV_싸우,NNG_서도,ECD_아야,NNG_내,NNG_파트너,NNG_은,NNG_현상,VV_대하,NNG_여유,VV_갖추,VXV_지,NNG_서로,NNG_간,VV_싫어하,VV_맞추,NP_이,VV_이러,NNG_무엇,NNG_마지막,NR_10,NNG_축복,VV_태어나,VV_좋아지,NNG_키,VV_넘어가,ECD_려고,VA_아쉽,NNG_건강,NNG_주,NNG_집,NNG_근처,NNG_이사,VV_오시,VV_서,VV_모시,ECD_어야,NNG_런,NNG_어,NNG_섬세,EFN_거든,ECE_ㄴ데,NNG_더,VV_살,NNG_신경,VV_쓰,ECE_ㄴ다고,EFN_어야지,NNG_아버님,VV_자,NNG_형,NNG_대가,NNG_동년배,NNG_부모님,VV_돌아가시,NNG_문상,ECD_아도,NNG_앞,ETD_을,VXA_계시,VXV_보,VV_살아가,NNG_게,NNG_한순간,ETD_란,VV_듣,VA_바쁘,NNG_세월,NR_50,NNG_줄,NNG_중반,VV_싶,VA_빠르,ECS_다,EFN_다,NNG_인생,NNG_다라,NNG_남,NNG_욕,NNG_안,VV_먹,NNG_사랑,VV_다투,NNG_일,VV_괴로워하,VV_슬퍼하,NNG_화,VV_내,VA_편하,NNG_씨,VV_붙이,NNG_얘기,NR_하나,NNG_살이,VV_지,NNG_장가,VV_보내,NNG_기면,VA_길,NNG_연애,NNG_가정,VV_가지,NNG_혼인,NNG_신고,NNG_정도,NP_거기,NNG_판단,NNG_트렌드,NP_그거,NNG_기간,NNG_길,NNG_면,NNG_좀,VV_갈,NNG_성공,NP_그것,NNG_반반,EFN_더라,NNG_고,VV_말,NNG_책임감,NNG_각자,NNG_남편,NNG_나중,NNG_부모,ECD_ㄹ지,NNG_경향,VA_안타깝,NNG_미국식,NNG_서양식,NNG_처형,NNG_소개,VXV_주,EFN_지,NNG_예전,VV_일하,NNG_곳,NNG_난,NNG_사회,NNG_복지,NNB_쪽,NNG_계속,ECD_으니까,NNG_봉사원,NNG_내가,NNG_총각,NNG_동생,JX_만,EFQ_느냐,VV_차,VA_가볍,NNG_그전,VA_많,NNG_소개팅,VV_받,NNG_그날,NNG_첨,VV_모르,NNG_눈,VV_띄,NNG_하루,NNG_전화번호,VV_외우,NNG_전화,NNG_번호,NNG_후,NNG_터,NNG_연락,NNG_서울,NNG_와이프,NNG_수원,NNG_영통,VA_멀,NNG_거리,NNG_출퇴근,VV_태우,NNG_하면서,ECS_는지,NNG_큰아들,NNG_날,NR_둘째,NNB_놈,EFQ_ㄴ가,NNB_터,NNG_준비,ECE_나,NNG_보통,VA_그,ETD_ㄴ다는,JKS_은,EFN_다고,NNG_경우,NNG_일반적,NNG_일단,NNG_자넨,ECD_ㄴ지,VV_얻,ECS_고,NNG_리,VV_그리하,ECD_여도,NNG_늦둥이,NNG_거,NNG_경제적,JX_ㄴ,JX_야,VV_키우,VV_보이,VV_원하,VXV_가지,NNG_처음,NNG_실망,VA_싫,NNG_갈등,NNG_필요,NNG_최고,VV_골,NNG_탈,NNG_라,NNB_뿐,VA_있,NNG_며느리,NNG_말,VV_이라,NNG_순,NNG_현실,NNG_아버지,NNG_혼자,VV_계시,NNG_적적,VV_해하,NNG_술,VV_드시,VA_아프,VV_다치,NNG_병원,NNG_상태,NNG_퇴원,NNG_질,VV_까,VA_힘들,ECD_라고,VV_달,EFN_라,VV_않,VV_다르,VV_몰르,NNG_고민,JX_를,VV_바라,NNG_케어,NNG_상황,VV_같,NNG_형제,NP_내,NNG_여,NR_2,NNM_명,NNB_내,VV_힘들,NNG_애로점,NNG_최근,NNG_분,VV_맞,NNM_대,NR_40,NNG_트러블,NNG_별거,NNG_스트레스,NNG_건,NNG_포기,VV_빨,ECD_ㄹ라,NNG_싸움,JKO_한테,VV_느끼,NNG_동시,VV_지키,VV_까지르,NNG_이름,VXV_나,NNG_자,NP_누구,VV_누,ECE_구,VV_불르,NNG_하대,NNG_존중,NNG_동갑,NNG_주고,NNG_마트,NNG_집사람,VV_부르,VV_쳐다보,NNG_중년,EFQ_냐,VA_재밌,NNG_식당,NNG_불륜,NNB_식,NNG_대,VV_우리,NNG_고집,VV_그렇,NNG_가,NNG_끝,NNG_하나쯤,NNB_번,VV_정하,NNG_주진,NP_너희,VV_만들,VV_봐,NNG_관계,NNG_해,VV_주,VV_일상화되,NNG_큰놈,NNG_자기도,NNG_시,NNG_멘트,NP_저거,VA_하,NNG_자랑,VV_걸,NNG_스킨십,NNG_신체,NNG_접촉,JX_이나,NNG_칭찬,VV_도,NNG_세,VV_대,ECD_되,NNG_상대방,ECD_게끔,NNG_방향,NNG_수준,NR_22,NNM_살,NR_18,NR_19,NP_저기,NNG_빠르기,NNG_시집,NNG_군대,EFN_죠,NNG_유럽식,NNG_도,VA_나쁘,NNG_자유,NNG_시대,VA_낫,NNG_한번,JX_밖에,NNG_입장,VA_예쁘,NNG_새,NNG_사고방식
SD2401967,50대,0.005076142131979695,0.011421319796954314,0.006345177664974619,0.015228426395939087,0.0,0.021573604060913704,0.0,0.0,0.013959390862944163,0.0006345177664974619,0.00951776649746193,0.0006345177664974619,0.005076142131979695,0.0583756345177665,0.008248730964467006,0.01015228426395939,0.0031725888324873096,0.0006345177664974619,0.012055837563451776,0.00951776649746193,0.008883248730964468,0.022208121827411168,0.005076142131979695,0.0012690355329949238,0.0266497461928934,0.0006345177664974619,0.0,0.0,0.0006345177664974619,0.011421319796954314,0.0038071065989847717,0.022208121827411168,0.0,0.0012690355329949238,0.0006345177664974619,0.007614213197969543,0.0006345177664974619,0.0038071065989847717,0.005710659898477157,0.018401015228426396,0.0019035532994923859,0.0,0.0019035532994923859,0.006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.025380710659898477,0.0025380710659898475,0.008248730964467006,0.0,0.0019035532994923859,0.023477157360406092,0.0,0.0,0.004441624365482234,0.0012690355329949238,0.015228426395939087,0.0012690355329949238,0.0019035532994923859,0.0012690355329949238,0.0025380710659898475,0.012055837563451776,0.0,0.0,0.0006345177664974619,0.013959390862944163,0.004441624365482234,0.0038071065989847717,0.0,0.0031725888324873096,0.006979695431472081,0.0,0.0,0.0006345177664974619,0.0006345177664974619,0.0,0.0019035532994923859,0.0,0.0,0.0,0.005076142131979695,0.005710659898477157,0.0019035532994923859,0.0,0.0,0.005076142131979695,0.007614213197969543,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.006979695431472081,0.0,0.0,0.0,0.005710659898477157,0.017766497461928935,0.0,0.0012690355329949238,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.005076142131979695,0.0006345177664974619,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006345177664974619,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0031725888324873096,0.008248730964467006,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0,0.0012690355329949238,0.0006345177664974619,0.0,0.0012690355329949238,0.0025380710659898475,0.0,0.0019035532994923859,0.0012690355329949238,0.0,0.0006345177664974619,0.0,0.0031725888324873096,0.0019035532994923859,0.0,0.0012690355329949238,0.0019035532994923859,0.0,0.0006345177664974619,0.0,0.005076142131979695,0.0,0.0038071065989847717,0.0,0.0,0.0006345177664974619,0.0,0.006345177664974619,0.0006345177664974619,0.012055837563451776,0.0031725888324873096,0.0,0.0025380710659898475,0.0025380710659898475,0.0006345177664974619,0.006979695431472081,0.0012690355329949238,0.0,0.004441624365482234,0.0006345177664974619,0.004441624365482234,0.0,0.0,0.0012690355329949238,0.0,0.0012690355329949238,0.0012690355329949238,0.0,0.0006345177664974619,0.0,0.0,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0,0.0,0.004441624365482234,0.0006345177664974619,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0,0.0006345177664974619,0.0,0.0031725888324873096,0.0012690355329949238,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0006345177664974619,0.0012690355329949238,0.0019035532994923859,0.0,0.0,0.0,0.0,0.0,0.0,0.0019035532994923859,0.0,0.0025380710659898475,0.0,0.0,0.0006345177664974619,0.0006345177664974619,0.0,0.0,0.0,0.0,0.0006345177664974619,0.0006345177664974619,0.0,0.0,0.0,0.0,0.0,0.0,0.0006345177664974619,0.0,0.0006345177664974619,0.0025380710659898475,0.0,0.0019035532994923859,0.0,0.0,0.0,0.0,0.0031725888324873096,0.005076142131979695,0.0,0.0,0.0,0.0031725888324873096,0.0038071065989847717,0.0006345177664974619,0.0038071065989847717,0.0031725888324873096,0.004441624365482234,0.0012690355329949238,0.0,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0,0.0,0.0006345177664974619,0.0006345177664974619,0.0,0.0031725888324873096,0.0,0.005710659898477157,0.0,0.0012690355329949238,0.0,0.0,0.0,0.0,0.0019035532994923859,0.0,0.0,0.0012690355329949238,0.0,0.0,0.0,0.0,0.004441624365482234,0.0012690355329949238,0.0006345177664974619,0.0,0.0,0.0,0.0019035532994923859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0019035532994923859,0.0,0.0006345177664974619,0.0,0.0,0.0019035532994923859,0.0006345177664974619,0.0,0.0006345177664974619,0.006345177664974619,0.0,0.0019035532994923859,0.0,0.0,0.0,0.0006345177664974619,0.0,0.0,0.0019035532994923859,0.0,0.0012690355329949238,0.0,0.0,0.0012690355329949238,0.0,0.0019035532994923859,0.0,0.0006345177664974619,0.0006345177664974619,0.0,0.0,0.0,0.0,0.0,0.0019035532994923859,0.0025380710659898475,0.0,0.0,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0038071065989847717,0.004441624365482234,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0031725888324873096,0.0006345177664974619,0.0006345177664974619,0.0025380710659898475,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0025380710659898475,0.0006345177664974619,0.0019035532994923859,0.0019035532994923859,0.0006345177664974619,0.0038071065989847717,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.005076142131979695,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0012690355329949238,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0025380710659898475,0.0019035532994923859,0.0006345177664974619,0.0038071065989847717,0.0019035532994923859,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0025380710659898475,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0025380710659898475,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0012690355329949238,0.0025380710659898475,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0012690355329949238,0.0019035532994923859,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0025380710659898475,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0031725888324873096,0.0006345177664974619,0.0006345177664974619,0.0031725888324873096,0.0006345177664974619,0.0025380710659898475,0.0006345177664974619,0.0012690355329949238,0.0031725888324873096,0.0019035532994923859,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0025380710659898475,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0019035532994923859,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0012690355329949238,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619,0.0006345177664974619
SD2401968,50대,0.018211920529801324,0.020695364238410598,0.005794701986754967,0.019867549668874173,0.0008278145695364238,0.012417218543046357,0.0008278145695364238,0.0033112582781456954,0.020695364238410598,0.0008278145695364238,0.004966887417218543,0.0008278145695364238,0.004966887417218543,0.04470198675496689,0.008278145695364239,0.009933774834437087,0.0024834437086092716,0.0016556291390728477,0.018211920529801324,0.009105960264900662,0.024834437086092714,0.033112582781456956,0.006622516556291391,0.0033112582781456954,0.018211920529801324,0.0008278145695364238,0.0033112582781456954,0.0008278145695364238,0.0008278145695364238,0.008278145695364239,0.0041390728476821195,0.019867549668874173,0.0016556291390728477,0.005794701986754967,0.0016556291390728477,0.011589403973509934,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.022350993377483443,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0041390728476821195,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.019867549668874173,0.004966887417218543,0.008278145695364239,0.0008278145695364238,0.0041390728476821195,0.03228476821192053,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.0024834437086092716,0.009933774834437087,0.0033112582781456954,0.004966887417218543,0.005794701986754967,0.0016556291390728477,0.005794701986754967,0.0008278145695364238,0.0024834437086092716,0.0033112582781456954,0.016556291390728478,0.012417218543046357,0.0074503311258278145,0.0008278145695364238,0.0041390728476821195,0.0024834437086092716,0.0041390728476821195,0.0008278145695364238,0.0041390728476821195,0.0008278145695364238,0.0008278145695364238,0.0033112582781456954,0.0024834437086092716,0.0024834437086092716,0.0008278145695364238,0.01076158940397351,0.0024834437086092716,0.0024834437086092716,0.0008278145695364238,0.0008278145695364238,0.009105960264900662,0.0041390728476821195,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.008278145695364239,0.0041390728476821195,0.0041390728476821195,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.005794701986754967,0.0173841059602649,0.0024834437086092716,0.0008278145695364238,0.0024834437086092716,0.006622516556291391,0.0016556291390728477,0.004966887417218543,0.0024834437086092716,0.0024834437086092716,0.0041390728476821195,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.013245033112582781,0.009105960264900662,0.0024834437086092716,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0074503311258278145,0.0008278145695364238,0.0033112582781456954,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0041390728476821195,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.005794701986754967,0.0008278145695364238,0.006622516556291391,0.0016556291390728477,0.0033112582781456954,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0016556291390728477,0.0008278145695364238,0.0041390728476821195,0.0008278145695364238,0.0041390728476821195,0.0008278145695364238,0.0008278145695364238,0.0041390728476821195,0.0041390728476821195,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0024834437086092716,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0033112582781456954,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.0016556291390728477,0.0008278145695364238,0.004966887417218543,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0033112582781456954,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0016556291390728477,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.006622516556291391,0.0008278145695364238,0.0016556291390728477,0.0024834437086092716,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0024834437086092716,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0033112582781456954,0.0024834437086092716,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0016556291390728477,0.0016556291390728477,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0008278145695364238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
