화자ID,연령대,VV_아,ECS_아,NP_나,JX_는,NNG_고향,JKS_이,NNG_포,EFN_거든,NP_우리,VA_어리,ETD_ㄹ,NNG_때,VV_보,ECE_면,NNG_은,NNG_옛날,NP_뭐,VV_듣,VV_살,ETN_기,VA_힘들,EFN_잖아,JX_도,ECE_고,VV_그리,NNG_시골,ECD_라,VV_놀,VXA_만하,ETD_ㄴ,NNB_것,VV_없었,NNG_예전,JX_야,NNG_컴퓨터,JKS_가,VV_있었,ECD_어,NNG_휴대폰,NNG_아무것,VA_없,VV_그러,ECD_니까,NNG_학교,VV_가,ECS_다,VV_오,VA_그,NNG_앞개울,ECD_아서,ECE_거나,VV_아니,NNG_들판,VV_뛰어놀,VV_그,ECD_게,NNG_다,EFN_어,NNG_생각,ECS_어,VXV_보,NNB_적,NNG_시절,NNG_추억,NNG_남,NNG_능,ECD_어야,NNG_그때,NNG_가난,VV_먹,ETD_을,VV_그리하,NNG_도,NNG_친구,NNB_간,VA_사이좋,VV_지내,VV_재미나,NNG_유년,JKO_을,VV_보내,NNB_거,VA_같,ECD_아,ECE_ㄴ데,NNG_요즘,NNG_애,JX_은,NNG_시대,JKO_를,VV_타,VA_그렇,ECD_ㄴ지,VV_모르,ECD_아도,EFN_다,NNG_각종,NNG_게임기,NNB_가지,NNG_부모님,VV_사,VXV_주,NNG_간의,NNG_관계,NNG_유지,ETD_는,NNG_집,NNG_혼자,VV_어,NNG_게임,VV_하,NNG_오락,VA_많,VXV_지,VV_같,NNG_대인,VA_이렇,ECD_지,NNG_사건,NNG_사고,VV_일어나,ECD_는데,NNG_원인,VV_일으키,NNB_수,VV_있,VXV_않,EFQ_나,NNG_우려,NNB_데,NNG_아이,JX_밖에,NNG_어,NNG_부모,NNG_자녀,NR_하나,NNG_나,NNG_둘,VV_키우,NP_내,NNG_자식,JX_만,ECE_면서,NP_자기,NNG_고집,VV_강하,NNG_이기주의,NNG_성격,ETD_은,VV_나,ECD_어서,NNG_터,NNG_인제,NNG_내가,NNG_초등학교,NR_1,NNG_학년,JX_부터,JX_ㄴ,NNG_교회,VV_다니,NNG_이제,NNG_당시,NNG_지금,ECE_지만,NNG_반,ECD_어도,NR_15,NNM_명,NNG_정도,VV_되,VV_가지,VA_재미있,VV_걸,NNG_소풍,VV_어렵,NNG_점,VA_들,EFN_다고,NNG_공부,ECD_으면,VA_좋,NNB_터,NNG_관심,VA_친하,VV_명하,ECE_고는,NNG_학창,NNG_대학,VV_들어가,VV_사귀,NNB_중,NNG_직장,NNG_야간,NNG_낮,NNG_유대,VV_갖,VA_쉽,EFN_라고,NNG_음,NNG_고등,NR_2,ETD_라는,NR_6,VV_스,NNG_모임,NNG_고등학교,NNG_졸업,VV_나서,NNG_성인,NNG_하면서,NNG_달,NNM_번,NP_저기,NNG_현대,NNG_자동차,NNG_판매,NNG_영업,NNG_사원,NNG_차,VV_잘하,NNG_사람,VV_만나,NNG_인사,NNG_술,VV_좋아하,VV_마시,NNG_새벽,VA_늦,VV_들어오,NNG_생활,NNG_반복,NNG_건강,NNG_날,VV_쓰러지,NNG_병원,NNG_응급실,VV_실리,EFN_지,NNG_뇌졸중,NNG_진단,VV_받,NNG_뇌출혈,NNG_응급,NNG_수술,NNG_사경,VV_헤매,NNG_가족,VV_애타,NNG_회복,VA_안타깝,NNG_마음,VV_기다리,VXV_있,NNG_거지,ECD_서,NNG_시,NNG_티,NNG_엠,NNG_알,VV_찍,NNG_긴급,NNG_의사,NNG_말로,NNG_가능성,VA_낮,ETD_다는,NNG_중환자실,ECS_ㄴ가,NNG_정,NNG_입원,ECD_다가,NNG_그다음,NNG_이상,NNG_치료,VA_없다,NNG_올,NNG_수가,NNG_거동,NNG_불편,VV_해지,VXV_가지,NNG_요양원,VA_젊,VV_때,NR_40,VV_거들,ECD_니,NNG_애가,NNG_와이프,NNG_당장,NNG_그동안,ECD_아야,NNG_집안,NNG_풍비,NNG_박산,VV_어려워지,NNG_하나쯤,NP_이것,VA_멀,VA_다르,NR_4,VV_들여다보,NNG_처음,VV_알아보,VA_반갑,VA_고맙,VV_늘,NNG_시간,VV_지나,NNG_나중,NNG_누,VV_몰르,NNG_보더,JX_라고,JKO_한테,NNG_존댓말,VV_아이,NNG_안녕,EFN_세요,VV_이러,ECD_은데,NNG_뇌,VV_다치,VV_망가지,VXA_있,EFI_구나,VV_들,VA_아프,NNB_지,NR_10,NNB_년,NNG_최근,NNG_소식,VV_전하,NNG_세상,VV_떠나,VV_앓,NNG_작년,NR_52,NNM_세,NNG_어우,VV_놀라,ECD_여도,NNG_출혈,JKS_는,NNB_줄,VV_알,NNG_장례,VV_치,ECD_러,NNG_주고,JX_대로,VV_잡,EFN_더라,NNG_고,VA_크,NR_20,NNM_대,VV_나가,JKG_의,NNG_중함,NNG_중요,NNG_하구,JX_나,NP_무엇,NNG_재산,NNG_명예,VV_잃,JX_까지,ECD_으니까,VA_무겁,NNG_제일,NNG_우선,NNG_시해,NNG_돈,NNG_소용,ECD_여,NNG_나도,NNG_운동,NNG_안,VA_갑작스럽,NNG_몸,NNG_무리,NNG_어제,NNG_경우,NNG_사실,VV_자,VV_올라가,EFQ_을까,NNG_걱정,NNG_비교,VV_내려오,NR_5,NNG_이,NNG_점심,NNG_약속,NNG_식당,VV_뛰,NNG_다리,NNG_오더,NNG_계단,NNG_무릎,NNG_부하,NNG_흙,NNG_길이,NNG_면,VA_괜찮,NP_이거,NNG_내일,VV_걷,NNG_오늘,NNG_아침,NR_3,NNM_일,VV_좋아지,NNG_근력,NNG_단련,NNG_근육,VV_생기,NNG_감사,NNG_하자,ECE_자,VV_챙기,VV_내가,NP_여기,NNG_거절,VV_달리,ECE_든,NNG_자전거,NNG_등산,NNG_필요,NR_50,VV_대,NNG_체계적,NNG_향상,NNG_인생,VV_살아가,VV_나오,NNG_성장,NNG_대부분,NNG_본,ETD_단,NNG_말,EFN_야,NNG_내성적,EFN_아요,VV_바뀌,NP_언제,EFQ_냐,NNG_중학교,NNG_성당,NNG_믿음,VA_어딨,NNG_주도적,NNG_일,NP_어디,NNG_하이킹,NNG_섬,JX_를,NNG_여행,NNG_막,NNG_추진력,NNG_야,NP_너,NNG_준비,NNG_지,VV_넘어오,NNG_군대,NNG_침체,NNG_포함,NNG_나이,NNG_혈서,VV_쓰,NNG_총사,NNG_해,NNG_현재,NNG_연락,NNB_놈,VV_빼,NNG_나머지,NR_둘,NR_이,VV_빠지,NNG_삶,VV_떨어지,NNG_이후,NNG_이전,NNG_이쪽,EFQ_던,NNG_그중,NNG_나름,VV_잘되,NP_그놈,NNG_뇌전,NNG_증,ECE_나,NNG_우리,VV_나돌,NNG_그날,NNG_예,NNG_축구,ECE_건,NNG_심,NNG_저녁,NNG_경기,NNG_상황,ECE_냐면,NNG_마네킹,NNG_키,NR_180,VV_뻗,NNG_온몸,VV_굳어지,NNG_옆,NNG_인천,NNG_손,NNG_마사지,VA_어떻,ECS_는지,NNG_상경,NNG_항,NNG_결혼,VA_아름답,NNG_아가씨,NNG_병,NNG_다음,NNG_이혼,NNM_개월,NNG_약,EFO_어라,NNG_지가,NNM_년,NNG_전,NNG_주인,NP_그,NNG_세,VV_커,NNG_하우스,NP_거기,EFQ_자고,JX_그래,VV_모이,NNG_난리,NNG_어려움,NNG_퇴직,NNM_주,NNG_살기,NNG_자차,VV_끌,NNG_목포,NNG_카페리,NNG_호,NNG_배,NNG_전날,ECD_려고,NNG_출발,NNG_그전,NNG_원룸,NNG_사,VV_늙,NNG_낙,NNM_냥,NNG_신앙심,NNG_보이,NNG_더,NNG_밥,VV_낳,NNG_우정,NNG_이것저것,NNG_제,VV_챙겨주,VV_싸,NNG_주,NP_저것,VV_었,NNG_아버지,NNG_공무원,NNG_아픔,NNG_게,VV_아프,NNG_주위,VV_바라보,NNG_눈빛,NNG_산,VA_똑같,NP_저,NR_30,VV_움직이,VV_까,NNG_고통,VV_즐기,ECD_라고,ECD_거든,NNG_느낌,NNG_힘,VV_붙,VV_데리,VV_갈,NNG_점심시간,NNG_몸매,NNG_결과적,NNG_한쪽,NNB_쪽,NNG_물,NNG_발목,ECD_더라도,NNG_무,NNG_조건,VXV_나,VV_알았,NNG_목표,NNG_유럽,EFN_야지,NNG_어머님,NNG_장모,NNG_지방,VV_내려가,NNG_해외,VV_가시,VV_따라다니,NNG_광,NNG_양,NNG_왕,NNG_할머니,VV_계시,NR_90,NNG_한,NR_93,VV_드시,NNG_뼈,NNG_함,NNG_이야기,NNG_얘기,NNG_제가,VV_모시,EFN_어요,NNG_속,NNB_초,NNG_조금,ECE_든지,NNG_거거,JX_든
SD2401851,50대,0.014743589743589743,0.01987179487179487,0.0057692307692307696,0.013461538461538462,0.000641025641025641,0.03141025641025641,0.000641025641025641,0.0038461538461538464,0.0057692307692307696,0.003205128205128205,0.007692307692307693,0.0057692307692307696,0.010897435897435897,0.005128205128205128,0.0019230769230769232,0.000641025641025641,0.019230769230769232,0.0019230769230769232,0.003205128205128205,0.005128205128205128,0.0019230769230769232,0.005128205128205128,0.014102564102564103,0.03397435897435897,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.025,0.007051282051282051,0.001282051282051282,0.000641025641025641,0.008333333333333333,0.001282051282051282,0.017948717948717947,0.0019230769230769232,0.0038461538461538464,0.001282051282051282,0.000641025641025641,0.004487179487179487,0.010256410256410256,0.021153846153846155,0.002564102564102564,0.0057692307692307696,0.01217948717948718,0.004487179487179487,0.003205128205128205,0.000641025641025641,0.003205128205128205,0.002564102564102564,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.003205128205128205,0.020512820512820513,0.001282051282051282,0.005128205128205128,0.004487179487179487,0.017948717948717947,0.003205128205128205,0.000641025641025641,0.003205128205128205,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.0019230769230769232,0.0019230769230769232,0.000641025641025641,0.0019230769230769232,0.0038461538461538464,0.004487179487179487,0.000641025641025641,0.01730769230769231,0.000641025641025641,0.000641025641025641,0.003205128205128205,0.000641025641025641,0.001282051282051282,0.027564102564102563,0.002564102564102564,0.01217948717948718,0.004487179487179487,0.003205128205128205,0.005128205128205128,0.0019230769230769232,0.003205128205128205,0.00641025641025641,0.000641025641025641,0.007051282051282051,0.001282051282051282,0.005128205128205128,0.000641025641025641,0.001282051282051282,0.0019230769230769232,0.003205128205128205,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.008333333333333333,0.001282051282051282,0.000641025641025641,0.007692307692307693,0.000641025641025641,0.019230769230769232,0.000641025641025641,0.004487179487179487,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.007692307692307693,0.004487179487179487,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.010256410256410256,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.007692307692307693,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.003205128205128205,0.001282051282051282,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.002564102564102564,0.007051282051282051,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.002564102564102564,0.001282051282051282,0.003205128205128205,0.000641025641025641,0.001282051282051282,0.002564102564102564,0.000641025641025641,0.002564102564102564,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.0057692307692307696,0.002564102564102564,0.001282051282051282,0.001282051282051282,0.0019230769230769232,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.001282051282051282,0.002564102564102564,0.01282051282051282,0.002564102564102564,0.0019230769230769232,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.0019230769230769232,0.002564102564102564,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.002564102564102564,0.0038461538461538464,0.000641025641025641,0.000641025641025641,0.0038461538461538464,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.0038461538461538464,0.001282051282051282,0.000641025641025641,0.002564102564102564,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.004487179487179487,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.002564102564102564,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.002564102564102564,0.0019230769230769232,0.001282051282051282,0.0019230769230769232,0.002564102564102564,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.003205128205128205,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.001282051282051282,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.003205128205128205,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.003205128205128205,0.001282051282051282,0.003205128205128205,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.001282051282051282,0.003205128205128205,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.002564102564102564,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.003205128205128205,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.002564102564102564,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.002564102564102564,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
