화자ID,연령대,NP_나,JX_는,VA_그,NNG_연애,NNG_결혼,VV_대하,ECD_어서,NNG_아이,JX_도,VA_크,ETD_ㄴ,NNG_애,NNG_여자,ECD_라면,NNG_기겁,JKO_을,VV_하,EFN_라고,NP_뭐,NNG_얘기,JKO_를,ECD_어도,NP_그거,NNG_형,JKS_이,VA_그렇,ECD_게,ECD_니까,VA_작,ETD_은,NNG_애도,VV_아,ECS_아,NNG_유,EFN_야,ECD_는데,NNG_마음,NNG_속,VV_그러,NNB_것,ECS_ㄴ지,VV_아니,ECE_면,NNG_창피,ECE_고,NP_누구,JKO_한테,NNG_말하기,VV_뭐하,VV_건지,NNG_고,NNM_건,VV_모르,EFN_어요,VV_사귀,NNG_부분,NNG_거부감,VV_갖,VXV_있,ETD_는,EFQ_ㄴ가,NNG_생각,VV_들어가,ETN_기,JKS_는,EFN_네요,NNG_관심,JKS_가,VV_남,ECE_자,NP_그,NNG_엄마,VV_보,NNG_아들,JKG_의,NNG_모습,NNG_아빠,VA_다르,ECE_ㄴ데,NNG_동성,NNG_지간,JX_은,NP_이것,EFN_라,ECD_ㄹ까,NNG_세심,JX_까지,VV_알,ETD_ㄹ,NNB_수,VV_있,NNG_이해,NP_내,NNG_입장,NNG_교회,VV_다니,NNG_무,NNG_교,JKS_라서,ECD_ㄴ지,ECD_아도,ECE_ㄴ다고,VV_끝나,NNB_거,VA_같,ECD_아,NNG_사람,NNG_옛날,NNM_우리,NNG_영화,NNG_할렐루야,VA_나쁘,NNG_짓,VV_가,ECD_아서,NNG_나기,NNG_회개,VV_받,ECD_으니,VA_괜찮,EFN_다고,VA_이렇,NNG_자기,NNG_합리화,VV_시키,NNG_경우,VA_많,NNG_종교,ETD_ㄴ다는,NNG_인간적,NNG_됨됨이,VV_되,VV_느,NNG_보장,VA_없,EFN_거든요,NP_저,NNG_내가,ECD_기에,NNG_우선,EFN_ㅂ니다,NNG_나도,VV_어리,NNG_때,NNG_자의적,ECD_라,NNG_타의,NNG_힘,NNG_누,ECD_으면,VV_바라,ECD_서,ETD_라는,NNG_자체,VV_외,ECS_어,VA_좋,NNG_면,NNG_철학,NNG_약간,NNG_철학적,VV_어,NNG_좀,NNG_사이클,VV_맞추,NNG_최대한,NNG_인간,NNG_예,VV_들어서,NNG_백,NNG_그라운드,NNG_부모,VA_어떻,NNG_환경,NNG_동물,ECD_라고,NNG_사,NNG_생활,NNG_중요,NNG_가족,NNG_관계,VV_짓,EFN_아요,NP_우리,VV_그,NNG_이퀄,VV_에,NNG_바탕,NNG_파악,VV_만나,ECS_다,VV_헤어지,NNG_인생,NNG_한번,NNG_설계,VXA_싶,NNG_판단,JX_만,ECD_ㄴ데,NNG_요새,NNG_추세,NNG_즉흥적,NNG_단순,NNG_처음,NNG_불,NNG_막,NNG_은,VV_끓어오르,NNG_전체,NNB_줄,VA_쉽,NNG_이혼율,VV_내가,NNG_방송,VV_나오,ECD_지,VXV_않,VA_깊,NNG_유지,NNG_바람,NNG_경험적,NNG_도움,ECE_지만,VA_어둡,NNG_바닥,NNG_베이스,VV_깔리,NP_거기,NNG_수렁,VV_빠지,NNG_주위,VXV_보,NNB_때문,NNG_안,VV_좋아지,NNG_밑,NNG_나락,VV_떨어지,NNG_케이스,VV_오,NNG_가급,NNG_적이면,NNG_경험,NNG_음,VV_느끼,NNG_감정,NNG_거리,NNG_다음,NNG_그다음,NNG_진행,VV_낫,EFQ_을까,NNG_지금,ECE_면서,NNG_집안,EFN_잖아요,VV_어우러지,NNG_세계,NNG_금,NNG_발생,EFN_라고요,NNG_간의,VV_들,NR_8,NNM_년,NNG_전,ECS_ㄴ가,NR_9,JX_이라,NNG_끼,VV_살,NNG_분위기,NNG_커플,VV_벗,ECD_어,VV_나서,NNG_계약,NNG_동거,NNG_개념,NNG_혼인,NNG_신고,NNG_해,JX_요,NNG_철저,NNG_재산,NNG_내,NNG_건,NNB_내,VV_그리,VV_모시,NNB_식,NNG_살기,NNG_돈,VV_걸,NNG_말,NNG_반반,NNG_부담,NNG_트렌드,NNG_이기적,NNG_장담,NNG_흐름,VV_나,VV_달리,NNG_여건,VV_휩쓸리,VXV_지,NNG_어머님,NNG_귀,VV_들리,NP_자기,VV_갇히,NP_고게,NNG_걱정,VA_길,EFN_요,ECE_건,NNG_상황,NNG_보청기,NP_고거,NNG_물,NNG_건너,VV_갈,NNG_그때,VV_도,EFQ_던,NNG_게,VV_말,NNG_무엇,VV_적,VV_보여주,NNG_라,NNG_글씨,VV_읽,VV_보이,NNG_주면,NNB_터,VA_귀찮,ECD_으니까,NNG_말로,NNG_경향,NNG_최근,NNG_그전,NNG_과정,VV_듣,NNG_제사,NNG_시,NNG_대,NNG_간략,ECE_든지,NNG_집,VV_지내,NNG_의미,ETD_다는,NNG_거지,NNG_일정,NNG_날,VV_정하,VV_모이,NNG_메모리,NNG_얼,NNG_데이,ECS_ㄴ다,NNG_기,VV_데이,NNG_추수,NNG_감사절,NNG_조상,NNG_은덕,VV_기리,NNG_문화,NNG_발전,NNG_추석,VV_우리,NNG_별도,EFN_거든,NNG_세계적,ECE_려면,NNG_기념,NNG_각자,EFN_네,NNG_마찬가지,EFQ_냐,NNG_오늘,NNG_아버지,VV_돌아가시,EFN_다,NNG_식,NNG_구들,NNG_추억,JX_라도,ECE_고는,EFN_지,VV_그리하,ECD_여도,NNB_분,NNG_부,VV_저,NNG_아버님,NNG_메,NNG_낫,NNG_문제,NNG_연로,NNG_대리,VV_위하,NNG_시장,VV_사,ECD_다가,NNG_형식적,NNG_우리,NNG_식사,VA_가볍,NNG_묵,NNG_묵념,VA_낫,NNG_앞,NNG_형식,NNG_내용적,NNG_심적,EFQ_느냐,NR_1,ECD_던데,EFN_은데요,NP_이,NNG_중학교,NNG_선배,NNG_누나,VA_귀엽,NNG_귀자,EFN_대,ECD_여,VV_가지,NNG_둘,VV_써,ETN_ㅁ,VV_타,EFN_다나,NNG_나중,NNG_연,VV_변하,NNG_이번,NNG_대입,NNG_대구,NNG_학교,ECE_ㄴ다면서,JX_부터,ECD_ㄹ지,NNG_감,NNG_여자애,NNG_요번,NNG_터,ECD_니,VV_놓,NNG_불교,JX_이나,NNG_개과,NNG_천선,VA_착하,EFN_고요,VV_까,NNG_가치관,ECD_어야,NNG_일,NP_이거,NNB_나름,JX_대로,NNG_구분,NNG_행동,ECD_려고,NNG_노력,NNG_상관,VA_없다,NNG_밭,NP_어디,VV_두,NNG_종교가,NNG_오빠,VV_맞,EFN_잖아,NNB_데,NNG_시작,NNG_공통적,NNG_주제,NNG_하나님,VV_믿,NP_그게,NNG_관심사,NNG_공동,NNG_평안,NNG_평화,VV_낳,VV_매이,NR_2,NNG_도,NNG_부부,VA_이쁘,NNG_믿음,NNG_가,VA_부럽,NNG_이,NNG_기도,NNG_이한,NNG_테,NNG_미안,EFN_죠,NNG_요,VV_새,NNG_외아들,NR_첫째,NR_둘,NNG_형제,NNG_아기,VV_기르,NNG_이혼,ECD_라서,JX_밖에,VA_젊,ETD_을,VV_불붙,NNG_사랑,NNG_친구,NNG_남자,NNG_위,VXV_주,NNB_놈,NNG_핸드폰,NNG_적인,NNG_미가,ECD_은데,VA_슬프,NNG_이별,NNG_술,VV_마시,NNG_나이,NNG_낭만,NNG_기억,VV_죽,VV_아이,NNG_세상,VV_이러,JX_ㄴ,VV_있었,VA_요렇,ECD_는데요,NNG_어우,VA_힘들,ECE_든,NNG_극복,VA_무섭,VV_날,NNG_집착,NNG_스토커,NNG_만약,NNG_한잔,NNG_끝,NNB_이래,JX_야,EFN_더라,JX_든,EFN_지요,NNG_법,NNG_어머니,NNG_치매,EFQ_ㅂ니까,NNG_귀가,VXV_나,NNG_소용,NNG_식구,NNG_소,NNM_릴,VV_지르,ECE_나,VV_화나,NNG_불편,VV_씻,NR_3,VV_냄새나,NNG_화,NNG_시더,JX_라고,NNG_소리,NNG_가운데,VV_끼,VXV_가지,NNG_할머니,NNG_정확,NNG_말씀,VV_드리,NNG_기분,NNG_냄새,JX_나,NNG_어,NP_저기,NNG_감사,VA_기쁘,NNG_덕분,NNG_여행,NNG_남편,VA_멋있,NNG_동의,EFQ_ㄹ까,VV_시,NNG_내일,VV_오시,ECE_다면서,NNG_전도,VV_부치,NNG_송편,NNG_고사리,NNG_약식,VV_다가오,VV_물어보,ECD_려
SD2401897,50대,0.011049723756906077,0.03038674033149171,0.014502762430939226,0.0027624309392265192,0.004834254143646409,0.0020718232044198894,0.013812154696132596,0.0013812154696132596,0.012430939226519336,0.0013812154696132596,0.029005524861878452,0.007596685082872928,0.0027624309392265192,0.0006906077348066298,0.0006906077348066298,0.013812154696132596,0.031077348066298343,0.0013812154696132596,0.013812154696132596,0.0027624309392265192,0.019337016574585635,0.0027624309392265192,0.0055248618784530384,0.0006906077348066298,0.0393646408839779,0.008977900552486187,0.015883977900552487,0.008977900552486187,0.0006906077348066298,0.004143646408839779,0.0006906077348066298,0.004143646408839779,0.006906077348066298,0.0006906077348066298,0.0006906077348066298,0.004834254143646409,0.0027624309392265192,0.0006906077348066298,0.015883977900552487,0.015193370165745856,0.0006906077348066298,0.003453038674033149,0.0055248618784530384,0.0006906077348066298,0.019337016574585635,0.003453038674033149,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0020718232044198894,0.004143646408839779,0.008287292817679558,0.0006906077348066298,0.004834254143646409,0.0006906077348066298,0.003453038674033149,0.0020718232044198894,0.026243093922651933,0.0020718232044198894,0.012430939226519336,0.0013812154696132596,0.004143646408839779,0.0027624309392265192,0.0020718232044198894,0.0006906077348066298,0.028314917127071824,0.0006906077348066298,0.0013812154696132596,0.008287292817679558,0.0013812154696132596,0.006215469613259668,0.0013812154696132596,0.013121546961325966,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.004834254143646409,0.0006906077348066298,0.0006906077348066298,0.010359116022099447,0.003453038674033149,0.0020718232044198894,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.006215469613259668,0.003453038674033149,0.007596685082872928,0.0013812154696132596,0.004834254143646409,0.0006906077348066298,0.004143646408839779,0.003453038674033149,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0027624309392265192,0.0006906077348066298,0.0006906077348066298,0.006215469613259668,0.004143646408839779,0.0013812154696132596,0.009668508287292817,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.003453038674033149,0.004143646408839779,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0027624309392265192,0.0027624309392265192,0.0013812154696132596,0.0013812154696132596,0.0006906077348066298,0.0027624309392265192,0.003453038674033149,0.004834254143646409,0.0020718232044198894,0.0013812154696132596,0.0027624309392265192,0.004834254143646409,0.0006906077348066298,0.0006906077348066298,0.0027624309392265192,0.0027624309392265192,0.0013812154696132596,0.004143646408839779,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0013812154696132596,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.003453038674033149,0.0006906077348066298,0.0020718232044198894,0.0020718232044198894,0.0013812154696132596,0.0006906077348066298,0.010359116022099447,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0027624309392265192,0.0006906077348066298,0.003453038674033149,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.003453038674033149,0.0027624309392265192,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0013812154696132596,0.004834254143646409,0.0006906077348066298,0.0013812154696132596,0.008287292817679558,0.0027624309392265192,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.004834254143646409,0.0013812154696132596,0.0027624309392265192,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0027624309392265192,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.004834254143646409,0.004834254143646409,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0027624309392265192,0.0013812154696132596,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.003453038674033149,0.0006906077348066298,0.0013812154696132596,0.0020718232044198894,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0013812154696132596,0.0013812154696132596,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0027624309392265192,0.0006906077348066298,0.0006906077348066298,0.0027624309392265192,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0013812154696132596,0.0020718232044198894,0.0020718232044198894,0.0020718232044198894,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0020718232044198894,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0013812154696132596,0.0020718232044198894,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0013812154696132596,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0006906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401898,50대,0.011608623548922056,0.028192371475953566,0.0041459369817578775,0.0008291873963515755,0.001658374792703151,0.0041459369817578775,0.014096185737976783,0.0,0.02155887230514096,0.0,0.01824212271973466,0.006633499170812604,0.0024875621890547263,0.0,0.0,0.019071310116086235,0.03233830845771144,0.0024875621890547263,0.00912106135986733,0.004975124378109453,0.013266998341625208,0.0024875621890547263,0.0008291873963515755,0.0,0.02902155887230514,0.005804311774461028,0.01824212271973466,0.006633499170812604,0.0,0.006633499170812604,0.0,0.0008291873963515755,0.006633499170812604,0.0,0.001658374792703151,0.004975124378109453,0.004975124378109453,0.0,0.011608623548922056,0.014925373134328358,0.0,0.0024875621890547263,0.005804311774461028,0.0,0.03897180762852405,0.0,0.0041459369817578775,0.0,0.0,0.0,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0,0.0,0.0,0.0008291873963515755,0.001658374792703151,0.02321724709784411,0.0,0.007462686567164179,0.0,0.005804311774461028,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.015754560530679935,0.0,0.0008291873963515755,0.001658374792703151,0.001658374792703151,0.007462686567164179,0.0,0.0024875621890547263,0.0008291873963515755,0.003316749585406302,0.0,0.003316749585406302,0.0,0.0,0.0024875621890547263,0.0008291873963515755,0.0,0.0,0.0,0.0,0.001658374792703151,0.0041459369817578775,0.0,0.009950248756218905,0.0,0.0008291873963515755,0.0,0.0024875621890547263,0.003316749585406302,0.0,0.0,0.0,0.0008291873963515755,0.0008291873963515755,0.003316749585406302,0.0,0.008291873963515755,0.012437810945273632,0.003316749585406302,0.00912106135986733,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0041459369817578775,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.005804311774461028,0.0,0.0,0.0,0.001658374792703151,0.0024875621890547263,0.005804311774461028,0.0008291873963515755,0.0,0.0,0.01077943615257048,0.0008291873963515755,0.0,0.0041459369817578775,0.0,0.0,0.0041459369817578775,0.0,0.0,0.0,0.0,0.0,0.006633499170812604,0.0,0.001658374792703151,0.0,0.0,0.0,0.003316749585406302,0.0,0.0,0.0008291873963515755,0.001658374792703151,0.0,0.017412935323383085,0.003316749585406302,0.0,0.0,0.0,0.0,0.00912106135986733,0.0,0.0,0.0008291873963515755,0.0,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0041459369817578775,0.0,0.0,0.0,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0024875621890547263,0.0,0.0,0.01077943615257048,0.0024875621890547263,0.0,0.0,0.0,0.0,0.004975124378109453,0.0008291873963515755,0.001658374792703151,0.0,0.001658374792703151,0.0,0.001658374792703151,0.0,0.0008291873963515755,0.0,0.003316749585406302,0.0,0.0,0.0,0.0008291873963515755,0.0,0.0008291873963515755,0.0008291873963515755,0.0,0.0,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0008291873963515755,0.006633499170812604,0.004975124378109453,0.0,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003316749585406302,0.0,0.0,0.0,0.0,0.0041459369817578775,0.001658374792703151,0.0008291873963515755,0.0,0.0,0.0008291873963515755,0.0,0.001658374792703151,0.0,0.0,0.0008291873963515755,0.0008291873963515755,0.0,0.0,0.0,0.0008291873963515755,0.0008291873963515755,0.0,0.0,0.001658374792703151,0.001658374792703151,0.004975124378109453,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.0,0.0,0.0,0.0,0.0,0.0,0.0008291873963515755,0.0008291873963515755,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008291873963515755,0.0,0.0041459369817578775,0.0,0.0,0.0008291873963515755,0.0,0.0008291873963515755,0.003316749585406302,0.0,0.0,0.0,0.001658374792703151,0.0,0.0,0.0008291873963515755,0.0,0.0,0.0,0.0008291873963515755,0.0024875621890547263,0.0,0.003316749585406302,0.004975124378109453,0.0,0.0,0.003316749585406302,0.0,0.0,0.001658374792703151,0.0,0.0008291873963515755,0.0008291873963515755,0.0,0.0,0.0,0.003316749585406302,0.0,0.0,0.0,0.0,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.003316749585406302,0.0,0.0,0.0,0.0,0.0008291873963515755,0.0008291873963515755,0.0,0.0041459369817578775,0.004975124378109453,0.0,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008291873963515755,0.0,0.0,0.001658374792703151,0.0,0.0,0.0,0.0,0.001658374792703151,0.0,0.001658374792703151,0.0,0.0,0.0,0.0008291873963515755,0.0,0.0,0.0008291873963515755,0.0,0.0,0.0041459369817578775,0.009950248756218905,0.004975124378109453,0.0008291873963515755,0.0,0.0,0.001658374792703151,0.0,0.0,0.0,0.0,0.0,0.0008291873963515755,0.0,0.0008291873963515755,0.0008291873963515755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008291873963515755,0.006633499170812604,0.0024875621890547263,0.0008291873963515755,0.0041459369817578775,0.0008291873963515755,0.0008291873963515755,0.003316749585406302,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.005804311774461028,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.004975124378109453,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.003316749585406302,0.001658374792703151,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.005804311774461028,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.003316749585406302,0.0008291873963515755,0.001658374792703151,0.0024875621890547263,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.003316749585406302,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.001658374792703151,0.001658374792703151,0.0008291873963515755,0.003316749585406302,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0024875621890547263,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755,0.0008291873963515755
