화자ID,연령대,VV_어,ECS_어,NNG_여자,NNG_주부,VV_보,ECD_니까,NNG_가사,NNG_활동,JKO_을,JKG_의,NNG_종류,VV_대하,ETD_ㄴ,NNG_필요,NNG_가전제품,JX_이나,NP_뭐,NNG_인테리어,VV_그러,NNB_것,JKS_이,NNG_관심,VA_많,ETN_기,NNB_때문,NNG_신경,VV_쓰,ECD_는데,VA_같,ETD_은,NNG_경우,JX_도,NNG_귀가,VA_얇,ECS_다,VXV_보,NP_이것,VA_좋,VV_저,ECD_게,EFN_다,NNG_소리,JKO_를,VV_듣,NR_하나,VV_있,JKS_는,NNB_데,VA_어떻,NNG_때,JX_는,VV_세,ECD_ㄹ라,VV_쎄,NP_그,NNG_생각,VV_날,NNG_단어,JKS_가,EFN_다고,VV_어떠,ETD_ㄹ,NNG_스테인레스,NNG_요즘,EFN_라,VV_하,ECD_지,VV_아,ECD_니깐,NNG_요리,NNG_참,NNG_신,ECS_아,VV_몰르,ETD_을,ECD_어서,VV_먹,VV_알,NP_어디,ECE_면서,VV_스,NNG_말,VV_되,VA_그,ECE_ㄴ데,NNG_백화점,VV_가,ECD_아서,NNG_저,NNG_용품,VV_살리,ECE_면,NNG_은,VA_비싸,VA_안쓰럽,EFN_거든요,NNG_물건,NNB_거,NNG_구매,NNB_적,EFA_으세요,NNG_제품,NNG_이요,NNG_이사,NNG_제가,NNG_안,ECE_고,NNG_곳,NNG_구,ETD_는,NNB_편,NNG_프라이팬,NP_저,NNG_프라이,NNG_팬,NR_1,NNG_달,NNG_정도,ECD_다가,VXV_버리,VV_버리,NNB_식,NP_그게,NP_저기,NNG_껍데기,NNG_껍질,VV_벗겨지,VV_그,EFN_라고요,NNG_벗,NNG_전,NP_거기,ECD_으니까,VA_편하,VA_다르,VV_찌,VV_볶,JX_을,EFN_잖아요,NNB_버리,VV_벗기,ECD_어,VXV_지,NNG_몸,EFN_다니까,VV_사,VA_그렇,JX_은,NNG_한,NR_만,NR_5000,NNM_원,NR_2,NNG_수준,NNG_채식,VA_힘들,NNG_부분,NNG_층,NNG_간,NNG_소음,NNG_경험,VA_없,NNG_집,NNG_나무,VXV_있,NNG_약,NNG_곰팡이,VV_끼,NNG_세제,NNG_사용,VXV_놓,NNG_아침,VV_오,NNG_세,NNG_청소,NNG_집안,ECD_으면,NNG_막,EFN_아요,NNB_가지,NNG_인,NNG_테리,JX_나,VV_아니,NNG_대,VV_돌아다니,NNG_시장,NNG_가지,NNG_인제,NNG_수세미,NNG_세면,NNG_기,NNG_기기,NNG_구경,EFQ_ㄴ가요,NNG_건조기,NNG_예전,NNG_지금,VV_가지,NNG_건조,NNG_밖,NNG_외부,NNG_창문,NNB_쪽,VV_다그,VV_걷,VV_마르,NNG_특별,NNG_세탁기,JX_만,ECD_어도,NNG_속옷,VV_빨,NNG_위,NNG_위주,NNB_하,NNG_다양,VXA_싶,ECD_은데,NNG_지혜,ECD_아야,VA_아쉽,ECD_라,NNG_고요,VA_어렵,NNG_점,EFQ_나요,ECD_니,NNG_전원주택,VV_살,NNG_일반,NNG_주택,NNG_살기,NNG_히,NNG_나이,ECS_을지,VV_모르,NNG_일손,NNG_경제적,NNG_돈,VV_들어가,NNG_예상,VV_들,NNG_일단,NNG_간편,NNG_제일,NNG_편,NNG_생활,NNG_별,NNG_어려움,VV_없,NNB_수,NNG_어,NNG_합리적,NNG_파트,VA_이렇,NNG_관리,EFN_어요,ECD_아,JX_까지,VXA_만하,NNG_여유,NNG_계속,NNG_수리,NNG_미적,VV_갖,VV_그리하,ECD_여도,NNG_커튼,VV_오래되,NNG_바,VV_갈아주,NNG_쇼핑,VV_바꾸,VA_새롭,VV_나오,NNG_더,NNG_활용,NNG_가능,VV_그렇,VV_드,NNG_쇼,NNG_욕심,VV_생기,NNG_배,NNG_관,NNG_고장,VV_나,ECE_거나,NNG_문제,NNG_기면,VV_주,VV_고치,NNG_경,VV_거들,NNG_요,NNG_사람,NNG_주기도,VV_어렵,NNM_건,VV_들이,VV_같,NR_10,NNG_면,NR_30,NNG_기본,EFN_더라,NNG_고,EFN_요,ECD_ㄴ데,NNM_분,NNG_걸리,VV_끝나,NNG_작업,VV_달라,VV_놀라,NNM_가지,EFN_에요,NNG_두꺼비,VV_손대,NNG_수도꼭지,NP_그거,NNG_잠깐,NNG_물이,VV_새,NR_3,NR_40,NR_50,NNG_거로,VA_아무렇,VV_않,VV_가져가,NNG_가나,VV_보이,ECE_나,NNG_의아,NNG_음,NNG_물,NNG_보신,VV_보시,NNG_예,VV_꽂히,ECD_는데요,NNG_처음,NNG_홈,NNG_광고,NNG_집중적,VV_알아보,NNG_티브이,NP_저희,NNG_평소,NNG_발암,NNG_물질,ECD_라고,NNG_이제,ECD_어야,VV_싶,NNG_기존,VV_말하,NNG_계란,VV_들러붙,EFQ_는다고,NNG_선전,NNG_특수,NNG_공법,VV_돋,ECE_ㄴ다고,VXV_가지,NNG_좀,NNG_결론,NNG_방송,ECE_고는,NNG_유효,NNG_기간,VA_똑같,VV_속,ETD_다는,NNB_번,VV_다니,NNG_원래,NNG_약간,NNG_전업,NNG_진심,NNG_남,VV_튿,ECD_여,VV_눕,VV_앉,JX_를,NNG_스타일,NNG_목욕탕,VV_걸,EFN_어야지,NNG_일,NNG_편이,NNM_주일,NNM_번,NNG_스타,VV_뿌리,NNG_얘기,NNG_회사,JKO_한테,NNG_야,NP_너,VV_미치,EFQ_냐,VV_느,NNG_힘,NNG_정신,NNG_솔,NNG_사고,NP_그것,NNG_사서,NNG_하나,NNG_만약,NNG_정착,JX_대로,ECD_려고,EFN_고요,NNG_게,NNM_년,NNG_그전,NNG_옛날,JX_부터,NNG_그때,NNG_가스,NNG_수입,NNG_하면서,NNG_설치,NNG_비용,VV_들어서,ECE_건,NNG_비,NNG_얼마,NNG_실,NNG_우리나라,NNG_기라,VV_없었,NNG_복합,NNG_식,NNG_전기세,VV_기르,NNG_사이즈,NNG_댁,NNG_혹,VV_말씀드리,ECD_다시피,NNG_취미,NP_나,ECS_고,ECS_ㄴ다,ECD_라서,NNG_아이디어,VV_밀,NNG_키트,NNG_가족,VV_도,JX_라도,NNG_밥,NNG_국,NNG_반찬,NNG_나물,NNG_가게,NNG_고기,VV_굽,NNG_김치찌개,NNG_된장찌개,NNG_미역국,VV_좋아하,VV_돌리,VV_마,NNG_팩,NNG_사신,NNG_적,NNG_말씀,NNG_나중,VV_올라가,ECD_서,NNG_지붕,NNG_싱크대,NNG_배관,NP_이거,NNG_아파트,NNG_관리실,VXV_주,NNG_오기,NNG_아우,NNG_처마,NNG_끝,NNG_여름,NNG_나뭇잎,VV_떨어지,NNG_처리,NNG_해,NNG_주면,VV_막히,NNG_처마끝,VV_내려앉,NNG_뻔,NNG_적도,NNG_리모델링,VA_예쁘,VV_잘하,EFN_세요,NNG_봄,NNG_가을,NNG_겨울,NNG_잡지,NNB_대로,VXV_싶,NNG_혼자,VV_서,VA_못하,NNG_침대,NNG_커버,NNG_식탁보,NNG_시즌,VV_맞,ECE_려면,NNG_집이,NNG_공간,NNG_한정,NNG_창고,VV_넣,VV_빼,NNG_보통,NNG_그림,NNG_떡,EFI_구나,NNG_유지,EFI_는구나,JKS_은,NNG_본인,NNG_하세,JX_요,NNB_중,NNG_누,NNG_협조,VV_도와주,NNG_도움,VV_받,NNG_정,VV_불르,NNG_코로나,NNG_이후,NNG_자제,NNG_값,VV_오르,NNG_인건비,VV_올라서,NNG_원이면,NR_20,NNG_엘이디,NNB_등,VV_갈,NNG_주실,NNG_수도,NNG_엘,NNG_이등,NNG_원,NNG_무엇,EFQ_나,VV_어쩌,VA_없다,EFN_ㅂ니다
SD2400953,50대,0.0008680555555555555,0.013888888888888888,0.0,0.0008680555555555555,0.006944444444444444,0.005208333333333333,0.0,0.0,0.010416666666666666,0.0026041666666666665,0.0,0.0008680555555555555,0.017361111111111112,0.0,0.0,0.001736111111111111,0.013020833333333334,0.0008680555555555555,0.005208333333333333,0.012152777777777778,0.027777777777777776,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0,0.0008680555555555555,0.008680555555555556,0.010416666666666666,0.019965277777777776,0.019097222222222224,0.0,0.013888888888888888,0.0,0.0,0.0078125,0.001736111111111111,0.003472222222222222,0.004340277777777778,0.0,0.012152777777777778,0.006076388888888889,0.0,0.012152777777777778,0.0008680555555555555,0.0,0.008680555555555556,0.0,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.022569444444444444,0.0,0.0,0.0,0.0026041666666666665,0.0026041666666666665,0.0,0.0,0.019097222222222224,0.0,0.0,0.005208333333333333,0.0,0.0026041666666666665,0.0,0.029513888888888888,0.0008680555555555555,0.0008680555555555555,0.0,0.0008680555555555555,0.0,0.0,0.004340277777777778,0.0,0.0026041666666666665,0.011284722222222222,0.006076388888888889,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0,0.0008680555555555555,0.012152777777777778,0.006944444444444444,0.005208333333333333,0.0,0.0026041666666666665,0.006076388888888889,0.0,0.0008680555555555555,0.0,0.011284722222222222,0.001736111111111111,0.0,0.0,0.0026041666666666665,0.0008680555555555555,0.017361111111111112,0.0008680555555555555,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.0,0.003472222222222222,0.014756944444444444,0.0008680555555555555,0.035590277777777776,0.0,0.0,0.018229166666666668,0.0008680555555555555,0.003472222222222222,0.013888888888888888,0.001736111111111111,0.0008680555555555555,0.003472222222222222,0.0,0.0008680555555555555,0.0,0.0,0.0008680555555555555,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.006076388888888889,0.0026041666666666665,0.012152777777777778,0.0,0.0026041666666666665,0.0,0.001736111111111111,0.001736111111111111,0.0,0.0,0.003472222222222222,0.0,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.005208333333333333,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0008680555555555555,0.0,0.004340277777777778,0.0,0.008680555555555556,0.0,0.003472222222222222,0.0008680555555555555,0.0026041666666666665,0.0,0.0,0.0,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.003472222222222222,0.004340277777777778,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.001736111111111111,0.0008680555555555555,0.0,0.004340277777777778,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.005208333333333333,0.0,0.0078125,0.001736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0,0.0,0.0,0.001736111111111111,0.0008680555555555555,0.0,0.0026041666666666665,0.0,0.0,0.004340277777777778,0.0,0.0,0.0,0.0,0.0,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0008680555555555555,0.0,0.0008680555555555555,0.0008680555555555555,0.0,0.0008680555555555555,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.003472222222222222,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0,0.0,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.004340277777777778,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.004340277777777778,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.004340277777777778,0.0008680555555555555,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555
SD2400954,50대,0.007137758743754461,0.018558172733761598,0.0014275517487508922,0.0021413276231263384,0.011420413990007138,0.009279086366880799,0.007851534618129907,0.006423982869379015,0.013561741613133477,0.0007137758743754461,0.006423982869379015,0.0028551034975017845,0.044967880085653104,0.0028551034975017845,0.0028551034975017845,0.0028551034975017845,0.02926481084939329,0.0014275517487508922,0.024982155603140613,0.028551034975017844,0.028551034975017844,0.0014275517487508922,0.009279086366880799,0.009279086366880799,0.005710206995003569,0.005710206995003569,0.008565310492505354,0.013561741613133477,0.015703069236259814,0.014989293361884369,0.005710206995003569,0.014989293361884369,0.0007137758743754461,0.0007137758743754461,0.011420413990007138,0.005710206995003569,0.0007137758743754461,0.008565310492505354,0.0021413276231263384,0.014989293361884369,0.0014275517487508922,0.0007137758743754461,0.0035688793718772305,0.0028551034975017845,0.0007137758743754461,0.012134189864382585,0.0035688793718772305,0.006423982869379015,0.0014275517487508922,0.008565310492505354,0.015703069236259814,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.004282655246252677,0.0028551034975017845,0.0007137758743754461,0.0007137758743754461,0.011420413990007138,0.0035688793718772305,0.0007137758743754461,0.013561741613133477,0.0014275517487508922,0.005710206995003569,0.0007137758743754461,0.011420413990007138,0.0014275517487508922,0.0035688793718772305,0.0028551034975017845,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.007137758743754461,0.0007137758743754461,0.0021413276231263384,0.004996431120628123,0.0035688793718772305,0.0021413276231263384,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.007851534618129907,0.005710206995003569,0.005710206995003569,0.0007137758743754461,0.0035688793718772305,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.010706638115631691,0.006423982869379015,0.0014275517487508922,0.0007137758743754461,0.006423982869379015,0.0028551034975017845,0.01284796573875803,0.0007137758743754461,0.0035688793718772305,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.02569593147751606,0.0007137758743754461,0.0007137758743754461,0.014275517487508922,0.0007137758743754461,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.004282655246252677,0.0021413276231263384,0.005710206995003569,0.0021413276231263384,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0035688793718772305,0.0007137758743754461,0.0028551034975017845,0.0021413276231263384,0.0028551034975017845,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0028551034975017845,0.0035688793718772305,0.0028551034975017845,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0028551034975017845,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.006423982869379015,0.0035688793718772305,0.012134189864382585,0.0007137758743754461,0.009279086366880799,0.0014275517487508922,0.009279086366880799,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.005710206995003569,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.004996431120628123,0.0007137758743754461,0.0028551034975017845,0.0028551034975017845,0.0021413276231263384,0.0021413276231263384,0.0028551034975017845,0.0014275517487508922,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0014275517487508922,0.0007137758743754461,0.0028551034975017845,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0035688793718772305,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0028551034975017845,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0035688793718772305,0.0028551034975017845,0.0007137758743754461,0.004282655246252677,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.005710206995003569,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.004282655246252677,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
