화자ID,연령대,NP_우리,JX_는,NNG_아파트,NNG_생활,JKO_을,VV_하,ECD_으니까,NNG_전원주택,NNG_계획,ECE_고,VXV_있,EFN_잖아,NP_뭐,NNB_년,NNG_후,NNG_시골,VV_내려가,ECD_서,NNG_땅,VV_사,ECD_아서,NNG_집,VV_짓,ECE_자,ECD_으면,JKS_가,NNB_가지,NNG_생각,ECD_는데,NNG_컨테이너,NNG_하우스,JKO_를,ETD_을,NNB_것,EFQ_ㄴ가,NNG_한옥,NNG_학교,VV_가,VV_배우,ECD_어서,ETD_ㄹ,VV_아니,ECE_면,ECD_려고,VXV_보,ECD_니까,EFN_다,JX_도,VV_찾아보,VV_있,NP_당신,JX_은,NNB_쪽,JKS_이,VA_좋,ETD_은,NNB_거,VA_같,ECD_아,NNB_치,VV_파,ECE_거나,VV_그러,NNG_때,NNG_필요,NNG_포클레인,ECS_다,JX_거나,VA_그렇,ETD_ㄴ,ETN_기,JKS_는,NNB_데,NNG_이제,NNG_앞,NNG_타일,NNG_벽,NNG_무엇,ECD_지,NNG_페인트,VV_칠하,ETD_는,JKS_은,VA_쉽,NNG_벽지,VV_바르,ECD_어야,VV_되,EFQ_냐,NNG_얘기,NNG_구옥,NNG_일,VA_많,VXV_않,EFQ_나,VV_부수,VV_바꾸,NNG_인제,NNG_구조,NNG_변경,NNG_불법,NNG_기존,JKG_의,NNG_내력벽,JX_만,VV_없애,NNG_기둥,VV_내버리,ECS_어,VXV_두,NNG_들보,JX_라고,ECE_나,NP_그거,NNG_전체적,NNG_뼈다귀,VV_놓,VV_어,NNG_인테리어,NNG_위주,ECD_ㄴ데,NNG_만약,ECE_ㄴ다면,NNG_타입,VXA_싶,JX_야,NNG_약간,NNG_느낌,VV_나,NNG_모더니즘,NNG_거,NNG_공장,NNG_스타일,EFQ_을까,ECD_라고,JX_을,NNG_황토,NNG_바르나,NNG_벽돌,VV_싸,NNG_회벽,VA_어떻,ECD_게,NNB_외,EFN_야,VA_그,ECE_ㄴ데,NNG_내부,NNG_외부,NNG_격차,VV_생기,NNG_재료,NNG_다양,VV_쓰,NNG_욕심,VV_줄이,NR_1,NNM_가지,NNG_통일성,VV_주,NNG_작업,NNG_시,NNG_공간,NNG_뒤,VV_만들,NNG_모,NNG_박스,NR_하나,VV_갖,ECD_고서,NNG_모던,NNG_내,NNG_작업실,VA_이렇,ECD_어,NNG_주거,NNG_자체,VV_살리,VXV_주,NNG_부지,VV_넓,NP_내,NR_2,NNM_개,ECE_지만,VV_그리하,ECD_여도,NP_그것,VV_웃기,VV_쳐다보,VA_낯설,VV_그리,VV_나오,EFN_아야지,NNB_세,NNG_가사,VV_도와주,NNG_가전제품,NNG_편안,NNG_실수,NP_나,NNG_특이,EFN_어,NR_8,NNM_각,NNG_형,NR_3,NNG_이,VV_땋,NNG_제일,VA_나쁘,NNG_가구,VV_들어가,NNG_가전,VV_걸,NNG_네모,NNG_안,VV_드,NNG_로,NNG_정리,NNG_변화,NNG_활용도,VA_높,NNG_사실,ECS_아,NNG_활동,ECE_면서,NNG_제품,NNG_도움,VV_받,NNG_요즘,NNG_냉장고,NNG_세탁기,NNM_건,NNG_건조기,VA_없,ECD_어도,NNG_빨래,VV_널,ECD_다가,VV_걷,VV_접,NNG_완전,JX_이라,VV_돌리,NNG_물,VV_빠지,NNG_순간,NNB_바로,VV_넣,VV_꺼내,VXA_같,EFA_자,VV_꾸,VV_바뀌,NNG_기본적,EFN_어야지,NNG_밖,VV_입,NNM_번,VV_빨,NNG_애,ECD_기에,VV_해지,NNG_가우디,VV_마,VV_까,JX_까지,EFN_라고,NP_자기,NP_거기,NNG_디자인,VV_보,NP_저기,ECE_다면,NNG_전은,VA_다르,NNG_위치,NNG_배치,VV_집어넣,NNG_음,JX_든,VV_갈,NNG_기타,NNG_정도,NNG_은,VV_원하,NNB_수,VV_싶,NNG_시설,EFN_ㄴ다,NNG_작업장,VV_말,NNG_목,NNG_공도,VXV_드리,NNG_목공,NNG_과정,NNG_용접,EFQ_려나,VV_아,ECD_ㄹ까,ECD_라,NNG_비닐,NNG_그때,NNG_거지,NNG_비,NNG_비닐하우스,VV_저,NP_고거,EFN_네,ETN_ㅁ,VA_까지,NNG_작,VA_작,NNG_옆,NNG_텃밭,VV_가꾸,ECD_여,NNG_전원,NNG_가면,NNG_층,NNG_간,NNG_소음,NNG_신경,NNG_지금,VV_살,NNG_내가,VV_그러잖,NR_10,NNM_시,VV_넘,NNG_드릴,NNG_해,EFN_라,NNG_망치질,NNG_밑,NNG_사람,JKO_한테,VV_피하,NNG_옆집,NNB_때문,VA_시끄럽,NNG_아랫집,NNB_만큼,NNB_땜,NP_이거,VA_싫,VXV_말,NNG_조심,ECD_자고,NNG_주택,VXV_놓,VV_일하,VA_편하,VV_갖추,NNM_것,VV_들이,NNG_장비,NNG_사고,ECD_은데,NNG_마당,VA_넓,NNM_우리,VA_쪼끄맣,NNG_연못,VA_크,NNG_석재,NNG_바가지,NNG_다라,NNG_대야,VV_노,NNG_어항,VV_놀,VA_이쁘,NP_이것,NNG_보통,NNG_노년,NNG_개조,VV_꿈꾸,NNG_방치,VA_고렇,NNG_활용,NNG_범위,NNG_조,NNG_국가적,NNG_지원,NNG_사업,NNG_새,VXV_내,NNG_나도,NNG_구체적,NNG_준비,JX_이,NNG_남,NNG_광범위,NNG_철거,NNG_경우,VV_알,ECD_다시피,NNG_내부적,NP_그,NNG_티브이,NNG_전후,NNG_모습,VV_그,VA_새롭,NNB_내,NNG_돈,NNG_주고,VV_비,VV_다그,NNG_업자,VV_불르,NNG_지은,VXV_지,NNG_개선,VV_보이,VA_재밌,NNG_기초,NNG_공사,JX_부터,NNG_스스로,VV_듣,NNG_실습,VV_통하,NNG_시간,VA_없다,NNG_내서,NNG_대부분,VV_좋아하,NNG_적인,NNG_그다음,NNG_개념,NNG_허락,ECS_ㄴ다,NNG_고,NNG_걸,NNG_병행,NP_어디,ECD_니깐,NNG_부인,NNG_남편,NNG_존재,NNG_외형,ETD_다는,VV_들,NNG_옛날,VA_안타깝,VV_허물,NNG_빈집,NNG_집들이,NNG_슬레이트,JX_라든지,NNG_한번,NNG_목조,NNG_견고성,JX_이나,NNG_병충해,JX_나,VA_약하,NNG_외벽,NNG_유리,NNG_빛,VV_들어오,NNG_병,ECD_라서,ECS_을지,VV_모르,ECD_아도,NNG_소재,NNG_하나,NNG_국한,NNG_황,NNG_토,NNG_내벽,NNG_온도,NNG_조절,VV_잘되,NNG_곰팡이,NNG_천연,VA_괜찮,NP_그쪽,NNG_분야,VV_대하,NNG_원래,NNG_심플,NNG_분리,NNG_아래층,VV_맞,NNG_바깥,NP_이쪽,ETD_ㄴ다는,NNG_결국,NNG_안주인,VV_스,NNG_성향,JX_대로,EFN_더라,NNG_남자,NNG_생,NNG_진행,NNG_나중,NNG_최상,NNG_복잡,NNG_멋,ECD_더라도,NNG_원,NNG_상태,NNG_충실,NNG_정형,NNG_화가,VV_각지,NNG_형태,NNM_원,NNG_상황,NNG_들,VV_맞추,NNG_커스텀,NNG_비용,VA_비싸,VA_길,NNG_진,NNG_안의,NNG_면,NNG_평범,NNG_현,NNG_실적,NNB_때,NNG_성격,NNG_구상,NNG_양보,NNG_고집,VV_가지,VV_꾸미,VV_같,NNG_의견,NNG_수렴,NNG_게,NNG_편,NNG_후회,NNG_운용,ECE_려면,NNG_먼지,ECD_듯이,NNG_둘,NNG_변형,NNG_트랜스포머,NNG_침대,NNG_저녁때,NNG_소파,VV_앉,NR_조,NNM_차,NNG_정보,NNG_수집,NNG_도,ECS_고,NNG_런,VV_쓸,NNG_수,NNG_방향,NNB_터,VV_키우,VV_먹,NNG_농사,VA_힘들,NNG_아이,NNG_전기,ECE_든,NNG_관심,VV_그렇,VV_찾,NNG_공구,NNG_부심,ECD_니,VV_비하,NNG_공,NNG_지역,NNG_사회,NNG_대여,NNG_용품,NNG_힘,NNG_니더,NNG_아까,VV_오,NNG_혼자,NNG_개발,NNG_건축,NNG_박람회,ECD_더니,NNG_수영장,NNG_여름철,NNG_겨울
SD2401211,50대,0.008681925808997633,0.017363851617995266,0.0015785319652722968,0.0023677979479084454,0.026045777426992895,0.027624309392265192,0.0031570639305445935,0.0023677979479084454,0.0007892659826361484,0.027624309392265192,0.0015785319652722968,0.0023677979479084454,0.022888713496448304,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0015785319652722968,0.004735595895816891,0.003946329913180742,0.004735595895816891,0.0023677979479084454,0.004735595895816891,0.01499605367008682,0.0023677979479084454,0.0023677979479084454,0.0031570639305445935,0.0031570639305445935,0.0023677979479084454,0.007892659826361484,0.004735595895816891,0.018153117600631413,0.0023677979479084454,0.003946329913180742,0.0007892659826361484,0.0031570639305445935,0.003946329913180742,0.014206787687450671,0.014206787687450671,0.003946329913180742,0.011838989739542225,0.0007892659826361484,0.0015785319652722968,0.007892659826361484,0.0015785319652722968,0.01578531965272297,0.0007892659826361484,0.011838989739542225,0.006314127861089187,0.008681925808997633,0.0023677979479084454,0.017363851617995266,0.004735595895816891,0.011049723756906077,0.02367797947908445,0.008681925808997633,0.0023677979479084454,0.0023677979479084454,0.0015785319652722968,0.0015785319652722968,0.014206787687450671,0.006314127861089187,0.003946329913180742,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.02367797947908445,0.007892659826361484,0.004735595895816891,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0015785319652722968,0.006314127861089187,0.0007892659826361484,0.0007892659826361484,0.026045777426992895,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.006314127861089187,0.011049723756906077,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0015785319652722968,0.003946329913180742,0.0031570639305445935,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.003946329913180742,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.01578531965272297,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.003946329913180742,0.003946329913180742,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0023677979479084454,0.0031570639305445935,0.003946329913180742,0.0015785319652722968,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0023677979479084454,0.004735595895816891,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.010260457774269928,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0023677979479084454,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.006314127861089187,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.004735595895816891,0.0015785319652722968,0.007892659826361484,0.0007892659826361484,0.016574585635359115,0.0007892659826361484,0.0015785319652722968,0.0031570639305445935,0.0031570639305445935,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.004735595895816891,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0015785319652722968,0.0015785319652722968,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.003946329913180742,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.003946329913180742,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.007103393843725336,0.0031570639305445935,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.004735595895816891,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.004735595895816891,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0023677979479084454,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0031570639305445935,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0031570639305445935,0.0007892659826361484,0.0007892659826361484,0.0031570639305445935,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.006314127861089187,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0031570639305445935,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.003946329913180742,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0015785319652722968,0.0023677979479084454,0.0007892659826361484,0.0007892659826361484,0.0023677979479084454,0.0015785319652722968,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.003946329913180742,0.0015785319652722968,0.0007892659826361484,0.0031570639305445935,0.0031570639305445935,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0007892659826361484,0.0007892659826361484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401212,50대,0.0006042296072507553,0.01812688821752266,0.0,0.0,0.01812688821752266,0.022356495468277945,0.0006042296072507553,0.0006042296072507553,0.0,0.027794561933534745,0.004833836858006042,0.002416918429003021,0.006042296072507553,0.0,0.0,0.0012084592145015106,0.0,0.0,0.0006042296072507553,0.0,0.0030211480362537764,0.004229607250755287,0.0036253776435045317,0.0,0.002416918429003021,0.01027190332326284,0.0036253776435045317,0.006042296072507553,0.002416918429003021,0.0,0.0006042296072507553,0.00906344410876133,0.005438066465256798,0.022356495468277945,0.0,0.0030211480362537764,0.0,0.0018126888217522659,0.0018126888217522659,0.01027190332326284,0.012688821752265862,0.0006042296072507553,0.008459214501510574,0.0006042296072507553,0.004833836858006042,0.00785498489425982,0.0006042296072507553,0.029607250755287008,0.0,0.01570996978851964,0.006042296072507553,0.016918429003021148,0.0,0.024773413897280966,0.01027190332326284,0.011480362537764351,0.025981873111782478,0.013897280966767372,0.00906344410876133,0.0006042296072507553,0.0,0.0006042296072507553,0.01027190332326284,0.0018126888217522659,0.005438066465256798,0.0,0.002416918429003021,0.0,0.0072507552870090634,0.03927492447129909,0.0030211480362537764,0.0,0.0012084592145015106,0.0,0.0,0.0,0.0,0.0,0.009667673716012085,0.0,0.0,0.03564954682779456,0.002416918429003021,0.0006042296072507553,0.0,0.0,0.0036253776435045317,0.012084592145015106,0.0,0.0030211480362537764,0.0,0.0,0.004833836858006042,0.0030211480362537764,0.0,0.0,0.0006042296072507553,0.0,0.0012084592145015106,0.0,0.0012084592145015106,0.0,0.0036253776435045317,0.0,0.006646525679758308,0.0,0.0,0.0,0.02416918429003021,0.0,0.0,0.0006042296072507553,0.0006042296072507553,0.0030211480362537764,0.0,0.0,0.0,0.005438066465256798,0.0012084592145015106,0.0,0.0,0.0,0.0,0.0,0.0018126888217522659,0.002416918429003021,0.0,0.0,0.0012084592145015106,0.0,0.0,0.0,0.0036253776435045317,0.0,0.0,0.0006042296072507553,0.0012084592145015106,0.0,0.0018126888217522659,0.0,0.0,0.0006042296072507553,0.008459214501510574,0.0,0.0018126888217522659,0.0018126888217522659,0.0018126888217522659,0.0006042296072507553,0.0012084592145015106,0.0,0.0,0.0006042296072507553,0.0,0.005438066465256798,0.0,0.0,0.0,0.0,0.0,0.0006042296072507553,0.0006042296072507553,0.0,0.01027190332326284,0.0,0.005438066465256798,0.0,0.0,0.0,0.0018126888217522659,0.0,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.002416918429003021,0.006042296072507553,0.0,0.0006042296072507553,0.0006042296072507553,0.0,0.0,0.0,0.0030211480362537764,0.0006042296072507553,0.0,0.004833836858006042,0.0036253776435045317,0.0018126888217522659,0.0012084592145015106,0.0,0.0,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0006042296072507553,0.0,0.0072507552870090634,0.0018126888217522659,0.0018126888217522659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036253776435045317,0.0,0.0012084592145015106,0.0012084592145015106,0.0,0.002416918429003021,0.0018126888217522659,0.0,0.0,0.0,0.0,0.0,0.0,0.005438066465256798,0.0,0.0012084592145015106,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0018126888217522659,0.0,0.0,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012084592145015106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018126888217522659,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0036253776435045317,0.0,0.0012084592145015106,0.0,0.01570996978851964,0.0,0.0,0.0,0.0012084592145015106,0.0,0.0006042296072507553,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0018126888217522659,0.0,0.0,0.006646525679758308,0.0,0.0012084592145015106,0.0,0.0006042296072507553,0.0,0.0006042296072507553,0.0,0.0,0.0006042296072507553,0.0012084592145015106,0.0012084592145015106,0.0,0.002416918429003021,0.0,0.0018126888217522659,0.0006042296072507553,0.0,0.0018126888217522659,0.0,0.0,0.0,0.0,0.0012084592145015106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012084592145015106,0.0,0.0,0.0006042296072507553,0.0,0.0006042296072507553,0.0,0.0012084592145015106,0.0,0.0036253776435045317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036253776435045317,0.0012084592145015106,0.0,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0012084592145015106,0.0,0.0006042296072507553,0.0,0.0,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.002416918429003021,0.0036253776435045317,0.004229607250755287,0.004833836858006042,0.0,0.0012084592145015106,0.0,0.0,0.0,0.0,0.0006042296072507553,0.0012084592145015106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.002416918429003021,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.004229607250755287,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0012084592145015106,0.006646525679758308,0.0018126888217522659,0.0006042296072507553,0.0006042296072507553,0.0036253776435045317,0.0006042296072507553,0.0012084592145015106,0.0018126888217522659,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0030211480362537764,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.002416918429003021,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.004833836858006042,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.002416918429003021,0.0006042296072507553,0.0018126888217522659,0.0006042296072507553,0.0012084592145015106,0.0018126888217522659,0.0012084592145015106,0.0012084592145015106,0.0006042296072507553,0.0018126888217522659,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0006042296072507553,0.002416918429003021,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0012084592145015106,0.0006042296072507553,0.002416918429003021,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.004229607250755287,0.0012084592145015106,0.002416918429003021,0.002416918429003021,0.0006042296072507553,0.0018126888217522659,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0012084592145015106,0.0012084592145015106,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0030211480362537764,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0018126888217522659,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.002416918429003021,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0006042296072507553,0.0012084592145015106,0.0012084592145015106,0.0006042296072507553,0.0006042296072507553
