화자ID,연령대,NP_저희,JKS_가,NNG_지금,NNG_딸,NNG_아들,JKS_이,NR_20,NNM_대,NNG_중반,NNG_후반,JKG_의,NNG_자녀,VV_있,EFN_잖아요,NNG_최근,NNG_주변,VV_들어보,ECD_니까,NNG_요즘,NNG_아이,JX_은,VV_어,ECS_어,NNG_연애,JKO_를,VV_하,ETD_ㄹ,NNG_때,NNG_상대,VV_고르,ETD_는,NNG_방법,JX_도,ECS_곤,VV_달라지,EFN_라고요,VV_알,ECE_고,VXV_있,EFA_으세요,VV_맞,EFN_아요,VV_저,ECD_어도,NNG_취미,NNG_생활,NNG_운동,NNG_나이,NR_30,NNG_초반,NNG_친구,JKO_과,VA_벌,ETD_ㄴ,VV_만나,NNG_결혼,JKO_을,NNG_선택,VV_대하,ECD_어서,NNG_이야기,ECD_다가,NNG_충격적,EFQ_던,NNG_게,NNG_사실,NP_우리,JX_는,VV_아,ECS_아,NNG_사람,VV_아니,ECE_면,VV_되,EFN_다,VV_위하,NP_나,VV_가르,NNG_포기,NNB_수,NNG_양보,ECS_다,NNG_생각,VV_있었,NNG_사랑,ETD_라는,NNG_부분,NNG_결정,NNG_그때,NNG_노처녀,NNG_노총각,NNG_소리,VV_듣,ETD_을,NNG_정도,NNG_시기,VA_빠르,ECD_는데,NP_뭐,NNG_공부,EFN_라,VA_들,ECS_ㄴ가,NNG_사회,NNG_진입,VA_늦,NNG_인지,EFN_더라,NNG_고,EFN_요,NNG_그중,NNG_하나,NNG_인상적,NNB_것,NNG_남자,NNG_말,NNG_본인,NNM_살,VA_많,ETD_은,NNG_연상,NNG_여자,NNG_어,NNB_년,VV_사귀,NNB_거,JX_라고,VV_그러,EFQ_냐,ECE_면서,NNG_축하,EFI_구나,ECD_더니,VV_헤어지,ECD_지,VXV_않,ECD_으면,EFN_죠,NNG_답변,VV_놀라,EFN_어요,VA_어딨,ECD_어,NNG_자기,NNG_적령기,JX_만,VV_따르,ECD_아서,NNG_조건,VV_가지,EFN_다고,NNG_제가,JKO_한테,VV_물어보,VA_같,ECS_은지,VA_그,ECE_ㄴ데,NP_자기,VV_가,NNG_중요,ECE_ㄴ다고,VA_다르,VA_없,ECD_더라도,VV_아끼,NNG_시작,VA_젊,NNG_집,ECE_며,VA_좋,NNG_직장,NNG_차,NNB_가지,NNG_준비,ECD_어야,ETD_ㄴ다는,ECD_아도,NNG_상태,NNG_경제적,VA_힘들,ECD_게,VXA_싶,NNG_트렌드,VV_바뀌,NP_그분,NNG_옆,VV_보,NNG_배우자,NNG_애,VV_잘하,NNG_성격,NNG_장점,NNG_외형,NNG_키,VA_작,NNG_자신,VV_놓치,ECD_은데,NNG_저번,NNG_국제,VA_강하,NNG_좀,NNG_긍정적,VV_봐,ECD_라,NP_저,VV_느끼,ECD_기로,NNG_누,VV_권하,NNB_뿐,EFN_지,VV_그리하,ECD_여도,VA_그렇,VA_나쁘,NNG_반응,VV_알아보,NNG_진행,VA_괜찮,NNG_라,EFN_거든요,VV_늦,ETN_기,NNG_전,ETD_다는,JX_요,NNG_만일,NNG_엄마,NNG_아빠,NNG_나중,VV_죽,NNG_제사,JX_나,NNG_얘기,VV_지내,NNG_거,NNG_걱정,NNG_경우,NNG_친정,NNG_부모님,NNG_오빠,ECE_지만,VA_어리,NNG_친정아버지,NNG_할아버지,VA_달르,NNG_시간,VV_시작하,NR_12,NNM_시,VV_넘,NNG_사회생활,VA_멀,NNG_거리,VV_살,VXV_보,NNG_단축,NNG_식구,NNG_형제,NR_7,NNM_명,NR_1,NNG_다,NNG_지역,NNG_거주,ECD_아,VXA_계시,NNG_명절,NNG_생일,NNG_횟수,NNG_매개,VV_인하,ECE_다면,NNG_마음,VA_크,NNM_번,ECD_서,NNG_가족,NNG_모임,NNG_밥,VV_먹,JKS_는,NP_내,NNG_남편,VV_나오,NNG_자식,VA_이렇,NNB_쪽,NNG_옛날,NNM_것,VV_들이,VA_넓,NNG_범위,VXV_지,NNG_이직,NNG_중이,NNG_직장인,NR_28,NNG_올해,NNG_성공,NR_29,NNG_내년,NNG_남,ECE_려면,NR_3,NNM_년,NNG_대화,NNB_때문,NNG_계산,ECE_자면,NR_32,NNM_건,VV_낳,VV_늦어지,EFQ_을까,VV_키우,NNG_노력,NNG_과정,VV_기다리,VXV_주,EFN_고요,VV_묻,NP_너,JX_부터,NNG_행복,NNG_삶,ECD_아야,VV_생기,VV_도,NNG_걸,VV_나누,NNG_이요,NNG_휴학,NNG_시험,NNG_고민,VV_찾아보,NNG_직렬,VV_바꾸,NR_2,ECD_으니까,NNG_문제,NNG_필수,NNG_주위,VV_사,VV_드,NNG_도,NNG_경제,VV_나,VA_어떻,NNG_경제력,VV_갖추,NP_그거,NNG_무리,NNG_전제,ECE_고는,NNG_자체,VV_그리,NNG_이기주의,NNG_성장,JX_이,VV_정하,VV_놓,NNG_개인적,VV_같,VV_힘들,NNG_혼란,VV_오,VV_어리,JKS_은,VV_들어가,VV_늦추,NNG_환경,JX_이나,NNG_눈치,ECD_거든요,VV_그,ECE_건,VV_기,NNG_욕심,VV_없,NNG_관계,ECE_는다면,NNG_나,NNG_가도,NNG_당사자,VA_똑같,NNG_내가,NNG_배려,NP_그것,VV_맞추,NNG_하질,VA_못하,VA_어렵,NNG_후배,EFN_에요,VV_거들,NNG_요,NNG_패턴,NNG_가정사,NNG_밑,NNG_슬하,NNG_활동,NNG_돈,VV_벌,VV_이끌,VV_갈,NNG_입장,VV_오래가,VXV_버리,NNG_지,VV_지나,NP_여기,VV_찾,JX_를,NNG_면,VV_버리,EFQ_는다고,NNG_상대방,VV_적,VA_낫,VV_치르,VV_모르,ECD_ㄴ지,NNG_마찬가지,NNG_형,NNG_손위,NNG_형님,VV_걸,VV_이러,NNG_우리,NNG_후,NNG_아들딸,NP_이거,EFQ_ㄹ까,NNG_반,NNG_기대,NNG_아,ECD_ㄹ수록,NNG_이기심,VV_늘어나,NNG_예전,NNG_단위,NNG_대가족,VV_모이,NNG_사촌,NNG_지간,VA_가깝,NNG_왕래,NP_이것,VV_서,VV_해지,NNG_서로,NNG_안,NNG_가게,NNG_연락,VA_드문하,VV_돌,NNG_해,EFN_세요,NNM_가지,NNG_예,VV_좋아하,VV_얽매이,NNG_일,NNG_하면서,ECE_ㄴ다면,NNG_문,NNG_제기,NNG_스트레스,NNG_타지,VA_안쓰럽
SD2401297,50대,0.008494208494208495,0.021621621621621623,0.0069498069498069494,0.0015444015444015444,0.003088803088803089,0.025482625482625483,0.003088803088803089,0.006177606177606178,0.0015444015444015444,0.0023166023166023165,0.004633204633204633,0.0015444015444015444,0.012355212355212355,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.004633204633204633,0.003861003861003861,0.007722007722007722,0.007722007722007722,0.027799227799227798,0.032432432432432434,0.003861003861003861,0.01776061776061776,0.051737451737451735,0.011583011583011582,0.009266409266409266,0.0015444015444015444,0.0007722007722007722,0.019305019305019305,0.004633204633204633,0.010810810810810811,0.0007722007722007722,0.0007722007722007722,0.004633204633204633,0.0023166023166023165,0.039382239382239385,0.005405405405405406,0.0007722007722007722,0.005405405405405406,0.0069498069498069494,0.0015444015444015444,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.005405405405405406,0.003861003861003861,0.0023166023166023165,0.005405405405405406,0.0007722007722007722,0.0007722007722007722,0.013127413127413128,0.0069498069498069494,0.013127413127413128,0.033204633204633204,0.003088803088803089,0.003861003861003861,0.010810810810810811,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.007722007722007722,0.007722007722007722,0.013127413127413128,0.0015444015444015444,0.003088803088803089,0.008494208494208495,0.0015444015444015444,0.005405405405405406,0.005405405405405406,0.0015444015444015444,0.0023166023166023165,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.004633204633204633,0.0015444015444015444,0.003861003861003861,0.008494208494208495,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.004633204633204633,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.006177606177606178,0.004633204633204633,0.0023166023166023165,0.0015444015444015444,0.007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0015444015444015444,0.0023166023166023165,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.004633204633204633,0.0023166023166023165,0.003861003861003861,0.005405405405405406,0.0023166023166023165,0.003088803088803089,0.011583011583011582,0.0007722007722007722,0.0007722007722007722,0.007722007722007722,0.0015444015444015444,0.0007722007722007722,0.004633204633204633,0.0007722007722007722,0.003861003861003861,0.0023166023166023165,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.009266409266409266,0.007722007722007722,0.003861003861003861,0.0023166023166023165,0.0015444015444015444,0.0015444015444015444,0.006177606177606178,0.0007722007722007722,0.003861003861003861,0.0007722007722007722,0.0015444015444015444,0.003088803088803089,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.003861003861003861,0.003088803088803089,0.0015444015444015444,0.006177606177606178,0.0015444015444015444,0.006177606177606178,0.0007722007722007722,0.0015444015444015444,0.0023166023166023165,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.003088803088803089,0.005405405405405406,0.0007722007722007722,0.0007722007722007722,0.003088803088803089,0.003088803088803089,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0023166023166023165,0.003861003861003861,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.006177606177606178,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.005405405405405406,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.003861003861003861,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.003861003861003861,0.0007722007722007722,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.003088803088803089,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.003861003861003861,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0015444015444015444,0.0015444015444015444,0.003088803088803089,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.003088803088803089,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401298,50대,0.0,0.01623686723973257,0.007640878701050621,0.0028653295128939827,0.0019102196752626551,0.02005730659025788,0.0,0.0,0.0,0.0,0.0019102196752626551,0.0,0.011461318051575931,0.0066857688634192934,0.0,0.0,0.0,0.012416427889207259,0.0028653295128939827,0.0,0.013371537726838587,0.019102196752626553,0.026743075453677174,0.0038204393505253103,0.015281757402101241,0.04202483285577841,0.011461318051575931,0.0057306590257879654,0.0,0.0,0.021012416427889206,0.0,0.025787965616045846,0.0,0.0,0.0009551098376313276,0.0009551098376313276,0.04202483285577841,0.004775549188156638,0.0,0.0038204393505253103,0.0028653295128939827,0.0028653295128939827,0.0057306590257879654,0.0,0.0009551098376313276,0.0,0.009551098376313277,0.0,0.0,0.009551098376313277,0.0,0.0,0.024832855778414518,0.0009551098376313276,0.018147086914995225,0.025787965616045846,0.0009551098376313276,0.0,0.009551098376313277,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.009551098376313277,0.004775549188156638,0.007640878701050621,0.008595988538681949,0.0,0.0019102196752626551,0.008595988538681949,0.0,0.0,0.0038204393505253103,0.0,0.0,0.0019102196752626551,0.0,0.0028653295128939827,0.013371537726838587,0.0,0.0,0.004775549188156638,0.0066857688634192934,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0028653295128939827,0.007640878701050621,0.0009551098376313276,0.0009551098376313276,0.0,0.009551098376313277,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017191977077363897,0.0,0.0,0.0028653295128939827,0.0,0.004775549188156638,0.007640878701050621,0.0,0.0,0.008595988538681949,0.0,0.0,0.015281757402101241,0.0,0.012416427889207259,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0009551098376313276,0.008595988538681949,0.0057306590257879654,0.007640878701050621,0.0028653295128939827,0.0,0.0,0.012416427889207259,0.0,0.0019102196752626551,0.0,0.0019102196752626551,0.0009551098376313276,0.0,0.0,0.0,0.0009551098376313276,0.0038204393505253103,0.0019102196752626551,0.0019102196752626551,0.0,0.0066857688634192934,0.0,0.0038204393505253103,0.0028653295128939827,0.0019102196752626551,0.0019102196752626551,0.0,0.0009551098376313276,0.0019102196752626551,0.0,0.0,0.0,0.0,0.0019102196752626551,0.0,0.0,0.004775549188156638,0.0,0.0,0.0,0.0038204393505253103,0.0066857688634192934,0.0019102196752626551,0.0,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.014326647564469915,0.0028653295128939827,0.0,0.0,0.0,0.0,0.004775549188156638,0.0009551098376313276,0.0038204393505253103,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0038204393505253103,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.008595988538681949,0.0,0.0,0.0,0.0,0.0019102196752626551,0.0,0.0028653295128939827,0.0,0.0009551098376313276,0.0009551098376313276,0.0,0.0009551098376313276,0.0,0.0,0.0009551098376313276,0.0019102196752626551,0.0,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0,0.0019102196752626551,0.0,0.0009551098376313276,0.0019102196752626551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0019102196752626551,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0009551098376313276,0.0009551098376313276,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019102196752626551,0.0,0.0,0.0,0.0009551098376313276,0.0019102196752626551,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038204393505253103,0.0038204393505253103,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.009551098376313277,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0057306590257879654,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0038204393505253103,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0019102196752626551,0.004775549188156638,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0057306590257879654,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276
