화자ID,연령대,JX_는,MAG_지금,VV_키우,ECE_고,VXV_있,ETD_는,NNG_반려,NNG_동물,JKS_이,VV_있,ECD_어,VV_낳,ETD_ㄴ,NNG_지금,JX_도,ECD_는데,MAG_똑같이,NNG_거북이,EFN_거든,MAC_그래서,NNG_집,VV_오,ECD_아서,VV_보,EFN_잖아,MAG_근데,NNG_나도,MAG_진짜,NNG_초등학교,NNG_학년,NNG_때,JX_부터,NNG_그때,VV_풀,VXV_놓,ETD_ㄹ,NNG_정도,MAG_되게,MDT_온,VA_순하,MAG_갈수록,NNG_손가락,JKO_을,NNG_계속,NNG_물,NNG_더,JX_라고,MAG_약간,MAG_좀,NNG_밖,MAG_안,VV_꺼,EFN_내,VXV_주,VA_같,ECD_아,MAG_그러면,JX_은,MAG_왜,JKO_를,ECD_게,VV_되,JX_야,MAG_항상,VV_좋아하,ECS_어,VXV_가지,VXA_싶,VA_그,ECE_ㄴ데,NNG_엄마,JKO_한테,MAG_이제,NNG_강아지,EFN_다고,VV_하,NNG_생각,VA_쉽,ECD_지,VXV_않,JKS_가,ECD_으면,NNG_은,ETD_을,ECE_지만,ETN_기,NNG_책임감,NNG_부족,NNG_어머니,JKS_께서,NNG_이제,NNG_생일,NNG_선물,ECD_어서,ETD_단,NNG_말,EFN_야,NNG_원래,MAG_일찍,VV_죽,EFN_어,JX_만,VV_남,MAG_그냥,VV_받,MAG_아직,VV_까,MDT_뭔,VV_가,ECS_아,NNG_사실,VV_데려오,NNG_후회,VA_어리,ECE_면,VV_기르,VA_좋,ECD_은데,NNG_나이,VV_들,ECE_면서,MAG_엄청,NNG_평소,VA_가깝,VV_지내,ECD_라면,MAG_많이,VV_사라지,NNG_기,MDT_그런,NNG_내가,NNG_관리,NNG_소홀,VXV_지,VV_같,NNG_정서,NNG_적인,NNG_발달,VV_갖,NNG_데는,MAG_오히려,MDT_그,NNG_반대,MAG_덜,VV_해지,ECE_거나,VV_아니,VV_대하,NNG_약간,NNG_생명,MAG_너무,VV_업신여기,ECS_ㄴ다,VV_여기,NNG_주의,ECD_어야,VV_나,NNG_병원,ECS_다,VV_다녀오,ECD_라,NNG_사촌,NNG_이웃,NNG_건강,NNG_검진,NNG_예방,NNG_접종,MDT_몇,VV_따라가,MAG_가장,NNG_기억,MAG_함께,NNG_추억,ETD_은,NNG_점,VV_말하,ECD_듯이,JKG_의,NNG_편,VV_생기,ETD_ㄴ다는,MDT_다른,NNG_사람,MAG_완전히,NNG_주기,VA_힘들,MDN_한,NNG_배,VV_되돌리,NNG_항,NNG_조건,MAG_없이,NNG_나의,NNG_편이,NNG_불편,NNG_심적,VA_그렇,NNG_학교,NNG_직장,NNG_가면,NNG_혼자,VV_남기,ECD_으려,NNG_면,MAG_얼마나,VA_외롭,VV_그러,NNG_마음,VA_아프,NNG_대,NNG_소변,NNG_산책,MAG_같이,NNG_가,NNG_활동적,NNG_주고,VV_치우,NNG_줄,VV_그,MAG_막,NNG_부분,MAG_쪼끔,VV_널,NNG_입양,VA_어떻,VV_말,ECE_고는,VA_없,ECD_라고,ECD_ㄹ지,VV_모르,MAG_일단,NNG_장수,NNG_풍뎅이,JKS_은,VXV_보,NNG_애,NNG_벌레,NNG_고치,NNG_과정,NNG_신기,NNG_아기,VV_두,NNG_긍정적,NNG_부정적,VA_이렇,NNG_관심,MAG_꽤,VV_찾아보,NNG_두면,NNG_털이,VV_날리,JX_나,NNG_보통,NNG_보편적,NNG_고양이,NNG_경우,NNG_털갈이,NNG_주기적,NNG_알레르기,VV_일으키,NNG_연구,NNG_결과,VV_자라,NNG_아이,NNG_나중,MAG_훨씬,NNG_면역력,VV_강하,NNG_도움,NNG_주인,NNG_사랑,VV_뺏기,ETD_다는,NNG_테,NNG_공격성,VV_보이,EFN_지,MAG_잘,NNG_판단,NNG_자신,NNG_성향,VV_그리,NNG_기초적,NNG_훈련,VV_통하,VV_가지,VV_아,NNG_이랑,NNG_사이,NNG_환경,NNG_조성,MAG_아주,NNG_요즘,VV_위하,NNG_에이,NNG_로봇,VV_사용하,NNG_일반적,NNG_가정,MAG_정말,NNG_종류,VV_따르,VA_다르,NNG_골든,NNG_리,NNG_트리,VA_벌,NNG_버나,NNG_보더,NNG_콜리,ETD_라는,NNG_중형,NNG_견,NNG_대형,ECE_ㄴ다고,NNG_품종,NNG_사냥,NNG_목적,NNG_일,NNG_입,NNG_마개,NNG_필요,VA_없다,NNG_아,NNG_셰퍼드,NNG_옛날,NNG_개로,NNG_사용,MAG_꼭,NNG_필수,VV_드러내,VA_심하,MAG_무조건,VV_채우,NNG_일단,NNG_자체,NNG_영역,NNG_스트레스,EFQ_을까,NNG_안락사,MAG_당연히,NNG_인간,NNG_이기심,VV_죽이,NNG_방법,JX_밖에,EFQ_나,MAG_또,VV_나뉘,NNG_일반,NNG_유기,NNG_보호소,NNG_일정,NNG_기간,VV_병들,MAG_더,VA_크,NNG_고통,VV_주,NNG_선택,VV_시키,MAG_사실,VA_괜찮,VV_살,NNG_입장,NNG_이기적,ECE_ㄹ지라도,MAG_차라리,VV_느,VA_낫,NNG_유,NNG_목줄,NNG_착용,VV_갈,NNG_진짜,NNG_잘못,NNG_공간,VV_알,MAG_빨리,JX_까지,NNG_오랫동안,NNG_시간,ECD_ㄹ수록,NNG_난폭,NNG_예전,NNG_손,VV_만지,VV_닦,VV_그리하,VV_물리,NNG_지,VV_오래되,NNG_거실,JKS_는,MAG_적이,NNG_오빠,NNG_친구,NNG_혼,NNG_이기,ECD_니까,VV_데리,ECE_자,EFQ_ㄹ래,MAG_이렇게,NNG_계기,MAG_계속,ECE_다고만,NNG_부모님,MAG_찡찡,VV_대,VXV_싶,NNG_이유,VV_와,MDT_이,VV_늘,NNG_얘기,NNG_허락,MAG_그만큼,VV_지나,NNG_이별,ECD_으니까,NNG_무심,VV_바라보,VV_듣,NNG_학대,VV_올라오,NNG_기사,VV_접하,JX_마다,ECD_기로,NNG_결심,NNG_끝,NNG_해,JX_든,MAG_아등바등,VV_일하,VV_맞,VV_넣,NNG_경험,NNG_햄스터,NNG_몸,VV_굳,NNG_인지,VV_아프,VA_길,MAG_다시,ECE_ㄴ다면,MAG_한번,VA_깊,ECD_아야,JX_이나,MAG_혹은,NNG_전,MDT_어느,ECS_는지,NNG_후,MAG_결코,NNG_단,NNG_한번,VV_다르,NNG_만약,NNG_예,ECE_자면,MAG_아무리,ECD_여도,MAG_갓,VV_태어나,NNG_완전,ECS_지,MAG_물론,MAG_혹시,MDT_어떤,NNG_행동,NNG_돌발,NNG_상황,VV_일어나,NNG_설치,VA_들,ECS_ㄴ가,MAG_충분히,NNG_분리,VXV_두,VA_친하,VV_싶,MAG_솔직히,NNG_욕심,NNG_충족,NNG_탑재,NNG_기술,NNG_발전,ETN_ㅁ,NNG_적도,NNG_행복감,NNG_차원,NNG_주변,NNG_길,ECD_다가,ECD_어도,NNG_곳,NNG_평범,NNG_아파트,VXA_있,ECE_다면,NNG_무리,NNG_미래,NNG_단독,NNG_주택,NNG_마당,VA_넓,NNG_방,MDT_여러,VV_나누,NNG_마련,VV_나오,MAG_혹여나,NNG_도로,NNG_제,MAG_미리,VV_막,ECD_고자,NNG_제일,NNG_배변,NNG_활동,NNG_안,VV_가시
SD2401195,10대,0.02279874213836478,0.0015723270440251573,0.018867924528301886,0.025943396226415096,0.0023584905660377358,0.02830188679245283,0.009433962264150943,0.01650943396226415,0.031446540880503145,0.018867924528301886,0.0047169811320754715,0.0015723270440251573,0.025943396226415096,0.0015723270440251573,0.0110062893081761,0.007861635220125786,0.0015723270440251573,0.0047169811320754715,0.012578616352201259,0.003930817610062893,0.0031446540880503146,0.0007861635220125787,0.003930817610062893,0.0023584905660377358,0.008647798742138365,0.003930817610062893,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.006289308176100629,0.0023584905660377358,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.010220125786163521,0.0031446540880503146,0.008647798742138365,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.020440251572327043,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.003930817610062893,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.007861635220125786,0.010220125786163521,0.003930817610062893,0.0007861635220125787,0.010220125786163521,0.0007861635220125787,0.013364779874213837,0.009433962264150943,0.012578616352201259,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.02358490566037736,0.0015723270440251573,0.0047169811320754715,0.003930817610062893,0.003930817610062893,0.0007861635220125787,0.00550314465408805,0.007075471698113208,0.014150943396226415,0.009433962264150943,0.0110062893081761,0.0220125786163522,0.0007861635220125787,0.003930817610062893,0.0023584905660377358,0.01650943396226415,0.0007861635220125787,0.00550314465408805,0.003930817610062893,0.0015723270440251573,0.007075471698113208,0.0047169811320754715,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.007075471698113208,0.0015723270440251573,0.0015723270440251573,0.006289308176100629,0.0023584905660377358,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0023584905660377358,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0031446540880503146,0.0007861635220125787,0.0007861635220125787,0.0031446540880503146,0.0023584905660377358,0.0023584905660377358,0.007075471698113208,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.006289308176100629,0.0015723270440251573,0.007075471698113208,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.00550314465408805,0.0015723270440251573,0.0015723270440251573,0.0047169811320754715,0.0023584905660377358,0.0015723270440251573,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0047169811320754715,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0031446540880503146,0.003930817610062893,0.003930817610062893,0.0023584905660377358,0.0015723270440251573,0.0015723270440251573,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.0047169811320754715,0.0023584905660377358,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.008647798742138365,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.003930817610062893,0.0015723270440251573,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.003930817610062893,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0031446540880503146,0.0007861635220125787,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0023584905660377358,0.0031446540880503146,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.003930817610062893,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0031446540880503146,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.003930817610062893,0.0007861635220125787,0.0007861635220125787,0.0023584905660377358,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.003930817610062893,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.00550314465408805,0.003930817610062893,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0031446540880503146,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.003930817610062893,0.0007861635220125787,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.0031446540880503146,0.0031446540880503146,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0023584905660377358,0.0015723270440251573,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.003930817610062893,0.0015723270440251573,0.0015723270440251573,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0023584905660377358,0.0023584905660377358,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.006289308176100629,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0015723270440251573,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0007861635220125787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401196,10대,0.033544877606527655,0.0,0.025385312783318223,0.02085222121486854,0.001813236627379873,0.019945602901178604,0.009972801450589302,0.01813236627379873,0.030825022665457842,0.02085222121486854,0.006346328195829556,0.0,0.024478694469628286,0.001813236627379873,0.010879419764279238,0.007252946509519492,0.0,0.009066183136899365,0.003626473254759746,0.004533091568449683,0.001813236627379873,0.001813236627379873,0.0027198549410698096,0.005439709882139619,0.003626473254759746,0.0009066183136899365,0.0027198549410698096,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.004533091568449683,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0,0.013599274705349048,0.0027198549410698096,0.003626473254759746,0.0,0.0,0.0,0.0,0.02357207615593835,0.0,0.0,0.0,0.004533091568449683,0.0,0.0027198549410698096,0.0,0.005439709882139619,0.0,0.0,0.001813236627379873,0.010879419764279238,0.006346328195829556,0.0,0.004533091568449683,0.0,0.02357207615593835,0.014505893019038985,0.009066183136899365,0.0009066183136899365,0.0,0.0,0.021758839528558477,0.0,0.0027198549410698096,0.001813236627379873,0.001813236627379873,0.0,0.005439709882139619,0.029918404351767906,0.012692656391659111,0.005439709882139619,0.019038984587488667,0.021758839528558477,0.0,0.001813236627379873,0.003626473254759746,0.01813236627379873,0.003626473254759746,0.010879419764279238,0.001813236627379873,0.003626473254759746,0.004533091568449683,0.0009066183136899365,0.0,0.0,0.0,0.007252946509519492,0.0,0.0,0.009972801450589302,0.0,0.0,0.0,0.0,0.0,0.001813236627379873,0.003626473254759746,0.001813236627379873,0.0,0.004533091568449683,0.0,0.0,0.0,0.0009066183136899365,0.001813236627379873,0.005439709882139619,0.0,0.0,0.0,0.001813236627379873,0.006346328195829556,0.0,0.010879419764279238,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.004533091568449683,0.0,0.0,0.0009066183136899365,0.001813236627379873,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.005439709882139619,0.0009066183136899365,0.0,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0,0.0009066183136899365,0.004533091568449683,0.0,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008159564823209429,0.0027198549410698096,0.0,0.001813236627379873,0.004533091568449683,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027198549410698096,0.0,0.001813236627379873,0.0,0.0,0.0,0.0027198549410698096,0.0,0.0,0.0,0.0,0.0,0.001813236627379873,0.0027198549410698096,0.0,0.0,0.0,0.0009066183136899365,0.003626473254759746,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0,0.0009066183136899365,0.001813236627379873,0.0,0.001813236627379873,0.0009066183136899365,0.0027198549410698096,0.003626473254759746,0.0,0.0,0.0009066183136899365,0.001813236627379873,0.0027198549410698096,0.0027198549410698096,0.0009066183136899365,0.0,0.0,0.001813236627379873,0.001813236627379873,0.001813236627379873,0.0,0.0,0.0,0.0,0.003626473254759746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003626473254759746,0.004533091568449683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001813236627379873,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.001813236627379873,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.001813236627379873,0.0009066183136899365,0.003626473254759746,0.0,0.0,0.0,0.0,0.0,0.0,0.003626473254759746,0.001813236627379873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001813236627379873,0.0,0.0,0.0,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.005439709882139619,0.0027198549410698096,0.0,0.0009066183136899365,0.0,0.0009066183136899365,0.0,0.0,0.004533091568449683,0.0009066183136899365,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.001813236627379873,0.0,0.001813236627379873,0.0,0.0,0.0027198549410698096,0.0,0.0,0.004533091568449683,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.001813236627379873,0.0027198549410698096,0.0009066183136899365,0.003626473254759746,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0027198549410698096,0.001813236627379873,0.005439709882139619,0.004533091568449683,0.0009066183136899365,0.0009066183136899365,0.003626473254759746,0.0027198549410698096,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.001813236627379873,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.001813236627379873,0.001813236627379873,0.003626473254759746,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.003626473254759746,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.004533091568449683,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0027198549410698096,0.001813236627379873,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0027198549410698096,0.0027198549410698096,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365
