화자ID,연령대,VV_알,ECD_니,JKS_가,NNG_요즘,NNG_졸업,NNG_시즌,JKS_이,VV_어,ECS_어,VV_가지,ECE_고,NNG_중학교,NNG_초등학교,VV_치,ETD_ㄴ,NNG_구들,NNG_근황,JKO_을,VV_보,ECD_는데,MAG_막,MAG_너무,NNG_기억,MAG_새록새록,VV_하,EFN_라고,NNG_학년,NNG_때,MAG_맨날,NNG_책,VV_읽,ECD_다가,NNG_선생님,VV_혼나,VV_기억나,NNG_담임,VV_쌔,ETN_ㅁ,EFN_잖아,MDT_그,NNG_자,VV_졸,ECE_면,NNG_은,NNG_얼굴,NNG_물총,VV_쏘,MAG_이렇게,VV_일어나,ECD_서,VA_이렇,ECD_게,NNG_와이프,NNG_지금,NNG_가,NNG_과학,VV_계시,VV_지나다니,MAG_못,EFN_어,NNG_고등학교,VV_가,ECD_아서,MAG_좀,MAG_잘,VV_지내,NNG_사실,MAG_거의,NNG_친구,VV_올라가,MAC_그래서,JX_도,VV_까,ECD_지,JX_는,VV_그리하,ECD_여도,NNG_적응,MDT_어느,NNG_정도,VA_같,ECD_은데,NNG_터,NNG_진짜,ETN_기,VA_힘들,ECD_아,VA_새롭,NNG_사람,MAG_많이,VV_만나,MAG_또,NNG_남녀,NNG_공학,NNG_여고,MAG_가다,ECD_니까,NNG_새,NNG_학교,NNG_형,NNG_태도,MAG_다시,VV_그러,ECS_다,VXV_보,JKS_는,NNG_한데,MDT_그런,VV_대하,NNG_고등,ECS_아,NNG_내신,VV_챙기,ECD_어야,VV_되,MAG_더,ECD_어,NNG_추억,ETD_는,NNG_게,MAG_아직,VA_친하,ECE_나,EFQ_냐,MAG_아까,VV_낳,JKG_의,MAG_제일,VA_쎄,NNG_대부분,JX_부터,MAG_다,MAG_같이,NNG_지,MDT_몇,MAG_안,ECD_어도,NNG_개인적,NNG_유대감,VV_있,NNG_학,NNG_창,NNG_시절,NNG_생각,VV_나,MAC_그러면,MAG_먼저,VV_떠오르,JX_은,VV_오,NNG_트러블,VA_많,MAG_아예,VV_없었,ECE_ㄴ데,VA_서투르,NNG_잘못,EFN_야,NNG_일진,NNG_내가,ECD_기에,NNG_전체,NNG_학생,NNG_반,EFN_거든,MAG_진짜,VV_돌아가,VV_엮이,VXA_싶,MAG_사실,NNG_뒤,NNG_은어,NNG_직진,NNG_남,ECD_라고,VV_부르,VV_그,VA_무섭,ETD_ㄹ,JX_마다,MAG_항상,NNG_앞,ECD_으면,NNG_야,VV_비키,VV_이러,JX_야,NNG_우리,JX_만,EFN_어야지,NNG_병,EFQ_나,EFN_다,MAG_참,NNG_음,MAG_그냥,NNG_코,MAG_찔찔,MDT_이,ECD_어서,NNG_안,VV_아,NNG_이상,VA_그렇,VA_좋,ETD_은,NNG_나,NNG_무엇,NNG_체육,NNG_배드민턴,NNG_국가,NNG_대표,NNG_거,MDT_뭔,NNG_신기,VV_생각나,NNG_말,MAG_딱히,VV_날,EFN_네,VA_나쁘,NNG_초등,MDT_어떤,NNG_여자애,MAG_나랑,NNG_짝꿍,EFN_다고,NNG_대성통곡,MAG_근데,VA_괜찮,ECE_면서,VV_몰리,ECD_길래,JKO_한테,VV_올,VA_그,NNG_짜증,NNG_탓,NNG_전적,VV_울,NNG_대학,NNG_취직,NNG_결혼,VV_죽,VA_곱,NNG_유,NNG_튜브,NNG_채널,JX_까지,NNG_얼마,NNG_전,NNG_이별,NNG_브이,NNG_로그,VV_올리,NNG_글,VV_달,ECD_ㄹ까,VXV_말,NNG_고민,VV_닫,NNG_개과,NNG_천선,VV_덜,MAG_정말,EFI_구나,NNG_칭찬,EFN_ㄴ다,ECD_여,VV_그리,VV_욕하,VV_싸,VV_보이,NNG_욕,VV_화내,ECD_ㄹ지,VV_웃,ECE_으면서,NNG_화도,VV_내,ECD_아야,NNG_시험,NNG_야자,NNG_선택,NNG_학원,VV_다니,ECD_느라,JKO_를,NNG_계속,NNG_습관적,NNG_동생,NNG_공부,NNG_나도,MAG_열심히,VV_시작하,NNG_학기,NNG_시작,NNG_고,NNG_초반,MAG_꽤,VV_달리,MAG_왠지,MAG_약간,NNG_애,NNG_사이,NNG_최후,NNG_보루,NNG_느낌,EFN_더라,NNG_성적,VV_갈,NNG_말씀,NNG_끈,MAG_탁,VV_노,VXV_버리,NNG_제일,EFQ_던,MAG_진짜로,NNG_얘기,VV_듣,NNG_경험,VV_느끼,VV_걸,JX_든,VV_주어지,ECS_고,NNG_정시,NNG_파이터,ETD_란,VV_놓,NNG_인,ETD_다는,MAG_당장,NNG_전념,NNG_중요,NNG_다,NNG_각자,VV_맞,NNG_길,MAG_명확히,VV_아니,VA_낫,NNG_길이,MAG_곧,NNG_기분,MAG_아마,MDN_세,EFN_지,NNG_어린이집,NNG_감회,VA_남다르,NNG_시원,NNG_한편,VA_아쉽,MDN_한,NNG_쯤,MDT_이런,ECD_ㄴ지,VV_모르,ECE_지만,NNG_미련,VA_없,NNG_자리,VXV_않,NNG_다음,NNG_스텝,VV_나아가,NNG_힘,VV_힘들,VA_싫,MAC_그리고,MAG_제대로,NNG_기간,MAG_톡,VV_찍,NNG_매,NNG_분위기,MAG_그대로,ECD_려고,MAG_그러면,NNG_소수,NNG_인원,NNG_교실,MAG_딱,NNG_독서실,NNG_자율,NNG_좌석,VV_놔두,NNG_차면,VV_들어가,NNG_밥,VV_먹,NNG_점심,NNG_시간,ECE_려면,MAG_꽉,VV_차,MAG_내내,NNG_집중,NNG_자체,MAG_물론,NNG_상황,NNG_핑계,NNG_환경,NNG_일,VV_늘,MAG_왜냐하면,ECD_다시피,VV_내가,NNG_이름,JX_이나,MAG_오히려,NNG_사건,VV_나아지,MAG_굉장히,MAG_함께,VV_놀,NNG_한번,NNG_버스,VV_타,NNG_그때,NNG_인사,MDN_네,MDT_새,NNG_혼자,NNG_알,NNG_처음,NNG_반응,VA_다르,NNG_취향,VA_어떻,MAG_그나마,VV_가르,VV_깨닫,NNG_스스로,VV_바뀌,NNG_수업,NNG_내용,NNG_마찬가지,VA_길,NNG_신경,VV_쓰,MAG_별로,ETD_을,NNG_인간,NNG_관계,JX_나,NNG_하나쯤,MAG_아무래도,MAG_쪼끔,ECD_아도,NNG_시비,VV_걸리,NNG_화해,VV_끝,NNG_만약,MDT_저,ECE_ㄴ다면,NNG_뻘,NNG_인간적,NNG_성장,VV_시키,VXV_주,MAG_왜,NNG_짓,NNG_화,NNG_내기,NNG_생활,NNG_하면서,VA_작,NNG_사회,JX_라고,NNG_제대,VV_같,VV_끼,EFQ_리,NNG_골목,VV_때,VXV_가지,VA_착하,MAC_그런데,VV_넘어지,VV_일으키,VV_세우,NNG_의외,NNG_더,MAG_그럼,MAG_똑같이,MAG_엄청,VV_싫어하,MDT_아무,MAG_이래,NNG_위로,VV_앉,MAG_이제,MDT_다른,VV_어리,ECS_는지,MAG_지금,NNG_특이,NNG_이랑,VV_싸우,NNG_필요,NNG_행복,JX_마저,VV_빌,MAG_아무리,ECD_더라도,VV_주,ETD_라는,VV_보여주,NNG_누,VV_기뻐하,NNG_원래,VV_지나,VV_잊,NNG_거지,NNG_학창,NNG_기본,NNG_적인,NNG_예고편,MAG_바로,NNG_옆,ECS_ㄴ다,JX_거나,NNG_이제,VV_배우,VXA_않,VV_만들,NNG_데는,VA_크,VV_고맙,VV_말하,MAG_그래서,NNG_노력,NNG_재학,VV_돌이키,MAG_전혀,NNG_하등,NNG_쓸모,NNG_긍정적,VV_넘어가,NNG_일도,MAG_괜히,VA_사납,ECE_거나,NNG_스타일,VV_호,VV_장난치,NNG_소용,VV_자라,EFN_든가,NNG_정신,VV_차리,NNG_신청,MAC_그러니까,NNG_효과,NNG_후회,MAG_쪼금,MAG_일찍,JX_라도,VA_쉽,NNG_포기,NNG_걸,NNG_자가,VA_재밌,VA_어리,MAG_꼭,MAG_한번,NNG_보라,ECD_라도,NNG_부하,NNG_실,MDT_여러,NNG_요인,NNG_결국,NNG_실력,VA_짧,NNG_국어,NNG_등급,NNG_점수,VV_나오,VV_늘어나,NNG_부모님,JKS_께서,ECD_더니,ECE_건,NNG_도전,VV_막,VV_몰르,VV_갖,ECE_ㄴ다고,ECD_라,NNG_의지,NNG_마음,NNG_부족,NNG_요라,NNG_변명,VV_얻,VA_얻,JKO_과,ECD_ㄴ데,NNG_방황,NNG_막,NNG_프로,NNG_게이,MAG_계속,NNG_게임,JX_밖에,NNG_중,NNG_퍼센트,VV_들,NNG_보장,VXV_있,NNG_좀,NNG_실패,VV_느,NNG_교보,NNG_재가,NNG_영향,VV_끼치,NNG_기본적,NNG_건,NNG_직장,NNG_다양,NNG_세월,VV_보내,VV_위하,NNG_종이,NNG_합격,VV_적히,NNG_온라인,NNG_사이트,NNG_인생,VV_펼쳐지,MAG_아마도,NNG_고생
SD2401950,10대,0.0043891733723482075,0.0036576444769568397,0.010241404535479151,0.000731528895391368,0.005852231163130944,0.001463057790782736,0.030724213606437453,0.002926115581565472,0.012435991221653255,0.0021945866861741038,0.029992684711046085,0.008046817849305048,0.0036576444769568397,0.001463057790782736,0.03145574250182882,0.001463057790782736,0.000731528895391368,0.006583760058522311,0.008046817849305048,0.008046817849305048,0.0043891733723482075,0.0036576444769568397,0.0036576444769568397,0.000731528895391368,0.02487198244330651,0.0036576444769568397,0.005852231163130944,0.008046817849305048,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.005120702267739576,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.005120702267739576,0.015362106803218726,0.000731528895391368,0.000731528895391368,0.0043891733723482075,0.0021945866861741038,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.001463057790782736,0.009509875640087784,0.000731528895391368,0.001463057790782736,0.002926115581565472,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.0036576444769568397,0.006583760058522311,0.0043891733723482075,0.002926115581565472,0.0021945866861741038,0.012435991221653255,0.0021945866861741038,0.0036576444769568397,0.008778346744696415,0.000731528895391368,0.008046817849305048,0.000731528895391368,0.006583760058522311,0.013899049012435992,0.002926115581565472,0.005852231163130944,0.023408924652523776,0.006583760058522311,0.002926115581565472,0.002926115581565472,0.000731528895391368,0.001463057790782736,0.010972933430870519,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.0043891733723482075,0.005120702267739576,0.009509875640087784,0.001463057790782736,0.008046817849305048,0.0043891733723482075,0.001463057790782736,0.002926115581565472,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.009509875640087784,0.000731528895391368,0.0073152889539136795,0.000731528895391368,0.000731528895391368,0.0036576444769568397,0.005120702267739576,0.006583760058522311,0.002926115581565472,0.001463057790782736,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.001463057790782736,0.005120702267739576,0.002926115581565472,0.000731528895391368,0.0036576444769568397,0.008778346744696415,0.0036576444769568397,0.0021945866861741038,0.005120702267739576,0.021945866861741038,0.001463057790782736,0.0021945866861741038,0.002926115581565472,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.002926115581565472,0.0043891733723482075,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.005120702267739576,0.001463057790782736,0.001463057790782736,0.000731528895391368,0.011704462326261888,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.009509875640087784,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.006583760058522311,0.0036576444769568397,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0073152889539136795,0.002926115581565472,0.001463057790782736,0.002926115581565472,0.000731528895391368,0.000731528895391368,0.0036576444769568397,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.0021945866861741038,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.0036576444769568397,0.005120702267739576,0.006583760058522311,0.0021945866861741038,0.000731528895391368,0.0036576444769568397,0.0021945866861741038,0.001463057790782736,0.001463057790782736,0.002926115581565472,0.001463057790782736,0.0021945866861741038,0.000731528895391368,0.001463057790782736,0.0021945866861741038,0.002926115581565472,0.001463057790782736,0.001463057790782736,0.001463057790782736,0.001463057790782736,0.002926115581565472,0.000731528895391368,0.0021945866861741038,0.0043891733723482075,0.000731528895391368,0.0036576444769568397,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.0043891733723482075,0.000731528895391368,0.000731528895391368,0.006583760058522311,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.0043891733723482075,0.0021945866861741038,0.001463057790782736,0.001463057790782736,0.002926115581565472,0.005120702267739576,0.0043891733723482075,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.000731528895391368,0.0021945866861741038,0.001463057790782736,0.000731528895391368,0.0043891733723482075,0.0021945866861741038,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.000731528895391368,0.0036576444769568397,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.0021945866861741038,0.0021945866861741038,0.000731528895391368,0.001463057790782736,0.0021945866861741038,0.000731528895391368,0.006583760058522311,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.013899049012435992,0.001463057790782736,0.005120702267739576,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.0036576444769568397,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.0036576444769568397,0.001463057790782736,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.0021945866861741038,0.001463057790782736,0.001463057790782736,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.001463057790782736,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.001463057790782736,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0021945866861741038,0.0021945866861741038,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
