화자ID,연령대,NNG_나의,NNG_엠,NNG_비,NNG_티,NNG_아이,JX_는,NNG_에스,NNG_에프,NNG_피,ECE_ㄴ데,JKS_가,VV_알,ECD_기로,NNG_예술가,EFQ_나,VV_그러,ETD_ㄴ,ECE_고,VXV_있,ECD_어,MAG_나랑,VA_같,ETD_은,NNG_유명인,JKS_이,NNG_유,NNG_재석,ECE_라든지,NNG_정국,MDT_이런,NNG_예술계,VV_속하,ETD_는,VA_많,ECD_아,VV_가지,MAG_되게,JKO_를,VA_좋,VV_좋아하,MDT_그,NNG_중간,VV_있,MDT_그런,NNG_사람,ECD_라고,VV_하,EFN_라고,MAG_그러면,JX_은,JX_야,NNG_주변,JX_도,MAG_많이,VA_없,NNG_이인,NNG_애,MAG_좀,NNG_정도,VV_그리하,ECD_여,VXV_가지,NNG_내가,JKO_한테,NNG_기가,MAG_빨리,VA_길,VA_그렇,NNG_경우,ECD_지,JKG_의,MAG_왜,NNG_객관적,NNG_심도,MAG_쪼끔,NNG_신중,ECD_게,EFN_어,NNG_검사,ETD_ㄹ,NNG_때,MAG_쪼금,NNG_질문,NNG_하나하나,VV_보,ECE_면서,MAG_정말,NNG_행동,JKO_을,EFQ_을까,NNG_최근,NNG_고,NNG_라,NNG_생각,ECS_어,VV_그리,NNG_튜브,MAG_또,NNG_떠돌이,VV_떠돌,VV_다니,ECD_는데,NNG_자신,VV_원하,NNG_이상향,NNG_성격,NNG_바탕,ECS_ㄴ다,NNG_말,MAC_그래서,MDN_네,NNG_가,MAG_안,VV_맞,NNG_경향,VXV_않,VV_싶,JX_라고,VA_어떻,NNG_우리나라,MAG_가장,NNG_이,NNG_엔,EFI_을걸,NNG_지인,NNG_나라,NNG_궁합,MAG_솔직히,MAG_잘,VV_모르,EFN_다고,ECD_어서,MAG_따로,VV_친하,VXV_지,VV_믿,VV_않,NNG_진짜,EFN_거든,MAG_진짜,VV_날,MAG_너무,VV_싫어하,NNG_키,VA_차갑,VV_대하,NNG_실수,VV_받아들이,VXV_주,MDT_어떤,NNG_잘못,ETD_을,NNG_화해,NNG_지적,ECD_은데,NNG_마음속,NNG_참고,VV_참,VV_되,NNG_스트레스,ETN_기,ECD_으면,MAG_그냥,NNG_옛날,VV_만들,NNG_기억,VV_들어오,MAG_정확히,JKS_는,MAC_하지만,MDN_한,NNG_처음,NNG_유행,VV_시작하,NNG_시작,VV_물어보,NNG_초면,NNG_유형,JX_라든지,NNG_동영상,NNG_특징,NNG_요즘,NNG_하면서,MAG_다,MDT_모든,VV_나누,ECD_ㄴ데,NNG_부분,NNG_공감,NNG_애기,NNG_얘기,VV_이러,MAG_있다,VV_아니,ECE_면,NNG_은,ECE_건,EFN_다,NNG_주제,NNG_대화,NNG_게,NNG_시간,VV_가,MDN_너,NNG_혈액형,MAG_일단,MAG_무조건,NNG_가설,MAG_별로,MAG_더,EFN_지,NNG_라이프,NNG_스타일,NNG_형태,NNG_표대,VV_나뉘,ECD_으니까,NNG_그때,ECS_는지,NNG_몸,VV_돌아서,NNG_에이형,NNG_비형,NNG_오형,NNG_에이,NNG_혀,VV_돋,ECD_아서,VV_넣,NNG_친구,MAG_워낙,NNG_지가,MDT_여러,ECS_다,ECD_니까,NNG_남,JKO_과,VA_친하,MAG_특히,VV_누,ECE_구,NNG_성별,MDT_다른,NNG_나도,NNG_근,MAG_근데,VA_다르,NNG_르,ECD_어야,JKS_은,NNG_어색,NNG_감,ECD_어도,VV_사귀,NNG_붙임성,NNG_이성,MDT_몇,MDT_새,NNG_학기,NNG_방법,NNG_일단,MAG_딱,VV_들어서,NNG_반,VV_바라,JX_을,NNG_이랑,NNG_반이,ECD_다가,MAG_같이,VV_놀,VV_없,MDT_뭔,ECD_여도,ECE_으면서,NNG_커뮤니케이션,NNG_유대,NNG_감도,VV_쌓이,MAG_그럼,VV_싸우,VV_치,NNG_구들,NNG_마음,VV_상하,NNG_일,VV_없었,MAG_그렇게,NNG_한번,VV_놀리,NNG_기분,MAG_적이,VA_착하,VV_스,ECE_지마는,MDT_이,ECE_더라면,NNG_지금,NNG_사이,VV_널,NNG_갈등,VV_아,ECS_아,NNG_무엇,ECD_ㄴ지,MAG_바로,NNG_성향,NNG_프로,ECS_ㄴ가,NNG_만족,NNG_외향,NNG_감정적,NNG_계획,VV_세우,MAG_가끔가다가,NNG_차질,VV_생기,NNG_즉흥적,ETD_ㄴ다는,NNG_장점,EFN_잖아,VV_말,EFN_더라,NNG_내향,VV_이끌,NNG_예,JX_이,VV_갈,MAG_가끔,MAG_씩,VV_나가,EFQ_자고,NNG_분위기,VV_잡,NNG_어제,VV_끼,EFQ_리,NNG_밤,NNG_통화,NNG_방,ETD_단,JX_이야,NNG_완화,VXV_나가,NNG_해,NNG_결과,VV_나오,EFN_야,NNG_의문,NNG_있음,VV_느,NNG_의,NNG_약간,VV_티이,VA_그,MAG_어쨌든,ETD_라는,NNG_글자,VV_나타내,VV_걸,NNG_완전,NNG_정의,MAG_굉장히,NNG_종류,MAG_혹시,VV_몰르,MAG_아마,JX_부터,VV_까,MAG_없이,NNG_막무가내,NNG_점,VV_닮,MAG_꽤,MAG_실제로,NNG_인터넷,VV_나,NNG_개인적,MAG_하긴,ETD_는다는,MAG_완전히,ECE_지만,MAG_한번,NNG_재미,VXA_만하,VA_유하,ECE_고는,NNG_해결,NNG_신경,NNG_안,VV_쓰,VV_만나,NNG_내,VA_엄청나,MAG_확실히,VV_말하,MAG_툭툭,VV_듣,NNG_입장,VA_나쁘,VV_나르,MAG_막,VA_슬프,VV_들,MAG_막상,NNG_진심,NNG_걱정,NNG_하나,VV_풀,ECD_려고,MAG_하기는,MAG_물론,VV_그,NNG_문제,VV_통하,MDT_어느,MAG_보다,ECD_아도,EFI_구나,VA_이렇,VV_나타나,ECD_ㄹ지,VA_괜찮,NNG_몰입,VV_이기,NNG_하지,NNG_코로나,NNG_시대,VV_낳,MAG_갑자기,MAG_확,MAG_스멀,ECD_니,MDT_이딴,MAG_대체,NNG_거지,NNG_이유,VV_오,MAG_자세히,NNG_열혈,NNG_사색가,NNG_나기,VV_살펴보,NNG_엠시,NNG_연예인,MAG_계속,NNG_조상,NNG_한,VV_생각나,VV_바뀌,NNG_정확,MAG_가만,MAG_참,NNG_하단,MAG_한데,NNG_전부,NNG_만큼,NNG_불신,ECD_더라도,NNG_한번쯤,NNG_집착,ETD_ㄴ단,NNG_중요,VXV_보,NNG_대표적,MAG_방금,VV_늘,VV_맞기,JX_까지,MAG_전부,VV_삼,VV_따르,NNG_대응,JX_를,NNG_주위,NNG_여자,NNG_얼굴,NNG_중요시,NNG_외모,VV_비하,MAG_덜,NNG_동성,MAG_원래,NNG_우정,VV_들이,NNG_자타,NNG_공인,NNG_만들기,NNG_장인,ECE_자면,NNG_우선,NNG_가장,NNG_취향,MAG_먼저,NNG_탐색,NNG_게임,NNG_라인,NNG_전,NNG_탐색전,ECE_나,VV_훑어보,NNG_발견,VV_돌,NNG_직구,NNG_인사,VV_붙이,VV_어려워하,ECD_던데,NNG_취미,VV_찾,JX_만,NNG_문제점,EFQ_냐,NNG_중학교,NNG_주먹,NNG_다툼,NNG_말싸움,JX_마다,NNG_면,NNG_미안,MAG_서로,NNG_사과,VV_풀리,VV_호,VV_기다리,NNG_다음,VA_싸,VV_울,NNG_발전
SD2401842,10대,0.0007358351729212656,0.016188373804267846,0.01692420897718911,0.022810890360559236,0.021339220014716703,0.03532008830022075,0.004415011037527594,0.003679175864606328,0.008094186902133923,0.0007358351729212656,0.01913171449595291,0.005886681383370125,0.0014716703458425313,0.0007358351729212656,0.002207505518763797,0.007358351729212656,0.024282560706401765,0.037527593818984545,0.0051508462104488595,0.009565857247976454,0.002207505518763797,0.025018395879323033,0.016188373804267846,0.0014716703458425313,0.02207505518763797,0.002207505518763797,0.0007358351729212656,0.005886681383370125,0.0007358351729212656,0.0029433406916850625,0.0007358351729212656,0.0007358351729212656,0.029433406916850625,0.008094186902133923,0.01545253863134658,0.004415011037527594,0.008094186902133923,0.009565857247976454,0.004415011037527594,0.0007358351729212656,0.0029433406916850625,0.0007358351729212656,0.022810890360559236,0.007358351729212656,0.010301692420897719,0.0007358351729212656,0.02207505518763797,0.0007358351729212656,0.0029433406916850625,0.009565857247976454,0.0007358351729212656,0.004415011037527594,0.020603384841795438,0.010301692420897719,0.004415011037527594,0.0007358351729212656,0.007358351729212656,0.005886681383370125,0.0014716703458425313,0.006622516556291391,0.0051508462104488595,0.004415011037527594,0.004415011037527594,0.0029433406916850625,0.0007358351729212656,0.002207505518763797,0.0007358351729212656,0.0029433406916850625,0.002207505518763797,0.006622516556291391,0.004415011037527594,0.002207505518763797,0.0014716703458425313,0.0007358351729212656,0.003679175864606328,0.0007358351729212656,0.006622516556291391,0.003679175864606328,0.0014716703458425313,0.008830022075055188,0.002207505518763797,0.0029433406916850625,0.0007358351729212656,0.0007358351729212656,0.004415011037527594,0.004415011037527594,0.0014716703458425313,0.0014716703458425313,0.009565857247976454,0.003679175864606328,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.004415011037527594,0.013980868285504048,0.002207505518763797,0.0014716703458425313,0.004415011037527594,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0014716703458425313,0.002207505518763797,0.0007358351729212656,0.0007358351729212656,0.008094186902133923,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0014716703458425313,0.002207505518763797,0.004415011037527594,0.010301692420897719,0.0007358351729212656,0.0029433406916850625,0.0007358351729212656,0.002207505518763797,0.0029433406916850625,0.0014716703458425313,0.0007358351729212656,0.003679175864606328,0.003679175864606328,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.003679175864606328,0.0029433406916850625,0.008830022075055188,0.002207505518763797,0.003679175864606328,0.007358351729212656,0.0014716703458425313,0.0014716703458425313,0.004415011037527594,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0029433406916850625,0.0014716703458425313,0.004415011037527594,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.004415011037527594,0.0014716703458425313,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.003679175864606328,0.002207505518763797,0.0014716703458425313,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.006622516556291391,0.0007358351729212656,0.009565857247976454,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.002207505518763797,0.0007358351729212656,0.002207505518763797,0.0007358351729212656,0.002207505518763797,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.003679175864606328,0.0014716703458425313,0.0007358351729212656,0.002207505518763797,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0029433406916850625,0.0007358351729212656,0.0014716703458425313,0.0014716703458425313,0.0007358351729212656,0.002207505518763797,0.002207505518763797,0.0007358351729212656,0.002207505518763797,0.002207505518763797,0.004415011037527594,0.0007358351729212656,0.002207505518763797,0.0014716703458425313,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.004415011037527594,0.0007358351729212656,0.002207505518763797,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.002207505518763797,0.0007358351729212656,0.002207505518763797,0.0014716703458425313,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.01177336276674025,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.002207505518763797,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0029433406916850625,0.0029433406916850625,0.0007358351729212656,0.0007358351729212656,0.0029433406916850625,0.002207505518763797,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.003679175864606328,0.003679175864606328,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.002207505518763797,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401843,10대,0.0,0.01718213058419244,0.01718213058419244,0.02004581901489118,0.019473081328751432,0.021191294387170677,0.001145475372279496,0.002290950744558992,0.003436426116838488,0.003436426116838488,0.012600229095074456,0.0028636884306987398,0.000572737686139748,0.0,0.000572737686139748,0.003436426116838488,0.029209621993127148,0.024054982817869417,0.001145475372279496,0.004581901489117984,0.005154639175257732,0.010882016036655211,0.006300114547537228,0.000572737686139748,0.032073310423825885,0.0,0.0,0.003436426116838488,0.0,0.001718213058419244,0.0,0.0,0.030355097365406643,0.009163802978235968,0.009163802978235968,0.002290950744558992,0.005154639175257732,0.011454753722794959,0.004009163802978236,0.001718213058419244,0.001145475372279496,0.0,0.013745704467353952,0.003436426116838488,0.001718213058419244,0.0,0.024054982817869417,0.002290950744558992,0.000572737686139748,0.004581901489117984,0.001145475372279496,0.001145475372279496,0.01718213058419244,0.003436426116838488,0.000572737686139748,0.000572737686139748,0.015463917525773196,0.013745704467353952,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.003436426116838488,0.0057273768613974796,0.0,0.0,0.0,0.001718213058419244,0.001145475372279496,0.000572737686139748,0.004009163802978236,0.002290950744558992,0.000572737686139748,0.0,0.0,0.0,0.0,0.004581901489117984,0.0,0.002290950744558992,0.010882016036655211,0.0074455899198167235,0.001145475372279496,0.0,0.0,0.012027491408934709,0.004581901489117984,0.000572737686139748,0.001145475372279496,0.0143184421534937,0.0,0.0,0.0,0.000572737686139748,0.006872852233676976,0.013745704467353952,0.0,0.0,0.00859106529209622,0.0,0.000572737686139748,0.000572737686139748,0.006872852233676976,0.0,0.0,0.0,0.013745704467353952,0.0,0.0,0.004581901489117984,0.0,0.000572737686139748,0.0028636884306987398,0.00859106529209622,0.013745704467353952,0.001145475372279496,0.001718213058419244,0.0,0.001145475372279496,0.001145475372279496,0.003436426116838488,0.002290950744558992,0.0057273768613974796,0.001718213058419244,0.0,0.0,0.000572737686139748,0.002290950744558992,0.000572737686139748,0.014891179839633447,0.001718213058419244,0.002290950744558992,0.004009163802978236,0.0,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.0,0.000572737686139748,0.004009163802978236,0.000572737686139748,0.0,0.0,0.0,0.0,0.000572737686139748,0.001145475372279496,0.0,0.000572737686139748,0.001145475372279496,0.0,0.000572737686139748,0.003436426116838488,0.0,0.0,0.000572737686139748,0.0,0.0,0.0,0.002290950744558992,0.0,0.0074455899198167235,0.000572737686139748,0.004009163802978236,0.001718213058419244,0.0,0.0028636884306987398,0.000572737686139748,0.000572737686139748,0.004009163802978236,0.0,0.0,0.0,0.002290950744558992,0.0,0.0,0.000572737686139748,0.000572737686139748,0.0,0.000572737686139748,0.0,0.001145475372279496,0.0,0.001145475372279496,0.002290950744558992,0.0,0.0,0.0,0.0,0.0,0.0,0.001718213058419244,0.000572737686139748,0.0,0.001718213058419244,0.010309278350515464,0.009163802978235968,0.0,0.001145475372279496,0.0,0.001718213058419244,0.0,0.0,0.003436426116838488,0.0,0.002290950744558992,0.0,0.0,0.0,0.000572737686139748,0.002290950744558992,0.0028636884306987398,0.0,0.000572737686139748,0.0,0.0,0.0,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.0,0.0,0.000572737686139748,0.002290950744558992,0.000572737686139748,0.000572737686139748,0.0,0.0,0.001145475372279496,0.0,0.012600229095074456,0.000572737686139748,0.0,0.0,0.0028636884306987398,0.005154639175257732,0.000572737686139748,0.0,0.000572737686139748,0.0,0.0,0.0,0.001145475372279496,0.001145475372279496,0.000572737686139748,0.0,0.001718213058419244,0.0,0.0,0.000572737686139748,0.000572737686139748,0.0,0.0,0.000572737686139748,0.003436426116838488,0.0,0.0,0.0,0.001718213058419244,0.001718213058419244,0.001718213058419244,0.0,0.002290950744558992,0.0,0.000572737686139748,0.0,0.0,0.002290950744558992,0.0,0.0,0.001145475372279496,0.001145475372279496,0.0,0.004581901489117984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002290950744558992,0.0,0.0,0.001145475372279496,0.0,0.0,0.0,0.0,0.001145475372279496,0.0,0.000572737686139748,0.000572737686139748,0.0,0.0,0.0,0.001718213058419244,0.0,0.0,0.0,0.000572737686139748,0.000572737686139748,0.0028636884306987398,0.009163802978235968,0.0028636884306987398,0.001145475372279496,0.002290950744558992,0.001718213058419244,0.001718213058419244,0.001145475372279496,0.000572737686139748,0.001718213058419244,0.000572737686139748,0.001718213058419244,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.002290950744558992,0.000572737686139748,0.001718213058419244,0.000572737686139748,0.003436426116838488,0.000572737686139748,0.002290950744558992,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.001718213058419244,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.003436426116838488,0.003436426116838488,0.000572737686139748,0.001145475372279496,0.001145475372279496,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.001145475372279496,0.002290950744558992,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.002290950744558992,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.0028636884306987398,0.000572737686139748,0.002290950744558992,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.001718213058419244,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.001718213058419244,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.002290950744558992,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.0028636884306987398,0.000572737686139748,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001718213058419244,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.002290950744558992,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.001718213058419244,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.002290950744558992,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.001145475372279496,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.001718213058419244,0.001718213058419244,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748,0.000572737686139748
