화자ID,연령대,VV_느,ECS_어,NNG_지금,MAG_혹시,VV_키우,ECE_고,VXV_있,ETD_는,NNG_반려,NNG_동물,JX_이나,VA_그렇,ETD_ㄴ,JKS_이,VV_있,ECD_어,JX_는,NNG_일단,JX_은,JKO_을,ECD_지,VXV_않,MAG_이제,MAG_너무,VXA_싶,ETD_은,NNG_마음,NNG_굴뚝,VA_같,ECD_은데,NNG_어머니,JKS_가,MAG_되게,MAG_안,VV_좋아하,VV_가지,MAC_그래서,MAG_지금,MAG_못,EFN_거든,NNG_만약,MDT_뭔,NNG_가,ECD_게,VV_되,ECE_ㄴ다면,MAG_무조건,NNG_고양이,JKO_를,NNG_어,MAG_솔직히,VA_어리,ETD_ㄹ,NNG_때,NNG_생각,VV_하,NNG_건,VV_그러,ECD_니까,MAG_좀,ECE_건,NNG_반전,ETN_기,JKS_는,NNG_뱀,ETD_다는,EFN_어,MDT_그,NNG_친구,MAG_적이,ECD_어서,VV_그,MAG_괜히,VA_부럽,ECD_아,ECE_면,EFN_잖아,VV_알,ECD_는데,VA_그,ECE_ㄴ데,MAG_어쩌다,VV_말,NNG_강아지,VV_가,ECS_아,MDT_다른,MDT_어떤,VV_보,NNG_파충류,NNG_곤충,MAG_일단,ECD_다시피,NNG_벌레,MAG_정말,VV_싫어하,VV_아,NNG_무엇,NNG_파리,JX_만,ECD_어도,VV_거슬리,VXV_가지,NNG_잠,VV_자,NNG_사람,NNG_내가,MAG_굉장히,VA_힘들,ECS_다,NNG_라,MAG_그나마,VV_낫,ETD_을,NNG_도마뱀,NNG_종류,MAG_아마,VA_괜찮,EFQ_을까,VV_싶,NNG_전,MAG_근데,NNG_먹이,NNG_쥐,VXV_주,EFN_더라,VV_얼리,VV_팔,JX_야,NNG_이제,MAG_특히,VV_어,NNG_극,ETN_ㅁ,NNG_혐오,NNG_날,NNG_자취,ECE_구,NNG_나라,VV_죽,EFN_을게,MAG_그냥,NNG_죽음,NNG_선택,EFN_ㄹ게,MAG_진짜,VV_버티,NNG_공간,VV_낳,NNG_사실,VA_싫,JX_도,NNG_바퀴,NNG_눈,NNG_목격,NNG_게,MAG_딱,MAG_그다지,MAG_많이,NNG_그날,NNG_난리,VV_피우,ECE_면서,VV_오,MAG_다,VV_뒤집,VV_노,NNG_정도,JKG_의,MAG_조금,NNG_품종,VA_어떻,NNG_페르,NNG_블루,VV_스,VV_그리,ECD_ㄴ지,MAG_잘,VV_모르,VV_말하,NNG_턱시도,NNG_약간,NNG_검정,NNG_하양,VV_섞이,NNG_사랑,NNG_시험,NNG_공부,NNG_카페,VV_달려가,NNG_가능,VA_커다랗,NNG_메인,VV_쿠,VV_이라,EFN_든가,NNG_덩치,VA_크,NNG_한번,MAG_그럼,VV_널,MAG_이미,NNG_입장,NNG_주의,NNG_점,VV_들이,VXV_나,NNG_선반,NNG_위,MAG_이렇게,VV_뛰,VV_올라가,ECD_서,NNG_집기,ECS_ㄴ다,VV_덜,MDT_그런,EFQ_ㄴ가,NNG_좀,VA_좋,NNG_애,NNG_시,NNG_안,NNG_허스키,NNG_사모예드,VV_생기,EFN_잖아요,NNG_장땡,EFN_ㅂ니다,ECD_어야,EFN_어요,MAG_꼭,NNG_로망,MAG_그래서,NNG_둘,NNG_아버지,NNG_조언,NNG_주신,NNG_고생,NNG_감당,VA_없,ECD_으니까,ETD_라는,NNG_말,VV_듣,MAC_그러면,NNG_병원,ECE_거나,NNG_상황,VV_있었,ECD_니,MAG_아까,VV_나,NNG_여우,NNG_스타,VV_들어가,MAG_거의,NNG_태반,MAG_약간,VA_붉,NNG_난,NNG_초반,NNG_합법,VV_들어보,NNG_냄새,ECE_ㄴ다고,EFN_라고,VA_까다롭,JX_들,NNG_다라,NNG_식물,VV_죽이,EFN_야,VV_그리하,ECD_여도,NNG_경우,VV_놔두,ECD_아서,VA_자,NNG_산세,ECD_아도,VV_내가,MAG_쪼끔,VV_망설이,VXV_지,NNG_추천,VXA_만하,NNG_제품,MDT_이런,EFO_아라,VV_이러,JKO_한테,MDT_맨,NNG_바닥,VV_뛰어다니,NNG_관절,VV_좋아지,EFN_다고,NNG_매트,VA_부드럽,VV_깔,VXV_놓,VA_이렇,NNG_어류,NNG_금붕어,NNG_기억,VA_길,MAG_한데,MAC_그러니까,NNG_집,NNG_자체,NNG_애초,JX_대로,VV_바쁘,NNG_나도,VA_많,VA_다르,NNG_주위,NNG_환경,NNG_신경,VV_쓰,VV_그렇,NNG_물고기,VV_들,VV_놓,ECD_ㄹ지,JX_를,EFQ_던,NNG_뒤,VV_꺼리,ECE_지만,NNG_자신,NNG_조류,MDN_한,NNG_쯤,NNG_기회,NNG_앵무새,EFN_다,NNG_나,NNG_케어,JX_이,VXA_계시,MAG_항상,VV_보시,NNG_프로그램,NNG_세상,NNG_일,ETD_단,MAG_자주,JX_나,NNG_오더,JX_라고,VA_이쁘,MAG_한번,JX_든,VV_갈,VA_귀엽,NNG_환장,NNG_음,NNG_추후,VV_차리,VV_넘,NNG_태,VV_태어나,NNG_달,NNG_만,NNG_그때,JX_부터,VV_자라,NNG_애기,VV_어리,NNG_비교,NNG_은,VV_커지,MAG_아직,NNG_나이,VV_치,MAG_꽤,VV_보이,ECD_여,NNG_기분,VV_아니,NNG_처음,NNG_옛날,VV_대하,NNG_반반,NNG_이유,ECD_라,NNG_누나,NNG_새끼,MDT_여러,VV_데려가,NNG_키,VV_받,NNG_나중,NNG_혼자,VV_살,NNG_다양,MAG_제일,NNG_고양,NNG_이상,NNG_남,NNG_특이,VV_걸,NNG_다람쥐,NNG_거,ECD_라고,NNG_하기,VV_타,ETD_란,NNG_거미,MAG_굳이,VV_정하,MDT_어느,NNG_방,NNG_금,VA_상관없,NNG_믹스,NNG_견,NNG_코카,NNG_스파,JX_ㄹ,NNG_사냥,NNG_푸들,VV_푸,EFN_라,VV_부르,NNG_생김새,NNG_크기,MAG_더,NNG_끼,ECS_ㄴ지,MAG_엄청,NNG_애가,MAG_막,VA_사납,NNG_왕,NNG_느낌,VV_나오,NNG_손,NNG_입,VV_닿,NNG_곳,MDT_모든,NNG_음식,VV_치우,VV_먹,EFQ_나,NNG_체크,NNG_밖,VV_나가,VXA_않,ECD_으면,VV_짖,NNG_경계,JX_이야,NNG_줄,VA_짧,VV_잡,MAG_그러면,VV_무서워하,NNG_부분,NNG_조심,MAG_딱히,NNG_관심,NNG_물건,NNG_식탁,NNG_싱크대,MAG_있다,VV_닫,NNG_점프,MAG_계속,VV_물,NNG_이래,VV_떨어뜨리,VV_놀,ETD_ㄴ단,NNG_전선,NNG_막,VV_묻,VV_뜯,ECD_러,VV_땋,NNG_위험,NNG_침대,VV_눕,VV_올라오,NNG_옆,NNG_몸,ETD_는단,NNG_팔,VXV_대,VV_쓰다듬,VA_편하,VV_핥,NNG_진짜,VV_끈적거리,ECE_다면,ECE_고는,MAG_아무래도,MAG_씩,NNG_심장,NNG_사상충,NNG_약이,VV_먹이,MAG_매달,NNG_털,VV_밀,NNG_발톱,VV_자르,MAG_가끔,NNG_귀,NNG_염증,MDT_무슨,NNG_문제,NNG_저번,ECD_다가,VV_미끄러지,NNG_다리,VV_접질리,NNG_삐,VV_삐,VV_맡기,NNG_하루,VA_낯설,NNG_평소,VXV_말,MAG_아예,NNG_서열,ECD_거든,VA_착하,VV_때,MAG_그대로,MAG_또,MAG_똑같이,MAG_점점,VXV_보,NNG_힘,NNG_세지,NNG_이빨,ECD_아야,NNG_소리,VV_때리,NNG_간식,VV_주,EFN_여야지,NNG_체벌,VV_부딪히,NNG_모,NNG_서리,VV_다그,VV_다치,VV_사,VV_붙이,EFN_지,VV_않,MAG_잠깐,MAG_푹,VXV_두,VV_아우르,NNG_정면,NNG_부엉이,NNG_올빼미,NNG_생기,NNG_진,NNG_신뢰,NNG_테,VV_눌,VV_뜨,NNG_얼굴,MAG_완전히,VV_달라지
SD2401936,10대,0.0029717682020802376,0.019316493313521546,0.0014858841010401188,0.0014858841010401188,0.02674591381872214,0.031203566121842496,0.006686478454680535,0.017830609212481426,0.002228826151560178,0.008915304606240713,0.002228826151560178,0.0014858841010401188,0.03194650817236255,0.018573551263001486,0.017830609212481426,0.01188707280832095,0.0237741456166419,0.0007429420505200594,0.005200594353640416,0.02674591381872214,0.008172362555720654,0.004457652303120356,0.0007429420505200594,0.002228826151560178,0.010401188707280832,0.009658246656760773,0.002228826151560178,0.0007429420505200594,0.01337295690936107,0.0014858841010401188,0.005200594353640416,0.01411589895988113,0.006686478454680535,0.0029717682020802376,0.005943536404160475,0.002228826151560178,0.005943536404160475,0.0014858841010401188,0.0029717682020802376,0.007429420505200594,0.0014858841010401188,0.009658246656760773,0.005200594353640416,0.008172362555720654,0.008172362555720654,0.0029717682020802376,0.0007429420505200594,0.009658246656760773,0.023031203566121844,0.0014858841010401188,0.0007429420505200594,0.002228826151560178,0.008172362555720654,0.003714710252600297,0.008915304606240713,0.022288261515601784,0.0014858841010401188,0.009658246656760773,0.003714710252600297,0.019316493313521546,0.0007429420505200594,0.0007429420505200594,0.003714710252600297,0.0007429420505200594,0.0029717682020802376,0.002228826151560178,0.003714710252600297,0.01188707280832095,0.0014858841010401188,0.0014858841010401188,0.009658246656760773,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.005200594353640416,0.01337295690936107,0.002228826151560178,0.003714710252600297,0.007429420505200594,0.0029717682020802376,0.003714710252600297,0.0007429420505200594,0.0014858841010401188,0.009658246656760773,0.004457652303120356,0.01411589895988113,0.0014858841010401188,0.0007429420505200594,0.007429420505200594,0.0014858841010401188,0.004457652303120356,0.0014858841010401188,0.0007429420505200594,0.0029717682020802376,0.004457652303120356,0.002228826151560178,0.008915304606240713,0.002228826151560178,0.0007429420505200594,0.0014858841010401188,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.002228826151560178,0.0007429420505200594,0.0029717682020802376,0.0029717682020802376,0.003714710252600297,0.0007429420505200594,0.0007429420505200594,0.003714710252600297,0.002228826151560178,0.0029717682020802376,0.0007429420505200594,0.0014858841010401188,0.0029717682020802376,0.0007429420505200594,0.0014858841010401188,0.005200594353640416,0.0014858841010401188,0.002228826151560178,0.0029717682020802376,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0014858841010401188,0.003714710252600297,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0014858841010401188,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.002228826151560178,0.002228826151560178,0.0007429420505200594,0.015601783060921248,0.0029717682020802376,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0029717682020802376,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.006686478454680535,0.002228826151560178,0.0014858841010401188,0.0007429420505200594,0.003714710252600297,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.003714710252600297,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.002228826151560178,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.002228826151560178,0.0014858841010401188,0.0014858841010401188,0.0014858841010401188,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0014858841010401188,0.003714710252600297,0.0029717682020802376,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.002228826151560178,0.004457652303120356,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0029717682020802376,0.0014858841010401188,0.002228826151560178,0.002228826151560178,0.0007429420505200594,0.0014858841010401188,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0029717682020802376,0.0014858841010401188,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0014858841010401188,0.002228826151560178,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0007429420505200594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401937,10대,0.0020422055820285907,0.021783526208304968,0.002722940776038121,0.004765146358066712,0.016337644656228726,0.044928522804629,0.005445881552076242,0.016337644656228726,0.0020422055820285907,0.0040844111640571815,0.0013614703880190605,0.004765146358066712,0.025867937372362152,0.014976174268209666,0.014295439074200136,0.010891763104152484,0.02722940776038121,0.0,0.008168822328114363,0.013614703880190605,0.0020422055820285907,0.0020422055820285907,0.002722940776038121,0.0,0.010211027910142955,0.005445881552076242,0.0,0.0,0.007488087134104833,0.0020422055820285907,0.0,0.016337644656228726,0.0040844111640571815,0.007488087134104833,0.002722940776038121,0.0034036759700476512,0.010891763104152484,0.002722940776038121,0.0,0.004765146358066712,0.0020422055820285907,0.0006807351940095302,0.0006807351940095302,0.013614703880190605,0.010211027910142955,0.0006807351940095302,0.0006807351940095302,0.0034036759700476512,0.010891763104152484,0.0,0.0,0.0020422055820285907,0.008849557522123894,0.010211027910142955,0.0040844111640571815,0.008849557522123894,0.0006807351940095302,0.009530292716133424,0.0034036759700476512,0.010211027910142955,0.0,0.0,0.0020422055820285907,0.0006807351940095302,0.0020422055820285907,0.0006807351940095302,0.0013614703880190605,0.005445881552076242,0.0006807351940095302,0.0013614703880190605,0.0034036759700476512,0.0020422055820285907,0.0,0.0,0.008168822328114363,0.016337644656228726,0.005445881552076242,0.0013614703880190605,0.008168822328114363,0.004765146358066712,0.0068073519400953025,0.0,0.002722940776038121,0.014976174268209666,0.002722940776038121,0.0020422055820285907,0.002722940776038121,0.0006807351940095302,0.010211027910142955,0.0006807351940095302,0.0013614703880190605,0.0040844111640571815,0.0,0.0006807351940095302,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0013614703880190605,0.0,0.0,0.0068073519400953025,0.0013614703880190605,0.0,0.0020422055820285907,0.0040844111640571815,0.0006807351940095302,0.0,0.0,0.0068073519400953025,0.0013614703880190605,0.0068073519400953025,0.0,0.0,0.0,0.0,0.0,0.0034036759700476512,0.0006807351940095302,0.0,0.0013614703880190605,0.0,0.0,0.0,0.0013614703880190605,0.0,0.0,0.006126616746085773,0.0,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020422055820285907,0.0,0.0,0.0,0.0020422055820285907,0.0,0.0,0.002722940776038121,0.0013614703880190605,0.0,0.012933968686181076,0.0,0.0006807351940095302,0.0,0.0,0.002722940776038121,0.0,0.0013614703880190605,0.0,0.0,0.0,0.0,0.0013614703880190605,0.0020422055820285907,0.0,0.0,0.0,0.0013614703880190605,0.0,0.0,0.0,0.0,0.0,0.0,0.0020422055820285907,0.0,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0,0.0020422055820285907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005445881552076242,0.002722940776038121,0.004765146358066712,0.0006807351940095302,0.0,0.0,0.0,0.0013614703880190605,0.0006807351940095302,0.0,0.0,0.0013614703880190605,0.0,0.0013614703880190605,0.0,0.0006807351940095302,0.0,0.0,0.0,0.004765146358066712,0.0,0.0,0.005445881552076242,0.0034036759700476512,0.0,0.0013614703880190605,0.0,0.0,0.0013614703880190605,0.0,0.0,0.0,0.0034036759700476512,0.0,0.0006807351940095302,0.0,0.0013614703880190605,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0,0.002722940776038121,0.0,0.0020422055820285907,0.0068073519400953025,0.0,0.0,0.0020422055820285907,0.010211027910142955,0.0,0.0,0.0,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0,0.0,0.0,0.0,0.006126616746085773,0.0,0.0,0.0,0.0,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0068073519400953025,0.0040844111640571815,0.0013614703880190605,0.0006807351940095302,0.0,0.002722940776038121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006807351940095302,0.0013614703880190605,0.0,0.0020422055820285907,0.0,0.0020422055820285907,0.0034036759700476512,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0020422055820285907,0.0013614703880190605,0.0,0.0013614703880190605,0.0020422055820285907,0.002722940776038121,0.0013614703880190605,0.0,0.0,0.0,0.0006807351940095302,0.0006807351940095302,0.004765146358066712,0.0,0.0,0.0,0.0,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0006807351940095302,0.0,0.0006807351940095302,0.0,0.0013614703880190605,0.0,0.0,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0020422055820285907,0.0,0.0006807351940095302,0.0,0.0006807351940095302,0.0,0.0006807351940095302,0.004765146358066712,0.0,0.0,0.0,0.0,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.004765146358066712,0.002722940776038121,0.0006807351940095302,0.0006807351940095302,0.002722940776038121,0.0006807351940095302,0.006126616746085773,0.0020422055820285907,0.0013614703880190605,0.0013614703880190605,0.0020422055820285907,0.0006807351940095302,0.0006807351940095302,0.0020422055820285907,0.0006807351940095302,0.004765146358066712,0.0020422055820285907,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0020422055820285907,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0020422055820285907,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0020422055820285907,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0040844111640571815,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.002722940776038121,0.0006807351940095302,0.0006807351940095302,0.0034036759700476512,0.0013614703880190605,0.008849557522123894,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0034036759700476512,0.0013614703880190605,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0013614703880190605,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0034036759700476512,0.002722940776038121,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0013614703880190605,0.0013614703880190605,0.002722940776038121,0.0013614703880190605,0.0020422055820285907,0.0020422055820285907,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0020422055820285907,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0034036759700476512,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0040844111640571815,0.0013614703880190605,0.0013614703880190605,0.0013614703880190605,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0013614703880190605,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0020422055820285907,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0006807351940095302,0.0013614703880190605,0.0006807351940095302,0.0006807351940095302
