화자ID,연령대,JKS_가,MAG_지금,NNG_연애,JKO_를,VV_하,ECE_고,VXV_있,EFN_잖아,JKS_이,NNG_학기,VV_알,ECD_니,NNG_학교,NNG_시작,JKO_한테,NNG_연락,VV_오,EFN_거든,MAC_그래서,MAG_되게,NNG_자연,ECD_게,VV_만나,ECD_는데,MAG_혹시,NNG_소개팅,ECS_어,VV_보,ETD_ㄴ,VV_있,ECD_어,JX_는,MAG_일단,JKO_을,NNG_한번,JX_도,VV_받,ECD_아,MAG_적이,VA_없,NNG_앞,ETD_을,NNG_생각,EFN_야,ECD_으면,MDT_그,NNG_자리,MAG_좀,MAG_너무,VV_그리하,ECD_여서,NNG_자만,NNG_추,NNG_추야,VV_아,ECS_아,MAG_근데,VV_그,ECE_건,VA_나쁘,VA_같,VV_그러,ECD_지,VV_말,VXV_주,VA_좋,EFN_어,NNG_사주,JX_나,NNG_궁합,ETD_은,EFN_네,ECE_면,NNG_얘기,MAG_한번,VV_나오,MAG_다,MAG_이제,MAG_약간,VA_비싸,NNG_돈,VV_주,ETD_는,JKS_은,NNG_오,NNG_바,EFN_다,VV_가지,JX_은,NNG_나중,VV_되,MDN_한,NNG_쯤,VV_해보,ETD_ㄹ,VV_넣,NNG_이상형,NNG_사람,ECD_라고,VV_맞,VV_어,NNG_내가,MAG_엄청,VA_어리,NNG_때,NNG_아빠,MAC_따라서,NNG_결혼식,VV_가,VXV_보,ECD_ㄴ지,MAG_잘,NNG_기억,NNG_안,VV_나,MAG_아마,NNG_회사,NNG_동료,ECD_어야,VA_그,ECE_ㄴ데,MAG_딱,NNG_히,JKS_라서,MAG_안,NNG_뷔페,VA_맛있,JX_밖에,VV_나가,VV_골,MAG_그냥,MAG_별로,NNG_재미,VV_보이,VXV_가지,NNG_요즘,MAG_많이,VA_외롭,ECE_거나,VXA_싶,NNG_마음,VV_듣,MAG_못,EFN_니라,NNG_가족,NNG_구성원,VA_어떻,ECD_니까,NNG_집,NNG_엄마,NNG_동생,VA_이렇,VV_살,ECD_여,NNG_남동생,JX_이야,NNG_여동생,NNG_나도,MDT_다른,NNG_할아버지,VA_그렇,VV_챙기,ECE_ㄴ다고,ECD_아서,MAG_항상,NNG_명절,MAG_매번,NNG_댁,NNG_차례,NNG_제사,MAG_지내,ECD_아도,NNG_결혼,MAG_언제,MDT_몇,NNG_초반,VV_아니,NNG_중반,NNG_게,EFN_다고,NNG_부모님,ECD_기로,NNG_후반,NNG_차이나,NNG_사실,NNG_별,VV_들,NNG_부모,ETN_ㅁ,NNG_어머니,JKS_께서,NNG_지역,NNG_사시,MAG_왜,JX_야,EFI_구나,NNG_외가,NNG_밑,NNG_전라,NNG_광주,NNG_장,NNG_흥,VV_갈,MAG_오래,VV_걸리,ETD_ㄴ단,NNG_말,NNG_보통,NNG_정도,MAG_딱히,MAG_굳이,VV_잘하,NNG_주고,NNG_얼굴,MDT_이런,NNG_키,VA_크,NNG_상관,VV_없,MAG_뚱뚱,MAG_먼저,NNG_호감,ECD_어서,NNG_지금,NNG_여자,VV_치,NNG_고백,ECS_다,NNG_환,NNG_승,NNG_자체,NNG_좀,NNG_예의,VXV_않,EFQ_나,MAG_아직,MAG_그럼,NNG_친구,MAG_보통,NNG_성격,VV_싸우,VV_헤어지,ECD_은데,NNG_이번,NNG_처음,ECD_라서,VV_모르,NNG_대화,MAG_자주,NNG_감정,VV_앞서,VV_그리,NNG_다인,NNG_평소,NNG_표현,ETD_ㄴ다는,MAG_자꾸,MAG_거의,NNG_거절,VA_싫,NNG_나한,NNG_테,ECS_ㄴ다,ETD_단,NNG_최근,NNG_기말,NNG_고사,NNG_시험,NNG_기간,JX_만,ECD_라,NNG_애,NNG_인,NNG_스타,NNG_아이디,NNG_거,NNG_마지막,MAG_막,NNG_인위적,MDT_그런,MAG_갑자기,VV_좋아하,NNG_어색,ECD_려,VV_끊기,NNG_잠수,VV_타,VV_끝나,VV_끝내,NNG_하루,VV_지나,ECD_길래,ECE_나,MAG_보다,ECD_거든,VXV_나,NNG_소개,NNG_차인,VV_걸,EFQ_냐,VV_물어보,VV_달라,EFN_라고,VV_말하,NNG_작고,VA_귀엽,VV_생기,VA_예쁘,NNG_기,VV_웃,NNG_작,VA_비슷하,NNG_친척,JX_이나,NNG_그때,NNG_인상적,MDT_저런,VV_있었,NNG_프로그램,NNG_티브이,VV_그렇,VV_찾,EFN_지,NNG_은,NNG_솔로,NNG_출연자,NNG_인터뷰,NNG_내용,EFN_더라,NNG_고,NNG_원래,NNG_혼자,JX_거나,MAG_무조건,EFN_ㄴ데,ETD_다는,NNG_느낌,NNG_애초,VV_따,NNG_아버지,NNG_할머니,MAG_이렇게,MAG_같이,MAG_솔직히,NNG_이상,VV_넘어가,VA_많,NNG_여,NNG_옷,VV_입,MAG_더,NNG_남자,JX_이,NNG_차이점,VV_느끼,VV_널,VV_돌아가,NNG_조상님,NNG_분,VV_대하,VV_지내,MAG_꼬박꼬박,ECD_여도,NNG_묘,VV_찾아가,NNG_잡초,VV_뽑,NNG_중학교,MDT_이,NNG_학년,JX_부터,JX_ㄴ,NNG_비,NNG_필요,VA_없다,NNG_사이버,MAG_살짝,NNG_의미,ECE_지만,VV_낳,VV_같,MAG_나랑,NNG_차,NNG_고등학교,NNG_입학,NNG_여고,VV_어떡하,NNG_이혼,NNG_용인,NNG_이면,NNG_수원,NNG_조금,NNG_달,NNG_사이,VV_사,NNG_곳,NNG_한,ECD_어도,NNG_가면,NNG_아까,NNG_중요,VV_사귀,NNG_누,MAG_그러면,ECD_다가,VV_갈아타,NNG_주변,VA_친하,ECS_ㄴ가,NNG_내,MAG_점점,NNG_뜸,VV_해지,ECD_더니,NNG_절,NNG_친군,NNG_데,VXV_버리,NNG_이후,NNG_복도,MAG_진짜,NNG_취급,MAG_일부러,NNG_어깨,VV_지나가,MDT_어떤,NNG_이유,NNG_극복,NNG_방법,EFN_라,VA_가깝,NNG_친인척
SD2401169,10대,0.018651362984218076,0.0014347202295552368,0.005738880918220947,0.00430416068866571,0.021520803443328552,0.03299856527977044,0.005738880918220947,0.0014347202295552368,0.021520803443328552,0.00430416068866571,0.00860832137733142,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0028694404591104736,0.0014347202295552368,0.010043041606886656,0.00430416068866571,0.00430416068866571,0.0014347202295552368,0.007173601147776184,0.0014347202295552368,0.00860832137733142,0.00430416068866571,0.00430416068866571,0.020086083213773313,0.011477761836441894,0.03012912482065997,0.011477761836441894,0.015781922525107604,0.03299856527977044,0.00430416068866571,0.007173601147776184,0.00430416068866571,0.00860832137733142,0.005738880918220947,0.021520803443328552,0.0014347202295552368,0.00860832137733142,0.0028694404591104736,0.00430416068866571,0.01291248206599713,0.005738880918220947,0.0028694404591104736,0.011477761836441894,0.0014347202295552368,0.011477761836441894,0.00430416068866571,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.007173601147776184,0.01291248206599713,0.0028694404591104736,0.005738880918220947,0.0014347202295552368,0.0028694404591104736,0.028694404591104734,0.00860832137733142,0.00430416068866571,0.0014347202295552368,0.0028694404591104736,0.00430416068866571,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.010043041606886656,0.0014347202295552368,0.011477761836441894,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.018651362984218076,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.014347202295552367,0.0014347202295552368,0.010043041606886656,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.00430416068866571,0.005738880918220947,0.0028694404591104736,0.0014347202295552368,0.00430416068866571,0.00430416068866571,0.0028694404591104736,0.0028694404591104736,0.007173601147776184,0.005738880918220947,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.0028694404591104736,0.0014347202295552368,0.007173601147776184,0.00430416068866571,0.0014347202295552368,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.00430416068866571,0.00430416068866571,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.010043041606886656,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.005738880918220947,0.00430416068866571,0.0028694404591104736,0.0028694404591104736,0.005738880918220947,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.005738880918220947,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401170,10대,0.014326647564469915,0.0009551098376313276,0.007640878701050621,0.009551098376313277,0.030563514804202482,0.04011461318051576,0.0057306590257879654,0.0057306590257879654,0.013371537726838587,0.0009551098376313276,0.0009551098376313276,0.0,0.0019102196752626551,0.0,0.0028653295128939827,0.0066857688634192934,0.0,0.007640878701050621,0.0038204393505253103,0.0,0.0,0.007640878701050621,0.0009551098376313276,0.014326647564469915,0.0009551098376313276,0.0028653295128939827,0.013371537726838587,0.0066857688634192934,0.04202483285577841,0.015281757402101241,0.0057306590257879654,0.017191977077363897,0.0028653295128939827,0.007640878701050621,0.0,0.010506208213944603,0.0009551098376313276,0.01623686723973257,0.0,0.0028653295128939827,0.0,0.0019102196752626551,0.0066857688634192934,0.008595988538681949,0.0009551098376313276,0.009551098376313277,0.0,0.0019102196752626551,0.0019102196752626551,0.0038204393505253103,0.0,0.0,0.0,0.0,0.0009551098376313276,0.008595988538681949,0.004775549188156638,0.0009551098376313276,0.0,0.0009551098376313276,0.02005730659025788,0.012416427889207259,0.0009551098376313276,0.0,0.0038204393505253103,0.0028653295128939827,0.0057306590257879654,0.0,0.0009551098376313276,0.0,0.0066857688634192934,0.0009551098376313276,0.009551098376313277,0.0019102196752626551,0.0,0.0028653295128939827,0.0009551098376313276,0.0,0.0,0.0,0.0009551098376313276,0.0019102196752626551,0.026743075453677174,0.0,0.0,0.0,0.0019102196752626551,0.0,0.013371537726838587,0.0009551098376313276,0.0057306590257879654,0.0019102196752626551,0.0009551098376313276,0.0,0.0066857688634192934,0.0,0.0019102196752626551,0.0066857688634192934,0.0,0.0,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0057306590257879654,0.0,0.0,0.0019102196752626551,0.008595988538681949,0.0009551098376313276,0.0,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0019102196752626551,0.0,0.0,0.0,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.007640878701050621,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0028653295128939827,0.0,0.0028653295128939827,0.0009551098376313276,0.0028653295128939827,0.0028653295128939827,0.0019102196752626551,0.0,0.007640878701050621,0.0019102196752626551,0.004775549188156638,0.0009551098376313276,0.0019102196752626551,0.0,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.004775549188156638,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0,0.0,0.0,0.0019102196752626551,0.0019102196752626551,0.0028653295128939827,0.0,0.0019102196752626551,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0,0.0028653295128939827,0.0019102196752626551,0.0,0.0009551098376313276,0.0009551098376313276,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0019102196752626551,0.0,0.0009551098376313276,0.0,0.0,0.0038204393505253103,0.0,0.0019102196752626551,0.0,0.0,0.0,0.0,0.0,0.0019102196752626551,0.0,0.0,0.0,0.0038204393505253103,0.0028653295128939827,0.0028653295128939827,0.0028653295128939827,0.0038204393505253103,0.0,0.0,0.0009551098376313276,0.004775549188156638,0.0019102196752626551,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0028653295128939827,0.0019102196752626551,0.004775549188156638,0.0019102196752626551,0.0009551098376313276,0.0038204393505253103,0.0019102196752626551,0.0019102196752626551,0.0,0.0,0.0,0.0038204393505253103,0.0,0.0,0.0,0.01623686723973257,0.0009551098376313276,0.0009551098376313276,0.0,0.0038204393505253103,0.0009551098376313276,0.0,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0019102196752626551,0.004775549188156638,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.004775549188156638,0.0028653295128939827,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.011461318051575931,0.0009551098376313276,0.0066857688634192934,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0028653295128939827,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0009551098376313276,0.0019102196752626551,0.0028653295128939827,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0019102196752626551,0.0038204393505253103,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276,0.0009551098376313276
