화자ID,연령대,JX_는,NNG_만약,NNG_애인,JKO_을,VV_만나,ECD_게,VV_되,ECE_ㄴ다면,NNG_은,NNG_이제,NNG_전,JKS_이,VV_아니,ECS_다,MDN_네,VV_가,ECS_아,NNG_지금,MAG_현재,ECE_고,VXV_있,ETD_는,MDT_전,NNG_동안,ETD_ㄴ,NNG_사람,ECE_면,MDT_그,NNG_반,JX_대로,MAG_이제,JKG_의,MDT_그런,VA_좋,ECD_아,VV_있,VA_같,JKO_를,VA_어떻,VV_말하,ECD_어야,ECD_ㄹ지,VV_모르,ECD_는데,JKS_가,NNG_최근,VV_하,NNG_연애,MAG_되게,MAG_좀,VA_힘들,NNG_여,JX_도,NNG_생각,NNG_마음,VA_아프,MAG_심지어,ETD_은,NNG_반이,ECD_어서,VV_어,ECS_어,NNG_분리,NNG_수거,NNG_내가,ECS_ㄴ다,MAG_같이,ECE_ㄴ다고,MAG_왜,VV_그리하,ECS_는지,VV_나,NNG_남자,VV_알,ECD_다가,ETD_ㄹ,NNG_진짜,JX_은,MAG_다,VA_똑같,NNG_환,NNG_승,VV_나가,EFQ_ㄹ래,VV_이러,NNG_미련,EFN_다고,VA_없다,NNG_관심,NNG_정도,JX_라고,MAG_솔직히,MDT_이,MAG_안,ECE_다면,VA_없,ECD_으니까,MAG_더,NNG_이상,VV_되묻,ETN_음,ETD_을,NNG_연락,ECD_어도,ECD_지,VXV_않,MAG_진짜,MAG_무조건,NNG_나의,MDT_어느,NNG_돈지,VV_그,VV_나누,VXV_지,VV_널,ECD_니,VV_당하,ETN_ㅁ,NNG_나아,NNG_잠수,NNG_이별,NNG_나도,NNG_맨,NNG_처음,MAG_그냥,NNG_집,MAG_무작정,MAG_결코,ECS_지,JX_만,NNG_혼자,NNG_친구,VV_같,ECD_아서,EFN_다,MAG_그럼,NNG_주변,JKO_과,NNG_문화,NNG_생활,ECE_면서,VV_지내,NNG_게,ETN_기,NNG_결혼,NNG_결혼식,VXA_싶,ECD_어,NNG_일단,NNG_상대방,ETD_다는,NNG_걸,ECD_으면,VV_듣,VXV_주,ECD_려고,NNG_노력,NNG_성격,MDN_한,NNG_오랫동안,VV_좋아하,ECD_라서,JKO_한테,VV_맞추,NNG_느낌,ECD_라,MAG_그러면,MAG_보다,ECD_여,NNG_보자,ETD_라는,MAG_이렇게,MAC_그래서,MAG_일단,NNG_부정적,NNG_면,NNG_긍정적,NNG_다음,ECE_건,ECD_은데,VXV_싶,VA_그렇,NNG_접점,VV_찾,VA_이렇,MAG_서로,NNG_존중,NNG_요즘,NNG_시간,VV_지나,NNG_트렌드,VV_변하,MAG_근데,NNG_이해,ETD_ㄴ다는,JKS_은,VV_어쩌,NNG_현상,EFN_잖아,NNG_때,NNG_자신,VV_받,NNG_상처,VXV_보,EFN_어,VV_보,MAG_많이,ECD_거든,VV_바라보,VV_걸,NNG_난,VV_알아주,VV_힘들,JX_마다,VV_아파지,EFN_거든,NNG_애,NNG_취급,ECE_ㄴ데,MDT_이런,NNG_하면서,MAG_못,VV_헤어지,ECD_니까,NNG_사,MAG_어차피,MAG_멋대로,NNG_고민,ECD_라고,NNG_이상형,NNG_불안,NNG_집착,MAG_계속,VV_낳,NNG_연인,ECD_라면,NNG_하루,NNG_대화,MDT_첫,NNG_시작,NNG_오후,NNG_적도,VV_그러,ECE_자,NNG_말,NNG_하지,MAG_적이,VV_있었,NNG_첫사랑,MAG_아직,NNG_학생,NNG_다양,NNG_경험,VV_위하,NNG_전제,NNG_편안,NNG_교복,VV_입,NNG_데이트,NNG_장난,VV_치,NNG_선,VV_넘,NNG_소개,VV_대하,NNG_아이,NNG_행복,NNG_가정,VV_꾸리,NNG_시기,VA_많,VV_나르,NNG_의지,NNG_가족,MAG_아무래도,NNG_주민,NNG_등록,NNG_번호,JX_나,NNG_등본,NNG_상,VA_모이,MAG_그만큼,NNG_서로,NNG_힘,VV_들,NNG_옆,NNG_위로,NNG_서울,NNG_가면,NNG_막,ECE_든,MAG_막,NNG_에버랜드,NNG_사주,NNG_타로,MAG_혹시,VV_믿,MAG_너무,VV_지치,MAG_그만,MAG_아무리,ECD_더라도,NNG_상상,NNG_늪,VV_펼치,VV_사귀,VA_크,NNG_지,NNG_그때,MAG_잠시,VA_낫,ECS_을지,NNG_부등호,VV_히,NNG_판단,MAG_지금,VV_맞,NNG_원,VV_잊,ECD_기에,VA_편하,VV_잘하,VV_끝나,NNG_꼴,VV_보여주,EFN_라고,MAG_차라리,MAG_훨씬,NNG_사랑,VV_버티,NNG_경우,MAG_잘,MAG_나랑,MAG_자꾸,NNG_생,EFQ_을까,NNG_불안감,MAG_쪼끔,VV_아프,NNG_기억,NNG_애초,ECD_자고,NNG_자체,MAG_한번,EFQ_자고,ECD_ㄹ까,NNG_라,NNG_끝,VV_맺,NNG_잠,NNG_수,VV_타,NNG_기간,MAG_얼마나,MAG_또,NNG_속앓이,NNG_오만,NNG_스트레스,NNG_감정,NNG_소모,VV_이기,VXV_내,MAG_스스로,NNG_약간,NNG_방법,MAG_사실,VV_바라,NNG_지인,VV_모으,VXV_가지,VA_작,NNG_특별,MAG_약간,ECE_나,VV_업신여기,MAG_자주,NNG_프로그램,NNG_과거,VV_비하,MAG_정말,VV_나오,NNG_사실,EFN_지,VV_그리,VA_가볍,ECE_지만,NNG_서도,VV_아,VA_저렇,MAG_대충,VV_넘기,ECE_거나,NNG_관계,VV_여기,VA_그,VV_잡히,VA_안타깝,MDT_뭔,NNG_가,MAG_딱히,NNG_외관상,VA_착하,NNG_확신,NNG_확답,NNG_상황,ETD_ㄴ단,EFN_야,MAG_항상,NNG_답,VV_원하,NNG_인정,NNG_표현,NNG_안심,VV_시키,NNG_기준,NNG_보통,NNG_진심,NNG_하구,ECE_구,VV_느끼,VV_까,NNG_스타일,ECD_듯이,MAG_별로,NNG_내,NNG_성향,NNG_일지,NNG_자만,NNG_추,NNG_자연,NNG_만남,VV_추,VA_괜찮,NNG_선호,NNG_안전성,VA_높,NNG_하,EFN_라,NNG_준비,VV_먹,NNG_옛날,NNG_정략,NNG_가난,JX_이나,NNG_회피,VV_자,VV_갖,VV_끼,EFQ_리,NNG_이유,NNG_고부,NNG_갈등,NNG_개인,NNG_자유,VV_사라지,NNG_쪽,VV_살,NNG_주고,NNG_타협,VXA_있,JX_만큼,NNG_정의,NNG_일정,NNG_부분,JX_라도,NNG_인생,ETD_란,VV_정해지,NNG_대,NNG_일,VV_일어나,NNG_우연,VV_겪,VV_생기,NNG_매몰,VV_가지,MAG_오히려,NNG_해,NNG_궁합,ECD_으려고,VV_떠나,ECD_아야,NNG_후회,NNG_이때,VV_참,VV_나빠지
SD2401195,10대,0.03415061295971979,0.0,0.0008756567425569177,0.03152364273204904,0.0017513134851138354,0.012259194395796848,0.0043782837127845885,0.0,0.0017513134851138354,0.0035026269702276708,0.0,0.021891418563922942,0.002626970227670753,0.002626970227670753,0.0,0.005253940455341506,0.00788091068301226,0.0,0.0,0.028021015761821366,0.002626970227670753,0.042907180385288964,0.0,0.0035026269702276708,0.021891418563922942,0.020140105078809107,0.0043782837127845885,0.00788091068301226,0.0,0.0,0.005253940455341506,0.01138353765323993,0.0008756567425569177,0.0035026269702276708,0.009632224168126095,0.01138353765323993,0.016637478108581436,0.010507880910683012,0.0017513134851138354,0.0,0.0008756567425569177,0.0,0.0008756567425569177,0.0017513134851138354,0.013134851138353765,0.0,0.0297723292469352,0.014010507880910683,0.00788091068301226,0.002626970227670753,0.0,0.0,0.00788091068301226,0.02276707530647986,0.002626970227670753,0.0,0.0,0.009632224168126095,0.0,0.0070052539404553416,0.0008756567425569177,0.02276707530647986,0.0,0.0,0.002626970227670753,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.002626970227670753,0.0,0.0008756567425569177,0.0,0.010507880910683012,0.002626970227670753,0.00788091068301226,0.0017513134851138354,0.0,0.002626970227670753,0.002626970227670753,0.002626970227670753,0.0,0.0,0.0008756567425569177,0.005253940455341506,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.006129597197898424,0.0,0.0035026269702276708,0.006129597197898424,0.0008756567425569177,0.0070052539404553416,0.0,0.002626970227670753,0.0,0.0,0.0,0.006129597197898424,0.0008756567425569177,0.002626970227670753,0.008756567425569177,0.006129597197898424,0.002626970227670753,0.0,0.0,0.0,0.0,0.002626970227670753,0.0,0.0,0.0017513134851138354,0.0,0.0008756567425569177,0.0008756567425569177,0.0,0.0017513134851138354,0.002626970227670753,0.0,0.0,0.0008756567425569177,0.002626970227670753,0.0,0.0,0.0,0.0,0.002626970227670753,0.0,0.0008756567425569177,0.0,0.0017513134851138354,0.0,0.0,0.002626970227670753,0.0,0.0,0.0,0.002626970227670753,0.0,0.0017513134851138354,0.002626970227670753,0.008756567425569177,0.0008756567425569177,0.0035026269702276708,0.008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0,0.0008756567425569177,0.0008756567425569177,0.0043782837127845885,0.0,0.0008756567425569177,0.0,0.0008756567425569177,0.0,0.006129597197898424,0.0,0.0,0.0,0.0,0.002626970227670753,0.0,0.0,0.0,0.0,0.002626970227670753,0.0008756567425569177,0.002626970227670753,0.0,0.002626970227670753,0.0,0.0008756567425569177,0.0,0.0008756567425569177,0.0008756567425569177,0.0,0.0008756567425569177,0.0,0.0,0.0017513134851138354,0.0,0.0008756567425569177,0.0017513134851138354,0.0,0.0,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0,0.0035026269702276708,0.0,0.002626970227670753,0.0043782837127845885,0.0035026269702276708,0.0043782837127845885,0.0008756567425569177,0.0,0.0008756567425569177,0.0070052539404553416,0.0017513134851138354,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.008756567425569177,0.0017513134851138354,0.0,0.006129597197898424,0.002626970227670753,0.0,0.0008756567425569177,0.0,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0,0.002626970227670753,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0,0.0,0.0043782837127845885,0.0,0.0035026269702276708,0.0,0.0035026269702276708,0.0,0.0043782837127845885,0.0008756567425569177,0.0,0.0,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0,0.0,0.002626970227670753,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.005253940455341506,0.0008756567425569177,0.0,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0043782837127845885,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0,0.0017513134851138354,0.0,0.0,0.002626970227670753,0.005253940455341506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0,0.0008756567425569177,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043782837127845885,0.0035026269702276708,0.0035026269702276708,0.0008756567425569177,0.0017513134851138354,0.005253940455341506,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.005253940455341506,0.0008756567425569177,0.006129597197898424,0.0017513134851138354,0.002626970227670753,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0017513134851138354,0.0008756567425569177,0.006129597197898424,0.0017513134851138354,0.0008756567425569177,0.0043782837127845885,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0035026269702276708,0.0017513134851138354,0.0017513134851138354,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177
SD2401196,10대,0.03341483292583537,0.006519967400162999,0.008149959250203748,0.032599837000814993,0.004074979625101874,0.010594947025264874,0.0057049714751426246,0.0016299918500407497,0.009779951100244499,0.009779951100244499,0.0024449877750611247,0.037489812550937245,0.006519967400162999,0.004889975550122249,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0008149959250203749,0.013854930725346373,0.004889975550122249,0.034229828850855744,0.0016299918500407497,0.0016299918500407497,0.021189894050529748,0.013854930725346373,0.007334963325183374,0.009779951100244499,0.0008149959250203749,0.0008149959250203749,0.014669926650366748,0.004889975550122249,0.0057049714751426246,0.011409942950285249,0.014669926650366748,0.013039934800325998,0.016299918500407497,0.012224938875305624,0.004074979625101874,0.0024449877750611247,0.0008149959250203749,0.0008149959250203749,0.0032599837000814994,0.004074979625101874,0.013039934800325998,0.0008149959250203749,0.029339853300733496,0.009779951100244499,0.0057049714751426246,0.0057049714751426246,0.0032599837000814994,0.0008149959250203749,0.008149959250203748,0.015484922575387123,0.0032599837000814994,0.0008149959250203749,0.0008149959250203749,0.007334963325183374,0.0008149959250203749,0.008149959250203748,0.0008149959250203749,0.021189894050529748,0.0008149959250203749,0.0008149959250203749,0.0057049714751426246,0.0008149959250203749,0.0016299918500407497,0.0016299918500407497,0.0024449877750611247,0.0016299918500407497,0.0016299918500407497,0.006519967400162999,0.0008149959250203749,0.004889975550122249,0.0008149959250203749,0.014669926650366748,0.0008149959250203749,0.007334963325183374,0.007334963325183374,0.0008149959250203749,0.004074979625101874,0.004074979625101874,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0032599837000814994,0.0008149959250203749,0.0016299918500407497,0.004074979625101874,0.0016299918500407497,0.0016299918500407497,0.004074979625101874,0.006519967400162999,0.0008149959250203749,0.004074979625101874,0.0016299918500407497,0.004074979625101874,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.006519967400162999,0.004889975550122249,0.0008149959250203749,0.004889975550122249,0.0032599837000814994,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.0024449877750611247,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0032599837000814994,0.0032599837000814994,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0057049714751426246,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0008149959250203749,0.004074979625101874,0.0008149959250203749,0.0024449877750611247,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.008149959250203748,0.0008149959250203749,0.0024449877750611247,0.004074979625101874,0.004074979625101874,0.0008149959250203749,0.004889975550122249,0.007334963325183374,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0032599837000814994,0.0008149959250203749,0.0057049714751426246,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.004074979625101874,0.0008149959250203749,0.004074979625101874,0.0024449877750611247,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0032599837000814994,0.0008149959250203749,0.0016299918500407497,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0032599837000814994,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.008149959250203748,0.0024449877750611247,0.006519967400162999,0.004074979625101874,0.0032599837000814994,0.004074979625101874,0.004889975550122249,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0032599837000814994,0.0008149959250203749,0.0024449877750611247,0.0024449877750611247,0.0016299918500407497,0.0016299918500407497,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.004074979625101874,0.004074979625101874,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0032599837000814994,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.004074979625101874,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0024449877750611247,0.0008149959250203749,0.0016299918500407497,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0008149959250203749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
